date,jcd,rno,source_type,snapshot_type,source_url,odds_mapping_version,1-2-3,1-2-4,1-2-5,1-2-6,1-3-2,1-3-4,1-3-5,1-3-6,1-4-2,1-4-3,1-4-5,1-4-6,1-5-2,1-5-3,1-5-4,1-5-6,1-6-2,1-6-3,1-6-4,1-6-5,2-1-3,2-1-4,2-1-5,2-1-6,2-3-1,2-3-4,2-3-5,2-3-6,2-4-1,2-4-3,2-4-5,2-4-6,2-5-1,2-5-3,2-5-4,2-5-6,2-6-1,2-6-3,2-6-4,2-6-5,3-1-2,3-1-4,3-1-5,3-1-6,3-2-1,3-2-4,3-2-5,3-2-6,3-4-1,3-4-2,3-4-5,3-4-6,3-5-1,3-5-2,3-5-4,3-5-6,3-6-1,3-6-2,3-6-4,3-6-5,4-1-2,4-1-3,4-1-5,4-1-6,4-2-1,4-2-3,4-2-5,4-2-6,4-3-1,4-3-2,4-3-5,4-3-6,4-5-1,4-5-2,4-5-3,4-5-6,4-6-1,4-6-2,4-6-3,4-6-5,5-1-2,5-1-3,5-1-4,5-1-6,5-2-1,5-2-3,5-2-4,5-2-6,5-3-1,5-3-2,5-3-4,5-3-6,5-4-1,5-4-2,5-4-3,5-4-6,5-6-1,5-6-2,5-6-3,5-6-4,6-1-2,6-1-3,6-1-4,6-1-5,6-2-1,6-2-3,6-2-4,6-2-5,6-3-1,6-3-2,6-3-4,6-3-5,6-4-1,6-4-2,6-4-3,6-4-5,6-5-1,6-5-2,6-5-3,6-5-4
2026-04-21,01,1,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260421&jcd=01&rno=1,official_table_v2,52.6,92.6,116.4,242.5,38.7,37.9,31.2,102.2,131.2,79.7,105.4,255.3,199.0,76.0,147.9,267.9,518.5,294.2,528.6,530.7,61.8,108.7,145.2,280.7,63.1,61.0,66.7,122.8,127.6,93.9,143.8,319.9,269.5,124.6,220.0,457.2,747.7,479.9,756.0,743.5,28.6,27.2,26.0,53.6,40.5,30.9,34.0,49.0,30.8,27.6,13.5,25.3,29.6,33.6,16.1,30.5,140.8,111.5,63.6,68.5,141.5,104.3,100.3,173.0,168.9,119.4,133.5,221.8,82.0,69.5,38.2,64.2,71.6,88.8,46.2,61.8,280.1,300.7,181.9,147.7,303.4,131.1,209.1,324.5,416.4,175.3,294.8,493.9,110.7,124.8,61.5,114.8,156.9,193.6,74.8,126.7,495.7,485.0,212.4,232.5,644.4,601.4,673.3,686.9,1455.0,1049.0,1353.0,1670.0,727.6,825.2,445.1,373.8,623.6,704.8,407.6,380.1,1002.0,1326.0,512.6,510.6
2026-04-21,01,2,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260421&jcd=01&rno=2,official_table_v2,29.4,61.9,120.8,114.1,21.5,40.1,40.5,44.0,166.8,121.8,317.4,243.5,220.9,135.0,453.1,275.1,251.1,139.1,398.6,350.2,22.1,45.0,83.1,81.2,22.4,25.0,32.9,33.8,122.7,71.7,207.4,189.6,188.9,103.1,280.1,193.7,232.0,106.6,322.8,259.6,12.9,19.4,33.8,25.7,15.0,15.9,27.3,24.4,44.5,34.1,82.5,60.8,64.1,49.8,100.6,49.4,64.1,57.6,82.0,65.7,257.4,194.5,474.2,443.8,241.2,144.5,443.8,390.5,164.7,124.5,331.2,238.2,507.2,427.7,457.1,486.2,655.3,440.0,396.6,625.8,392.5,276.1,644.2,351.8,454.4,190.3,519.3,322.1,225.8,166.8,352.6,172.3,862.6,598.8,598.8,585.0,620.7,424.1,268.8,613.2,469.8,264.1,948.4,803.6,453.1,232.0,752.1,589.5,214.1,212.0,435.0,246.6,1114.0,908.9,608.3,853.0,914.3,644.2,343.1,872.5
2026-04-21,01,3,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260421&jcd=01&rno=3,official_table_v2,14.3,53.7,35.7,75.2,26.7,83.3,57.3,110.5,137.5,92.4,241.3,346.5,63.1,51.8,184.9,214.2,220.7,117.8,455.1,386.1,10.5,31.2,22.6,32.9,15.7,31.5,25.0,19.8,92.9,74.3,109.4,119.5,56.5,31.9,91.0,72.7,121.0,90.5,160.8,135.2,29.8,74.9,81.1,76.2,30.0,44.2,41.6,23.2,104.2,73.7,147.6,88.1,132.9,51.3,157.2,128.7,123.4,76.4,113.1,161.9,229.9,369.0,353.4,352.0,198.5,188.2,213.4,222.6,279.7,198.0,408.5,262.6,402.0,302.8,540.5,456.3,449.3,303.4,424.3,458.6,128.7,169.5,288.9,281.0,120.4,97.2,216.6,171.3,185.9,115.7,294.2,234.2,587.5,387.8,530.7,561.2,636.5,320.0,490.7,675.6,441.4,711.2,1071.0,992.5,344.4,258.3,438.1,392.1,593.5,257.5,535.6,589.5,1118.0,622.9,738.1,910.2,1027.0,599.5,757.2,1118.0
2026-04-21,01,4,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260421&jcd=01&rno=4,official_table_v2,44.3,93.4,216.4,86.7,36.7,31.6,85.2,16.4,114.5,70.1,213.1,72.5,507.2,235.4,522.4,431.0,70.4,28.6,61.9,195.9,97.6,127.1,243.4,127.2,102.0,118.5,190.5,87.5,114.8,116.5,229.3,113.6,453.3,393.4,500.8,599.8,186.0,129.1,165.5,542.1,40.3,31.3,96.9,15.0,73.6,81.7,177.6,47.6,49.8,86.0,138.6,30.3,248.4,304.5,310.5,179.0,18.2,31.4,22.8,79.3,103.5,52.8,145.4,45.6,109.8,103.4,197.9,99.9,44.8,89.8,100.2,33.4,163.4,238.3,166.7,145.4,44.7,93.5,39.7,105.8,1024.0,493.0,680.0,616.2,1073.0,704.3,911.9,1325.0,522.4,720.3,730.3,701.1,611.4,717.1,602.1,586.4,843.6,1303.0,876.4,777.1,113.5,41.1,69.3,241.6,158.0,99.4,149.6,449.4,36.6,60.4,41.4,131.6,70.6,119.8,53.2,199.4,517.2,876.4,397.3,464.0
2026-04-21,01,5,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260421&jcd=01&rno=5,official_table_v2,23.4,12.0,37.3,117.1,36.0,42.1,89.8,210.6,18.7,47.9,49.1,134.4,132.7,175.1,155.4,381.0,442.0,549.9,432.1,716.3,21.5,9.4,32.8,87.1,44.3,31.5,75.6,163.4,12.9,26.6,22.0,71.1,73.0,144.0,69.5,239.5,373.7,528.6,287.9,547.3,94.9,81.2,190.5,360.9,96.8,59.4,126.6,249.8,100.8,62.2,105.1,237.5,371.3,255.8,246.8,684.6,1017.0,792.0,705.4,1234.0,31.2,83.8,58.9,146.6,24.1,54.0,33.4,87.3,125.7,82.8,130.1,290.8,53.4,43.0,126.2,93.8,259.3,179.4,384.2,207.0,287.5,519.1,251.9,563.3,149.4,392.0,150.3,465.0,840.8,716.3,528.6,1381.0,93.6,96.9,341.7,281.9,932.0,903.0,1487.0,602.8,1507.0,2522.0,1254.0,1966.0,1526.0,2442.0,1105.0,1785.0,2830.0,2901.0,1744.0,2578.0,1234.0,1064.0,1871.0,1099.0,2000.0,2090.0,3268.0,1196.0
2026-04-21,01,6,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260421&jcd=01&rno=6,official_table_v2,13.4,7.5,13.8,46.3,14.7,14.0,18.6,55.6,8.8,16.6,12.5,39.8,20.9,30.8,26.0,59.1,160.5,225.0,173.2,183.4,69.3,45.2,76.5,154.6,185.7,305.2,477.4,647.1,96.7,258.0,221.6,299.4,201.7,552.7,357.4,581.8,512.3,1853.0,1205.0,1445.0,90.3,82.6,89.4,213.0,233.8,352.6,431.4,831.3,199.9,346.2,377.9,602.6,244.0,569.2,498.4,874.5,1124.0,1611.0,1205.0,1460.0,54.4,92.4,50.7,106.0,106.1,253.2,167.6,306.1,195.4,288.5,349.3,559.4,74.4,137.8,247.1,183.4,316.5,462.7,715.4,421.0,127.5,154.8,113.5,187.4,273.5,598.4,371.9,621.3,304.6,705.8,636.4,1109.0,144.0,295.8,471.6,368.6,525.8,874.5,1298.0,812.1,1335.0,1956.0,1302.0,1263.0,1724.0,3626.0,2273.0,3139.0,2823.0,4006.0,2273.0,3824.0,1558.0,2273.0,2534.0,1853.0,1426.0,2983.0,3312.0,1853.0
2026-04-21,01,7,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260421&jcd=01&rno=7,official_table_v2,11.2,36.7,298.3,85.8,6.5,8.5,81.5,22.3,51.4,23.8,308.7,84.5,764.6,383.3,783.1,991.6,226.6,106.6,209.7,748.8,29.9,65.8,566.3,154.4,41.1,75.8,527.3,132.5,152.4,152.1,1157.0,337.0,1302.0,1104.0,2075.0,2381.0,582.2,399.1,712.1,2152.0,9.3,8.6,74.7,21.6,24.1,41.9,290.5,79.6,19.9,37.1,148.2,40.1,304.2,482.6,545.1,615.5,74.7,121.5,87.6,380.3,147.2,73.9,383.8,190.5,231.5,191.2,743.1,400.2,73.3,115.8,367.8,134.6,578.8,1135.0,752.7,1162.0,259.1,405.8,217.8,834.9,1650.0,722.7,1064.0,1771.0,2235.0,1403.0,2617.0,3264.0,811.6,1377.0,1171.0,1739.0,1205.0,2168.0,1176.0,2090.0,3418.0,3874.0,2218.0,2401.0,752.7,317.2,610.4,1874.0,1041.0,642.8,1614.0,2934.0,302.9,524.4,431.1,1236.0,654.4,1080.0,499.2,1886.0,2617.0,4092.0,1804.0,3264.0
2026-04-21,01,8,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260421&jcd=01&rno=8,official_table_v2,23.5,53.9,19.9,220.9,19.4,54.1,10.8,178.6,89.4,132.8,92.2,392.0,18.1,11.7,56.2,93.7,710.8,476.6,816.8,459.1,69.2,169.2,56.3,405.0,103.3,384.2,89.5,703.6,375.4,596.8,460.9,1486.0,76.5,99.5,315.4,545.4,1300.0,1747.0,2513.0,1664.0,27.3,66.6,14.3,175.2,54.5,163.2,31.6,427.0,151.2,217.4,90.6,408.0,16.1,19.8,45.5,65.1,574.3,818.2,746.8,339.5,456.6,360.4,231.3,749.0,624.4,848.1,565.0,1389.0,393.9,700.6,276.2,878.6,202.9,362.0,243.4,471.6,1464.0,1729.0,1653.0,1100.0,25.7,16.0,65.1,72.0,52.0,49.4,201.0,185.7,20.8,28.5,77.0,77.7,172.8,290.7,193.2,343.4,179.8,256.5,185.0,431.5,2636.0,1950.0,2786.0,1670.0,3106.0,3839.0,4781.0,3251.0,2450.0,3694.0,3229.0,1514.0,3751.0,4557.0,3559.0,3187.0,1310.0,2120.0,1350.0,2802.0
2026-04-21,01,9,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260421&jcd=01&rno=9,official_table_v2,83.9,218.8,178.7,310.8,37.0,14.3,4.5,16.6,214.4,63.1,89.6,181.9,88.6,9.7,41.3,44.6,430.0,84.6,266.3,133.2,377.9,916.0,749.1,1116.0,470.5,1113.0,836.8,1772.0,1241.0,1446.0,1701.0,1682.0,1108.0,973.6,1746.0,2201.0,2019.0,2180.0,2028.0,2653.0,64.3,22.5,7.3,21.5,213.0,430.4,231.6,618.4,64.6,295.2,77.1,143.9,13.7,106.1,42.0,37.6,86.8,623.4,233.5,97.0,691.1,180.8,262.4,458.0,949.7,1085.0,1009.0,1135.0,199.6,780.5,225.4,483.2,331.0,938.2,261.6,623.4,723.4,1116.0,741.9,822.0,188.5,25.7,83.0,83.9,512.0,494.6,1032.0,1087.0,27.2,216.6,73.6,83.5,175.9,671.1,170.7,344.5,248.9,860.0,223.7,511.5,1446.0,355.0,914.2,572.6,1968.0,2333.0,2310.0,2510.0,359.7,1720.0,842.9,484.8,1130.0,1968.0,1124.0,1358.0,729.1,1872.0,601.6,1161.0
2026-04-21,01,10,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260421&jcd=01&rno=10,official_table_v2,12.5,10.8,43.6,24.4,30.8,54.4,99.0,100.3,24.3,62.3,85.0,54.5,123.6,196.1,189.4,222.7,83.2,222.1,142.6,317.0,15.6,13.6,46.2,23.5,45.3,50.8,152.5,92.9,29.7,50.6,90.4,36.7,171.2,264.0,192.5,205.5,94.7,149.4,87.3,220.2,98.5,149.4,223.6,257.0,101.4,120.6,249.7,208.7,176.3,133.3,213.8,188.0,326.1,320.9,334.8,422.4,557.4,403.2,411.5,626.2,37.4,101.7,81.5,56.8,33.9,71.5,65.1,40.4,142.9,103.0,175.6,145.7,74.8,54.4,163.1,52.6,72.9,47.5,152.6,72.7,242.2,375.2,318.0,373.1,263.1,410.4,279.3,302.3,477.6,466.1,588.9,708.5,232.8,158.0,440.6,163.4,559.0,396.1,840.8,451.2,252.7,663.4,489.6,850.3,236.1,531.9,271.5,719.5,965.9,798.5,916.1,1770.0,419.2,191.7,690.7,325.4,1087.0,924.5,1904.0,829.2
