date,jcd,rno,source_type,snapshot_type,source_url,odds_mapping_version,1-2-3,1-2-4,1-2-5,1-2-6,1-3-2,1-3-4,1-3-5,1-3-6,1-4-2,1-4-3,1-4-5,1-4-6,1-5-2,1-5-3,1-5-4,1-5-6,1-6-2,1-6-3,1-6-4,1-6-5,2-1-3,2-1-4,2-1-5,2-1-6,2-3-1,2-3-4,2-3-5,2-3-6,2-4-1,2-4-3,2-4-5,2-4-6,2-5-1,2-5-3,2-5-4,2-5-6,2-6-1,2-6-3,2-6-4,2-6-5,3-1-2,3-1-4,3-1-5,3-1-6,3-2-1,3-2-4,3-2-5,3-2-6,3-4-1,3-4-2,3-4-5,3-4-6,3-5-1,3-5-2,3-5-4,3-5-6,3-6-1,3-6-2,3-6-4,3-6-5,4-1-2,4-1-3,4-1-5,4-1-6,4-2-1,4-2-3,4-2-5,4-2-6,4-3-1,4-3-2,4-3-5,4-3-6,4-5-1,4-5-2,4-5-3,4-5-6,4-6-1,4-6-2,4-6-3,4-6-5,5-1-2,5-1-3,5-1-4,5-1-6,5-2-1,5-2-3,5-2-4,5-2-6,5-3-1,5-3-2,5-3-4,5-3-6,5-4-1,5-4-2,5-4-3,5-4-6,5-6-1,5-6-2,5-6-3,5-6-4,6-1-2,6-1-3,6-1-4,6-1-5,6-2-1,6-2-3,6-2-4,6-2-5,6-3-1,6-3-2,6-3-4,6-3-5,6-4-1,6-4-2,6-4-3,6-4-5,6-5-1,6-5-2,6-5-3,6-5-4
2026-05-28,01,1,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260528&jcd=01&rno=1,official_table_v2,6.9,34.2,21.9,27.5,8.8,44.3,32.9,50.3,76.3,101.4,107.1,231.1,47.0,72.1,135.8,176.6,123.0,242.6,470.1,324.6,17.8,49.0,26.7,62.3,28.5,60.7,27.6,58.9,117.9,103.2,86.1,231.8,64.4,48.9,86.1,106.3,215.4,169.8,499.4,292.6,26.1,97.6,63.3,112.5,32.4,83.1,39.3,53.8,156.3,111.1,121.3,284.0,99.4,59.6,127.9,161.5,371.5,165.0,518.4,351.4,142.7,273.2,143.3,339.1,180.5,221.3,129.8,262.7,322.3,240.4,232.6,428.7,113.4,104.9,190.4,169.1,510.6,409.4,652.4,403.4,117.2,177.7,222.0,267.8,133.0,134.2,188.8,217.1,193.6,151.6,291.9,354.1,206.2,191.7,309.1,251.5,437.0,375.6,561.1,563.4,442.7,721.4,1010.0,811.6,471.8,606.0,933.9,600.6,862.9,774.7,1196.0,960.2,1450.0,1515.0,1794.0,1498.0,1082.0,921.2,1136.0,1450.0
2026-05-28,01,2,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260528&jcd=01&rno=2,official_table_v2,23.8,59.3,36.4,107.1,18.8,22.9,11.6,50.7,80.5,50.8,59.5,109.6,39.0,15.7,54.9,87.1,309.8,195.0,277.1,243.0,50.9,102.3,70.3,163.8,71.6,119.4,74.6,151.3,218.1,200.5,198.7,282.2,124.5,99.8,186.2,209.7,614.1,465.3,605.9,493.9,38.1,37.1,15.6,77.1,68.8,128.1,66.8,168.1,65.4,152.5,56.9,129.6,24.6,50.4,43.0,92.6,366.5,534.6,291.9,294.4,205.9,144.5,91.6,163.0,273.2,284.6,148.6,277.1,142.3,267.3,101.1,161.9,67.8,100.7,77.5,72.7,267.8,347.8,260.1,177.7,80.1,35.6,81.5,92.7,128.5,99.7,159.2,179.1,39.0,77.0,70.4,103.8,89.3,127.5,87.1,80.7,279.3,406.9,233.8,242.6,1082.0,802.0,873.9,1623.0,1498.0,1747.0,1725.0,1549.0,896.9,1747.0,960.1,1155.0,836.4,1435.0,826.3,966.9,1531.0,1466.0,1117.0,1090.0
2026-05-28,01,3,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260528&jcd=01&rno=3,official_table_v2,17.5,85.4,116.3,25.3,16.6,35.0,52.7,10.6,136.2,71.4,235.6,74.0,263.2,159.3,378.6,176.9,28.6,16.7,61.8,97.2,44.5,136.2,217.5,54.7,59.5,155.2,194.4,44.3,316.3,323.4,732.2,236.0,504.3,443.8,1045.0,419.3,79.1,58.9,163.9,273.1,36.5,53.1,77.6,18.8,56.0,114.5,167.9,35.4,127.8,147.9,278.4,78.1,182.1,235.6,311.5,143.1,24.3,28.7,52.7,84.5,231.5,201.1,301.7,141.9,357.0,361.5,567.9,220.5,290.8,359.7,474.4,144.8,349.2,606.0,667.8,272.1,163.7,185.8,129.3,253.5,450.7,453.6,406.3,381.6,763.2,552.6,1163.0,652.7,561.2,683.6,1068.0,552.6,546.3,1287.0,1052.0,499.1,400.6,767.2,522.6,520.7,44.8,34.0,69.4,160.0,71.8,52.3,125.9,247.8,38.0,40.6,69.5,144.2,112.5,136.9,103.9,270.1,319.8,447.9,322.6,424.2
2026-05-28,01,4,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260528&jcd=01&rno=4,official_table_v2,86.8,504.4,130.4,95.1,75.2,359.9,47.8,36.0,974.9,958.8,986.0,974.9,103.9,58.7,465.3,62.0,124.8,62.5,642.1,87.4,97.4,556.9,131.3,106.1,64.0,159.6,36.5,23.5,830.7,368.3,592.9,392.8,101.2,56.8,360.6,59.1,102.6,39.1,263.2,66.4,54.4,324.0,36.9,21.8,53.0,211.4,41.8,22.8,641.0,447.9,444.5,305.5,39.1,51.4,249.5,19.4,20.4,27.0,162.0,18.0,1749.0,1540.0,1506.0,2035.0,1923.0,1029.0,1414.0,1104.0,1988.0,1333.0,1196.0,1064.0,1567.0,1723.0,1420.0,1392.0,2161.0,1160.0,1144.0,1403.0,63.4,38.9,259.1,40.4,79.5,44.7,326.8,45.8,36.9,40.2,280.4,21.3,817.0,713.2,687.8,668.0,49.1,58.0,31.8,382.0,155.8,76.1,729.7,105.4,167.2,80.6,602.1,134.3,59.3,66.5,395.0,49.6,1381.0,887.9,881.1,1023.0,93.5,120.9,57.2,573.4
2026-05-28,01,5,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260528&jcd=01&rno=5,official_table_v2,13.7,71.4,17.7,36.1,14.8,53.7,15.3,44.1,180.6,135.1,164.2,289.7,40.3,33.5,139.3,72.5,116.3,150.4,362.1,140.7,19.0,84.6,20.3,36.3,32.0,125.4,26.1,41.8,246.4,276.0,212.8,243.7,51.1,45.7,190.2,40.7,98.9,92.0,270.4,63.9,35.4,89.4,27.7,63.9,45.4,148.3,36.1,55.3,239.6,292.6,186.5,305.6,49.4,47.7,145.1,58.2,155.5,114.7,393.0,119.4,514.2,427.0,334.0,560.2,556.5,728.0,509.7,476.6,546.8,802.5,404.5,724.9,289.7,422.8,368.2,303.2,751.8,559.2,827.5,512.7,85.1,83.1,316.5,110.0,101.7,96.2,364.3,85.8,110.0,108.4,350.3,135.3,424.9,503.0,518.1,349.2,142.4,96.8,154.0,315.7,294.4,494.3,961.2,391.2,279.6,282.1,726.4,178.3,627.4,362.8,1135.0,430.8,1363.0,1127.0,1734.0,1068.0,360.5,191.9,371.0,718.9
2026-05-28,01,6,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260528&jcd=01&rno=6,official_table_v2,36.9,57.8,95.1,166.3,24.3,4.1,7.0,33.3,44.6,7.5,12.3,44.4,94.9,18.9,21.2,77.7,266.2,139.0,152.3,191.5,371.7,530.6,966.7,1421.0,536.4,1200.0,1627.0,2048.0,707.5,1313.0,1842.0,1939.0,1591.0,1965.0,2900.0,3366.0,2077.0,2503.0,3149.0,3755.0,85.4,12.5,18.0,77.1,352.9,616.6,662.6,743.4,40.1,345.4,57.2,191.6,60.8,422.6,86.9,296.4,393.1,1105.0,607.7,681.1,320.8,76.8,67.4,205.4,681.1,1210.0,1035.0,1273.0,106.5,697.4,138.8,347.8,106.4,705.8,179.3,282.7,521.1,1225.0,710.9,592.9,620.5,150.3,125.1,404.5,1139.0,1574.0,1673.0,2288.0,213.0,1200.0,313.2,779.0,198.5,1442.0,361.1,506.7,1069.0,2662.0,1618.0,944.8,1210.0,932.8,966.7,1162.0,2219.0,3116.0,3958.0,4438.0,1479.0,2929.0,2107.0,2687.0,1566.0,3854.0,2381.0,2592.0,2288.0,4184.0,2900.0,2638.0
2026-05-28,01,7,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260528&jcd=01&rno=7,official_table_v2,57.4,76.1,137.6,543.1,28.8,15.3,20.9,257.0,87.6,40.8,94.9,558.3,207.4,77.5,154.1,1040.0,777.8,995.3,1352.0,1831.0,121.2,137.1,287.1,850.1,105.3,68.6,142.5,866.1,193.5,107.8,247.4,1741.0,507.1,317.6,370.0,2446.0,1586.0,1874.0,2543.0,3409.0,22.9,8.4,14.0,220.1,35.3,19.0,43.2,378.3,8.1,13.7,9.0,145.7,21.7,37.9,16.9,287.4,664.9,809.3,655.3,695.2,191.2,77.3,147.6,774.1,237.7,137.0,260.3,1086.0,46.6,52.1,48.3,310.5,173.8,237.7,105.3,974.1,1602.0,1594.0,931.6,2015.0,450.7,193.2,353.7,1313.0,585.9,364.1,606.9,2003.0,161.9,218.4,135.6,1017.0,339.8,481.9,188.3,1308.0,2693.0,3237.0,2272.0,2626.0,1677.0,2165.0,2210.0,3861.0,2409.0,2861.0,4644.0,5622.0,2373.0,2584.0,1919.0,2356.0,3600.0,5087.0,2543.0,4330.0,4513.0,6046.0,3560.0,4390.0
2026-05-28,01,8,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260528&jcd=01&rno=8,official_table_v2,48.1,82.5,28.0,240.8,36.2,23.8,7.0,130.3,74.2,37.2,17.4,257.6,15.7,5.1,9.4,42.1,405.7,389.6,468.8,241.5,309.3,582.5,207.0,1013.0,367.5,795.5,401.0,1437.0,820.2,987.5,1060.0,1909.0,190.7,280.5,810.5,1054.0,1701.0,2322.0,2706.0,2322.0,182.0,84.3,35.3,288.0,346.1,683.2,349.6,888.0,174.1,571.8,153.9,872.2,43.8,157.2,101.2,265.7,1080.0,2057.0,1727.0,1064.0,467.5,227.6,108.7,637.6,753.6,1080.0,675.2,1254.0,285.2,916.4,261.1,959.9,94.5,430.1,183.4,406.7,1091.0,1321.0,1363.0,939.0,34.1,12.1,20.3,46.6,92.2,135.5,306.5,325.4,31.1,105.8,88.1,161.4,55.1,289.2,105.2,264.9,109.8,245.1,193.7,249.4,1391.0,1420.0,1613.0,824.1,2121.0,2727.0,3041.0,2794.0,2095.0,3336.0,3369.0,1998.0,2564.0,3436.0,3273.0,2276.0,806.7,2033.0,1363.0,1583.0
2026-05-28,01,9,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260528&jcd=01&rno=9,official_table_v2,27.4,9.1,5.8,13.7,58.1,96.1,53.4,121.4,21.0,90.0,25.4,40.1,10.1,49.4,27.6,18.5,43.2,183.1,82.3,45.0,89.6,41.5,20.8,41.1,276.5,478.6,282.8,506.6,108.3,305.1,112.5,195.2,46.2,190.1,104.8,68.9,137.7,499.9,311.1,132.6,350.3,518.3,321.0,685.5,420.4,567.0,411.7,668.6,708.5,735.9,647.0,905.9,485.9,482.2,678.2,874.6,1316.0,1404.0,1211.0,1268.0,165.5,439.8,160.9,278.9,200.3,487.8,208.3,299.5,880.7,953.6,767.1,998.6,187.2,232.7,572.1,262.5,479.2,501.3,905.9,423.2,46.4,176.2,117.7,54.0,69.1,267.9,158.1,85.7,403.4,489.6,751.9,582.6,213.1,246.1,510.0,280.1,77.4,87.7,281.6,218.0,238.5,878.7,567.0,185.4,318.3,1404.0,776.5,240.2,1647.0,1811.0,1874.0,1419.0,868.6,895.2,1090.0,770.2,186.2,206.4,672.2,516.9
2026-05-28,01,10,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260528&jcd=01&rno=10,official_table_v2,12.5,21.3,9.1,23.8,19.9,37.3,20.3,47.3,36.0,50.3,35.4,57.1,15.7,29.0,42.2,29.1,90.3,141.8,148.6,88.6,37.7,42.6,24.9,45.4,88.8,217.1,128.3,213.7,109.1,247.1,148.0,216.7,54.9,127.2,158.7,87.5,190.8,439.5,405.1,211.6,98.0,139.5,91.7,160.6,137.4,212.0,160.2,237.6,213.3,239.4,181.0,286.7,147.6,187.5,238.0,211.7,376.7,487.6,523.4,389.4,87.0,161.3,79.1,131.8,104.5,210.7,113.5,178.6,224.2,274.3,203.9,307.6,80.8,99.1,182.7,92.9,225.2,286.5,493.4,185.5,60.4,111.2,119.4,75.6,92.2,220.3,210.7,124.2,219.1,310.8,365.4,349.1,161.0,204.8,331.7,176.1,134.4,158.3,376.7,254.1,378.1,833.0,831.4,349.3,467.8,1156.0,1053.0,429.4,1107.0,1380.0,1848.0,1511.0,1037.0,1193.0,2000.0,819.8,345.3,392.0,1029.0,711.4
