date,jcd,rno,source_type,snapshot_type,source_url,1-2-3,1-2-4,1-2-5,1-2-6,1-3-2,1-3-4,1-3-5,1-3-6,1-4-2,1-4-3,1-4-5,1-4-6,1-5-2,1-5-3,1-5-4,1-5-6,1-6-2,1-6-3,1-6-4,1-6-5,2-1-3,2-1-4,2-1-5,2-1-6,2-3-1,2-3-4,2-3-5,2-3-6,2-4-1,2-4-3,2-4-5,2-4-6,2-5-1,2-5-3,2-5-4,2-5-6,2-6-1,2-6-3,2-6-4,2-6-5,3-1-2,3-1-4,3-1-5,3-1-6,3-2-1,3-2-4,3-2-5,3-2-6,3-4-1,3-4-2,3-4-5,3-4-6,3-5-1,3-5-2,3-5-4,3-5-6,3-6-1,3-6-2,3-6-4,3-6-5,4-1-2,4-1-3,4-1-5,4-1-6,4-2-1,4-2-3,4-2-5,4-2-6,4-3-1,4-3-2,4-3-5,4-3-6,4-5-1,4-5-2,4-5-3,4-5-6,4-6-1,4-6-2,4-6-3,4-6-5,5-1-2,5-1-3,5-1-4,5-1-6,5-2-1,5-2-3,5-2-4,5-2-6,5-3-1,5-3-2,5-3-4,5-3-6,5-4-1,5-4-2,5-4-3,5-4-6,5-6-1,5-6-2,5-6-3,5-6-4,6-1-2,6-1-3,6-1-4,6-1-5,6-2-1,6-2-3,6-2-4,6-2-5,6-3-1,6-3-2,6-3-4,6-3-5,6-4-1,6-4-2,6-4-3,6-4-5,6-5-1,6-5-2,6-5-3,6-5-4
2026-05-22,01,1,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260522&jcd=01&rno=1,33.7,85.7,55.4,52.3,337.0,1959.0,33.2,75.1,18.1,23.0,266.4,1885.0,138.1,179.5,52.6,53.0,245.8,1665.0,317.2,507.2,157.7,128.8,640.5,1161.0,28.2,108.3,87.0,79.2,431.6,2297.0,11.8,56.6,30.2,36.1,348.1,2103.0,47.7,167.3,97.5,82.4,396.5,1397.0,161.1,296.0,204.9,138.2,1189.0,3027.0,29.8,84.5,15.7,21.6,296.5,1679.0,15.0,57.9,18.6,24.0,365.3,1598.0,44.8,137.8,20.5,25.1,178.4,796.1,145.4,220.0,55.2,59.3,759.8,1885.0,194.5,412.8,102.1,63.1,231.0,1624.0,121.4,321.2,136.5,75.2,252.0,1378.0,112.7,256.2,58.8,46.9,165.5,832.6,407.0,868.8,213.9,92.6,397.3,1586.0,865.1,1104.0,479.2,248.5,872.6,2125.0,594.7,947.1,566.1,241.3,1561.0,2896.0,335.3,740.1,233.1,155.1,1196.0,1940.0,876.5,1458.0,487.4,237.6,925.1,1665.0
2026-05-22,01,2,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260522&jcd=01&rno=2,19.3,19.8,42.2,40.4,316.3,761.9,12.7,12.6,48.4,71.8,330.3,1235.0,59.0,76.8,174.1,169.7,318.2,994.1,78.3,62.7,113.0,126.1,764.7,1618.0,35.9,22.7,34.4,37.3,390.9,848.6,41.2,14.1,24.4,50.4,619.4,1093.0,107.9,128.2,188.2,156.7,475.5,776.0,133.3,45.0,61.6,70.6,1110.0,2007.0,24.8,16.9,46.4,72.0,484.3,1535.0,49.0,18.6,37.3,59.1,825.1,1140.0,109.3,91.6,148.6,201.5,583.1,793.7,119.2,35.3,52.4,85.8,1410.0,2319.0,99.6,208.3,336.7,328.7,474.4,1098.0,125.5,263.2,345.0,299.5,578.3,806.0,143.1,202.8,298.2,366.2,648.3,796.8,376.8,481.0,605.1,550.8,966.5,1933.0,319.2,198.2,197.8,223.5,1420.0,1915.0,408.5,192.7,178.5,162.5,1897.0,2577.0,291.9,131.0,144.2,211.0,1863.0,2269.0,796.8,662.7,568.8,479.9,1618.0,2046.0
2026-05-22,01,3,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260522&jcd=01&rno=3,26.3,30.1,53.1,35.2,706.5,773.9,19.2,18.2,29.5,37.6,642.3,1810.0,125.2,138.8,154.4,122.8,514.1,782.2,179.6,207.4,287.8,148.6,948.2,1872.0,33.0,39.2,61.4,30.6,516.5,651.8,24.0,16.0,22.1,16.8,695.3,1973.0,127.4,101.4,104.2,61.0,446.0,624.0,243.9,152.1,188.1,60.8,817.2,2671.0,22.5,21.6,32.0,38.8,598.4,1078.0,28.4,13.6,19.2,20.2,765.8,1921.0,116.5,60.3,81.4,85.5,573.3,1500.0,174.2,66.2,124.3,89.3,1273.0,3318.0,336.9,263.2,290.1,113.7,422.8,625.8,313.3,285.2,288.2,86.0,393.9,618.7,353.8,192.4,222.8,127.9,492.2,1470.0,785.0,504.6,577.9,132.0,555.9,1904.0,492.2,357.3,565.9,227.9,905.1,1111.0,771.2,512.9,648.0,158.2,1634.0,2920.0,387.6,257.3,487.8,207.2,2433.0,4056.0,1068.0,890.3,1028.0,290.4,1171.0,1955.0
2026-05-22,01,4,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260522&jcd=01&rno=4,72.8,103.7,348.0,37.7,30.7,385.8,22.4,20.3,286.1,193.9,120.9,926.4,17.0,20.1,303.2,37.4,36.3,294.7,87.3,108.0,969.1,105.7,100.8,440.1,149.4,258.1,457.9,53.8,27.0,405.3,197.1,237.7,484.5,216.2,86.5,809.1,139.6,147.5,296.1,29.4,24.8,325.9,456.0,470.1,1057.0,110.5,63.4,272.5,24.9,48.0,669.1,518.8,205.9,1188.0,117.9,172.1,621.9,461.7,157.2,1182.0,26.9,26.5,498.8,335.0,202.7,1088.0,95.4,111.2,1228.0,677.3,307.3,958.6,25.1,24.6,328.8,40.0,43.7,459.3,99.3,80.0,288.6,29.0,29.4,373.7,32.1,21.1,345.3,161.4,142.8,942.2,97.4,63.0,708.9,69.0,78.0,321.6,195.2,220.0,1352.0,191.6,144.0,364.4,484.0,455.5,1136.0,181.9,108.1,235.4,183.0,185.6,1242.0,519.4,248.0,585.6,194.8,138.0,1025.0,129.3,117.4,246.4
2026-05-22,01,5,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260522&jcd=01&rno=5,11.9,8.0,39.8,165.6,409.7,230.3,26.7,19.0,103.3,268.0,502.0,315.6,70.8,47.0,144.2,328.2,665.0,358.7,29.0,18.2,81.4,211.4,519.1,925.0,23.6,11.6,27.0,169.7,467.4,224.1,56.4,24.2,58.7,148.9,423.3,188.2,116.0,35.1,52.2,267.5,649.5,331.4,64.7,14.3,25.0,109.5,397.4,602.1,70.6,52.2,245.1,409.7,755.6,444.9,122.6,55.8,159.2,275.2,557.0,256.0,252.7,135.5,399.0,698.5,1375.0,765.0,142.0,56.9,237.1,322.6,678.3,948.0,200.1,132.7,335.8,366.4,847.9,581.4,237.0,108.7,197.8,296.9,797.0,410.3,294.3,222.1,571.6,454.2,1413.0,913.9,353.3,133.4,269.6,317.9,962.9,1695.0,104.2,53.5,200.4,254.6,673.8,1356.0,152.4,40.3,100.6,166.9,634.6,922.2,166.9,75.6,279.0,276.0,755.6,975.2,381.5,165.7,354.9,362.1,1126.0,1632.0
2026-05-22,01,6,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260522&jcd=01&rno=6,20.7,249.2,337.6,31.3,284.2,714.9,6.8,74.9,273.3,87.3,466.5,1458.0,16.4,145.7,402.0,21.2,171.1,509.7,31.3,247.7,666.9,42.7,299.8,1191.0,26.0,466.5,538.5,69.9,480.7,1129.0,21.9,677.6,770.4,473.0,1349.0,2926.0,47.2,1063.0,1024.0,131.2,705.0,1140.0,86.7,1107.0,1211.0,212.4,1067.0,2960.0,6.0,101.7,460.1,223.9,868.2,2751.0,17.6,564.9,884.9,685.9,1429.0,2843.0,8.3,236.4,979.1,503.6,1332.0,2181.0,14.5,301.4,1079.0,695.3,1231.0,2172.0,39.8,285.1,702.0,35.5,183.4,648.1,68.2,1134.0,1129.0,108.5,447.5,1074.0,28.9,455.2,986.7,266.7,788.4,2543.0,62.4,813.8,1039.0,94.3,344.8,1676.0,80.9,509.7,585.8,97.2,544.8,1643.0,138.9,982.9,933.9,284.2,955.0,2736.0,46.9,579.8,598.3,458.5,960.5,2083.0,102.8,1243.0,877.3,167.1,667.8,1710.0
2026-05-22,01,7,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260522&jcd=01&rno=7,7.6,32.7,18.4,178.2,823.5,330.1,25.9,70.6,17.7,110.0,415.2,229.7,88.8,211.5,56.4,354.6,830.4,402.4,39.1,87.0,22.3,169.8,808.8,1212.0,7.0,44.9,36.0,250.8,1186.0,436.6,8.8,79.5,65.3,241.4,1145.0,384.1,39.1,259.9,157.0,659.9,2244.0,598.1,14.4,83.1,62.0,312.3,1873.0,2033.0,41.4,174.5,47.6,132.5,568.1,251.2,30.4,160.4,84.3,212.7,986.6,314.5,157.4,654.7,177.6,335.7,1175.0,360.5,56.0,215.6,55.3,163.6,994.5,1391.0,207.0,599.5,210.7,433.2,1215.0,543.3,125.0,706.7,328.8,613.6,2084.0,604.6,280.5,1057.0,351.8,410.0,1290.0,523.3,301.4,856.1,284.0,469.1,1411.0,1946.0,87.0,240.0,59.5,230.5,1712.0,1677.0,51.2,203.7,108.6,316.5,2430.0,2636.0,99.3,336.2,82.1,239.3,1766.0,2244.0,309.4,949.0,341.2,494.3,2361.0,2491.0
2026-05-22,01,8,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260522&jcd=01&rno=8,41.9,179.4,317.8,207.4,15.8,162.4,42.4,171.0,435.6,440.8,38.7,349.3,8.7,35.1,141.1,132.8,45.4,320.5,34.4,120.8,373.8,251.7,18.9,101.7,58.5,374.6,501.3,346.1,31.1,231.4,99.4,601.3,790.8,840.4,107.3,734.0,26.6,239.5,357.4,311.0,123.5,684.9,98.4,672.5,719.9,523.5,54.6,192.0,70.5,369.9,693.1,688.5,86.6,676.9,120.6,676.0,680.4,872.7,141.9,925.4,40.6,299.4,425.0,444.1,214.7,1348.0,107.9,684.0,843.1,749.8,136.2,511.6,8.6,46.7,143.4,108.0,94.8,551.7,19.4,153.7,219.9,180.5,150.6,713.0,26.8,177.6,316.5,288.8,256.7,1466.0,13.0,101.8,233.3,136.9,114.2,448.3,64.1,268.0,624.3,338.6,30.2,96.2,143.4,829.7,955.9,494.7,48.3,136.9,135.4,737.1,1202.0,831.0,105.1,332.2,46.5,207.5,501.3,276.1,94.2,301.8
2026-05-22,01,9,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260522&jcd=01&rno=9,63.3,53.5,147.7,94.5,108.6,449.0,40.5,36.4,251.5,214.6,262.9,945.7,34.8,26.8,150.9,112.8,167.1,621.4,82.4,62.1,253.1,209.2,194.8,599.8,116.3,71.2,119.9,81.9,94.9,360.9,194.3,40.3,79.5,79.0,85.3,362.6,148.2,25.6,41.1,34.5,61.9,210.1,278.3,38.6,66.7,55.0,53.9,153.6,52.0,46.9,282.1,326.9,340.9,1055.0,140.8,42.9,122.1,154.7,132.8,467.3,67.7,17.4,131.6,152.6,250.1,918.9,125.1,33.9,211.7,242.8,147.1,513.1,55.1,34.4,171.0,132.6,190.3,672.1,132.9,28.9,63.2,54.8,74.5,241.3,80.4,19.7,144.8,153.6,240.9,890.4,127.1,18.5,79.0,97.1,137.6,457.4,243.2,126.3,365.4,380.5,256.5,533.7,465.2,74.8,143.9,131.6,90.2,170.4,331.3,66.6,329.8,439.2,209.3,528.2,242.8,42.1,138.7,171.5,180.1,398.9
2026-05-22,01,10,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260522&jcd=01&rno=10,8.2,47.9,18.6,420.0,458.1,199.7,39.3,149.1,29.8,348.7,301.4,133.2,61.6,228.8,43.8,533.3,589.6,503.4,24.8,90.9,14.3,339.3,306.2,527.4,5.5,67.8,42.7,629.6,774.5,316.3,11.7,218.4,138.3,885.3,907.7,342.7,19.4,293.9,205.5,1126.0,1530.0,903.4,7.3,117.7,65.3,585.4,820.9,1242.0,87.1,393.3,121.2,417.0,412.8,154.6,48.2,487.7,218.9,734.0,749.3,289.4,174.9,1100.0,267.4,753.2,941.8,641.5,86.5,448.2,140.0,415.2,570.3,809.4,127.8,549.6,157.5,769.3,1160.0,931.2,73.3,681.8,282.5,1117.0,1668.0,1126.0,194.0,1135.0,379.6,973.7,1460.0,1135.0,110.2,738.7,201.0,729.3,1077.0,1733.0,51.7,240.4,46.1,481.1,428.5,762.2,30.1,259.6,88.6,573.7,685.1,1310.0,115.7,638.7,160.0,546.5,558.7,1004.0,156.7,985.4,220.9,726.6,866.7,1717.0
