date,jcd,rno,source_type,snapshot_type,source_url,odds_mapping_version,1-2-3,1-2-4,1-2-5,1-2-6,1-3-2,1-3-4,1-3-5,1-3-6,1-4-2,1-4-3,1-4-5,1-4-6,1-5-2,1-5-3,1-5-4,1-5-6,1-6-2,1-6-3,1-6-4,1-6-5,2-1-3,2-1-4,2-1-5,2-1-6,2-3-1,2-3-4,2-3-5,2-3-6,2-4-1,2-4-3,2-4-5,2-4-6,2-5-1,2-5-3,2-5-4,2-5-6,2-6-1,2-6-3,2-6-4,2-6-5,3-1-2,3-1-4,3-1-5,3-1-6,3-2-1,3-2-4,3-2-5,3-2-6,3-4-1,3-4-2,3-4-5,3-4-6,3-5-1,3-5-2,3-5-4,3-5-6,3-6-1,3-6-2,3-6-4,3-6-5,4-1-2,4-1-3,4-1-5,4-1-6,4-2-1,4-2-3,4-2-5,4-2-6,4-3-1,4-3-2,4-3-5,4-3-6,4-5-1,4-5-2,4-5-3,4-5-6,4-6-1,4-6-2,4-6-3,4-6-5,5-1-2,5-1-3,5-1-4,5-1-6,5-2-1,5-2-3,5-2-4,5-2-6,5-3-1,5-3-2,5-3-4,5-3-6,5-4-1,5-4-2,5-4-3,5-4-6,5-6-1,5-6-2,5-6-3,5-6-4,6-1-2,6-1-3,6-1-4,6-1-5,6-2-1,6-2-3,6-2-4,6-2-5,6-3-1,6-3-2,6-3-4,6-3-5,6-4-1,6-4-2,6-4-3,6-4-5,6-5-1,6-5-2,6-5-3,6-5-4
2026-05-01,01,1,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260501&jcd=01&rno=1,official_table_v2,37.8,43.6,43.8,702.9,30.2,14.5,20.4,465.5,44.1,22.3,28.6,466.2,62.1,38.6,46.1,354.1,1765.0,1226.0,1384.0,953.2,124.3,141.9,128.8,1194.0,156.9,167.2,214.7,1515.0,186.7,191.0,251.3,1240.0,262.2,312.4,325.1,1508.0,2490.0,2699.0,2549.0,2327.0,49.4,19.8,24.2,548.1,88.4,83.8,85.3,925.7,19.0,56.0,15.5,234.8,44.8,87.9,29.6,365.4,1480.0,1774.0,636.1,1155.0,89.1,37.2,34.5,354.1,150.2,130.3,110.2,683.4,30.4,80.2,23.9,296.3,28.3,60.2,27.6,132.9,823.6,973.4,709.1,454.3,86.1,48.6,47.6,206.0,139.0,153.7,149.6,464.2,59.5,118.0,46.6,280.3,42.9,93.2,43.5,122.8,358.1,492.6,405.0,296.8,3212.0,3277.0,3212.0,2311.0,2974.0,3779.0,3346.0,3779.0,3059.0,3965.0,2085.0,2817.0,2920.0,3417.0,2099.0,1290.0,1774.0,2894.0,2141.0,1085.0
2026-05-01,01,2,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260501&jcd=01&rno=2,official_table_v2,39.3,27.9,169.8,133.8,64.0,61.7,272.1,239.8,36.0,59.5,168.2,135.4,365.7,591.3,500.8,788.5,347.4,529.4,353.5,788.5,27.9,19.7,93.0,79.1,31.6,13.0,74.5,49.0,16.9,10.5,30.6,21.6,256.1,223.9,123.1,285.4,182.5,165.4,92.2,310.5,72.1,87.0,328.9,273.8,48.5,25.9,127.8,69.8,80.1,35.5,151.4,104.9,619.3,394.2,471.1,665.7,701.4,282.9,367.5,794.1,38.2,76.8,107.8,82.6,24.7,17.7,37.9,23.6,71.6,30.4,136.0,75.9,112.4,61.4,172.6,76.6,111.8,50.5,124.9,105.0,865.2,1043.0,505.3,1182.0,808.5,697.0,381.4,882.3,1372.0,954.3,1208.0,2058.0,500.8,297.6,817.5,543.6,1853.0,1182.0,1853.0,1034.0,1043.0,1884.0,979.5,2340.0,855.2,1111.0,411.0,1611.0,2585.0,1331.0,1300.0,2887.0,826.6,334.8,865.2,826.6,2964.0,2223.0,3369.0,1565.0
2026-05-01,01,3,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260501&jcd=01&rno=3,official_table_v2,20.9,44.7,47.0,103.5,20.4,29.0,37.6,71.3,73.5,58.4,116.1,178.7,91.3,93.0,173.5,232.0,232.6,221.1,424.1,345.7,33.1,62.8,66.0,135.9,34.6,31.6,40.1,69.0,105.6,62.1,137.5,207.6,143.2,96.6,204.2,201.1,298.6,172.8,377.7,300.2,23.0,33.5,35.8,73.4,25.5,18.4,18.0,44.8,37.8,25.4,29.9,57.3,66.1,43.7,63.3,68.7,131.9,94.4,120.4,115.2,137.2,116.3,160.9,268.8,153.8,86.3,169.8,269.6,92.0,65.6,91.2,132.8,153.6,165.9,150.6,194.1,371.5,333.3,234.4,304.0,197.9,196.1,289.9,330.4,219.1,142.5,349.3,286.2,184.7,127.7,229.8,198.2,361.0,379.3,324.5,454.2,395.5,335.0,277.1,559.9,349.8,297.3,516.0,509.1,326.0,215.1,514.0,433.7,276.5,203.9,311.7,321.8,925.6,774.0,519.9,806.4,603.9,539.7,470.9,778.4
2026-05-01,01,4,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260501&jcd=01&rno=4,official_table_v2,112.9,220.6,241.8,381.6,58.7,12.5,14.8,57.5,170.7,24.8,43.1,141.6,255.4,38.5,69.2,177.0,700.5,204.7,345.3,391.5,310.8,568.6,700.5,775.3,381.6,516.2,551.0,995.7,748.7,671.8,710.7,1181.0,952.2,797.4,864.1,1411.0,1544.0,1868.0,2204.0,2229.0,75.1,9.1,11.6,52.4,205.6,211.1,216.0,455.1,10.9,101.0,9.1,36.0,23.8,165.2,20.2,62.7,162.9,669.5,131.3,158.1,247.3,41.0,56.3,147.7,415.6,363.2,373.6,570.2,28.8,174.5,26.6,65.0,55.6,236.0,41.9,101.5,260.8,585.5,218.4,259.1,416.4,91.2,109.7,224.4,592.6,420.9,461.5,626.7,87.7,337.0,68.3,173.4,128.7,416.4,82.4,203.2,479.6,1027.0,409.5,476.1,980.8,520.3,925.3,1054.0,1431.0,1816.0,1735.0,2109.0,565.3,1282.0,534.5,713.3,1060.0,1705.0,664.9,1083.0,1233.0,2022.0,1049.0,664.9
2026-05-01,01,5,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260501&jcd=01&rno=5,official_table_v2,25.7,48.9,220.8,71.5,49.3,109.8,485.8,186.7,154.1,220.4,743.6,428.9,808.8,1306.0,1479.0,1791.0,299.8,422.9,712.4,1665.0,6.1,17.5,110.0,17.2,7.8,7.3,67.0,8.7,33.9,20.5,145.3,31.0,352.4,225.7,331.7,258.1,37.8,22.9,49.3,171.9,61.7,122.9,360.1,159.8,37.1,29.6,166.7,38.8,147.1,72.0,379.4,141.1,923.1,562.4,810.3,744.9,240.8,106.9,204.5,626.3,274.4,361.4,640.4,537.5,176.7,105.5,392.1,169.9,343.5,146.9,831.0,349.7,915.1,807.3,1314.0,1286.0,742.3,330.2,493.7,1469.0,1444.0,1862.0,1048.0,2359.0,1088.0,945.7,1306.0,1213.0,1838.0,1348.0,1814.0,2071.0,1511.0,1939.0,2468.0,2869.0,3825.0,2031.0,2687.0,3480.0,396.4,557.2,999.1,2687.0,238.9,152.4,288.6,905.4,534.8,213.4,519.1,1505.0,1561.0,570.7,748.9,2704.0,4771.0,2320.0,2687.0,4517.0
2026-05-01,01,6,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260501&jcd=01&rno=6,official_table_v2,6.1,9.4,7.5,102.2,12.8,16.2,15.5,144.6,13.9,20.7,13.4,111.0,12.9,18.6,16.6,165.6,277.8,294.5,333.6,352.7,121.2,123.5,127.0,669.4,337.5,608.9,627.5,1617.0,295.9,671.5,490.0,1706.0,323.9,736.8,580.3,2681.0,2085.0,3754.0,3568.0,3754.0,201.9,157.7,136.0,831.9,387.9,691.9,584.2,2046.0,275.3,608.1,383.4,2046.0,254.5,660.2,542.4,2616.0,2665.0,4797.0,4192.0,4361.0,65.6,100.6,39.9,289.7,136.2,366.2,178.3,813.1,240.8,509.7,305.3,1304.0,55.4,126.4,209.0,464.7,955.2,1776.0,2372.0,1536.0,71.4,84.1,60.1,365.9,166.5,420.8,301.1,1109.0,286.1,669.4,509.1,2008.0,93.8,218.8,316.0,819.3,1121.0,2398.0,3373.0,2481.0,1525.0,2237.0,2214.0,2180.0,2510.0,6642.0,4545.0,5079.0,4545.0,6642.0,7575.0,6746.0,3889.0,5079.0,6349.0,5996.0,4151.0,6746.0,7710.0,6542.0
2026-05-01,01,7,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260501&jcd=01&rno=7,official_table_v2,8.8,35.2,159.7,64.4,5.3,10.2,57.4,16.3,57.2,33.8,220.7,126.2,407.8,288.9,466.7,865.3,141.8,67.8,228.0,764.7,28.1,75.9,244.4,93.8,31.9,74.9,214.2,80.8,150.6,143.2,454.4,305.5,630.1,613.1,772.9,1004.0,221.2,213.1,479.7,1099.0,9.7,15.6,79.0,20.4,23.7,52.6,156.1,57.0,43.4,66.6,212.4,98.4,233.3,353.2,439.5,474.7,73.0,118.6,170.4,474.7,120.3,79.1,230.6,250.3,148.7,147.5,500.3,377.1,84.1,124.7,394.0,230.5,321.2,500.3,560.8,630.1,371.0,592.0,413.4,988.3,956.9,649.4,619.4,1402.0,1116.0,932.3,1260.0,1799.0,727.8,1141.0,1391.0,1739.0,733.7,1159.0,1287.0,1500.0,2565.0,3201.0,2444.0,3065.0,273.4,179.4,547.2,1526.0,390.6,381.5,886.6,2260.0,207.5,374.4,593.9,1747.0,822.1,1096.0,756.7,2640.0,2804.0,3617.0,3229.0,3258.0
2026-05-01,01,8,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260501&jcd=01&rno=8,official_table_v2,95.2,22.2,9.5,283.8,196.4,224.6,111.6,802.7,25.7,126.9,14.4,393.4,7.1,49.9,9.2,124.6,1133.0,1260.0,1401.0,713.9,195.6,38.3,22.3,400.5,533.1,657.6,460.1,1752.0,67.3,351.9,55.4,695.0,29.4,181.4,44.7,280.1,1355.0,2698.0,1646.0,918.1,719.3,767.3,404.1,1779.0,985.8,1189.0,812.9,1928.0,1105.0,1388.0,924.0,2498.0,420.1,701.7,776.7,1492.0,3637.0,4525.0,4289.0,2790.0,68.1,282.5,30.5,482.5,101.4,430.5,66.8,651.6,555.3,831.7,550.5,1752.0,24.9,39.2,209.0,210.1,1532.0,1651.0,2404.0,1131.0,12.3,64.3,12.7,104.4,27.3,135.9,38.1,167.6,215.5,326.7,359.0,664.4,21.8,32.5,153.0,149.8,315.8,365.6,707.8,474.2,2978.0,4870.0,3660.0,2177.0,3831.0,4789.0,4105.0,1915.0,5690.0,5273.0,5178.0,4954.0,5086.0,4321.0,5321.0,3400.0,2177.0,1903.0,4490.0,2978.0
2026-05-01,01,9,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260501&jcd=01&rno=9,official_table_v2,10.2,28.5,10.9,10.7,21.4,62.9,34.9,32.4,70.9,127.6,93.3,114.8,22.3,47.0,79.7,41.3,25.4,48.7,100.0,46.8,24.6,52.0,18.5,20.1,74.3,206.4,84.9,75.1,184.1,356.3,225.1,246.4,46.0,106.4,175.1,64.7,61.0,93.5,178.4,71.3,127.2,249.5,151.6,170.7,159.9,330.6,166.5,161.0,534.2,547.7,556.9,635.5,288.5,240.1,528.0,325.4,290.6,231.5,525.2,317.5,358.3,591.1,263.3,399.9,418.7,638.8,339.6,379.0,818.9,864.2,753.4,870.3,282.3,319.6,642.9,280.8,485.0,440.5,818.9,343.3,55.4,129.2,138.2,74.1,69.7,145.0,172.9,86.9,280.3,244.1,637.9,303.6,256.7,274.3,576.1,235.5,152.1,132.0,293.3,252.8,118.6,230.8,304.2,162.9,128.8,199.9,291.7,141.6,380.4,303.8,684.3,410.8,429.1,419.4,722.9,296.1,212.3,173.6,375.8,303.6
2026-05-01,01,10,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260501&jcd=01&rno=10,official_table_v2,9.3,15.1,10.2,7.2,21.9,36.1,40.8,25.9,36.2,56.7,67.3,46.1,28.2,80.5,97.3,34.9,16.5,38.9,46.7,36.6,42.8,37.4,25.7,17.8,148.1,264.1,207.3,168.1,126.4,275.5,179.2,146.9,80.6,227.4,223.6,82.0,49.1,184.0,151.7,86.1,215.9,409.9,316.3,240.7,308.2,562.2,441.8,391.9,644.6,819.8,1058.0,828.8,502.8,684.8,1125.0,645.4,477.8,585.3,881.4,742.6,230.0,627.8,254.2,250.5,274.7,764.1,337.3,297.1,822.4,988.7,968.7,1009.0,323.5,466.0,1137.0,367.6,365.9,457.9,1051.0,458.3,169.9,499.5,403.6,169.6,204.3,694.7,705.8,236.9,803.6,1181.0,1826.0,1208.0,575.1,819.8,1765.0,653.4,212.4,249.6,751.0,654.2,58.5,210.4,256.8,128.0,71.1,287.1,311.5,168.3,533.3,681.2,1097.0,1009.0,590.5,698.4,1199.0,775.3,239.8,267.4,846.1,669.1
