date,jcd,rno,source_type,snapshot_type,source_url,odds_mapping_version,1-2-3,1-2-4,1-2-5,1-2-6,1-3-2,1-3-4,1-3-5,1-3-6,1-4-2,1-4-3,1-4-5,1-4-6,1-5-2,1-5-3,1-5-4,1-5-6,1-6-2,1-6-3,1-6-4,1-6-5,2-1-3,2-1-4,2-1-5,2-1-6,2-3-1,2-3-4,2-3-5,2-3-6,2-4-1,2-4-3,2-4-5,2-4-6,2-5-1,2-5-3,2-5-4,2-5-6,2-6-1,2-6-3,2-6-4,2-6-5,3-1-2,3-1-4,3-1-5,3-1-6,3-2-1,3-2-4,3-2-5,3-2-6,3-4-1,3-4-2,3-4-5,3-4-6,3-5-1,3-5-2,3-5-4,3-5-6,3-6-1,3-6-2,3-6-4,3-6-5,4-1-2,4-1-3,4-1-5,4-1-6,4-2-1,4-2-3,4-2-5,4-2-6,4-3-1,4-3-2,4-3-5,4-3-6,4-5-1,4-5-2,4-5-3,4-5-6,4-6-1,4-6-2,4-6-3,4-6-5,5-1-2,5-1-3,5-1-4,5-1-6,5-2-1,5-2-3,5-2-4,5-2-6,5-3-1,5-3-2,5-3-4,5-3-6,5-4-1,5-4-2,5-4-3,5-4-6,5-6-1,5-6-2,5-6-3,5-6-4,6-1-2,6-1-3,6-1-4,6-1-5,6-2-1,6-2-3,6-2-4,6-2-5,6-3-1,6-3-2,6-3-4,6-3-5,6-4-1,6-4-2,6-4-3,6-4-5,6-5-1,6-5-2,6-5-3,6-5-4
2026-05-11,03,1,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260511&jcd=03&rno=1,official_table_v2,13.6,21.0,32.6,46.1,12.7,11.6,23.3,29.7,34.2,25.2,52.2,58.1,63.2,58.4,91.8,106.9,124.8,100.3,160.3,195.7,23.3,38.0,44.5,66.9,41.0,88.7,100.4,136.8,93.1,117.3,180.1,191.5,134.4,196.9,274.1,295.1,246.3,327.8,417.4,441.3,28.6,20.8,32.9,44.3,48.3,69.5,78.8,107.9,35.9,71.0,57.0,59.6,83.5,126.1,105.9,139.8,119.8,191.5,125.7,215.5,115.1,92.9,155.6,168.2,170.5,215.1,275.1,299.2,97.5,178.5,167.3,170.1,221.3,293.9,264.6,279.5,368.2,442.7,318.3,449.7,203.4,218.9,328.9,346.2,260.3,333.2,517.7,567.3,267.9,368.2,420.4,492.6,444.1,590.9,503.1,549.8,587.2,794.0,794.0,791.7,508.5,383.6,710.6,828.7,656.4,710.6,1029.0,1263.0,423.6,587.2,402.6,877.3,905.2,1141.0,612.6,1268.0,1080.0,1373.0,1366.0,1292.0
2026-05-11,03,2,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260511&jcd=03&rno=2,official_table_v2,13.6,31.9,40.9,67.0,14.6,21.2,27.9,49.3,60.5,60.6,103.2,133.0,91.9,97.2,191.7,169.5,194.2,196.5,357.0,336.3,12.8,32.3,40.8,60.4,19.6,25.4,32.7,36.1,71.9,54.2,102.0,135.0,110.9,93.3,175.5,176.1,182.5,124.0,299.2,316.2,25.6,35.5,42.5,78.8,28.4,36.4,40.0,47.2,43.3,51.8,50.6,76.9,71.6,77.1,79.5,107.5,184.6,160.1,221.3,266.8,165.6,148.6,232.2,267.4,198.5,126.1,253.2,276.9,144.8,142.7,170.8,187.5,282.9,279.7,263.4,286.4,500.4,518.1,411.2,612.3,228.6,237.3,414.7,305.8,279.4,215.9,433.4,324.1,279.1,227.2,375.9,407.2,649.0,495.5,446.6,741.7,483.9,479.3,546.5,741.7,743.9,793.7,954.9,1078.0,839.1,621.5,1021.0,1271.0,966.0,659.3,743.9,1198.0,1432.0,1466.0,1227.0,1888.0,850.6,1102.0,1164.0,1239.0
2026-05-11,03,3,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260511&jcd=03&rno=3,official_table_v2,20.5,16.2,72.4,62.4,35.6,38.1,96.9,100.1,24.6,41.4,82.4,64.3,177.9,218.5,198.3,231.3,191.8,247.6,175.8,337.5,26.1,17.9,68.2,56.9,37.6,25.3,84.8,74.0,20.9,24.1,50.0,37.1,159.7,164.4,119.3,196.4,167.8,169.3,98.2,281.8,71.5,59.2,125.1,136.5,67.4,36.7,99.3,100.8,57.6,42.3,80.0,62.6,236.0,189.9,145.6,262.0,285.3,205.5,125.3,364.0,43.6,70.8,92.2,71.3,37.9,39.5,60.9,41.9,85.1,57.4,113.2,82.3,112.3,86.6,134.1,78.4,95.4,67.2,105.7,89.9,391.8,472.4,341.8,420.0,445.7,386.1,310.9,449.8,572.4,463.4,406.6,598.2,366.3,284.5,377.6,297.9,629.1,557.1,703.4,393.4,634.6,932.7,541.6,1118.0,693.4,586.2,354.7,979.6,1177.0,690.1,507.7,1237.0,656.0,348.3,494.8,605.6,1252.0,1135.0,1481.0,752.4
2026-05-11,03,4,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260511&jcd=03&rno=4,official_table_v2,14.3,13.4,23.8,16.4,31.6,51.6,71.7,65.7,32.4,64.2,86.6,57.8,62.4,126.9,157.7,95.6,55.1,136.1,133.1,125.2,20.9,16.8,31.0,20.0,39.8,53.0,87.3,56.8,29.7,54.8,76.3,37.1,98.4,166.3,155.4,103.2,49.0,95.4,75.9,119.7,78.1,106.0,139.7,130.1,62.3,86.0,108.9,90.0,98.4,108.9,163.6,135.1,244.7,209.2,268.3,268.8,259.4,241.5,296.6,418.0,67.1,132.1,151.5,102.0,57.4,112.8,104.1,69.9,128.2,142.8,250.3,186.6,152.7,142.9,276.6,145.9,124.3,103.8,221.7,176.8,201.7,434.5,413.7,231.1,232.6,407.5,383.4,262.9,541.9,554.5,707.5,667.0,391.8,351.0,586.4,393.4,361.3,377.7,776.3,586.4,188.0,492.8,434.5,399.1,180.1,498.8,246.8,432.6,628.9,544.8,622.2,1083.0,441.5,280.3,617.5,779.2,592.3,581.4,1075.0,932.6
2026-05-11,03,5,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260511&jcd=03&rno=5,official_table_v2,14.1,20.5,25.1,17.1,29.1,77.4,72.1,75.0,65.3,131.9,168.9,131.4,49.6,111.0,178.3,68.9,49.1,133.4,166.4,89.4,18.5,25.0,23.4,16.8,33.3,60.6,44.3,35.1,58.0,89.2,97.0,61.7,41.6,63.6,104.6,35.0,35.3,53.2,71.7,43.9,80.7,167.9,127.5,142.0,80.2,141.9,103.4,98.2,207.7,208.0,354.1,287.0,197.1,165.7,416.2,226.4,247.1,194.4,404.0,315.2,152.1,243.2,301.9,231.4,149.3,255.2,228.8,173.7,297.7,333.8,596.3,464.9,352.6,319.8,571.6,322.6,344.1,274.2,516.6,398.1,79.5,160.6,247.9,89.2,78.9,136.1,236.7,66.5,264.5,248.0,647.8,280.9,468.0,420.0,698.1,353.2,94.0,72.8,168.9,229.9,102.1,295.2,392.1,182.1,101.6,205.0,278.3,123.0,490.2,346.7,731.5,674.2,684.2,444.4,902.4,730.2,191.8,135.7,386.9,412.8
2026-05-11,03,6,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260511&jcd=03&rno=6,official_table_v2,15.8,13.0,24.9,16.7,26.1,28.3,44.0,38.0,20.5,31.0,37.8,25.8,44.9,68.6,67.7,53.8,44.0,80.5,55.6,71.6,36.2,26.7,42.2,32.2,69.0,87.2,136.8,114.0,52.6,98.6,113.6,61.8,95.6,230.5,172.3,147.7,74.6,184.3,97.7,197.4,83.0,76.1,108.2,112.3,113.1,129.4,171.7,175.7,105.0,150.2,222.6,168.0,240.4,330.4,347.1,328.1,256.3,335.1,275.9,422.3,63.0,94.1,96.8,72.5,86.5,167.7,171.1,106.9,128.0,175.7,290.2,202.4,150.5,195.0,308.4,137.5,117.2,148.2,233.8,179.1,123.5,204.7,173.1,119.5,184.1,393.1,370.5,248.6,379.5,570.9,651.1,547.2,273.4,371.4,575.9,272.5,203.3,297.6,460.7,338.9,162.1,296.0,203.6,217.6,212.9,458.2,278.0,419.6,484.5,552.7,412.8,706.9,278.2,314.3,478.1,409.2,351.2,476.1,689.2,442.2
2026-05-11,05,1,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260511&jcd=05&rno=1,official_table_v2,30.7,87.9,14.3,61.7,48.7,141.8,21.5,95.9,161.0,217.5,106.4,276.5,11.5,14.6,59.5,20.8,162.4,218.5,441.3,77.4,87.1,186.8,44.2,119.8,199.2,648.2,186.2,432.7,334.5,918.9,267.9,527.8,51.3,108.8,172.2,92.0,311.8,627.4,578.6,248.3,176.7,412.2,84.4,255.2,225.4,682.2,222.8,460.8,615.0,762.0,552.0,952.6,88.7,173.3,360.8,161.0,492.8,700.5,1140.0,361.6,237.0,555.9,177.5,325.4,370.2,839.9,324.8,435.1,1014.0,1370.0,844.4,1502.0,107.5,138.1,338.8,123.2,813.6,612.6,1370.0,454.1,11.8,15.8,55.7,13.6,23.5,46.5,107.2,34.4,35.4,59.7,205.0,55.1,90.9,121.6,218.8,98.6,20.9,32.4,50.9,116.3,587.3,918.9,1562.0,165.3,659.1,1335.0,805.3,445.0,1270.0,1473.0,3063.0,769.6,2367.0,946.8,2893.0,976.4,142.6,277.9,376.4,598.5
2026-05-11,05,2,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260511&jcd=05&rno=2,official_table_v2,29.8,29.3,94.8,37.1,29.3,19.8,61.6,25.1,39.1,29.2,115.3,25.6,233.2,202.7,267.4,174.0,73.8,65.9,56.8,178.5,41.8,54.5,145.3,46.0,70.0,94.2,215.0,73.5,79.2,104.9,226.8,67.4,361.8,490.5,433.9,278.8,115.2,139.6,106.6,254.8,64.8,44.0,97.1,45.8,90.9,107.9,216.2,80.5,56.8,83.8,128.3,33.1,242.4,340.9,217.7,205.8,81.8,113.3,60.9,188.3,52.4,58.3,88.8,30.0,63.6,104.8,147.2,42.2,76.3,109.3,161.1,58.8,114.1,164.3,195.7,75.0,22.9,28.0,46.1,63.3,365.0,329.2,323.2,228.5,420.7,378.3,452.9,248.2,433.9,477.3,417.8,316.6,329.2,430.9,409.6,171.8,301.2,352.5,371.5,226.8,202.7,157.1,129.5,395.2,289.9,301.2,184.9,646.4,204.4,268.6,164.3,566.7,113.1,110.6,144.4,278.8,596.6,775.6,670.8,387.8
2026-05-11,05,3,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260511&jcd=05&rno=3,official_table_v2,39.3,84.7,341.0,136.9,33.6,25.7,115.0,51.7,97.2,47.0,341.0,180.4,709.6,433.5,706.5,855.4,395.6,254.4,393.6,936.4,79.1,124.2,409.9,217.6,63.4,20.3,89.2,33.5,134.9,38.8,228.6,79.1,1181.0,300.8,653.9,469.6,375.9,97.2,141.1,340.3,39.6,24.5,85.2,57.2,45.2,9.8,52.8,18.7,22.1,10.2,26.6,10.5,221.3,105.3,79.8,118.1,90.7,33.6,22.9,87.9,203.9,124.6,559.2,296.9,218.5,64.5,415.3,128.0,85.7,38.0,90.8,35.8,970.9,742.9,339.6,522.2,373.2,152.1,85.7,313.3,1551.0,1099.0,1400.0,1566.0,1978.0,846.2,1329.0,1266.0,1329.0,795.2,513.8,739.5,1861.0,1631.0,764.5,1376.0,2198.0,1198.0,1034.0,1582.0,764.5,659.4,930.9,1551.0,739.5,242.3,368.8,1266.0,457.3,136.0,105.9,345.5,899.1,330.3,192.9,1425.0,2472.0,1614.0,1008.0,1631.0
2026-05-11,05,4,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260511&jcd=05&rno=4,official_table_v2,33.7,50.3,116.6,112.4,21.7,12.6,41.3,41.7,51.6,23.9,61.2,65.6,226.6,129.3,148.7,255.4,318.3,205.8,209.9,390.9,102.1,157.2,367.5,316.5,114.1,76.3,313.1,270.9,227.0,130.4,403.1,390.9,766.4,766.4,844.2,1004.0,954.9,557.4,619.6,1420.0,29.9,11.7,36.4,34.4,49.1,33.4,102.1,92.1,11.8,21.5,17.8,14.9,83.8,165.2,52.2,72.5,90.1,167.1,56.5,115.8,103.0,44.2,83.7,103.9,147.8,118.7,205.1,221.9,35.1,67.6,42.7,45.3,101.7,201.5,78.3,109.9,207.6,287.6,135.1,183.7,701.8,308.2,365.2,576.7,954.9,677.3,932.0,1176.0,302.6,562.8,203.6,434.7,344.6,597.4,216.9,333.8,947.1,1266.0,643.6,591.3,1765.0,776.6,979.0,1765.0,1738.0,1099.0,1068.0,1941.0,681.2,832.1,347.7,932.0,820.4,875.9,387.0,896.1,1618.0,2647.0,1059.0,1004.0
2026-05-11,05,5,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260511&jcd=05&rno=5,official_table_v2,12.2,13.9,24.0,14.0,23.4,35.6,61.1,40.7,48.7,92.4,92.8,66.4,100.0,176.1,149.3,129.3,55.4,128.3,124.1,146.9,21.8,23.3,37.2,19.4,32.7,24.5,44.5,28.1,41.1,33.4,50.5,30.5,125.2,120.6,126.5,102.9,49.4,77.7,71.3,119.2,90.0,84.7,121.7,88.9,77.9,38.5,69.2,47.6,134.1,78.8,112.3,90.6,244.0,181.5,183.5,271.7,236.4,190.8,207.9,367.4,169.7,345.9,346.7,272.6,134.7,126.0,187.8,114.8,328.8,178.6,269.3,202.7,464.3,394.9,404.3,297.5,379.3,247.9,336.0,370.1,418.7,736.7,1028.0,535.8,387.9,514.2,702.9,410.8,1256.0,1178.0,1547.0,1266.0,1277.0,1197.0,1344.0,736.7,928.7,781.8,1517.0,1014.0,166.3,533.9,815.1,957.7,166.3,440.3,430.4,654.8,912.1,678.0,1277.0,1824.0,1152.0,709.4,1473.0,1298.0,1393.0,1049.0,2128.0,1445.0
2026-05-11,05,6,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260511&jcd=05&rno=6,official_table_v2,13.1,16.7,166.5,17.5,14.9,11.1,150.1,13.7,25.9,19.3,222.3,17.3,454.9,404.0,513.3,441.0,32.7,25.8,27.3,250.8,57.0,54.8,449.4,52.1,94.2,134.6,673.4,123.3,106.6,185.1,711.6,123.9,1552.0,1423.0,1723.0,1351.0,123.4,150.0,157.6,953.7,64.7,39.6,278.7,37.8,134.8,143.4,688.2,106.3,74.8,147.0,656.9,57.8,1260.0,1196.0,1391.0,1220.0,77.9,131.2,82.6,751.5,62.9,53.7,385.0,27.2,94.2,162.1,813.3,83.3,84.4,164.8,802.9,52.5,757.5,1049.0,1181.0,484.2,48.1,83.3,69.4,310.0,1789.0,1227.0,1423.0,939.4,2440.0,2722.0,2890.0,1977.0,1723.0,1166.0,2935.0,2159.0,1445.0,2890.0,2263.0,1105.0,988.8,1043.0,1897.0,842.5,79.2,65.5,73.5,550.9,120.9,161.8,172.0,1138.0,125.4,205.7,158.0,1313.0,105.3,180.3,145.1,708.9,939.4,1841.0,1515.0,1015.0
