date,jcd,rno,source_type,snapshot_type,source_url,1-2-3,1-2-4,1-2-5,1-2-6,1-3-2,1-3-4,1-3-5,1-3-6,1-4-2,1-4-3,1-4-5,1-4-6,1-5-2,1-5-3,1-5-4,1-5-6,1-6-2,1-6-3,1-6-4,1-6-5,2-1-3,2-1-4,2-1-5,2-1-6,2-3-1,2-3-4,2-3-5,2-3-6,2-4-1,2-4-3,2-4-5,2-4-6,2-5-1,2-5-3,2-5-4,2-5-6,2-6-1,2-6-3,2-6-4,2-6-5,3-1-2,3-1-4,3-1-5,3-1-6,3-2-1,3-2-4,3-2-5,3-2-6,3-4-1,3-4-2,3-4-5,3-4-6,3-5-1,3-5-2,3-5-4,3-5-6,3-6-1,3-6-2,3-6-4,3-6-5,4-1-2,4-1-3,4-1-5,4-1-6,4-2-1,4-2-3,4-2-5,4-2-6,4-3-1,4-3-2,4-3-5,4-3-6,4-5-1,4-5-2,4-5-3,4-5-6,4-6-1,4-6-2,4-6-3,4-6-5,5-1-2,5-1-3,5-1-4,5-1-6,5-2-1,5-2-3,5-2-4,5-2-6,5-3-1,5-3-2,5-3-4,5-3-6,5-4-1,5-4-2,5-4-3,5-4-6,5-6-1,5-6-2,5-6-3,5-6-4,6-1-2,6-1-3,6-1-4,6-1-5,6-2-1,6-2-3,6-2-4,6-2-5,6-3-1,6-3-2,6-3-4,6-3-5,6-4-1,6-4-2,6-4-3,6-4-5,6-5-1,6-5-2,6-5-3,6-5-4
2026-05-29,02,1,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260529&jcd=02&rno=1,55.2,63.0,184.6,75.8,278.8,76.1,30.8,33.0,239.0,285.0,373.8,306.7,47.2,53.8,247.5,143.7,386.9,118.0,15.8,16.8,158.8,60.6,255.6,246.1,93.7,100.3,201.9,81.3,290.5,58.5,147.2,105.2,158.6,208.0,386.0,132.2,159.4,135.6,205.2,88.8,265.8,39.6,105.9,59.2,85.7,33.3,116.1,74.6,48.5,42.5,288.5,337.3,641.9,508.0,151.9,90.9,201.7,286.0,606.7,319.1,120.7,71.4,287.0,353.1,828.1,425.7,46.0,16.8,153.7,228.1,525.8,525.8,131.9,126.4,322.8,144.4,388.8,128.3,249.0,177.5,261.2,106.0,246.1,63.3,228.1,128.7,345.0,306.7,723.2,309.5,136.6,47.4,262.0,61.2,147.7,124.2,33.0,23.1,212.3,61.5,237.9,313.1,141.3,54.5,129.0,34.6,110.6,123.6,64.4,15.0,173.2,180.4,359.2,567.2,121.6,33.6,249.8,55.2,151.5,196.2
2026-05-29,02,2,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260529&jcd=02&rno=2,67.9,132.9,192.5,113.4,252.2,57.7,61.2,114.0,150.0,145.5,212.6,61.2,106.2,216.1,161.2,77.9,134.5,36.2,30.5,57.2,82.8,36.9,51.2,25.7,82.9,215.1,258.7,187.2,526.8,89.3,49.8,359.4,350.7,506.3,722.9,256.1,70.5,641.0,464.7,276.2,715.0,191.0,31.1,283.5,227.1,113.9,337.1,195.3,80.2,165.7,187.2,185.6,404.1,110.4,61.8,478.4,341.5,429.4,743.6,275.1,58.9,436.6,275.7,300.5,570.7,172.5,22.4,177.0,108.8,129.6,249.3,146.8,125.6,558.5,254.6,84.3,154.5,51.1,109.3,891.3,430.9,245.5,442.6,136.5,75.7,885.2,354.5,240.9,402.8,137.7,27.0,376.1,146.8,39.1,67.6,52.0,31.4,86.3,82.8,31.8,39.8,30.7,29.0,267.7,191.0,82.2,146.7,139.1,19.5,160.6,105.1,91.3,121.7,120.1,18.3,275.7,115.4,30.2,53.5,48.6
2026-05-29,02,3,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260529&jcd=02&rno=3,161.0,263.5,189.7,25.6,1236.0,589.0,104.3,164.6,68.5,21.5,1599.0,554.9,531.4,745.0,381.2,69.4,911.5,285.7,309.6,402.8,166.3,18.2,1226.0,1510.0,141.2,241.3,170.6,32.4,1406.0,703.3,61.7,115.6,95.9,16.1,1568.0,528.0,438.6,650.0,471.5,75.4,1615.0,288.7,185.8,296.6,204.4,17.9,1371.0,1584.0,66.4,116.0,39.1,17.8,1382.0,479.9,48.6,86.6,46.3,13.4,1524.0,447.0,241.7,436.2,122.5,42.1,718.7,156.2,69.8,123.8,26.7,10.6,982.9,1045.0,971.2,1274.0,660.5,72.1,570.5,162.3,854.2,1274.0,650.0,79.9,663.2,141.3,622.7,1001.0,372.5,60.0,657.9,92.2,1102.0,1599.0,521.2,35.1,387.5,320.5,429.3,545.7,168.2,15.1,1553.0,1717.0,326.9,458.3,184.9,17.7,1648.0,1773.0,219.0,244.9,69.3,11.8,1371.0,1382.0,1039.0,1418.0,336.4,27.2,632.4,715.6
2026-05-29,02,4,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260529&jcd=02&rno=4,60.2,98.8,115.2,22.0,314.9,1010.0,34.0,43.8,61.4,40.9,549.9,1561.0,96.7,101.2,151.5,23.0,138.8,689.1,141.6,148.7,154.7,36.5,431.0,1313.0,60.6,123.7,143.3,24.1,365.4,1162.0,34.1,63.3,67.0,41.4,551.3,1313.0,107.0,140.6,150.6,22.6,157.1,498.4,113.8,187.1,154.3,35.2,432.7,1305.0,25.5,31.4,57.2,57.7,697.7,1678.0,32.5,39.9,51.2,53.0,689.1,1386.0,36.2,34.5,62.2,57.1,349.4,820.9,61.0,49.9,53.7,43.0,865.4,1993.0,185.6,183.0,248.1,23.4,115.9,538.0,226.0,242.7,220.2,24.7,112.2,383.6,91.9,91.1,141.1,62.4,229.9,636.1,270.3,221.7,213.4,26.9,126.5,327.4,386.3,395.2,384.3,67.6,789.0,1572.0,400.8,428.5,323.6,57.0,684.9,1369.0,257.2,196.9,204.2,94.0,1175.0,2126.0,562.4,471.0,415.8,49.3,296.9,464.2
2026-05-29,02,5,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260529&jcd=02&rno=5,31.5,92.8,163.1,395.2,15.9,300.5,102.7,167.4,404.5,739.2,24.6,459.4,18.6,47.2,80.0,239.9,62.0,532.4,68.5,100.8,236.6,422.7,15.0,152.2,41.0,150.2,209.6,425.2,29.9,381.2,146.1,400.6,473.6,705.2,55.9,741.1,20.1,115.0,152.6,240.7,89.7,748.7,74.1,271.7,374.8,472.0,30.8,254.8,189.3,243.3,664.9,1074.0,52.0,664.9,247.6,487.0,642.9,1124.0,77.0,948.7,109.3,185.8,414.9,690.1,206.8,1471.0,228.4,299.9,770.5,1124.0,66.2,511.8,13.6,45.3,81.9,164.0,108.8,851.6,14.6,74.8,116.2,173.7,120.4,813.5,57.1,114.4,274.7,378.7,253.0,1348.0,19.1,52.1,140.2,125.1,76.6,425.2,117.3,164.8,441.3,486.2,19.7,119.8,135.6,414.3,603.0,623.6,25.1,158.6,268.4,327.6,822.7,1244.0,46.9,283.6,66.5,110.3,310.5,289.2,66.6,289.2
2026-05-29,02,6,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260529&jcd=02&rno=6,19.7,24.8,51.7,277.7,31.5,875.8,41.5,61.8,101.0,361.1,55.9,1405.0,12.3,16.0,43.8,203.7,105.4,1893.0,102.1,102.6,179.3,434.6,98.7,889.1,25.0,38.8,52.0,284.8,33.2,1117.0,57.2,86.8,85.2,308.4,52.6,1071.0,25.8,29.6,31.0,191.9,102.1,2059.0,132.2,123.7,128.6,454.9,67.6,752.3,94.5,124.3,133.0,312.9,80.1,1139.0,115.0,138.1,109.3,254.0,58.4,1311.0,90.3,100.5,75.2,193.5,166.4,2371.0,213.3,228.5,204.8,383.5,116.8,1476.0,19.0,25.5,49.5,150.7,147.3,2698.0,31.1,31.4,39.7,163.5,150.8,2095.0,65.6,73.2,73.4,191.3,213.3,2934.0,93.3,73.5,88.7,221.8,210.1,1554.0,354.5,386.0,467.5,817.8,163.8,711.3,409.6,451.4,340.6,853.5,133.5,631.0,509.1,639.5,523.9,938.9,209.7,950.3,337.7,248.6,235.6,603.4,358.9,1139.0
2026-05-29,02,7,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260529&jcd=02&rno=7,10.7,12.3,104.5,50.4,136.1,300.0,7.0,8.7,241.5,204.3,288.5,1246.0,14.8,18.6,287.0,131.0,297.6,888.2,18.0,22.6,532.0,185.2,243.9,960.0,39.2,45.6,109.2,51.6,149.6,309.4,73.0,58.0,140.3,150.9,332.7,864.3,94.7,104.8,225.8,107.6,314.2,584.4,152.3,123.4,328.8,116.2,308.2,1016.0,27.3,24.0,370.4,301.2,524.6,1880.0,75.2,54.8,234.5,227.4,557.0,1084.0,77.2,58.8,578.4,475.9,1025.0,2506.0,104.1,58.4,727.7,577.0,976.6,2534.0,48.5,61.4,404.3,184.0,392.3,1226.0,133.9,145.6,305.7,165.0,376.0,783.3,116.4,101.3,679.5,379.8,909.7,2452.0,131.0,131.9,1025.0,289.6,572.6,2128.0,76.0,79.3,960.0,346.5,601.6,1260.0,228.8,190.2,659.6,273.1,611.4,1289.0,206.6,121.7,1181.0,737.2,1193.0,2190.0,208.5,184.1,1709.0,472.9,906.0,2169.0
2026-05-29,02,8,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260529&jcd=02&rno=8,14.3,6.5,32.0,379.5,115.4,803.0,103.1,58.9,222.6,725.8,181.0,1845.0,29.6,12.9,84.6,606.5,696.6,2589.0,80.0,33.4,196.4,818.2,358.4,1734.0,27.4,9.0,17.9,304.8,90.7,750.9,222.1,35.3,69.1,277.5,78.3,637.7,89.9,9.7,22.1,310.8,327.2,1535.0,230.9,29.4,61.1,472.6,161.9,657.0,264.0,92.0,408.1,846.1,219.0,1636.0,479.1,76.9,195.1,357.6,115.0,750.9,610.7,81.8,305.3,719.7,578.2,2443.0,633.0,145.1,557.7,1314.0,426.2,1562.0,76.9,28.1,103.2,563.2,1314.0,3942.0,152.8,19.7,52.2,455.2,626.2,2668.0,507.2,82.8,231.9,716.8,937.6,4956.0,398.7,54.0,203.1,912.9,1172.0,3942.0,344.8,132.3,445.9,1717.0,702.2,2065.0,610.7,117.4,254.3,1196.0,350.4,741.3,1188.0,283.4,784.9,2282.0,691.1,1521.0,854.5,129.7,441.3,1927.0,1457.0,3153.0
2026-05-29,02,9,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260529&jcd=02&rno=9,41.6,85.1,14.0,119.4,1792.0,1124.0,73.3,144.4,4.4,38.9,819.4,390.7,374.4,831.3,75.6,265.0,1406.0,785.8,183.7,404.5,21.8,123.0,2276.0,2410.0,21.5,94.1,34.2,202.7,2156.0,1620.0,10.4,120.0,43.1,145.3,1826.0,1074.0,117.2,654.8,163.7,562.4,2516.0,1727.0,38.8,300.9,84.2,354.1,3455.0,3019.0,62.2,175.2,9.1,28.9,1054.0,436.5,23.9,177.0,25.3,61.1,1611.0,756.7,279.5,962.4,40.1,96.3,916.3,459.6,89.1,494.5,14.0,44.6,1426.0,1419.0,564.6,1648.0,165.5,444.0,1759.0,841.1,396.1,1231.0,244.5,687.8,2516.0,1412.0,573.6,1677.0,141.7,336.6,1129.0,549.4,779.4,2538.0,208.9,514.9,1803.0,1792.0,325.9,869.1,59.3,212.1,3296.0,3296.0,153.3,708.2,107.9,327.4,3455.0,3724.0,256.3,904.8,50.1,137.2,2078.0,2370.0,727.9,2240.0,161.8,428.0,2240.0,2258.0
2026-05-29,02,10,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260529&jcd=02&rno=10,13.1,18.0,15.4,265.8,86.1,1167.0,45.0,49.6,34.2,229.8,71.7,1131.0,22.0,29.8,17.8,281.8,216.1,1501.0,191.2,172.5,111.8,430.9,277.5,1794.0,11.9,23.7,21.2,350.2,93.7,1710.0,29.5,51.1,46.4,247.9,87.0,1137.0,17.4,35.1,31.3,401.9,211.7,2274.0,122.5,163.9,135.9,588.4,275.1,2206.0,91.5,101.1,58.4,222.2,72.0,1246.0,76.0,108.2,67.5,200.9,78.7,1290.0,108.0,118.8,66.2,208.7,155.8,1405.0,320.2,455.9,162.9,492.5,217.6,1610.0,38.6,64.7,29.7,334.8,375.2,1970.0,33.9,63.9,38.9,390.5,374.0,2274.0,117.3,131.4,67.2,297.7,296.5,1576.0,240.8,284.3,126.5,760.9,632.2,2101.0,538.2,573.1,280.0,967.8,535.5,1935.0,439.5,562.9,365.3,963.5,618.1,2451.0,793.7,911.8,345.3,976.3,525.3,1634.0,562.9,790.9,333.3,1186.0,839.0,2024.0
2026-05-29,02,11,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260529&jcd=02&rno=11,9.0,99.4,31.2,561.4,447.8,99.9,44.7,324.4,73.9,436.6,383.1,70.3,31.2,287.3,59.7,542.6,860.9,275.0,16.4,161.2,19.1,482.4,345.1,253.8,5.8,154.1,96.0,820.3,879.6,273.4,24.5,494.2,283.6,1188.0,1494.0,411.5,15.3,648.0,207.8,1082.0,1964.0,1346.0,6.1,289.7,88.1,1188.0,1309.0,1218.0,86.1,663.9,193.9,519.5,527.3,110.6,70.4,899.1,312.3,944.4,1194.0,245.1,125.1,1504.0,316.4,963.0,1635.0,547.5,77.7,922.9,204.4,834.4,626.3,504.4,51.5,698.1,146.6,729.5,1635.0,775.9,39.4,1182.0,226.8,1143.0,2175.0,1269.0,132.3,1361.0,420.8,1275.0,1980.0,1317.0,44.3,990.4,125.6,940.7,1592.0,1302.0,21.5,300.0,44.4,708.3,585.7,570.6,13.7,405.4,97.1,1036.0,1032.0,963.0,74.1,867.1,234.5,1128.0,882.8,825.9,45.5,1023.0,138.1,978.5,1433.0,1160.0
2026-05-29,02,12,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260529&jcd=02&rno=12,14.3,47.7,87.2,49.4,26.6,862.7,11.6,36.9,121.0,111.9,53.7,1830.0,9.8,34.0,95.1,49.0,42.5,1363.0,76.5,176.3,451.1,173.4,92.2,1183.0,19.7,94.6,122.6,89.9,54.1,1254.0,23.9,225.1,280.4,317.7,137.3,2005.0,22.6,185.0,232.7,141.7,133.2,2282.0,126.8,715.7,718.9,338.9,246.6,2031.0,17.2,95.9,211.4,220.6,125.0,2403.0,30.4,242.8,329.4,397.6,213.7,2714.0,20.8,155.5,275.7,336.0,282.6,2367.0,103.6,461.0,748.0,734.0,463.1,3028.0,12.4,65.5,144.7,61.0,69.2,2018.0,26.5,180.6,238.0,105.2,135.1,2298.0,19.6,154.2,278.1,251.1,244.8,2714.0,73.3,442.9,674.3,222.5,233.4,1841.0,241.6,634.9,1097.0,399.6,231.7,1136.0,340.4,1405.0,1623.0,704.5,461.7,1623.0,276.2,1334.0,1393.0,1124.0,609.1,2071.0,249.7,1206.0,1730.0,512.8,442.9,1312.0
2026-05-29,03,1,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260529&jcd=03&rno=1,12.7,36.0,79.1,26.5,610.7,242.7,9.2,25.7,62.5,38.9,856.3,364.7,76.1,183.0,298.4,68.5,415.7,174.8,18.2,44.1,107.3,27.7,603.7,630.2,20.1,79.3,97.8,41.6,949.2,312.6,21.9,97.6,117.5,70.9,1445.0,743.2,144.5,478.9,489.3,177.8,1158.0,365.5,43.6,175.0,174.6,59.7,1133.0,1221.0,12.6,54.3,82.1,61.8,1071.0,547.1,19.7,94.5,107.5,81.6,1270.0,895.2,74.6,321.5,344.0,234.1,1212.0,454.0,23.9,93.9,115.0,86.8,1432.0,1658.0,238.0,603.7,712.9,101.9,412.4,157.5,328.9,667.6,880.2,201.7,910.8,263.4,191.6,596.8,856.3,244.6,1071.0,341.7,215.8,706.5,978.6,80.9,290.7,285.9,58.5,180.6,270.2,36.7,750.3,743.2,91.1,337.4,419.0,62.5,1158.0,1250.0,61.2,205.7,252.1,79.9,1335.0,1500.0,223.8,599.1,776.2,70.4,372.5,370.7
