date,jcd,rno,source_type,snapshot_type,source_url,odds_mapping_version,1-2-3,1-2-4,1-2-5,1-2-6,1-3-2,1-3-4,1-3-5,1-3-6,1-4-2,1-4-3,1-4-5,1-4-6,1-5-2,1-5-3,1-5-4,1-5-6,1-6-2,1-6-3,1-6-4,1-6-5,2-1-3,2-1-4,2-1-5,2-1-6,2-3-1,2-3-4,2-3-5,2-3-6,2-4-1,2-4-3,2-4-5,2-4-6,2-5-1,2-5-3,2-5-4,2-5-6,2-6-1,2-6-3,2-6-4,2-6-5,3-1-2,3-1-4,3-1-5,3-1-6,3-2-1,3-2-4,3-2-5,3-2-6,3-4-1,3-4-2,3-4-5,3-4-6,3-5-1,3-5-2,3-5-4,3-5-6,3-6-1,3-6-2,3-6-4,3-6-5,4-1-2,4-1-3,4-1-5,4-1-6,4-2-1,4-2-3,4-2-5,4-2-6,4-3-1,4-3-2,4-3-5,4-3-6,4-5-1,4-5-2,4-5-3,4-5-6,4-6-1,4-6-2,4-6-3,4-6-5,5-1-2,5-1-3,5-1-4,5-1-6,5-2-1,5-2-3,5-2-4,5-2-6,5-3-1,5-3-2,5-3-4,5-3-6,5-4-1,5-4-2,5-4-3,5-4-6,5-6-1,5-6-2,5-6-3,5-6-4,6-1-2,6-1-3,6-1-4,6-1-5,6-2-1,6-2-3,6-2-4,6-2-5,6-3-1,6-3-2,6-3-4,6-3-5,6-4-1,6-4-2,6-4-3,6-4-5,6-5-1,6-5-2,6-5-3,6-5-4
2026-05-21,01,1,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260521&jcd=01&rno=1,official_table_v2,9.0,17.1,17.1,16.1,14.9,28.0,33.4,28.6,34.4,53.4,79.9,66.3,51.4,64.2,119.0,72.0,48.3,86.2,117.2,112.1,24.2,36.9,38.7,28.9,54.4,123.4,142.8,92.4,107.4,190.0,280.2,120.9,151.6,212.8,385.8,176.0,98.2,158.5,167.0,250.5,46.5,66.5,69.1,59.4,65.2,116.7,129.9,97.6,91.8,110.6,129.7,96.2,108.3,149.3,194.3,125.3,127.3,140.6,176.6,186.3,69.5,183.5,146.6,93.3,146.1,218.8,207.4,141.4,177.5,224.9,195.2,170.3,168.7,214.2,290.7,147.0,179.5,107.9,314.3,185.4,183.9,189.5,332.3,173.0,246.3,348.6,581.5,281.2,221.8,316.7,474.7,289.2,442.4,603.0,596.4,332.3,274.5,357.8,403.0,426.2,82.5,360.2,191.1,537.4,200.7,410.1,412.2,569.3,477.5,481.7,826.5,672.8,810.1,176.2,1011.0,904.6,592.1,609.8,723.7,839.3
2026-05-21,01,2,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260521&jcd=01&rno=2,official_table_v2,27.8,31.0,85.5,47.6,18.7,11.4,31.1,15.5,27.2,16.1,38.9,18.6,136.7,82.4,82.4,82.6,68.5,40.1,43.3,90.4,150.1,152.6,381.1,194.6,157.5,127.4,397.1,161.6,256.8,199.9,600.4,183.3,741.0,1011.0,1253.0,949.3,350.9,264.0,261.6,757.9,71.5,32.2,91.9,38.4,113.1,100.2,259.9,116.6,48.0,84.1,102.6,34.2,262.6,341.9,209.4,155.9,66.9,114.1,52.3,154.6,87.0,52.6,110.8,38.0,154.2,159.7,352.2,128.2,59.8,114.1,126.3,43.1,133.7,264.3,150.4,81.3,43.4,90.7,49.9,73.6,784.8,582.9,450.0,341.3,878.2,935.9,972.4,972.4,675.7,931.5,600.4,450.0,475.7,986.8,584.6,235.3,421.4,851.9,512.4,297.0,233.7,117.5,118.1,397.9,354.7,314.9,292.3,817.0,142.3,249.1,93.5,305.7,138.7,222.2,99.1,264.7,645.1,820.3,479.2,389.3
2026-05-21,01,3,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260521&jcd=01&rno=3,official_table_v2,16.2,12.9,91.4,57.9,28.8,39.2,173.1,124.6,23.1,43.9,150.7,87.1,147.8,395.0,272.3,323.8,149.2,371.3,282.4,558.6,17.1,11.4,90.2,49.0,27.4,19.5,109.7,50.7,15.0,16.7,71.5,28.8,180.1,313.0,229.6,332.3,127.2,170.6,105.2,439.3,65.3,67.5,300.7,177.4,61.1,36.2,196.5,88.7,100.6,42.3,207.0,87.9,641.4,407.7,459.5,700.1,494.8,227.2,227.2,926.9,40.4,67.1,157.7,77.0,33.4,34.9,89.4,37.8,118.4,47.2,213.1,73.6,174.1,129.0,308.3,135.1,147.5,70.8,134.0,191.6,768.8,1280.0,948.2,1096.0,856.9,770.6,613.9,976.4,1597.0,940.1,1200.0,2179.0,1071.0,562.4,1107.0,914.0,1994.0,1637.0,2419.0,1430.0,906.4,1316.0,870.5,2570.0,830.9,721.6,384.8,1430.0,1880.0,845.8,964.9,2911.0,982.2,399.8,934.8,1443.0,3194.0,1869.0,3739.0,1687.0
2026-05-21,01,4,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260521&jcd=01&rno=4,official_table_v2,97.2,104.5,92.6,110.5,116.2,66.7,40.9,55.5,144.5,90.9,53.0,60.3,98.8,51.0,53.0,34.8,151.5,95.9,95.6,59.5,188.6,220.4,166.3,188.6,263.2,426.4,356.0,353.9,319.9,408.0,266.3,254.2,201.1,300.1,271.1,157.2,327.4,392.6,359.1,215.1,186.5,90.1,55.2,73.5,281.6,332.1,248.6,271.3,114.1,250.5,39.9,40.5,73.0,189.2,46.2,27.4,120.6,248.9,57.7,38.7,245.7,150.8,62.3,72.8,344.2,436.7,218.1,218.9,165.3,394.9,60.8,65.9,52.9,133.2,69.3,20.1,78.7,165.5,78.8,27.1,121.0,75.8,60.2,36.6,204.5,267.6,198.8,98.4,105.6,224.5,80.6,43.3,61.9,141.4,71.9,21.4,34.6,65.0,35.6,23.3,333.7,259.9,209.8,115.4,478.4,606.7,433.1,256.6,296.2,553.5,206.4,105.4,228.5,350.6,199.1,57.8,92.0,151.9,88.0,53.4
2026-05-21,01,5,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260521&jcd=01&rno=5,official_table_v2,128.3,103.9,224.1,159.3,105.8,24.6,75.4,45.8,57.4,20.9,41.8,18.7,243.8,123.8,96.6,125.3,196.9,80.7,46.8,132.8,488.4,415.8,635.9,544.2,546.9,391.7,564.1,469.4,410.0,405.9,442.5,257.4,719.1,763.1,624.9,694.5,588.6,891.0,443.7,835.9,259.9,56.2,130.8,87.2,442.5,290.6,398.4,358.4,58.6,179.2,68.1,36.1,245.7,443.7,147.6,142.3,185.9,415.8,77.0,155.9,100.0,31.7,34.3,17.4,189.4,199.2,177.6,107.0,47.0,149.8,45.8,21.3,33.0,98.4,43.5,12.2,17.0,62.8,20.2,12.6,516.4,449.8,149.6,173.8,694.5,1029.0,598.4,538.8,576.1,906.0,299.7,236.0,110.0,297.0,189.5,47.3,197.2,502.1,221.5,64.0,476.2,287.5,118.8,297.8,812.9,1095.0,492.1,1158.0,338.9,849.1,143.4,406.9,79.3,227.1,93.2,55.1,330.3,867.2,388.9,78.3
2026-05-21,01,6,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260521&jcd=01&rno=6,official_table_v2,21.2,17.5,20.5,32.5,20.1,11.0,11.3,24.3,17.9,11.6,8.6,18.6,23.9,14.2,13.9,22.8,46.1,38.9,36.9,45.4,229.0,220.6,257.8,273.5,582.7,1305.0,1463.0,1732.0,471.1,1497.0,1260.0,1455.0,601.9,1263.0,1459.0,1543.0,644.6,2368.0,1914.0,2391.0,360.6,212.5,183.7,329.4,657.9,1434.0,1245.0,1395.0,422.2,1292.0,542.3,1063.0,363.2,1088.0,569.6,896.6,757.8,1680.0,1279.0,1198.0,173.8,122.7,62.2,114.7,433.8,1221.0,728.5,783.5,299.2,1047.0,360.1,541.7,80.2,351.2,186.1,143.7,273.3,840.4,648.7,309.2,250.3,157.9,99.2,172.8,572.8,1329.0,1149.0,1380.0,318.1,1043.0,486.8,697.6,137.4,600.5,347.1,226.9,399.1,1343.0,848.8,430.5,315.7,308.6,245.3,329.8,677.2,2053.0,1502.0,2020.0,670.9,1805.0,1358.0,1418.0,539.4,1434.0,1119.0,795.7,743.4,2314.0,1434.0,931.0
2026-05-21,01,7,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260521&jcd=01&rno=7,official_table_v2,6.9,30.3,14.9,65.5,7.5,23.5,11.8,46.1,75.1,61.6,87.3,238.7,27.6,24.9,78.6,89.0,233.1,207.7,471.0,306.9,18.7,77.5,36.7,148.3,33.4,101.6,51.9,187.7,251.5,240.5,325.9,659.4,97.9,105.1,333.9,338.4,546.7,629.8,1174.0,788.6,23.1,55.1,29.4,95.3,39.0,107.4,53.3,151.2,135.5,169.8,148.4,302.2,62.0,69.3,132.4,144.7,395.7,358.6,660.2,461.0,280.5,201.5,193.4,377.9,415.5,406.6,421.9,812.0,274.3,387.0,293.9,602.1,182.4,269.7,227.8,268.5,750.7,1002.0,929.2,675.6,82.1,65.6,182.6,154.8,136.0,143.6,338.8,269.2,104.2,112.2,230.2,180.5,284.3,320.8,266.0,309.0,323.8,375.6,325.5,490.4,1455.0,1216.0,2736.0,1754.0,2088.0,2088.0,3748.0,2390.0,1732.0,1812.0,2736.0,2113.0,3748.0,4343.0,3057.0,3074.0,1855.0,1983.0,1812.0,2271.0
2026-05-21,01,8,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260521&jcd=01&rno=8,official_table_v2,58.1,66.8,42.6,169.9,50.8,18.5,8.1,83.6,56.6,27.1,12.8,83.6,26.3,8.5,11.3,35.8,394.6,270.8,277.1,150.4,529.5,598.2,361.9,992.4,797.0,1480.0,939.5,2045.0,822.2,1335.0,902.7,1332.0,443.3,867.4,873.7,1256.0,2156.0,3042.0,2814.0,2687.0,265.9,86.2,47.3,288.1,550.9,935.1,572.5,1374.0,139.0,707.6,105.0,547.4,51.9,352.3,81.4,246.4,971.5,2211.0,1278.0,867.4,142.7,75.6,21.0,103.1,353.2,866.2,296.1,793.9,143.5,696.1,108.0,488.9,17.9,113.8,59.3,50.1,259.7,839.5,804.5,204.8,65.3,19.8,21.5,53.0,202.4,376.0,376.2,491.7,44.4,279.3,79.6,211.1,26.0,164.1,62.6,66.3,185.2,546.4,416.8,273.7,1789.0,1646.0,1529.0,856.3,2629.0,4575.0,4050.0,3240.0,2606.0,4105.0,3027.0,2539.0,1978.0,3105.0,2840.0,1230.0,859.9,2606.0,2045.0,1116.0
2026-05-21,01,9,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260521&jcd=01&rno=9,official_table_v2,50.5,56.7,116.3,96.3,68.1,79.0,162.5,127.9,89.0,105.2,157.1,150.2,223.3,264.9,257.4,312.9,197.7,227.3,253.1,335.0,33.7,35.4,72.7,53.5,48.7,16.0,34.5,24.5,46.9,18.3,28.0,21.8,126.4,69.0,59.1,73.6,101.9,58.4,49.3,98.0,128.0,137.5,205.4,176.1,109.7,35.1,62.9,44.8,149.8,52.6,83.6,59.3,314.4,124.3,125.2,144.3,243.9,111.0,103.9,206.6,143.5,173.1,168.5,162.7,118.2,50.6,48.7,39.6,190.9,69.4,82.8,71.5,163.0,56.7,78.1,46.4,162.3,62.5,83.6,69.3,268.0,367.0,308.1,265.5,220.7,122.2,94.0,121.2,443.1,179.8,166.7,187.4,274.1,98.1,132.7,81.3,250.2,131.6,182.9,130.5,329.9,408.1,455.0,500.9,292.3,155.1,128.1,231.3,480.1,202.0,195.6,453.4,446.6,141.8,183.5,228.1,509.8,272.8,468.6,271.5
2026-05-21,01,10,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260521&jcd=01&rno=10,official_table_v2,13.7,8.5,95.9,51.0,16.3,9.0,76.3,51.2,8.3,8.5,48.5,23.5,254.6,214.5,207.7,334.0,152.1,144.2,91.5,411.5,62.4,46.6,276.5,195.2,118.0,88.2,380.9,341.6,77.6,83.8,318.5,225.0,728.3,797.6,789.8,1338.0,518.7,739.1,552.4,1667.0,59.6,30.1,161.7,142.9,122.2,89.0,347.8,297.1,43.4,64.9,186.2,107.5,505.3,645.9,560.1,875.5,511.7,617.5,295.1,1103.0,29.0,24.8,77.4,52.9,64.5,69.9,195.2,134.7,43.2,61.9,171.5,85.7,125.8,179.1,202.9,149.8,108.5,163.4,134.9,209.7,794.7,817.8,670.0,964.5,1173.0,1181.0,1504.0,1886.0,1030.0,1212.0,1233.0,1967.0,683.5,953.1,994.3,749.4,1529.0,1937.0,2048.0,1130.0,740.0,1047.0,494.1,1613.0,1040.0,1720.0,1156.0,2472.0,1364.0,1702.0,784.0,2187.0,538.2,874.3,663.8,1152.0,2194.0,2769.0,2644.0,1402.0
