レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202602020201,2026-02-02,02,01R,宇野 博之,4.50,0.16,3.5,4,,IP,6,,IP,6,,IP,4,,IP,2,,IP,2,,IP,5,,IP,3,,IP,1,,IP,6,,IP,小林 遼太,5.30,0.17,4.0,5,,IP,1,,IP,5,,IP,3,,IP,4,,IP,3,,IP,6,,IP,2,,IP,1,,IP,4,,IP,齋藤 勇,3.40,0.17,3.3,6,,IP,4,,IP,6,,IP,2,,IP,6,,IP,6,,IP,2,,IP,5,,IP,5,,IP,3,,IP,大原 祥昌,4.40,0.13,2.8,5,,IP,5,,IP,転,,IP,2,,IP,4,,IP,4,,IP,4,,IP,3,,IP,3,,IP,2,,IP,加藤 啓太,3.90,0.16,3.3,3,,IP,4,,IP,4,,IP,転,4,IP,2,4,IP,6,,IP,2,,IP,5,,IP,4,,IP,5,,G3,村田 敦,2.90,0.15,4.2,6,,IP,5,,IP,3,,IP,4,,IP,6,,IP,5,,IP,6,,IP,4,,IP,3,,IP,5,,IP
202602020202,2026-02-02,02,02R,横田 海人,3.10,0.21,4.1,1,,IP,6,,IP,6,,IP,6,,IP,1,,IP,5,,IP,5,,IP,6,,IP,6,,IP,5,,IP,三浦 敬太,6.20,0.13,2.6,5,,IP,6,,IP,2,,IP,2,,IP,4,,IP,1,,IP,2,,IP,1,,IP,5,,IP,3,,IP,後藤 盛也,6.40,0.15,2.8,2,,IP,3,,IP,2,,IP,5,,IP,1,,IP,2,,IP,5,,IP,4,,IP,3,,IP,1,,IP,幸田 智裕,4.10,0.20,4.1,3,,IP,5,,IP,2,,IP,5,,IP,3,,IP,5,6,IP,6,5,IP,3,,IP,4,,IP,4,,IP,角 ひとみ,3.30,0.20,4.8,5,,IP,6,,G3,3,,IP,5,,G3,2,,IP,5,,IP,3,,G3,5,,G3,5,,G3,5,,G3,樋江井 舞,2.30,0.14,3.1,4,,IP,5,,IP,6,,IP,3,,IP,5,,IP,5,,IP,5,,IP,6,,IP,6,,IP,5,,G3
202602020203,2026-02-02,02,03R,廣瀬 篤哉,7.10,0.17,2.8,1,,IP,1,,IP,4,,IP,5,,IP,2,,IP,2,,IP,6,,IP,1,,IP,1,,IP,2,,G3,是澤 孝宏,6.00,0.19,4.1,4,,IP,5,,G2,1,,G2,4,,IP,4,,IP,3,,IP,2,,IP,3,,IP,2,,IP,3,,IP,五反田 忍,4.50,0.15,2.9,5,,IP,4,,IP,2,,IP,3,,IP,4,,IP,4,,IP,2,,IP,6,,IP,3,2,IP,5,,IP,藤森 陸斗,5.90,0.11,2.7,1,,IP,2,,IP,1,,IP,4,,IP,2,,IP,3,5,IP,4,,IP,6,,IP,3,5,IP,5,,IP,深見 亜由美,4.20,0.17,2.6,3,,IP,5,,IP,6,,IP,3,,G3,6,,IP,4,,G3,5,,IP,4,,IP,2,,IP,2,,IP,楠 将太郎,6.10,0.14,3.0,2,,IP,3,,IP,3,,IP,3,,IP,2,,IP,1,,IP,3,,IP,6,,IP,4,,IP,3,5,IP
202602020204,2026-02-02,02,04R,原田 秀弥,9.40,0.16,2.8,1,,IP,2,,IP,1,,IP,3,,IP,1,,IP,1,,IP,1,,G3,1,,G3,1,,IP,1,,IP,川島 圭司,4.90,0.12,2.0,4,3,IP,3,,IP,4,,IP,3,,IP,3,,IP,4,,IP,1,,IP,5,,IP,3,,IP,6,,IP,出畑 孝典,7.20,0.24,3.4,2,,IP,1,,IP,1,,IP,2,,IP,5,,IP,1,,IP,1,,IP,5,,IP,5,,G3,1,,IP,向井田 佑紀,2.90,0.15,3.8,3,,IP,5,,G3,5,,G3,6,,IP,2,,IP,4,,IP,6,,IP,6,,IP,5,,IP,5,,IP,佐竹 友樹,4.60,0.20,3.6,2,,IP,3,,IP,2,,IP,3,,IP,5,,IP,4,,IP,5,,IP,6,,IP,2,,IP,6,,IP,大場 敏,3.50,0.22,4.7,6,,IP,4,,IP,4,,IP,1,5,IP,4,,IP,6,,IP,4,,IP,6,,IP,5,,IP,4,,IP
202602020205,2026-02-02,02,05R,山田 晃大,8.60,0.15,2.0,1,,IP,1,,IP,2,,IP,2,,IP,5,,IP,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,秋末 秦悟,3.70,0.19,3.3,6,,IP,5,,IP,4,,IP,6,,IP,6,4,IP,3,,IP,5,,IP,2,,IP,3,,IP,3,,IP,島田 一生,4.40,0.13,3.2,3,,IP,3,,IP,3,,IP,4,,IP,5,,IP,6,,IP,5,,IP,6,,G3,3,,G3,1,,IP,山崎 裕司,4.60,0.20,4.3,6,,IP,6,,IP,4,,IP,4,,IP,2,,IP,5,,G3,3,,IP,1,,IP,3,,IP,4,,IP,増田 進,3.50,0.21,4.3,2,,IP,6,,IP,5,,IP,3,,IP,4,,IP,5,,IP,4,,IP,5,,IP,4,,IP,5,,IP,宇野 博之,3.90,0.22,4.5,2,,IP,2,5,IP,4,,IP,4,4,IP,5,5,IP,4,,IP,4,,IP,5,,IP,6,,IP,5,,IP
202602020206,2026-02-02,02,06R,加藤 啓太,6.20,0.15,3.2,3,,IP,4,,IP,2,,IP,5,,IP,3,,IP,2,,IP,2,3,IP,2,,G3,2,,IP,4,,IP,渡辺 空依,3.40,0.16,2.9,4,,IP,3,,IP,4,,IP,6,,IP,6,,IP,3,,IP,3,,IP,6,,IP,6,,IP,4,,G3,天野 友和,6.20,0.14,3.4,3,,IP,3,,IP,1,,IP,3,,IP,5,,IP,4,,IP,2,,IP,2,,IP,3,,IP,3,,IP,後藤 盛也,3.00,0.16,2.5,4,,IP,5,,IP,6,,IP,3,,IP,6,,IP,6,,IP,6,,IP,5,,IP,2,,IP,4,,IP,齋藤 勇,4.30,0.18,3.4,4,,IP,3,,IP,5,,IP,5,,IP,4,,IP,2,,IP,6,,IP,3,,IP,2,3,IP,5,,IP,山ノ内 雅人,2.80,0.14,2.6,3,,IP,3,,IP,5,,IP,5,,IP,6,,IP,6,,IP,3,5,IP,6,,IP,5,,IP,6,,IP
202602020207,2026-02-02,02,07R,角 ひとみ,7.60,0.20,4.6,6,,IP,6,,G3,1,,IP,1,,IP,3,,G3,1,,G3,2,,IP,1,,G3,1,,G3,1,,G3,深見 亜由美,4.90,0.19,4.0,2,,IP,1,,IP,3,,IP,6,,IP,5,,G3,転,,IP,3,,G3,3,,IP,2,,IP,5,,IP,池田 奈津美,3.80,0.15,2.5,4,,G3,5,,G3,3,,G3,6,,G3,2,,G3,5,2,IP,3,2,IP,3,,IP,5,,IP,6,,IP,水口 由紀,3.10,0.19,3.7,2,,IP,4,,G3,6,,G3,6,,IP,5,,IP,5,,IP,5,,IP,3,,IP,6,,G3,4,,G3,五反田 忍,2.60,0.19,3.6,6,,IP,6,,IP,2,,IP,6,,IP,6,,IP,6,,IP,5,,IP,5,,IP,2,,IP,6,,IP,高橋 淳美,2.90,0.28,4.6,5,,G3,5,,G3,6,,IP,4,,IP,4,,G3,3,,IP,6,,IP,5,,G3,6,,G3,3,2,IP
202602020208,2026-02-02,02,08R,村田 敦,5.70,0.14,2.8,6,,IP,4,,IP,2,,IP,1,,IP,2,,IP,3,,IP,4,,IP,3,,IP,5,,IP,2,,IP,大場 敏,6.40,0.18,3.5,4,,IP,2,,IP,2,,IP,1,,IP,4,,IP,4,,IP,2,,IP,4,,IP,2,,IP,3,,IP,大原 祥昌,5.40,0.14,2.8,4,,IP,3,,IP,3,,IP,3,,IP,6,,IP,2,,IP,3,,IP,2,,IP,6,,IP,2,,IP,川島 圭司,5.00,0.11,2.6,5,,IP,6,,G2,4,,IP,1,,IP,4,,IP,5,,IP,3,,IP,1,,IP,3,,IP,4,,IP,樋江井 舞,3.00,0.21,3.5,6,,IP,2,,IP,6,,IP,5,,IP,5,,IP,3,,IP,4,,IP,6,6,IP,落,,IP,5,,G3,横田 海人,1.90,0.23,3.7,6,,IP,6,,IP,5,,IP,5,5,IP,6,5,IP,3,,IP,6,,IP,6,,IP,転,,IP,4,,IP
202602020209,2026-02-02,02,09R,畑田 汰一,9.80,0.11,2.2,1,,IP,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,G1,2,,IP,1,,IP,山崎 裕司,5.50,0.20,3.9,5,,IP,3,,IP,6,3,IP,2,,IP,3,,IP,3,,IP,4,,IP,2,,IP,2,,G3,3,,IP,向井田 佑紀,3.90,0.15,4.1,5,,G3,4,,IP,4,4,IP,6,,IP,4,,IP,2,,IP,4,,IP,4,,IP,3,,IP,5,,IP,三浦 敬太,6.20,0.13,3.2,2,,IP,2,,IP,5,,IP,3,,IP,5,,IP,2,,IP,4,,IP,2,,IP,1,,IP,4,,IP,小林 遼太,3.70,0.18,4.5,6,,IP,3,,IP,2,,IP,5,,IP,6,,IP,3,,IP,4,,IP,4,,IP,4,,IP,6,,IP,廣瀬 篤哉,2.20,0.21,4.8,5,,IP,5,,IP,6,,IP,4,5,IP,4,,IP,5,,IP,4,,IP,6,,IP,6,,IP,6,,G3
202602020210,2026-02-02,02,10R,楠 将太郎,5.80,0.21,3.1,1,,IP,4,,IP,4,,IP,3,,IP,4,,IP,1,,IP,1,,IP,3,,IP,4,,IP,転,,IP,佐竹 友樹,4.40,0.15,3.9,4,,IP,3,,IP,6,6,IP,4,,IP,6,,IP,5,,IP,3,,IP,4,,IP,1,,IP,3,,IP,藤森 陸斗,6.40,0.13,3.3,1,,IP,2,,IP,1,,IP,5,,IP,3,,IP,2,,IP,5,,IP,3,,IP,4,,IP,2,,IP,天野 友和,6.00,0.18,2.8,3,,IP,2,,IP,2,,IP,2,,IP,3,,IP,2,,IP,4,,IP,5,,IP,3,,IP,4,,IP,渡辺 空依,2.50,0.22,4.7,6,,IP,6,,IP,5,,IP,4,,IP,5,,IP,5,,IP,5,,IP,6,6,IP,3,,IP,4,4,G3,山田 晃大,3.44,0.16,3.1,2,,IP,6,,IP,4,,IP,3,,IP,6,,IP,6,,IP,5,,IP,転,,IP,5,,IP,3,,IP
