レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202602280101,2026-02-28,01,01R,木村 浩士,8.00,0.20,3.5,1,,IP,4,,IP,1,,IP,1,,IP,1,,G3,3,,IP,1,,IP,4,,IP,1,,IP,3,,IP,坂東 満,4.80,0.16,2.7,6,,IP,6,,IP,2,,IP,5,,IP,失,,IP,1,3,IP,5,,IP,1,,IP,2,,IP,3,,IP,岸蔭 亮,4.70,0.20,3.9,6,,IP,1,,IP,4,,IP,4,,IP,3,,IP,5,,IP,5,,IP,4,,IP,2,,IP,3,,IP,金子 怜央,2.30,0.16,2.7,4,,IP,3,,IP,5,,IP,5,,IP,5,,IP,5,,IP,転,6,IP,5,6,IP,5,,IP,6,6,IP,東口 晃,3.70,0.24,4.6,4,,IP,5,,IP,3,,IP,5,,IP,2,4,IP,5,,IP,5,,IP,4,,IP,3,,IP,6,,IP,渡邊 雄斗,2.00,0.21,3.5,5,,IP,5,,IP,5,,IP,転,,IP,5,,IP,6,,IP,4,5,IP,4,5,IP,6,,IP,5,,IP
202602280102,2026-02-28,01,02R,佐口 達也,4.70,0.18,3.2,5,,IP,1,,IP,1,,IP,4,,IP,3,,IP,6,,IP,3,,IP,3,,IP,F,,G3,5,,IP,古結 宏,7.40,0.15,3.6,4,,IP,3,,IP,3,,G1,2,,G1,2,,IP,1,,IP,1,,IP,4,,IP,2,,IP,2,,IP,汐崎 正則,4.30,0.14,3.0,4,5,IP,4,,IP,6,,IP,2,,IP,3,,IP,1,,IP,5,,IP,5,,IP,4,,IP,5,,IP,小林 遼太,4.50,0.19,4.0,5,,IP,3,,IP,3,,IP,5,,IP,3,,IP,6,,IP,5,,IP,3,,IP,1,,IP,4,,IP,坂口 周,5.30,0.19,3.8,3,,IP,5,,IP,4,,IP,3,,G2,5,,G2,3,,IP,3,,IP,2,,IP,4,,IP,3,,IP,菊地 孝平,5.00,0.13,3.1,2,5,IP,6,,G1,3,5,G1,4,,G1,4,,G1,3,5,IP,4,5,IP,3,5,IP,4,,G1,5,,G3
202602280103,2026-02-28,01,03R,亀山 雅幸,8.40,0.18,2.9,1,,IP,1,,IP,1,,IP,3,,IP,3,,IP,3,,IP,1,,IP,3,,IP,1,,IP,1,,IP,岩川 仁士,6.20,0.15,3.6,3,,IP,2,,IP,4,,IP,1,,IP,3,,IP,5,,IP,1,,IP,5,,IP,1,,IP,4,,IP,近藤 稔也,4.40,0.21,4.2,2,,IP,5,,IP,4,,IP,5,,IP,2,,IP,5,,IP,4,,IP,4,,IP,3,,IP,4,,IP,下條 雄太郎,5.60,0.13,3.5,2,,IP,5,,G1,3,,G1,4,,G1,4,,G1,1,,IP,6,,IP,3,,IP,1,,IP,6,,G3,國崎 良春,3.10,0.16,3.2,6,,IP,6,,IP,3,,IP,6,,IP,5,,IP,3,,IP,4,,G3,3,,IP,5,,IP,5,,G3,辻 栄蔵,6.00,0.16,3.5,1,5,IP,2,,G1,4,,G1,3,,G1,4,,G1,4,,G1,6,,IP,2,4,IP,4,,G1,4,,G1
202602280104,2026-02-28,01,04R,吉川 喜継,9.50,0.12,2.0,1,,IP,2,,IP,2,,IP,1,,IP,1,,G1,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,近藤 雄一郎,6.00,0.16,2.5,3,,IP,1,,IP,5,,IP,2,,IP,2,,IP,4,,IP,3,,IP,5,,IP,3,,IP,2,,IP,稗田 聖也,7.40,0.16,2.6,2,,IP,2,,IP,4,,IP,4,,IP,1,,IP,2,4,IP,1,,IP,1,,IP,2,,IP,4,,IP,上之 晃弘,4.30,0.18,3.6,6,,IP,5,,IP,5,,IP,4,,IP,1,,IP,4,,IP,5,,IP,1,,IP,4,,IP,4,,G3,横田 貴満,4.80,0.19,4.4,1,,IP,4,,IP,3,,G1,3,6,G1,5,,IP,4,,IP,4,,IP,4,,IP,5,,IP,4,,IP,北川 潤二,7.40,0.15,2.6,1,2,IP,2,2,IP,1,2,IP,1,2,IP,4,4,IP,2,4,IP,3,4,IP,2,3,IP,4,5,IP,3,4,IP
202602280105,2026-02-28,01,05R,伊藤 誠二,8.40,0.17,1.9,1,,IP,1,,IP,1,,IP,3,,IP,2,,IP,2,,IP,1,,IP,1,,IP,2,,IP,4,,IP,仲本 舜,4.80,0.16,3.1,2,,IP,4,,IP,4,,IP,1,,IP,4,,IP,3,,IP,6,4,IP,4,,IP,6,,IP,3,,IP,上條 嘉嗣,7.60,0.19,3.5,1,,IP,2,,IP,2,,IP,2,,IP,2,,IP,1,,IP,5,,IP,3,,IP,4,,IP,1,,IP,濱野谷 憲吾,7.20,0.14,3.3,1,,IP,3,,G1,2,,G1,4,,G1,3,,IP,2,,IP,1,,IP,2,,IP,6,,G1,3,,G1,福西 広太郎,4.80,0.13,2.7,3,,IP,4,6,IP,5,,IP,6,4,IP,6,6,IP,5,6,IP,2,,IP,3,,IP,2,,IP,1,6,IP,中村 楓,1.50,0.19,3.4,6,,IP,6,,IP,6,,IP,5,,IP,6,,IP,6,,IP,4,,IP,6,,IP,5,,IP,6,,IP
202602280106,2026-02-28,01,06R,松尾 昂明,8.80,0.14,2.8,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,3,,IP,5,,IP,1,,IP,1,,IP,1,,IP,金子 貴志,5.80,0.19,3.9,5,3,IP,2,,IP,5,,IP,5,,IP,1,,IP,2,,IP,2,,IP,4,,G3,2,,IP,3,,IP,坂東 満,3.70,0.17,3.1,4,,IP,2,,IP,4,,IP,6,,IP,3,,IP,4,,IP,欠,,IP,3,,IP,5,,IP,5,,IP,栗山 繁洋,4.30,0.22,4.5,3,,IP,3,,IP,4,,IP,6,,IP,5,,IP,2,,IP,5,,IP,2,,IP,4,,IP,5,,IP,木村 浩士,2.80,0.19,4.3,5,,IP,4,,IP,5,,IP,6,,G3,6,6,G3,4,,IP,3,,IP,5,,IP,5,,G3,4,,G3,真田 聖也,1.70,0.12,2.1,5,,IP,6,,IP,6,,IP,6,,IP,5,,IP,6,,IP,4,,IP,6,,IP,5,,IP,5,,IP
202602280107,2026-02-28,01,07R,須藤 博倫,9.20,0.16,2.5,1,,IP,1,,IP,1,,IP,2,,IP,2,,IP,2,,G2,1,,IP,1,,IP,1,,IP,3,,G1,吉田 和仁,4.30,0.16,2.8,3,,IP,5,,IP,1,,IP,2,,IP,2,,IP,6,,IP,4,,IP,6,,IP,6,,IP,5,,IP,村田 修次,6.80,0.17,2.6,3,,IP,1,,IP,2,,IP,4,,IP,4,,IP,1,,G2,4,,G2,3,,IP,3,,IP,2,,IP,渡邊 雄斗,4.60,0.22,3.6,6,,IP,2,6,IP,4,,IP,5,,IP,5,5,IP,2,,IP,6,5,IP,1,6,IP,5,,IP,2,,IP,淺香 文武,2.60,0.15,2.9,3,,IP,4,,IP,5,,IP,6,,IP,6,,IP,4,,IP,6,,G3,6,,IP,4,,IP,5,,IP,川崎 公靖,4.00,0.19,4.3,5,5,IP,6,,IP,2,5,IP,5,,IP,2,5,IP,4,5,IP,2,,IP,6,,IP,4,,IP,5,,IP
202602280108,2026-02-28,01,08R,荒井 翔伍,8.30,0.14,2.9,2,,IP,6,,IP,1,,IP,1,,IP,3,,IP,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,古川 健,5.40,0.16,3.3,5,,IP,3,,IP,5,,IP,2,,IP,2,,IP,4,,IP,2,,IP,2,,IP,3,,IP,5,,IP,伊藤 啓三,5.40,0.19,3.8,3,,IP,5,,IP,5,,IP,2,,IP,4,,IP,2,4,IP,3,,IP,3,,G3,2,,G3,4,,IP,近藤 稔也,3.80,0.21,3.5,4,,IP,5,,IP,6,,IP,3,,IP,4,,IP,3,,IP,6,,IP,3,,IP,4,,IP,4,,IP,芝田 浩治,4.00,0.21,4.2,6,,IP,5,,IP,3,,IP,5,,IP,2,,IP,6,,IP,4,,IP,2,,IP,4,,IP,4,,IP,米本 圭佑,2.20,0.27,5.3,5,,IP,F,,IP,6,,IP,6,,IP,5,,IP,6,,IP,6,,IP,2,,IP,5,,IP,4,,IP
202602280109,2026-02-28,01,09R,北川 潤二,8.80,0.14,2.2,1,,IP,3,,IP,5,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,坂口 周,7.33,0.19,3.4,2,,IP,2,,IP,1,,IP,エ,,IP,2,,IP,2,,G2,4,,G2,4,,IP,2,,IP,3,,IP,亀山 雅幸,8.00,0.13,2.7,1,,IP,2,,IP,2,,IP,1,,IP,2,,IP,4,4,IP,3,,IP,1,,IP,2,,IP,2,,IP,上條 嘉嗣,6.50,0.27,4.9,3,,IP,4,,IP,1,,IP,1,,IP,3,,IP,3,3,IP,4,,IP,4,,IP,2,,IP,3,,IP,岩川 仁士,4.90,0.15,4.4,3,,IP,2,,IP,4,,IP,2,,IP,3,,IP,6,,IP,5,,IP,4,,IP,3,,IP,4,,IP,吉川 喜継,6.90,0.15,3.1,3,4,IP,4,4,IP,2,2,IP,2,5,G1,2,5,IP,3,4,IP,5,4,IP,3,3,IP,2,2,IP,1,2,IP
202602280110,2026-02-28,01,10R,菊地 孝平,9.10,0.11,2.1,1,,IP,1,,IP,1,,G1,1,,G1,1,,G1,6,,G1,3,,IP,1,,IP,1,,IP,1,,IP,横田 貴満,5.00,0.17,2.2,4,,IP,3,,IP,3,3,IP,5,,G1,転,,G1,1,,IP,4,,IP,2,,IP,2,,IP,6,,IP,下條 雄太郎,6.80,0.14,3.3,2,,IP,3,,G1,6,,G1,2,,G1,1,,G1,2,,IP,5,,IP,1,,IP,2,,IP,5,,G1,伊藤 誠二,5.70,0.15,2.1,1,,IP,3,,IP,5,5,IP,4,,IP,2,,IP,1,,IP,2,,IP,3,,IP,6,,IP,5,,IP,仲本 舜,5.50,0.15,3.3,1,,IP,4,,IP,4,,IP,3,,IP,3,,IP,2,,IP,3,,IP,4,,IP,3,,IP,6,,IP,松尾 昂明,4.80,0.17,2.9,3,,IP,6,,IP,6,,IP,2,5,IP,3,,IP,3,,IP,5,,IP,2,,IP,3,,IP,4,,IP
