date,jcd,rno,source_type,snapshot_type,source_url,1-2-3,1-2-4,1-2-5,1-2-6,1-3-2,1-3-4,1-3-5,1-3-6,1-4-2,1-4-3,1-4-5,1-4-6,1-5-2,1-5-3,1-5-4,1-5-6,1-6-2,1-6-3,1-6-4,1-6-5,2-1-3,2-1-4,2-1-5,2-1-6,2-3-1,2-3-4,2-3-5,2-3-6,2-4-1,2-4-3,2-4-5,2-4-6,2-5-1,2-5-3,2-5-4,2-5-6,2-6-1,2-6-3,2-6-4,2-6-5,3-1-2,3-1-4,3-1-5,3-1-6,3-2-1,3-2-4,3-2-5,3-2-6,3-4-1,3-4-2,3-4-5,3-4-6,3-5-1,3-5-2,3-5-4,3-5-6,3-6-1,3-6-2,3-6-4,3-6-5,4-1-2,4-1-3,4-1-5,4-1-6,4-2-1,4-2-3,4-2-5,4-2-6,4-3-1,4-3-2,4-3-5,4-3-6,4-5-1,4-5-2,4-5-3,4-5-6,4-6-1,4-6-2,4-6-3,4-6-5,5-1-2,5-1-3,5-1-4,5-1-6,5-2-1,5-2-3,5-2-4,5-2-6,5-3-1,5-3-2,5-3-4,5-3-6,5-4-1,5-4-2,5-4-3,5-4-6,5-6-1,5-6-2,5-6-3,5-6-4,6-1-2,6-1-3,6-1-4,6-1-5,6-2-1,6-2-3,6-2-4,6-2-5,6-3-1,6-3-2,6-3-4,6-3-5,6-4-1,6-4-2,6-4-3,6-4-5,6-5-1,6-5-2,6-5-3,6-5-4
2026-02-04,03,1,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260204&jcd=03&rno=1,36.7,61.8,198.3,36.0,142.4,259.8,15.5,25.7,155.6,71.8,285.1,569.5,49.0,81.7,263.5,58.5,112.1,212.9,36.8,47.8,278.1,36.6,147.2,393.2,59.2,124.3,207.3,40.3,166.2,251.1,47.7,91.8,164.3,78.6,330.3,478.8,101.8,185.7,296.7,57.1,120.2,134.6,99.8,140.8,233.6,31.3,138.2,316.5,18.7,34.5,189.3,154.7,448.4,638.9,36.1,69.1,174.1,138.7,528.3,751.7,42.6,65.5,251.1,199.2,474.4,502.3,24.0,31.4,188.6,137.7,369.7,789.4,86.5,136.1,345.3,54.9,90.4,173.8,137.2,231.5,411.4,47.6,88.0,123.7,74.7,109.2,399.3,126.0,226.4,370.4,91.7,103.9,367.7,30.2,64.0,152.5,89.6,91.7,424.2,54.3,162.5,330.8,163.1,197.7,416.4,38.9,148.3,307.9,74.5,65.0,331.4,123.7,350.1,590.9,144.9,151.8,533.8,45.2,99.2,172.8
2026-02-04,03,2,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260204&jcd=03&rno=2,22.3,38.4,55.5,580.2,179.3,250.4,89.2,118.4,159.9,698.2,203.9,259.1,40.0,46.5,58.9,735.6,447.8,905.4,28.0,51.1,40.5,745.6,189.6,349.1,22.6,32.1,41.7,505.5,160.9,207.2,87.0,53.0,70.2,371.1,84.9,142.8,32.5,15.4,21.6,450.2,316.9,680.9,19.2,17.9,22.0,580.2,104.8,189.2,251.9,234.4,281.7,766.4,200.4,265.8,295.8,118.7,138.6,389.5,95.7,160.7,312.7,155.7,173.6,494.8,425.8,626.6,241.9,182.2,169.3,556.7,115.9,198.7,66.5,68.2,70.4,759.4,675.3,1202.0,62.1,31.9,40.7,505.5,582.3,1160.0,261.9,140.0,157.0,592.7,755.9,998.7,59.1,39.0,42.4,431.4,499.3,998.7,49.6,78.0,77.8,915.5,197.8,315.7,45.3,46.3,50.7,823.9,114.2,227.3,208.8,203.7,153.2,876.5,118.3,222.3,75.5,62.2,64.5,781.0,318.7,562.4
2026-02-04,03,3,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260204&jcd=03&rno=3,17.6,26.4,79.8,85.2,89.3,568.2,13.8,21.8,122.6,225.8,193.0,1108.0,14.3,18.8,101.8,94.9,142.2,836.5,38.1,48.9,248.5,167.0,124.0,643.0,32.6,55.8,92.8,96.7,78.9,620.9,40.3,64.9,122.0,209.1,107.6,921.9,40.7,40.8,74.8,77.0,81.6,799.5,102.7,128.7,188.2,184.3,116.2,562.9,26.1,41.3,166.0,335.8,284.1,1771.0,53.7,70.0,170.6,316.4,186.8,740.5,37.1,31.5,162.2,330.3,465.7,1843.0,58.5,91.5,303.1,537.7,398.8,1204.0,31.2,36.7,154.7,121.2,165.7,1009.0,62.3,53.5,120.7,78.8,107.3,941.1,52.5,40.5,213.3,294.2,340.2,1599.0,66.4,73.0,257.0,142.2,217.9,799.5,105.8,147.7,442.8,355.0,235.8,719.9,187.2,220.8,451.7,341.5,221.7,571.8,150.3,193.0,627.4,759.2,363.5,1050.0,113.6,141.2,350.1,248.5,340.2,752.8
2026-02-04,03,4,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260204&jcd=03&rno=4,7.7,31.4,22.7,56.5,390.0,999.3,18.0,45.8,14.9,34.9,361.6,586.4,82.4,143.9,66.9,122.1,586.4,908.0,109.6,169.2,58.8,125.7,753.9,1563.0,6.4,65.5,50.6,99.2,574.4,1241.0,9.5,84.2,58.5,100.5,753.9,1535.0,42.4,236.5,181.4,248.7,1103.0,2111.0,57.1,281.0,197.9,278.2,844.4,1455.0,26.9,87.0,22.2,37.5,391.8,792.9,17.5,103.4,41.2,66.4,789.2,1723.0,75.9,333.1,86.1,115.6,639.7,1373.0,96.5,324.1,67.6,134.8,1241.0,2345.0,182.5,385.5,138.7,199.1,611.9,753.9,147.5,580.3,321.6,286.7,959.6,1672.0,236.5,683.7,261.0,214.8,620.9,898.3,413.9,903.1,429.7,304.8,1172.0,2251.0,212.7,627.8,212.9,266.8,1075.0,836.0,212.4,840.2,455.2,390.0,1362.0,1639.0,254.7,844.4,326.6,297.3,1672.0,2680.0,462.7,976.2,570.5,427.5,1593.0,1042.0
2026-02-04,03,5,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260204&jcd=03&rno=5,25.9,44.7,167.9,57.7,29.8,342.7,17.9,30.9,216.7,142.1,68.7,685.4,14.8,22.7,128.1,54.9,50.1,437.2,78.3,109.1,437.2,131.2,59.7,325.9,48.7,93.2,205.6,65.7,35.1,530.8,73.5,110.5,234.2,118.1,65.2,650.9,44.6,79.2,140.1,57.2,56.5,486.5,173.9,227.5,385.8,139.9,84.9,442.2,33.8,54.4,276.4,270.3,127.1,959.0,77.0,90.7,247.9,214.2,105.0,730.5,37.5,45.6,219.2,219.8,168.8,771.7,109.9,135.4,603.7,362.4,225.1,1026.0,18.4,33.9,185.5,50.2,57.0,616.5,37.5,66.0,161.5,45.3,56.1,515.6,35.1,51.4,251.4,115.6,125.9,995.9,68.3,117.6,386.4,60.2,77.5,385.2,179.9,309.0,889.5,257.2,99.7,311.5,293.8,450.7,856.8,223.8,107.2,316.6,223.4,271.9,995.9,477.5,243.2,681.4,194.0,290.9,751.7,165.4,124.8,309.5
2026-02-04,03,6,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260204&jcd=03&rno=6,84.4,256.4,359.9,57.4,124.4,172.3,43.4,147.7,292.6,101.0,177.1,341.3,53.4,183.6,279.1,15.4,40.9,74.2,51.8,165.9,393.0,19.1,37.4,67.1,99.3,489.6,586.1,115.8,272.4,356.7,80.3,627.3,748.7,293.0,589.5,830.5,78.5,647.1,681.5,132.3,292.2,393.0,90.2,807.6,936.7,105.7,299.0,452.8,39.2,207.2,541.2,251.7,370.2,690.7,72.3,444.0,774.1,410.2,807.6,1074.0,14.8,351.8,748.7,217.7,571.4,735.2,17.3,230.5,666.0,230.5,579.5,817.3,51.3,337.9,434.6,17.4,40.7,68.6,80.0,727.4,1074.0,67.6,158.0,247.1,23.9,486.1,891.9,120.8,276.1,367.6,22.0,385.6,774.1,15.8,35.5,77.7,59.1,319.5,606.9,25.1,49.6,94.4,103.0,743.2,1010.0,75.5,196.8,370.9,31.6,353.7,792.0,135.2,322.5,551.4,29.2,432.7,700.1,22.8,52.3,92.4
2026-02-04,03,7,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260204&jcd=03&rno=7,5.7,22.3,24.4,215.8,255.2,328.6,12.5,40.4,45.9,212.0,214.7,311.6,19.4,47.3,37.2,357.0,600.1,755.5,33.6,87.8,71.6,516.0,581.6,487.7,6.2,44.7,52.5,315.1,351.1,428.4,12.7,117.8,134.4,500.7,566.0,708.1,13.8,143.0,112.9,666.3,1253.0,1235.0,26.9,222.9,203.1,961.6,956.2,1078.0,38.6,116.0,113.1,257.2,253.3,564.1,39.9,202.4,165.9,357.0,487.7,779.9,76.4,321.1,169.4,464.9,1159.0,1354.0,126.0,437.3,298.5,711.1,742.3,1001.0,58.7,152.7,128.6,386.4,677.0,1051.0,54.2,284.4,199.5,509.7,1167.0,2142.0,119.0,451.3,305.5,735.8,1282.0,1839.0,112.3,407.8,322.3,772.8,1071.0,2064.0,84.2,228.7,236.0,995.6,967.1,1244.0,86.8,422.0,312.8,1272.0,1175.0,1332.0,184.1,608.8,484.9,1312.0,1159.0,1596.0,145.2,494.8,319.9,1151.0,1552.0,1859.0
2026-02-04,03,8,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260204&jcd=03&rno=8,35.6,39.7,113.0,132.3,344.9,440.8,41.4,43.2,137.1,161.3,505.9,688.4,51.7,67.8,158.9,195.7,482.6,552.5,74.2,88.4,196.4,212.0,589.3,1018.0,56.1,44.1,81.9,100.2,339.3,467.8,73.1,12.1,25.9,40.7,166.9,262.4,104.1,18.1,30.5,57.0,196.9,237.5,128.7,24.9,40.7,65.8,236.9,470.5,64.8,49.5,125.8,192.1,461.4,799.8,87.3,14.6,43.3,60.2,220.1,331.9,127.2,19.1,64.5,113.5,342.8,424.1,177.7,28.6,82.3,118.4,398.9,733.5,129.3,107.9,226.3,205.6,504.4,554.3,193.5,33.0,75.5,97.9,222.4,312.2,210.4,32.5,116.6,138.3,341.4,465.3,249.2,61.3,139.6,123.6,349.2,633.8,154.3,157.5,350.6,277.1,796.0,1411.0,237.2,55.3,118.7,124.7,438.5,857.0,242.7,62.7,186.6,198.3,533.2,1049.0,266.2,82.5,202.6,177.7,613.0,857.0
2026-02-04,03,9,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260204&jcd=03&rno=9,9.3,19.2,37.5,259.3,54.5,296.3,51.4,82.9,100.6,338.0,58.3,308.3,10.3,17.5,29.3,240.0,200.0,638.9,42.9,64.8,116.7,536.8,137.6,436.4,13.5,39.2,58.5,301.6,69.8,357.5,55.6,121.9,145.4,399.1,82.3,491.3,13.1,35.7,51.5,336.0,281.9,879.7,72.1,145.8,171.4,648.7,165.8,512.3,93.4,170.2,175.5,355.2,83.3,375.9,103.4,231.7,221.0,366.0,99.3,554.5,109.3,197.6,151.9,323.7,271.4,680.3,239.3,412.8,334.7,543.8,175.5,411.8,23.1,41.4,42.4,290.2,241.0,1012.0,26.4,47.3,51.7,370.1,356.0,1461.0,107.4,145.6,122.2,375.0,307.1,965.7,88.8,129.1,112.4,439.8,392.6,1000.0,141.2,246.0,227.0,803.9,219.6,569.6,182.2,342.2,297.9,982.6,255.7,651.2,278.2,581.4,381.8,777.9,265.4,443.3,166.0,262.5,214.0,624.6,434.1,815.7
2026-02-04,03,10,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260204&jcd=03&rno=10,15.2,33.2,44.5,60.4,116.2,494.7,13.1,24.6,40.9,78.5,157.9,460.9,23.2,38.0,53.8,72.5,163.5,686.1,48.1,67.0,89.7,135.8,191.8,529.8,17.8,60.6,75.7,74.1,163.6,603.1,17.9,70.7,88.3,132.1,310.0,991.8,26.4,99.4,100.0,90.0,185.6,795.7,55.6,155.9,146.0,174.8,344.7,1113.0,22.6,49.3,67.5,113.1,206.7,594.5,28.8,87.5,89.7,156.0,358.3,1182.0,33.7,53.7,79.4,144.5,316.6,987.1,65.3,145.8,126.9,225.7,372.3,1137.0,43.7,103.9,87.4,97.1,211.1,850.7,54.5,182.4,128.0,100.2,187.0,1041.0,58.1,98.9,127.2,183.5,302.8,1090.0,90.5,240.0,171.8,140.0,253.6,808.0,141.5,259.6,178.4,285.9,268.3,613.7,154.1,469.2,331.6,346.4,465.0,1131.0,177.9,304.1,287.0,455.9,470.2,1056.0,163.2,406.3,270.3,250.6,349.9,795.7
