date,jcd,rno,source_type,snapshot_type,source_url,1-2-3,1-2-4,1-2-5,1-2-6,1-3-2,1-3-4,1-3-5,1-3-6,1-4-2,1-4-3,1-4-5,1-4-6,1-5-2,1-5-3,1-5-4,1-5-6,1-6-2,1-6-3,1-6-4,1-6-5,2-1-3,2-1-4,2-1-5,2-1-6,2-3-1,2-3-4,2-3-5,2-3-6,2-4-1,2-4-3,2-4-5,2-4-6,2-5-1,2-5-3,2-5-4,2-5-6,2-6-1,2-6-3,2-6-4,2-6-5,3-1-2,3-1-4,3-1-5,3-1-6,3-2-1,3-2-4,3-2-5,3-2-6,3-4-1,3-4-2,3-4-5,3-4-6,3-5-1,3-5-2,3-5-4,3-5-6,3-6-1,3-6-2,3-6-4,3-6-5,4-1-2,4-1-3,4-1-5,4-1-6,4-2-1,4-2-3,4-2-5,4-2-6,4-3-1,4-3-2,4-3-5,4-3-6,4-5-1,4-5-2,4-5-3,4-5-6,4-6-1,4-6-2,4-6-3,4-6-5,5-1-2,5-1-3,5-1-4,5-1-6,5-2-1,5-2-3,5-2-4,5-2-6,5-3-1,5-3-2,5-3-4,5-3-6,5-4-1,5-4-2,5-4-3,5-4-6,5-6-1,5-6-2,5-6-3,5-6-4,6-1-2,6-1-3,6-1-4,6-1-5,6-2-1,6-2-3,6-2-4,6-2-5,6-3-1,6-3-2,6-3-4,6-3-5,6-4-1,6-4-2,6-4-3,6-4-5,6-5-1,6-5-2,6-5-3,6-5-4
2026-02-06,01,1,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260206&jcd=01&rno=1,28.8,46.6,38.9,36.4,187.6,964.3,26.0,42.3,23.9,26.2,172.6,778.6,74.5,103.0,57.5,33.3,131.2,720.5,265.6,474.8,215.0,107.7,304.2,824.7,27.2,67.8,62.0,51.9,262.8,1319.0,15.8,60.5,50.2,49.2,280.4,1348.0,49.2,120.8,85.8,47.6,170.3,1528.0,169.8,608.5,382.2,178.3,540.3,2089.0,28.2,62.4,23.9,28.5,228.7,814.0,21.6,59.4,40.9,39.6,265.6,1474.0,40.5,89.9,31.2,30.8,154.9,580.4,131.9,419.2,116.7,109.6,411.0,1333.0,106.0,239.7,96.3,34.1,120.5,720.5,89.6,244.3,129.2,39.2,119.8,1090.0,74.2,186.2,67.0,31.7,111.5,692.6,304.2,814.0,212.8,67.8,221.8,876.7,540.3,979.4,476.6,221.5,474.8,1099.0,487.8,1217.0,793.4,299.9,901.9,1765.0,379.9,1062.0,361.2,230.4,788.4,1424.0,520.2,559.6,626.8,189.6,478.5,1027.0
2026-02-06,01,2,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260206&jcd=01&rno=2,18.7,20.4,134.1,55.3,92.0,939.9,9.9,9.8,180.9,147.4,257.8,2312.0,16.8,14.9,207.5,81.8,150.3,1655.0,72.8,74.8,465.4,274.3,280.7,1456.0,46.1,46.7,139.9,39.5,77.5,939.9,64.7,43.3,115.0,69.0,127.9,2111.0,86.2,42.8,116.6,40.2,85.8,899.2,271.7,162.4,329.6,127.9,146.7,732.0,23.8,19.5,244.8,252.0,395.8,4162.0,58.3,33.8,155.3,107.9,261.5,3553.0,51.2,22.0,316.7,238.8,410.3,3735.0,187.9,126.7,762.7,687.1,627.9,3642.0,55.2,31.4,242.4,95.9,180.7,2174.0,131.3,52.3,136.0,65.8,126.3,1387.0,84.7,31.4,302.8,172.4,312.6,3937.0,253.8,84.9,531.6,243.6,367.8,1942.0,234.2,236.1,1277.0,662.2,366.0,1400.0,604.5,448.2,1428.0,558.1,272.3,800.4,444.1,333.3,1428.0,1255.0,644.6,2428.0,482.3,228.7,1566.0,644.6,671.3,1674.0
2026-02-06,01,3,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260206&jcd=01&rno=3,15.0,18.1,93.6,134.9,84.7,217.7,28.3,27.0,198.5,287.0,187.4,603.6,20.9,19.5,118.7,161.9,231.5,457.3,31.7,24.5,182.6,149.9,154.3,478.6,33.5,38.8,77.0,134.9,72.9,191.5,93.4,60.3,88.5,140.6,88.2,289.0,68.5,31.3,53.8,93.1,91.7,228.3,109.0,42.0,75.9,106.2,62.0,190.6,59.6,67.5,237.6,323.2,256.1,659.4,83.8,91.2,153.1,209.6,122.1,331.0,79.4,56.4,192.7,289.5,368.1,859.6,85.4,65.0,264.8,331.0,240.7,716.9,49.8,38.2,137.9,164.0,232.8,493.0,94.4,39.3,77.9,105.1,117.7,263.9,133.4,67.6,230.6,243.9,344.9,729.7,111.8,41.5,142.8,116.3,151.4,374.8,102.4,66.7,280.6,204.4,164.6,423.1,221.2,83.7,153.5,143.5,102.1,232.8,190.6,96.1,382.7,337.1,246.9,556.5,182.2,63.8,255.7,161.7,198.5,335.7
2026-02-06,01,4,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260206&jcd=01&rno=4,25.2,58.2,73.3,46.6,417.4,61.8,20.9,41.9,72.9,68.7,615.8,100.2,85.9,134.7,178.8,81.7,366.2,68.2,21.5,39.1,61.1,30.9,351.7,187.7,30.6,119.0,136.4,72.9,448.8,69.4,37.4,122.6,134.2,125.4,532.4,132.3,119.0,287.2,285.0,135.5,530.7,72.3,31.3,111.8,119.0,45.7,414.4,188.3,27.5,66.5,103.4,104.8,626.9,155.6,40.5,109.2,122.9,140.3,551.0,203.5,96.6,166.3,199.4,204.0,694.9,180.1,22.9,49.6,82.6,83.5,541.5,438.0,186.3,337.3,341.9,111.4,272.9,65.4,249.5,483.3,332.4,138.9,359.7,64.1,255.2,372.1,344.0,215.7,550.2,128.2,127.7,250.9,306.5,67.8,202.0,144.2,32.8,68.8,110.5,32.8,341.9,294.2,51.3,130.2,138.7,34.6,360.1,355.6,36.0,64.4,113.7,63.1,532.4,478.0,124.2,199.1,250.7,55.5,241.5,278.8
2026-02-06,01,5,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260206&jcd=01&rno=5,68.3,81.9,145.1,277.7,154.6,25.3,67.4,70.3,148.4,340.5,230.4,37.8,62.4,76.7,114.4,152.5,142.5,43.0,43.9,58.8,120.5,157.5,89.8,29.8,98.5,115.2,165.8,326.5,243.3,32.6,122.9,73.9,100.3,290.3,268.4,42.6,102.2,76.0,101.2,193.6,189.2,47.3,100.9,84.8,116.5,222.7,141.0,39.4,111.6,126.2,163.7,320.5,258.4,64.6,143.7,102.2,132.1,304.1,273.6,65.3,78.4,74.3,81.4,184.0,202.0,80.3,85.5,87.7,108.2,205.1,154.2,60.2,86.8,140.3,119.4,159.2,168.8,83.7,127.8,119.0,131.7,196.1,212.0,92.2,95.6,87.7,84.2,230.6,250.5,128.1,49.2,86.9,77.7,64.5,72.1,53.8,40.1,65.4,109.9,173.3,102.7,58.7,65.4,67.6,114.2,213.4,124.2,74.9,67.5,62.3,103.7,271.3,176.0,84.0,50.2,59.8,82.3,92.8,77.1,54.8
2026-02-06,01,6,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260206&jcd=01&rno=6,8.0,49.6,65.3,72.3,583.5,147.8,8.5,50.6,42.0,69.9,949.4,141.2,57.8,211.4,178.2,218.8,817.1,132.6,16.1,83.4,56.7,62.2,1105.0,408.9,11.8,155.9,154.6,163.8,1011.0,292.3,10.2,300.6,228.4,294.1,1660.0,535.0,85.2,941.6,597.8,674.4,1883.0,543.1,16.0,370.0,255.6,277.6,1816.0,1339.0,13.9,178.4,71.1,107.9,1484.0,204.1,15.2,337.6,182.3,285.9,1988.0,423.5,93.4,965.2,357.7,545.0,2105.0,282.8,16.4,382.9,85.4,128.2,2216.0,830.3,145.9,945.5,473.2,626.1,1395.0,189.8,217.2,1678.0,821.4,847.0,1906.0,390.3,230.1,1715.0,996.3,973.3,2005.0,293.4,273.5,2005.0,971.3,721.6,1906.0,721.6,29.4,277.4,108.0,99.2,1534.0,1141.0,30.0,497.6,244.1,205.1,2050.0,1802.0,30.2,488.2,123.7,147.8,2216.0,1489.0,151.4,1283.0,570.5,357.2,2227.0,1586.0
2026-02-06,01,7,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260206&jcd=01&rno=7,13.5,24.4,36.2,85.8,908.2,67.1,21.8,32.1,34.8,80.2,1034.0,67.7,223.0,262.7,204.1,314.1,1347.0,87.9,19.6,26.7,28.8,62.7,1220.0,348.3,13.8,48.7,66.1,113.8,1165.0,88.9,18.7,84.2,96.3,143.0,1196.0,123.3,155.1,455.2,397.9,421.6,1525.0,138.3,15.7,62.1,75.1,95.4,1392.0,443.7,35.7,64.8,62.2,107.8,1396.0,95.4,33.4,103.4,94.0,149.2,1324.0,136.3,268.3,571.1,414.6,519.2,1650.0,131.3,34.1,87.0,61.4,91.5,1611.0,643.5,635.9,689.2,475.1,607.5,1569.0,93.7,518.7,1090.0,768.2,652.8,1471.0,108.0,763.9,1296.0,754.3,792.9,1606.0,118.4,616.5,976.8,678.9,414.2,1165.0,309.4,34.7,62.0,56.8,63.2,1488.0,655.1,34.1,87.2,88.1,69.5,1556.0,787.1,52.0,108.4,74.6,82.0,1757.0,926.8,304.4,435.9,448.8,199.8,1251.0,652.0
2026-02-06,01,8,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260206&jcd=01&rno=8,9.6,16.5,89.9,140.1,39.1,460.7,14.3,25.6,167.5,309.3,100.2,829.0,8.1,16.9,103.8,114.3,99.5,807.9,35.8,46.6,232.6,276.4,111.2,533.6,20.7,48.4,108.1,150.2,62.6,591.7,53.7,122.2,220.7,305.6,148.8,718.4,32.1,75.9,142.4,178.2,174.4,1013.0,93.2,142.3,245.1,355.6,201.8,796.6,35.9,73.2,297.7,490.8,200.1,1022.0,69.6,148.5,323.7,512.0,234.5,898.2,36.5,107.7,356.9,536.1,477.3,1351.0,95.3,200.4,468.7,687.2,516.6,1602.0,13.6,37.6,162.5,131.7,165.9,1180.0,34.0,88.9,219.1,165.9,226.0,1240.0,39.4,114.6,410.9,384.6,496.0,1816.0,53.3,128.5,431.8,244.6,285.9,1143.0,106.9,174.5,621.3,498.6,212.0,650.4,221.0,328.0,558.1,578.5,298.8,829.0,227.0,369.2,874.8,953.8,563.6,1168.0,145.2,266.5,758.5,474.1,398.3,1044.0
2026-02-06,01,9,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260206&jcd=01&rno=9,18.0,10.4,33.9,164.6,426.2,876.8,33.7,26.3,56.4,214.0,511.4,1064.0,57.0,41.4,65.6,227.8,676.1,1892.0,73.1,29.9,89.5,328.2,724.9,2039.0,22.2,12.9,25.4,147.9,455.7,940.7,47.0,16.1,26.0,87.3,291.7,405.5,67.0,24.8,34.5,130.1,403.4,931.0,95.5,19.1,30.3,198.7,570.5,1114.0,68.1,52.5,74.5,187.7,500.5,1099.0,93.8,34.8,40.7,89.4,249.2,448.6,168.2,66.0,59.0,141.0,335.0,1251.0,245.7,91.4,92.7,231.2,604.9,1365.0,142.7,116.4,126.5,256.6,640.5,2179.0,198.8,83.6,72.8,165.3,403.4,1111.0,286.1,130.9,97.4,216.2,486.2,1505.0,399.6,151.2,146.9,254.7,669.6,1545.0,267.3,121.0,230.4,578.9,1269.0,2518.0,337.7,82.6,120.7,384.3,946.3,1414.0,599.2,192.5,212.8,489.6,1038.0,1584.0,679.7,200.5,248.9,443.6,1041.0,1659.0
2026-02-06,01,10,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260206&jcd=01&rno=10,19.9,38.2,131.9,73.4,40.1,823.1,14.1,24.8,203.7,202.9,90.2,1600.0,10.7,19.8,118.8,56.9,64.7,1364.0,68.1,105.5,406.4,166.3,100.4,779.2,32.1,84.4,171.4,82.9,54.4,835.6,57.2,117.2,191.9,177.2,108.0,1852.0,34.3,77.7,122.7,48.5,64.4,885.1,163.0,291.5,357.0,139.4,113.7,570.4,26.2,50.1,295.1,335.7,176.2,2391.0,66.1,108.5,259.0,324.9,164.0,2365.0,25.7,37.0,230.1,262.4,307.7,2500.0,120.8,152.9,486.0,508.6,421.3,1863.0,16.5,37.2,161.5,50.9,80.9,1491.0,38.8,76.8,149.5,42.2,68.5,972.9,33.4,46.5,264.1,176.0,228.2,2291.0,69.5,111.0,431.2,71.5,107.2,671.7,201.3,339.1,1016.0,311.5,199.6,814.9,435.2,611.8,863.1,243.7,186.8,605.0,334.3,350.5,1016.0,687.9,423.2,1600.0,211.5,240.8,837.8,163.7,211.6,653.1
