レースコード,レース日,レース場,レース回,締切時刻,取得日時,3連単_1-2-3,3連単_1-2-4,3連単_1-2-5,3連単_1-2-6,3連単_1-3-2,3連単_1-3-4,3連単_1-3-5,3連単_1-3-6,3連単_1-4-2,3連単_1-4-3,3連単_1-4-5,3連単_1-4-6,3連単_1-5-2,3連単_1-5-3,3連単_1-5-4,3連単_1-5-6,3連単_1-6-2,3連単_1-6-3,3連単_1-6-4,3連単_1-6-5,3連単_2-1-3,3連単_2-1-4,3連単_2-1-5,3連単_2-1-6,3連単_2-3-1,3連単_2-3-4,3連単_2-3-5,3連単_2-3-6,3連単_2-4-1,3連単_2-4-3,3連単_2-4-5,3連単_2-4-6,3連単_2-5-1,3連単_2-5-3,3連単_2-5-4,3連単_2-5-6,3連単_2-6-1,3連単_2-6-3,3連単_2-6-4,3連単_2-6-5,3連単_3-1-2,3連単_3-1-4,3連単_3-1-5,3連単_3-1-6,3連単_3-2-1,3連単_3-2-4,3連単_3-2-5,3連単_3-2-6,3連単_3-4-1,3連単_3-4-2,3連単_3-4-5,3連単_3-4-6,3連単_3-5-1,3連単_3-5-2,3連単_3-5-4,3連単_3-5-6,3連単_3-6-1,3連単_3-6-2,3連単_3-6-4,3連単_3-6-5,3連単_4-1-2,3連単_4-1-3,3連単_4-1-5,3連単_4-1-6,3連単_4-2-1,3連単_4-2-3,3連単_4-2-5,3連単_4-2-6,3連単_4-3-1,3連単_4-3-2,3連単_4-3-5,3連単_4-3-6,3連単_4-5-1,3連単_4-5-2,3連単_4-5-3,3連単_4-5-6,3連単_4-6-1,3連単_4-6-2,3連単_4-6-3,3連単_4-6-5,3連単_5-1-2,3連単_5-1-3,3連単_5-1-4,3連単_5-1-6,3連単_5-2-1,3連単_5-2-3,3連単_5-2-4,3連単_5-2-6,3連単_5-3-1,3連単_5-3-2,3連単_5-3-4,3連単_5-3-6,3連単_5-4-1,3連単_5-4-2,3連単_5-4-3,3連単_5-4-6,3連単_5-6-1,3連単_5-6-2,3連単_5-6-3,3連単_5-6-4,3連単_6-1-2,3連単_6-1-3,3連単_6-1-4,3連単_6-1-5,3連単_6-2-1,3連単_6-2-3,3連単_6-2-4,3連単_6-2-5,3連単_6-3-1,3連単_6-3-2,3連単_6-3-4,3連単_6-3-5,3連単_6-4-1,3連単_6-4-2,3連単_6-4-3,3連単_6-4-5,3連単_6-5-1,3連単_6-5-2,3連単_6-5-3,3連単_6-5-4
202608071001,2026-08-07,10,01R,08:32,2026-08-07T08:22:36.651495+09:00,3.5,10.7,6.6,21.1,9.2,23.2,16.6,47.1,30.0,55.1,58.0,99.7,18.2,29.5,70.1,60.0,95.0,128.7,191.8,133.8,24.8,52.9,36.1,102.4,66.8,305.8,191.8,581.1,190.9,502.2,739.6,528.3,108.1,271.2,616.3,884.3,423.7,1070,924.5,924.5,84.0,144.2,132.0,246.5,118.9,363.2,336.2,478.6,333.4,678.0,767.5,701.4,328.0,502.2,739.6,1564,1130,1937,1452,2034,226.0,276.7,347.7,521.5,347.7,607.1,1017,1017,847.5,992.2,1130,1271,656.1,813.6,865.5,1849,865.5,1232,2141,2712,108.7,196.5,437.4,467.6,194.6,366.5,847.5,1271,398.8,535.2,1130,1402,968.6,1768,1695,1564,1564,1937,2542,3390,713.7,992.2,847.5,1564,1043,1768,1564,1937,1312,1937,2542,1768,1627,2141,3129,2034,5085,2905,2260,2034
202608071401,2026-08-07,14,01R,08:44,2026-08-07T08:34:28.350753+09:00,8.9,18.3,17.9,126.2,6.8,6.5,7.1,104.6,22.8,13.4,23.1,144.1,24.8,19.4,32.1,152.4,306.2,256.9,217.4,356.7,90.2,174.1,150.5,510.3,134.5,465.1,399.4,1113,328.0,706.6,942.1,1312,251.6,517.5,798.8,2161,1020,1312,1020,2161,45.7,32.8,34.5,360.2,117.0,231.1,222.7,395.1,84.8,226.8,156.3,1113,90.7,217.4,153.7,966.9,1360,1224,993.1,1597,121.2,92.5,108.7,532.5,322.3,489.9,556.7,896.2,137.6,532.5,298.7,942.1,220.0,622.8,363.8,966.9,1148,1020,1597,2161,138.1,105.2,153.1,540.3,246.6,417.5,734.9,1267,158.3,412.8,432.3,1312,268.2,835.1,548.4,2826,1312,2296,2449,2041,854.5,1148,835.1,1413,1531,1312,1749,2624,2296,2826,1531,2041,1312,1933,3340,1148,1413,1933,3674,2826
202608071002,2026-08-07,10,02R,08:58,2026-08-07T08:48:30.242213+09:00,9.1,6.5,31.5,40.7,31.3,55.7,142.9,211.1,20.0,60.4,110.6,156.8,78.6,223.1,230.6,596.6,177.0,422.2,334.6,442.6,8.8,5.3,24.2,46.4,28.1,42.0,118.2,174.8,12.3,32.3,49.5,79.5,89.9,209.4,126.4,481.4,180.5,409.6,230.6,330.6,128.2,152.4,251.7,583.9,120.8,143.6,285.8,326.7,271.7,247.2,722.2,946.3,560.0,609.8,722.2,1524,1097,784.1,1524,1960,50.8,142.9,198.8,277.2,47.0,131.3,151.6,217.8,251.7,298.3,422.2,571.7,338.8,174.8,571.7,623.7,498.9,409.6,1247,703.6,274.4,527.7,527.7,1055,319.1,428.8,381.1,946.3,669.3,527.7,885.2,1960,703.6,473.1,1097,741.7,2111,2111,3049,2287,583.9,1524,1444,2287,722.2,784.1,1097,2744,1829,1444,2111,1960,1306,980.1,1614,1016,2744,2287,3430,1715
202608071402,2026-08-07,14,02R,09:10,2026-08-07T09:00:37.743264+09:00,14.8,20.6,40.2,95.1,35.0,65.4,89.6,181.1,47.7,81.8,92.0,171.1,93.8,177.3,166.0,322.6,292.0,513.3,313.7,440.0,17.3,15.6,36.0,96.8,26.3,21.6,34.6,92.3,20.7,18.7,18.2,31.4,82.6,50.4,39.1,115.2,210.4,184.1,86.4,206.6,62.7,103.6,166.9,477.2,62.1,63.9,95.4,179.2,174.6,87.1,221.4,349.3,328.9,189.2,260.6,574.2,537.8,470.5,440.0,915.7,64.6,134.9,100.2,213.0,45.4,50.9,40.7,53.6,146.0,91.3,164.4,227.4,86.4,47.1,136.0,82.6,214.4,101.1,247.3,178.3,133.3,338.8,175.5,335.4,177.3,175.5,134.9,225.8,403.3,221.4,345.7,584.1,162.8,87.5,292.0,175.5,555.4,335.4,664.3,385.0,477.2,1092,770.0,868.7,537.8,616.0,332.1,720.9,996.5,941.1,752.9,996.5,1026,360.4,941.1,891.6,1129,826.4,1473,968.0
202608071003,2026-08-07,10,03R,09:24,2026-08-07T09:14:38.034081+09:00,10.0,31.6,103.7,73.6,5.4,4.0,19.2,20.6,36.6,16.4,93.9,109.5,144.3,74.3,217.9,247.6,250.4,108.4,272.4,298.5,55.1,132.0,231.8,345.9,63.9,171.5,315.8,531.5,227.0,298.5,807.1,871.6,484.2,681.0,871.6,1146,605.3,838.1,1037,1037,18.4,15.8,43.8,63.9,40.6,78.9,186.2,250.4,41.1,96.0,180.0,145.2,128.9,265.7,272.4,345.9,187.8,473.7,375.7,640.9,141.5,82.5,247.6,369.3,227.0,269.0,357.2,622.6,106.8,256.3,311.3,357.2,558.7,294.4,473.7,1210,544.8,751.4,908.0,838.1,419.0,205.5,544.8,558.7,605.3,375.7,506.7,1146,239.4,435.8,531.5,778.2,681.0,1089,908.0,778.2,1089,1089,640.9,1037,518.8,330.1,1146,778.2,1037,778.2,1556,1146,435.8,990.5,807.1,778.2,1089,1676,947.4,1146,778.2,1362,778.2,1816
202608071403,2026-08-07,14,03R,09:36,2026-08-07T09:26:23.496462+09:00,7.9,6.2,5.6,32.9,27.5,44.4,38.2,120.5,18.3,52.4,33.6,123.4,16.1,56.0,31.7,138.3,197.6,469.3,257.7,438.1,29.7,21.5,19.3,133.4,133.4,273.8,138.3,559.2,71.8,252.7,132.7,398.2,62.2,131.4,151.0,417.2,312.9,821.4,751.0,1011,162.2,156.4,148.5,505.5,203.7,236.8,147.6,350.4,320.5,370.2,365.0,691.7,257.7,238.9,282.6,710.4,1314,625.8,876.2,2022,62.8,123.9,70.0,193.2,85.3,205.3,110.4,270.9,288.8,751.0,341.3,641.1,89.1,123.4,220.8,298.7,438.1,505.5,641.1,657.1,68.8,194.7,162.2,282.6,93.5,220.8,228.5,404.4,345.8,365.0,611.3,1142,196.1,282.6,495.9,571.4,559.2,796.5,1752,1095,410.7,1251,847.9,938.7,691.7,847.9,906.4,1546,2022,1877,1251,1251,973.5,1460,1460,2022,876.2,1383,1546,1142
202608071004,2026-08-07,10,04R,09:50,2026-08-07T09:40:23.693635+09:00,11.0,9.5,26.4,48.7,18.2,15.7,33.6,116.5,11.1,17.4,23.8,99.9,38.8,56.9,50.4,153.0,157.9,227.7,288.0,199.8,54.7,38.8,83.6,181.3,83.6,122.4,160.5,272.0,64.4,100.9,123.9,296.7,153.0,192.0,192.0,445.0,296.7,489.6,489.6,816.0,91.5,53.2,82.9,272.0,132.3,78.3,112.5,82.9,91.5,123.9,192.0,466.2,184.7,174.8,199.8,544.0,612.0,376.6,576.0,816.0,21.7,39.3,48.0,160.5,46.8,96.0,85.8,238.8,77.7,128.8,153.0,362.6,90.6,54.4,160.5,244.8,326.4,337.6,576.0,466.2,130.5,204.0,132.3,349.7,233.1,150.6,165.9,544.0,306.0,199.8,391.6,816.0,163.2,57.2,362.6,272.0,816.0,816.0,1224,890.1,349.7,612.0,890.1,1632,489.6,408.0,890.1,1088,979.2,466.2,652.8,753.2,816.0,816.0,1224,1958,816.0,1088,1088,1398
202608071404,2026-08-07,14,04R,10:02,2026-08-07T09:52:19.661575+09:00,22.2,23.4,33.6,9.5,79.0,74.6,105.0,45.6,40.7,82.9,76.3,29.6,52.8,124.6,113.3,24.6,12.6,41.2,22.0,20.8,128.6,89.6,86.1,49.0,274.9,313.6,218.1,282.6,173.0,334.5,271.2,159.2,196.7,290.8,378.6,164.5,71.6,244.7,140.3,136.5,254.0,167.2,182.4,334.5,308.7,236.1,161.8,135.6,340.1,308.7,401.4,346.0,313.6,228.0,299.5,446.0,233.3,352.1,323.7,528.1,159.2,211.2,148.6,101.3,295.1,299.5,290.8,174.5,271.2,608.2,318.5,323.7,244.7,313.6,267.6,111.5,114.0,137.4,264.0,103.4,127.0,260.6,163.1,93.3,230.6,286.7,385.9,187.5,489.5,501.7,418.1,514.6,418.1,489.5,371.6,182.4,92.4,126.2,329.0,137.4,22.4,116.0,24.1,27.4,51.3,204.8,101.8,87.6,313.6,409.6,225.5,304.1,44.2,168.6,257.3,42.1,61.5,103.9,271.2,79.9
202608071005,2026-08-07,10,05R,10:18,2026-08-07T10:08:23.056537+09:00,28.4,14.5,56.8,15.6,45.8,33.8,55.3,28.4,17.4,27.3,31.9,7.6,95.5,102.7,71.4,44.6,17.6,25.3,10.0,28.1,182.9,95.5,250.9,124.7,203.6,299.8,399.7,348.1,158.7,273.2,469.2,242.5,385.4,599.6,526.4,568.0,218.0,490.5,337.2,654.1,179.8,99.0,156.4,130.0,327.0,172.6,237.2,143.9,239.8,250.9,378.6,308.3,423.2,385.4,513.9,696.3,269.8,469.2,449.7,674.5,79.6,118.6,98.1,34.6,134.0,224.8,280.3,175.4,179.8,291.6,317.4,211.6,169.9,184.4,337.2,155.2,46.4,128.4,215.8,129.2,295.6,423.2,317.4,191.0,415.1,399.7,469.2,568.0,431.7,479.6,899.4,981.1,287.8,553.4,674.5,273.2,209.5,553.4,583.3,348.1,67.6,83.3,43.9,110.6,179.8,308.3,224.8,359.7,209.5,423.2,276.7,431.7,67.8,207.5,232.1,222.5,191.0,372.1,348.1,299.8
202608071405,2026-08-07,14,05R,10:28,2026-08-07T10:18:33.552916+09:00,9.3,42.2,13.1,26.2,24.9,59.8,22.5,124.5,81.9,82.2,72.6,186.2,20.1,23.1,84.4,126.6,302.6,335.2,357.1,282.9,38.0,95.9,31.2,205.5,58.5,148.2,39.9,282.9,148.2,148.2,133.6,403.5,40.6,40.1,107.3,143.3,427.2,473.6,702.8,357.1,60.0,85.7,48.6,256.3,73.8,126.6,48.6,120.3,157.8,147.2,112.3,253.3,60.6,48.3,78.6,123.8,444.6,320.4,375.6,389.0,160.2,132.8,108.4,340.4,217.8,180.0,140.5,330.1,187.8,177.1,114.0,315.7,128.1,104.2,101.8,189.4,778.1,495.2,453.9,403.5,35.4,48.9,98.5,123.8,33.2,28.5,73.6,89.2,60.5,44.1,101.8,149.2,139.6,120.3,146.2,275.8,335.2,198.0,220.0,369.3,444.6,807.0,1452,838.0,726.3,622.5,778.1,518.7,1281,1089,907.8,444.6,1980,1556,726.3,1146,947.3,558.6,640.8,1037
