レースコード,レース日,レース場,レース回,締切時刻,取得日時,3連単_1-2-3,3連単_1-2-4,3連単_1-2-5,3連単_1-2-6,3連単_1-3-2,3連単_1-3-4,3連単_1-3-5,3連単_1-3-6,3連単_1-4-2,3連単_1-4-3,3連単_1-4-5,3連単_1-4-6,3連単_1-5-2,3連単_1-5-3,3連単_1-5-4,3連単_1-5-6,3連単_1-6-2,3連単_1-6-3,3連単_1-6-4,3連単_1-6-5,3連単_2-1-3,3連単_2-1-4,3連単_2-1-5,3連単_2-1-6,3連単_2-3-1,3連単_2-3-4,3連単_2-3-5,3連単_2-3-6,3連単_2-4-1,3連単_2-4-3,3連単_2-4-5,3連単_2-4-6,3連単_2-5-1,3連単_2-5-3,3連単_2-5-4,3連単_2-5-6,3連単_2-6-1,3連単_2-6-3,3連単_2-6-4,3連単_2-6-5,3連単_3-1-2,3連単_3-1-4,3連単_3-1-5,3連単_3-1-6,3連単_3-2-1,3連単_3-2-4,3連単_3-2-5,3連単_3-2-6,3連単_3-4-1,3連単_3-4-2,3連単_3-4-5,3連単_3-4-6,3連単_3-5-1,3連単_3-5-2,3連単_3-5-4,3連単_3-5-6,3連単_3-6-1,3連単_3-6-2,3連単_3-6-4,3連単_3-6-5,3連単_4-1-2,3連単_4-1-3,3連単_4-1-5,3連単_4-1-6,3連単_4-2-1,3連単_4-2-3,3連単_4-2-5,3連単_4-2-6,3連単_4-3-1,3連単_4-3-2,3連単_4-3-5,3連単_4-3-6,3連単_4-5-1,3連単_4-5-2,3連単_4-5-3,3連単_4-5-6,3連単_4-6-1,3連単_4-6-2,3連単_4-6-3,3連単_4-6-5,3連単_5-1-2,3連単_5-1-3,3連単_5-1-4,3連単_5-1-6,3連単_5-2-1,3連単_5-2-3,3連単_5-2-4,3連単_5-2-6,3連単_5-3-1,3連単_5-3-2,3連単_5-3-4,3連単_5-3-6,3連単_5-4-1,3連単_5-4-2,3連単_5-4-3,3連単_5-4-6,3連単_5-6-1,3連単_5-6-2,3連単_5-6-3,3連単_5-6-4,3連単_6-1-2,3連単_6-1-3,3連単_6-1-4,3連単_6-1-5,3連単_6-2-1,3連単_6-2-3,3連単_6-2-4,3連単_6-2-5,3連単_6-3-1,3連単_6-3-2,3連単_6-3-4,3連単_6-3-5,3連単_6-4-1,3連単_6-4-2,3連単_6-4-3,3連単_6-4-5,3連単_6-5-1,3連単_6-5-2,3連単_6-5-3,3連単_6-5-4
202608102101,2026-08-10,21,01R,08:32,2026-08-10T08:22:23.964662+09:00,18.4,37.5,69.7,67.9,24.2,6.9,13.5,35.7,33.8,12.6,15.5,24.2,52.5,23.8,22.6,44.6,159.5,95.3,62.8,84.6,148.1,169.3,331.8,345.6,202.3,345.6,553.0,691.3,230.4,395.0,1036,638.1,286.0,921.7,1036,1382,754.1,691.3,2765,2073,83.7,23.9,42.9,98.7,202.3,188.5,460.8,691.3,39.6,150.8,71.5,188.5,120.2,395.0,82.1,169.3,331.8,553.0,460.8,345.6,88.2,33.5,54.2,74.0,345.6,518.4,360.6,518.4,47.4,296.2,148.1,212.7,79.0,319.0,145.5,127.6,115.2,237.0,207.3,169.3,237.0,98.7,98.7,162.6,518.4,638.1,592.5,553.0,148.1,754.1,105.0,345.6,120.2,638.1,105.0,307.2,251.3,1185,395.0,436.6,360.6,331.8,202.3,331.8,638.1,638.1,754.1,829.5,395.0,592.5,395.0,436.6,207.3,436.6,296.2,395.0,436.6,1659,436.6,638.1
202608101401,2026-08-10,14,01R,08:40,2026-08-10T08:30:27.639784+09:00,5.0,13.7,10.5,27.7,7.4,13.8,11.4,34.3,30.5,28.4,36.4,65.5,18.1,19.1,44.3,43.4,75.0,95.7,116.2,93.7,69.2,135.0,103.8,207.6,118.0,423.7,269.0,703.0,259.9,491.0,719.4,1345,195.7,441.9,703.0,1104,347.5,1145,1104,1189,56.8,84.0,66.3,148.7,131.0,247.4,230.8,631.3,179.8,355.5,524.3,859.3,145.2,224.1,475.9,542.7,368.2,658.1,883.8,658.1,161.9,200.8,232.5,391.5,289.1,562.4,351.5,836.0,309.3,672.5,594.9,859.3,332.6,454.9,814.0,793.2,515.5,687.4,1628,754.5,108.9,105.9,227.4,213.3,220.9,461.7,594.9,606.5,197.0,524.3,658.1,909.8,396.6,937.4,1145,1288,572.8,966.7,1473,2062,386.6,412.4,773.3,687.4,491.0,773.3,2062,1406,644.4,1473,1406,1628,1189,2062,1933,1933,859.3,2577,1718,1718
202608102301,2026-08-10,23,01R,08:48,2026-08-10T08:38:20.792098+09:00,8.2,12.6,16.4,25.0,12.4,19.2,11.4,29.9,21.0,30.4,28.3,28.2,22.7,17.7,36.3,20.9,60.8,70.3,73.7,48.1,75.0,77.9,105.0,139.2,149.7,490.9,544.5,730.4,164.5,565.0,525.4,453.7,212.4,360.8,554.6,598.9,329.1,935.9,587.2,767.9,92.4,111.7,80.0,212.4,178.2,285.2,475.3,623.9,184.8,379.1,637.2,507.6,155.1,274.7,730.4,440.4,587.2,1032,966.0,831.9,98.1,166.3,124.2,146.0,172.1,440.4,440.4,348.2,296.5,831.9,611.2,809.4,149.0,365.2,374.3,203.7,212.4,490.9,587.2,415.9,90.4,88.3,123.7,68.2,180.4,332.7,340.3,260.4,178.2,399.3,565.0,315.2,223.5,575.9,544.5,348.2,116.9,305.6,282.5,322.0,282.5,427.8,365.2,184.8,427.8,907.5,696.4,713.0,767.9,907.5,1032,907.5,483.0,730.4,966.0,935.9,203.7,575.9,665.5,680.6
202608102102,2026-08-10,21,02R,08:58,2026-08-10T08:48:22.313792+09:00,42.4,25.0,101.7,144.7,50.2,17.7,68.6,198.3,12.7,9.5,15.6,81.3,110.2,86.2,50.6,279.4,309.9,354.2,264.5,639.9,119.5,62.9,228.0,264.5,190.7,211.0,413.2,708.4,43.0,154.9,222.8,404.8,342.0,440.8,431.2,901.7,422.0,1416,708.4,1166,114.6,45.3,134.0,495.9,241.9,120.9,287.5,639.9,51.6,94.0,107.2,413.2,190.7,190.7,158.7,684.0,1044,1416,793.5,901.7,16.6,9.8,11.9,60.8,43.6,70.5,71.8,239.0,25.1,58.3,31.5,190.7,25.2,51.6,37.8,78.1,206.6,354.2,309.9,233.3,261.0,268.0,104.9,440.8,396.7,431.2,314.8,522.0,314.8,388.9,120.9,684.0,110.2,291.7,118.0,342.0,601.1,762.9,708.4,583.4,450.8,1239,461.3,1166,601.1,1166,793.5,1416,1166,1166,762.9,639.9,566.7,793.5,1044,684.0,1239,1803,826.5,734.7
202608101402,2026-08-10,14,02R,09:06,2026-08-10T08:56:20.737235+09:00,31.3,80.5,169.1,35.4,23.3,45.8,120.8,13.2,92.6,94.6,190.6,95.9,214.8,205.0,130.1,386.6,38.7,19.8,77.7,233.3,66.9,128.8,250.6,94.6,68.6,185.3,233.3,57.5,163.0,314.7,644.4,214.8,281.9,520.5,644.4,588.3,110.9,80.0,211.4,501.2,27.6,53.0,96.6,14.2,47.3,75.6,128.8,32.6,94.6,111.8,375.9,39.4,314.7,139.5,644.4,307.5,13.4,22.3,26.8,159.2,178.0,175.7,270.6,208.2,281.9,214.8,276.1,233.3,142.4,338.3,356.1,96.6,307.5,410.0,466.6,644.4,260.2,218.2,140.9,796.0,276.1,330.0,330.0,422.9,410.0,436.5,541.3,520.5,436.5,386.6,541.3,541.3,398.0,845.8,751.8,676.6,966.6,751.8,845.8,1503,48.1,23.4,127.6,307.5,81.0,55.0,218.2,466.6,17.9,29.3,38.0,169.1,185.3,237.4,66.0,563.8,644.4,796.0,520.5,796.0
202608102302,2026-08-10,23,02R,09:14,2026-08-10T09:04:26.163639+09:00,11.1,29.2,12.7,64.3,30.9,75.9,61.8,251.4,76.6,143.6,62.8,287.3,39.6,82.9,59.1,217.4,136.3,223.5,243.8,251.4,6.6,19.2,7.2,82.1,20.5,35.6,22.1,171.2,71.2,65.4,60.9,423.5,22.8,25.9,58.3,164.2,243.8,502.9,502.9,502.9,75.9,146.3,83.8,309.4,105.8,78.8,88.4,321.8,309.4,171.2,894.0,804.6,157.7,85.6,502.9,618.9,894.0,1005,731.5,2011,223.5,536.4,223.5,804.6,309.4,229.9,251.4,335.2,349.8,447.0,383.1,670.5,268.2,321.8,618.9,670.5,2011,1609,804.6,4023,66.5,171.2,75.9,473.3,74.5,116.6,182.8,206.3,206.3,129.7,335.2,670.5,84.7,309.4,894.0,2682,2011,731.5,1609,4023,365.7,473.3,1149,1341,536.4,618.9,574.7,804.6,1149,574.7,447.0,2011,1005,1341,1341,2011,1609,1341,1149,1149
202608102103,2026-08-10,21,03R,09:24,2026-08-10T09:14:23.858638+09:00,21.0,60.1,44.5,168.5,13.3,14.0,6.8,105.0,71.9,40.4,60.8,333.3,45.9,18.7,43.1,199.1,479.2,425.9,567.9,638.9,53.0,154.8,199.1,547.6,58.9,210.0,225.5,638.9,255.5,348.5,479.2,902.0,168.5,294.8,479.2,807.0,589.7,902.0,902.0,958.4,21.8,21.4,9.5,143.3,45.9,79.4,81.1,201.7,39.5,70.6,39.8,319.4,17.2,45.1,29.2,168.5,451.0,547.6,393.1,438.1,129.9,90.7,79.0,340.7,239.6,215.9,247.3,425.9,125.6,191.6,101.5,451.0,113.5,269.0,151.8,294.8,666.7,807.0,766.7,807.0,126.7,51.6,106.4,374.0,219.0,283.9,306.6,383.3,52.8,174.2,105.7,479.2,174.2,383.3,172.2,766.7,902.0,958.4,1277,1533,730.2,807.0,613.3,851.9,1394,807.0,1022,1022,958.4,902.0,1095,1095,807.0,902.0,1703,1277,1533,1916,2555,1533
202608101403,2026-08-10,14,03R,09:32,2026-08-10T09:22:24.930179+09:00,46.2,24.9,50.7,73.4,38.3,33.7,50.0,84.4,17.5,27.9,13.8,32.0,81.3,53.6,35.9,281.5,153.5,211.1,87.7,293.7,81.3,58.7,92.5,122.8,99.3,182.5,135.1,204.7,78.5,187.6,217.9,211.1,112.6,250.2,270.2,307.0,132.4,270.2,217.9,482.5,81.3,92.5,75.0,146.8,146.8,71.1,68.2,173.2,137.8,112.6,211.1,217.9,146.8,69.6,204.7,204.7,397.4,281.5,270.2,563.0,19.6,32.0,17.5,32.3,37.9,86.6,63.1,84.4,63.7,105.5,83.4,102.3,25.9,44.1,71.8,41.4,66.8,99.3,164.7,97.9,125.1,129.9,85.5,232.9,153.5,198.7,182.5,337.8,150.1,157.1,211.1,293.7,73.4,150.1,177.7,157.1,482.5,397.4,965.1,482.5,422.2,675.6,225.2,675.6,750.6,519.6,450.4,563.0,750.6,614.1,844.5,1126,250.2,482.5,422.2,750.6,614.1,1126,965.1,675.6
202608102303,2026-08-10,23,03R,09:40,2026-08-10T09:30:37.974328+09:00,6.6,37.0,22.3,85.5,4.0,9.9,5.9,30.8,62.8,42.0,79.9,190.6,33.4,20.6,91.4,159.8,143.8,122.6,232.7,251.2,54.7,188.4,128.6,427.7,82.0,386.0,202.9,545.7,405.8,633.0,791.3,1130,251.2,368.0,659.4,1055,565.2,1217,1055,2260,23.6,45.8,23.9,108.4,86.0,132.9,158.2,545.7,172.0,259.4,351.7,565.2,98.9,121.7,310.3,545.7,405.8,879.2,633.0,832.9,316.5,259.4,236.2,719.3,659.4,405.8,633.0,586.1,336.7,659.4,452.1,930.9,510.5,791.3,879.2,832.9,989.1,1438,1318,2637,150.7,129.7,287.7,344.0,232.7,293.0,659.4,832.9,179.8,304.3,452.1,879.2,545.7,1217,832.9,1582,791.3,1438,1582,1438,359.6,239.7,659.4,608.7,753.6,832.9,1130,1055,427.7,688.1,586.1,989.1,989.1,1758,1978,2260,1318,1758,1055,1438
202608102104,2026-08-10,21,04R,09:50,2026-08-10T09:40:24.757426+09:00,15.3,9.3,56.0,47.9,18.7,11.3,64.2,56.6,8.5,9.2,39.8,24.5,63.3,44.6,61.3,146.0,163.3,150.5,95.4,260.4,86.8,68.8,155.4,200.7,130.2,192.7,209.4,418.9,100.3,229.4,344.1,356.8,126.7,209.4,301.1,401.5,301.1,566.8,401.5,602.2,82.3,52.9,104.7,172.0,192.7,79.6,141.7,283.4,97.3,88.4,292.0,260.4,283.4,112.0,321.2,741.2,458.8,741.2,385.4,876.0,34.7,39.3,57.7,51.8,72.4,104.7,118.9,114.7,65.1,100.3,155.4,139.6,80.3,200.7,310.8,148.2,99.3,113.3,209.4,205.0,155.4,229.4,141.7,253.5,200.7,253.5,214.1,229.4,301.1,283.4,418.9,741.2,160.6,321.2,566.8,385.4,507.1,876.0,1070,688.2,321.2,481.8,205.0,438.0,688.2,566.8,418.9,688.2,741.2,602.2,642.4,963.6,275.3,356.8,458.8,566.8,1204,507.1,1376,642.4
