レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202512310101,2025-12-31,01,01R,浅井 翼,5.00,0.13,2.4,2,,IP,6,,IP,4,,IP,1,,IP,4,,IP,5,,IP,6,,IP,3,,IP,2,,IP,3,,IP,井田 涼介,1.86,0.14,3.6,6,4,IP,6,,IP,3,,IP,落,,IP,6,,IP,6,,IP,6,,IP,5,,IP,,,,,,IP,土井 祥伍,4.00,0.16,2.9,6,,IP,4,,IP,2,,IP,5,,IP,6,,G3,6,,IP,1,,IP,2,,IP,6,,IP,4,,IP,中里 昌志,5.40,0.18,4.0,4,,IP,3,,IP,6,,IP,6,,IP,3,,G3,4,,G3,3,,G3,1,,IP,1,,IP,3,,IP,金子 怜央,2.60,0.16,3.3,6,,IP,2,6,IP,6,,IP,6,6,IP,6,6,IP,2,,IP,6,6,IP,5,6,IP,5,6,IP,6,6,IP,大町 利克,2.80,0.30,4.9,1,5,IP,6,,IP,5,,IP,5,,IP,6,,IP,5,,IP,3,,IP,6,,IP,6,,IP,5,,IP
202512310102,2025-12-31,01,02R,岩下 巧斗,6.60,0.14,3.9,1,,IP,1,,IP,4,,IP,1,,IP,5,,IP,2,,IP,5,,IP,5,2,IP,2,,IP,1,,IP,井上 尚悟,5.60,0.18,4.5,3,,IP,4,,IP,1,4,IP,5,,IP,4,,IP,4,,IP,4,,IP,1,,IP,1,,IP,5,4,IP,田代 達也,5.20,0.18,2.6,1,,IP,エ,,IP,6,,IP,3,,IP,3,,IP,2,,IP,4,4,IP,6,,IP,2,,IP,2,,IP,須藤 隆雄,4.60,0.19,3.8,3,,IP,2,,IP,4,,IP,4,,IP,3,3,IP,5,,IP,6,,IP,2,,IP,3,,IP,6,5,IP,宇野 博之,2.20,0.18,3.6,6,,IP,5,,IP,6,,IP,5,,IP,5,,IP,5,6,IP,5,,IP,3,,IP,5,,IP,5,,IP,三浦 裕貴,2.90,0.15,4.0,3,,IP,6,,IP,6,,IP,3,,IP,3,,IP,4,,IP,5,,G3,6,,G3,6,,G3,6,,G3
202512310103,2025-12-31,01,03R,藤原 孝斗,6.10,0.18,2.9,2,,IP,1,,IP,2,,IP,4,,IP,4,,IP,4,,IP,1,,IP,1,,IP,5,,IP,6,,IP,大澤 大夢,4.30,0.14,3.2,5,,IP,5,,IP,2,,IP,3,,IP,5,3,IP,2,,IP,5,,IP,2,,IP,4,,IP,6,,IP,日笠 勝弘,3.20,0.17,3.2,6,,IP,4,6,IP,6,,IP,6,,IP,3,,IP,3,,IP,5,,IP,5,,IP,6,,IP,2,,IP,小川 竜太朗,4.40,0.16,3.8,1,,IP,5,,IP,5,,IP,4,,IP,6,,IP,5,5,IP,3,,IP,6,,IP,3,,IP,1,,IP,上原 崚,4.80,0.13,3.0,4,,IP,2,,IP,1,,IP,6,,IP,5,,IP,2,,IP,5,4,G2,3,,G2,6,,G2,6,,IP,木下 陽介,3.30,0.16,3.4,2,,IP,4,,IP,3,,IP,6,,G3,6,,G3,6,,IP,4,5,IP,3,,IP,6,,IP,6,,IP
202512310104,2025-12-31,01,04R,芝田 京介,6.70,0.19,3.9,1,,IP,4,,IP,1,,IP,1,,IP,4,,IP,2,,IP,2,,IP,1,,IP,6,,IP,5,,IP,齊藤 大将,4.00,0.17,3.7,2,,IP,3,,IP,6,3,IP,5,,IP,3,,IP,6,,IP,6,,IP,3,,IP,6,,IP,2,,IP,小川 知行,4.50,0.12,2.8,5,,IP,5,,IP,6,,IP,5,2,IP,3,,IP,1,,IP,2,,IP,3,,IP,5,,IP,3,,G3,石田 貴洋,6.20,0.15,3.3,2,,IP,1,5,IP,1,,IP,4,,G3,4,,IP,2,5,IP,2,,IP,4,,IP,4,,IP,5,,IP,米本 圭佑,2.80,0.21,4.8,3,6,IP,6,6,IP,6,6,IP,4,6,IP,5,6,IP,,,,,,,,,,,,,,,IP,近藤 友宝,2.80,0.17,3.3,6,,IP,4,,IP,6,,IP,3,,IP,4,,IP,4,,IP,6,,IP,6,,IP,4,4,IP,5,,IP
202512310105,2025-12-31,01,05R,富永 正人,6.20,0.13,2.7,2,,IP,2,,IP,4,,IP,1,,IP,6,,IP,1,,IP,2,,IP,5,,IP,6,,G3,1,,IP,栗原 一馬,2.00,0.17,3.4,6,,IP,5,3,IP,4,,IP,5,,IP,5,,IP,6,3,IP,4,,IP,6,,IP,6,,IP,5,,IP,浅井 翼,3.70,0.19,3.8,6,,IP,5,,IP,5,,IP,1,,IP,4,,IP,6,,IP,4,,IP,2,,IP,6,,IP,4,,IP,宮内 由紀英,3.10,0.19,3.8,6,,IP,3,,IP,6,5,IP,6,,IP,5,,IP,5,,IP,3,,IP,5,,IP,4,5,IP,3,,IP,山谷 央,3.50,0.13,3.1,5,,IP,4,,IP,3,,IP,5,,IP,3,,IP,5,,IP,6,,IP,5,,IP,3,,IP,4,,IP,金田 諭,3.40,0.18,3.9,3,,IP,6,,IP,3,,IP,3,,G3,3,,IP,6,,G3,5,,G3,6,,IP,5,,IP,6,,IP
202512310106,2025-12-31,01,06R,山田 竜一,9.40,0.15,2.4,1,,IP,1,,IP,4,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,鈴木 章司,5.90,0.20,4.6,2,,IP,3,,IP,3,,IP,4,,IP,3,,IP,5,,IP,1,,IP,2,,IP,2,,IP,6,,IP,島崎 丈一朗,4.50,0.21,3.8,1,5,IP,4,,IP,2,,IP,1,,IP,5,,IP,6,,IP,6,,IP,3,,IP,6,,IP,5,,IP,宇野 博之,4.60,0.20,3.8,5,,IP,2,,IP,2,,IP,4,,IP,4,,IP,4,,IP,3,,IP,6,,IP,6,,IP,2,,IP,井田 涼介,1.90,0.22,5.0,5,4,IP,6,6,IP,落,,IP,6,4,IP,5,6,IP,6,6,IP,6,,IP,6,,IP,5,,IP,2,6,IP,伏見 俊介,3.67,0.12,2.2,2,,IP,転,,IP,6,,IP,1,,IP,6,,IP,5,,IP,2,,IP,6,,IP,6,,IP,6,,IP
202512310107,2025-12-31,01,07R,鶴本 崇文,8.50,0.12,2.8,5,,IP,1,,IP,1,,IP,1,,IP,1,,IP,5,,IP,1,,IP,1,,IP,1,,IP,1,,IP,日笠 勝弘,3.80,0.17,3.7,3,,IP,6,,IP,3,,IP,4,,IP,2,,IP,3,,IP,4,,IP,5,,IP,6,,IP,欠,,IP,上原 崚,5.30,0.15,3.0,2,,IP,1,,IP,3,4,IP,5,,IP,3,,IP,5,,IP,3,,IP,3,,G2,6,,G2,4,,IP,井上 尚悟,4.30,0.18,2.9,6,,IP,3,,IP,2,,IP,5,,IP,5,,IP,5,,IP,2,,IP,4,,IP,3,,IP,4,,IP,土井 祥伍,2.90,0.20,4.2,4,,IP,6,,G3,4,,IP,5,,IP,4,,IP,4,,IP,5,,IP,6,6,IP,6,,IP,3,,IP,田代 達也,2.80,0.17,4.2,5,,IP,6,,IP,5,,IP,6,,IP,6,,IP,3,,IP,5,,IP,2,,IP,4,,IP,6,,IP
202512310108,2025-12-31,01,08R,須藤 隆雄,7.20,0.17,2.8,4,,IP,1,,IP,4,,IP,1,,IP,1,,IP,1,,IP,4,,IP,3,,IP,2,,IP,3,,IP,藤原 孝斗,3.33,0.14,2.7,エ,,IP,1,,IP,5,,IP,6,,IP,5,,IP,5,,IP,4,,IP,3,,IP,5,,IP,6,,IP,中里 昌志,3.20,0.15,3.8,6,,IP,6,,IP,1,4,G3,3,,IP,5,,IP,6,4,IP,妨,,IP,2,,IP,5,,IP,6,,IP,生方 靖亜,3.80,0.19,3.0,1,,IP,5,5,IP,3,,IP,6,,IP,3,,IP,5,,IP,5,,IP,3,,IP,5,,IP,6,,IP,石田 貴洋,4.20,0.13,3.0,4,,IP,2,,IP,4,4,IP,5,,G3,3,,IP,5,,IP,4,,IP,3,,IP,4,,IP,5,,IP,米本 圭佑,2.20,0.20,4.0,4,,IP,5,,IP,6,,IP,4,,IP,6,,IP,6,,IP,4,,IP,5,,IP,5,,IP,6,,IP
202512310109,2025-12-31,01,09R,栗原 一馬,7.40,0.17,3.5,3,,IP,1,,IP,1,,IP,2,,IP,2,,IP,4,,IP,1,,IP,1,,IP,3,,IP,5,,IP,芝田 京介,3.30,0.22,3.9,4,6,IP,6,,IP,2,,IP,5,,IP,5,,IP,5,,IP,4,,IP,2,,IP,6,,IP,6,,IP,大澤 大夢,3.90,0.11,2.8,4,,IP,3,,IP,6,,IP,4,4,IP,4,,IP,1,,IP,5,,IP,5,,IP,4,,IP,5,,IP,金子 怜央,1.50,0.21,3.8,転,6,IP,5,6,IP,5,,IP,6,6,IP,6,6,IP,6,6,IP,6,6,IP,6,6,IP,4,6,IP,5,6,IP,小川 竜太朗,3.60,0.18,3.4,5,,IP,4,,IP,4,,IP,6,,IP,3,,IP,5,,IP,5,,IP,6,,IP,3,,IP,2,,IP,鈴木 雅希,4.20,0.18,3.3,3,,IP,6,,IP,4,,IP,6,,IP,4,,IP,3,,G3,2,,IP,4,,IP,3,5,IP,5,,IP
202512310110,2025-12-31,01,10R,三浦 裕貴,8.20,0.17,3.7,1,,IP,3,,IP,3,,IP,1,,IP,1,,IP,2,,IP,3,2,IP,2,,IP,2,,G3,1,,IP,山田 竜一,5.90,0.15,2.7,4,,IP,3,,IP,1,,IP,3,,IP,6,,IP,1,3,IP,2,,IP,5,,IP,4,,IP,2,,IP,宮内 由紀英,2.70,0.23,4.6,6,,IP,4,,IP,5,,IP,6,,IP,3,,IP,5,,IP,4,,IP,5,,IP,4,,IP,6,,IP,島崎 丈一朗,3.50,0.17,3.4,1,,IP,4,,IP,6,,IP,6,,IP,5,,IP,6,,IP,転,,IP,3,,IP,4,,IP,3,,IP,齊藤 大将,5.00,0.18,3.8,5,,IP,2,,IP,5,3,IP,2,,IP,転,,IP,4,,IP,3,,IP,2,,IP,3,,IP,3,,IP,富永 正人,4.20,0.15,3.2,3,3,IP,3,,IP,3,,IP,4,,IP,5,,IP,3,,IP,5,,IP,4,,G3,4,,G3,5,,IP
