レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202512180301,2025-12-18,03,01R,渡辺 豊,6.40,0.18,4.0,4,,IP,3,,IP,6,,IP,1,,IP,1,,IP,1,,IP,4,,IP,2,,IP,6,,IP,1,,G3,樋口 範政,4.30,0.19,4.2,1,3,IP,6,,G3,6,,IP,2,,IP,4,,IP,3,,IP,5,,IP,3,,IP,6,,IP,4,,IP,表 憲一,5.60,0.17,2.6,4,,IP,5,,IP,2,,G3,2,,G3,1,,G3,5,,G3,4,2,IP,4,,IP,2,,IP,3,,IP,秋田 健太郎,3.00,0.17,2.9,6,,IP,5,,IP,6,,G3,3,,G3,3,,IP,5,5,IP,2,,IP,5,,IP,6,,IP,6,,IP,高橋 涼夏,1.70,0.14,3.7,6,,IP,6,6,IP,6,,IP,6,,IP,6,6,IP,6,6,IP,6,6,IP,4,,IP,5,,IP,4,6,IP,中北 将史,2.80,0.19,3.7,5,5,IP,6,,IP,4,5,IP,6,5,IP,4,,IP,6,,IP,5,,IP,6,,IP,3,,IP,4,5,IP
202512180302,2025-12-18,03,02R,西村 豪洋,6.60,0.19,3.6,5,,IP,4,,IP,1,,IP,5,,IP,1,,G3,1,,IP,4,,IP,1,,G3,3,,G3,2,,IP,福来 剛,6.70,0.15,2.2,1,,IP,3,,IP,4,,G2,3,,G1,3,,G1,2,,IP,4,,IP,3,3,G1,4,,G1,2,,IP,大橋 由珠,4.20,0.21,3.3,4,,G3,3,,IP,5,,IP,6,,IP,6,,IP,5,,G3,3,,IP,2,,IP,4,,IP,2,,IP,平田 健之佑,6.80,0.09,1.9,2,,IP,4,,IP,1,,IP,4,,IP,3,,IP,3,,G3,3,,G3,2,,IP,2,,IP,2,,IP,井上 未都,3.67,0.15,3.2,転,,G3,6,,IP,3,,IP,3,,IP,4,,IP,5,,IP,4,,IP,6,,IP,2,,IP,6,,IP,香月 大輝,1.90,0.19,3.8,6,,IP,6,,IP,6,,IP,4,,IP,転,,IP,6,,IP,5,,IP,4,,IP,4,,IP,6,,IP
202512180303,2025-12-18,03,03R,岩津 徹郎,6.40,0.14,2.4,3,,IP,5,,IP,1,,IP,2,,G3,4,,G3,4,,IP,2,,IP,4,,IP,1,,IP,2,,IP,伏島 祐介,5.20,0.15,4.0,5,,IP,6,,IP,4,,IP,3,,IP,6,,IP,2,3,IP,1,,IP,2,,IP,3,,IP,3,,IP,三嶌 誠司,6.70,0.16,3.6,3,,G3,2,,IP,3,,IP,6,,G1,2,,IP,4,,IP,3,,IP,3,,G3,1,,G3,1,,G3,尾道 佳諭,4.60,0.14,2.8,2,,IP,6,5,IP,3,,IP,3,,IP,2,,IP,3,5,IP,5,,IP,3,,IP,6,,IP,5,,IP,出口 舞有子,3.60,0.19,3.4,3,,IP,4,,G3,6,,G3,2,,IP,5,,IP,5,,G3,6,,IP,3,,IP,5,6,G3,4,,G3,広次 修,4.10,0.15,3.5,4,,IP,4,,IP,3,,IP,5,,IP,3,,IP,4,5,IP,3,,IP,6,,IP,5,,IP,3,,IP
202512180304,2025-12-18,03,04R,田村 美和,4.20,0.16,3.5,6,,G3,2,,G3,6,,IP,2,,IP,5,,IP,4,,IP,5,,IP,2,,IP,5,,IP,3,,IP,平岡 重典,3.90,0.17,5.0,5,,IP,3,,IP,4,,IP,5,,IP,4,,IP,6,,IP,5,,IP,3,,IP,3,,IP,3,,IP,飯山 泰,6.80,0.13,2.2,1,,G3,3,,G3,2,,IP,5,,IP,4,,IP,2,,IP,1,,IP,1,,G3,4,4,IP,3,,IP,村松 遥輝,2.10,0.16,2.6,6,5,IP,5,,IP,5,,IP,4,,IP,5,,IP,5,,IP,妨,,IP,6,,IP,3,,IP,6,6,IP,河内 悠利杏,1.90,0.23,3.4,6,,IP,5,,IP,5,,G3,5,,G3,5,,IP,5,,IP,6,,IP,5,,IP,4,,G3,6,,IP,是澤 孝宏,3.30,0.19,4.5,3,5,IP,6,,IP,3,,IP,5,,IP,4,5,IP,5,,G2,6,,G2,4,,IP,5,,IP,6,,IP
202512180305,2025-12-18,03,05R,櫻本 あゆみ,9.20,0.18,3.3,3,,IP,1,,G3,1,,G3,1,,IP,1,,IP,1,,G3,1,,G3,1,,G3,3,,G3,1,,G3,森作 雄大,3.80,0.14,2.4,5,4,IP,3,,IP,5,,IP,1,,IP,5,,IP,5,,IP,2,3,IP,4,,IP,6,,IP,6,,IP,秋田 健太郎,2.78,0.19,3.1,5,,IP,5,,IP,5,,IP,欠,,IP,5,,IP,4,,G3,6,,G3,4,,IP,4,,IP,4,,IP,谷口 丞,3.50,0.18,3.6,6,,IP,6,,IP,5,,IP,3,,IP,6,6,IP,3,6,IP,3,6,IP,3,,IP,3,,IP,F,5,IP,井上 忠政,6.78,0.14,3.3,2,,G1,2,4,IP,4,,G1,転,,G1,4,,G1,4,,IP,3,,SG,4,,SG,3,,IP,1,,IP,馬場 剛,4.33,0.12,2.9,4,,IP,転,,IP,3,,IP,3,,G2,5,,G2,6,,IP,4,,IP,2,,IP,6,,IP,5,,IP
202512180306,2025-12-18,03,06R,中野 和裕,3.70,0.21,3.8,4,,IP,4,,IP,5,2,IP,2,,IP,4,,IP,4,,IP,5,,IP,2,,G3,6,2,G3,F,,IP,石井 裕美,4.60,0.20,4.0,2,,IP,5,,IP,3,,IP,2,,IP,3,,G3,5,,IP,5,,IP,4,,IP,4,,G3,4,,IP,飛田 江己,6.10,0.13,3.3,3,,IP,3,,G1,5,2,G1,1,,IP,4,,G2,3,,G2,2,,IP,4,,IP,6,,G1,2,,G1,山本 寛久,7.30,0.18,3.0,3,6,IP,5,,IP,3,,IP,1,,IP,1,,IP,6,,IP,2,,IP,2,,G1,1,,IP,1,,IP,香月 大輝,2.60,0.14,2.5,5,,IP,6,6,IP,4,,IP,3,,IP,6,,IP,5,,IP,5,,IP,3,,IP,6,6,IP,6,6,IP,佐藤 悠,4.89,0.17,3.7,4,5,IP,3,,IP,6,,IP,,,IP,4,,IP,5,,G1,6,,G1,2,,IP,1,,IP,3,5,IP
202512180307,2025-12-18,03,07R,佐藤 ほのか,4.90,0.21,3.5,4,,IP,4,,G3,4,,IP,6,,IP,5,,IP,4,,IP,1,,IP,3,,IP,2,,IP,3,,IP,山口 達也,8.60,0.12,3.0,1,4,IP,2,3,IP,2,,IP,2,,IP,3,,IP,2,,G1,4,,G1,1,,IP,1,,IP,1,,IP,権藤 俊光,8.00,0.11,2.4,3,4,IP,3,,G3,1,,G3,2,,IP,1,,IP,2,,G2,1,,IP,欠,,IP,3,,IP,3,,IP,岩津 徹郎,3.50,0.18,3.0,4,5,IP,6,6,IP,2,,IP,5,,G3,5,,G3,3,,IP,6,,IP,4,,IP,6,,IP,3,,IP,西村 豪洋,4.70,0.17,3.1,5,,IP,2,,IP,5,,IP,4,4,G3,3,,G3,6,,G3,3,,IP,2,,IP,5,6,IP,2,,IP,高橋 涼夏,2.00,0.20,4.3,6,,IP,6,,IP,6,,IP,4,,IP,6,,IP,3,,IP,5,,IP,6,,IP,5,,IP,6,,IP
202512180308,2025-12-18,03,08R,広瀬 聖仁,5.90,0.18,4.1,1,,IP,5,,IP,5,,IP,3,,IP,1,,IP,4,,IP,6,,IP,2,,G3,2,,IP,2,,IP,渡辺 豊,5.70,0.19,4.4,3,,IP,6,,IP,3,,IP,2,,IP,3,,IP,4,,IP,1,,IP,5,,IP,3,,G3,2,,G3,井上 未都,4.90,0.16,3.0,3,,G3,3,,IP,2,,IP,3,,IP,5,,IP,1,,IP,6,,IP,6,,IP,6,,IP,2,,IP,是澤 孝宏,6.40,0.19,3.5,2,5,IP,3,,IP,2,,IP,3,,IP,3,,IP,6,,G2,2,,IP,2,,IP,2,,IP,4,,IP,三嶌 誠司,4.20,0.13,3.4,3,,G3,5,,G3,2,,IP,5,,G1,4,,IP,6,,IP,3,,G3,4,,IP,5,,IP,3,,IP,小林 基樹,3.40,0.22,5.3,5,,IP,6,,IP,6,,IP,4,3,IP,4,,IP,3,,IP,6,,IP,2,5,IP,6,,IP,3,,IP
202512180309,2025-12-18,03,09R,平田 健之佑,9.20,0.14,2.2,4,2,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,G3,2,,G3,1,,IP,千葉 真弥,6.40,0.15,2.3,3,,IP,4,,IP,2,,IP,2,,IP,2,,IP,3,,IP,2,,G3,3,,IP,2,,IP,5,,G3,伏島 祐介,4.70,0.19,3.6,3,,IP,3,,IP,5,,IP,2,,IP,5,,IP,4,,IP,2,,IP,3,,IP,6,,IP,4,2,IP,表 憲一,5.00,0.14,3.7,2,,IP,4,,IP,6,,G3,2,,G3,5,,G3,3,,IP,3,,IP,2,,IP,6,,IP,3,,IP,飯山 泰,6.20,0.12,2.6,6,,G3,2,4,G3,1,,IP,2,,IP,2,,IP,3,,IP,6,,IP,2,,IP,3,,G3,3,,IP,清埜 翔子,2.90,0.17,4.2,5,,IP,6,,IP,5,,G2,5,,IP,5,,IP,4,,IP,5,,G3,6,,G3,3,,G3,4,,G3
202512180310,2025-12-18,03,10R,飛田 江己,10.10,0.12,1.8,1,,IP,1,,IP,1,,IP,1,,IP,1,,G1,1,,IP,1,,IP,2,,IP,1,,IP,1,,G2,渡邉 雄朗,7.20,0.12,2.4,1,,IP,2,,IP,4,,IP,3,,IP,2,,IP,3,,IP,4,3,IP,2,,IP,2,,G2,2,,IP,広次 修,6.10,0.14,1.9,1,,IP,2,,IP,4,,IP,2,,IP,6,,IP,1,,IP,4,,IP,4,,IP,2,4,IP,4,,IP,中北 将史,4.60,0.12,2.4,4,,IP,2,,IP,4,,IP,5,,IP,4,,IP,4,,IP,5,,IP,3,3,IP,3,,IP,4,,IP,谷口 丞,4.40,0.10,2.2,6,,IP,3,,IP,6,,IP,5,,IP,5,,IP,5,,IP,2,,IP,1,6,IP,1,,IP,5,,IP,大橋 由珠,4.80,0.16,3.2,2,,G3,6,,G3,1,,IP,2,,IP,6,,IP,4,,IP,5,,G3,5,,IP,3,,IP,3,4,IP
