レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202606230201,2026-06-23,02,01R,谷川 里江,5.40,0.20,3.7,4,,IP,1,,IP,3,,IP,5,,G3,3,,G3,6,,G3,1,,G3,6,,IP,1,,IP,4,,G3,加藤 綾,5.10,0.16,3.2,5,,IP,1,,IP,6,,IP,5,,IP,4,,IP,3,,IP,2,,IP,2,,IP,2,,IP,5,,IP,原村 百那,3.25,0.21,4.2,1,,IP,6,,IP,6,,IP,6,6,IP,,,,,,,,,,,,,,,,,,IP,島倉 都,2.80,0.16,3.0,5,,IP,6,,IP,3,6,IP,5,,IP,4,,IP,6,,IP,5,,IP,3,,G3,5,,IP,5,,IP,大石 真央,4.20,0.17,2.8,5,6,IP,4,,IP,4,,IP,3,,IP,4,6,IP,3,,IP,4,,IP,4,,IP,3,,IP,5,,IP,木村 紗友希,2.00,0.17,2.2,3,5,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,G3,4,,IP,転,,G3,6,,G3,5,,G3
202606230202,2026-06-23,02,02R,中田 夕貴,8.10,0.16,3.1,2,,IP,5,,G3,1,,G2,1,,IP,1,,IP,3,,IP,1,,IP,1,,IP,4,,IP,1,,IP,喜多須 杏奈,5.70,0.14,2.5,4,,IP,4,,IP,2,,IP,3,,G3,5,,G3,2,,G3,5,,G2,3,,IP,2,,G3,2,,G3,清埜 翔子,6.30,0.18,2.9,2,,IP,3,,IP,2,,G3,1,,G3,1,,G3,6,,G3,4,,IP,4,2,IP,3,,IP,3,,IP,柴田 愛梨,3.20,0.23,3.6,2,,IP,4,,G3,6,,IP,2,,IP,6,,IP,6,,IP,4,,IP,5,,IP,6,,IP,5,,IP,諏訪 玲奈,3.70,0.20,3.7,4,,IP,4,,IP,1,,IP,4,,IP,5,,IP,6,,IP,6,,IP,3,,IP,6,,IP,4,,IP,植木 美帆,1.60,0.23,4.3,6,,IP,5,,IP,6,,IP,6,,IP,6,,IP,6,,G3,6,,IP,4,,G3,5,,IP,5,,IP
202606230203,2026-06-23,02,03R,根岸 真優,4.60,0.15,3.0,3,,IP,1,,IP,6,,IP,3,,IP,2,,IP,5,,IP,6,,IP,6,,IP,1,,IP,6,,G3,平川 香織,8.40,0.16,3.0,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,3,,IP,1,,IP,2,,IP,3,,IP,3,,IP,南 彩寧,4.80,0.18,3.3,4,,IP,3,,G3,2,,IP,4,,IP,6,,IP,2,,IP,6,,IP,4,,IP,1,,IP,5,4,IP,中村 かなえ,4.10,0.12,1.9,4,,IP,4,,IP,2,,IP,6,,IP,2,,IP,6,,IP,2,,IP,4,,IP,6,,IP,5,,G3,鈴木 祐美子,1.90,0.21,4.3,4,,IP,6,,IP,5,,IP,6,,IP,5,,IP,5,,IP,5,,G3,6,,G3,5,,G3,5,,IP,湯淺 紀香,2.40,0.23,5.2,5,,IP,5,,IP,6,,IP,5,,IP,2,2,IP,6,,G2,6,,G3,6,,G3,4,,G3,6,,IP
202606230204,2026-06-23,02,04R,樋口 由加里,6.80,0.17,2.7,5,,IP,5,,IP,2,,IP,1,,IP,1,,G3,1,,G3,5,,G3,1,,G3,4,,IP,1,,IP,冨名腰 桃奈,4.80,0.20,2.6,2,,IP,1,,IP,3,3,IP,4,,IP,5,,IP,5,,G3,5,,G3,3,,G3,3,,G3,5,,IP,畑田 希咲,2.50,0.25,4.2,4,,IP,5,,G3,3,,IP,4,,IP,6,,IP,6,,IP,6,4,IP,5,,IP,5,,IP,5,5,IP,安井 瑞紀,4.80,0.16,2.9,3,,IP,1,,IP,5,,IP,1,,IP,6,,IP,2,,IP,6,5,IP,4,,IP,5,,IP,4,,G3,河内 悠利杏,2.60,0.11,2.5,5,,IP,5,,G3,5,,G3,2,,IP,6,,IP,6,,IP,5,,IP,3,,G3,6,,G3,6,,IP,登 みひ果,3.10,0.15,2.8,6,,IP,5,,IP,F,,IP,6,,IP,4,,IP,2,5,G3,1,,G2,5,,IP,6,,IP,6,,G3
202606230205,2026-06-23,02,05R,森下 愛梨,5.78,0.19,4.1,5,,IP,4,,IP,1,,IP,4,,IP,2,,IP,1,,IP,5,2,IP,5,,IP,1,,IP,転,2,IP,来田 衣織,6.10,0.11,2.2,2,,IP,2,,IP,6,,IP,2,,IP,2,,IP,3,,IP,2,,IP,5,,IP,3,,IP,3,,IP,島倉 都,5.00,0.15,2.2,6,,IP,4,,IP,2,,IP,1,,IP,6,,IP,5,,IP,4,4,IP,1,,IP,4,,IP,3,,IP,廣中 智紗衣,6.20,0.22,4.5,2,,IP,2,,IP,3,,G3,5,,G3,2,,IP,5,,IP,2,,IP,2,,IP,3,,IP,3,,IP,加藤 綾,3.80,0.15,3.4,3,,IP,2,,IP,4,,IP,5,,IP,3,,IP,4,,IP,5,,IP,4,,IP,落,,IP,5,,IP,吉田 杏美,1.80,0.22,4.8,6,,IP,5,,IP,4,,IP,6,,IP,4,,IP,5,,IP,6,,IP,6,,IP,6,,G3,6,,IP
202606230206,2026-06-23,02,06R,高田 綾,6.30,0.19,3.2,4,,IP,4,,IP,5,,IP,1,,IP,2,,IP,1,,IP,1,,IP,6,,IP,4,,G3,1,,IP,川井 萌,6.70,0.17,3.2,3,,IP,2,,IP,2,,IP,2,,IP,4,,IP,2,,IP,5,,IP,3,,G1,1,,IP,3,,IP,黒澤 めぐみ,5.40,0.18,3.5,4,,IP,3,,IP,3,,IP,3,,IP,3,,IP,4,,IP,2,,IP,2,,IP,4,,IP,5,,G3,喜多須 杏奈,5.90,0.18,4.7,3,,IP,3,,IP,6,,G3,4,,G2,5,,G2,2,,IP,3,,G3,1,,G3,3,,IP,2,,IP,寺田 空詩,4.67,0.16,3.9,3,,IP,5,4,IP,2,4,IP,3,,G3,4,,IP,2,,IP,欠,,IP,6,,IP,6,3,IP,3,,IP,佐々木 裕美,2.40,0.18,3.2,5,,IP,6,,IP,3,,G3,3,,G3,5,,G3,6,,IP,6,,G3,5,4,IP,5,,IP,6,,G3
202606230207,2026-06-23,02,07R,實森 美祐,9.40,0.11,2.2,1,,IP,1,,IP,2,,IP,1,,G1,2,,SG,1,,SG,1,,G2,6,,G2,1,,IP,1,,IP,原村 百那,1.00,0.18,4.0,6,,IP,6,,IP,,,,,,,,,,,,,,,,,,,,,,,,IP,諏訪 玲奈,4.00,0.20,4.0,4,,IP,,,,,,,,,,,,,,,,,,,,,,,,,,,IP,大石 真央,4.30,0.16,3.3,3,,IP,F,,IP,3,6,IP,5,,IP,5,,IP,2,,IP,4,,IP,4,,IP,1,,IP,6,,IP,南 彩寧,3.30,0.18,4.0,4,,IP,6,,IP,6,,G3,6,,IP,4,,IP,2,,IP,4,,IP,5,,IP,5,,IP,3,,IP,野田 彩加,3.10,0.13,4.3,5,,IP,6,,IP,2,,G3,6,,G2,6,,G2,5,,G3,5,,G3,4,,IP,4,,IP,4,5,IP
202606230208,2026-06-23,02,08R,山下 夏鈴,8.90,0.16,2.5,1,,IP,1,2,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,6,,IP,1,,IP,1,,IP,柴田 愛梨,2.80,0.31,5.7,6,,IP,6,,G3,3,,G3,3,,IP,5,,IP,5,,IP,4,,IP,6,,IP,6,,IP,4,,IP,樋口 由加里,5.70,0.14,2.9,1,,IP,5,,IP,4,,IP,4,2,IP,2,,IP,2,,IP,2,,IP,3,,G3,6,,G3,4,,IP,鈴木 祐美子,4.20,0.19,3.7,1,,IP,5,,IP,6,,IP,1,,IP,4,,IP,4,,G3,4,,G3,4,,IP,5,,G3,6,,IP,大豆生田 蒼,4.00,0.16,4.0,6,,IP,3,,IP,5,,IP,3,,IP,6,,IP,3,,IP,4,3,IP,5,,IP,4,,G1,3,6,G1,滝沢 織寧,2.80,0.15,3.1,6,,IP,6,,IP,5,,IP,2,,IP,4,,IP,4,,IP,6,,IP,6,,IP,4,,IP,5,,IP
202606230209,2026-06-23,02,09R,湯淺 紀香,8.50,0.21,3.7,2,,IP,1,,IP,1,,IP,2,,IP,2,,IP,2,,IP,4,,G2,2,,G3,1,,G3,1,,IP,吉田 杏美,3.00,0.22,5.3,4,,IP,4,,IP,5,,IP,5,,IP,2,,IP,3,,IP,6,,IP,6,,IP,6,4,IP,6,,IP,河内 悠利杏,3.50,0.20,3.9,3,,IP,5,,G3,6,,G3,4,,IP,4,4,IP,5,4,IP,3,,IP,3,,IP,5,,G3,5,,G3,畑田 希咲,2.10,0.21,4.4,3,,IP,4,,G3,6,,IP,6,,IP,5,5,IP,6,,IP,5,,IP,5,,IP,6,,IP,6,,IP,中村 かなえ,2.30,0.13,2.7,4,,IP,6,,IP,6,,IP,5,,IP,3,,IP,4,4,IP,6,,IP,5,,IP,6,,IP,6,6,IP,森下 愛梨,3.40,0.21,4.1,6,,IP,6,,IP,6,,IP,2,,IP,4,,IP,3,,IP,4,,IP,6,,IP,5,,IP,3,,IP
202606230210,2026-06-23,02,10R,安井 瑞紀,5.80,0.20,4.1,1,,IP,2,,IP,2,,IP,6,,IP,6,,IP,1,,IP,3,,IP,5,,G3,3,,G3,3,,IP,清埜 翔子,6.20,0.17,3.1,4,,IP,1,,IP,1,,G3,5,,G3,5,,IP,5,,IP,1,,IP,5,,IP,1,,IP,1,,IP,来田 衣織,4.20,0.16,3.0,2,,IP,2,,IP,1,4,IP,2,,IP,6,,IP,5,,IP,6,,IP,6,,IP,5,,IP,6,,IP,平川 香織,6.00,0.17,3.8,2,,IP,3,,IP,1,,IP,1,,IP,5,,IP,5,,IP,3,,IP,4,,IP,2,,IP,5,6,IP,根岸 真優,3.30,0.14,2.7,3,,IP,3,,IP,6,,IP,2,,IP,4,,IP,6,,IP,5,,IP,6,,IP,5,,IP,5,,IP,高田 綾,3.40,0.21,4.4,6,,IP,3,,IP,4,,IP,5,,IP,2,,IP,6,,IP,6,5,IP,4,,G3,3,,G3,6,,G3
