レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202606050101,2026-06-05,01,01R,鹿島 敏弘,7.00,0.17,2.5,5,,IP,2,,IP,5,,IP,1,,IP,1,,IP,2,,IP,1,,IP,2,,IP,2,,IP,4,,IP,川崎 公靖,4.10,0.20,3.4,2,,IP,5,,IP,4,,IP,4,,IP,3,,IP,4,3,IP,4,,IP,4,,IP,6,,IP,4,,IP,荒牧 凪沙,4.60,0.21,5.0,5,,IP,6,,IP,4,,IP,3,,IP,6,,IP,2,,IP,1,,IP,3,5,IP,5,,IP,3,,IP,野田 昇吾,3.56,0.17,2.7,6,,IP,5,5,IP,4,5,IP,5,,IP,転,5,IP,2,5,IP,2,,IP,6,,IP,4,,IP,5,5,IP,港 理樹,2.60,0.18,3.9,5,,IP,4,,IP,4,6,IP,6,6,IP,6,6,IP,6,6,IP,6,6,IP,3,6,IP,4,6,IP,5,6,IP,繁野谷 圭介,3.20,0.17,3.6,4,,IP,2,,IP,5,,IP,6,,IP,6,,IP,4,,IP,5,,IP,5,,IP,4,,IP,4,5,IP
202606050102,2026-06-05,01,02R,島崎 丈一朗,8.20,0.19,3.8,1,,IP,1,,IP,1,,IP,3,,IP,1,,IP,4,,IP,1,,IP,1,,IP,5,,IP,1,,IP,石川 諒,5.90,0.15,2.9,3,,IP,3,,IP,2,,IP,2,,IP,3,,IP,1,,IP,4,,IP,6,,IP,5,,IP,2,,IP,泥谷 一毅,6.40,0.15,3.7,2,,IP,4,,IP,2,,IP,3,,IP,3,4,IP,5,,IP,3,,IP,2,,IP,3,,IP,1,,IP,山ノ内 雅人,4.60,0.13,2.5,5,,IP,6,,IP,3,,IP,6,,IP,2,,IP,2,,IP,3,,IP,5,,IP,3,,IP,3,,IP,西田 靖,3.40,0.20,3.4,5,2,IP,2,2,IP,5,2,IP,6,2,G3,6,1,G3,4,2,IP,5,2,IP,4,2,IP,4,2,IP,3,2,IP,西原 明生,2.10,0.23,5.2,6,,IP,5,,IP,5,,IP,4,,IP,5,,IP,6,,IP,5,,IP,5,5,IP,6,,IP,4,,IP
202606050103,2026-06-05,01,03R,竹之内 極,9.40,0.15,2.5,1,,IP,2,2,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,2,,IP,1,,IP,1,,IP,小野 信樹,3.30,0.18,3.9,6,,IP,4,,IP,4,,IP,5,,IP,5,,IP,2,,IP,6,,IP,6,,IP,5,,IP,2,,IP,塚越 海斗,6.70,0.15,2.3,1,4,G3,1,2,IP,2,,IP,2,1,IP,2,,IP,4,,IP,6,,IP,3,,IP,3,,IP,3,,IP,下出 卓矢,4.60,0.16,3.0,6,6,IP,6,,IP,1,,IP,2,,IP,3,,IP,5,,IP,4,,IP,4,5,IP,2,,IP,5,,IP,牧 宏次,4.00,0.17,3.3,1,,IP,3,,IP,5,,IP,2,,IP,6,,IP,2,,IP,5,,G3,6,,IP,6,,IP,6,,IP,中野 孝二,2.30,0.20,5.0,2,,IP,5,5,IP,5,,IP,6,,IP,5,,IP,6,,IP,5,,IP,5,,IP,6,,IP,5,5,IP
202606050104,2026-06-05,01,04R,松本 庸平,5.90,0.19,3.9,2,,IP,4,,IP,1,,IP,2,,IP,6,,IP,2,,IP,2,,IP,5,,IP,F,,IP,1,,IP,三好 勇人,6.10,0.16,3.1,2,3,G3,2,,G3,1,,IP,3,3,IP,2,,IP,3,,IP,4,,IP,2,,IP,5,,IP,6,,IP,河上 年昭,4.00,0.12,2.4,4,,IP,5,,IP,4,,IP,5,,IP,3,,IP,4,,IP,4,,IP,4,,IP,2,,IP,5,,IP,渡邉 和将,6.50,0.10,1.7,2,,IP,1,,IP,2,3,IP,3,,IP,1,,IP,3,,IP,3,,G1,6,,G1,4,,G1,5,,G1,池田 雷太,4.40,0.20,4.5,4,,IP,6,,IP,6,,IP,1,,IP,3,,IP,2,,IP,5,,IP,4,6,IP,3,,IP,5,,IP,中渡 修作,3.40,0.15,4.2,5,,IP,5,,IP,6,,IP,5,,IP,5,,IP,3,5,IP,4,,IP,2,,IP,3,,IP,6,,IP
202606050105,2026-06-05,01,05R,山下 流心,6.10,0.13,2.5,2,,IP,4,,IP,5,2,G3,1,,IP,3,,IP,3,,IP,6,,G3,4,,IP,1,,IP,1,,IP,稗田 聖也,8.20,0.13,2.5,1,,IP,2,,IP,4,,IP,1,,IP,2,,IP,2,,IP,1,,IP,3,,IP,2,,IP,1,,IP,渡邉 健,4.50,0.11,2.8,6,,IP,3,,IP,4,,IP,5,4,IP,4,,G3,5,,G3,3,,IP,2,,IP,3,,IP,3,,IP,柘植 政浩,4.10,0.18,4.0,6,,IP,3,,IP,4,,IP,5,,IP,3,,IP,5,,IP,4,,IP,4,5,IP,2,,IP,4,,IP,荒牧 凪沙,3.00,0.20,3.9,4,,IP,4,,IP,4,,IP,6,6,IP,4,,IP,5,4,IP,6,,IP,3,,IP,5,,IP,5,,IP,原田 篤志,5.30,0.22,3.3,3,4,IP,2,,IP,3,4,IP,4,5,IP,3,5,IP,5,,IP,6,,IP,2,,IP,3,,IP,3,,IP
202606050106,2026-06-05,01,06R,君島 秀三,8.90,0.13,2.8,1,,IP,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,5,,G1,1,,IP,天野 誠,3.60,0.20,4.8,4,,IP,5,,IP,6,,IP,2,3,IP,6,,IP,5,,IP,3,,IP,5,,IP,4,,IP,3,,IP,西原 明生,1.90,0.25,4.4,5,2,IP,6,,IP,5,,IP,5,,IP,6,,IP,5,,IP,4,,IP,6,,IP,5,,IP,5,,IP,鹿島 敏弘,4.60,0.16,3.8,3,5,IP,3,,IP,4,,IP,5,,IP,4,,IP,3,,IP,5,,IP,2,,IP,4,,IP,4,5,IP,宇田川 信一,3.90,0.15,3.4,3,,IP,5,,IP,4,,IP,6,,IP,5,,IP,3,,IP,2,,IP,3,6,IP,5,6,IP,5,6,IP,一ノ木 匠,1.80,0.13,2.5,6,,IP,5,,IP,4,,IP,5,,IP,6,,IP,6,,IP,6,,IP,5,,IP,5,,IP,5,,IP
202606050107,2026-06-05,01,07R,山ノ内 雅人,8.80,0.12,1.6,3,,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,4,,IP,1,,IP,1,,IP,1,,IP,中野 孝二,4.60,0.17,3.6,1,,IP,2,,IP,5,,IP,F,3,IP,3,,IP,6,,IP,2,,IP,6,,IP,2,,IP,5,,IP,下寺 秀和,7.60,0.14,2.5,2,,IP,3,,IP,3,,IP,1,4,IP,1,,IP,3,,IP,1,,IP,2,,IP,3,,IP,3,,IP,久保原 秀人,4.30,0.18,3.9,4,,IP,1,,IP,6,,IP,4,,IP,5,,IP,5,,IP,2,,IP,5,,IP,5,,IP,2,3,IP,榮田 将彦,4.20,0.12,2.2,3,3,IP,6,,IP,4,6,IP,3,,IP,6,,IP,3,6,IP,2,,IP,3,,IP,5,,IP,5,,IP,港 理樹,2.70,0.23,3.9,5,,IP,落,,IP,3,,IP,5,,IP,5,,IP,6,,IP,転,,IP,4,,IP,3,,IP,4,,IP
202606050108,2026-06-05,01,08R,泥谷 一毅,7.80,0.17,3.1,1,,IP,1,,IP,転,,IP,3,,IP,1,,IP,2,,IP,1,,IP,2,,IP,2,,IP,2,,IP,桑原 啓,3.80,0.16,3.5,6,,G3,1,,IP,1,,IP,2,3,IP,5,3,IP,6,,IP,6,,IP,5,5,IP,5,,IP,6,,IP,池田 雷太,4.10,0.22,2.9,6,,IP,5,,IP,5,4,IP,3,,IP,5,,IP,1,,IP,4,,IP,3,,IP,4,,IP,4,,IP,川崎 公靖,4.20,0.18,3.1,3,,IP,6,,IP,5,,IP,1,,IP,1,,IP,5,,IP,5,5,IP,6,,IP,3,,IP,5,,IP,今垣 光太郎,6.80,0.13,2.6,1,,SG,3,6,SG,1,,G1,F,4,IP,2,4,IP,F,6,G1,5,6,G1,1,,G1,4,4,IP,1,,G1,小野 信樹,1.90,0.16,3.9,6,,IP,6,,IP,5,,IP,4,,IP,5,,IP,6,,IP,6,,IP,4,5,IP,5,,IP,6,,IP
202606050109,2026-06-05,01,09R,牧 宏次,7.50,0.17,3.2,4,,IP,3,,IP,1,,IP,1,,IP,3,,IP,2,,IP,1,,IP,1,,IP,1,,IP,6,,G3,沢田 昭宏,5.20,0.18,4.5,6,,IP,3,,IP,2,,IP,2,,IP,5,,IP,3,,IP,6,,IP,3,,IP,3,,IP,2,,IP,山下 流心,4.80,0.17,3.1,3,,IP,2,,G3,3,,IP,2,,IP,6,,IP,6,,IP,転,,IP,2,,IP,3,,IP,4,,G3,野村 誠,5.80,0.15,3.1,2,,IP,3,,IP,3,,IP,4,,IP,1,,IP,6,,G1,5,,IP,2,,IP,2,,IP,4,,IP,三好 勇人,6.20,0.16,2.8,4,,G3,2,,G3,3,,IP,1,,IP,1,,IP,3,,IP,3,,IP,4,,IP,4,,IP,4,,IP,篠原 晟弥,4.90,0.15,3.3,3,,IP,3,,IP,6,,IP,4,,IP,3,,IP,3,,IP,4,,G2,6,5,G2,4,,G2,3,,IP
202606050110,2026-06-05,01,10R,柘植 政浩,9.60,0.15,3.4,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,別府 昌樹,4.00,0.15,4.0,4,3,IP,5,,IP,5,,IP,3,,IP,1,3,IP,5,,IP,6,,IP,3,,IP,5,,IP,4,,IP,中渡 修作,4.60,0.14,2.4,4,,IP,6,,IP,4,,IP,3,,IP,3,,IP,6,,IP,4,,IP,2,,IP,4,4,IP,2,,IP,塚越 海斗,7.70,0.12,2.7,6,,G3,3,,G3,1,,IP,1,,IP,2,,IP,3,,IP,2,,IP,2,,IP,1,,IP,1,,IP,島崎 丈一朗,3.30,0.21,4.7,2,,IP,6,,IP,5,,IP,2,,IP,5,6,IP,4,,IP,5,,IP,6,,IP,6,,IP,4,,IP,畑 竜生,2.80,0.17,3.8,5,,IP,5,5,IP,5,5,IP,2,,IP,3,,IP,6,5,IP,6,,IP,4,,IP,6,5,IP,6,,IP
