レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202606200201,2026-06-20,02,01R,山下 夏鈴,8.70,0.16,2.5,1,2,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,6,,IP,1,,IP,1,,IP,2,,IP,植木 美帆,2.90,0.19,4.3,4,,IP,5,,IP,3,,G3,5,,IP,4,,IP,5,,G3,5,,G3,4,,IP,6,,IP,5,,IP,加藤 綾,6.50,0.15,3.0,2,,IP,3,,IP,2,,IP,2,,IP,4,,IP,1,,IP,3,,IP,2,,IP,6,,IP,3,,IP,谷川 里江,5.00,0.17,3.1,4,,IP,3,3,IP,3,,G3,5,,G3,4,,G3,4,,G3,4,,G3,1,,G3,4,,IP,3,,IP,島倉 都,2.70,0.21,3.0,6,,IP,6,,IP,6,,IP,5,,IP,5,,IP,4,,IP,4,,G3,5,,G3,3,4,IP,4,4,IP,滝沢 織寧,3.60,0.15,3.3,2,,IP,4,,IP,4,,IP,6,,IP,6,,IP,4,,IP,5,,IP,5,,IP,4,,IP,3,,IP
202606200202,2026-06-20,02,02R,矢野 真梨菜,7.20,0.15,2.8,2,,IP,3,,IP,1,,IP,2,,IP,1,,G3,1,,G3,3,,G3,1,,G3,5,,G3,5,,G3,平山 智加,7.00,0.17,2.7,2,,IP,1,,IP,2,3,IP,1,,IP,1,,G2,1,,G3,4,,G3,3,,G3,6,,IP,5,3,IP,黒澤 めぐみ,4.70,0.19,4.0,3,,IP,3,,IP,3,,IP,4,,IP,2,,IP,2,,IP,4,,IP,5,,G3,6,,G3,5,,G3,冨名腰 桃奈,6.60,0.16,3.1,1,,IP,2,,IP,6,,IP,1,,G3,2,,G3,1,,G3,4,,G3,3,3,IP,2,,IP,6,,IP,喜多須 杏奈,5.20,0.18,4.2,4,,IP,2,,G3,5,,G3,4,,G2,4,,G3,4,,IP,3,,IP,3,,IP,3,,G1,3,4,IP,南 彩寧,2.22,0.26,4.6,3,,IP,6,,G3,6,,G3,エ,,IP,4,,IP,4,,IP,6,,IP,6,,IP,6,5,IP,6,,G3
202606200203,2026-06-20,02,03R,高田 綾,7.10,0.19,3.2,5,,IP,1,,IP,2,,IP,1,,IP,1,,IP,6,,IP,4,,G3,1,,IP,3,,IP,1,,IP,篠木 亜衣花,3.50,0.25,4.6,4,,IP,2,,IP,4,,IP,6,,G3,4,,G3,4,,G3,6,,IP,6,,G3,3,,G3,5,,IP,野田 彩加,7.10,0.13,2.7,1,,IP,2,,G3,2,,G3,5,,G2,1,,IP,2,,G3,1,,G3,2,,IP,3,,IP,転,,IP,松尾 夏海,6.10,0.14,2.3,2,,IP,3,,IP,5,,IP,6,,G2,5,,G2,2,,G2,3,,IP,2,,IP,3,,IP,1,,IP,寺田 空詩,4.11,0.17,4.2,5,4,IP,2,4,IP,3,,G3,4,,IP,2,,IP,欠,,IP,6,,IP,6,3,IP,3,,IP,6,,IP,鈴木 祐美子,3.80,0.21,3.5,5,5,IP,3,,IP,3,5,IP,3,5,IP,3,,G3,4,,G3,4,,G3,6,,IP,6,,G3,5,,IP
202606200204,2026-06-20,02,04R,来田 衣織,7.90,0.19,3.9,1,,IP,4,,IP,1,,IP,1,,IP,4,,IP,1,,IP,1,,IP,1,,IP,6,,IP,1,,IP,樋口 由加里,6.10,0.14,2.9,3,,IP,4,,IP,2,,IP,3,,IP,2,,IP,4,,IP,5,,G3,1,,G3,1,,G3,6,,G3,安井 瑞紀,6.10,0.20,3.4,1,,IP,4,,IP,4,,IP,4,,IP,3,2,IP,4,4,IP,2,,G3,1,,G3,6,,IP,1,4,IP,中田 夕貴,4.20,0.20,4.5,5,,G3,3,,G2,5,,IP,4,,IP,4,,IP,4,,IP,5,,IP,4,,G1,2,,IP,4,,IP,内山 七海,5.00,0.17,2.5,3,,IP,3,,G3,2,,G3,3,,G2,2,,IP,6,,IP,6,,IP,4,,IP,2,,IP,6,,IP,畑田 希咲,1.30,0.23,4.7,6,,G3,5,,G3,6,,IP,6,,IP,5,,IP,5,,IP,6,,IP,6,,IP,5,,IP,F,5,IP
202606200205,2026-06-20,02,05R,平川 香織,8.30,0.14,1.8,F,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,4,,IP,1,,IP,1,,IP,吉田 杏美,2.70,0.23,5.3,4,,IP,5,,IP,5,,IP,2,,IP,3,,IP,6,,IP,6,,IP,6,4,IP,6,,IP,6,,G3,谷川 里江,5.60,0.21,3.4,6,,IP,1,,IP,3,,IP,6,,G3,4,,G3,1,,G3,5,,G3,3,4,IP,3,,G3,1,,IP,寺田 千恵,6.50,0.15,3.0,2,3,IP,2,,IP,2,,IP,3,,IP,3,,G2,2,,G1,6,,G1,4,,G3,3,,G3,3,,G3,大石 真央,4.40,0.17,2.7,4,,IP,4,,IP,3,,IP,4,6,IP,3,,IP,4,,IP,4,,IP,3,,IP,5,,IP,4,,IP,木村 紗友希,1.56,0.17,2.4,6,,IP,6,,IP,6,,IP,6,,IP,6,,G3,4,,IP,転,,G3,6,,G3,5,,G3,5,,IP
202606200206,2026-06-20,02,06R,島倉 都,7.60,0.16,3.4,4,,IP,1,,IP,2,,IP,5,,IP,2,,IP,1,,IP,1,,G3,4,,IP,1,,IP,1,,IP,實森 美祐,7.70,0.14,3.5,3,,G1,2,,SG,5,,G2,3,,IP,2,,IP,2,,IP,1,,IP,2,,IP,2,,IP,2,,G1,喜多須 杏奈,4.70,0.14,3.9,5,,IP,4,,G3,2,,G2,4,,G2,6,,IP,4,,IP,5,,G3,4,,G3,2,,IP,2,,IP,湯淺 紀香,4.78,0.19,4.4,1,,IP,6,,IP,5,,IP,3,,IP,4,,IP,3,,G2,転,,G3,3,,G3,3,,IP,6,,IP,諏訪 玲奈,2.60,0.22,3.9,4,,IP,5,,IP,6,,IP,6,,IP,3,,IP,6,,IP,4,,IP,3,,IP,落,,IP,6,,IP,登 みひ果,3.90,0.15,2.6,6,,IP,4,,IP,2,5,G3,1,,G2,5,,IP,6,,IP,6,,G3,5,,IP,5,,G3,3,,G1
202606200207,2026-06-20,02,07R,松尾 夏海,9.70,0.17,3.1,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,G2,3,,IP,1,,IP,1,,IP,矢野 真梨菜,3.90,0.19,4.0,6,,IP,2,,IP,6,,IP,4,,IP,4,,IP,6,,IP,4,,IP,2,,G3,5,,G3,3,,G3,佐々木 裕美,5.30,0.14,1.9,4,,IP,2,,G3,1,,G3,6,,G3,1,,G3,5,,G3,5,5,IP,5,,G3,3,,G3,2,,IP,川井 萌,4.10,0.19,4.4,4,,IP,1,,IP,3,,IP,6,,IP,4,,IP,3,5,IP,6,,IP,6,5,IP,5,,IP,3,,IP,柴田 愛梨,1.78,0.24,5.0,6,,G3,6,,G3,6,,IP,5,,IP,6,,IP,6,,IP,沈,,IP,4,,IP,4,,IP,6,6,IP,河内 悠利杏,1.80,0.19,3.8,6,,G3,5,,IP,5,,IP,6,,IP,4,5,IP,6,,G3,4,5,G3,6,,G3,6,,IP,6,,IP
202606200208,2026-06-20,02,08R,森下 愛梨,6.67,0.20,4.3,4,,IP,1,,IP,4,,IP,2,,IP,1,,IP,5,2,IP,5,,IP,1,,IP,転,2,IP,1,,IP,鈴木 祐美子,4.10,0.23,5.1,3,,IP,4,,IP,4,,IP,6,,IP,4,,IP,1,,IP,3,,IP,6,,G3,6,,G3,4,,G3,内山 七海,6.10,0.17,3.0,5,,IP,1,,G3,2,,G3,4,,G2,6,,G2,3,,IP,5,,IP,1,,IP,3,,IP,1,,IP,中村 かなえ,4.10,0.11,1.9,4,,IP,2,,IP,6,,IP,2,,IP,6,,IP,2,,IP,4,,IP,6,,IP,5,,G3,4,,G3,冨名腰 桃奈,3.70,0.15,2.7,6,,IP,4,,IP,3,,IP,5,,G3,3,,G3,5,,IP,2,6,IP,6,6,IP,3,,IP,6,,IP,倉持 莉々,4.90,0.10,1.7,3,4,IP,4,,IP,3,,G3,5,,G3,3,5,G3,2,5,IP,5,,G2,5,,IP,4,,IP,2,,IP
202606200209,2026-06-20,02,09R,原村 百那,0.00,-,-,,,IP,,,IP,,,IP,,,IP,,,IP,,,IP,,,IP,,,IP,,,IP,,,IP,寺田 空詩,5.80,0.15,2.9,5,,IP,1,,IP,2,,G3,2,,G3,2,,G3,3,,IP,4,,IP,落,3,IP,2,3,IP,4,,IP,山下 夏鈴,3.90,0.16,2.6,F,,IP,3,,IP,1,,IP,4,4,IP,4,,IP,6,,IP,4,,IP,5,,IP,5,,IP,3,,IP,木村 紗友希,3.60,0.18,3.0,4,,IP,2,,IP,5,,IP,3,,IP,6,,IP,6,,G3,5,,G3,5,,IP,4,,G3,3,,IP,平山 智加,5.20,0.13,2.7,6,,IP,3,,IP,3,,IP,3,,IP,4,,G2,5,,G2,1,3,G3,4,,G3,4,,G3,3,,IP,清埜 翔子,3.40,0.13,2.4,4,,G3,5,,G3,6,,G3,4,,IP,3,,IP,3,,IP,5,5,IP,4,,IP,6,,IP,4,,IP
202606200210,2026-06-20,02,10R,湯淺 紀香,8.70,0.19,3.2,1,,IP,1,,IP,2,,IP,2,,IP,2,,IP,4,,G2,2,,G3,1,,G3,1,,IP,1,,IP,大石 真央,6.60,0.18,2.9,5,,IP,4,,IP,3,,IP,2,,IP,2,5,IP,1,,IP,2,,IP,3,,IP,3,,IP,2,,IP,樋口 由加里,5.50,0.15,3.2,5,,IP,4,,IP,4,2,IP,2,,IP,2,,IP,2,,IP,3,,G3,6,,G3,4,,IP,2,,IP,加藤 綾,5.30,0.17,2.9,6,,IP,6,,IP,3,,IP,2,,IP,2,,IP,2,,IP,2,,IP,3,,IP,3,,IP,6,,IP,浜田 亜理沙,6.10,0.19,3.4,2,,G3,3,,G3,3,,G3,3,,G2,4,,IP,2,,G1,2,,G1,5,,G1,6,,G1,3,,G1,野田 彩加,3.30,0.14,4.5,6,,IP,2,,G3,6,,G2,6,,G2,5,,G3,5,,G3,4,,IP,4,,IP,4,5,IP,4,,IP
