レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202606290101,2026-06-29,01,01R,寺本 昇平,5.70,0.19,3.0,3,,G3,6,,IP,5,,IP,1,,IP,3,,IP,1,,IP,4,,IP,5,,IP,3,,IP,1,,IP,藤田 靖弘,6.20,0.15,4.0,3,,G3,3,,IP,6,,IP,2,,IP,1,3,IP,2,,IP,3,,IP,2,,IP,4,,IP,4,,IP,深澤 達徳,5.90,0.18,3.8,6,,G3,3,,IP,3,,IP,1,,IP,1,,IP,3,,IP,5,,IP,3,,G3,2,4,G3,4,,IP,下河 誉史,3.70,0.19,4.1,5,,G3,5,,IP,4,,IP,3,,IP,4,,IP,4,,IP,4,,IP,2,,IP,5,,IP,6,,IP,渡辺 崇,4.50,0.16,3.2,5,,G3,6,,IP,5,,IP,2,,IP,4,6,IP,3,,IP,5,,IP,2,4,IP,2,,IP,4,,G3,原 豊土,4.20,0.19,4.5,6,,G3,6,,G3,5,,G3,3,,G3,3,,IP,4,,IP,4,,IP,2,,IP,3,5,IP,4,,IP
202606290102,2026-06-29,01,02R,四宮 与寛,8.40,0.11,2.1,1,,G3,1,,IP,2,,IP,4,,IP,5,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,佃 來紀,6.20,0.17,3.1,4,,G3,3,,IP,4,,IP,6,4,G3,3,,IP,3,,IP,2,,IP,2,,IP,1,,IP,2,,IP,堀越 雄貴,7.00,0.19,4.0,2,,G3,4,,IP,1,,IP,2,,IP,5,,IP,3,,IP,4,,IP,2,,IP,1,,IP,1,,IP,真庭 明志,6.40,0.13,2.9,3,,G3,4,,IP,2,,IP,2,5,IP,2,,IP,3,,IP,3,,IP,2,,IP,4,,IP,3,3,IP,久田 敏之,6.80,0.11,2.8,1,,G3,6,,G1,3,,G1,4,,G1,2,,G2,5,,IP,2,,IP,1,,IP,5,,G1,2,,SG,高倉 和士,5.80,0.14,2.8,4,,G3,1,,IP,3,,IP,2,,IP,6,,G1,2,,IP,3,,IP,4,,G1,6,,IP,2,4,IP
202606290103,2026-06-29,01,03R,島川 海輝,9.30,0.16,2.1,2,,G3,1,,IP,3,,IP,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,高橋 真吾,5.00,0.17,3.7,4,,G3,2,,IP,6,,IP,3,,IP,2,,IP,3,,IP,3,,IP,6,,IP,5,,IP,2,,IP,北村 征嗣,6.20,0.17,3.6,3,,G3,1,,IP,3,,IP,2,,G3,3,,G3,妨,,IP,4,,IP,3,,G1,4,4,G1,1,,IP,高橋 勲,4.30,0.14,3.0,5,,G3,3,,IP,6,,G3,5,,G3,3,,G3,6,,IP,1,,IP,4,,IP,6,,IP,1,,IP,黒野 元基,6.30,0.12,2.6,2,,G3,5,,IP,3,,IP,2,4,IP,1,4,IP,2,4,IP,2,,IP,3,,IP,4,,G1,6,,G1,上野 俊樹,3.80,0.18,3.6,3,,G3,4,,IP,3,,IP,4,5,IP,3,,IP,6,,IP,4,,IP,6,,G2,6,,IP,4,,IP
202606290104,2026-06-29,01,04R,柴田 光,7.80,0.15,3.4,2,,G3,6,,IP,1,,IP,1,,IP,1,,IP,1,,IP,3,,IP,1,,IP,6,,G1,1,,G1,田中 和也,5.80,0.15,2.9,2,,G3,2,1,IP,4,,IP,5,,IP,2,,IP,3,,IP,2,,IP,1,,IP,5,,IP,5,,IP,星 栄爾,5.10,0.14,3.0,2,,G3,4,,IP,3,,IP,5,6,IP,6,,IP,3,,IP,3,6,IP,4,,IP,2,,G3,3,,G3,新井 英孝,3.60,0.17,4.0,5,,G3,2,5,IP,4,,IP,6,,IP,5,5,IP,3,,IP,2,,IP,転,,IP,6,,IP,4,,IP,木下 大將,6.20,0.14,3.0,1,,G3,3,,IP,4,,IP,3,,IP,2,,IP,3,,IP,2,,IP,5,4,IP,5,,IP,2,,IP,大池 佑来,3.60,0.18,4.1,4,,G3,6,,IP,6,,IP,4,,IP,2,,IP,3,,IP,4,,G2,6,,G2,6,,G2,6,,IP
202606290105,2026-06-29,01,05R,葛原 大陽,8.40,0.14,2.6,1,,G3,1,,IP,2,,IP,2,,IP,2,,IP,2,,IP,3,,IP,3,,IP,1,,IP,1,,IP,川島 拓郎,4.00,0.12,3.4,6,,G3,6,,IP,4,,IP,2,,IP,6,,G3,5,,G3,3,,IP,1,,IP,3,,IP,6,,IP,山一 鉄也,6.90,0.12,3.6,4,,G3,3,4,IP,1,,IP,3,,IP,1,,IP,2,,IP,5,,IP,1,,IP,2,,IP,4,,IP,中村 真,4.30,0.15,2.8,5,,G3,6,,IP,6,,IP,3,,IP,4,,IP,2,5,IP,1,3,IP,2,,IP,6,,G3,5,,IP,鈴木 勝博,6.30,0.16,2.8,4,,G3,2,,IP,3,,IP,5,,IP,3,,IP,1,,IP,2,,IP,1,,IP,6,,IP,2,,IP,河村 了,5.40,0.17,4.1,3,,G3,5,,IP,1,5,IP,3,,IP,4,,IP,5,,IP,3,,IP,3,,IP,2,,IP,4,,IP
202606290106,2026-06-29,01,06R,永井 彪也,9.00,0.14,3.0,1,,G3,1,,G1,2,,G1,1,,IP,3,,IP,1,,IP,1,,G3,4,,G3,1,,G3,1,,IP,西川 拓利,6.30,0.11,2.5,6,,G3,3,,IP,3,,IP,1,,IP,3,,IP,3,,IP,2,,IP,3,,IP,4,,G3,1,,G3,関根 彰人,5.80,0.15,3.3,5,5,G3,2,,IP,6,,IP,3,,IP,6,,IP,1,,IP,2,,IP,2,,IP,3,,IP,2,,IP,尾崎 雄二,7.00,0.12,2.5,4,,G3,1,,IP,1,,IP,6,,IP,1,,IP,1,,IP,6,,IP,2,,IP,1,,IP,3,,IP,神田 達也,3.70,0.20,3.8,5,,G3,3,,IP,4,6,IP,F,,IP,4,,IP,2,,IP,3,6,IP,4,,IP,6,,IP,5,,IP,長谷川 充,2.70,0.21,5.0,6,,G3,4,,IP,5,,IP,5,,IP,5,,IP,6,5,IP,5,,IP,6,,IP,2,,IP,4,,IP
202606290107,2026-06-29,01,07R,佐々木 康幸,9.90,0.10,1.2,1,,G3,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,1,,G1,1,,IP,石原 光,4.50,0.17,3.8,6,,G3,2,,IP,3,,IP,5,,IP,3,,IP,2,,IP,落,,IP,2,,IP,5,,IP,4,,IP,末永 祐輝,5.60,0.14,2.5,4,,G3,3,,IP,4,,IP,3,,IP,3,,IP,5,,IP,4,,IP,1,,IP,3,4,IP,2,,IP,渡辺 崇,5.20,0.17,3.0,3,,G3,2,,IP,4,,IP,5,,IP,5,,IP,2,,IP,1,,IP,5,,IP,3,,IP,4,,IP,野間 大樹,3.30,0.18,4.3,4,6,G3,6,,IP,1,6,IP,6,,IP,6,,IP,3,,IP,6,,IP,6,,IP,4,,IP,5,,IP,堀越 雄貴,3.60,0.21,5.2,4,,G3,4,,IP,F,,IP,6,,IP,2,,IP,3,,IP,3,,IP,5,,IP,6,,IP,4,,IP
202606290108,2026-06-29,01,08R,烏野 賢太,8.20,0.13,2.5,4,,G3,1,,IP,2,,IP,2,,IP,3,,IP,1,,IP,2,,IP,1,,IP,1,,IP,2,,IP,深水 慎一郎,4.60,0.16,3.2,5,,G3,4,,IP,5,,IP,1,,IP,2,,IP,1,,IP,5,,IP,3,,IP,6,,IP,6,,IP,中島 浩哉,5.60,0.14,3.1,2,,G3,4,,IP,3,,IP,3,4,IP,4,,IP,1,,IP,2,,IP,5,,G3,4,,G3,4,,IP,齋藤 達希,4.20,0.20,3.4,6,,G3,5,,IP,3,,IP,3,,IP,3,,IP,3,,IP,4,,G3,6,5,G3,5,,IP,2,,IP,真庭 明志,4.10,0.14,4.0,3,6,G3,5,,IP,3,6,IP,4,,IP,6,,IP,2,,IP,2,,IP,5,3,IP,5,,IP,6,,IP,山口 晃朋,4.20,0.12,2.9,6,2,G3,5,,IP,3,,IP,3,,IP,6,,IP,4,,IP,3,,IP,4,,IP,1,5,IP,5,,IP
202606290109,2026-06-29,01,09R,上野 俊樹,6.60,0.16,3.1,2,,G3,4,,IP,1,2,IP,1,,IP,F,,IP,4,,IP,4,,IP,2,,G3,2,,IP,1,,IP,四宮 与寛,7.56,0.12,2.9,3,,G3,転,,IP,1,,IP,2,,IP,2,,IP,1,,IP,4,,IP,1,,IP,5,,IP,1,,IP,鈴木 勝博,6.40,0.13,2.5,1,,G3,1,,IP,6,,IP,2,4,IP,6,,IP,2,,IP,3,4,IP,3,,IP,1,,IP,4,,IP,木下 大將,6.30,0.11,2.6,4,,G3,1,,IP,4,,IP,2,,IP,3,,IP,1,,IP,1,,IP,6,,IP,4,,IP,3,,IP,佃 來紀,6.10,0.12,2.9,2,,G3,3,,IP,5,,G3,2,,IP,2,,IP,4,,IP,2,,IP,3,,IP,6,,IP,1,,IP,柴田 光,5.20,0.18,3.1,6,2,G3,5,1,IP,1,2,IP,5,2,IP,3,2,IP,2,3,IP,3,2,IP,1,2,IP,6,,G1,4,3,G1
202606290110,2026-06-29,01,10R,高倉 和士,8.90,0.16,3.7,2,,G3,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,6,,G1,1,,IP,黒野 元基,7.40,0.16,2.7,6,,G3,1,,IP,3,,IP,1,,IP,1,,IP,3,,IP,1,,IP,2,,G1,6,,G1,1,,IP,西川 拓利,6.30,0.13,2.7,1,,G3,3,,IP,3,,IP,2,,IP,2,,IP,1,,IP,6,,IP,5,,IP,4,,IP,2,,IP,大池 佑来,6.60,0.16,2.7,5,,G3,2,,IP,4,,IP,1,,IP,2,,IP,2,,IP,1,,IP,2,,IP,4,,IP,4,,IP,田中 和也,7.10,0.15,2.9,3,4,G3,3,2,IP,3,,IP,2,,IP,3,,IP,2,,IP,2,4,IP,3,4,IP,3,,IP,1,1,IP,葛原 大陽,4.00,0.15,2.7,4,,G3,6,,IP,3,4,IP,3,,IP,4,,IP,4,,IP,6,,IP,5,,IP,3,,IP,3,5,IP
