レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202606090101,2026-06-09,01,01R,鹿島 敏弘,7.40,0.17,2.2,2,,IP,5,,IP,2,,IP,5,,IP,1,,IP,1,,IP,2,,IP,1,,IP,2,,IP,2,,IP,島崎 丈一朗,5.10,0.15,3.3,5,,IP,1,,IP,1,,IP,4,,IP,4,,IP,4,,IP,1,,IP,6,,IP,5,,IP,4,,IP,河上 年昭,4.20,0.13,2.4,4,,IP,4,,IP,5,,IP,4,,IP,5,,IP,3,,IP,4,,IP,4,,IP,4,,IP,2,,IP,松本 庸平,4.10,0.24,5.6,2,3,IP,2,3,IP,6,,IP,6,,IP,3,,IP,5,5,IP,2,,IP,5,,IP,4,,IP,6,,IP,桑原 啓,3.40,0.20,4.1,1,,IP,5,,G3,6,,G3,6,,IP,2,,IP,4,,IP,6,,IP,5,,IP,5,,IP,6,,IP,一ノ木 匠,1.50,0.14,2.9,6,,IP,妨,,IP,6,,IP,5,,IP,6,,IP,5,,IP,4,,IP,5,,IP,6,,IP,6,,IP
202606090102,2026-06-09,01,02R,山下 流心,5.90,0.13,2.9,2,,IP,2,,IP,4,,IP,5,2,G3,1,,IP,3,,IP,3,,IP,6,,G3,4,,IP,1,,IP,竹之内 極,5.80,0.16,3.8,3,,IP,5,,IP,5,,IP,3,,IP,2,,IP,1,,IP,2,,IP,3,,IP,2,,IP,5,,IP,牧 宏次,6.60,0.15,2.2,2,,IP,1,,IP,4,,IP,3,,IP,2,,IP,4,,IP,2,,IP,3,,IP,3,,IP,3,,IP,沢田 昭宏,6.20,0.18,3.8,4,5,IP,1,,IP,4,5,IP,1,,IP,4,,IP,5,5,IP,3,,IP,2,,IP,3,,G3,2,,IP,伏田 裕隆,6.30,0.16,2.9,1,,IP,1,6,IP,5,6,IP,2,,IP,6,,IP,2,,IP,4,,IP,4,6,IP,1,4,IP,3,,IP,今垣 光太郎,4.33,0.16,4.0,6,,SG,5,,G1,5,,IP,3,4,IP,5,,G1,5,,G1,2,,G1,欠,,G2,5,,G1,3,,G1
202606090103,2026-06-09,01,03R,泥谷 一毅,7.60,0.18,3.1,3,,IP,1,,IP,1,,IP,転,,IP,3,,IP,1,,IP,2,,IP,1,,IP,2,,IP,2,,IP,稗田 聖也,8.20,0.14,2.7,1,,IP,1,,IP,2,,IP,4,,IP,1,,IP,2,,IP,2,,IP,1,,IP,3,,IP,2,,IP,小野 信樹,4.00,0.18,3.5,6,,IP,3,,IP,3,,IP,2,,IP,6,,IP,4,,IP,3,,IP,4,2,IP,5,,IP,5,,IP,西原 明生,2.90,0.21,4.7,6,,IP,5,,IP,5,,IP,5,,IP,4,,IP,1,,IP,4,,IP,5,5,IP,6,,IP,6,,IP,原田 篤志,5.80,0.16,3.2,6,,IP,2,,IP,2,,IP,3,,IP,5,,IP,3,,IP,5,,IP,3,,IP,1,,IP,4,4,G1,野村 誠,3.30,0.13,2.5,4,,IP,6,5,IP,4,,IP,6,,IP,6,,IP,1,,IP,4,5,IP,3,,IP,6,,G3,6,,G3
202606090104,2026-06-09,01,04R,別府 昌樹,7.10,0.17,3.2,1,,IP,6,,IP,4,,IP,5,,IP,1,,IP,1,,IP,1,,IP,1,,IP,4,,IP,1,,IP,池田 雷太,4.70,0.19,3.7,5,,IP,5,,IP,5,,IP,5,,IP,6,,IP,5,,IP,2,,IP,2,,IP,1,,IP,1,,IP,西田 靖,3.40,0.22,4.2,4,2,IP,5,2,IP,5,2,IP,2,2,IP,4,2,IP,5,2,IP,6,2,G3,6,2,IP,4,2,IP,3,2,IP,繁野谷 圭介,4.40,0.20,3.9,2,,IP,5,3,IP,5,,IP,4,,IP,3,,IP,4,,IP,5,,IP,2,,IP,5,,IP,3,,IP,川崎 公靖,3.60,0.17,3.4,3,,IP,2,,IP,6,,IP,5,,IP,5,6,IP,5,,IP,2,,IP,6,,IP,5,,IP,4,,IP,塚越 海斗,5.30,0.16,3.3,3,,IP,4,,G3,2,,G3,6,,IP,6,4,IP,3,,IP,4,4,IP,2,,IP,2,,IP,3,,IP
202606090105,2026-06-09,01,05R,渡邉 和将,10.10,0.11,1.9,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,山ノ内 雅人,5.40,0.15,4.0,5,,IP,3,,IP,2,,IP,2,,IP,2,,IP,3,,IP,3,,IP,3,,IP,5,,IP,5,,IP,渡邉 健,4.00,0.12,3.1,6,5,IP,6,,IP,3,,IP,4,,IP,5,4,IP,4,,G3,5,,G3,3,,IP,2,,IP,3,,IP,柘植 政浩,3.90,0.19,4.0,2,,IP,5,3,IP,6,,IP,3,,IP,4,,IP,5,,IP,3,,IP,5,,IP,4,,IP,4,5,IP,松本 庸平,2.10,0.24,5.1,5,,IP,4,,IP,6,,IP,6,,IP,6,,IP,4,4,IP,5,,IP,6,,IP,6,6,IP,4,,IP,君島 秀三,4.20,0.16,3.3,4,,IP,3,,IP,4,,IP,5,,G1,4,,IP,4,5,IP,2,,IP,6,,IP,4,,IP,4,,IP
202606090106,2026-06-09,01,06R,下寺 秀和,9.30,0.15,2.9,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,3,,IP,3,,IP,中野 孝二,5.20,0.18,3.9,2,,IP,1,,IP,2,,IP,5,,IP,F,3,IP,3,,IP,6,,IP,2,,IP,6,,IP,2,,IP,野田 昇吾,3.50,0.15,2.3,4,,IP,5,,IP,2,,IP,5,4,IP,5,,IP,5,,IP,5,,IP,5,,IP,1,,IP,6,,IP,榮田 将彦,3.50,0.14,2.7,6,,IP,3,,IP,3,,IP,6,,IP,5,,IP,6,,IP,6,,IP,1,,IP,3,,IP,6,,IP,河上 年昭,3.70,0.14,2.3,2,,IP,5,6,IP,5,6,IP,4,,IP,5,,IP,5,,IP,4,,IP,5,,IP,6,,IP,1,,IP,鹿島 敏弘,3.80,0.20,4.0,6,,IP,5,,IP,4,,IP,5,,IP,3,,IP,4,,IP,3,,IP,6,,IP,4,,IP,2,,IP
202606090107,2026-06-09,01,07R,三好 勇人,7.90,0.11,2.5,1,,IP,1,,G3,6,2,G3,1,,IP,5,,IP,4,,IP,1,,IP,1,,IP,1,,IP,1,,IP,中渡 修作,5.90,0.17,3.5,6,,IP,2,,IP,3,,IP,2,,IP,4,,IP,2,,IP,2,,IP,3,,IP,2,,IP,5,,IP,山口 達也,4.80,0.17,4.2,1,1,IP,6,,IP,2,,IP,6,,SG,4,,SG,4,,G1,6,,G1,6,,G1,6,,G1,2,,G1,宇田川 信一,3.50,0.20,3.9,5,5,IP,3,,IP,6,,IP,1,,IP,2,,IP,6,,IP,5,,IP,5,,IP,5,3,IP,6,,IP,島崎 丈一朗,3.30,0.20,4.4,4,6,IP,2,,IP,6,,IP,5,,IP,2,,IP,5,6,IP,4,,IP,5,,IP,6,,IP,6,,IP,荒牧 凪沙,2.70,0.21,4.4,5,,IP,F,,IP,4,,IP,3,,IP,5,,IP,3,,IP,6,,IP,6,,IP,4,,IP,6,,IP
202606090108,2026-06-09,01,08R,沢田 昭宏,7.00,0.21,4.0,2,,IP,5,,IP,4,,IP,1,,IP,1,,IP,5,,IP,1,,IP,1,,IP,1,,IP,4,,IP,小野 信樹,3.10,0.18,3.8,3,,IP,6,,IP,4,,IP,4,,IP,5,,IP,5,,IP,2,,IP,6,,IP,6,,IP,5,,IP,石川 諒,6.30,0.12,2.3,1,,IP,6,,IP,3,4,IP,3,4,IP,2,,IP,3,,IP,3,,IP,1,,IP,3,,IP,4,,IP,港 理樹,3.33,0.23,4.3,4,,IP,3,5,IP,4,,IP,4,,IP,6,6,IP,6,6,IP,,,,,,,,,,,,IP,下出 卓矢,6.30,0.20,3.9,1,,IP,4,,IP,3,,IP,5,,IP,2,,IP,4,,IP,1,6,IP,2,,IP,2,,IP,5,,IP,西田 靖,2.50,0.19,3.1,5,2,IP,6,2,IP,4,2,IP,5,2,G3,3,2,IP,3,3,IP,5,2,IP,妨,2,IP,6,2,IP,6,3,IP
202606090109,2026-06-09,01,09R,野村 誠,7.30,0.16,3.9,1,,IP,1,,IP,1,,IP,2,2,IP,1,,IP,6,,IP,2,,IP,2,,IP,3,,G3,5,,IP,渡邉 和将,6.20,0.13,2.4,2,,IP,2,,IP,6,,IP,1,,IP,3,,IP,6,,IP,1,,IP,2,,IP,4,,G1,5,,G1,柘植 政浩,5.60,0.14,3.0,3,2,IP,5,,IP,3,,IP,3,,IP,5,,IP,2,,IP,3,,IP,1,,IP,4,,IP,3,,IP,今垣 光太郎,7.50,0.16,3.8,1,,IP,5,,SG,6,,G1,2,,G1,2,,IP,1,,G1,1,5,G1,4,,G1,2,,IP,3,,G1,竹之内 極,4.10,0.17,4.2,4,,IP,5,,IP,4,,IP,3,,IP,5,,IP,2,,IP,6,,IP,4,,IP,3,,IP,4,,IP,泥谷 一毅,4.10,0.20,4.9,4,,IP,4,5,IP,3,,IP,4,,IP,5,5,IP,3,,IP,3,,IP,5,,IP,6,,IP,3,,IP
202606090110,2026-06-09,01,10R,君島 秀三,8.80,0.14,2.9,5,2,IP,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,伏田 裕隆,4.20,0.17,3.0,5,,IP,4,,IP,2,,IP,2,,IP,5,,IP,5,,IP,4,,IP,4,,IP,3,,IP,5,,IP,別府 昌樹,4.20,0.18,3.1,1,,IP,6,,IP,6,,IP,5,,IP,3,,IP,F,,IP,2,,IP,2,,IP,5,,IP,4,,IP,下寺 秀和,8.00,0.18,3.1,4,,IP,1,3,IP,1,,IP,3,,IP,3,,IP,1,,IP,2,,IP,1,,IP,2,,IP,2,,IP,山ノ内 雅人,5.30,0.15,3.3,3,,IP,1,,IP,3,,IP,4,,IP,5,,IP,2,,IP,3,4,IP,6,,IP,4,,IP,4,,IP,原田 篤志,5.10,0.20,3.2,4,4,IP,3,4,IP,2,,IP,3,4,IP,4,5,IP,3,5,IP,5,,IP,6,,IP,2,,IP,3,,IP
