date,jcd,rno,source_type,snapshot_type,source_url,1-2-3,1-2-4,1-2-5,1-2-6,1-3-2,1-3-4,1-3-5,1-3-6,1-4-2,1-4-3,1-4-5,1-4-6,1-5-2,1-5-3,1-5-4,1-5-6,1-6-2,1-6-3,1-6-4,1-6-5,2-1-3,2-1-4,2-1-5,2-1-6,2-3-1,2-3-4,2-3-5,2-3-6,2-4-1,2-4-3,2-4-5,2-4-6,2-5-1,2-5-3,2-5-4,2-5-6,2-6-1,2-6-3,2-6-4,2-6-5,3-1-2,3-1-4,3-1-5,3-1-6,3-2-1,3-2-4,3-2-5,3-2-6,3-4-1,3-4-2,3-4-5,3-4-6,3-5-1,3-5-2,3-5-4,3-5-6,3-6-1,3-6-2,3-6-4,3-6-5,4-1-2,4-1-3,4-1-5,4-1-6,4-2-1,4-2-3,4-2-5,4-2-6,4-3-1,4-3-2,4-3-5,4-3-6,4-5-1,4-5-2,4-5-3,4-5-6,4-6-1,4-6-2,4-6-3,4-6-5,5-1-2,5-1-3,5-1-4,5-1-6,5-2-1,5-2-3,5-2-4,5-2-6,5-3-1,5-3-2,5-3-4,5-3-6,5-4-1,5-4-2,5-4-3,5-4-6,5-6-1,5-6-2,5-6-3,5-6-4,6-1-2,6-1-3,6-1-4,6-1-5,6-2-1,6-2-3,6-2-4,6-2-5,6-3-1,6-3-2,6-3-4,6-3-5,6-4-1,6-4-2,6-4-3,6-4-5,6-5-1,6-5-2,6-5-3,6-5-4
2025-11-29,01,1,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251129&jcd=01&rno=1,38.4,268.6,123.6,79.4,72.4,514.8,33.5,183.7,38.2,53.5,66.1,518.4,28.9,158.3,40.2,26.8,34.4,357.7,164.0,357.7,147.9,122.5,141.8,401.5,34.7,358.6,206.6,148.9,164.0,901.0,16.1,472.1,241.0,272.6,297.3,1094.0,17.4,522.1,246.2,117.8,184.2,1128.0,81.4,1319.0,549.3,349.3,482.9,1111.0,32.9,253.8,43.2,61.1,85.8,623.4,20.8,443.7,139.9,199.6,249.1,985.1,14.1,231.2,35.1,49.9,81.0,494.2,79.0,419.7,123.5,182.2,285.2,593.4,30.5,285.2,54.0,23.3,32.1,368.5,25.4,481.3,157.5,58.1,84.1,610.6,20.8,259.6,43.4,43.9,64.2,545.2,96.1,991.7,142.7,65.0,90.2,265.2,308.4,1463.0,289.7,204.3,189.6,390.9,175.9,1606.0,659.6,442.4,387.8,613.1,169.2,1477.0,306.5,334.3,378.8,566.1,173.6,1477.0,324.7,156.8,171.0,270.6
2025-11-29,01,2,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251129&jcd=01&rno=2,17.8,19.9,14.7,203.8,294.5,306.1,65.3,57.8,26.3,190.3,381.2,274.2,74.6,74.9,32.0,236.8,419.2,723.3,81.7,69.7,26.9,224.2,585.5,806.3,15.4,18.6,16.1,248.8,426.4,303.6,38.3,23.6,22.9,136.2,197.5,179.2,51.9,26.2,25.3,301.1,528.8,658.7,46.8,26.3,21.3,229.8,528.8,873.1,124.8,111.2,54.9,190.6,403.1,293.9,117.2,69.2,59.4,131.9,216.3,190.3,217.3,137.1,85.7,252.6,556.8,571.9,241.8,134.5,68.9,156.3,399.8,638.7,158.1,135.7,78.1,281.0,712.8,1460.0,189.9,89.8,67.8,307.4,534.6,1101.0,404.2,219.2,126.5,375.4,706.0,910.8,333.0,200.4,91.3,279.9,554.7,1239.0,195.9,148.8,77.9,507.0,867.9,1341.0,155.4,90.5,65.0,319.3,709.4,1475.0,359.8,228.7,125.7,367.9,550.5,709.4,415.6,273.7,127.6,426.4,843.1,1152.0
2025-11-29,01,3,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251129&jcd=01&rno=3,59.8,73.4,40.6,879.3,56.9,1476.0,281.1,243.0,112.1,654.0,36.6,1107.0,92.1,110.2,40.9,690.5,232.9,1677.0,266.5,227.9,84.8,597.4,165.4,1586.0,54.7,51.2,33.5,676.6,61.4,1222.0,177.8,57.4,40.0,341.7,18.8,327.4,54.9,19.3,13.9,452.4,111.2,1092.0,129.4,34.6,22.6,551.1,63.7,665.1,532.4,362.9,97.2,511.5,31.6,600.5,458.5,151.1,60.2,274.6,14.9,243.8,542.2,220.4,52.2,264.1,68.9,428.4,777.4,270.5,51.5,283.2,40.3,299.4,70.0,94.4,27.7,886.0,504.9,1863.0,56.0,24.4,13.8,501.7,277.8,1128.0,322.0,125.8,47.4,418.5,211.9,856.9,218.8,84.8,26.2,567.1,351.4,1554.0,688.5,382.4,97.9,1057.0,349.9,1505.0,378.7,129.7,38.1,736.0,196.1,654.0,787.9,369.1,61.5,530.0,146.1,389.3,634.5,191.5,37.4,754.9,434.8,1524.0
2025-11-29,01,4,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251129&jcd=01&rno=4,50.8,255.9,52.3,165.7,170.1,1401.0,81.3,414.5,19.0,62.7,61.3,954.1,76.4,369.4,14.5,51.8,85.5,1221.0,195.1,802.8,64.4,123.8,131.3,875.0,23.5,293.2,146.9,437.0,445.7,2465.0,10.9,464.2,198.4,486.8,481.3,2771.0,9.4,555.2,168.8,382.4,574.5,3360.0,50.1,1296.0,322.9,711.1,653.6,2855.0,76.2,711.1,26.2,61.9,62.0,963.8,25.8,691.7,106.4,234.2,241.7,1710.0,27.0,859.1,19.4,47.4,82.2,847.6,91.0,1346.0,48.6,109.2,121.5,712.4,68.4,704.5,21.5,49.0,89.8,1380.0,21.4,747.5,97.6,155.0,267.0,1937.0,29.8,1026.0,25.0,56.8,98.9,981.2,71.6,1569.0,43.1,74.1,125.0,776.6,397.6,1957.0,172.7,290.1,295.7,1043.0,191.5,2075.0,402.2,666.2,668.5,2373.0,226.7,2434.0,146.9,293.9,285.5,827.3,213.1,2109.0,131.7,204.6,324.0,827.3
2025-11-29,01,5,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251129&jcd=01&rno=5,20.9,26.8,45.8,48.3,716.3,787.6,22.9,29.5,41.4,59.0,1004.0,1015.0,115.3,156.9,144.1,133.4,832.5,838.0,78.6,90.5,96.0,79.9,887.0,1406.0,28.0,34.1,44.6,43.9,819.9,762.3,29.7,16.3,22.4,24.4,748.8,421.8,135.7,109.1,102.6,71.4,626.4,360.1,99.2,40.0,51.9,33.7,891.1,1318.0,34.9,42.9,42.6,57.8,1063.0,1110.0,38.9,20.3,24.7,29.1,809.4,478.1,157.9,123.9,74.6,85.9,874.7,504.1,107.2,38.7,40.2,44.1,1103.0,1643.0,291.8,445.0,335.6,149.4,604.5,795.9,303.4,297.9,217.8,94.1,410.4,350.8,383.8,315.8,219.3,137.9,602.6,494.9,451.9,431.4,317.1,103.3,485.4,866.7,300.1,264.9,253.6,106.1,1078.0,1657.0,302.0,128.8,128.4,51.0,1066.0,1575.0,320.9,115.2,131.3,77.8,1355.0,1807.0,585.8,346.7,333.9,114.0,864.8,1045.0
2025-11-29,01,6,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251129&jcd=01&rno=6,49.6,273.3,197.6,65.7,97.4,868.2,39.8,269.5,65.9,21.5,50.1,656.5,47.4,282.1,93.5,19.0,33.7,393.3,152.1,688.4,295.9,53.3,136.6,545.0,41.2,465.9,408.6,175.2,224.4,1452.0,10.9,602.9,581.0,379.6,478.5,2544.0,15.7,771.9,712.3,233.6,235.1,1716.0,93.6,1175.0,1198.0,376.1,733.5,2654.0,33.7,405.4,68.9,40.5,138.4,1313.0,10.0,627.5,350.4,270.7,499.3,2459.0,8.5,572.9,135.8,72.2,168.1,1042.0,45.1,946.1,261.6,194.6,648.4,2120.0,31.9,460.0,184.0,29.0,50.3,382.7,15.6,818.1,598.0,139.3,193.5,1024.0,10.9,697.5,224.1,57.0,99.5,746.9,60.2,1452.0,684.5,95.3,177.5,430.5,318.3,1537.0,688.4,88.1,346.4,716.4,213.1,1892.0,1392.0,272.5,1066.0,1952.0,151.4,1662.0,696.2,220.6,999.9,1632.0,213.2,2157.0,1019.0,119.7,375.7,539.4
2025-11-29,01,7,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251129&jcd=01&rno=7,13.3,65.6,10.1,278.4,287.4,1906.0,60.6,166.3,10.7,121.3,123.3,996.7,66.8,187.8,12.6,292.6,325.5,2109.0,202.7,435.9,36.4,428.3,671.4,2546.0,6.4,75.9,34.0,591.5,559.8,2660.0,9.6,206.4,60.1,277.6,423.9,2221.0,8.6,206.4,73.4,898.1,1093.0,3695.0,41.2,494.2,184.2,1321.0,1546.0,5286.0,82.1,353.9,28.4,131.5,136.3,1087.0,44.8,403.8,48.2,186.7,312.3,2163.0,121.7,619.6,40.3,165.0,286.0,2047.0,252.3,1425.0,96.9,381.3,482.2,2175.0,107.1,361.8,38.0,528.6,645.4,3367.0,34.5,352.4,80.6,845.3,1186.0,5643.0,161.9,683.5,56.7,248.8,483.3,2860.0,328.8,862.8,111.5,1062.0,1558.0,4800.0,490.7,1575.0,161.8,1396.0,1881.0,4856.0,220.0,1217.0,322.2,2057.0,2546.0,4971.0,584.9,2610.0,242.3,940.5,923.9,2386.0,579.2,1200.0,233.1,1942.0,2546.0,4350.0
2025-11-29,01,8,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251129&jcd=01&rno=8,17.2,102.0,154.1,259.1,26.8,506.2,48.4,171.1,329.7,333.1,28.1,563.4,9.6,63.8,80.0,101.1,58.6,621.0,44.8,166.2,253.7,197.5,22.2,202.6,19.0,249.7,312.0,574.2,81.3,1015.0,54.8,717.3,906.2,1117.0,163.2,1593.0,10.4,307.8,320.2,536.2,318.9,2184.0,40.1,799.9,897.8,969.5,164.8,984.2,69.3,437.8,719.9,803.2,81.2,955.2,85.4,1059.0,1068.0,1222.0,177.8,1506.0,36.9,787.0,795.0,852.6,397.5,2399.0,84.0,1234.0,1413.0,1238.0,175.2,887.6,8.3,121.4,118.2,101.4,101.1,971.9,9.9,258.6,255.6,277.7,256.4,1705.0,29.3,551.4,534.7,372.7,342.2,2124.0,12.8,349.0,301.3,123.8,121.4,582.8,97.6,630.1,708.1,402.4,43.1,201.1,91.0,1317.0,1254.0,908.3,108.0,512.2,135.0,1751.0,1808.0,1214.0,119.3,575.9,43.7,804.9,652.3,286.0,152.4,450.5
2025-11-29,01,9,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251129&jcd=01&rno=9,14.9,21.7,120.1,172.0,78.7,335.6,13.3,16.9,245.4,426.5,190.4,703.8,10.1,12.3,143.3,209.1,195.1,932.9,17.1,20.7,212.9,273.2,131.8,626.3,26.5,62.8,145.6,177.4,90.1,348.5,60.7,97.9,199.3,372.3,192.2,730.9,40.3,69.6,140.5,139.6,138.6,512.0,67.8,91.4,203.0,177.7,101.4,323.0,47.1,53.7,444.1,696.4,332.8,976.4,108.9,107.0,349.1,561.8,323.6,978.8,72.7,44.3,400.7,620.5,611.0,1739.0,100.3,57.2,545.7,670.6,420.2,1237.0,28.4,34.5,238.1,212.9,259.0,1412.0,62.0,78.8,194.6,137.3,183.4,682.1,72.8,53.5,338.1,383.4,558.7,1794.0,60.9,40.4,256.8,165.0,217.2,849.4,83.4,74.8,472.0,490.6,225.1,679.8,157.2,155.2,355.6,268.6,157.9,396.0,181.5,113.7,610.0,585.8,355.6,959.9,133.5,82.5,406.9,294.0,281.1,818.0
2025-11-29,01,10,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251129&jcd=01&rno=10,14.6,20.1,53.6,76.5,647.4,160.2,11.2,13.8,50.9,123.6,1213.0,379.5,68.7,86.3,187.5,236.5,958.4,303.4,15.9,16.4,64.9,77.0,852.6,845.8,20.9,47.9,76.2,96.5,775.6,169.1,26.3,49.2,61.2,146.6,1016.0,184.3,96.9,185.9,221.3,249.2,709.5,151.5,36.1,42.4,56.9,77.7,606.2,422.5,23.4,36.4,86.7,156.6,1649.0,568.1,39.6,63.7,83.7,168.8,1143.0,282.9,129.5,182.4,289.7,449.3,1476.0,416.3,35.8,34.9,82.9,124.1,1309.0,1059.0,183.4,325.9,602.1,339.6,1007.0,365.2,325.1,408.9,487.9,293.7,648.2,211.4,280.4,326.7,579.8,617.4,1553.0,425.6,251.4,246.4,441.4,211.1,587.5,661.1,53.5,56.8,172.0,112.5,1369.0,1345.0,96.8,70.0,119.5,90.9,776.7,730.9,76.5,54.9,136.3,163.6,1306.0,1186.0,232.4,188.7,390.3,186.1,837.8,975.9
