date,jcd,rno,source_type,snapshot_type,source_url,odds_mapping_version,1-2-3,1-2-4,1-2-5,1-2-6,1-3-2,1-3-4,1-3-5,1-3-6,1-4-2,1-4-3,1-4-5,1-4-6,1-5-2,1-5-3,1-5-4,1-5-6,1-6-2,1-6-3,1-6-4,1-6-5,2-1-3,2-1-4,2-1-5,2-1-6,2-3-1,2-3-4,2-3-5,2-3-6,2-4-1,2-4-3,2-4-5,2-4-6,2-5-1,2-5-3,2-5-4,2-5-6,2-6-1,2-6-3,2-6-4,2-6-5,3-1-2,3-1-4,3-1-5,3-1-6,3-2-1,3-2-4,3-2-5,3-2-6,3-4-1,3-4-2,3-4-5,3-4-6,3-5-1,3-5-2,3-5-4,3-5-6,3-6-1,3-6-2,3-6-4,3-6-5,4-1-2,4-1-3,4-1-5,4-1-6,4-2-1,4-2-3,4-2-5,4-2-6,4-3-1,4-3-2,4-3-5,4-3-6,4-5-1,4-5-2,4-5-3,4-5-6,4-6-1,4-6-2,4-6-3,4-6-5,5-1-2,5-1-3,5-1-4,5-1-6,5-2-1,5-2-3,5-2-4,5-2-6,5-3-1,5-3-2,5-3-4,5-3-6,5-4-1,5-4-2,5-4-3,5-4-6,5-6-1,5-6-2,5-6-3,5-6-4,6-1-2,6-1-3,6-1-4,6-1-5,6-2-1,6-2-3,6-2-4,6-2-5,6-3-1,6-3-2,6-3-4,6-3-5,6-4-1,6-4-2,6-4-3,6-4-5,6-5-1,6-5-2,6-5-3,6-5-4
2025-11-30,01,1,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251130&jcd=01&rno=1,official_table_v2,22.6,21.5,15.1,147.9,38.7,83.9,57.6,496.0,45.8,102.5,68.8,485.1,28.8,70.0,77.7,206.1,707.6,874.8,903.2,669.3,16.4,16.2,10.1,115.6,46.1,52.0,28.7,232.9,35.2,45.1,23.7,208.4,15.6,23.9,19.7,85.0,514.3,547.3,462.9,328.7,116.5,252.5,129.7,771.5,133.3,152.8,99.9,547.3,325.8,251.3,315.6,1220.0,189.2,114.8,306.9,649.7,1111.0,1248.0,1338.0,1442.0,73.2,193.2,78.0,371.5,77.2,95.2,34.0,256.5,337.7,193.5,187.3,918.2,72.5,39.4,113.3,274.3,1122.0,755.8,1220.0,799.3,56.7,151.1,117.0,331.6,42.8,64.1,51.8,199.8,269.6,143.5,326.7,677.4,117.6,65.0,196.6,352.7,597.3,385.7,910.7,760.9,888.8,2057.0,1736.0,1501.0,1058.0,726.1,1406.0,760.9,2645.0,1610.0,2136.0,2777.0,2525.0,1388.0,2709.0,2363.0,1291.0,740.7,2057.0,1658.0
2025-11-30,01,2,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251130&jcd=01&rno=2,official_table_v2,37.9,52.6,246.6,75.9,35.2,25.1,166.4,41.0,42.8,22.9,172.6,28.1,565.2,463.7,471.8,626.0,58.6,46.2,45.4,292.2,62.3,94.6,360.1,129.5,40.6,45.7,124.3,57.0,120.3,72.5,370.8,102.8,626.0,310.0,681.0,432.9,179.4,109.3,146.6,473.2,43.9,38.0,162.1,53.1,39.9,41.7,123.0,43.6,40.6,42.0,202.2,27.7,242.9,258.7,332.8,300.8,58.4,60.2,44.1,247.7,67.1,31.9,208.1,35.9,86.6,48.6,314.8,58.8,33.6,39.6,212.7,22.2,483.0,565.2,463.7,477.3,37.7,46.6,22.0,244.0,717.0,569.1,651.1,847.8,826.3,589.7,1099.0,894.4,771.4,526.8,794.0,760.6,750.1,813.9,707.7,870.4,1011.0,879.9,713.9,1188.0,132.8,100.9,101.9,569.1,169.7,117.3,144.4,643.4,111.4,97.1,84.4,493.2,84.3,102.5,55.9,407.9,1107.0,794.0,894.4,1070.0
2025-11-30,01,3,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251130&jcd=01&rno=3,official_table_v2,95.7,62.5,45.8,82.3,127.8,131.1,109.1,134.9,86.1,159.9,67.5,103.2,55.5,121.0,65.0,57.9,137.2,222.3,140.6,100.2,156.0,94.6,64.8,106.8,195.6,157.6,134.7,202.1,92.6,136.1,29.6,51.2,65.4,100.9,28.9,25.9,143.3,263.9,80.0,54.6,270.8,282.4,207.9,233.9,307.0,210.3,197.2,271.8,282.0,252.0,187.3,234.7,204.6,206.3,191.5,183.9,286.8,314.1,262.0,250.0,147.9,295.0,103.8,143.7,126.4,211.5,43.4,61.4,365.6,322.4,232.0,269.5,59.0,31.3,122.3,20.7,124.6,76.3,228.5,38.9,68.8,155.2,79.5,56.5,57.3,116.1,31.8,25.3,246.6,224.3,213.4,162.3,66.6,33.2,125.6,21.6,56.3,29.6,103.3,25.8,213.4,332.7,280.6,166.9,175.7,348.7,118.7,68.9,371.2,434.0,414.2,363.2,251.2,127.2,389.8,72.2,118.3,59.3,213.4,61.3
2025-11-30,01,4,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251130&jcd=01&rno=4,official_table_v2,43.4,153.2,199.7,62.6,47.5,143.5,179.4,55.6,283.0,229.0,586.0,279.3,472.1,430.5,869.4,589.2,53.1,52.2,172.7,227.9,50.6,162.8,148.0,62.9,26.6,36.7,23.0,9.8,271.5,116.0,285.6,146.9,241.9,90.7,286.1,131.9,62.3,17.6,90.5,83.0,47.8,136.9,116.0,51.7,31.1,38.8,25.5,10.6,195.5,97.0,180.1,84.5,139.2,72.7,168.0,70.0,49.8,15.2,61.2,48.9,461.1,393.8,776.1,439.5,424.8,231.7,580.6,270.1,381.9,228.7,565.1,218.8,1033.0,752.2,729.8,886.3,377.4,266.2,230.0,623.9,906.5,741.7,1013.0,1006.0,807.6,311.9,848.5,564.1,571.2,291.1,755.8,424.2,1304.0,1228.0,1182.0,1665.0,1010.0,601.5,470.7,1089.0,66.2,62.7,205.9,292.7,63.0,21.4,91.7,104.2,55.1,21.9,84.9,91.5,342.8,179.6,162.5,434.7,549.5,268.3,259.3,592.5
2025-11-30,01,5,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251130&jcd=01&rno=5,official_table_v2,24.6,62.4,34.2,32.8,22.3,32.5,15.4,14.7,107.9,77.6,95.8,80.4,59.6,40.0,123.4,40.4,71.2,42.2,113.0,59.3,63.9,135.6,55.4,79.8,95.6,186.8,91.6,86.5,360.1,395.7,444.0,384.3,162.9,164.1,400.5,134.2,191.7,180.7,423.0,182.0,49.5,59.1,24.6,19.6,89.9,160.0,76.2,67.5,101.8,172.9,69.5,56.4,42.5,62.7,83.5,24.0,38.9,74.6,72.0,30.8,347.0,281.4,231.6,197.6,464.2,555.6,648.0,566.6,272.5,456.8,192.8,178.5,295.8,407.0,302.0,201.8,309.5,444.9,288.0,254.5,123.8,103.7,252.0,82.2,215.3,206.7,514.3,175.2,119.5,149.0,260.3,69.3,445.9,562.2,429.4,256.4,106.9,155.3,80.3,243.5,196.1,131.6,366.9,174.7,247.9,220.8,569.6,259.3,136.0,193.0,227.5,104.5,654.9,775.7,443.1,417.7,186.9,219.6,119.8,347.3
2025-11-30,01,6,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251130&jcd=01&rno=6,official_table_v2,6.6,9.2,41.3,9.3,11.0,9.2,50.2,10.3,15.7,15.1,75.3,14.6,99.0,114.1,163.0,124.5,18.7,17.9,22.1,72.8,96.7,99.5,276.1,105.6,311.2,594.6,1272.0,780.9,382.4,764.9,1643.0,684.4,1103.0,2283.0,2623.0,2136.0,387.9,993.6,828.5,1905.0,170.9,115.2,344.1,139.8,335.6,835.4,1172.0,869.4,240.4,713.8,1201.0,470.2,639.1,1929.0,2167.0,1709.0,341.0,903.6,592.2,1526.0,162.5,151.3,255.2,100.5,327.2,895.5,689.1,393.5,279.7,917.4,1518.0,519.2,617.9,1317.0,1801.0,898.1,163.3,389.4,436.0,571.8,604.2,547.8,740.3,574.0,955.5,2412.0,2431.0,2694.0,977.4,2623.0,2795.0,2744.0,1079.0,2318.0,2769.0,1495.0,946.5,2769.0,2795.0,2091.0,203.6,209.1,153.5,349.8,424.8,1034.0,552.8,804.0,499.3,1235.0,826.2,2318.0,320.2,738.5,738.5,1034.0,898.1,1857.0,2136.0,1437.0
2025-11-30,01,7,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251130&jcd=01&rno=7,official_table_v2,10.8,76.2,61.9,23.7,7.0,27.3,15.6,5.7,141.5,96.0,164.3,165.0,149.4,77.6,288.6,126.5,29.1,14.3,105.5,57.9,75.4,338.2,288.8,134.9,117.3,581.8,598.5,214.0,766.6,1022.0,1708.0,1255.0,718.0,1103.0,2226.0,1317.0,285.1,282.5,1062.0,997.6,19.5,49.0,28.2,11.8,62.3,269.1,175.9,88.3,166.1,339.1,220.5,198.2,102.7,250.4,295.0,131.1,26.5,60.8,104.0,59.8,535.9,395.4,411.1,504.8,703.2,966.6,705.8,1195.0,463.5,959.2,560.8,631.9,687.7,1100.0,976.7,1039.0,713.9,1298.0,790.9,709.8,648.3,348.0,944.7,614.3,761.9,1214.0,2175.0,1578.0,381.7,1075.0,1106.0,619.3,1140.0,1764.0,1571.0,1336.0,758.8,1598.0,757.3,1558.0,107.6,59.2,261.9,202.1,198.6,208.8,765.0,606.3,62.6,125.0,220.4,167.0,442.7,752.7,471.7,590.0,367.8,694.0,365.6,672.8
2025-11-30,01,8,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251130&jcd=01&rno=8,official_table_v2,38.3,163.0,17.2,35.4,46.6,153.5,16.0,27.9,278.0,306.5,131.5,135.0,10.3,10.7,52.4,6.4,32.5,32.6,69.7,12.9,306.3,637.6,158.0,291.2,550.1,1862.0,824.2,1332.0,1352.0,2270.0,1780.0,1960.0,203.3,595.8,1023.0,393.5,445.0,1243.0,1540.0,526.1,315.2,588.7,113.4,219.8,504.0,1519.0,693.3,1064.0,1090.0,2099.0,1464.0,1660.0,130.6,459.8,849.4,252.3,322.7,862.5,1180.0,347.7,780.8,935.0,383.3,567.0,1162.0,1969.0,1426.0,1534.0,1685.0,2380.0,1902.0,1824.0,443.7,1141.0,1449.0,593.4,730.8,1413.0,1561.0,628.6,27.6,26.9,77.6,13.5,85.3,237.6,481.7,135.4,97.0,272.5,546.1,161.3,203.7,505.2,603.9,230.2,22.0,56.7,74.5,93.2,80.4,96.7,147.5,35.8,176.9,490.7,774.0,242.1,277.3,636.7,822.7,335.6,329.7,647.8,760.8,345.5,42.1,112.9,127.1,159.5
2025-11-30,01,9,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251130&jcd=01&rno=9,official_table_v2,5.8,9.7,10.5,96.7,9.0,17.1,17.3,120.2,17.2,28.9,25.5,109.3,25.8,39.6,44.3,123.8,371.3,471.3,441.0,413.0,29.0,38.5,36.0,286.5,63.2,101.9,93.5,547.5,118.2,153.1,152.5,534.2,128.5,181.4,219.7,671.2,1293.0,1362.0,1524.0,1439.0,49.3,59.8,55.8,278.4,80.0,130.9,128.9,652.2,162.9,201.0,232.9,788.5,190.7,229.2,310.9,789.8,961.3,1495.0,1895.0,1610.0,75.2,137.1,72.4,230.1,133.9,214.0,157.8,519.7,272.9,285.1,328.9,897.6,76.1,103.5,197.6,170.5,535.4,915.5,1247.0,456.8,134.5,214.6,152.5,327.7,214.9,300.0,293.3,812.1,436.5,431.9,634.3,1485.0,158.7,226.0,399.0,287.0,844.9,1218.0,1791.0,624.8,1895.0,3361.0,2677.0,2914.0,2693.0,3902.0,3869.0,3869.0,4263.0,3969.0,3969.0,5548.0,3411.0,3805.0,4514.0,2724.0,3243.0,3337.0,4559.0,2990.0
2025-11-30,01,10,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251130&jcd=01&rno=10,official_table_v2,30.6,29.3,6.6,7.4,80.3,244.3,138.6,131.1,53.4,196.0,83.9,57.3,11.9,79.9,61.9,17.1,17.3,92.3,57.5,26.6,87.6,71.4,20.7,21.6,259.3,471.9,320.6,255.2,170.0,434.2,222.9,142.7,44.2,200.2,162.0,43.9,50.8,198.2,131.7,60.9,448.1,669.0,628.4,371.0,474.9,813.2,680.5,409.8,600.7,769.6,1079.0,334.3,804.3,1026.0,1456.0,899.4,360.1,386.2,356.9,722.3,138.5,372.0,242.5,102.8,182.1,475.3,276.4,131.5,468.4,547.3,757.2,258.0,371.8,376.9,820.9,293.5,85.3,87.0,144.3,161.1,65.4,267.4,235.5,78.4,85.2,363.7,301.4,88.7,669.9,796.9,1280.0,838.2,422.2,477.5,1008.0,387.7,129.8,143.0,463.0,342.2,69.9,248.8,151.0,99.8,82.2,270.5,177.7,118.8,391.5,348.2,376.1,598.6,132.3,133.9,216.1,239.4,170.4,170.8,543.8,396.0
