date,jcd,rno,source_type,snapshot_type,source_url,1-2-3,1-2-4,1-2-5,1-2-6,1-3-2,1-3-4,1-3-5,1-3-6,1-4-2,1-4-3,1-4-5,1-4-6,1-5-2,1-5-3,1-5-4,1-5-6,1-6-2,1-6-3,1-6-4,1-6-5,2-1-3,2-1-4,2-1-5,2-1-6,2-3-1,2-3-4,2-3-5,2-3-6,2-4-1,2-4-3,2-4-5,2-4-6,2-5-1,2-5-3,2-5-4,2-5-6,2-6-1,2-6-3,2-6-4,2-6-5,3-1-2,3-1-4,3-1-5,3-1-6,3-2-1,3-2-4,3-2-5,3-2-6,3-4-1,3-4-2,3-4-5,3-4-6,3-5-1,3-5-2,3-5-4,3-5-6,3-6-1,3-6-2,3-6-4,3-6-5,4-1-2,4-1-3,4-1-5,4-1-6,4-2-1,4-2-3,4-2-5,4-2-6,4-3-1,4-3-2,4-3-5,4-3-6,4-5-1,4-5-2,4-5-3,4-5-6,4-6-1,4-6-2,4-6-3,4-6-5,5-1-2,5-1-3,5-1-4,5-1-6,5-2-1,5-2-3,5-2-4,5-2-6,5-3-1,5-3-2,5-3-4,5-3-6,5-4-1,5-4-2,5-4-3,5-4-6,5-6-1,5-6-2,5-6-3,5-6-4,6-1-2,6-1-3,6-1-4,6-1-5,6-2-1,6-2-3,6-2-4,6-2-5,6-3-1,6-3-2,6-3-4,6-3-5,6-4-1,6-4-2,6-4-3,6-4-5,6-5-1,6-5-2,6-5-3,6-5-4
2025-11-27,03,1,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251127&jcd=03&rno=1,7.7,30.4,41.0,80.1,267.0,229.0,15.7,43.6,46.5,85.9,255.2,285.6,22.7,59.0,56.7,111.2,360.6,394.6,24.1,56.4,72.0,127.2,334.8,486.4,7.8,59.6,78.7,132.9,369.4,260.3,13.3,135.2,166.9,245.0,521.3,473.5,19.3,132.2,176.2,237.9,555.1,586.6,22.0,151.1,201.3,264.8,538.4,689.5,28.2,96.4,103.7,131.6,380.8,466.8,27.6,165.7,190.8,245.6,563.1,773.7,46.7,182.8,208.6,276.8,750.1,1056.0,52.9,195.1,245.9,356.6,701.9,1162.0,58.8,177.3,158.3,147.8,423.5,586.6,58.9,252.6,247.5,233.9,659.5,869.6,94.5,283.6,318.0,311.9,755.9,1079.0,79.5,265.5,306.6,180.8,500.0,897.4,59.7,153.6,214.7,235.6,553.6,798.9,64.3,265.9,351.5,352.2,633.9,1034.0,103.6,289.8,442.6,501.3,869.6,1284.0,113.7,342.3,427.2,305.6,753.0,997.6
2025-11-27,03,2,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251127&jcd=03&rno=2,7.3,41.0,27.3,39.7,1511.0,533.6,11.7,53.5,23.7,33.9,2351.0,488.4,173.9,416.4,237.8,329.0,2228.0,547.4,25.1,106.0,58.8,65.1,2152.0,2953.0,7.1,66.4,47.0,69.2,2442.0,814.1,9.2,96.8,60.9,98.4,3023.0,1032.0,121.8,675.5,461.8,631.8,3342.0,1221.0,23.6,217.4,136.5,179.1,4096.0,4535.0,16.2,93.3,30.7,45.9,2540.0,610.5,15.5,129.5,44.6,75.8,2760.0,1049.0,193.3,631.8,250.5,382.5,1511.0,694.0,40.6,230.0,73.5,115.8,2760.0,3342.0,613.5,1476.0,701.6,755.9,1814.0,604.7,705.5,1530.0,1365.0,1041.0,3342.0,869.8,869.8,1984.0,671.9,729.9,1567.0,814.1,734.1,2152.0,1221.0,954.9,2540.0,2442.0,61.2,266.8,128.6,110.8,3527.0,3527.0,70.4,512.1,304.5,209.2,5521.0,4233.0,101.8,524.8,197.8,200.3,5080.0,5521.0,622.5,1840.0,1175.0,738.3,4703.0,4703.0
2025-11-27,03,3,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251127&jcd=03&rno=3,22.2,21.8,53.2,166.7,1025.0,136.7,30.0,27.4,76.7,269.0,1176.0,241.4,116.2,122.5,180.6,476.0,1796.0,302.1,26.3,24.3,66.8,196.3,1336.0,1044.0,29.8,28.0,40.8,140.2,1654.0,110.7,49.5,17.1,29.5,97.7,1295.0,64.8,147.8,90.6,111.4,296.2,1740.0,93.0,42.6,13.1,24.9,85.9,1092.0,446.7,69.7,47.5,107.3,252.4,1358.0,187.7,91.9,30.8,53.0,112.9,1144.0,85.5,279.8,145.9,167.2,389.5,1440.0,157.0,88.6,24.0,48.3,124.9,1380.0,693.3,397.8,428.4,383.2,705.0,2227.0,280.8,446.7,317.6,325.7,574.2,1777.0,136.7,614.3,366.4,376.3,732.8,1989.0,203.5,368.0,239.7,340.3,517.3,1285.0,612.0,62.5,39.4,90.6,190.9,1965.0,1654.0,87.1,20.9,44.5,98.4,1219.0,982.9,118.2,29.0,63.1,141.3,1591.0,1440.0,343.1,153.2,262.7,386.7,1285.0,1044.0
2025-11-27,03,4,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251127&jcd=03&rno=4,37.5,183.6,43.0,217.8,1016.0,187.2,68.3,322.4,16.6,66.8,475.2,55.0,133.8,580.6,37.6,202.4,1050.0,128.3,61.0,297.0,11.9,84.3,620.3,267.6,17.1,264.4,140.4,388.0,1697.0,430.2,8.0,462.4,207.8,674.5,2451.0,516.5,20.7,908.5,359.2,1206.0,2376.0,711.8,6.3,390.0,157.6,458.3,2376.0,1050.0,70.3,511.4,35.2,78.0,520.0,67.3,22.9,648.9,154.1,351.8,1678.0,300.5,87.9,1499.0,105.5,254.4,1065.0,147.9,30.4,817.2,38.3,88.3,739.0,332.1,211.5,1354.0,130.6,361.7,1308.0,210.7,97.5,1560.0,462.4,892.8,1930.0,671.5,188.8,1980.0,212.4,431.4,1576.0,212.7,114.6,1906.0,141.0,319.7,1179.0,657.2,60.0,683.4,27.9,107.4,749.8,518.3,17.3,689.5,136.0,340.2,2032.0,1471.0,35.6,821.6,45.6,110.4,977.6,617.8,79.7,1276.0,89.4,273.3,1471.0,821.6
2025-11-27,03,6,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251127&jcd=03&rno=6,17.2,28.5,69.9,129.2,597.0,41.7,19.4,29.2,112.0,268.2,1069.0,96.1,74.5,107.2,176.2,317.5,1082.0,84.8,12.4,17.0,65.3,104.5,624.9,251.9,25.3,60.6,84.3,129.3,898.7,44.0,42.5,98.5,115.3,245.5,1245.0,87.7,92.5,215.7,244.5,296.0,1110.0,60.5,26.1,48.3,61.4,75.2,579.2,219.8,34.6,61.4,188.2,354.3,1330.0,181.4,58.6,113.4,175.0,297.0,1186.0,141.4,128.1,186.4,344.5,522.0,1310.0,207.8,33.2,38.3,125.8,229.1,937.3,451.6,216.0,335.2,405.4,398.0,1132.0,129.4,285.8,376.5,340.5,363.2,957.9,87.7,354.3,348.0,464.9,629.4,1301.0,220.4,157.3,198.1,260.6,193.2,502.4,230.9,20.3,27.0,82.5,91.2,533.1,650.5,41.1,49.6,71.0,72.5,498.1,480.3,40.9,36.0,117.4,170.5,876.1,771.4,115.3,126.7,212.1,144.4,452.8,350.8
2025-11-27,03,7,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251127&jcd=03&rno=7,12.1,34.9,34.7,355.8,30.5,1761.0,38.6,81.7,67.6,380.1,33.8,2869.0,9.7,30.5,22.0,298.5,111.4,6843.0,177.9,283.3,277.1,1368.0,197.6,2695.0,11.5,53.3,53.9,458.5,46.1,2169.0,31.3,117.3,129.2,647.0,64.7,2965.0,9.2,58.5,48.1,547.4,184.5,5560.0,170.2,515.7,306.2,1727.0,331.9,2737.0,81.0,165.5,122.9,309.4,50.5,3706.0,75.6,191.9,156.9,532.7,64.3,4137.0,89.1,225.7,96.4,253.0,147.7,3706.0,403.4,1178.0,611.4,1280.0,349.5,2045.0,12.7,45.7,30.6,294.0,254.9,7117.0,14.1,59.5,39.8,426.6,333.1,7735.0,55.3,152.5,74.0,308.9,302.5,4562.0,144.7,465.7,235.0,1091.0,983.0,4562.0,661.4,1091.0,951.4,2869.0,564.8,2471.0,823.7,1202.0,956.5,2869.0,651.7,2737.0,1186.0,1872.0,1078.0,3235.0,684.3,2281.0,661.4,1178.0,794.3,2224.0,1202.0,4562.0
2025-11-27,03,8,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251127&jcd=03&rno=8,22.8,60.6,71.8,27.5,1719.0,464.8,15.4,41.1,30.7,20.0,2198.0,376.7,233.0,427.1,497.6,195.9,1606.0,224.8,39.4,95.1,58.3,23.2,1943.0,1824.0,20.0,137.4,140.0,49.0,2332.0,592.1,9.0,128.2,117.1,92.4,3118.0,840.8,228.8,1126.0,986.1,464.8,2629.0,567.0,21.1,253.5,148.9,80.7,2947.0,2483.0,12.2,67.8,40.9,38.1,2709.0,520.8,8.0,115.0,93.6,92.5,3725.0,982.4,164.8,795.9,487.6,429.1,2980.0,424.4,12.1,140.7,53.1,56.6,3725.0,2853.0,673.9,1490.0,1219.0,515.8,1943.0,232.0,807.8,1788.0,2016.0,679.0,3083.0,431.9,700.3,2063.0,1265.0,768.5,2604.0,361.4,545.1,3118.0,1277.0,476.4,2235.0,1481.0,68.1,312.2,114.6,41.7,2793.0,2980.0,54.2,500.4,192.8,76.9,4705.0,3395.0,45.8,328.7,109.1,67.3,3831.0,3725.0,464.0,1481.0,766.3,293.1,2823.0,2530.0
2025-11-27,03,9,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251127&jcd=03&rno=9,4.6,25.5,26.8,789.1,285.9,229.1,78.0,222.4,155.1,791.5,236.4,182.9,15.2,69.0,41.6,1153.0,1588.0,876.7,16.6,67.8,33.9,844.5,405.3,491.2,3.9,66.7,62.5,697.5,529.3,427.2,52.2,647.4,588.6,827.9,639.2,607.0,12.1,171.6,164.0,738.3,1927.0,2195.0,9.4,175.3,127.2,838.9,1074.0,1418.0,222.0,507.0,615.8,1185.0,362.8,277.7,224.4,1336.0,921.5,1729.0,647.4,599.8,358.1,632.8,1065.0,2359.0,2744.0,1729.0,270.3,1442.0,847.3,1694.0,769.8,1069.0,37.5,295.6,148.6,1753.0,2215.0,2658.0,35.5,353.6,240.9,1558.0,1753.0,3006.0,277.7,1208.0,779.3,2274.0,3507.0,3366.0,79.8,705.3,271.5,1598.0,2359.0,3507.0,38.2,276.5,115.3,1301.0,636.0,855.9,31.7,387.2,232.5,2104.0,1069.0,1329.0,263.5,1672.0,715.3,2382.0,931.8,1350.0,109.1,1083.0,341.2,3079.0,2658.0,2902.0
2025-11-27,03,10,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251127&jcd=03&rno=10,15.5,49.6,256.1,26.9,132.9,363.9,9.3,23.6,304.7,97.6,387.8,1117.0,15.6,34.9,349.6,33.9,152.6,295.7,33.1,58.9,502.8,38.4,219.1,767.7,33.6,165.7,373.4,37.4,156.2,426.7,33.7,207.0,482.7,146.1,488.2,1416.0,48.4,224.9,553.5,46.2,182.5,438.5,91.7,390.8,728.7,52.0,278.0,919.8,13.3,46.5,489.7,233.5,822.0,2452.0,28.3,148.9,481.1,253.7,1012.0,2375.0,20.4,71.9,573.5,213.0,1105.0,1785.0,33.9,95.8,934.0,217.6,1329.0,2846.0,43.3,99.2,673.4,35.3,120.9,298.7,92.2,221.8,817.6,38.1,114.7,397.5,56.5,118.5,866.9,147.4,435.9,1113.0,103.2,204.1,1289.0,37.7,130.5,431.6,97.5,235.3,1471.0,59.5,417.3,892.6,236.4,646.0,1839.0,64.8,438.5,869.4,100.2,229.7,1806.0,203.1,1105.0,1795.0,178.4,360.8,1921.0,66.3,337.4,501.1
2025-11-27,03,11,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251127&jcd=03&rno=11,9.2,28.3,112.8,83.0,77.9,577.8,8.8,25.5,156.7,187.2,156.7,669.4,7.8,19.9,123.6,95.9,170.4,1150.0,20.0,40.8,200.4,144.9,145.3,822.0,19.2,74.4,152.4,121.9,103.6,689.8,32.5,124.8,244.0,317.4,298.1,1629.0,26.8,108.5,212.2,180.7,277.3,1345.0,61.7,195.2,337.2,233.7,238.0,1186.0,21.3,73.9,268.0,314.8,262.5,1959.0,44.3,163.3,342.3,439.0,452.2,1988.0,33.9,132.6,427.2,488.1,666.1,2731.0,56.2,182.2,518.0,579.0,564.5,2939.0,19.9,60.0,194.4,122.2,211.1,1365.0,42.1,143.5,289.2,164.5,279.6,1345.0,54.1,162.5,457.5,359.6,610.4,2235.0,49.2,143.2,386.3,178.3,302.5,1669.0,97.7,166.0,654.8,277.3,320.4,853.1,171.5,517.0,916.7,348.0,496.2,1141.0,191.6,414.1,1064.0,706.1,1229.0,2575.0,144.0,324.2,1081.0,390.2,554.1,1690.0
