date,jcd,rno,source_type,snapshot_type,source_url,odds_mapping_version,1-2-3,1-2-4,1-2-5,1-2-6,1-3-2,1-3-4,1-3-5,1-3-6,1-4-2,1-4-3,1-4-5,1-4-6,1-5-2,1-5-3,1-5-4,1-5-6,1-6-2,1-6-3,1-6-4,1-6-5,2-1-3,2-1-4,2-1-5,2-1-6,2-3-1,2-3-4,2-3-5,2-3-6,2-4-1,2-4-3,2-4-5,2-4-6,2-5-1,2-5-3,2-5-4,2-5-6,2-6-1,2-6-3,2-6-4,2-6-5,3-1-2,3-1-4,3-1-5,3-1-6,3-2-1,3-2-4,3-2-5,3-2-6,3-4-1,3-4-2,3-4-5,3-4-6,3-5-1,3-5-2,3-5-4,3-5-6,3-6-1,3-6-2,3-6-4,3-6-5,4-1-2,4-1-3,4-1-5,4-1-6,4-2-1,4-2-3,4-2-5,4-2-6,4-3-1,4-3-2,4-3-5,4-3-6,4-5-1,4-5-2,4-5-3,4-5-6,4-6-1,4-6-2,4-6-3,4-6-5,5-1-2,5-1-3,5-1-4,5-1-6,5-2-1,5-2-3,5-2-4,5-2-6,5-3-1,5-3-2,5-3-4,5-3-6,5-4-1,5-4-2,5-4-3,5-4-6,5-6-1,5-6-2,5-6-3,5-6-4,6-1-2,6-1-3,6-1-4,6-1-5,6-2-1,6-2-3,6-2-4,6-2-5,6-3-1,6-3-2,6-3-4,6-3-5,6-4-1,6-4-2,6-4-3,6-4-5,6-5-1,6-5-2,6-5-3,6-5-4
2025-12-10,03,1,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251210&jcd=03&rno=1,official_table_v2,13.8,36.3,14.1,290.5,18.1,40.0,17.7,353.1,66.2,72.9,59.0,478.6,25.0,31.2,57.8,288.3,739.3,811.9,926.8,676.1,26.6,46.6,21.0,359.8,34.1,33.4,18.2,295.5,77.7,57.3,44.9,364.6,35.7,27.8,47.2,352.5,1067.0,1250.0,1319.0,811.9,49.1,77.7,38.0,496.1,45.7,48.4,26.7,402.5,104.6,71.4,62.4,467.9,45.5,34.5,59.5,406.8,875.6,1283.0,1397.0,959.6,157.6,211.3,122.5,926.8,142.4,128.3,99.4,622.9,205.4,157.2,133.6,781.9,110.0,102.4,127.6,595.6,1652.0,1428.0,2235.0,1210.0,67.2,78.7,145.8,524.8,66.7,62.3,113.7,549.1,86.5,69.5,133.5,730.7,169.4,154.3,181.1,695.9,964.5,954.8,1292.0,1210.0,1862.0,2714.0,2676.0,2345.0,2753.0,2968.0,2289.0,2345.0,2405.0,3166.0,2467.0,2638.0,2794.0,2375.0,2923.0,2317.0,2435.0,2134.0,2676.0,2183.0
2025-12-10,03,2,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251210&jcd=03&rno=2,official_table_v2,26.1,72.8,97.2,99.0,14.9,23.2,29.4,28.8,98.5,61.6,123.7,122.7,168.6,84.9,198.2,180.8,162.9,88.7,252.6,258.0,57.9,139.2,172.7,158.6,54.4,87.5,90.8,93.0,223.1,157.5,303.9,283.3,330.1,195.2,399.1,370.3,361.4,242.7,522.1,545.9,14.7,20.3,20.0,19.4,26.0,40.9,37.9,36.6,26.7,38.9,28.3,26.1,34.4,43.7,44.5,30.3,37.2,49.2,46.8,44.7,245.7,137.2,270.5,202.0,368.0,230.5,454.7,379.7,107.4,126.1,115.5,88.0,294.4,429.7,239.1,254.0,391.3,432.8,192.9,341.4,503.1,278.4,485.4,416.7,585.0,361.4,780.9,764.3,224.8,283.7,316.2,201.8,520.6,757.8,444.6,523.6,709.9,764.3,350.1,733.1,394.7,225.0,557.8,742.2,537.7,374.2,880.4,876.1,194.3,273.8,284.6,301.3,827.7,925.8,438.0,855.3,986.9,1032.0,458.2,801.8
2025-12-10,03,3,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251210&jcd=03&rno=3,official_table_v2,40.9,81.7,36.3,433.2,34.6,71.7,33.9,315.0,116.0,116.9,78.1,634.3,46.1,45.9,62.5,313.7,1202.0,1148.0,1166.0,1017.0,49.0,112.0,47.8,508.6,34.9,55.6,18.7,222.4,145.7,99.5,64.2,695.4,41.3,20.6,47.9,212.4,1154.0,912.6,1539.0,769.6,48.4,78.0,37.7,325.2,35.1,41.5,14.4,190.2,76.5,59.0,30.1,219.7,25.7,14.0,21.5,95.1,659.7,636.1,536.9,348.2,277.5,235.1,133.7,807.3,255.9,169.4,87.7,675.1,191.7,162.7,78.8,432.4,102.7,69.7,64.0,294.8,1327.0,1221.0,881.3,747.2,79.4,72.5,115.1,391.3,62.6,28.9,52.5,187.8,53.5,26.6,48.6,135.2,121.2,71.2,66.6,304.2,650.4,491.2,399.4,530.8,2157.0,2716.0,2922.0,2565.0,2356.0,1762.0,2080.0,1592.0,2199.0,2332.0,1382.0,1137.0,2565.0,2356.0,1480.0,1382.0,2099.0,1560.0,1110.0,1319.0
2025-12-10,03,4,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251210&jcd=03&rno=4,official_table_v2,21.8,198.9,45.8,24.3,14.5,115.8,14.9,7.2,334.1,301.3,430.9,289.4,52.2,31.6,325.9,26.1,22.5,10.5,154.7,20.6,111.4,515.4,237.9,146.3,132.7,773.7,293.4,152.1,1016.0,1139.0,1527.0,805.8,496.1,506.4,1629.0,536.2,216.2,191.6,978.9,440.6,55.0,213.0,35.8,16.8,95.1,479.0,177.7,100.8,406.2,600.2,583.4,329.6,65.8,182.3,402.9,56.3,19.8,64.1,191.4,37.8,1376.0,1376.0,1676.0,1430.0,1551.0,2297.0,2581.0,1676.0,1496.0,1984.0,2226.0,1185.0,1800.0,2652.0,2604.0,2129.0,1356.0,1666.0,1326.0,2054.0,294.0,149.2,1326.0,129.7,475.8,558.8,2244.0,577.6,176.4,432.1,1451.0,174.7,2025.0,3170.0,2860.0,2352.0,146.8,369.2,163.3,1195.0,48.9,20.4,258.6,50.6,110.3,108.8,628.7,263.5,24.6,65.0,297.9,56.5,753.8,1088.0,749.9,1176.0,107.8,281.8,121.0,725.6
2025-12-10,03,5,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251210&jcd=03&rno=5,official_table_v2,7.4,25.1,29.9,40.8,7.6,16.0,13.7,19.6,56.6,40.1,99.3,103.4,70.1,46.3,129.4,85.7,104.0,70.9,188.8,123.3,29.6,72.2,82.9,107.1,34.1,96.5,87.1,104.1,177.1,201.3,369.2,411.5,227.4,247.7,504.7,415.3,331.1,353.7,759.2,607.0,20.8,42.8,23.6,32.2,31.1,87.4,61.5,70.6,84.1,120.3,92.9,102.0,51.8,88.8,121.3,62.2,83.5,150.5,178.9,86.8,283.4,261.6,434.0,429.8,373.3,304.5,707.4,692.9,281.0,407.7,454.5,422.4,609.8,916.8,700.1,770.1,696.5,1040.0,799.8,895.5,298.1,165.0,596.3,296.5,441.1,320.5,1113.0,814.3,193.3,366.2,628.3,307.3,983.7,1396.0,1118.0,1091.0,453.0,809.4,404.1,1151.0,439.0,324.7,1065.0,736.4,598.9,365.2,1953.0,1585.0,358.9,572.2,1147.0,417.2,1653.0,1821.0,1796.0,2284.0,1171.0,1705.0,788.1,2042.0
2025-12-10,03,6,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251210&jcd=03&rno=6,official_table_v2,17.8,52.5,71.2,17.0,22.9,78.0,111.6,19.9,135.3,156.3,334.2,110.0,170.1,230.3,341.4,136.4,29.2,33.6,96.0,110.2,21.0,59.0,75.0,16.8,26.9,73.1,76.5,15.6,149.2,169.6,350.6,88.7,184.5,165.2,447.2,98.6,22.0,19.3,60.9,64.1,45.4,124.3,167.2,30.9,46.4,100.5,117.7,21.3,233.6,189.4,490.2,105.9,319.6,229.9,669.3,207.1,45.6,27.8,83.9,114.8,362.2,490.2,907.3,302.4,370.2,431.7,762.1,216.0,518.7,453.6,1107.0,237.3,946.3,965.5,1360.0,762.1,284.9,237.3,279.3,640.8,501.4,887.6,1237.0,540.2,454.3,481.1,1002.0,335.4,924.9,619.9,1528.0,648.0,1473.0,1480.0,1808.0,1264.0,431.7,342.6,568.2,901.6,57.0,85.9,210.6,275.6,47.2,44.9,152.2,152.1,83.6,56.4,226.2,257.2,352.8,300.8,410.6,768.3,419.0,298.0,435.0,780.8
2025-12-10,03,7,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251210&jcd=03&rno=7,official_table_v2,29.1,20.9,40.8,74.9,52.1,77.1,124.2,224.6,39.7,81.2,86.2,181.3,85.6,217.5,155.2,322.1,287.4,577.3,455.4,585.2,18.8,11.7,21.2,33.4,24.8,18.0,29.6,67.5,13.6,15.4,17.2,27.3,42.5,58.8,35.8,94.6,109.9,142.6,73.6,149.5,114.2,187.7,185.7,475.7,107.1,85.1,115.2,219.9,230.1,134.9,241.9,543.5,269.7,232.6,339.5,691.2,893.7,572.6,962.1,1193.0,56.8,131.9,86.5,174.5,38.0,57.3,38.7,57.4,222.7,112.1,252.4,454.4,107.6,64.4,224.1,196.6,381.4,163.9,736.5,343.4,173.3,383.4,266.0,633.8,116.0,195.2,110.0,236.2,542.1,356.0,588.4,1193.0,257.6,135.9,497.9,419.6,975.3,480.0,1414.0,809.1,905.1,2513.0,1606.0,2703.0,606.8,897.5,419.6,794.0,2926.0,1378.0,2347.0,3390.0,1424.0,588.4,2810.0,1655.0,2703.0,1106.0,2455.0,2015.0
2025-12-10,03,8,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251210&jcd=03&rno=8,official_table_v2,18.4,33.2,85.1,268.5,12.4,11.6,33.7,139.6,40.5,24.5,90.2,280.4,166.2,111.8,180.4,508.3,876.9,652.2,824.6,1079.0,41.4,70.7,168.4,469.6,41.7,32.8,102.5,328.7,95.9,55.2,194.0,540.5,411.1,268.2,407.1,1240.0,1466.0,1120.0,1458.0,1677.0,16.4,10.9,31.9,140.6,25.2,19.1,56.5,175.3,11.2,14.4,28.9,102.0,76.6,95.6,75.5,243.7,389.6,516.4,328.3,479.7,79.7,48.7,148.2,401.4,92.2,57.7,196.7,488.6,35.1,39.4,84.0,263.8,211.2,256.8,176.0,512.8,763.8,887.6,738.5,1007.0,565.8,348.0,573.6,1337.0,652.2,547.6,813.0,1668.0,350.5,474.2,405.4,1235.0,653.7,826.9,475.0,1527.0,2379.0,2480.0,1848.0,2439.0,2764.0,1909.0,2687.0,3298.0,2764.0,2615.0,2961.0,3336.0,2150.0,2712.0,1974.0,3023.0,2398.0,2791.0,2199.0,3225.0,3261.0,3539.0,3055.0,3497.0
2025-12-10,03,9,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251210&jcd=03&rno=9,official_table_v2,6.6,15.5,35.0,32.4,6.5,6.8,26.9,18.9,22.9,15.6,66.1,41.8,94.9,83.7,149.3,198.0,96.1,77.8,116.2,267.8,47.0,69.2,205.5,119.4,84.9,167.8,414.9,256.6,165.4,237.8,644.3,512.3,631.8,641.5,1091.0,1213.0,514.1,657.3,1001.0,1354.0,25.7,22.7,64.7,40.2,63.9,103.9,231.9,157.9,44.9,91.1,150.7,99.5,170.1,304.4,293.4,330.5,130.1,253.2,216.5,415.5,100.3,76.5,211.8,160.2,167.5,281.8,718.7,519.5,106.9,204.2,361.1,245.0,343.3,587.4,600.6,515.9,317.6,593.3,529.9,680.3,711.7,592.1,868.0,1071.0,905.6,1484.0,2089.0,1794.0,666.3,1366.0,1348.0,1441.0,937.6,1950.0,1616.0,1598.0,1523.0,2166.0,1950.0,1816.0,778.0,566.9,1026.0,2199.0,1067.0,1305.0,1924.0,2659.0,637.3,1125.0,1108.0,1875.0,1255.0,1828.0,1643.0,2659.0,2588.0,2867.0,2104.0,2635.0
2025-12-10,03,10,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251210&jcd=03&rno=10,official_table_v2,6.4,75.2,5.4,7.6,18.2,227.1,41.4,53.2,225.8,452.3,347.5,386.7,16.6,51.6,198.1,31.4,30.7,90.9,308.5,53.7,22.5,122.5,10.9,16.3,63.7,431.7,121.7,139.1,425.7,970.3,573.2,584.2,30.9,110.2,361.3,46.5,48.0,171.0,399.7,65.3,157.9,832.1,258.3,370.5,196.2,909.2,270.5,412.9,1468.0,1684.0,2080.0,1716.0,436.5,458.4,1868.0,679.7,640.0,769.1,1842.0,844.9,871.7,1605.0,1386.0,1634.0,871.7,2096.0,1484.0,1048.0,1975.0,2347.0,2952.0,2096.0,1339.0,1525.0,3120.0,1596.0,2128.0,1517.0,2921.0,2232.0,52.7,246.2,575.6,71.8,63.4,260.5,683.0,81.7,555.8,565.0,1737.0,740.1,1283.0,1415.0,2451.0,1422.0,115.8,112.4,433.8,824.6,135.9,565.0,1408.0,188.2,145.4,567.3,1158.0,192.5,1283.0,1204.0,2542.0,1386.0,2064.0,1634.0,3193.0,2269.0,223.7,211.2,810.0,1333.0
