レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202604150101,2026-04-15,01,01R,和田 兼輔,10.10,0.12,2.4,2,,G1,1,,G1,1,,IP,1,,IP,1,,IP,1,,G1,1,,IP,1,,IP,1,,IP,1,,IP,山崎 郡,6.30,0.14,3.2,3,,G1,4,,G1,3,,IP,2,,IP,2,,G1,3,,IP,4,,G1,1,,G1,6,,G1,5,,G1,古結 宏,5.70,0.13,3.4,2,,IP,2,,IP,6,,G1,4,,G1,5,,IP,4,4,IP,5,,IP,1,,IP,2,,G1,3,,G1,柴田 光,5.44,0.13,3.2,転,,IP,3,2,IP,6,2,IP,3,,G3,3,5,IP,4,3,IP,4,2,IP,4,3,SG,2,,SG,3,,IP,池永 太,3.80,0.13,3.0,4,,G1,6,4,G1,6,,IP,3,,G1,6,,G1,4,,G1,6,,G1,6,,G1,1,,IP,6,,G1,平本 真之,5.10,0.15,3.5,6,,G1,5,5,SG,2,,IP,5,,G1,4,,G1,4,,G1,4,,G1,3,5,IP,4,,G1,3,,G1
202604150102,2026-04-15,01,02R,木村 仁紀,9.60,0.12,1.8,2,,G1,3,,IP,1,,IP,1,,IP,1,,IP,1,,G1,1,,IP,1,,G1,2,,G1,1,,IP,白神 優,6.40,0.15,3.3,5,,G1,6,,IP,2,,IP,4,,G1,4,,IP,2,,IP,1,,IP,3,,IP,2,,G1,1,,IP,佐藤 翼,5.90,0.14,3.0,5,,G1,6,,SG,4,,G1,3,,G1,4,,G1,3,,G1,2,,G1,1,,G1,4,,G1,4,,IP,石野 貴之,5.50,0.14,3.2,1,,G1,5,,G1,6,,G2,4,,G1,4,,G1,1,3,IP,6,,G1,4,,G1,1,,IP,5,,IP,太田 和美,6.30,0.16,2.3,5,,G1,5,,G1,2,,IP,2,,IP,1,,IP,3,,IP,2,,IP,6,,G1,4,,G1,1,,IP,金子 賢志,4.80,0.15,2.2,4,,IP,3,,IP,5,,IP,3,,IP,2,5,IP,3,,IP,5,,IP,6,,IP,3,,G1,5,,IP
202604150103,2026-04-15,01,03R,砂長 知輝,9.80,0.13,2.3,1,,G1,1,,SG,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,5,,IP,1,,G1,1,,G1,佐々木 完太,6.89,0.12,3.3,落,,IP,4,,IP,1,,SG,2,,IP,4,3,IP,2,,G1,6,,G1,5,,G1,2,,G1,1,1,G1,金子 拓矢,7.10,0.15,3.0,6,,G1,3,,IP,1,,IP,1,,IP,2,,IP,1,,IP,6,2,IP,4,,IP,1,,IP,1,,IP,定松 勇樹,6.60,0.12,2.8,5,,G1,4,,G1,1,,SG,5,,SG,2,3,G2,5,,G1,3,,G1,1,,G3,6,,G1,2,3,G1,湯川 浩司,5.00,0.12,2.2,6,,G1,2,,G2,4,,G2,2,4,IP,3,,G1,5,,G1,4,,G1,3,,G1,6,,IP,5,4,IP,松井 繁,5.90,0.13,2.8,2,3,G1,3,4,SG,3,5,G1,3,,G1,5,,G1,3,,IP,4,3,G1,4,4,SG,4,,G1,5,3,G1
202604150104,2026-04-15,01,04R,谷野 錬志,7.90,0.16,3.9,3,,G1,1,,IP,1,,IP,4,,IP,F,,G1,1,,IP,1,,IP,1,,IP,3,,IP,1,,G1,今泉 友吾,7.20,0.16,3.5,3,,G1,6,,G1,1,,IP,1,,G1,4,,G1,2,,G1,4,,IP,4,,G1,2,,G1,1,,IP,久田 敏之,7.70,0.11,2.2,2,,G1,2,,G1,2,,IP,5,,G1,2,,G1,3,,G1,3,,G1,1,,IP,3,,IP,3,,IP,白井 英治,6.60,0.11,1.8,3,,G1,2,,G1,3,,SG,1,,SG,6,,G1,4,,G3,5,,G1,2,,G1,2,,G1,5,,G1,古賀 繁輝,5.20,0.12,2.2,6,,G1,4,,G2,6,,G1,4,6,IP,5,,G1,1,,IP,2,,IP,1,,IP,3,,IP,5,,IP,石丸 海渡,4.70,0.14,3.1,5,,G1,6,,G1,6,,G1,2,,G1,3,,IP,2,,IP,6,,IP,3,4,IP,4,,IP,5,,IP
202604150105,2026-04-15,01,05R,井上 忠政,8.50,0.16,4.2,1,,G1,1,,G1,転,,G1,1,,G1,不,,G1,1,,G1,1,,IP,1,,IP,1,,IP,1,,G1,上村 純一,7.90,0.13,2.6,5,,IP,1,,IP,3,,IP,3,,G1,2,,G1,2,,G1,1,,IP,2,,IP,2,,IP,2,,IP,中田 竜太,5.50,0.14,2.8,6,,G1,2,,G2,3,,G1,6,,IP,4,,G1,6,,G1,2,,IP,3,,G1,1,,G1,6,,IP,上條 暢嵩,6.30,0.15,2.7,6,,G1,6,,SG,3,,G1,1,,G3,2,,G1,2,,G1,4,,G1,3,,G1,3,,IP,6,,SG,柴田 光,6.60,0.20,3.8,4,6,IP,1,2,IP,1,3,G3,1,2,IP,3,4,SG,4,3,IP,欠,,IP,2,2,IP,4,2,IP,2,2,IP,吉田 裕平,5.70,0.13,2.8,2,,G1,2,,G1,5,,G1,5,,G1,5,,G1,2,,G1,5,,G1,2,,IP,5,,SG,4,,SG
202604150106,2026-04-15,01,06R,大澤 普司,9.00,0.16,2.7,2,,IP,1,,IP,1,,IP,2,,IP,1,,IP,3,,IP,1,,IP,1,,IP,1,,IP,2,,IP,原田 幸哉,5.33,0.13,2.4,5,,SG,5,,SG,転,,G1,1,,G1,4,1,G3,5,,G1,4,,G1,6,,G1,3,,G1,3,,SG,山田 哲也,4.50,0.14,2.0,5,,G1,F,,G1,4,,IP,4,,IP,3,,IP,1,,IP,6,,G1,3,,G1,3,,G1,5,4,IP,渡辺 浩司,7.40,0.13,2.6,3,,IP,3,2,IP,3,,IP,2,,IP,1,,IP,2,,G1,2,,G1,3,,IP,3,,IP,3,,IP,森高 一真,5.60,0.12,2.4,3,,G1,5,4,SG,4,,G1,3,,G1,3,4,G1,3,,G1,6,,G1,3,,G1,4,,G1,4,,G1,藤原 碧生,5.90,0.20,3.8,1,,G1,4,,G1,3,,G1,5,,IP,4,,IP,4,,G1,1,,G1,3,,IP,3,,IP,落,,G3
202604150107,2026-04-15,01,07R,中野 次郎,7.80,0.12,2.7,F,,G1,1,,IP,1,,IP,1,,IP,1,,G1,2,,G1,1,,IP,2,,IP,2,,G1,6,,IP,太田 和美,6.50,0.17,3.7,2,,G1,5,,G1,2,,IP,2,,IP,1,,IP,2,,IP,6,,IP,3,,G1,4,,G1,3,,IP,岡 祐臣,5.40,0.13,3.1,5,,G1,6,,G1,2,,IP,3,,IP,3,,IP,2,,IP,6,,IP,3,,IP,3,,IP,2,,IP,松井 繁,6.30,0.12,3.5,3,,G1,4,,G1,6,,G1,1,,G1,2,,G1,3,3,IP,3,,IP,3,,G1,5,,SG,4,,SG,土屋 智則,6.00,0.14,3.1,4,,G1,5,,G1,3,,G1,2,,G3,2,2,G3,2,,IP,2,3,IP,2,,IP,6,,IP,4,,IP,石渡 鉄兵,5.90,0.12,3.1,2,,IP,5,,SG,4,,G1,3,,G1,1,,G1,4,,G1,2,,G1,4,,G1,5,,G1,5,,IP
202604150108,2026-04-15,01,08R,岩瀬 裕亮,10.50,0.11,1.6,2,,G1,1,,G1,1,,IP,1,,IP,1,,IP,1,,G1,1,,G1,1,,G1,1,,G1,1,,G1,池田 浩二,7.80,0.11,3.3,4,,SG,2,,G1,3,,G1,2,,G1,3,,G1,2,,G1,3,,G1,4,,G1,1,3,IP,2,,G1,今泉 友吾,8.30,0.16,3.2,2,,G1,3,,G1,1,,IP,1,,G1,3,,G1,2,,IP,2,,IP,3,,IP,2,,IP,2,,G1,西丸 侑太朗,6.50,0.15,3.0,5,,IP,1,,IP,4,,G1,4,,IP,3,,IP,4,,IP,1,,IP,4,,IP,2,,G1,1,,G1,関 浩哉,7.30,0.15,3.1,4,6,G1,5,,G1,4,,SG,1,,G1,6,,G1,1,,IP,2,4,IP,2,,IP,1,,SG,3,,SG,山崎 郡,4.80,0.11,2.6,4,5,G1,3,,G1,2,,IP,3,,IP,6,,G1,5,,G1,5,,G1,4,,G1,2,,IP,6,,IP
202604150109,2026-04-15,01,09R,佐藤 翼,10.30,0.11,2.7,1,,G1,1,,G1,1,,SG,3,,G1,1,,G1,1,,G1,1,,G1,1,,G1,1,,G1,3,,G1,湯川 浩司,8.00,0.12,2.5,4,,G1,2,,G2,2,,G2,1,,IP,1,,G1,2,,G1,4,,G1,6,,G1,1,,G1,2,,G1,上條 暢嵩,6.30,0.14,3.2,3,,G1,4,,G1,4,,SG,3,,G1,1,,G3,4,,G1,4,,G1,6,,G1,4,,G1,2,,G1,古結 宏,6.30,0.12,3.0,3,,IP,2,,G1,4,,IP,1,,IP,5,,G1,3,,G1,1,3,IP,3,,IP,4,,IP,4,,IP,吉田 拡郎,4.80,0.13,3.0,6,,G1,2,,G1,6,,G1,1,,G1,4,,IP,6,,IP,6,,IP,2,4,IP,3,,G1,5,,G1,古賀 繁輝,5.10,0.11,2.0,6,,G1,4,,IP,1,,G2,5,,G1,4,,IP,5,,IP,6,,G1,6,,G1,1,,G1,1,,IP
202604150110,2026-04-15,01,10R,石野 貴之,9.20,0.15,3.4,2,,G1,2,,G1,6,,G1,1,,G1,2,,IP,1,,IP,1,,IP,1,,IP,1,,G1,1,,G1,平本 真之,7.80,0.13,3.0,4,,G1,2,,G1,3,,SG,1,1,SG,2,,G1,2,,G1,5,,G1,1,,IP,5,,IP,1,1,G1,松尾 充,7.00,0.10,2.5,4,,G1,6,,G1,2,,G1,1,4,IP,2,,IP,3,,IP,1,,IP,2,,IP,5,,IP,1,,IP,中田 竜太,7.20,0.13,2.6,4,,G1,1,,G1,5,,G2,3,,G2,3,,G1,2,,IP,2,,G1,4,,G1,2,,G1,2,5,IP,佐々木 完太,6.90,0.19,3.9,3,,IP,5,,SG,2,4,SG,5,,IP,3,6,IP,2,,G1,1,,G1,6,,G1,2,,G1,3,,G1,白井 英治,5.80,0.14,3.3,3,,G1,3,,SG,4,,SG,6,,G1,1,3,G3,3,,G1,3,5,G1,3,,G1,6,,G1,6,4,G1
