レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202604060101,2026-04-06,01,01R,崎 利仁,5.40,0.23,4.3,1,,IP,2,,IP,6,,IP,3,,IP,4,,IP,4,,IP,6,,IP,5,,IP,2,,IP,1,,IP,平見 真彦,6.80,0.18,2.9,2,,IP,3,,IP,1,,IP,2,,IP,3,,IP,2,,IP,1,,IP,3,,IP,4,,IP,5,,IP,和田 操拓,5.00,0.14,2.4,4,,IP,3,,IP,4,,IP,2,,IP,4,,IP,3,,IP,3,,IP,5,,IP,2,,IP,5,,IP,中里 昌志,4.30,0.18,3.8,3,,IP,5,5,IP,4,,IP,4,,IP,4,,IP,3,,IP,6,,IP,3,,IP,4,,IP,3,,IP,川崎 智幸,5.00,0.17,3.4,2,,IP,5,,IP,3,,IP,5,,IP,2,,IP,2,,IP,1,,IP,5,,G1,6,,G1,6,,IP,黒柳 浩孝,3.70,0.16,3.0,6,,IP,6,,IP,3,,IP,3,,IP,5,,IP,3,5,IP,5,,IP,2,,IP,6,,IP,4,,IP
202604060102,2026-04-06,01,02R,井田 涼介,1.50,0.17,3.4,5,,IP,6,,IP,5,,IP,6,,IP,6,,IP,5,,IP,6,,IP,5,,IP,,,,,,IP,寺本 重宣,6.10,0.15,2.6,4,,IP,4,,IP,1,,G3,3,,G3,3,,IP,2,,IP,6,,IP,2,,G3,4,,G3,1,,IP,橋本 久和,6.78,0.17,3.3,転,4,IP,1,,IP,1,,G3,3,,IP,3,,IP,4,,IP,1,,IP,3,,IP,6,,IP,2,,IP,山下 和彦,5.00,0.13,3.2,3,5,IP,2,,IP,6,6,IP,4,,IP,3,,IP,5,,IP,5,,IP,4,,IP,2,,IP,2,,G1,中田 友也,2.80,0.20,4.8,3,,IP,5,,IP,5,,IP,6,,IP,4,,IP,6,,IP,6,,IP,4,,IP,6,,IP,3,,IP,浜先 真範,3.89,0.16,3.8,2,,IP,転,,IP,5,,IP,6,,G1,4,,IP,3,,IP,4,,IP,6,,G1,5,,G1,4,,IP
202604060103,2026-04-06,01,03R,花田 和明,9.60,0.15,1.3,1,,IP,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,1,,G3,1,,IP,前田 篤哉,5.10,0.14,2.9,3,,IP,2,,IP,2,,G3,2,,G3,4,,IP,6,,G1,6,,G1,2,,IP,6,,G2,5,,G2,間嶋 仁志,5.00,0.18,3.3,6,,IP,6,,IP,5,,IP,4,,IP,3,,IP,4,,IP,1,,IP,2,2,IP,3,,IP,2,,IP,眞崎 武蔵,2.90,0.17,4.2,2,5,IP,4,,IP,4,6,IP,6,,IP,6,5,IP,6,,IP,F,,IP,2,,IP,6,6,IP,6,6,IP,中村 楓,2.70,0.15,2.8,4,6,IP,5,,IP,3,6,IP,6,6,IP,4,,IP,5,6,IP,6,6,IP,4,,IP,5,,IP,6,,IP,平田 忠則,4.67,0.17,3.3,4,5,IP,5,,G3,6,,G3,,,IP,4,,G1,3,5,IP,3,5,IP,2,,IP,4,4,IP,3,,IP
202604060104,2026-04-06,01,04R,野村 誠,7.50,0.16,3.1,2,,IP,2,,IP,3,,G3,5,,IP,1,,IP,1,,IP,1,,IP,6,,IP,1,,IP,1,,IP,牟田 奨太,6.90,0.14,2.7,6,4,IP,4,3,IP,2,,IP,2,,IP,2,,IP,2,,IP,2,,IP,2,3,IP,3,,IP,2,,IP,池本 輝明,4.60,0.17,3.9,5,,IP,5,,IP,1,4,IP,4,,IP,4,,IP,2,,IP,3,,IP,5,,IP,4,,IP,4,,IP,金田 諭,4.60,0.18,4.1,4,5,IP,3,,IP,3,,IP,5,,IP,4,,IP,2,,IP,4,,IP,3,,IP,6,,G1,4,,G3,藤田 康生,3.20,0.18,3.8,6,6,IP,5,6,IP,5,6,IP,4,6,IP,2,6,IP,5,6,IP,5,6,IP,4,6,IP,3,6,IP,6,6,IP,谷津 幸宏,4.60,0.15,2.6,5,,IP,6,,G3,3,,IP,3,,IP,3,,IP,5,,G1,3,,IP,3,,IP,3,,IP,4,,IP
202604060105,2026-04-06,01,05R,大塚 康雅,6.80,0.17,2.8,2,,IP,3,,IP,1,,IP,1,,IP,3,,IP,6,,IP,6,,IP,2,,IP,2,,IP,1,,IP,平石 和男,6.30,0.18,4.4,1,,IP,2,,IP,2,,IP,6,,IP,3,,IP,5,,IP,4,,IP,1,,IP,2,,IP,3,,IP,島田 賢人,6.20,0.17,3.4,5,,IP,3,4,IP,1,,IP,4,,IP,3,,IP,4,,IP,3,,IP,3,,IP,1,,IP,2,,IP,平見 真彦,5.00,0.17,3.2,3,,IP,4,,IP,3,,IP,5,,IP,2,5,IP,3,5,IP,3,,IP,5,6,IP,3,,IP,4,,IP,高橋 英之,4.70,0.13,2.2,2,,IP,3,,IP,6,,IP,2,,IP,5,,IP,4,,IP,2,,IP,4,,IP,5,,G3,4,,G3,田頭 実,7.00,0.13,2.1,2,2,IP,1,2,IP,3,4,IP,2,2,IP,6,2,IP,1,2,IP,1,2,IP,3,3,IP,6,2,IP,2,4,IP
202604060106,2026-04-06,01,06R,吉川 昭男,8.00,0.16,3.1,4,,IP,1,,IP,1,,IP,1,,IP,5,,IP,1,,IP,1,,IP,1,,IP,4,,IP,1,,IP,大庭 元明,3.70,0.18,3.5,5,,IP,4,,IP,6,,IP,3,,IP,3,,IP,2,,IP,5,,IP,4,,IP,5,,IP,5,,IP,中里 昌志,4.60,0.19,3.6,2,,IP,6,4,IP,6,,IP,3,,IP,4,,IP,3,,IP,3,,IP,3,,IP,4,,IP,4,2,IP,橋本 久和,5.20,0.14,2.5,4,3,IP,2,5,G3,5,,IP,5,,IP,1,,IP,4,,IP,2,,IP,3,,IP,4,,IP,4,3,IP,河野 主樹,5.00,0.15,2.5,5,,IP,5,,IP,3,4,IP,5,,IP,4,,IP,2,,IP,4,,G3,3,,G3,1,,IP,3,,IP,杢野 誓良,2.70,0.14,2.8,5,,IP,6,,IP,6,,IP,5,,IP,6,,IP,2,,IP,4,,IP,6,,IP,6,,IP,3,,IP
202604060107,2026-04-06,01,07R,山下 和彦,7.44,0.16,3.7,転,,IP,6,,IP,転,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,3,,G1,2,,G1,中井 俊祐,4.50,0.19,3.3,5,,IP,5,,IP,3,,IP,3,,IP,5,,IP,5,,IP,3,,IP,1,,IP,6,,IP,2,,IP,黒柳 浩孝,6.40,0.17,2.7,3,,IP,4,,IP,2,,IP,3,,IP,1,4,IP,4,,IP,2,,IP,1,,IP,4,,IP,4,,IP,間嶋 仁志,4.70,0.19,3.8,6,,IP,6,,IP,6,2,IP,2,,IP,2,,IP,5,,IP,1,,IP,2,,IP,5,,IP,3,2,IP,橋本 英一,3.20,0.16,3.4,6,,IP,F,,IP,転,,IP,5,4,IP,6,,IP,3,,IP,5,6,IP,1,,IP,3,,IP,4,,IP,中村 楓,1.56,0.15,2.5,6,,IP,6,,IP,4,,IP,6,,IP,5,,IP,転,,IP,6,,IP,6,,IP,6,,IP,5,,IP
202604060108,2026-04-06,01,08R,川崎 智幸,8.30,0.16,3.3,3,,IP,5,,IP,1,,IP,1,,IP,4,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,G1,池本 輝明,6.30,0.16,3.9,2,,IP,3,,IP,2,,IP,3,,IP,2,,IP,6,,IP,2,,IP,4,,IP,2,,IP,3,,IP,眞崎 武蔵,3.20,0.19,3.9,4,,IP,6,,IP,6,,IP,2,,IP,6,,IP,5,,IP,6,,IP,5,,IP,3,,IP,3,,IP,渡邊 裕貴,5.30,0.17,2.8,2,,IP,1,,IP,5,3,IP,1,,IP,2,,IP,4,,IP,4,,IP,6,,IP,5,5,IP,4,5,IP,前田 篤哉,5.70,0.15,3.5,4,,IP,3,,IP,6,,G3,2,,IP,1,,IP,6,,G1,2,,G1,3,,IP,2,,G2,5,,IP,井田 涼介,1.00,0.19,3.2,5,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,F,,IP
202604060109,2026-04-06,01,09R,和田 操拓,6.40,0.12,2.5,6,,IP,1,,IP,1,,IP,2,,IP,4,,IP,1,,IP,5,,IP,4,2,IP,1,,IP,4,,G2,大塚 康雅,4.90,0.15,3.2,5,3,IP,6,,IP,4,3,IP,5,,IP,2,,IP,3,,IP,5,,IP,2,,IP,1,,IP,3,,IP,大澤 大夢,5.30,0.17,2.9,4,,IP,4,,IP,5,,IP,2,,IP,2,,IP,3,,IP,1,,IP,4,,IP,3,,IP,6,,IP,中田 友也,5.20,0.18,4.0,3,,IP,4,,IP,2,,IP,6,5,IP,1,,IP,2,,IP,4,,IP,6,,IP,3,,IP,4,,IP,崎 利仁,3.70,0.26,4.2,5,,IP,3,,IP,4,,IP,4,,IP,4,,IP,5,,IP,5,,IP,6,,IP,1,6,IP,5,,IP,藤田 康生,4.10,0.14,2.7,5,,IP,5,,IP,5,,IP,6,,IP,4,,IP,1,,IP,4,,IP,4,,IP,4,,IP,2,,IP
202604060110,2026-04-06,01,10R,河野 主樹,8.00,0.18,3.1,1,,IP,5,,IP,2,,IP,1,,IP,1,,G3,1,,G3,1,,IP,1,,IP,3,,IP,4,,IP,平田 忠則,6.70,0.18,3.2,5,,IP,2,3,G3,1,,G3,2,,IP,1,,IP,3,,IP,3,,IP,6,,IP,2,,IP,2,,IP,谷津 幸宏,6.00,0.13,2.9,1,,IP,5,,IP,2,2,G3,5,,IP,4,,IP,3,,IP,3,,IP,2,4,G1,2,,G1,4,,IP,野村 誠,5.10,0.21,3.9,2,,IP,2,,IP,4,,IP,4,,IP,4,,G3,2,,G3,5,,IP,4,,IP,6,,IP,2,5,IP,平石 和男,4.10,0.18,3.9,4,,IP,4,,IP,2,,IP,3,,IP,6,,IP,4,,IP,2,,IP,6,,IP,6,4,IP,4,,IP,島田 賢人,3.80,0.20,4.7,6,,IP,4,4,IP,6,,IP,3,,IP,4,,IP,2,,IP,3,,IP,4,,IP,5,,IP,5,,IP
