レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202604110401,2026-04-11,04,01R,安田 吉宏,5.60,0.20,3.3,5,,IP,2,,IP,5,,IP,3,,IP,3,,IP,5,,IP,2,,IP,5,,IP,1,,IP,1,,IP,安部 慎一,7.20,0.11,2.6,1,,G3,2,,G3,2,,IP,4,,IP,3,3,IP,2,,IP,2,,IP,4,,IP,2,,IP,2,,IP,関口 智久,4.40,0.13,3.0,5,,IP,3,,IP,5,,IP,4,4,IP,4,,IP,4,,IP,4,,IP,1,,IP,4,,IP,4,,IP,笠置 博之,5.70,0.15,2.8,5,6,IP,1,,IP,5,5,IP,1,,IP,3,,IP,3,5,IP,4,6,IP,6,,IP,1,,IP,3,,IP,中村 有裕,4.40,0.16,3.8,3,,IP,4,,IP,3,,IP,5,,IP,5,6,IP,4,,IP,3,,IP,2,,IP,5,4,IP,4,,IP,伊倉 光,2.40,0.22,4.3,5,,IP,4,,IP,4,,IP,6,,IP,5,,IP,5,,IP,5,,IP,5,5,IP,4,,IP,6,,IP
202604110402,2026-04-11,04,02R,齋藤 智裕,6.80,0.21,4.3,2,,IP,2,,IP,4,,IP,2,,IP,3,2,IP,2,,IP,2,,IP,5,,IP,2,,IP,2,,IP,三角 哲男,5.40,0.14,2.5,5,,IP,1,,IP,5,,IP,3,,IP,6,,IP,2,,IP,5,,G1,2,,IP,1,,IP,5,,IP,岡本 翔太郎,3.60,0.09,2.4,4,,IP,4,,IP,4,,G3,5,,IP,5,,IP,5,,IP,4,,IP,5,,IP,1,,IP,5,,IP,原 豊土,6.80,0.18,2.5,3,,IP,4,,IP,1,,IP,2,,IP,3,,IP,2,,IP,1,,IP,5,,IP,2,,IP,3,,IP,植田 太一,4.60,0.16,2.9,2,,G3,2,,IP,1,4,IP,4,,IP,6,,IP,5,,IP,6,,IP,4,,G1,3,,IP,6,,IP,水野 望美,3.70,0.23,4.5,6,,IP,5,5,IP,3,,IP,4,,IP,5,,IP,1,5,IP,3,,IP,6,,IP,6,,IP,4,,G3
202604110403,2026-04-11,04,03R,星 栄爾,8.60,0.12,1.6,1,,G3,2,,G3,2,,IP,1,,IP,2,,IP,1,,IP,4,,IP,1,,IP,1,,IP,2,,IP,楠原 翔太,4.00,0.20,4.3,3,,G3,2,1,IP,3,,IP,4,,IP,3,,IP,3,3,IP,6,,IP,6,,IP,6,3,IP,6,,IP,小林 泰,5.70,0.17,3.2,転,,IP,4,,IP,3,,IP,1,,IP,3,,IP,2,4,IP,6,,IP,3,,IP,1,,IP,3,,IP,白井 友晴,5.20,0.17,4.4,4,,IP,4,,IP,4,,IP,4,,IP,3,5,IP,3,,IP,3,,IP,4,,IP,2,,IP,3,,IP,鳥居塚 孝博,6.00,0.14,2.5,1,,IP,6,,IP,1,,IP,6,,IP,4,,IP,3,,IP,1,4,IP,4,,IP,3,,IP,2,4,IP,前田 聖文,5.30,0.16,3.1,5,,IP,1,,IP,4,,IP,5,,IP,3,,G1,3,,IP,2,5,IP,5,,IP,1,5,IP,5,,IP
202604110404,2026-04-11,04,04R,福島 陽子,8.40,0.20,3.3,1,,G3,1,,G3,1,,IP,2,,IP,2,,IP,2,,IP,2,,IP,5,,G3,1,,IP,1,,IP,来田 衣織,5.30,0.16,3.5,1,,IP,6,,IP,2,,IP,6,,IP,6,,IP,1,,IP,2,,IP,5,,IP,1,1,IP,5,,G3,米丸 乃絵,7.56,0.14,3.0,1,,IP,3,,IP,4,,IP,2,,IP,2,,IP,3,,IP,1,,G1,1,,IP,落,4,G1,4,,G1,深尾 巴恵,6.90,0.13,2.2,1,,IP,2,,IP,1,,IP,1,,IP,6,,IP,3,,IP,2,2,IP,3,,IP,3,,G3,4,,G3,大橋 栄里佳,5.50,0.21,4.1,2,,G3,3,,IP,4,,IP,1,,IP,6,,IP,5,,IP,2,4,IP,3,,IP,3,,IP,5,,IP,津田 裕絵,3.50,0.20,4.4,3,,IP,6,,IP,5,,IP,3,,IP,4,,IP,4,,IP,3,,G1,5,,IP,6,,G3,5,,G3
202604110405,2026-04-11,04,05R,田中 辰彦,9.50,0.14,2.1,1,,IP,2,,IP,1,,IP,1,,G1,1,,IP,1,,IP,2,,IP,2,,IP,1,,IP,1,,IP,佐藤 旭,5.50,0.19,4.3,2,,G3,5,,G3,1,,IP,5,,IP,3,,IP,5,,IP,3,,IP,1,,IP,2,,IP,6,,IP,藤生 雄人,6.60,0.17,3.3,2,4,IP,1,,IP,2,,IP,3,,IP,2,4,IP,5,,IP,5,,IP,2,,IP,3,,IP,2,,IP,村田 敦,2.60,0.14,3.4,6,5,IP,6,,IP,5,6,IP,5,,IP,5,6,IP,3,,IP,6,,IP,6,,IP,4,6,IP,3,,IP,草川 壮良,3.40,0.21,3.3,6,,IP,5,,IP,5,,IP,5,,IP,2,,IP,5,,IP,6,,IP,1,6,IP,4,,IP,5,,IP,小澤 和也,3.20,0.20,4.1,6,,IP,6,,IP,3,,IP,6,,IP,2,,IP,6,,IP,3,,IP,5,,IP,4,,IP,5,,IP
202604110406,2026-04-11,04,06R,梶原 正,7.80,0.18,2.9,1,,IP,3,,IP,4,,IP,1,,IP,2,,IP,1,,IP,3,,IP,4,,IP,1,,IP,1,,IP,庄司 樹良々,6.00,0.10,1.5,5,,IP,2,,IP,2,,IP,1,,IP,2,,IP,3,,IP,5,,IP,1,,IP,5,,IP,4,,G3,前原 哉,5.70,0.22,4.7,1,,IP,2,,IP,2,,IP,3,,IP,5,,IP,1,,IP,6,4,IP,3,2,IP,4,,IP,5,,IP,中山 将,8.10,0.11,2.1,2,,IP,1,,IP,3,,IP,3,,IP,1,,IP,2,,IP,2,,IP,1,3,IP,4,,IP,1,,IP,関口 智久,2.22,0.12,3.1,4,,IP,6,,IP,6,,IP,5,,IP,5,6,IP,6,6,IP,5,,IP,転,,IP,6,,IP,3,,IP,大上 卓人,5.10,0.17,4.5,4,,SG,4,,G1,6,,G1,3,,G1,2,,G1,6,5,IP,2,5,IP,6,,G1,4,5,G1,4,,SG
202604110407,2026-04-11,04,07R,笠置 博之,7.90,0.14,2.4,6,,IP,2,,IP,1,3,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,6,,IP,中村 将隆,5.00,0.15,2.6,6,,G3,5,,G3,3,3,IP,2,,IP,3,,IP,6,,IP,4,,IP,3,,IP,3,,IP,1,,IP,渡邉 健,6.50,0.12,2.7,4,,G3,5,,G3,3,,IP,2,,IP,3,,IP,3,,IP,2,,IP,1,,IP,2,,IP,3,,IP,齋藤 智裕,3.50,0.15,2.9,4,,IP,5,,IP,4,,IP,4,,IP,3,,IP,6,,IP,6,,IP,5,5,IP,1,,IP,6,,IP,三浦 洋次朗,5.10,0.12,2.9,6,,IP,3,,IP,1,4,IP,6,,IP,4,,IP,4,,IP,3,,IP,2,4,IP,6,,IP,2,,IP,江口 晃生,5.10,0.17,3.9,5,2,IP,1,2,IP,3,2,IP,3,2,IP,3,2,IP,5,2,IP,3,2,IP,5,2,IP,6,2,IP,1,2,IP
202604110408,2026-04-11,04,08R,小林 泰,9.40,0.12,1.7,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,3,,IP,水野 望美,6.50,0.15,3.1,3,,IP,4,,IP,2,,IP,1,,IP,1,,IP,5,,IP,2,,IP,3,,IP,6,,IP,1,,IP,安田 吉宏,5.40,0.15,2.9,3,,IP,1,,IP,5,,IP,3,,IP,5,,IP,3,4,IP,4,,IP,3,,IP,3,,IP,3,,IP,佐藤 隆太郎,5.20,0.14,2.8,2,,IP,3,,IP,5,,G1,1,,IP,転,,IP,3,,IP,5,,SG,4,,SG,6,,G1,3,,G1,大庭 元明,3.20,0.14,3.0,6,,IP,5,,IP,6,,IP,3,6,IP,3,,IP,6,6,IP,5,,IP,5,,IP,1,,IP,6,,IP,新田 智彰,3.20,0.21,4.3,5,,IP,2,,IP,2,5,IP,6,,IP,5,,IP,6,,IP,6,,IP,4,,IP,6,,IP,4,,IP
202604110409,2026-04-11,04,09R,鳥居塚 孝博,8.40,0.13,1.4,2,,IP,F,,IP,1,,IP,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,大橋 栄里佳,5.40,0.24,4.4,4,,G3,5,,IP,2,,IP,1,,IP,1,,IP,2,,IP,6,,IP,2,,IP,5,,IP,6,,IP,伊倉 光,4.90,0.19,3.5,4,,IP,6,,IP,3,,IP,4,,IP,2,,IP,3,,IP,4,4,IP,4,,IP,4,,IP,2,,IP,小澤 和也,4.40,0.15,2.6,5,5,IP,6,,IP,5,,IP,5,,IP,2,,IP,3,,IP,1,,IP,5,,IP,6,,IP,1,,IP,原 豊土,6.40,0.17,3.3,4,,IP,3,,IP,1,,IP,2,,IP,4,,IP,3,,IP,2,,IP,2,,IP,4,6,IP,3,,IP,照屋 厚仁,5.00,0.18,3.8,4,,IP,3,,IP,6,,IP,5,,IP,1,5,IP,3,,IP,2,,IP,4,5,IP,3,5,IP,6,,IP
202604110410,2026-04-11,04,10R,楠原 翔太,8.56,0.14,2.3,2,,G3,1,,G3,1,,IP,1,,IP,落,,IP,1,,IP,1,,IP,1,,IP,2,,IP,6,,IP,藤生 雄人,5.80,0.14,3.3,3,,IP,3,,IP,2,,IP,2,,IP,2,,IP,6,,IP,2,,IP,6,,IP,3,,IP,4,,IP,中山 将,5.70,0.13,2.6,4,,IP,2,,IP,1,,IP,5,,IP,3,5,IP,3,,IP,2,,IP,6,,IP,1,,IP,5,,IP,三角 哲男,6.20,0.12,2.5,2,,IP,3,5,IP,4,,IP,2,,IP,2,,IP,6,,IP,1,,IP,4,,G1,6,,G1,1,,IP,来田 衣織,3.80,0.18,2.9,4,4,IP,6,,IP,6,6,IP,1,,IP,1,,IP,2,,IP,転,,IP,6,4,IP,5,,G3,6,,IP,中野 仁照,4.50,0.21,5.0,6,,G1,6,,G1,6,,G1,5,,G1,6,,G1,4,,IP,1,,IP,3,,IP,3,,IP,2,,IP
