date,jcd,rno,source_type,snapshot_type,source_url,odds_mapping_version,1-2-3,1-2-4,1-2-5,1-2-6,1-3-2,1-3-4,1-3-5,1-3-6,1-4-2,1-4-3,1-4-5,1-4-6,1-5-2,1-5-3,1-5-4,1-5-6,1-6-2,1-6-3,1-6-4,1-6-5,2-1-3,2-1-4,2-1-5,2-1-6,2-3-1,2-3-4,2-3-5,2-3-6,2-4-1,2-4-3,2-4-5,2-4-6,2-5-1,2-5-3,2-5-4,2-5-6,2-6-1,2-6-3,2-6-4,2-6-5,3-1-2,3-1-4,3-1-5,3-1-6,3-2-1,3-2-4,3-2-5,3-2-6,3-4-1,3-4-2,3-4-5,3-4-6,3-5-1,3-5-2,3-5-4,3-5-6,3-6-1,3-6-2,3-6-4,3-6-5,4-1-2,4-1-3,4-1-5,4-1-6,4-2-1,4-2-3,4-2-5,4-2-6,4-3-1,4-3-2,4-3-5,4-3-6,4-5-1,4-5-2,4-5-3,4-5-6,4-6-1,4-6-2,4-6-3,4-6-5,5-1-2,5-1-3,5-1-4,5-1-6,5-2-1,5-2-3,5-2-4,5-2-6,5-3-1,5-3-2,5-3-4,5-3-6,5-4-1,5-4-2,5-4-3,5-4-6,5-6-1,5-6-2,5-6-3,5-6-4,6-1-2,6-1-3,6-1-4,6-1-5,6-2-1,6-2-3,6-2-4,6-2-5,6-3-1,6-3-2,6-3-4,6-3-5,6-4-1,6-4-2,6-4-3,6-4-5,6-5-1,6-5-2,6-5-3,6-5-4
2026-03-26,04,1,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260326&jcd=04&rno=1,official_table_v2,16.1,15.1,42.4,146.5,19.2,25.2,43.8,139.5,19.6,29.7,39.7,134.5,73.0,92.0,80.3,271.0,336.3,426.7,365.3,439.0,34.1,20.9,54.6,170.0,55.9,39.9,61.6,239.2,29.3,39.2,41.5,173.5,97.9,92.7,71.9,287.3,480.5,601.9,431.5,504.9,61.2,52.8,82.8,225.8,76.6,44.0,69.4,212.9,60.7,45.6,60.4,175.8,125.3,84.4,86.4,226.0,553.8,499.4,478.5,455.6,36.1,69.1,56.5,174.6,45.4,54.4,51.8,175.8,90.7,60.2,83.5,232.4,55.6,46.4,75.3,123.1,326.7,276.2,436.5,277.5,126.2,162.3,134.6,320.8,143.7,142.4,110.3,308.6,222.9,163.0,181.2,463.0,118.2,92.9,143.1,234.3,580.5,507.1,728.4,453.8,695.2,900.5,730.7,977.5,1063.0,1329.0,788.7,1322.0,1179.0,1243.0,1299.0,1329.0,907.6,850.3,1447.0,1078.0,1299.0,1173.0,1622.0,1185.0
2026-03-26,04,2,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260326&jcd=04&rno=2,official_table_v2,53.4,164.0,271.8,59.8,35.5,38.8,49.3,10.4,217.3,98.9,302.4,95.4,477.1,127.3,392.9,141.9,36.1,12.9,46.0,60.6,162.6,365.3,669.0,173.1,205.5,485.5,634.9,182.2,513.4,639.8,636.6,363.7,927.6,888.0,784.7,529.8,176.1,171.5,290.8,407.0,71.1,87.2,91.6,22.8,136.8,329.6,413.8,107.3,169.8,373.0,324.5,119.1,237.8,542.5,411.1,161.0,22.8,54.5,63.2,73.6,334.5,247.8,340.9,159.3,452.9,583.0,683.7,384.5,265.4,514.5,491.2,194.8,332.2,486.4,384.5,136.7,116.8,187.2,130.3,110.9,633.3,360.6,617.7,317.0,1139.0,1119.0,1235.0,794.7,523.1,941.7,831.8,353.9,501.1,756.2,617.7,208.6,227.2,332.2,204.8,168.6,22.1,9.4,38.1,56.4,41.2,40.9,91.1,153.8,12.3,28.1,41.2,51.1,68.6,107.6,70.1,87.8,100.5,202.2,81.0,108.0
2026-03-26,04,3,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260326&jcd=04&rno=3,official_table_v2,69.0,130.3,293.4,190.9,57.3,41.5,129.4,63.5,162.8,72.4,249.7,159.6,575.3,267.9,495.9,671.9,365.2,196.0,272.9,693.1,88.9,154.1,385.2,198.9,69.0,37.2,92.3,51.6,182.2,63.4,204.4,106.8,661.8,262.3,416.2,420.1,459.6,163.9,216.5,582.9,39.5,24.2,70.9,35.8,43.0,16.6,55.9,23.6,21.6,14.9,21.2,9.8,117.4,87.6,47.3,56.3,67.4,37.9,21.2,56.1,171.5,90.3,200.2,139.6,154.2,65.5,181.1,106.5,54.1,40.3,52.2,28.1,154.2,147.2,84.2,74.3,122.8,103.5,54.0,88.6,838.3,730.5,671.9,854.6,880.2,411.3,517.8,546.7,463.3,299.4,226.8,260.4,398.3,374.5,223.1,216.8,830.4,669.4,381.8,345.8,715.6,440.1,600.8,1266.0,889.1,317.7,508.8,936.4,375.3,233.8,142.0,322.4,400.1,350.7,152.4,297.3,1343.0,1017.0,511.7,471.9
2026-03-26,04,4,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260326&jcd=04&rno=4,official_table_v2,29.1,39.6,18.7,449.4,36.6,50.9,23.4,390.8,61.8,77.1,64.4,599.8,19.6,25.7,51.5,230.8,934.6,1145.0,1415.0,756.6,49.4,49.7,22.4,375.7,85.2,94.4,39.4,418.1,112.2,110.9,62.5,628.4,23.4,31.4,45.5,207.3,959.0,1118.0,1422.0,588.0,84.3,84.3,44.8,367.3,102.3,94.8,45.7,347.6,98.9,94.9,52.4,279.1,39.8,37.7,45.1,167.2,1141.0,1137.0,901.4,638.1,178.3,212.8,136.6,779.9,184.7,181.9,98.8,818.6,187.7,181.5,102.7,445.2,93.5,68.2,90.3,308.3,1357.0,1149.0,1145.0,824.7,20.8,32.8,62.1,147.9,21.1,28.6,45.7,138.0,41.7,38.5,60.6,166.3,86.3,53.9,79.9,269.3,255.9,238.3,300.4,432.9,2024.0,2170.0,2919.0,1683.0,2749.0,3054.0,2945.0,1165.0,2893.0,3112.0,2408.0,1793.0,3172.0,2660.0,2462.0,2499.0,1133.0,950.7,1235.0,1674.0
2026-03-26,04,5,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260326&jcd=04&rno=5,official_table_v2,18.4,13.1,10.5,21.0,25.2,24.9,21.1,39.5,19.6,31.6,15.3,20.3,16.4,30.5,19.0,15.9,46.5,79.1,48.3,33.4,160.8,137.7,95.4,173.3,358.3,780.5,769.9,976.7,351.3,976.7,533.3,869.8,286.7,999.5,707.7,656.1,595.5,1345.0,1294.0,1002.0,180.7,176.3,164.0,225.5,332.2,559.5,599.7,666.3,300.6,696.2,364.4,526.7,281.6,620.4,404.0,481.4,496.1,939.1,800.6,735.1,84.0,139.5,42.8,52.4,217.6,583.3,259.9,322.8,306.3,682.3,376.0,461.9,48.8,131.2,214.3,56.1,102.6,278.6,445.7,109.1,91.4,164.9,68.1,54.4,199.4,607.2,405.0,297.7,329.3,694.8,565.9,499.0,85.6,229.4,369.5,84.9,108.6,283.2,425.2,164.0,423.0,618.1,337.4,269.3,854.6,1818.0,1942.0,1340.0,1247.0,1735.0,1931.0,2034.0,619.3,1473.0,1878.0,554.0,397.5,914.0,1479.0,530.0
2026-03-26,04,6,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260326&jcd=04&rno=6,official_table_v2,37.2,160.4,23.3,26.4,66.9,338.7,101.5,121.6,383.7,566.8,490.1,543.0,41.1,122.8,355.5,49.6,56.6,159.5,438.4,69.5,34.2,134.8,18.7,17.9,54.8,159.2,36.5,33.5,351.3,267.3,256.0,200.4,23.8,34.3,154.2,12.6,26.1,37.9,142.6,16.1,132.2,506.1,170.0,205.7,92.6,259.8,58.1,63.0,785.3,573.5,668.7,688.9,162.3,85.1,468.1,93.2,260.0,117.1,620.4,128.6,1081.0,1176.0,1184.0,1099.0,1090.0,990.2,637.8,702.6,1225.0,1240.0,1606.0,1349.0,1206.0,829.0,1353.0,679.2,1330.0,786.9,1633.0,804.9,54.1,163.7,459.2,49.5,44.3,74.7,275.9,23.5,239.5,127.5,671.0,133.6,1010.0,500.2,997.8,427.3,43.0,25.9,83.2,218.2,75.0,218.3,549.1,88.5,56.5,89.9,293.0,37.6,274.2,159.9,852.8,184.3,1090.0,609.7,1191.0,558.7,68.5,37.4,109.8,258.6
2026-03-26,04,7,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260326&jcd=04&rno=7,official_table_v2,59.0,16.9,46.2,228.1,134.5,195.4,303.0,626.8,29.8,152.8,71.4,350.8,112.1,350.8,150.2,543.8,609.2,1376.0,930.4,749.0,38.6,8.2,20.0,103.0,71.9,30.8,57.7,204.6,8.0,21.8,7.9,52.3,44.9,70.7,23.2,112.9,383.5,528.1,232.8,335.9,243.3,345.7,468.9,775.9,211.7,100.1,188.1,447.7,403.0,180.0,351.3,737.4,620.3,384.2,457.2,661.6,1567.0,1203.0,1234.0,1118.0,29.5,148.9,54.4,241.8,18.5,53.9,17.2,95.4,291.9,155.5,255.8,588.1,50.1,27.3,169.5,110.9,522.3,325.4,988.4,370.4,187.7,628.5,206.0,545.0,156.9,330.3,68.8,309.3,919.7,588.1,724.0,1401.0,158.8,67.8,453.7,256.9,1118.0,888.8,1546.0,783.5,1401.0,2290.0,2035.0,2071.0,1860.0,2940.0,1107.0,2071.0,3355.0,3452.0,3176.0,2589.0,1517.0,1253.0,2977.0,1791.0,2706.0,2382.0,2358.0,1777.0
2026-03-26,04,8,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260326&jcd=04&rno=8,official_table_v2,43.0,18.3,183.6,41.9,52.7,25.9,237.9,69.6,12.1,18.9,82.8,14.4,582.5,733.5,373.6,540.1,71.6,127.3,45.5,313.5,121.0,42.7,394.8,94.3,216.0,135.2,644.0,247.8,49.4,105.1,269.1,49.3,986.1,1342.0,792.2,883.5,175.7,298.5,104.1,567.2,160.1,67.1,369.6,152.1,212.5,118.4,526.9,192.4,54.8,91.8,225.4,55.3,673.2,924.7,555.3,508.9,278.3,325.5,171.1,886.8,15.4,26.0,78.0,11.9,25.8,65.8,153.2,22.4,43.6,65.6,239.5,43.8,118.2,170.1,299.7,85.3,16.9,21.6,51.2,71.6,873.7,1298.0,707.3,921.2,1358.0,1533.0,1305.0,1760.0,1595.0,1722.0,1406.0,1734.0,569.9,740.4,839.8,498.2,1284.0,1476.0,1709.0,848.8,264.9,423.6,132.1,1042.0,290.1,453.5,167.6,986.1,808.4,864.2,462.3,2084.0,105.4,122.7,248.3,431.3,1440.0,1722.0,1932.0,886.8
2026-03-26,04,9,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260326&jcd=04&rno=9,official_table_v2,38.4,43.1,126.5,18.0,60.8,97.9,200.6,55.8,84.4,135.7,263.6,62.1,318.7,479.7,452.8,232.2,23.8,58.3,51.8,162.1,41.6,42.5,136.1,14.8,66.2,72.3,149.4,23.0,89.5,113.7,259.1,36.5,360.9,286.0,428.7,159.4,16.9,21.3,25.3,73.2,108.4,184.7,284.5,83.4,101.1,82.1,149.2,34.1,231.5,129.3,374.1,77.3,521.8,312.9,417.6,180.0,78.8,35.9,65.5,136.7,177.5,371.0,381.7,122.8,199.9,304.5,463.0,79.5,496.6,420.0,872.4,237.8,544.5,599.3,852.7,353.0,106.7,70.9,176.4,255.3,543.1,738.4,627.6,454.6,591.5,647.4,787.3,369.8,986.7,766.0,1269.0,666.5,706.1,953.4,1298.0,643.7,448.3,317.3,560.7,477.7,28.8,75.8,57.4,201.2,23.6,32.1,27.5,91.9,92.9,61.0,110.0,244.2,72.7,45.6,128.1,209.8,293.4,209.2,400.6,343.4
2026-03-26,04,10,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260326&jcd=04&rno=10,official_table_v2,87.6,85.4,90.5,285.5,62.6,11.1,12.2,76.7,48.7,11.9,10.2,51.2,68.7,17.5,18.7,80.3,396.3,272.3,205.2,213.1,387.6,384.3,419.5,767.5,567.4,700.6,624.8,1005.0,514.6,733.5,633.7,909.4,610.4,693.3,767.5,1066.0,1348.0,1475.0,1580.0,1535.0,148.7,29.8,23.4,137.8,276.9,341.3,305.9,533.2,44.5,228.5,37.6,152.3,36.7,212.4,43.3,130.4,503.9,1120.0,470.0,358.8,96.9,37.4,20.3,83.8,278.0,413.6,254.3,438.9,62.7,326.6,52.8,175.5,21.7,105.1,39.3,55.6,201.3,468.3,322.2,157.7,143.2,48.7,42.5,132.1,358.8,394.5,493.6,633.7,61.9,298.0,78.7,171.9,48.3,162.6,69.6,89.1,307.7,658.9,358.8,246.3,1390.0,1021.0,674.0,885.2,2124.0,2269.0,1747.0,2213.0,1002.0,2918.0,865.0,804.7,590.1,1258.0,832.4,460.2,832.4,1782.0,717.7,624.8
