date,jcd,rno,source_type,snapshot_type,source_url,odds_mapping_version,1-2-3,1-2-4,1-2-5,1-2-6,1-3-2,1-3-4,1-3-5,1-3-6,1-4-2,1-4-3,1-4-5,1-4-6,1-5-2,1-5-3,1-5-4,1-5-6,1-6-2,1-6-3,1-6-4,1-6-5,2-1-3,2-1-4,2-1-5,2-1-6,2-3-1,2-3-4,2-3-5,2-3-6,2-4-1,2-4-3,2-4-5,2-4-6,2-5-1,2-5-3,2-5-4,2-5-6,2-6-1,2-6-3,2-6-4,2-6-5,3-1-2,3-1-4,3-1-5,3-1-6,3-2-1,3-2-4,3-2-5,3-2-6,3-4-1,3-4-2,3-4-5,3-4-6,3-5-1,3-5-2,3-5-4,3-5-6,3-6-1,3-6-2,3-6-4,3-6-5,4-1-2,4-1-3,4-1-5,4-1-6,4-2-1,4-2-3,4-2-5,4-2-6,4-3-1,4-3-2,4-3-5,4-3-6,4-5-1,4-5-2,4-5-3,4-5-6,4-6-1,4-6-2,4-6-3,4-6-5,5-1-2,5-1-3,5-1-4,5-1-6,5-2-1,5-2-3,5-2-4,5-2-6,5-3-1,5-3-2,5-3-4,5-3-6,5-4-1,5-4-2,5-4-3,5-4-6,5-6-1,5-6-2,5-6-3,5-6-4,6-1-2,6-1-3,6-1-4,6-1-5,6-2-1,6-2-3,6-2-4,6-2-5,6-3-1,6-3-2,6-3-4,6-3-5,6-4-1,6-4-2,6-4-3,6-4-5,6-5-1,6-5-2,6-5-3,6-5-4
2026-03-12,01,1,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260312&jcd=01&rno=1,official_table_v2,5.1,7.9,47.4,16.3,9.3,16.7,56.6,29.6,17.0,27.6,78.7,45.0,104.1,132.0,163.3,149.6,32.2,43.5,55.2,103.6,25.7,30.1,88.4,52.3,70.0,150.9,335.0,171.0,93.6,203.4,486.9,300.5,329.0,439.9,752.9,635.1,153.4,213.5,374.5,561.8,55.4,78.1,147.8,84.6,89.7,167.5,269.5,184.9,147.2,235.6,304.3,231.1,257.1,450.8,545.0,507.2,215.4,290.9,338.1,525.4,108.5,181.6,289.8,192.7,149.6,318.9,514.3,445.3,258.0,412.6,566.1,503.7,339.7,658.0,709.1,545.0,294.5,378.4,410.3,442.6,213.5,233.3,320.3,308.1,341.3,598.6,936.4,1090.0,412.6,839.5,948.5,859.2,445.3,973.8,948.5,730.3,603.6,811.5,811.5,879.9,75.7,105.5,152.4,290.9,122.7,255.3,382.4,670.0,234.8,323.1,566.1,1028.0,313.4,496.8,589.0,689.0,474.2,811.5,901.7,777.0
2026-03-12,01,2,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260312&jcd=01&rno=2,official_table_v2,6.2,9.8,25.1,70.7,8.1,5.0,21.4,66.7,16.0,11.1,30.3,73.7,73.6,65.0,80.9,261.2,198.0,177.1,205.5,291.3,32.9,42.7,73.8,202.6,75.8,133.3,207.4,464.8,124.3,198.7,296.6,754.2,218.1,305.3,558.3,796.4,686.1,941.3,1441.0,1265.0,47.5,31.8,82.5,193.7,91.9,132.7,221.1,448.4,91.4,162.9,253.1,622.3,199.8,335.9,384.7,716.3,666.0,973.4,1174.0,1518.0,128.2,115.1,203.0,344.1,212.8,292.0,433.0,669.9,172.3,316.3,378.4,673.9,268.6,457.4,451.9,780.1,662.2,933.5,973.4,1016.0,255.9,366.2,522.4,802.1,383.4,673.9,973.4,1186.0,542.3,882.9,1423.0,1604.0,819.4,1265.0,1174.0,1460.0,1807.0,2233.0,2711.0,1898.0,474.5,503.9,581.1,941.3,673.9,1138.0,1186.0,1898.0,903.9,1279.0,1279.0,1699.0,825.3,1074.0,1441.0,1406.0,1699.0,2423.0,2588.0,1460.0
2026-03-12,01,3,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260312&jcd=01&rno=3,official_table_v2,24.7,46.8,59.1,19.6,30.3,36.3,61.9,23.9,97.8,72.8,142.1,78.1,137.8,141.7,215.5,104.9,38.7,49.0,88.7,109.3,33.7,63.0,66.8,22.3,50.4,75.8,108.9,27.7,137.2,116.3,199.5,88.8,178.5,212.7,330.4,101.7,40.6,28.9,75.7,76.2,48.3,64.3,85.8,30.8,67.6,82.2,99.0,34.7,96.0,90.8,112.8,64.0,177.2,174.4,223.7,93.2,62.2,45.5,75.2,86.4,252.6,188.6,276.4,161.4,285.1,226.8,392.9,178.2,152.8,215.5,348.9,185.5,264.0,455.7,445.5,230.4,168.2,159.4,188.6,217.4,328.2,388.3,380.9,180.1,386.8,484.4,678.9,200.4,509.1,501.5,587.0,309.9,623.7,785.8,723.1,373.7,193.4,196.0,283.5,298.8,47.0,60.5,99.5,136.8,54.7,48.3,101.8,123.2,85.2,60.5,139.1,209.2,186.5,133.9,200.4,268.2,184.8,166.3,213.2,254.5
2026-03-12,01,4,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260312&jcd=01&rno=4,official_table_v2,23.3,10.9,34.0,35.4,39.4,19.8,43.4,56.0,9.2,15.4,13.9,11.2,39.2,52.9,25.9,32.9,87.5,111.0,46.5,72.8,210.7,109.9,255.3,251.5,404.1,856.6,1440.0,988.7,159.0,566.7,546.7,346.8,529.5,1133.0,781.0,1062.0,712.2,1119.0,603.5,1645.0,237.7,132.9,274.1,317.2,407.6,661.5,822.5,787.6,184.4,571.9,514.9,463.5,506.5,1231.0,774.5,1093.0,603.5,1133.0,746.5,1397.0,31.6,56.5,25.9,22.5,80.3,282.9,183.1,142.6,146.4,390.5,265.9,217.4,36.2,110.8,182.9,45.7,40.8,100.8,150.8,63.3,146.8,174.5,59.8,65.9,413.0,1093.0,582.7,752.5,545.1,1511.0,774.5,872.7,87.8,310.8,404.1,110.9,172.7,740.5,743.5,256.7,446.8,568.4,204.4,450.0,731.8,1290.0,668.6,1536.0,804.7,1721.0,1050.0,2618.0,196.9,480.3,726.1,470.5,649.9,1337.0,1916.0,568.4
2026-03-12,01,5,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260312&jcd=01&rno=5,official_table_v2,6.6,24.8,47.4,7.2,11.0,26.0,52.4,11.0,56.2,57.5,133.5,43.3,117.8,141.8,244.0,99.9,14.3,17.6,41.7,63.1,25.5,64.8,108.1,25.4,87.4,375.7,528.1,125.0,289.6,582.3,903.3,309.0,357.5,796.0,1043.0,425.5,64.3,115.6,235.4,314.8,104.4,158.1,248.6,79.9,154.3,547.7,535.8,171.2,357.5,691.5,779.2,323.5,571.8,838.2,1309.0,623.4,124.3,198.6,287.0,450.7,310.8,313.4,472.8,172.8,447.0,937.7,925.9,379.6,465.9,1095.0,1271.0,326.4,524.4,1001.0,1341.0,401.6,200.6,313.4,282.2,382.8,310.8,440.8,641.4,218.4,498.4,929.8,1446.0,508.7,771.1,1079.0,1770.0,647.1,1005.0,1366.0,1569.0,639.6,236.9,357.5,571.8,525.6,39.6,49.3,107.6,144.9,64.5,100.3,221.9,303.5,106.2,150.9,272.5,483.2,221.7,327.8,347.9,439.1,209.5,303.9,511.1,399.4
2026-03-12,01,6,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260312&jcd=01&rno=6,official_table_v2,6.6,13.5,16.9,8.4,11.7,20.0,33.8,14.9,21.9,30.9,39.4,25.1,27.1,49.6,60.6,28.0,20.5,30.1,42.5,38.7,93.9,133.9,145.0,77.5,293.4,740.0,1067.0,505.6,326.6,709.2,895.8,508.1,309.4,963.5,928.4,429.1,222.6,575.9,657.5,484.0,191.1,260.3,350.9,191.2,373.1,810.5,1038.0,584.7,557.0,880.4,1245.0,683.9,750.9,1399.0,1355.0,1126.0,389.3,762.1,858.2,639.6,114.1,201.4,131.9,89.8,216.5,588.0,407.4,284.2,457.9,853.4,1090.0,635.6,165.9,323.5,514.0,193.0,146.1,266.8,447.9,231.9,111.1,229.3,211.3,83.8,250.5,726.0,823.6,296.6,710.8,1480.0,1731.0,858.2,342.7,645.0,960.4,336.3,127.3,226.1,538.4,446.6,107.0,209.2,249.1,178.0,235.1,656.0,667.5,645.0,459.3,934.1,942.7,1292.0,346.9,660.3,978.9,793.7,211.5,386.3,895.8,563.2
2026-03-12,01,7,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260312&jcd=01&rno=7,official_table_v2,9.9,13.0,19.1,99.3,8.2,6.2,11.4,79.8,12.9,11.3,15.9,95.7,36.3,34.2,36.3,127.0,289.0,238.6,269.1,254.4,113.2,124.6,171.9,421.4,229.5,454.9,535.2,909.9,281.9,508.6,585.5,1219.0,440.1,727.2,790.3,1374.0,1305.0,1275.0,1800.0,2078.0,68.7,42.3,59.0,251.4,189.0,331.7,329.4,692.7,96.3,249.7,196.7,669.3,189.7,454.9,323.4,756.6,749.8,1397.0,1391.0,1280.0,71.6,62.1,49.1,150.6,172.2,344.2,211.4,551.0,120.2,302.7,204.3,537.0,65.3,137.5,173.0,179.5,421.4,720.9,870.0,399.4,184.6,149.0,115.9,256.2,356.2,685.7,423.5,924.9,263.0,705.8,522.8,879.1,140.3,259.5,357.0,306.9,566.8,1189.0,1039.0,638.8,919.9,748.2,975.9,1233.0,1551.0,2104.0,2158.0,2457.0,1052.0,2274.0,1781.0,2422.0,1219.0,2104.0,1870.0,2290.0,1374.0,2274.0,2053.0,2158.0
2026-03-12,01,8,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260312&jcd=01&rno=8,official_table_v2,20.6,49.7,57.3,84.3,14.8,28.6,23.6,45.5,79.7,64.1,112.2,143.4,107.6,72.5,164.1,170.9,166.9,116.0,240.1,260.5,36.4,76.5,84.6,91.6,47.6,61.0,70.3,72.0,119.8,89.7,151.3,155.2,176.8,146.1,205.9,223.9,206.3,148.0,249.3,280.9,25.0,38.5,30.4,38.7,40.3,53.1,54.7,49.8,53.2,58.9,48.0,51.3,58.6,64.2,69.4,75.8,76.5,82.8,83.5,100.2,107.2,94.2,96.7,99.2,137.4,108.7,130.2,126.3,85.6,102.2,83.8,63.9,74.8,105.5,88.5,61.0,128.8,142.6,92.7,102.9,229.6,156.4,203.2,210.9,266.8,177.5,287.8,261.4,180.0,157.6,189.1,169.8,190.0,217.0,183.6,144.6,272.1,277.3,207.2,252.0,266.0,185.5,370.7,455.0,293.9,207.5,364.6,475.3,182.3,193.5,219.4,251.8,330.7,307.1,237.8,318.1,484.5,498.1,300.8,394.0
2026-03-12,01,9,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260312&jcd=01&rno=9,official_table_v2,68.1,77.7,140.8,192.7,45.5,28.9,54.3,91.6,67.3,48.0,84.6,114.7,191.5,121.9,157.0,245.6,315.2,206.5,269.9,326.4,120.4,124.4,203.4,265.1,120.5,88.0,168.9,205.3,135.4,107.5,137.8,159.8,319.7,248.5,232.8,297.7,403.4,321.2,266.3,404.2,23.1,13.4,31.8,57.6,41.2,27.9,66.4,89.2,16.8,22.1,16.7,27.5,55.6,80.0,35.0,62.2,106.5,138.1,60.0,86.8,81.9,57.0,77.6,113.0,107.3,83.3,91.6,124.0,45.4,59.7,32.6,41.3,77.9,88.1,49.4,55.9,141.9,157.7,70.7,75.8,390.1,205.5,293.0,317.7,439.8,351.7,282.3,407.8,175.9,273.9,122.3,168.8,210.4,203.0,116.3,118.1,354.8,407.4,234.3,164.6,648.1,364.1,499.7,698.6,673.0,359.2,448.1,680.9,342.5,561.6,248.0,370.4,447.1,407.0,259.0,266.8,645.0,680.9,383.1,273.2
2026-03-12,01,10,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260312&jcd=01&rno=10,official_table_v2,7.6,10.7,59.7,39.6,11.3,12.9,68.9,51.2,20.4,23.0,85.1,56.1,159.3,163.7,186.5,201.6,159.6,159.5,187.7,311.8,15.4,17.8,72.7,50.5,32.3,39.6,129.4,89.5,48.0,62.1,178.5,121.4,256.7,320.9,391.9,437.5,252.5,296.5,365.2,606.9,33.1,37.5,133.4,87.0,52.5,57.9,172.2,115.9,61.6,75.5,216.5,129.2,348.6,415.6,471.9,485.8,237.9,301.3,297.1,553.3,53.3,70.0,118.3,87.5,70.9,120.3,156.6,114.9,108.5,134.5,245.5,143.2,158.6,186.1,326.9,158.6,171.4,198.5,273.0,219.0,557.2,589.0,454.9,641.1,662.4,748.7,592.7,875.6,754.8,882.6,1046.0,794.6,432.4,491.8,849.0,399.8,948.6,1145.0,1152.0,608.9,623.2,462.1,849.0,1464.0,770.4,792.3,1021.0,1865.0,668.8,836.3,893.9,1685.0,925.0,953.5,926.5,1089.0,1660.0,2006.0,1910.0,1331.0
