date,jcd,rno,source_type,snapshot_type,source_url,odds_mapping_version,1-2-3,1-2-4,1-2-5,1-2-6,1-3-2,1-3-4,1-3-5,1-3-6,1-4-2,1-4-3,1-4-5,1-4-6,1-5-2,1-5-3,1-5-4,1-5-6,1-6-2,1-6-3,1-6-4,1-6-5,2-1-3,2-1-4,2-1-5,2-1-6,2-3-1,2-3-4,2-3-5,2-3-6,2-4-1,2-4-3,2-4-5,2-4-6,2-5-1,2-5-3,2-5-4,2-5-6,2-6-1,2-6-3,2-6-4,2-6-5,3-1-2,3-1-4,3-1-5,3-1-6,3-2-1,3-2-4,3-2-5,3-2-6,3-4-1,3-4-2,3-4-5,3-4-6,3-5-1,3-5-2,3-5-4,3-5-6,3-6-1,3-6-2,3-6-4,3-6-5,4-1-2,4-1-3,4-1-5,4-1-6,4-2-1,4-2-3,4-2-5,4-2-6,4-3-1,4-3-2,4-3-5,4-3-6,4-5-1,4-5-2,4-5-3,4-5-6,4-6-1,4-6-2,4-6-3,4-6-5,5-1-2,5-1-3,5-1-4,5-1-6,5-2-1,5-2-3,5-2-4,5-2-6,5-3-1,5-3-2,5-3-4,5-3-6,5-4-1,5-4-2,5-4-3,5-4-6,5-6-1,5-6-2,5-6-3,5-6-4,6-1-2,6-1-3,6-1-4,6-1-5,6-2-1,6-2-3,6-2-4,6-2-5,6-3-1,6-3-2,6-3-4,6-3-5,6-4-1,6-4-2,6-4-3,6-4-5,6-5-1,6-5-2,6-5-3,6-5-4
2026-03-20,01,1,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260320&jcd=01&rno=1,official_table_v2,31.0,16.6,139.5,44.6,31.4,11.5,107.8,19.3,13.4,11.5,71.6,10.2,308.6,334.9,295.2,327.7,46.1,28.4,18.7,155.7,131.1,83.9,461.8,187.5,226.6,350.3,721.5,448.2,149.9,317.5,1231.0,242.8,1079.0,1283.0,1847.0,1150.0,323.4,451.6,321.7,600.6,114.3,51.7,249.8,77.1,218.9,248.8,508.0,424.8,73.7,199.8,334.9,90.9,564.5,864.7,930.8,823.8,138.8,335.9,144.8,501.7,28.4,23.7,106.1,20.0,62.1,149.0,420.4,108.5,52.9,180.3,433.9,79.5,175.4,307.1,348.3,169.1,22.6,68.7,54.2,123.7,752.6,812.9,539.5,525.5,937.9,1183.0,1647.0,1108.0,1024.0,1583.0,1647.0,1385.0,796.9,1297.0,1069.0,846.7,991.3,1717.0,1434.0,1183.0,117.6,93.7,50.2,235.8,212.8,430.8,248.3,923.7,174.1,485.7,150.9,846.7,51.8,143.4,101.0,226.6,564.5,991.3,952.6,541.9
2026-03-20,01,2,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260320&jcd=01&rno=2,official_table_v2,68.8,265.2,73.4,205.8,40.9,77.1,18.3,45.3,419.2,242.6,316.5,405.4,73.1,33.2,181.6,92.0,268.7,124.3,404.5,152.6,141.3,446.5,135.8,363.9,140.1,338.0,58.3,262.6,711.1,655.6,682.2,1044.0,167.9,81.7,453.1,259.6,653.3,550.2,910.7,465.7,31.3,61.6,10.2,25.6,38.3,161.7,17.7,43.1,126.5,182.5,55.8,100.8,10.7,14.0,31.8,12.5,49.0,81.3,85.9,21.6,760.8,446.5,485.2,586.9,924.4,725.0,708.3,818.0,421.1,631.0,216.4,427.9,446.5,628.8,253.2,510.7,796.9,1177.0,763.9,719.4,97.2,40.9,203.3,101.9,149.4,74.6,367.5,211.0,28.2,35.7,87.2,36.0,422.1,443.3,196.0,374.2,200.9,235.5,100.8,346.2,592.5,242.3,730.7,330.1,825.3,697.6,1266.0,648.7,215.2,466.8,477.7,138.4,1027.0,1216.0,855.9,807.3,356.9,474.0,177.4,635.3
2026-03-20,01,3,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260320&jcd=01&rno=3,official_table_v2,49.0,171.4,24.9,30.9,54.1,161.8,33.1,32.2,347.5,376.6,247.9,191.2,31.3,34.4,132.8,18.8,20.6,22.0,101.1,15.4,161.7,430.8,88.6,98.7,228.1,547.0,192.7,237.0,734.3,953.1,806.4,850.0,131.8,222.2,483.8,157.9,104.1,200.5,589.7,128.4,167.3,357.4,88.6,87.0,251.9,556.6,207.1,249.2,512.8,678.8,327.0,395.6,96.4,151.5,268.8,82.2,93.7,162.9,321.4,88.3,977.8,972.7,475.3,325.9,1194.0,1266.0,1123.0,865.6,1150.0,1347.0,816.9,865.6,522.7,977.8,890.1,458.0,396.4,1258.0,977.8,480.1,79.5,98.5,277.9,41.6,154.3,257.1,548.5,172.0,152.0,234.4,510.0,134.1,528.6,943.5,799.6,380.4,45.2,117.2,96.4,253.6,15.9,16.3,75.6,13.9,30.4,44.6,148.5,42.4,37.7,58.4,175.5,41.6,248.6,397.2,389.1,254.3,27.0,58.7,46.0,161.7
2026-03-20,01,4,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260320&jcd=01&rno=4,official_table_v2,51.9,20.5,17.1,25.7,79.8,86.0,53.2,98.5,26.6,62.3,21.3,30.9,28.1,68.9,37.1,41.1,41.1,100.6,49.2,48.2,118.6,61.8,47.7,71.2,264.8,347.5,214.8,321.4,113.4,271.3,65.0,104.9,81.9,182.9,79.8,81.6,152.2,325.4,153.5,110.7,188.3,208.0,119.8,217.9,271.7,358.9,198.9,363.2,325.4,378.3,204.9,372.9,101.2,107.5,125.9,117.5,348.7,411.9,438.6,225.7,74.8,150.9,43.2,63.9,109.6,260.5,59.6,91.6,261.8,301.9,185.5,256.1,54.5,51.2,147.2,38.5,99.0,102.4,225.9,55.3,58.5,136.4,69.7,73.8,80.0,160.9,87.5,84.4,130.6,123.4,162.5,141.2,93.3,81.6,230.7,71.6,110.0,97.3,209.6,90.0,157.5,291.4,188.0,136.5,211.1,351.0,223.5,146.9,384.6,381.1,524.4,224.7,212.6,203.1,449.0,109.0,155.6,131.8,214.1,125.4
2026-03-20,01,5,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260320&jcd=01&rno=5,official_table_v2,62.7,20.1,135.0,37.6,89.4,41.9,162.6,59.6,12.7,26.3,30.3,7.9,264.6,338.3,149.4,188.1,40.3,69.3,19.8,107.5,372.8,117.3,513.4,194.2,681.9,623.8,1267.0,850.4,147.0,482.4,528.9,177.1,1277.0,1995.0,1404.0,1488.0,380.9,1039.0,325.5,1211.0,476.5,209.4,494.6,278.3,662.6,511.2,1219.0,639.7,213.3,523.4,577.6,210.9,931.6,1340.0,1097.0,1393.0,295.6,648.0,308.9,1159.0,20.2,55.7,27.7,9.1,54.6,186.9,114.9,46.8,140.1,272.8,293.9,122.4,49.9,105.5,213.2,37.2,10.6,24.7,70.7,22.5,718.2,1042.0,379.2,528.1,1067.0,1696.0,1159.0,1277.0,1469.0,2090.0,1618.0,2006.0,283.2,661.4,941.6,249.9,785.7,1215.0,1648.0,410.3,125.8,233.9,47.1,208.3,253.5,695.4,220.0,642.0,350.1,699.6,342.9,1104.0,38.2,93.7,216.4,83.5,430.9,822.5,1020.0,237.6
2026-03-20,01,6,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260320&jcd=01&rno=6,official_table_v2,4.9,9.1,28.8,20.0,5.8,7.5,20.9,16.5,17.3,16.1,34.6,36.1,81.5,68.3,86.0,94.9,65.4,55.3,88.3,144.4,46.5,64.6,163.5,135.1,125.1,317.1,526.9,508.6,198.8,445.8,659.4,609.8,630.9,1244.0,1236.0,1302.0,463.3,1024.0,999.1,1585.0,76.9,91.3,188.3,179.9,167.1,410.2,643.1,637.5,254.3,555.0,828.8,735.2,496.8,975.0,923.2,1297.0,607.7,1150.0,1007.0,2037.0,108.6,128.4,139.4,174.5,235.2,515.8,541.8,543.4,298.4,625.5,893.8,787.6,217.9,443.6,617.0,347.6,382.6,604.7,803.2,555.9,507.9,543.4,424.5,611.8,967.3,2060.0,1665.0,1851.0,870.3,2145.0,2515.0,2497.0,629.8,1350.0,1889.0,996.3,1219.0,2550.0,2849.0,1386.0,466.9,516.5,674.0,1041.0,736.7,1832.0,1960.0,3473.0,996.3,2293.0,2762.0,3879.0,1069.0,1476.0,2849.0,2003.0,1744.0,3315.0,3575.0,2170.0
2026-03-20,01,7,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260320&jcd=01&rno=7,official_table_v2,5.9,8.5,13.7,98.6,7.2,9.7,14.9,100.8,18.8,24.2,29.7,156.3,32.6,38.9,52.2,219.8,391.1,448.3,465.7,510.9,36.2,34.2,53.5,246.3,73.5,99.8,136.5,500.9,80.3,119.5,119.8,412.7,157.2,291.3,233.0,731.8,938.6,1570.0,1362.0,1349.0,53.8,53.0,66.4,278.5,101.3,160.3,186.5,567.3,129.7,227.3,210.0,472.4,177.2,318.1,317.4,628.5,1145.0,1885.0,1504.0,1699.0,84.3,121.1,81.6,278.0,122.0,221.7,143.4,465.2,208.1,349.6,301.5,609.8,97.3,137.5,218.6,262.1,741.8,1112.0,1300.0,868.7,223.0,294.5,234.4,697.5,373.5,672.5,386.9,1266.0,465.7,865.3,918.6,1845.0,241.3,277.4,472.9,529.7,1869.0,1893.0,2648.0,1769.0,1247.0,1706.0,1587.0,1936.0,1837.0,2750.0,2284.0,2585.0,2296.0,2937.0,3062.0,3510.0,2296.0,2321.0,3598.0,2585.0,2859.0,2803.0,3821.0,2998.0
2026-03-20,01,8,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260320&jcd=01&rno=8,official_table_v2,12.9,62.1,7.8,47.0,16.2,62.2,10.7,46.2,165.1,186.1,127.6,228.3,8.4,11.2,62.8,21.1,128.0,120.2,310.9,76.1,66.2,262.3,42.3,170.4,116.2,530.6,110.8,428.9,689.8,964.8,747.1,1061.0,67.7,94.3,427.1,232.2,464.0,923.9,1348.0,600.7,93.3,309.8,62.3,209.8,140.9,582.9,128.0,520.0,713.6,1012.0,733.9,1432.0,76.3,106.4,424.0,214.1,593.0,1077.0,1943.0,598.1,521.3,673.0,266.7,546.0,702.7,1269.0,595.5,958.1,1159.0,1616.0,1007.0,1352.0,202.5,379.7,479.0,246.3,816.4,1172.0,1689.0,562.3,16.9,23.5,96.3,27.2,38.6,61.4,233.9,93.5,53.6,77.3,277.2,110.8,156.8,284.8,354.9,190.5,51.9,103.5,107.8,200.5,543.2,669.7,1452.0,324.6,740.4,1799.0,2101.0,905.7,1309.0,2029.0,2956.0,1140.0,1943.0,1952.0,2835.0,1285.0,314.2,660.1,666.5,992.6
2026-03-20,01,9,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260320&jcd=01&rno=9,official_table_v2,6.4,7.1,22.7,25.5,15.8,27.3,49.2,60.9,19.1,43.1,66.8,70.6,103.8,178.2,212.9,213.1,86.9,162.0,168.3,295.2,12.0,11.4,35.5,33.2,38.3,40.1,76.9,67.5,34.7,52.3,98.2,76.2,171.7,214.5,231.9,250.1,145.6,195.1,185.7,324.3,87.0,133.0,200.3,204.7,100.8,94.7,158.9,148.7,236.6,162.3,374.4,311.8,630.0,439.5,763.1,642.3,615.1,405.8,644.9,941.2,69.0,165.8,148.9,165.0,80.0,144.7,152.7,122.8,330.1,232.8,473.8,391.3,217.5,196.6,426.9,236.7,245.3,192.8,432.2,314.2,448.0,845.7,733.5,816.9,542.5,779.2,836.6,741.3,1446.0,1094.0,1940.0,1631.0,903.1,740.5,1391.0,866.8,1481.0,1092.0,1977.0,1401.0,411.1,999.9,742.2,1477.0,457.1,650.3,623.1,1288.0,1349.0,1033.0,1816.0,2480.0,962.9,585.7,1693.0,1513.0,2177.0,1312.0,2670.0,2118.0
2026-03-20,01,10,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260320&jcd=01&rno=10,official_table_v2,9.1,12.5,32.0,150.3,8.6,7.4,22.5,103.0,16.3,15.6,30.2,111.5,69.0,69.5,75.0,228.3,445.7,423.2,419.8,457.1,53.6,59.1,124.2,385.3,112.9,128.7,207.1,769.5,143.0,161.5,224.9,740.4,335.4,368.4,394.4,1062.0,1309.0,1861.0,1917.0,2067.0,31.5,18.0,43.2,163.2,87.8,82.4,144.5,473.6,32.6,57.2,45.3,114.2,115.0,161.6,106.3,244.2,602.7,888.3,443.9,609.4,73.5,52.5,66.8,184.3,146.0,139.1,163.2,449.9,58.9,93.9,71.4,160.5,90.5,121.9,104.7,179.1,522.1,707.5,576.8,403.6,279.1,251.5,245.7,574.2,454.7,513.0,516.8,1195.0,340.2,487.5,396.1,821.5,292.7,378.2,345.7,506.2,1169.0,1542.0,1508.0,1039.0,1652.0,1532.0,1479.0,2136.0,2269.0,2812.0,2558.0,3227.0,1746.0,2930.0,1966.0,3591.0,1931.0,2160.0,2693.0,1670.0,2331.0,3607.0,3767.0,2223.0
