date,jcd,rno,source_type,snapshot_type,source_url,1-2-3,1-2-4,1-2-5,1-2-6,1-3-2,1-3-4,1-3-5,1-3-6,1-4-2,1-4-3,1-4-5,1-4-6,1-5-2,1-5-3,1-5-4,1-5-6,1-6-2,1-6-3,1-6-4,1-6-5,2-1-3,2-1-4,2-1-5,2-1-6,2-3-1,2-3-4,2-3-5,2-3-6,2-4-1,2-4-3,2-4-5,2-4-6,2-5-1,2-5-3,2-5-4,2-5-6,2-6-1,2-6-3,2-6-4,2-6-5,3-1-2,3-1-4,3-1-5,3-1-6,3-2-1,3-2-4,3-2-5,3-2-6,3-4-1,3-4-2,3-4-5,3-4-6,3-5-1,3-5-2,3-5-4,3-5-6,3-6-1,3-6-2,3-6-4,3-6-5,4-1-2,4-1-3,4-1-5,4-1-6,4-2-1,4-2-3,4-2-5,4-2-6,4-3-1,4-3-2,4-3-5,4-3-6,4-5-1,4-5-2,4-5-3,4-5-6,4-6-1,4-6-2,4-6-3,4-6-5,5-1-2,5-1-3,5-1-4,5-1-6,5-2-1,5-2-3,5-2-4,5-2-6,5-3-1,5-3-2,5-3-4,5-3-6,5-4-1,5-4-2,5-4-3,5-4-6,5-6-1,5-6-2,5-6-3,5-6-4,6-1-2,6-1-3,6-1-4,6-1-5,6-2-1,6-2-3,6-2-4,6-2-5,6-3-1,6-3-2,6-3-4,6-3-5,6-4-1,6-4-2,6-4-3,6-4-5,6-5-1,6-5-2,6-5-3,6-5-4
2026-03-30,02,1,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260330&jcd=02&rno=1,7.0,24.2,53.0,111.2,2284.0,146.1,10.2,30.4,63.6,138.0,2530.0,186.4,212.2,453.0,475.3,671.3,2005.0,255.7,10.9,34.8,69.7,139.1,2492.0,1695.0,9.8,39.3,60.6,127.7,2835.0,160.4,18.4,32.6,46.1,83.8,1958.0,190.1,275.0,432.8,513.9,747.6,3162.0,202.3,19.5,51.9,77.2,128.9,2787.0,1442.0,23.7,66.6,89.2,209.5,3654.0,259.8,33.1,48.3,62.6,102.7,2937.0,258.6,360.6,647.5,618.3,1158.0,3289.0,352.9,31.9,70.8,92.8,222.2,3289.0,2108.0,712.0,1326.0,1661.0,1200.0,4111.0,348.4,847.8,1015.0,1191.0,1468.0,2885.0,276.8,996.8,1695.0,1417.0,1581.0,4217.0,365.4,798.4,1370.0,1274.0,1612.0,2835.0,1566.0,27.3,85.8,124.9,180.7,2454.0,2316.0,49.8,92.6,118.1,152.7,3575.0,2885.0,55.6,103.1,133.6,213.8,3499.0,2454.0,459.4,794.5,814.2,913.7,2696.0,2164.0
2026-03-30,02,2,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260330&jcd=02&rno=2,44.8,97.9,97.5,34.7,96.9,1416.0,23.3,40.6,93.0,100.5,190.0,1990.0,31.2,54.0,104.1,24.7,64.7,937.9,124.9,197.1,460.2,88.0,175.5,962.5,57.4,135.7,97.3,37.3,121.6,1326.0,58.4,116.2,88.8,106.4,253.0,2165.0,59.6,131.8,87.0,24.4,66.6,624.0,155.8,460.2,398.0,74.8,180.0,881.8,24.0,45.3,89.9,123.1,281.0,2496.0,58.9,87.4,75.3,114.6,254.7,2414.0,21.5,31.5,67.4,92.6,226.2,1692.0,81.9,105.2,224.1,275.2,504.3,1600.0,38.8,81.8,122.0,20.1,45.8,708.0,83.9,163.8,100.7,17.1,41.6,487.6,32.9,44.6,97.9,70.1,138.2,1429.0,99.9,158.8,297.5,24.9,53.4,287.0,387.5,582.0,956.2,163.4,246.6,763.0,460.2,694.6,779.1,139.8,252.1,914.6,271.2,306.8,736.3,314.6,557.8,1864.0,259.7,359.1,626.6,77.2,136.9,335.4
2026-03-30,02,3,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260330&jcd=02&rno=3,16.5,12.0,27.8,139.4,154.6,1497.0,35.5,29.2,59.0,194.6,148.1,1323.0,28.0,20.0,32.5,147.7,275.2,2427.0,278.5,301.1,473.9,899.9,1020.0,3269.0,18.9,15.3,25.7,128.8,176.2,1760.0,34.6,25.4,31.2,113.4,88.4,1261.0,23.4,14.2,18.2,132.3,204.8,1907.0,206.6,230.1,266.5,741.6,915.3,1741.0,71.2,54.1,77.1,228.1,135.1,2027.0,72.3,50.0,58.0,142.1,82.7,1525.0,94.8,68.9,53.6,142.8,184.3,2002.0,606.7,467.0,468.3,942.2,942.2,1760.0,58.2,50.4,48.6,162.1,312.2,2860.0,58.9,34.8,33.8,147.5,249.9,3725.0,117.6,85.8,60.2,163.9,253.8,3203.0,659.2,492.8,352.0,462.9,920.6,2427.0,1067.0,1469.0,1430.0,1760.0,2164.0,1722.0,1251.0,793.0,861.2,1779.0,1929.0,3140.0,1841.0,1392.0,1136.0,1686.0,2256.0,3203.0,1907.0,1291.0,988.8,1060.0,1555.0,2502.0
2026-03-30,02,4,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260330&jcd=02&rno=4,12.3,20.1,14.6,135.8,95.9,4855.0,30.7,32.9,29.0,144.1,110.8,3998.0,28.1,26.2,20.9,198.9,170.9,4338.0,386.2,491.3,349.7,918.5,1377.0,6372.0,10.1,25.4,21.8,185.3,98.9,4634.0,20.1,45.5,33.1,203.3,122.8,3776.0,17.1,34.4,25.2,254.2,178.8,4634.0,408.6,457.2,354.0,1456.0,1387.0,5098.0,64.5,85.3,44.1,151.1,117.1,3921.0,52.8,95.7,45.0,172.0,112.9,4742.0,82.8,108.0,46.1,169.0,188.6,3921.0,645.3,1282.0,520.2,875.2,1029.0,4338.0,49.1,63.6,36.1,242.7,241.6,7031.0,44.9,76.3,34.1,232.2,250.5,5997.0,102.5,119.0,50.8,225.0,296.4,5511.0,682.0,939.7,433.8,1206.0,1307.0,5997.0,1510.0,2719.0,1298.0,2169.0,3998.0,4634.0,1298.0,1773.0,1332.0,3089.0,3137.0,5826.0,1544.0,3089.0,1742.0,2371.0,2719.0,4742.0,1521.0,2291.0,1387.0,2265.0,3776.0,5098.0
2026-03-30,02,5,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260330&jcd=02&rno=5,33.8,69.7,63.6,13.7,482.1,2786.0,19.9,40.1,32.6,16.4,599.0,3864.0,98.7,169.9,120.5,28.5,276.6,1963.0,674.9,907.5,671.1,184.5,1497.0,4520.0,34.8,100.0,90.6,22.2,617.5,4889.0,18.6,42.1,36.0,20.7,688.5,4356.0,82.7,223.3,142.5,41.1,325.5,3743.0,519.7,1180.0,962.2,302.5,1629.0,6845.0,13.2,38.0,28.1,23.2,760.6,5704.0,13.9,33.5,24.5,18.9,651.1,4520.0,37.6,86.0,48.1,36.9,354.4,3282.0,252.2,625.6,396.0,299.8,2549.0,7487.0,159.9,398.6,221.2,32.4,210.9,1687.0,162.0,365.8,204.4,34.2,193.6,2495.0,120.8,233.9,131.9,45.1,256.8,3327.0,962.2,1963.0,1174.0,227.5,1010.0,2754.0,1461.0,2260.0,2198.0,578.7,2886.0,4356.0,1641.0,2662.0,1963.0,884.1,2958.0,6305.0,1064.0,2198.0,1526.0,861.8,3327.0,6655.0,2139.0,3152.0,2349.0,682.6,2396.0,3327.0
2026-03-30,02,6,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260330&jcd=02&rno=6,12.0,63.2,20.3,179.0,235.1,3700.0,25.5,124.3,13.6,76.7,105.9,3637.0,35.3,142.5,15.1,136.8,217.0,5701.0,476.1,1029.0,340.7,1302.0,1586.0,6027.0,8.3,78.1,44.0,297.9,431.3,6027.0,6.8,151.3,62.2,267.7,361.2,6392.0,9.4,159.6,63.7,360.6,684.9,3515.0,303.9,1610.0,758.8,1622.0,2028.0,8438.0,33.9,238.0,26.4,79.9,128.7,5409.0,18.6,236.2,52.6,187.6,256.0,7274.0,39.1,374.0,34.3,120.2,203.4,4394.0,661.2,1562.0,513.2,1116.0,1539.0,5273.0,57.9,368.1,32.9,185.2,317.7,6804.0,31.5,280.5,60.8,356.3,627.8,3402.0,56.9,486.0,46.3,171.3,260.7,6592.0,667.5,2028.0,414.4,1622.0,2197.0,5409.0,1485.0,3458.0,1134.0,2604.0,3245.0,3700.0,1191.0,2775.0,1990.0,2452.0,3245.0,4794.0,1674.0,2481.0,1818.0,2572.0,3637.0,4585.0,1562.0,4136.0,1539.0,3767.0,4219.0,4794.0
2026-03-30,02,7,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260330&jcd=02&rno=7,22.6,186.2,167.7,108.4,136.4,1223.0,27.5,187.1,75.8,73.3,73.8,870.2,29.4,273.4,73.8,54.2,65.6,822.8,76.0,481.4,248.9,138.9,95.5,617.8,18.5,314.2,329.1,260.0,425.9,2549.0,7.9,402.2,338.9,409.5,665.5,2967.0,7.8,672.9,482.7,396.0,770.2,3694.0,33.6,1248.0,1097.0,787.0,763.7,3352.0,22.6,329.7,125.0,150.8,159.0,1660.0,11.0,481.4,310.4,337.0,677.9,2413.0,11.1,660.6,205.4,265.8,333.3,1521.0,33.6,1403.0,427.9,494.5,480.1,2180.0,29.7,504.2,141.3,77.0,114.4,1239.0,11.3,826.5,472.6,269.7,482.7,2291.0,13.3,800.9,242.6,192.1,247.6,1645.0,28.5,1223.0,526.2,178.1,280.2,1274.0,138.3,1350.0,655.8,329.1,271.3,760.5,88.0,2154.0,1483.0,804.5,748.0,2919.0,86.5,2262.0,905.0,704.3,572.8,1885.0,70.4,1810.0,947.7,351.4,444.7,1231.0
2026-03-30,02,8,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260330&jcd=02&rno=8,31.0,31.7,42.2,326.6,906.9,99.1,78.7,97.3,116.1,378.1,1556.0,92.6,382.0,399.2,357.9,834.0,1596.0,208.5,45.6,48.2,48.6,446.9,1306.0,556.0,35.7,26.5,28.9,230.9,963.0,73.3,104.8,22.4,25.6,90.6,1153.0,24.0,307.7,181.9,195.6,718.5,1987.0,48.7,45.5,9.1,10.8,96.0,1729.0,417.9,144.2,145.1,120.9,305.2,1729.0,68.7,170.4,56.0,46.7,94.5,1363.0,23.7,808.7,684.3,302.7,845.3,2250.0,56.8,210.3,73.0,60.1,118.6,1849.0,398.3,642.0,672.0,618.6,1125.0,2364.0,190.2,834.0,620.6,487.7,1279.0,3525.0,66.2,1037.0,864.9,629.0,1344.0,2335.0,85.5,808.7,1004.0,574.8,1197.0,1746.0,646.4,63.0,47.9,39.6,367.7,1683.0,868.9,62.1,15.1,14.9,122.5,2707.0,978.1,191.2,47.5,39.0,158.3,2197.0,943.5,445.8,358.5,203.2,968.0,1966.0,798.4
2026-03-30,02,9,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260330&jcd=02&rno=9,36.3,109.7,35.5,26.4,175.4,1017.0,22.4,66.2,29.9,23.3,154.9,1395.0,61.9,160.3,44.7,23.7,108.9,614.5,108.7,243.7,116.3,42.9,227.0,1211.0,27.6,178.4,77.6,59.1,398.6,1434.0,14.2,184.0,79.0,102.9,476.0,2433.0,36.8,317.8,106.8,84.5,402.8,1267.0,96.5,734.7,259.3,113.6,628.4,2220.0,16.3,87.1,43.3,42.6,192.1,1758.0,13.0,164.2,56.8,73.6,301.7,2556.0,22.8,241.8,46.7,49.0,208.2,1699.0,44.3,285.3,128.1,111.4,388.4,2599.0,97.4,396.0,83.3,29.6,98.5,539.3,72.1,501.9,113.0,50.9,165.9,764.2,57.1,424.8,88.3,53.9,161.4,1000.0,155.9,734.7,205.6,44.4,163.7,704.1,279.8,674.4,565.4,85.9,584.9,1161.0,282.1,1197.0,719.1,142.7,884.2,1843.0,171.7,677.4,479.7,173.9,847.3,2001.0,305.4,1071.0,571.7,97.0,493.0,959.5
2026-03-30,02,10,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260330&jcd=02&rno=10,22.2,40.0,94.3,106.5,36.1,464.8,29.9,42.9,117.4,161.7,75.1,847.2,14.9,26.0,71.3,80.5,90.3,889.9,44.4,80.5,161.3,139.2,58.4,338.1,30.8,82.2,122.2,126.3,50.0,483.3,48.8,87.2,119.9,120.8,87.4,929.6,27.9,66.6,77.5,74.4,96.8,841.0,86.0,138.6,153.6,132.6,74.7,354.8,53.5,81.6,161.9,243.4,115.7,1153.0,75.1,95.3,149.9,191.1,116.2,1208.0,49.8,62.9,117.4,149.9,187.2,1202.0,102.2,140.9,217.6,263.6,148.9,740.6,21.4,44.5,83.4,68.0,119.5,1159.0,34.8,67.8,82.2,65.3,103.5,998.3,50.5,66.9,100.1,106.0,180.6,1289.0,42.9,94.2,109.5,68.7,112.8,575.4,121.6,235.7,316.2,204.2,76.7,242.2,191.5,233.5,319.3,205.9,81.0,275.3,209.3,280.3,348.4,264.2,138.8,350.5,110.2,195.5,216.2,139.1,138.9,335.2
