date,jcd,rno,source_type,snapshot_type,source_url,odds_mapping_version,1-2-3,1-2-4,1-2-5,1-2-6,1-3-2,1-3-4,1-3-5,1-3-6,1-4-2,1-4-3,1-4-5,1-4-6,1-5-2,1-5-3,1-5-4,1-5-6,1-6-2,1-6-3,1-6-4,1-6-5,2-1-3,2-1-4,2-1-5,2-1-6,2-3-1,2-3-4,2-3-5,2-3-6,2-4-1,2-4-3,2-4-5,2-4-6,2-5-1,2-5-3,2-5-4,2-5-6,2-6-1,2-6-3,2-6-4,2-6-5,3-1-2,3-1-4,3-1-5,3-1-6,3-2-1,3-2-4,3-2-5,3-2-6,3-4-1,3-4-2,3-4-5,3-4-6,3-5-1,3-5-2,3-5-4,3-5-6,3-6-1,3-6-2,3-6-4,3-6-5,4-1-2,4-1-3,4-1-5,4-1-6,4-2-1,4-2-3,4-2-5,4-2-6,4-3-1,4-3-2,4-3-5,4-3-6,4-5-1,4-5-2,4-5-3,4-5-6,4-6-1,4-6-2,4-6-3,4-6-5,5-1-2,5-1-3,5-1-4,5-1-6,5-2-1,5-2-3,5-2-4,5-2-6,5-3-1,5-3-2,5-3-4,5-3-6,5-4-1,5-4-2,5-4-3,5-4-6,5-6-1,5-6-2,5-6-3,5-6-4,6-1-2,6-1-3,6-1-4,6-1-5,6-2-1,6-2-3,6-2-4,6-2-5,6-3-1,6-3-2,6-3-4,6-3-5,6-4-1,6-4-2,6-4-3,6-4-5,6-5-1,6-5-2,6-5-3,6-5-4
2026-03-10,01,1,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260310&jcd=01&rno=1,official_table_v2,132.1,178.6,187.0,319.9,92.5,29.1,29.6,175.0,137.6,43.5,41.3,190.8,129.0,37.5,46.9,160.6,516.8,558.2,475.1,443.0,345.6,418.1,304.2,341.4,437.8,331.3,311.0,780.7,453.8,401.6,347.8,809.0,393.1,325.5,363.6,697.8,1240.0,1213.0,1015.0,1175.0,131.0,26.7,27.8,118.7,226.0,190.2,156.3,340.3,29.8,97.9,11.3,46.5,29.5,95.4,13.3,43.7,418.1,453.8,165.4,150.0,208.3,63.1,53.2,159.2,337.3,284.0,211.4,398.7,48.2,144.8,19.1,77.0,35.7,97.8,19.1,26.1,308.4,395.9,195.8,103.4,135.6,46.5,49.4,79.6,265.2,224.6,250.8,269.0,40.7,131.6,22.2,54.3,45.4,129.9,24.9,31.2,149.0,257.2,101.5,85.6,1053.0,1094.0,1043.0,938.2,1163.0,1529.0,1268.0,1431.0,996.8,1717.0,630.7,581.5,1073.0,1024.0,672.5,413.5,627.2,1005.0,516.8,373.4
2026-03-10,01,2,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260310&jcd=01&rno=2,official_table_v2,41.8,28.6,70.2,21.2,80.0,86.6,144.4,64.3,47.3,81.2,91.3,35.9,156.9,214.1,178.6,122.1,32.9,64.6,44.3,95.5,75.5,48.6,106.7,27.7,160.9,150.1,245.1,111.3,72.4,111.6,124.1,33.8,231.0,328.3,200.2,122.5,44.8,77.4,30.6,75.8,248.5,238.7,345.6,159.5,262.2,241.3,299.6,160.9,303.6,271.2,304.2,146.3,447.7,441.4,393.0,249.3,205.7,184.5,161.6,208.7,81.4,153.0,107.6,41.2,89.9,136.2,104.3,34.2,248.1,268.9,327.6,137.7,92.3,96.6,188.7,37.6,33.4,27.0,75.3,30.2,361.4,506.7,270.7,156.5,362.3,534.2,357.3,193.3,625.4,599.2,562.8,380.6,256.6,234.8,523.6,94.0,156.0,160.9,301.9,101.5,47.1,96.1,54.6,92.4,44.2,100.0,32.6,94.4,150.6,180.3,152.7,233.4,56.7,37.4,107.2,54.9,112.4,121.2,206.5,77.8
2026-03-10,01,3,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260310&jcd=01&rno=3,official_table_v2,27.3,18.0,31.1,178.9,42.2,40.3,64.0,255.2,25.8,42.7,38.8,173.8,62.6,110.2,74.4,252.0,554.8,739.8,525.6,474.2,36.7,24.2,37.2,142.4,58.1,27.6,49.0,164.4,36.8,25.2,28.0,133.8,94.2,89.8,58.7,227.9,614.6,663.0,443.9,467.2,118.5,79.9,125.6,390.7,143.5,48.3,76.7,299.2,81.3,41.4,52.6,199.5,175.6,107.6,89.2,274.5,791.1,619.4,556.8,543.5,49.3,87.8,53.9,181.3,49.0,31.1,25.6,98.8,90.4,38.6,50.7,170.3,44.4,27.2,52.3,64.1,265.0,180.3,306.7,167.8,121.9,196.8,138.7,237.1,128.3,125.1,79.4,218.0,286.9,154.5,150.9,355.1,109.4,67.8,118.6,138.1,430.7,342.1,446.3,349.6,1087.0,1401.0,1183.0,1141.0,1248.0,1278.0,700.9,980.4,1795.0,1414.0,1158.0,1175.0,1377.0,636.6,986.4,716.6,1268.0,1175.0,1183.0,863.8
2026-03-10,01,4,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260310&jcd=01&rno=4,official_table_v2,49.9,142.9,21.1,27.1,53.4,187.0,30.1,32.1,356.7,428.4,237.5,334.2,19.4,34.0,103.3,20.4,27.0,28.7,120.9,19.7,71.4,223.2,37.3,50.7,137.1,448.1,161.0,179.0,485.6,641.9,367.3,494.7,50.7,114.7,198.0,39.7,78.4,172.9,359.5,58.7,124.4,368.8,66.0,68.3,221.1,702.7,212.5,236.9,879.2,976.4,669.7,641.9,122.8,184.0,468.5,117.1,113.6,155.6,463.8,98.3,585.2,667.3,312.3,474.5,653.2,966.3,462.6,567.3,997.4,1078.0,773.0,799.7,286.3,451.4,677.1,292.6,557.1,620.5,828.2,469.6,39.9,48.6,97.0,28.5,53.5,107.7,188.7,41.6,94.9,158.5,356.7,94.0,179.9,287.2,365.9,206.8,34.3,34.8,58.8,114.1,44.1,56.0,183.1,31.0,65.4,138.7,311.2,47.2,92.5,170.5,437.5,90.6,518.2,557.1,751.1,381.7,39.6,40.9,70.1,172.7
2026-03-10,01,5,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260310&jcd=01&rno=5,official_table_v2,23.2,45.8,103.1,306.3,25.6,36.5,81.0,372.3,78.7,71.0,183.1,653.4,238.8,220.8,311.6,795.5,846.0,1195.0,1295.0,1381.0,18.2,33.8,65.9,272.9,15.0,10.7,23.7,147.1,47.5,23.7,60.8,290.1,163.7,77.1,125.9,469.8,793.8,543.0,1045.0,1024.0,23.1,32.0,57.1,337.9,18.3,11.3,22.2,144.6,38.1,19.0,35.2,215.4,84.6,51.5,62.8,267.2,819.9,580.2,738.8,617.7,110.3,102.8,130.2,541.5,91.0,44.7,66.9,260.9,86.6,45.9,60.6,298.4,112.5,72.0,69.4,244.8,896.8,716.1,807.5,655.7,415.9,423.9,533.7,1260.0,399.4,194.6,263.6,914.4,347.0,183.0,232.0,916.7,376.1,242.2,222.6,818.2,2027.0,1751.0,1574.0,1695.0,1005.0,2784.0,3008.0,2826.0,1665.0,1695.0,2407.0,2520.0,2826.0,1665.0,2937.0,2723.0,2984.0,2084.0,3033.0,2538.0,2869.0,2684.0,2627.0,2303.0
2026-03-10,01,6,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260310&jcd=01&rno=6,official_table_v2,4.3,8.0,13.7,29.9,5.7,9.8,12.6,38.9,25.8,27.7,55.3,95.6,41.4,37.0,82.1,132.4,140.9,157.6,212.4,237.7,33.7,63.2,89.5,161.1,84.0,305.5,381.3,706.2,264.9,523.5,879.6,1081.0,369.8,634.0,739.6,1380.0,841.7,1370.0,1484.0,1351.0,29.2,53.0,56.6,153.1,73.1,212.0,230.9,473.9,175.2,357.6,402.2,680.4,149.4,322.2,355.6,715.2,536.4,1205.0,1319.0,1169.0,226.1,238.4,307.2,525.6,442.8,803.6,988.7,1301.0,412.8,764.2,755.4,1212.0,418.1,745.3,762.7,1072.0,858.3,1462.0,1728.0,1661.0,299.5,276.9,515.9,573.4,683.9,1084.0,1627.0,1690.0,424.0,1006.0,1430.0,1549.0,901.9,1759.0,1627.0,1859.0,1384.0,1923.0,2122.0,2456.0,1280.0,1581.0,1712.0,2145.0,2122.0,3456.0,3828.0,3075.0,2381.0,3791.0,4541.0,3828.0,2586.0,3227.0,4762.0,3985.0,2769.0,3719.0,4068.0,4762.0
2026-03-10,01,7,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260310&jcd=01&rno=7,official_table_v2,9.0,31.6,38.0,22.0,6.8,12.9,16.0,9.1,85.4,52.1,153.1,101.6,90.0,56.7,193.6,121.0,42.9,28.4,118.9,116.1,48.4,143.1,169.2,100.9,70.3,222.2,252.0,124.5,395.1,481.0,928.7,593.7,525.9,715.8,1314.0,951.9,275.8,225.4,644.9,641.3,20.7,29.8,32.6,18.7,41.4,101.8,108.6,63.4,90.7,149.3,190.8,104.4,94.7,188.3,262.9,131.1,44.8,85.0,117.2,131.9,308.7,272.8,544.8,404.9,426.1,482.5,987.0,647.7,314.0,453.7,786.2,496.7,713.6,1266.0,1114.0,1041.0,546.1,737.8,644.9,1029.0,373.7,244.5,670.5,416.4,620.4,826.1,1572.0,1154.0,321.1,730.7,1200.0,359.3,1157.0,1892.0,1695.0,1617.0,583.1,989.1,395.8,1495.0,190.0,108.3,397.2,354.5,323.8,221.9,880.3,829.1,126.1,257.3,450.6,289.1,734.3,1131.0,647.7,1416.0,354.5,978.5,356.8,1480.0
2026-03-10,01,8,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260310&jcd=01&rno=8,official_table_v2,14.5,50.0,9.2,97.7,25.6,82.1,22.0,164.1,118.5,170.9,103.6,385.5,10.4,16.7,60.3,60.8,261.5,391.6,593.0,218.4,30.8,86.4,18.7,159.6,67.8,203.2,53.8,330.2,227.1,351.7,229.8,805.5,26.6,42.8,137.8,162.2,470.6,666.2,944.8,463.6,75.1,198.4,56.8,321.4,100.1,288.7,72.0,479.7,381.7,528.1,308.3,928.9,62.6,65.3,185.4,285.6,1016.0,1106.0,1384.0,882.7,329.1,438.2,220.8,667.1,422.2,740.6,363.0,876.5,672.5,845.2,511.3,1194.0,180.7,256.1,329.7,327.1,1177.0,1357.0,1506.0,915.2,14.4,23.0,62.2,47.5,19.3,23.5,86.3,77.9,53.1,43.3,151.8,174.5,141.4,142.1,170.0,268.5,102.8,127.6,189.5,315.1,540.2,898.7,1280.0,471.0,715.1,1014.0,1466.0,731.9,1592.0,1392.0,2170.0,1230.0,2170.0,1941.0,2657.0,1492.0,410.4,590.9,785.1,1089.0
2026-03-10,01,9,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260310&jcd=01&rno=9,official_table_v2,21.3,6.7,21.0,20.9,60.2,85.4,179.6,211.7,19.1,87.6,79.6,64.4,72.9,218.6,122.4,270.8,125.5,415.5,192.8,417.5,24.0,6.5,17.4,18.2,82.6,73.7,135.9,152.2,14.1,52.9,32.9,26.5,51.4,134.2,50.8,149.2,79.9,249.3,78.4,206.8,247.6,366.6,577.8,743.9,283.2,323.6,522.5,598.4,566.8,440.1,963.4,1142.0,878.1,963.4,1366.0,1991.0,1539.0,1432.0,1879.0,2412.0,39.5,227.3,104.0,97.4,40.3,165.5,72.7,64.0,474.4,376.6,755.5,707.6,121.0,97.1,439.7,151.7,164.8,125.3,578.4,210.8,150.6,575.9,196.3,469.0,143.8,453.1,141.2,368.1,1179.0,852.9,1366.0,1879.0,248.4,182.4,839.5,343.3,848.9,679.7,1919.0,607.3,396.7,1919.0,301.0,1398.0,457.8,1584.0,438.3,1179.0,2600.0,2328.0,2445.0,3411.0,711.3,443.7,1954.0,1369.0,1608.0,1428.0,3114.0,1534.0
2026-03-10,01,11,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260310&jcd=01&rno=11,official_table_v2,11.7,7.3,9.5,7.2,37.0,76.3,85.3,86.4,26.0,89.5,68.1,39.2,33.9,118.1,97.2,61.5,24.9,127.1,58.7,67.7,33.2,20.3,21.3,15.8,124.0,250.6,247.2,200.6,86.5,263.0,172.4,92.9,86.1,286.4,244.7,120.5,54.2,218.7,110.6,119.4,258.0,513.0,431.9,450.1,320.8,616.4,484.6,471.0,883.3,939.8,1073.0,1181.0,581.6,743.5,1375.0,1016.0,947.4,886.0,1562.0,1494.0,113.3,387.4,132.9,114.3,140.8,459.6,166.8,134.1,822.7,930.9,982.3,798.1,154.1,174.5,579.3,154.5,151.0,140.5,542.9,185.3,153.2,452.2,275.0,181.7,196.5,580.4,385.2,260.1,797.0,910.7,1338.0,1181.0,308.3,326.7,1012.0,292.3,230.9,274.5,863.8,347.3,72.6,337.7,177.3,154.7,87.0,438.3,199.2,195.4,780.1,773.9,1196.0,1317.0,249.6,239.2,1034.0,480.7,263.5,311.4,1145.0,521.6
