レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202605070401,2026-05-07,04,01R,中澤 宏奈,6.20,0.20,2.7,2,,IP,3,,IP,5,,IP,1,,IP,5,,IP,3,,IP,1,,IP,4,,G3,1,,IP,4,2,IP,入澤 友治,5.40,0.16,3.0,2,,IP,2,,IP,6,3,IP,6,,IP,3,,IP,5,,IP,1,,IP,3,,IP,2,,IP,4,,IP,梶野 学志,7.40,0.14,2.7,1,,IP,1,,IP,4,,IP,2,,IP,2,,IP,3,,IP,2,,IP,4,,IP,2,,IP,2,,IP,川尻 泰輔,5.20,0.13,2.6,4,,IP,6,,IP,4,,IP,2,,IP,2,,IP,3,,IP,2,,IP,6,,G3,3,,G3,3,,G3,鈴木 猛,5.60,0.17,3.6,5,,IP,3,4,IP,5,,IP,4,,IP,4,,IP,3,,IP,1,,IP,4,,IP,2,,IP,1,,IP,深水 慎一郎,4.10,0.20,4.9,6,5,IP,6,,IP,1,5,IP,5,,IP,6,,IP,5,,IP,4,5,IP,2,,IP,5,,IP,2,5,IP
202605070402,2026-05-07,04,02R,渡邉 真奈美,7.10,0.15,2.9,1,,IP,5,,G3,1,,G3,1,,G3,3,,IP,6,,IP,1,,IP,1,,IP,6,,IP,1,,G3,相原 利章,5.90,0.15,2.9,1,,IP,2,,IP,1,,IP,2,,IP,6,,IP,2,,IP,6,4,IP,3,,IP,6,,IP,3,,IP,大澤 真菜,5.90,0.14,2.6,1,,IP,6,,IP,2,,IP,2,,IP,2,,IP,2,,IP,6,,G3,3,,G3,2,,G3,6,,G3,村田 修次,5.11,0.15,3.9,5,,IP,2,,IP,5,,IP,2,5,IP,3,,IP,4,,IP,4,,IP,2,,IP,4,,IP,エ,3,IP,三浦 敬太,5.10,0.18,2.6,4,,IP,1,,IP,3,,IP,5,,IP,2,,IP,6,,IP,2,,IP,1,,IP,5,,IP,妨,,IP,佐藤 ほのか,4.00,0.12,1.9,5,,IP,5,,IP,4,,G3,4,,IP,5,,IP,2,,IP,2,,G3,5,,IP,5,,G3,3,,IP
202605070403,2026-05-07,04,03R,高橋 英之,6.30,0.15,2.9,2,,IP,2,,IP,4,,IP,3,,IP,4,,IP,1,,IP,1,,IP,1,,IP,5,,IP,6,,IP,庄司 樹良々,5.70,0.14,2.8,5,,IP,3,,IP,6,,IP,3,,IP,5,,IP,2,,IP,2,,IP,1,,IP,2,,IP,3,,IP,島崎 丈一朗,6.20,0.17,3.2,3,,IP,3,,IP,3,,IP,2,,IP,2,,IP,2,,IP,3,6,IP,3,,IP,5,,IP,3,,IP,齊藤 仁,4.44,0.14,3.2,2,,IP,5,,G1,1,,IP,3,,IP,4,,G3,6,,G1,6,,G1,6,,G1,5,,G1,転,,G1,國分 将太郎,4.30,0.18,3.5,2,,IP,3,,IP,2,,IP,6,4,G3,6,6,G3,3,,IP,3,,IP,4,,IP,6,,IP,5,,IP,田村 美和,1.50,0.18,3.7,6,,IP,6,,G3,転,,IP,6,,IP,5,,IP,6,,G3,5,,G3,4,,IP,5,,G3,6,,IP
202605070404,2026-05-07,04,04R,尾上 雅也,9.60,0.16,3.1,3,,IP,1,,IP,1,,IP,1,,G3,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,木村 浩士,5.20,0.22,4.1,6,,IP,1,,IP,2,,IP,1,,IP,4,,IP,4,,IP,6,,IP,4,,IP,4,,IP,3,,IP,渡邉 睦広,5.90,0.14,3.1,2,,IP,4,,IP,2,,IP,1,,IP,4,,IP,2,,IP,2,,IP,6,,IP,5,,IP,3,,IP,石村 日奈那,2.60,0.17,3.9,6,,IP,6,,IP,4,,IP,4,,IP,6,,IP,4,,IP,2,,IP,6,5,IP,6,,IP,6,6,IP,金田 諭,5.50,0.20,3.3,3,,IP,5,4,IP,3,,IP,1,4,IP,3,,IP,3,,IP,1,4,IP,4,,IP,5,,IP,5,,G1,藤井 太雅,2.30,0.31,5.9,6,,IP,3,,IP,5,,IP,5,,IP,5,,IP,5,,IP,4,,IP,6,,IP,6,,IP,5,,IP
202605070405,2026-05-07,04,05R,阿波 勝哉,5.70,0.22,3.9,2,,IP,5,,IP,F,,IP,6,,IP,2,,IP,1,5,IP,4,,IP,1,,IP,4,,IP,1,6,IP,永井 聖美,7.00,0.19,3.4,1,,IP,2,,IP,2,,IP,2,,IP,2,,IP,2,,IP,5,,IP,2,,IP,2,,G3,5,,G3,小澤 和也,4.90,0.18,2.6,4,,IP,4,,IP,6,,IP,3,,IP,4,,IP,5,,IP,2,,IP,1,,IP,3,,IP,4,,IP,一瀬 明,4.78,0.20,4.2,2,,IP,1,5,IP,3,,IP,欠,,IP,6,,IP,4,,IP,5,,IP,3,,IP,5,,IP,4,,IP,小倉 康典,3.00,0.17,3.7,4,,IP,1,,IP,6,,IP,3,,IP,6,,IP,4,,IP,6,,IP,5,,IP,転,4,IP,6,,IP,濱野谷 憲吾,3.70,0.18,3.8,4,,IP,5,,G1,6,,G1,5,,G1,6,,G1,3,,IP,4,,IP,4,,G1,5,,G1,4,,G1
202605070406,2026-05-07,04,06R,山崎 善庸,5.60,0.25,5.2,1,,IP,4,,IP,5,,IP,3,,IP,5,,IP,3,,IP,4,,IP,5,,IP,1,,IP,1,,IP,鈴木 猛,5.60,0.21,3.6,4,,IP,6,,IP,5,,IP,3,,IP,2,,IP,2,,IP,2,,IP,2,,IP,6,,IP,1,,IP,芦澤 望,5.90,0.14,2.5,1,,IP,6,,IP,1,,IP,2,,IP,6,,IP,5,,IP,1,,IP,6,4,IP,3,,IP,1,,IP,長畑 友輔,5.00,0.15,3.0,1,,IP,3,5,IP,4,,IP,5,,IP,3,,IP,6,,IP,4,,IP,6,,IP,1,5,IP,3,,IP,島田 賢人,6.30,0.15,2.9,1,,IP,6,,IP,3,,IP,3,,IP,1,4,IP,1,,IP,1,,IP,5,,IP,4,,IP,4,,IP,宮之原 輝紀,5.10,0.13,4.0,2,,IP,4,,G1,6,,G1,5,,G1,4,,SG,4,,G1,5,,G1,4,,G1,3,,G1,3,,G1
202605070407,2026-05-07,04,07R,西舘 健,7.80,0.14,2.3,2,,IP,1,,IP,1,,IP,5,2,IP,1,,IP,1,,IP,1,,IP,5,,IP,1,,IP,4,,IP,櫻井 優,6.70,0.18,3.7,2,,IP,2,,IP,2,,IP,5,,IP,4,,IP,4,3,IP,1,,IP,2,,IP,2,,IP,3,,IP,渡邉 真奈美,5.40,0.14,2.2,6,,IP,5,,G3,1,,G3,4,,G3,1,,IP,1,,IP,2,,IP,4,,IP,4,,IP,6,,IP,中澤 宏奈,4.70,0.18,3.0,4,,IP,5,,IP,5,,IP,3,,IP,2,5,IP,5,,G3,6,,IP,1,,IP,5,,G3,1,,G3,入澤 友治,5.50,0.14,2.8,3,,IP,6,,IP,2,,IP,3,,IP,4,,IP,4,,IP,1,,IP,4,,IP,5,,IP,1,,IP,作間 章,5.60,0.19,3.3,2,,IP,3,,IP,4,,IP,4,,IP,6,,IP,3,,IP,6,,IP,2,,IP,1,,IP,3,,IP
202605070408,2026-05-07,04,08R,川尻 泰輔,9.20,0.13,3.1,1,,IP,1,,IP,3,,IP,1,,IP,1,,IP,2,,IP,1,,IP,2,,IP,1,,IP,1,,G3,山田 竜一,7.20,0.13,2.0,4,,IP,1,,IP,2,,IP,2,,IP,2,,IP,3,,IP,3,,IP,2,,IP,2,,IP,3,,IP,高橋 英之,5.00,0.13,1.9,5,,IP,6,,IP,転,,IP,2,2,IP,2,,IP,4,,IP,4,,IP,2,,IP,1,,IP,F,,IP,梶野 学志,5.70,0.18,3.5,5,,IP,4,5,IP,3,,IP,2,,IP,3,,IP,2,,IP,1,,IP,6,,IP,2,,IP,4,,IP,小川 知行,3.30,0.12,2.6,3,,IP,6,,IP,5,,IP,4,,IP,3,,IP,5,,IP,4,,IP,5,,IP,5,,IP,4,,IP,栗原 直也,2.90,0.23,4.7,6,,IP,3,,IP,4,,IP,4,,IP,4,,IP,6,,IP,5,,IP,4,,IP,5,,IP,6,,IP
202605070409,2026-05-07,04,09R,三浦 敬太,8.90,0.15,3.3,2,,IP,1,,IP,5,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,村田 修次,5.00,0.15,3.4,4,,IP,4,,IP,4,,IP,4,,IP,3,,IP,2,,IP,2,,IP,5,,IP,4,,IP,3,,IP,木村 浩士,5.40,0.16,3.7,5,,IP,4,,IP,4,,IP,2,,IP,3,,IP,1,,IP,4,,IP,3,,IP,3,,IP,4,,IP,庄司 樹良々,6.40,0.15,2.8,4,,IP,1,,IP,3,3,IP,5,5,IP,3,,IP,3,,IP,4,,IP,2,,IP,2,5,IP,1,5,IP,松本 浩貴,3.50,0.21,3.8,4,,IP,6,,IP,5,,IP,6,,IP,3,4,IP,4,3,IP,3,,IP,4,,IP,3,,IP,6,,IP,村田 敦,2.60,0.15,4.1,5,,IP,3,,IP,6,,IP,6,,IP,6,,IP,5,,IP,3,,IP,4,,IP,6,,IP,5,,IP
202605070410,2026-05-07,04,10R,濱野谷 憲吾,9.70,0.11,1.9,1,,IP,2,,IP,1,,G1,2,,G1,3,,G1,1,,G1,1,,IP,1,,IP,1,,IP,1,,G1,島田 賢人,5.80,0.18,3.2,2,,IP,3,,IP,3,,IP,2,,IP,1,,IP,4,,IP,5,,IP,3,,IP,2,,IP,F,,IP,齊藤 仁,6.10,0.14,2.7,1,,IP,2,,G1,3,,IP,3,,IP,3,,IP,2,,IP,5,,G3,4,,G3,4,,G1,4,,G1,渡邉 睦広,3.70,0.14,2.4,5,,IP,5,,IP,1,,IP,5,,IP,3,,IP,6,,IP,4,,IP,2,,IP,6,,G3,6,,G3,相原 利章,2.80,0.15,2.7,5,6,IP,4,,IP,4,4,IP,3,,IP,5,,IP,6,,IP,4,,IP,5,,IP,5,,IP,6,6,IP,阿波 勝哉,3.00,0.21,4.7,3,,IP,6,,IP,6,,IP,4,,IP,2,,IP,5,,IP,4,,IP,6,,IP,6,,IP,5,,IP
