レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202605270301,2026-05-27,03,01R,品川 賢次,5.40,0.25,4.2,6,,IP,1,,IP,3,,IP,6,,IP,2,2,IP,2,,IP,5,,IP,5,,IP,3,,IP,1,,IP,横田 海人,2.60,0.20,3.6,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,2,,IP,4,,IP,6,,IP,4,3,IP,4,,IP,加木 郁,4.80,0.18,3.9,3,,IP,4,,IP,2,,IP,3,,IP,5,,IP,3,,IP,5,,IP,2,,IP,5,,IP,4,,IP,一色 凌雅,6.20,0.15,3.1,2,,IP,4,,IP,3,,IP,2,3,IP,2,,IP,4,,IP,1,,IP,3,,IP,3,5,IP,5,,IP,米本 圭佑,1.50,0.24,5.0,5,,IP,5,,IP,6,6,IP,6,6,IP,5,6,IP,5,6,IP,6,6,IP,6,6,IP,5,6,IP,6,6,IP,吉武 真也,1.56,0.22,5.6,6,,IP,6,,IP,6,,IP,6,,IP,5,,IP,欠,,IP,5,,IP,6,,IP,6,,IP,4,,IP
202605270302,2026-05-27,03,02R,木場 悠介,8.20,0.15,2.2,2,,IP,3,,IP,2,,IP,1,,IP,1,,IP,1,,IP,1,,G3,4,,IP,2,,IP,2,,IP,松井 洪弥,5.20,0.11,1.8,2,,IP,4,,IP,4,,IP,4,,G1,6,,G1,6,,G1,1,,G3,5,,G1,3,,G1,3,,G1,岩津 徹郎,5.50,0.15,3.2,2,,IP,5,,IP,4,,IP,2,,IP,6,,IP,3,,IP,5,,IP,1,,IP,3,,IP,2,,IP,市川 哲也,5.00,0.13,2.9,5,,IP,3,,IP,3,,IP,4,,IP,4,3,IP,4,,G2,3,,G2,4,,IP,4,,IP,2,,IP,寺本 重宣,3.50,0.14,3.3,5,4,IP,5,,IP,4,,IP,6,,G3,5,,IP,4,,IP,4,,IP,3,,IP,2,,G3,5,,G3,田中 勇輔,1.70,0.13,1.8,5,,IP,6,,IP,6,,IP,5,,IP,6,,IP,5,,IP,6,,IP,4,,IP,6,,IP,5,,IP
202605270303,2026-05-27,03,03R,吉川 晴人,9.60,0.14,3.1,1,,IP,3,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,宇土 泰就,4.10,0.21,4.7,6,,IP,5,,IP,5,,IP,2,,IP,4,,IP,2,,IP,2,,IP,3,,IP,6,,IP,6,,IP,畑 竜生,4.40,0.16,2.9,6,,IP,2,,IP,3,,IP,6,,IP,1,,IP,5,,IP,1,,IP,4,,IP,6,,IP,6,,IP,濱本 優一,5.40,0.18,3.4,2,5,IP,4,,IP,4,,IP,5,,IP,6,,G3,3,,IP,2,,IP,3,,IP,3,,IP,2,,IP,後藤 陽介,3.60,0.19,3.4,5,,IP,5,,IP,4,,IP,4,,IP,5,,IP,6,6,IP,5,,IP,6,,IP,2,,IP,1,,IP,吉田 宗弘,1.40,0.19,3.9,5,,IP,6,,IP,6,,IP,6,,IP,6,5,IP,6,4,IP,5,,IP,5,,IP,6,,IP,5,,IP
202605270304,2026-05-27,03,04R,桂林 寛,5.30,0.18,4.2,5,,IP,2,,IP,4,,IP,2,,IP,3,,IP,2,,IP,1,,IP,6,,IP,4,,IP,5,,IP,中澤 和志,6.90,0.16,3.4,2,,IP,3,,IP,2,,IP,2,,IP,5,,G1,1,,G1,5,,IP,2,,IP,1,,IP,4,,G1,宮内 直哉,3.70,0.17,3.1,F,,IP,6,,IP,1,4,IP,2,,IP,4,,IP,3,,IP,4,,IP,6,4,IP,6,,IP,5,,IP,角山 雄哉,2.80,0.16,2.9,3,5,IP,5,5,IP,6,,IP,3,,IP,5,5,IP,6,5,IP,6,,IP,6,,IP,4,,IP,4,,G3,本村 大,2.80,0.19,4.0,4,,IP,5,,IP,5,,IP,4,,IP,欠,,IP,5,6,IP,6,,IP,1,4,IP,5,,IP,6,,IP,石倉 洋行,3.70,0.12,2.5,3,,IP,5,5,IP,5,,G1,3,,IP,5,,IP,4,,IP,6,,G1,3,,IP,5,,IP,4,,IP
202605270305,2026-05-27,03,05R,濱崎 誠,8.60,0.10,1.6,2,,G3,1,,G3,2,,G3,6,,IP,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,1,,IP,西舘 健,6.30,0.11,2.7,5,,IP,2,,IP,2,,IP,2,,IP,2,,IP,2,,IP,6,,IP,2,,IP,2,,IP,4,,IP,一色 凌雅,4.50,0.17,3.9,2,5,IP,3,2,IP,5,,IP,4,,IP,2,,IP,4,,IP,6,,IP,6,,IP,6,,G3,1,,IP,香川 陽太,4.30,0.16,3.2,5,6,IP,5,,IP,4,,IP,6,,IP,1,,IP,5,6,IP,3,,IP,3,,IP,3,6,IP,4,,IP,永井 源,6.60,0.16,3.0,1,,IP,2,,IP,1,,IP,1,6,IP,3,,G3,4,4,IP,3,,IP,5,,IP,3,,IP,4,,IP,本岡 勝利,3.70,0.21,5.0,4,,IP,4,,IP,5,,IP,2,,IP,5,,IP,4,,IP,3,,IP,5,,IP,6,,IP,4,,IP
202605270306,2026-05-27,03,06R,村岡 賢,7.60,0.15,3.2,3,,IP,5,,IP,1,,IP,4,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,4,,IP,益田 啓司,7.60,0.14,2.7,2,,IP,1,,IP,4,,IP,1,3,G1,6,,IP,5,,IP,1,,IP,1,,IP,1,,IP,1,,IP,菊地 敬介,5.80,0.17,2.3,5,,IP,3,,IP,2,,IP,4,,IP,5,,IP,2,,IP,5,,IP,3,,IP,1,,IP,1,,IP,川島 拓郎,5.70,0.14,2.9,4,,G3,6,,IP,3,,IP,3,,IP,2,,IP,4,,IP,1,,IP,2,,IP,3,,IP,4,,IP,中野 夢斗,4.20,0.18,3.5,2,,IP,2,,IP,4,4,IP,4,,IP,5,,IP,5,,IP,5,,IP,5,4,G3,3,4,G3,4,,IP,米本 圭佑,1.10,0.29,5.4,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,5,,IP
202605270307,2026-05-27,03,07R,石田 勇斗,6.80,0.13,1.8,1,,IP,3,,IP,5,,IP,6,2,IP,1,,IP,2,,IP,1,,IP,1,,IP,6,,IP,1,,IP,市川 哲也,7.22,0.14,2.8,2,,IP,3,,IP,欠,,IP,1,1,IP,2,,IP,6,1,G2,2,,G2,2,,IP,3,,IP,2,,IP,若林 義人,8.90,0.12,2.2,4,,IP,1,,IP,3,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,G1,1,2,IP,1,,IP,加木 郁,4.20,0.17,4.2,5,,IP,4,,IP,4,,IP,3,,IP,4,,IP,4,,IP,2,,IP,5,,IP,5,5,IP,3,,IP,西山 育,1.50,0.24,4.9,6,,IP,4,6,IP,6,6,IP,6,6,IP,6,6,IP,6,6,IP,5,6,IP,6,6,IP,5,6,IP,6,6,IP,近藤 颯斗,3.40,0.20,4.7,2,,IP,4,,IP,5,,IP,F,,IP,5,,IP,3,,IP,5,,IP,4,,IP,5,,IP,4,,IP
202605270308,2026-05-27,03,08R,畑 竜生,8.60,0.16,2.6,4,,IP,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,3,,IP,山田 和佐,4.70,0.21,4.4,2,,IP,2,,IP,3,,IP,5,3,IP,6,,IP,5,,IP,4,,IP,2,,IP,3,,IP,5,,IP,角山 雄哉,4.70,0.13,2.3,3,,IP,4,,IP,2,,IP,4,4,IP,1,,IP,6,,IP,転,,IP,3,,IP,落,,IP,2,,IP,平田 健之佑,6.60,0.17,3.0,3,3,IP,2,,IP,4,,IP,2,,IP,2,,IP,2,,IP,1,,G1,6,,IP,2,,IP,4,,IP,吉武 真也,3.20,0.17,3.8,5,,IP,3,,IP,4,,IP,4,,IP,4,6,IP,4,,IP,5,6,IP,5,,IP,5,,IP,5,,IP,小林 一樹,3.56,0.14,2.9,2,5,IP,3,,IP,3,5,IP,6,,IP,不,5,IP,5,,IP,5,,IP,5,4,IP,6,,IP,4,5,IP
202605270309,2026-05-27,03,09R,寺本 重宣,9.00,0.14,2.1,1,,IP,1,,IP,1,,IP,1,,G3,3,,G3,1,,IP,1,,IP,1,,IP,1,,IP,4,,IP,柴田 朋哉,5.40,0.19,4.4,2,3,IP,3,,IP,3,,IP,4,,IP,6,,IP,6,,IP,2,,IP,4,,IP,2,,IP,2,,IP,香川 陽太,5.70,0.17,3.2,3,,IP,3,,IP,2,4,IP,2,,IP,2,,IP,4,,IP,2,4,IP,4,,IP,4,,IP,6,,IP,北山 康介,5.20,0.13,3.2,1,,IP,5,,IP,4,,IP,2,,IP,6,6,IP,3,,IP,3,,IP,6,,IP,3,,IP,2,,IP,横田 海人,1.50,0.20,4.5,6,,IP,6,,IP,6,,IP,6,,IP,6,6,IP,6,,IP,6,,IP,3,,IP,6,,IP,6,,IP,濱本 優一,4.00,0.17,4.3,3,,IP,5,,IP,5,,IP,5,,IP,5,,G3,6,,G3,1,,IP,6,,IP,3,,IP,4,,IP
202605270310,2026-05-27,03,10R,松井 洪弥,8.50,0.13,2.4,2,,IP,1,,IP,1,,IP,2,,IP,1,,IP,4,,G1,1,,G1,5,,G1,1,,G3,1,,G3,吉田 宗弘,3.50,0.20,4.5,5,,IP,2,,IP,5,,IP,4,,IP,3,,IP,5,,IP,5,,IP,3,,IP,6,,IP,5,3,IP,柏野 幸二,5.80,0.15,2.9,4,4,IP,2,2,IP,3,,IP,3,,IP,4,4,IP,4,,IP,1,,IP,3,,IP,3,,IP,4,,IP,永嶋 裕一,5.20,0.17,3.1,5,5,IP,3,,IP,5,6,IP,3,,IP,3,5,IP,5,,IP,4,,IP,3,,IP,2,,IP,1,,IP,本岡 勝利,3.80,0.17,3.7,4,,IP,4,,IP,4,,IP,4,,IP,4,,IP,3,,IP,5,,IP,5,,IP,4,,IP,4,,IP,中澤 和志,3.80,0.15,3.7,4,,IP,4,,IP,4,,G1,5,,IP,6,,IP,4,,IP,2,5,G1,4,4,IP,5,,G1,6,,G1
