レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202601030101,2026-01-03,01,01R,今泉 徹,5.10,0.15,3.1,3,,IP,2,,IP,2,,IP,4,,IP,3,,IP,6,,IP,5,,IP,2,,IP,3,,IP,5,,IP,中里 英夫,4.30,0.14,3.5,1,,IP,3,,IP,1,,G3,転,,G3,6,,IP,6,,IP,4,,IP,3,,G3,6,,IP,5,,G3,森作 広大,5.10,0.15,2.9,3,,IP,1,,IP,3,,IP,5,5,IP,5,5,IP,6,,IP,3,,IP,2,,IP,5,,IP,2,,IP,栗原 謙治,1.80,0.22,4.9,4,,IP,6,,IP,5,6,IP,6,,IP,6,,IP,6,,IP,5,,IP,5,,IP,5,,IP,5,,IP,本橋 克洋,5.50,0.16,2.6,2,,IP,6,,IP,6,,IP,6,,IP,2,,IP,2,,IP,4,4,IP,1,,IP,3,,IP,2,,IP,河内 悠利杏,2.20,0.19,4.3,6,,IP,6,,IP,3,,IP,6,,IP,5,,G3,6,,IP,6,,IP,6,,IP,4,5,IP,4,,G3
202601030102,2026-01-03,01,02R,寺本 昇平,5.50,0.16,3.6,3,,IP,2,,IP,6,,IP,3,,IP,1,,IP,5,,IP,3,,IP,3,,IP,4,,IP,3,,IP,津久井 拓也,5.60,0.15,2.7,4,,IP,2,,IP,2,,IP,3,,IP,5,,IP,2,,IP,4,,IP,2,,IP,5,,IP,3,,IP,佐藤 ほのか,2.50,0.19,4.1,3,,IP,5,,IP,5,,IP,5,,G3,5,,IP,4,,IP,6,,IP,4,,IP,6,,IP,6,,IP,坂本 雄紀,6.20,0.15,2.6,3,,IP,2,,IP,2,,IP,3,,IP,1,,IP,4,,IP,6,,G3,6,,G3,2,2,IP,1,,IP,柴田 愛梨,2.40,0.24,4.7,6,,IP,4,,IP,4,,IP,6,,IP,5,,G3,6,,G3,欠,,G3,2,6,G3,5,,G3,6,6,IP,金子 拓矢,7.70,0.15,2.9,2,5,IP,2,,IP,1,,IP,2,,IP,3,,IP,2,,IP,4,,IP,3,,SG,2,,SG,3,,IP
202601030103,2026-01-03,01,03R,渡辺 千草,4.80,0.14,3.0,4,,IP,4,,IP,2,,G3,3,,IP,5,2,IP,4,,G3,3,,G3,3,,G3,3,,IP,5,,G3,金子 猛志,4.20,0.16,3.3,6,,IP,4,,IP,2,,IP,6,,IP,4,,IP,4,,IP,2,,IP,4,,G3,3,,G3,6,,G2,小倉 康典,3.30,0.16,2.9,6,,IP,4,,IP,3,,IP,4,,IP,5,,IP,4,,IP,6,,IP,5,,IP,2,,IP,6,4,IP,柴田 光,5.90,0.13,3.4,3,2,IP,6,2,IP,3,,G3,3,5,IP,4,3,IP,4,2,IP,4,3,SG,2,,SG,3,,IP,1,,IP,岩崎 麗子,1.90,0.13,3.0,6,6,IP,5,,IP,4,,IP,5,,IP,5,,G3,5,,IP,5,,IP,5,,IP,6,,IP,6,,IP,松本 純平,3.40,0.16,3.6,6,,IP,5,,G1,5,,G1,6,,IP,3,,IP,6,,IP,6,,G3,5,,IP,3,,IP,1,5,IP
202601030104,2026-01-03,01,04R,鈴木 唯央,1.33,0.15,3.0,5,,IP,5,,IP,不,,IP,,,,,,,,,,,,,,,,,,,,,IP,島倉 都,4.70,0.16,3.5,2,,IP,2,,IP,5,,IP,2,,IP,6,3,IP,4,,IP,4,,IP,4,,IP,5,,IP,3,,IP,栗原 直也,4.40,0.19,3.5,4,,IP,6,,G3,3,,IP,1,,IP,3,,IP,6,,G3,3,,IP,5,,IP,3,,IP,5,,IP,毒島 誠,7.80,0.14,3.8,1,,IP,1,,G1,1,,SG,5,,SG,4,,SG,3,,SG,4,,G1,1,3,IP,転,,SG,1,,SG,長谷川 晴哉,5.70,0.18,3.2,2,,IP,2,,IP,2,,IP,1,,IP,3,,G3,5,,G3,4,,IP,6,,IP,3,,IP,4,,IP,金児 隆太,3.90,0.19,4.5,5,,IP,3,,IP,6,4,IP,4,,IP,2,,IP,3,,IP,6,3,IP,6,,IP,5,,IP,2,5,IP
202601030105,2026-01-03,01,05R,伊久間 陽優,6.20,0.13,1.9,1,,IP,1,,IP,1,,G3,1,,IP,1,,IP,3,,IP,6,,IP,5,,IP,5,,G3,6,,G3,大澤 風葵,4.90,0.16,2.6,6,,IP,2,1,IP,3,,IP,2,,IP,4,,IP,5,,IP,2,,IP,2,,IP,5,,IP,6,,G1,塚越 海斗,7.11,0.13,2.6,1,,IP,1,,IP,2,,IP,転,,IP,2,,IP,転,,IP,4,4,IP,1,,IP,3,,IP,2,,G3,鳥居塚 孝博,5.10,0.14,2.4,2,,IP,3,,IP,6,,IP,3,3,IP,3,,IP,5,,IP,2,,IP,4,,IP,3,,IP,4,,G3,浅見 宗孝,4.20,0.21,4.9,4,,IP,5,,IP,2,,G3,4,,IP,6,,G3,4,,IP,2,4,IP,4,,IP,6,,IP,3,,IP,関 浩哉,5.50,0.13,3.0,3,,IP,6,,SG,4,,G1,5,,SG,3,,G1,5,,G1,4,,G1,2,,SG,3,,SG,4,5,IP
202601030106,2026-01-03,01,06R,金子 賢志,9.40,0.15,2.2,1,,IP,2,,IP,1,,G1,1,,IP,1,,IP,1,,IP,3,,IP,1,,IP,2,,G1,1,,IP,長谷川 充,6.90,0.17,4.2,1,,IP,1,,G3,2,,IP,2,,G3,3,,G3,3,,IP,4,,IP,3,,IP,1,,IP,6,,IP,久保原 秀人,3.78,0.18,4.0,6,,IP,転,,IP,5,,IP,3,,IP,5,,IP,5,,IP,4,,IP,3,,IP,6,,IP,1,,IP,今泉 徹,2.20,0.15,3.2,5,,IP,5,,IP,5,,IP,5,,IP,5,,IP,5,,IP,5,,IP,4,,IP,5,,IP,5,,IP,鈴木 賢一,3.10,0.20,3.9,6,4,IP,6,,IP,2,,IP,4,,IP,3,,IP,6,,IP,6,,IP,6,6,IP,4,,IP,4,,IP,高橋 涼夏,1.80,0.20,4.2,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,4,,IP,6,,IP,3,,IP
202601030107,2026-01-03,01,07R,本橋 克洋,8.67,0.17,2.3,1,,IP,3,,IP,2,,IP,欠,,IP,3,,IP,1,,IP,2,,IP,1,,IP,1,,IP,1,,IP,渡辺 千草,5.40,0.16,2.7,4,,IP,3,,IP,6,,IP,2,,IP,2,,G3,6,,G3,5,,IP,1,,G3,3,,G3,2,3,G3,金子 拓矢,6.30,0.13,3.2,4,,IP,1,,IP,1,,IP,3,,IP,4,,IP,2,,IP,6,,SG,5,,SG,5,5,IP,1,4,IP,石井 孝之,4.70,0.13,2.0,6,,IP,1,3,IP,1,,IP,6,5,IP,5,5,IP,6,,IP,5,,IP,2,,IP,2,,IP,4,,IP,乙津 康志,3.40,0.23,4.9,3,,IP,5,,IP,4,,IP,5,,IP,6,,G3,4,,G3,3,,IP,4,,IP,6,,IP,4,,IP,木村 浩士,2.30,0.18,4.1,5,,IP,6,,IP,5,,IP,6,,IP,6,,IP,転,,G3,3,5,IP,5,,IP,5,,IP,3,,IP
202601030108,2026-01-03,01,08R,土屋 千明,8.40,0.17,2.6,1,,IP,4,,IP,1,,IP,2,,IP,2,,IP,4,,IP,1,,IP,1,,IP,1,,IP,1,,G3,柴田 愛梨,2.90,0.24,4.1,5,,IP,6,,IP,5,,IP,5,,G3,5,,G3,4,3,IP,4,,G3,4,,IP,5,,IP,3,,IP,河内 悠利杏,4.30,0.21,4.0,5,,IP,3,,IP,5,,IP,6,,IP,2,,IP,4,,G3,3,,G3,2,,IP,5,,IP,4,,IP,島倉 都,4.90,0.18,2.8,3,,IP,4,,IP,6,,IP,2,,IP,3,,IP,2,,IP,3,,IP,3,,IP,5,,IP,5,,G3,蜂須 瑞生,3.80,0.13,2.2,4,,IP,3,,IP,1,,IP,6,,IP,5,,IP,4,,IP,5,,IP,6,,G3,3,,IP,5,,IP,岩崎 麗子,2.60,0.17,3.9,6,,IP,6,,IP,4,,IP,6,,IP,6,,IP,2,,G3,6,,IP,4,5,IP,4,5,IP,6,,IP
202601030109,2026-01-03,01,09R,渡邉 真奈美,7.40,0.19,3.4,3,,G3,1,,IP,2,,IP,2,,IP,4,,IP,2,,IP,2,,IP,2,,IP,3,,IP,2,,IP,金子 和之,7.20,0.17,2.9,2,,IP,1,,IP,3,,IP,5,,IP,3,,IP,2,,IP,2,,IP,4,,IP,1,,IP,1,,IP,椎名 豊,8.60,0.10,2.6,2,,G1,1,,IP,6,6,G1,1,,G2,2,,IP,2,,IP,2,,G1,2,,G1,1,,G1,2,,G1,江口 晃生,5.50,0.15,2.7,3,2,IP,4,2,IP,4,2,IP,5,2,IP,1,2,IP,3,1,IP,4,2,IP,6,2,SG,3,2,SG,3,2,IP,小倉 康典,2.20,0.15,2.8,6,,IP,4,,IP,6,,IP,4,,IP,5,,IP,5,,IP,6,,IP,4,6,IP,5,,IP,6,4,IP,長谷川 晴哉,2.80,0.17,3.4,3,,IP,5,,IP,5,,IP,5,,IP,6,,IP,4,,IP,5,,IP,6,,IP,5,,IP,3,,IP
202601030110,2026-01-03,01,10R,中里 英夫,9.20,0.16,2.4,1,,IP,3,,IP,1,,G3,1,,G3,2,,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,G3,鈴木 唯央,4.50,0.18,3.6,6,,IP,3,,IP,6,,IP,1,,IP,2,,IP,2,,IP,5,,IP,F,3,IP,,,,,,IP,久田 敏之,7.11,0.14,2.4,1,,IP,1,,IP,6,,IP,2,,IP,2,,SG,5,,SG,2,,G1,6,,IP,欠,,G1,2,,IP,関 浩哉,6.70,0.14,2.8,2,,IP,2,,SG,2,,G1,2,,G1,5,,G1,6,5,SG,1,,IP,5,,G1,4,,G1,3,,G1,佐藤 ほのか,3.22,0.16,2.1,転,,IP,5,,IP,3,,IP,4,,G3,4,,G3,6,,IP,5,4,IP,5,3,IP,5,,IP,3,,IP,金子 猛志,3.89,0.17,3.6,6,,IP,3,,IP,3,5,IP,4,,IP,6,,G3,5,,G3,6,,G3,2,,G3,3,,IP,転,,IP
