レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202601120101,2026-01-12,01,01R,國弘 翔平,6.50,0.13,2.7,4,,IP,1,,IP,5,,IP,1,,IP,1,,IP,4,,IP,6,,IP,4,,IP,1,,IP,1,,IP,宮崎 心之介,0.00,-,-,,,IP,,,IP,,,IP,,,IP,,,IP,,,IP,,,IP,,,IP,,,IP,,,IP,長谷川 晴哉,6.60,0.17,2.7,4,,IP,2,,IP,3,,IP,2,,IP,2,,IP,4,,IP,3,,G3,4,,G3,1,,G3,2,,IP,澁川 夏,3.80,0.18,3.4,6,,IP,4,,IP,3,,IP,5,5,IP,4,,IP,6,,IP,2,5,IP,2,,IP,5,,IP,5,,IP,大江 純,3.20,0.18,4.3,5,,IP,6,6,IP,3,,IP,6,,IP,3,,IP,5,,IP,3,,IP,5,,IP,5,,IP,4,,IP,坂本 一真,2.80,0.22,3.7,6,,IP,5,,IP,6,,IP,6,,IP,4,,IP,3,,IP,6,,IP,4,,IP,4,,IP,4,,IP
202601120102,2026-01-12,01,02R,松本 浩貴,3.60,0.22,4.9,5,,IP,5,,IP,5,,IP,4,,IP,6,,IP,6,,IP,3,,IP,3,,IP,1,,IP,5,,IP,藤生 雄人,6.10,0.16,3.0,2,,IP,6,,IP,3,,IP,4,,IP,4,,IP,4,,IP,2,,IP,2,,IP,2,,IP,2,,IP,吉原 聖人,4.40,0.14,3.5,4,,IP,5,,IP,5,,IP,5,,IP,2,2,G3,2,,G3,4,,IP,4,,IP,5,,IP,2,4,IP,大串 重幸,3.50,0.17,3.9,4,,IP,6,,IP,6,,IP,4,,IP,4,,IP,3,,IP,6,,IP,5,,IP,2,,IP,4,,IP,宮地 秀祈,4.00,0.22,3.9,5,,IP,2,,IP,5,,IP,2,,IP,3,,IP,5,,IP,4,,IP,6,,IP,6,,IP,3,,IP,村上 功祐,3.80,0.18,3.3,5,,IP,3,,IP,5,,IP,5,,IP,4,,IP,4,,G3,3,,G3,3,,IP,5,,IP,4,,IP
202601120103,2026-01-12,01,03R,梶原 正,8.20,0.16,2.3,1,,IP,1,,IP,3,,IP,5,,IP,1,,G3,1,,G3,1,,IP,1,,IP,1,,IP,4,,IP,福来 剛,6.30,0.17,3.0,転,,IP,3,,IP,1,1,IP,4,,IP,1,,IP,3,,IP,4,,G2,3,,G1,3,,G1,2,,IP,杉江 浩明,3.50,0.18,3.6,5,,IP,2,,IP,1,,IP,3,,IP,6,,G3,6,,G3,5,,IP,5,4,IP,5,,IP,6,,IP,亀山 雅幸,3.40,0.17,3.1,5,,IP,5,,IP,5,,IP,5,,IP,5,,IP,4,,IP,2,,IP,2,,IP,5,,IP,5,,IP,松山 裕基,4.30,0.23,4.3,6,,IP,6,,IP,2,,IP,3,,IP,2,,IP,4,,IP,6,,IP,4,,IP,3,,IP,4,,IP,河上 年昭,2.90,0.20,4.1,4,,IP,6,,IP,4,,IP,4,,IP,6,,G3,5,,IP,3,,IP,4,,IP,5,,IP,6,,IP
202601120104,2026-01-12,01,04R,新田 智彰,8.70,0.16,2.2,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,2,,IP,1,,IP,6,,IP,榎 幸司,7.40,0.15,3.4,2,,IP,3,,IP,2,,IP,1,,IP,2,,IP,4,,IP,2,,IP,5,,IP,1,,IP,2,,IP,川上 清人,4.00,0.20,3.8,2,,IP,4,,IP,5,,IP,5,,IP,3,,IP,6,,IP,2,,IP,6,,IP,5,,IP,3,,IP,正木 聖賢,5.60,0.14,2.9,3,,IP,4,,IP,2,,IP,6,,IP,4,,IP,1,,IP,6,,IP,3,,G3,1,,G3,3,2,IP,黒井 達矢,6.40,0.15,3.3,1,,IP,3,,IP,2,,IP,5,,G1,3,,G1,3,,IP,3,,G1,1,4,IP,5,,IP,4,,G1,若林 樹蘭,4.30,0.20,4.2,2,,IP,3,,IP,6,,IP,5,,IP,4,,IP,3,,IP,4,,IP,4,,IP,4,,IP,4,5,IP
202601120105,2026-01-12,01,05R,三原 司,5.80,0.16,3.5,2,,IP,5,,IP,2,,IP,5,,IP,5,,IP,4,,G3,4,,G3,1,,IP,2,,IP,1,,IP,長畑 友輔,6.50,0.16,2.9,1,,IP,6,,IP,1,,IP,2,,IP,2,,IP,5,,IP,2,,IP,4,,IP,2,,IP,3,,IP,鈴木 博,7.00,0.18,3.1,1,,IP,4,4,IP,5,,IP,2,,G3,1,,G3,5,4,IP,1,,IP,1,,IP,1,,IP,5,,IP,永田 義紘,5.60,0.17,3.1,4,,IP,3,,IP,2,,IP,2,,IP,1,,IP,6,,IP,3,,IP,6,,IP,4,,IP,2,,IP,三宅 潤,4.10,0.18,3.7,5,,IP,5,,IP,2,6,IP,4,,IP,1,,IP,6,,IP,5,,IP,4,,IP,5,,IP,4,,IP,重成 一人,5.60,0.15,3.7,1,5,IP,1,,IP,4,5,IP,4,,IP,4,3,IP,3,,G1,6,,G1,4,,IP,4,,G1,3,,IP
202601120106,2026-01-12,01,06R,岡崎 恭裕,8.40,0.14,2.2,1,,IP,1,,IP,1,,IP,2,,IP,2,,IP,3,,IP,1,,IP,1,,IP,4,,IP,2,,IP,吉永 泰弘,4.70,0.18,4.1,4,,IP,5,,G3,2,,G3,5,,G3,5,,IP,2,,IP,2,,IP,6,,IP,2,,G3,4,,IP,鹿島 敏弘,4.40,0.17,3.5,2,4,IP,6,,IP,3,,IP,5,,IP,4,,IP,3,,IP,3,,G3,4,,G3,3,,IP,6,,IP,大谷 直弘,3.90,0.19,4.0,5,,IP,5,,IP,1,,IP,6,,IP,4,,IP,5,,IP,5,,IP,3,,IP,5,,IP,2,,IP,内山 文典,3.60,0.20,3.6,3,,IP,5,,IP,5,,IP,3,,IP,5,,IP,3,,IP,6,6,IP,4,,IP,6,,G3,3,,IP,澁川 夏,3.80,0.20,4.6,4,,IP,4,,IP,4,,IP,6,,IP,3,,IP,4,,IP,4,,IP,3,,IP,4,,IP,6,,IP
202601120107,2026-01-12,01,07R,木下 大將,8.30,0.13,1.9,1,,IP,1,,IP,6,3,IP,1,,IP,1,,IP,1,,IP,2,,IP,4,,IP,1,,IP,1,,IP,大江 純,4.10,0.16,3.1,6,,IP,4,,IP,3,,IP,3,,IP,3,,IP,2,,IP,5,,IP,6,,IP,6,,IP,3,,IP,小池 修平,8.70,0.15,2.9,1,,IP,1,2,IP,2,,G1,1,,G1,2,4,SG,6,,SG,1,,IP,4,,G1,1,,G1,2,,IP,藤生 雄人,5.30,0.16,3.3,5,,IP,3,,IP,1,,IP,4,,IP,4,,IP,6,,IP,4,,IP,4,,IP,2,,IP,1,,IP,尾形 栄治,4.40,0.22,5.1,2,,IP,6,,IP,6,,G3,5,,G3,4,6,IP,5,,IP,2,,IP,1,,IP,4,,G3,4,,G3,滝沢 崚,3.30,0.18,3.2,3,,IP,2,5,IP,5,,IP,6,,IP,6,,IP,6,,IP,4,,IP,5,,IP,5,,IP,3,,IP
202601120108,2026-01-12,01,08R,楠原 正剛,7.70,0.17,2.6,2,,IP,2,,G3,6,,IP,1,,IP,1,,IP,1,,IP,2,,G3,2,,G3,1,,IP,4,,IP,川上 清人,3.60,0.24,4.9,5,,IP,5,,IP,5,,IP,2,,IP,5,,IP,2,,IP,4,,IP,6,,IP,6,,IP,3,,IP,松山 裕基,5.30,0.16,3.1,3,,IP,5,,IP,4,,IP,3,,IP,2,,IP,2,,IP,3,,IP,6,,IP,3,,IP,3,,IP,宮崎 心之介,6.70,0.17,3.2,3,,IP,2,,IP,1,,IP,2,,IP,6,6,IP,2,,IP,1,,IP,1,,IP,5,5,IP,4,,IP,赤岩 善生,5.60,0.16,3.2,4,2,IP,4,3,SG,3,2,G1,3,2,IP,3,,IP,4,,IP,3,4,G1,2,2,IP,5,3,G1,4,4,IP,吉原 聖人,2.70,0.19,4.1,5,,IP,4,,IP,5,5,IP,6,,IP,6,,G3,5,,IP,3,,IP,6,,IP,5,,IP,3,,IP
202601120109,2026-01-12,01,09R,正木 聖賢,6.80,0.17,3.0,1,,IP,5,,IP,1,,IP,1,,IP,2,,G3,1,,IP,3,,IP,4,,G3,4,,IP,4,,IP,亀山 雅幸,5.90,0.14,3.0,6,,IP,3,,IP,2,,IP,3,,IP,1,,IP,4,,IP,3,,IP,4,,IP,3,,IP,2,,IP,長畑 友輔,4.60,0.18,3.0,3,,IP,3,,IP,2,,IP,3,,IP,4,,IP,3,,IP,5,,IP,3,,IP,6,,IP,6,,IP,中村 魁生,6.10,0.10,2.6,6,,IP,3,,IP,4,,IP,3,,IP,3,,G2,F,,G2,2,,IP,1,,IP,1,,G1,2,,IP,國弘 翔平,4.70,0.18,4.1,5,,IP,6,4,IP,5,,IP,2,,IP,4,,IP,5,,IP,3,,IP,3,,IP,2,,IP,2,,IP,大串 重幸,5.30,0.20,4.6,3,,IP,5,,IP,1,5,IP,2,,IP,2,3,IP,4,,IP,6,,IP,5,,IP,2,4,IP,4,,IP
202601120110,2026-01-12,01,10R,三宅 潤,7.00,0.15,3.0,1,,IP,F,,IP,2,,IP,2,,IP,3,,IP,4,,IP,1,,IP,1,,IP,1,,IP,4,,IP,宇佐見 淳,6.40,0.15,1.1,4,,IP,2,1,IP,3,,G3,2,,G3,6,,IP,1,,IP,2,,IP,2,,IP,6,,IP,2,,IP,内山 文典,5.00,0.19,2.6,1,,IP,5,,IP,2,,IP,3,4,IP,2,,IP,5,,IP,5,,IP,3,,IP,5,,G3,4,,IP,長谷川 晴哉,4.40,0.15,3.1,4,5,IP,1,,IP,5,,IP,2,5,IP,5,,IP,6,5,G3,5,,G3,6,,G3,2,,IP,4,,IP,榎 幸司,3.30,0.16,3.8,4,4,IP,6,,IP,5,,IP,2,,IP,6,,IP,4,,IP,5,,IP,3,,IP,4,,IP,6,,IP,楠 将太郎,4.30,0.15,3.8,1,,IP,3,,IP,6,,IP,4,,IP,3,5,IP,4,,IP,5,,IP,6,,IP,3,,IP,6,,IP
