レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202601050101,2026-01-05,01,01R,栗原 謙治,5.80,0.19,3.5,2,,IP,5,,IP,2,,IP,1,,IP,4,,IP,5,,IP,4,,IP,2,,IP,2,,IP,4,,IP,長谷川 晴哉,5.90,0.15,3.1,1,,IP,4,,IP,1,,IP,4,,IP,5,,IP,4,,IP,1,,G3,6,,IP,1,,IP,4,,IP,柴田 愛梨,2.70,0.22,4.2,4,,IP,5,,IP,5,,IP,妨,,G3,4,,G3,5,,G3,4,,G3,6,,IP,5,,IP,3,,G3,金子 猛志,2.70,0.15,3.2,4,,IP,5,,IP,4,,IP,4,3,IP,5,,IP,6,,IP,6,,G3,4,,G3,4,,G3,6,,G3,今泉 徹,3.70,0.20,4.1,3,,IP,6,6,IP,4,,IP,5,,IP,3,,IP,2,,IP,3,,IP,6,,IP,5,,IP,6,,IP,中里 英夫,4.80,0.22,4.3,6,,IP,4,,IP,4,,G3,3,,G3,2,5,IP,2,,IP,4,,G3,6,,IP,3,,IP,3,,G3
202601050102,2026-01-05,01,02R,島倉 都,6.60,0.14,3.2,1,,IP,1,,IP,3,,IP,1,,IP,3,,IP,3,,IP,1,,G3,5,,G3,5,,IP,4,,G3,坂本 雄紀,7.50,0.19,3.2,1,,IP,3,,IP,1,,IP,2,,IP,2,,IP,3,,IP,6,,G3,2,,G3,2,,IP,1,,IP,岩崎 麗子,3.20,0.17,3.4,4,,IP,3,,IP,4,,IP,5,,IP,5,,IP,4,,IP,6,,IP,4,,IP,4,,G3,6,,G3,乙津 康志,2.70,0.21,4.6,5,,IP,4,,IP,4,,IP,3,,IP,5,,G3,4,,IP,6,,IP,5,,IP,6,5,IP,6,,IP,森作 広大,3.20,0.17,5.1,6,,IP,5,,IP,6,,IP,3,,IP,4,,IP,6,,IP,3,,IP,5,,IP,6,6,IP,2,,IP,本橋 克洋,3.70,0.16,3.5,5,,IP,5,,IP,4,,IP,6,,IP,2,5,IP,2,5,IP,3,,IP,6,,IP,4,4,IP,6,,IP
202601050103,2026-01-05,01,03R,石井 孝之,5.90,0.19,2.9,6,,IP,1,,IP,1,,IP,1,,IP,3,,IP,3,,IP,6,,IP,1,,IP,6,,IP,4,,IP,伊久間 陽優,7.30,0.15,2.9,2,,IP,4,,IP,2,,G3,2,,G3,2,,IP,3,,IP,1,,IP,1,,IP,2,,IP,5,,IP,渡辺 千草,5.10,0.19,3.2,4,,IP,4,,IP,5,,IP,3,,G3,1,,G3,6,4,IP,2,,G3,4,,G3,3,,G3,3,,IP,大澤 普司,5.50,0.18,3.3,4,,IP,6,,G3,1,,G3,3,,IP,1,,IP,3,,G3,5,5,G3,4,,G3,2,,IP,4,,IP,高橋 涼夏,1.30,0.16,4.0,4,,IP,6,,IP,6,,IP,6,,IP,6,6,IP,6,,IP,6,,IP,6,6,IP,6,6,IP,6,6,IP,久田 敏之,7.22,0.14,2.9,1,,IP,1,,IP,2,5,IP,欠,,G1,4,,SG,6,,G1,2,5,G1,2,,IP,1,,IP,6,,G1
202601050104,2026-01-05,01,04R,佐藤 ほのか,4.50,0.21,3.3,5,,IP,4,,IP,4,,G3,4,,IP,6,,IP,5,,IP,4,,IP,1,,IP,3,,IP,2,,IP,関 浩哉,8.60,0.12,2.6,2,,IP,1,,IP,2,,SG,1,,G1,3,,G1,1,,SG,2,,G1,3,,G1,4,,SG,5,,SG,金子 和之,5.70,0.15,3.0,2,,IP,2,,IP,3,,IP,5,,IP,2,4,IP,2,,IP,6,,IP,4,,IP,4,,IP,2,,IP,鈴木 唯央,3.40,0.24,3.8,3,,IP,3,,IP,6,5,IP,5,,IP,6,,IP,5,,IP,6,,IP,1,,IP,6,5,IP,4,6,IP,久保原 秀人,2.60,0.15,3.8,5,,IP,6,,IP,6,,IP,6,,IP,5,,IP,F,,IP,6,6,IP,4,,IP,1,,IP,4,4,IP,椎名 豊,6.44,0.14,3.3,3,,IP,L,,IP,6,,G1,4,,G1,4,,IP,1,5,IP,4,,G1,3,,G1,2,,G2,2,,G2
202601050105,2026-01-05,01,05R,鈴木 賢一,7.80,0.14,2.4,4,,IP,2,,IP,3,,IP,2,,IP,3,,IP,3,,IP,1,,IP,1,,IP,1,,IP,1,,IP,栗原 直也,4.90,0.17,3.2,2,,IP,4,,IP,3,,G3,6,,G3,5,,IP,1,,IP,4,,IP,3,,IP,3,,IP,5,,IP,渡邉 真奈美,3.50,0.18,3.2,4,,IP,4,,G3,6,,G3,3,,IP,6,,IP,4,,IP,2,,IP,6,,IP,4,,IP,5,,IP,金児 隆太,3.90,0.18,3.3,5,,IP,3,,IP,3,,IP,4,,IP,4,,IP,3,,IP,4,,IP,4,,IP,6,,IP,5,,IP,毒島 誠,5.78,0.17,4.0,3,4,IP,2,,SG,5,6,G1,3,4,G1,5,,G1,転,,G1,1,,IP,3,,IP,6,,SG,5,,SG,塚越 海斗,3.90,0.15,3.5,4,,IP,3,5,IP,2,,IP,5,,IP,4,,IP,5,,IP,6,,G3,4,,IP,5,,IP,5,,IP
202601050106,2026-01-05,01,06R,江口 晃生,8.50,0.13,2.2,1,,IP,エ,,IP,2,,IP,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,岩崎 麗子,3.30,0.22,3.8,2,,IP,6,,IP,6,,IP,1,,IP,5,,G3,6,,IP,4,,IP,4,,IP,6,,IP,6,,IP,木村 浩士,5.30,0.17,4.3,4,,IP,5,,IP,4,,G3,1,,IP,2,,IP,5,,IP,4,,IP,2,5,IP,6,,IP,1,,IP,長谷川 充,3.50,0.20,4.9,5,,IP,5,,IP,5,,IP,5,5,IP,6,,IP,5,,G3,2,,G3,4,,IP,3,,IP,4,,G3,栗原 謙治,1.90,0.23,5.5,6,,IP,6,,IP,6,,IP,6,,IP,5,6,IP,6,,IP,5,,IP,4,,IP,5,,IP,4,,IP,萬 正嗣,2.80,0.21,4.9,6,,IP,5,,IP,4,,IP,6,,IP,5,,IP,3,,IP,6,,IP,4,,IP,6,,IP,4,,IP
202601050107,2026-01-05,01,07R,大澤 風葵,7.90,0.15,3.1,1,,IP,1,,IP,2,,IP,5,,IP,1,,IP,1,,IP,6,,IP,1,,IP,2,,IP,1,,IP,森作 広大,2.90,0.15,4.0,6,,IP,4,,IP,5,,IP,4,3,IP,4,,IP,4,,IP,5,,IP,6,,IP,3,,IP,6,,IP,金子 賢志,5.10,0.12,2.4,3,,IP,3,,IP,2,,G1,6,,G1,4,,G1,4,2,IP,2,,IP,4,4,IP,6,,G1,4,,G1,柴田 愛梨,1.40,0.28,5.1,5,,IP,6,,IP,6,,IP,6,,G3,6,,G3,6,,G3,6,,G3,5,,G3,5,5,G3,5,,G3,河内 悠利杏,2.20,0.20,3.1,2,,IP,6,,IP,6,,IP,6,,IP,5,,IP,5,,G3,5,,G3,5,,IP,5,,IP,6,,IP,寺本 昇平,5.60,0.19,4.4,5,,IP,2,,IP,5,,IP,4,,IP,5,,IP,4,,IP,3,,IP,2,,IP,1,,IP,1,,IP
202601050108,2026-01-05,01,08R,蜂須 瑞生,8.50,0.14,2.8,1,,IP,1,,IP,1,,IP,3,,IP,1,,IP,1,,IP,1,,IP,F,,G3,2,,G3,1,,IP,久保原 秀人,3.70,0.23,4.4,5,,IP,3,,IP,5,,IP,5,,IP,5,,IP,2,,IP,4,,IP,6,,IP,2,,IP,5,,IP,乙津 康志,4.00,0.18,4.1,5,,IP,3,,IP,1,,IP,5,,G3,5,,IP,5,,IP,4,,IP,4,,IP,3,,IP,5,,IP,高橋 涼夏,1.67,0.14,3.7,6,6,IP,6,,IP,6,5,IP,4,6,IP,5,6,IP,6,6,IP,,,,,,,,,,,,IP,金子 猛志,4.40,0.15,3.3,5,,IP,3,,IP,4,,IP,3,,IP,6,,IP,3,,IP,3,6,G3,4,,G2,5,,IP,3,6,IP,小倉 康典,1.60,0.13,2.7,5,,IP,5,,IP,5,,IP,4,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP
202601050109,2026-01-05,01,09R,長谷川 晴哉,7.10,0.16,3.1,1,,IP,1,,IP,1,,IP,2,,IP,5,,IP,5,,G3,1,,G3,4,,IP,1,,IP,4,2,IP,鳥居塚 孝博,6.40,0.11,2.0,4,,IP,1,3,IP,4,,IP,2,3,IP,2,,IP,1,,IP,4,,IP,3,,IP,3,,G3,4,,G3,本橋 克洋,5.80,0.13,2.5,3,,IP,6,2,IP,4,,IP,3,,IP,2,,IP,1,,IP,5,,IP,6,,IP,1,,IP,1,,IP,鈴木 賢一,6.10,0.19,3.4,3,,IP,3,,IP,4,,IP,3,,IP,1,,IP,6,,IP,1,,IP,5,,IP,2,,G3,2,,IP,渡辺 千草,2.90,0.14,3.3,3,,IP,4,,IP,5,,G3,5,,G3,5,,IP,6,,IP,4,,G3,5,,G3,5,4,IP,4,,G3,浅見 宗孝,4.40,0.18,3.8,4,,IP,3,,G3,5,,G3,5,,IP,4,,IP,5,,G3,4,,IP,1,,IP,5,,IP,2,5,IP
202601050110,2026-01-05,01,10R,坂本 雄紀,8.00,0.16,2.7,1,,IP,2,,IP,1,,IP,3,,IP,3,,IP,1,,IP,1,,IP,1,,IP,5,,IP,2,,G3,渡邉 真奈美,6.10,0.20,4.4,3,,G3,2,,IP,5,,IP,6,,IP,2,,IP,3,,IP,2,,IP,1,,IP,2,,IP,4,,IP,津久井 拓也,3.80,0.14,3.2,4,,IP,4,,IP,4,,IP,3,,IP,5,4,IP,6,,IP,4,,IP,5,,IP,2,,G2,5,,IP,土屋 千明,5.00,0.18,3.1,3,,IP,3,,IP,6,,IP,3,,IP,2,,IP,5,,IP,3,,IP,6,,IP,2,,IP,4,3,IP,松本 純平,5.10,0.19,3.8,2,,IP,2,,IP,5,6,G1,4,,IP,3,,IP,2,,IP,4,,IP,3,,IP,6,,G3,5,,IP,鈴木 唯央,2.80,0.21,4.6,4,,IP,4,5,IP,5,,IP,6,,IP,4,,IP,5,,IP,5,,IP,4,,IP,4,,IP,6,,IP
