レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202601110201,2026-01-11,02,01R,安達 美帆,6.10,0.19,4.0,1,,G3,4,,G3,2,,G3,6,,IP,3,,G3,5,,G3,1,,G3,5,,G3,1,,G3,2,,IP,川口 貴久,3.50,0.15,2.3,3,,IP,3,,IP,4,,IP,6,,IP,6,,IP,5,,IP,6,,IP,4,,IP,2,,IP,5,,G3,田中 堅,3.60,0.22,4.6,3,,IP,5,,IP,6,,IP,4,,IP,3,,IP,3,,IP,5,,IP,6,4,IP,4,,IP,4,,IP,西川 真人,3.90,0.19,4.0,5,5,IP,2,,IP,6,,IP,6,,IP,4,,IP,3,,IP,3,,IP,4,,IP,3,,IP,6,,IP,大澤 誠也,3.90,0.20,3.9,1,4,IP,4,,IP,5,,IP,3,,IP,5,,IP,3,,IP,5,,IP,4,,IP,6,,IP,5,,IP,諏訪 玲奈,1.70,0.25,5.2,5,,IP,6,,IP,6,,IP,5,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,3,,IP
202601110202,2026-01-11,02,02R,吉田 和仁,7.56,0.16,2.1,1,,IP,3,,IP,3,,IP,転,,IP,1,,IP,2,,IP,4,,IP,1,,IP,3,,IP,2,,IP,土屋 蘭,2.80,0.20,4.2,4,3,IP,5,,IP,3,,IP,5,,IP,4,,IP,5,,IP,6,,IP,6,,IP,4,,IP,5,,IP,楠原 翔太,6.40,0.14,2.7,5,,IP,3,,IP,1,,IP,5,,IP,2,,IP,1,,IP,3,,IP,2,,IP,4,,IP,2,,IP,浦田 信義,6.60,0.14,2.9,2,,IP,1,,IP,5,,IP,2,2,IP,4,,IP,3,,IP,1,,G3,3,,IP,4,,IP,2,,G3,菅沼 佳昭,2.10,0.24,3.5,3,,IP,6,,IP,6,6,IP,4,,IP,6,,IP,5,,IP,5,,G3,5,,G3,妨,,IP,5,,IP,渋谷 明憲,3.60,0.14,3.3,5,,IP,4,,IP,6,5,IP,4,,IP,6,,IP,3,,IP,1,,IP,4,,IP,6,,G3,5,,IP
202601110203,2026-01-11,02,03R,松浦 勝,7.20,0.14,2.9,3,,IP,2,,IP,1,,IP,5,,IP,1,,IP,3,,IP,1,,IP,5,,IP,2,,IP,1,,IP,吉川 貴仁,7.80,0.14,2.7,1,,IP,2,,G3,3,,G3,2,,G3,5,,IP,1,,IP,2,,IP,1,,IP,3,,IP,1,,IP,河野 真也,8.33,0.16,3.3,不,,IP,6,4,IP,1,,IP,3,,IP,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,1,,IP,加藤 翔,4.10,0.19,4.5,4,,IP,3,5,IP,6,,IP,5,,IP,5,,IP,6,,IP,3,,IP,6,,IP,1,,IP,2,,IP,福西 広太郎,3.20,0.25,4.4,4,,IP,6,,IP,5,,IP,6,,IP,6,6,IP,1,,IP,6,,IP,5,6,IP,2,6,IP,5,6,IP,高倉 孝太,4.40,0.10,2.4,3,,IP,5,,G3,5,,IP,3,,IP,2,,IP,2,,IP,6,,G3,4,5,IP,4,,IP,6,,IP
202601110204,2026-01-11,02,04R,汐崎 正則,5.67,0.18,3.3,2,,IP,4,,IP,5,,G3,6,,G3,欠,,IP,2,,IP,2,,IP,1,,IP,4,,IP,3,,IP,川原 正明,5.40,0.13,2.3,F,,IP,1,1,IP,2,,IP,3,,IP,5,,IP,4,,IP,5,,IP,4,,IP,1,,IP,2,,G3,岩川 仁士,4.90,0.12,1.7,3,,IP,4,,IP,2,,IP,5,,G3,4,,G3,2,,G3,1,,IP,6,,IP,4,,IP,5,,IP,大豆生田 蒼,6.90,0.17,2.4,1,5,IP,5,5,IP,F,,IP,3,,IP,2,,IP,2,,G3,3,,G3,1,,IP,2,,G1,1,,IP,井上 慧人,3.20,0.15,4.2,6,,IP,3,6,IP,2,,IP,6,,IP,5,,IP,2,,IP,6,,IP,5,,IP,5,,IP,6,,IP,角谷 健吾,4.10,0.20,4.5,2,,IP,3,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,3,,IP,3,5,G3,2,,G3
202601110205,2026-01-11,02,05R,櫻本 あゆみ,8.80,0.19,4.2,1,,G3,1,,G3,1,,IP,5,,IP,3,,IP,1,,G3,1,,G3,1,,IP,1,,IP,1,,G3,宮村 勇哉,4.40,0.17,3.9,5,,IP,5,,IP,5,,IP,L,3,IP,2,,IP,1,,IP,3,,IP,2,,IP,5,,IP,4,,IP,川口 貴久,4.30,0.15,2.9,4,,IP,4,,IP,4,,IP,5,,IP,5,,IP,2,,IP,3,4,IP,3,,IP,6,,G3,3,,G3,柳沢 一,6.60,0.11,2.4,3,,G1,3,,IP,3,,IP,2,,G1,5,5,G1,3,,G1,1,5,G2,2,,IP,5,,G1,3,,IP,伊藤 雄二,3.50,0.20,3.1,4,,IP,6,6,IP,4,6,IP,5,,IP,3,,IP,5,,IP,4,,IP,4,,IP,5,,IP,3,,IP,仲本 舜,2.80,0.20,4.8,5,,IP,5,,IP,5,,IP,6,,IP,6,,IP,4,,IP,5,,IP,4,,IP,4,,IP,3,,IP
202601110206,2026-01-11,02,06R,藤田 竜弘,8.00,0.19,3.1,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,3,,IP,1,,IP,2,,IP,4,,IP,4,,IP,加藤 高史,5.80,0.20,4.4,4,,IP,2,,IP,4,,IP,4,,IP,3,,IP,2,,IP,3,,IP,3,,IP,4,,IP,2,,IP,南野 利騰,3.80,0.17,4.0,3,,IP,4,,IP,6,,IP,転,,IP,6,,IP,2,,IP,4,,IP,4,,IP,3,,IP,4,,IP,田中 瀬里奈,1.70,0.21,4.2,4,3,IP,6,6,IP,6,,IP,6,,IP,転,,IP,6,,IP,3,5,IP,6,6,IP,転,,IP,5,,IP,平田 忠則,5.70,0.17,3.4,5,,IP,4,,IP,3,,IP,1,,IP,3,,IP,2,2,IP,4,,IP,2,3,IP,6,6,SG,3,6,IP,藤井 太雅,1.80,0.30,5.6,5,,IP,5,,IP,4,,IP,6,,IP,6,,IP,5,,IP,6,,IP,5,,IP,5,,IP,6,,IP
202601110207,2026-01-11,02,07R,益田 啓司,8.40,0.15,3.6,1,,IP,4,2,IP,1,,IP,1,,IP,2,,IP,1,,G3,1,,G3,1,,IP,3,6,IP,3,,IP,崎 利仁,4.50,0.19,3.3,3,,IP,5,,IP,2,,IP,4,,IP,4,,IP,3,,IP,3,,IP,3,,G3,5,,G3,6,,IP,吉田 和仁,5.80,0.16,2.3,2,,IP,3,,IP,2,,IP,2,,IP,5,,IP,4,,IP,4,,IP,3,4,IP,3,2,IP,3,,IP,松浦 勝,4.40,0.16,3.3,5,,IP,6,,IP,6,,IP,4,,IP,欠,,IP,3,,IP,1,,IP,3,,IP,4,5,IP,1,,IP,武田 正紀,3.56,0.14,3.6,4,,IP,5,,IP,4,,IP,5,,IP,4,,IP,3,,IP,欠,,IP,5,,IP,3,,IP,5,,IP,市川 瑚幸,1.00,0.24,5.0,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP
202601110208,2026-01-11,02,08R,岩川 仁士,6.40,0.16,3.7,4,,IP,5,,IP,1,,IP,1,,G3,5,,IP,3,,IP,1,,IP,4,,IP,2,,IP,2,,IP,菅沼 佳昭,4.90,0.20,3.8,3,,IP,4,,IP,6,,IP,3,,IP,1,,IP,3,,IP,5,,G3,4,,G3,3,,IP,4,,IP,高倉 和士,6.20,0.13,1.9,3,,IP,2,,IP,4,,IP,2,,IP,2,,IP,2,,IP,5,,G2,5,,IP,1,,IP,4,,IP,福西 広太郎,2.50,0.21,5.5,4,6,IP,6,6,IP,,,,,,,,,,,,,,,,,,,,,,,,IP,栗原 直也,2.80,0.16,3.2,3,,IP,3,,IP,6,6,IP,6,6,G3,6,,G3,6,,IP,6,,IP,6,,IP,2,,IP,5,,G3,西川 真人,1.90,0.19,4.5,6,,IP,6,,IP,4,,IP,4,,IP,6,,IP,5,5,IP,5,,IP,5,,IP,6,,IP,6,,IP
202601110209,2026-01-11,02,09R,楠原 翔太,8.90,0.13,2.9,6,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,伊藤 雄二,3.80,0.17,3.7,3,,IP,6,,IP,3,,IP,2,,IP,3,,IP,3,,IP,6,,IP,5,,IP,6,,IP,6,,IP,汐崎 正則,3.67,0.16,3.3,5,,IP,5,,IP,4,,IP,5,,IP,6,,G3,3,,G3,3,,G3,転,,IP,5,4,IP,2,,IP,篠原 晟弥,5.50,0.13,3.5,3,,IP,3,,IP,4,,IP,2,,IP,6,,IP,4,,G3,5,,G3,4,,IP,2,,IP,1,,IP,田中 堅,3.40,0.21,4.0,4,,IP,5,,IP,5,,IP,4,,IP,3,,IP,5,,IP,3,,IP,5,6,IP,4,,IP,5,,IP,松村 康太,4.44,0.20,4.6,4,,IP,3,5,IP,5,,IP,2,,IP,3,,IP,4,,IP,エ,,IP,5,,IP,5,,IP,3,,IP
202601110210,2026-01-11,02,10R,大豆生田 蒼,8.20,0.17,2.8,1,,IP,4,,IP,1,,IP,1,,G3,3,,G3,1,,IP,1,,IP,1,,IP,6,,G1,1,,IP,安達 美帆,2.70,0.24,4.8,6,,IP,5,,IP,6,,G3,4,,G3,5,,G3,6,,IP,3,,G3,5,,G3,4,,G3,4,,G3,土屋 蘭,3.50,0.17,3.3,4,,IP,5,,IP,6,,IP,3,,IP,6,,IP,6,,IP,5,5,IP,2,4,IP,2,,IP,5,,IP,櫻本 あゆみ,5.60,0.11,2.1,3,,G3,4,,IP,2,,IP,5,,G3,3,,IP,5,,G3,1,,G3,2,5,G3,3,,G3,5,,IP,西舘 果里,4.10,0.15,2.4,2,,IP,2,,IP,2,,IP,6,6,IP,5,,IP,4,,IP,5,,G3,3,,G3,6,,IP,6,,IP,田中 瀬里奈,1.10,0.19,4.8,6,,IP,6,,IP,6,,IP,5,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP
