レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202601190201,2026-01-19,02,01R,相馬 翔,6.80,0.16,3.4,1,,IP,2,,IP,1,,IP,1,,IP,3,,IP,6,,IP,6,,IP,2,,IP,1,,IP,4,,IP,山崎 聖司,4.80,0.17,3.4,5,,IP,2,,IP,6,,IP,5,,G3,2,,G3,2,,G3,2,,IP,4,,IP,3,,IP,6,,IP,岡部 貴司,6.40,0.12,2.1,2,,IP,3,,IP,4,,IP,2,,IP,4,,IP,4,,IP,3,,G3,3,,G3,2,,IP,1,,IP,松尾 光広,4.70,0.23,5.7,6,5,IP,2,,IP,3,,IP,F,5,IP,2,,IP,4,,IP,5,5,IP,4,,IP,2,,IP,3,,IP,河野 主樹,4.00,0.17,3.1,4,,IP,4,,IP,3,,IP,6,6,IP,4,6,IP,4,4,IP,6,,IP,1,,G3,4,,IP,5,,IP,櫻井 隼,2.40,0.23,4.9,4,,IP,5,,IP,4,,IP,5,,IP,6,,IP,6,,IP,4,,IP,6,,IP,6,,IP,4,,IP
202601190202,2026-01-19,02,02R,板倉 敦史,6.40,0.20,3.8,1,,IP,1,,IP,2,,IP,5,,IP,5,,IP,2,,IP,5,,IP,1,,IP,3,,IP,3,2,IP,渡邉 雄朗,7.90,0.13,2.7,1,,IP,1,,IP,2,,IP,2,,IP,1,,IP,2,,IP,4,,IP,3,,IP,2,,IP,3,,IP,小川 広大,3.40,0.22,4.1,4,4,IP,3,,IP,5,,IP,6,,IP,4,,IP,5,,IP,6,,IP,4,4,IP,2,,IP,5,,IP,村越 篤,5.50,0.17,3.8,6,,IP,4,,IP,1,,IP,3,,IP,2,,IP,2,,IP,3,,IP,6,,IP,2,,IP,6,5,IP,前田 聖文,5.40,0.14,2.1,3,,IP,1,,IP,2,,IP,4,,IP,1,,IP,3,,IP,F,,IP,4,,IP,3,4,IP,転,,IP,真田 聖也,1.50,0.18,3.5,5,,IP,4,,IP,5,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP
202601190203,2026-01-19,02,03R,宇土 泰就,6.70,0.14,2.8,1,,IP,2,,IP,4,,IP,5,,IP,3,,IP,2,,IP,6,,IP,2,,IP,1,,IP,1,,IP,長尾 章平,6.60,0.15,2.5,2,,IP,2,,IP,2,,IP,4,,G1,3,,G1,3,,IP,3,,G1,6,,G1,1,,IP,4,,G2,太田 潮,4.80,0.17,3.1,6,,IP,2,,IP,2,,IP,4,,IP,4,,IP,4,4,IP,1,,IP,6,,IP,3,,IP,5,,IP,安田 政彦,3.40,0.27,5.1,3,,IP,5,,IP,5,,IP,4,,IP,4,,G3,3,,IP,5,,IP,5,,IP,4,3,IP,5,,IP,小林 泰,3.20,0.15,4.1,3,,IP,6,,IP,6,,IP,5,,G3,5,,G3,4,,IP,5,,G3,4,,G2,4,,G2,4,,IP,大場 広孝,3.70,0.21,5.1,5,,IP,3,3,IP,5,,IP,4,,G3,4,,G3,3,,IP,4,,IP,3,5,IP,6,,IP,5,,IP
202601190204,2026-01-19,02,04R,信濃 由行,7.20,0.17,3.2,1,,IP,3,,IP,1,,IP,1,,IP,3,,IP,4,,IP,4,,IP,1,,IP,1,,IP,5,,IP,須藤 隆雄,3.60,0.18,3.4,2,,IP,5,,IP,3,,IP,3,,IP,5,,IP,4,,IP,6,,IP,5,,IP,6,3,IP,4,,IP,谷野 錬志,6.50,0.11,2.9,1,,IP,6,,G3,3,,G3,3,,IP,4,,IP,4,,IP,2,,IP,2,,IP,3,,IP,2,,IP,稗田 聖也,6.80,0.12,2.1,2,,IP,1,,IP,1,,IP,2,,IP,4,,IP,1,,IP,3,,IP,3,,G3,5,,G3,4,,IP,松尾 昂明,5.20,0.14,2.2,3,,IP,6,,IP,4,,IP,3,,IP,5,,IP,6,,IP,2,,IP,3,,IP,1,,IP,2,4,IP,藤山 翔大,3.70,0.23,3.8,4,3,IP,5,3,IP,6,,IP,5,3,IP,6,,IP,6,,IP,2,5,IP,6,4,IP,3,,IP,1,2,G1
202601190205,2026-01-19,02,05R,登玉 隼百,8.90,0.13,2.4,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,6,,IP,河野 主樹,6.60,0.14,2.7,2,,IP,2,,IP,3,,IP,3,,IP,3,,IP,4,,IP,3,,IP,2,,G3,3,,IP,2,,IP,西川 新太郎,5.30,0.13,2.7,3,,IP,3,,IP,6,,IP,3,,IP,3,4,IP,3,,IP,4,4,G3,2,,IP,3,,IP,4,,IP,小山 勉,5.20,0.16,3.1,1,,IP,3,,IP,5,,IP,5,,G3,2,,G3,5,,G3,4,,IP,3,,IP,3,,IP,3,,IP,滝沢 芳行,5.00,0.16,3.0,2,,IP,2,,IP,4,,IP,5,,IP,2,,IP,3,4,IP,6,,IP,3,,IP,6,,IP,3,,G3,今坂 晃広,2.60,0.20,4.6,4,,IP,6,,IP,3,,IP,6,,IP,5,,IP,5,,IP,6,,IP,3,,IP,6,,G3,5,,IP
202601190206,2026-01-19,02,06R,岡部 貴司,8.20,0.13,2.1,2,,IP,5,,IP,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,G3,3,,IP,金児 隆太,6.60,0.17,3.7,2,,IP,2,,IP,4,,IP,1,4,IP,2,,IP,2,,IP,3,,IP,4,,IP,2,,IP,5,,IP,大場 恒季,7.10,0.11,2.1,2,,IP,6,,IP,1,,IP,3,,IP,3,,IP,1,,IP,5,,IP,1,,IP,1,,IP,2,,IP,安田 吉宏,2.90,0.17,3.8,5,,IP,3,,IP,5,,IP,4,,IP,3,,IP,6,,IP,5,5,IP,6,,IP,6,,IP,4,,IP,真田 聖也,1.40,0.19,4.6,5,6,IP,5,6,IP,6,6,IP,6,6,IP,6,6,IP,,,,,,,,,,,,,,,IP,井本 昌也,4.80,0.14,3.4,2,5,IP,4,,IP,6,,IP,4,,G1,3,4,IP,4,,IP,3,,IP,3,,G1,6,,IP,5,,IP
202601190207,2026-01-19,02,07R,郷原 章平,8.40,0.12,2.6,4,,IP,3,,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,3,,IP,1,,IP,鈴木 賢一,5.00,0.17,4.0,2,,IP,3,,IP,5,,IP,5,,IP,4,,IP,5,,IP,4,,IP,5,,IP,1,,IP,1,,IP,宇土 泰就,3.40,0.15,2.9,6,,IP,4,,IP,5,,IP,2,,IP,2,,IP,3,,IP,6,,IP,6,5,IP,5,,IP,6,,IP,萩原 丈太朗,1.90,0.14,2.9,6,,IP,6,6,IP,6,5,IP,6,6,IP,3,,IP,5,,IP,6,,IP,落,5,IP,5,,IP,4,,IP,板倉 敦史,4.10,0.22,3.9,2,,IP,5,,IP,6,,IP,4,,IP,5,,IP,5,,IP,4,,IP,2,,IP,4,,IP,3,,IP,森作 広大,2.20,0.18,4.2,6,,IP,5,,IP,5,,IP,5,,IP,5,5,IP,6,,IP,4,5,IP,4,,IP,5,5,IP,5,5,IP
202601190208,2026-01-19,02,08R,小川 広大,6.30,0.17,3.2,5,,IP,3,,IP,1,,IP,6,,IP,4,,IP,1,,IP,1,,IP,5,,IP,1,,IP,2,,IP,小坂 宗司,6.20,0.17,4.1,1,,IP,5,,IP,2,,IP,1,,IP,1,,IP,3,,IP,5,,IP,5,,IP,4,,IP,2,,IP,松尾 昂明,5.10,0.16,3.2,5,,IP,2,,IP,3,,IP,5,,IP,2,,IP,6,5,IP,1,4,IP,3,,IP,5,,IP,4,,IP,嶋 義信,4.90,0.17,4.0,6,,IP,5,,IP,3,,IP,3,,IP,3,,IP,3,,IP,1,,IP,3,5,IP,5,3,IP,4,,IP,櫻井 隼,3.50,0.20,4.0,6,6,IP,6,6,IP,4,6,IP,6,6,IP,4,6,IP,2,6,IP,4,6,IP,3,6,IP,4,6,IP,5,6,IP,尾上 雅也,7.50,0.17,3.4,1,,IP,1,,IP,3,,IP,3,,IP,6,,IP,4,,IP,2,,G2,2,,IP,1,,IP,1,,IP
202601190209,2026-01-19,02,09R,安田 政彦,7.80,0.18,3.7,1,,IP,2,,IP,1,,IP,4,,IP,1,,IP,5,,IP,1,,IP,4,,IP,1,,G3,1,,G3,藤山 翔大,6.78,0.19,3.9,1,,IP,3,,IP,1,,IP,1,,IP,5,1,IP,5,,IP,6,,IP,1,,IP,欠,,IP,2,1,IP,岸本 雄貴,3.30,0.19,4.1,3,,IP,5,,IP,4,,IP,5,,IP,6,5,IP,6,,IP,2,,IP,3,,IP,5,,IP,6,4,IP,相馬 翔,3.60,0.18,4.1,5,,IP,1,,IP,5,,IP,4,,IP,2,,IP,5,,IP,4,,IP,6,,IP,6,,IP,5,,IP,杉山 裕也,4.00,0.12,2.9,3,,IP,3,,IP,4,,IP,6,,G1,5,,IP,6,,IP,3,,IP,2,,IP,5,,G3,5,,G3,村越 篤,2.30,0.19,4.8,6,,IP,6,,IP,6,,IP,5,,IP,6,,IP,6,,IP,4,,IP,4,,IP,5,,IP,3,,G3
202601190210,2026-01-19,02,10R,小林 泰,9.20,0.14,2.6,1,,IP,1,,IP,1,,IP,3,,IP,2,,IP,2,,G3,1,,G3,1,,IP,1,,IP,1,,G3,井本 昌也,7.80,0.17,3.1,1,3,IP,1,,IP,1,,IP,3,,G1,2,,IP,1,,IP,2,,IP,1,,IP,5,,IP,6,,IP,渡邉 雄朗,6.10,0.16,3.0,5,,IP,2,,IP,4,,IP,2,,IP,4,,IP,3,,IP,1,,IP,3,,IP,4,,IP,3,,IP,関口 智久,5.50,0.14,2.8,2,,IP,3,,IP,6,,IP,2,,IP,4,,IP,2,,IP,1,,IP,6,,IP,3,,IP,5,,IP,信濃 由行,3.70,0.17,3.4,6,,IP,6,4,IP,2,,IP,2,4,IP,5,,IP,5,,IP,5,,IP,4,,IP,6,,IP,2,,IP,桐本 康臣,3.80,0.20,3.7,6,,IP,6,,IP,4,,IP,4,5,IP,6,,IP,3,5,IP,2,5,IP,3,,IP,3,5,IP,6,,IP
