date,jcd,rno,source_type,snapshot_type,source_url,odds_mapping_version,1-2-3,1-2-4,1-2-5,1-2-6,1-3-2,1-3-4,1-3-5,1-3-6,1-4-2,1-4-3,1-4-5,1-4-6,1-5-2,1-5-3,1-5-4,1-5-6,1-6-2,1-6-3,1-6-4,1-6-5,2-1-3,2-1-4,2-1-5,2-1-6,2-3-1,2-3-4,2-3-5,2-3-6,2-4-1,2-4-3,2-4-5,2-4-6,2-5-1,2-5-3,2-5-4,2-5-6,2-6-1,2-6-3,2-6-4,2-6-5,3-1-2,3-1-4,3-1-5,3-1-6,3-2-1,3-2-4,3-2-5,3-2-6,3-4-1,3-4-2,3-4-5,3-4-6,3-5-1,3-5-2,3-5-4,3-5-6,3-6-1,3-6-2,3-6-4,3-6-5,4-1-2,4-1-3,4-1-5,4-1-6,4-2-1,4-2-3,4-2-5,4-2-6,4-3-1,4-3-2,4-3-5,4-3-6,4-5-1,4-5-2,4-5-3,4-5-6,4-6-1,4-6-2,4-6-3,4-6-5,5-1-2,5-1-3,5-1-4,5-1-6,5-2-1,5-2-3,5-2-4,5-2-6,5-3-1,5-3-2,5-3-4,5-3-6,5-4-1,5-4-2,5-4-3,5-4-6,5-6-1,5-6-2,5-6-3,5-6-4,6-1-2,6-1-3,6-1-4,6-1-5,6-2-1,6-2-3,6-2-4,6-2-5,6-3-1,6-3-2,6-3-4,6-3-5,6-4-1,6-4-2,6-4-3,6-4-5,6-5-1,6-5-2,6-5-3,6-5-4
2026-07-04,01,1,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260704&jcd=01&rno=1,official_table_v2,28.3,73.2,32.5,18.5,59.8,207.5,110.2,77.2,197.4,375.8,272.4,237.0,66.1,154.9,232.8,70.5,30.4,73.0,132.9,54.8,25.9,64.0,20.5,12.5,49.0,177.0,64.8,41.3,175.4,278.2,178.6,111.5,45.7,72.9,146.7,27.7,17.4,32.7,68.7,16.6,156.8,377.3,191.0,167.3,136.4,383.2,143.6,111.0,682.1,460.1,650.2,643.8,252.0,182.8,535.9,192.2,225.2,141.2,419.5,222.1,353.4,605.8,355.3,380.2,313.1,373.0,306.7,259.7,774.1,780.3,816.2,809.4,390.1,371.5,689.3,248.2,282.3,255.3,633.4,254.3,110.5,239.3,278.2,98.7,111.7,137.7,173.8,58.1,346.5,252.3,505.4,237.6,391.7,286.4,493.8,219.1,99.0,59.4,165.1,146.3,45.5,149.7,192.0,64.4,36.9,61.7,102.6,25.8,219.9,139.1,341.0,150.8,249.7,202.3,367.3,171.2,58.9,35.8,93.7,106.7
2026-07-04,01,2,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260704&jcd=01&rno=2,official_table_v2,52.2,81.6,166.3,65.5,37.0,19.0,50.9,15.6,85.3,36.7,105.7,31.7,277.7,179.8,248.1,164.2,86.8,31.3,43.6,115.2,207.2,249.1,455.9,239.2,213.4,204.0,389.1,185.0,420.2,312.2,644.4,306.6,717.0,738.9,994.4,602.6,353.8,277.7,382.3,572.6,67.8,23.6,56.1,19.0,122.7,117.5,253.5,90.1,35.8,93.1,55.0,16.9,142.9,297.2,118.6,77.1,29.4,76.7,19.7,55.7,169.8,84.7,125.0,50.7,297.6,277.7,389.1,151.7,78.9,186.3,100.8,38.4,149.0,279.0,140.9,59.4,43.4,98.0,41.9,47.9,608.6,372.3,447.5,328.3,810.9,610.2,856.9,569.9,405.4,698.4,398.1,269.7,433.8,698.4,381.1,191.3,324.8,513.0,242.3,209.7,119.9,59.7,80.6,155.8,211.6,170.5,231.9,414.4,57.4,112.1,44.6,110.5,77.7,153.2,58.2,93.2,260.1,448.3,203.0,170.2
2026-07-04,01,3,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260704&jcd=01&rno=3,official_table_v2,71.3,116.8,228.2,243.1,34.9,11.0,39.1,33.2,81.4,21.4,92.8,58.2,378.0,140.3,198.9,301.1,463.1,106.8,142.5,382.6,201.9,300.6,535.0,563.7,208.8,240.3,536.5,557.1,411.7,280.6,591.9,609.0,819.9,792.5,881.0,881.0,1052.0,881.0,1007.0,1214.0,29.9,7.3,24.7,23.3,75.0,66.6,139.4,146.7,9.9,29.9,20.4,18.1,54.9,125.1,50.2,73.2,59.1,198.5,53.8,106.4,152.6,35.9,103.3,70.7,260.9,171.5,327.1,325.4,30.6,92.7,57.2,41.8,141.1,297.3,100.6,142.3,109.1,286.5,78.3,163.7,524.6,218.2,314.6,405.6,923.9,782.7,819.9,621.0,162.3,397.9,164.8,225.4,369.2,646.4,225.4,327.1,411.7,745.7,304.0,350.7,915.0,282.7,307.4,683.8,1279.0,1191.0,1262.0,1088.0,247.9,897.7,217.7,447.7,308.9,1040.0,249.2,590.0,637.7,1070.0,481.9,568.8
2026-07-04,01,4,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260704&jcd=01&rno=4,official_table_v2,20.5,12.6,25.8,128.7,37.2,20.2,34.7,126.8,13.0,20.2,15.4,63.2,41.1,60.8,35.6,124.2,379.8,376.0,225.6,350.7,79.4,48.2,81.4,309.8,141.7,120.4,211.0,647.4,62.9,93.0,66.7,275.3,153.2,258.4,117.9,496.5,972.2,1326.0,894.6,1209.0,120.2,62.0,87.4,280.7,167.0,125.6,200.7,516.0,60.8,79.9,51.3,125.5,119.2,205.4,89.0,315.6,599.9,886.7,389.1,733.9,34.5,62.6,30.7,103.2,55.1,75.1,45.1,156.6,71.7,77.6,47.9,100.3,32.7,34.3,45.3,41.7,248.8,260.2,211.0,125.5,126.3,174.9,87.5,190.8,192.2,295.5,131.0,348.7,301.4,367.4,152.9,418.8,88.6,92.2,120.7,98.6,351.6,458.1,542.8,249.9,1617.0,1989.0,1399.0,1446.0,1950.0,2458.0,1566.0,1643.0,2290.0,3251.0,1270.0,2438.0,1519.0,1550.0,1332.0,789.5,1412.0,1810.0,1843.0,808.5
2026-07-04,01,5,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260704&jcd=01&rno=5,official_table_v2,11.8,11.6,66.8,39.2,22.5,29.4,116.2,114.3,24.7,40.0,106.5,80.8,243.4,307.4,327.4,397.0,141.8,337.5,182.0,450.9,11.7,9.1,41.2,22.8,24.6,18.5,101.1,62.8,20.4,22.4,77.8,50.5,224.5,258.3,247.0,322.7,97.7,167.9,119.8,315.3,81.0,89.3,244.5,271.4,79.3,62.4,221.0,182.3,117.3,84.0,260.5,232.0,478.0,459.0,556.7,993.1,686.8,522.6,609.7,1257.0,47.6,81.2,102.5,104.5,42.2,50.6,76.6,70.0,120.8,88.7,210.2,243.7,134.9,107.0,196.1,173.4,167.0,134.8,325.3,264.7,793.2,984.9,885.2,1051.0,861.8,903.0,814.8,1175.0,1187.0,1131.0,1378.0,2438.0,878.7,750.0,1285.0,1060.0,1652.0,1948.0,2801.0,1766.0,261.5,671.4,448.1,1236.0,246.9,509.9,367.7,878.7,1089.0,853.6,1001.0,2060.0,619.2,466.2,1086.0,1253.0,1886.0,2060.0,3012.0,1948.0
2026-07-04,01,6,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260704&jcd=01&rno=6,official_table_v2,5.8,5.3,16.5,45.7,11.9,10.2,25.1,66.8,7.3,9.3,16.6,33.4,34.4,44.1,38.9,72.4,96.4,122.0,84.3,128.1,162.7,112.0,286.7,632.7,343.0,737.5,1191.0,2145.0,252.1,700.3,858.2,1333.0,591.4,1303.0,1123.0,1888.0,1268.0,2878.0,2107.0,2744.0,209.7,204.3,285.3,644.8,346.5,730.6,1017.0,1340.0,411.1,816.6,1456.0,1372.0,454.7,1092.0,1388.0,1918.0,1404.0,2226.0,2185.0,3189.0,63.4,113.6,82.7,176.1,172.7,496.8,363.6,661.0,402.7,870.8,1058.0,1380.0,152.5,298.7,538.8,401.3,401.3,797.3,1262.0,611.4,269.1,349.1,257.0,454.7,531.5,1198.0,1008.0,1430.0,670.4,1289.0,1787.0,2484.0,371.6,808.2,1532.0,1072.0,887.2,2126.0,2510.0,1888.0,494.7,874.0,516.4,797.3,932.8,2843.0,1638.0,1888.0,1774.0,3105.0,2776.0,3189.0,852.0,1983.0,2843.0,2126.0,1229.0,2712.0,2776.0,2088.0
2026-07-04,01,7,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260704&jcd=01&rno=7,official_table_v2,18.3,40.8,71.3,69.2,8.8,6.8,14.1,10.3,44.1,20.1,55.9,44.2,114.6,45.7,105.1,103.7,108.6,40.0,89.5,126.3,166.9,425.8,487.9,445.9,199.1,523.4,592.0,571.9,598.4,711.3,1225.0,963.7,855.4,1003.0,1578.0,1339.0,822.8,1055.0,1422.0,1688.0,30.8,17.9,23.9,18.7,114.1,209.7,262.0,202.0,50.1,157.1,72.2,55.7,86.8,333.3,138.4,95.6,62.4,240.6,95.3,93.7,179.8,82.3,111.4,99.3,443.3,545.4,627.4,622.4,114.9,355.9,149.8,119.4,112.8,312.9,146.8,128.5,186.5,456.9,208.4,195.6,318.6,155.6,224.1,224.1,855.4,1149.0,1106.0,1022.0,258.2,731.4,438.8,411.8,235.9,657.1,288.1,274.2,492.2,1027.0,464.5,440.3,348.0,144.8,351.4,433.9,797.5,1024.0,1625.0,1703.0,161.3,582.2,328.5,331.9,543.9,1252.0,488.5,524.8,723.2,1681.0,601.2,619.4
2026-07-04,01,8,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260704&jcd=01&rno=8,official_table_v2,17.0,24.2,12.7,135.8,18.1,21.5,8.4,104.2,35.8,29.1,16.7,114.5,13.1,9.1,15.8,47.9,433.7,410.1,453.1,275.0,174.2,250.4,143.3,721.8,312.5,680.4,399.8,1812.0,355.0,807.5,577.2,1321.0,206.7,355.6,539.0,1053.0,1520.0,3609.0,2862.0,2823.0,115.6,111.8,40.9,292.7,256.5,596.3,220.6,1269.0,196.3,519.4,182.6,679.3,56.8,155.2,141.4,330.9,1086.0,2161.0,1257.0,992.9,118.3,126.1,50.4,216.8,259.7,617.6,279.1,757.4,278.9,670.5,257.8,793.6,49.6,132.4,125.9,109.3,617.6,1032.0,1137.0,456.6,36.0,21.9,37.0,58.5,109.0,135.2,280.8,413.4,48.1,115.1,123.0,231.2,57.3,158.0,127.1,128.7,191.7,475.9,368.9,371.2,1356.0,1861.0,2044.0,1203.0,1967.0,3953.0,3705.0,2500.0,2515.0,4415.0,2318.0,2546.0,2456.0,3673.0,3074.0,1680.0,1203.0,2627.0,2139.0,1560.0
2026-07-04,01,9,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260704&jcd=01&rno=9,official_table_v2,30.7,18.5,10.4,11.8,73.8,125.8,94.2,125.7,45.5,124.5,54.5,65.6,24.3,104.5,71.9,31.1,32.6,148.0,103.1,42.9,53.3,35.4,14.8,16.0,184.1,331.6,225.0,272.7,92.9,319.9,78.1,86.4,35.4,180.5,82.8,32.7,52.1,237.9,133.9,50.6,400.9,654.0,443.3,615.7,419.0,712.4,548.7,796.3,923.5,977.8,977.8,1093.0,535.5,785.3,1015.0,820.9,961.3,1223.0,1352.0,1176.0,119.8,454.4,89.0,113.7,170.6,666.0,104.0,131.4,938.7,1146.0,952.2,1117.0,68.8,59.0,376.7,44.9,169.7,148.3,728.0,97.5,46.0,247.1,106.5,42.3,63.6,364.0,118.1,60.3,635.3,690.2,1087.0,817.5,88.9,76.9,470.4,58.6,62.3,65.3,364.0,103.9,98.4,534.8,346.6,128.9,118.6,616.6,321.2,119.8,1049.0,1409.0,1511.0,1419.0,446.2,393.4,1366.0,238.3,144.7,145.1,793.1,239.4
2026-07-04,01,10,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260704&jcd=01&rno=10,official_table_v2,10.8,10.9,54.4,31.2,9.1,6.3,39.1,16.9,12.1,9.9,48.1,22.8,158.9,144.2,159.5,151.1,57.4,47.1,64.3,169.3,76.4,76.5,250.5,155.2,169.6,368.7,660.6,574.1,184.9,389.6,742.5,549.7,677.5,1119.0,1395.0,1605.0,460.4,958.2,901.4,1642.0,47.1,33.4,99.9,52.8,136.0,181.0,490.7,288.4,59.5,119.2,200.2,95.6,338.4,655.5,536.5,641.7,156.8,331.8,205.3,570.3,65.1,54.9,121.4,77.9,153.1,271.3,376.8,273.2,81.5,175.8,311.2,151.6,203.3,292.4,425.4,271.6,154.3,274.6,262.8,359.3,804.3,772.1,716.2,903.3,1119.0,2055.0,1695.0,1675.0,951.8,1874.0,1826.0,2016.0,745.1,1293.0,1564.0,1058.0,1423.0,2193.0,2532.0,1605.0,218.4,167.7,249.2,699.8,387.5,680.7,750.4,1404.0,289.6,721.1,525.9,1305.0,466.0,907.2,674.2,1346.0,1575.0,2299.0,2239.0,1899.0
