date,jcd,rno,source_type,snapshot_type,source_url,1-2-3,1-2-4,1-2-5,1-2-6,1-3-2,1-3-4,1-3-5,1-3-6,1-4-2,1-4-3,1-4-5,1-4-6,1-5-2,1-5-3,1-5-4,1-5-6,1-6-2,1-6-3,1-6-4,1-6-5,2-1-3,2-1-4,2-1-5,2-1-6,2-3-1,2-3-4,2-3-5,2-3-6,2-4-1,2-4-3,2-4-5,2-4-6,2-5-1,2-5-3,2-5-4,2-5-6,2-6-1,2-6-3,2-6-4,2-6-5,3-1-2,3-1-4,3-1-5,3-1-6,3-2-1,3-2-4,3-2-5,3-2-6,3-4-1,3-4-2,3-4-5,3-4-6,3-5-1,3-5-2,3-5-4,3-5-6,3-6-1,3-6-2,3-6-4,3-6-5,4-1-2,4-1-3,4-1-5,4-1-6,4-2-1,4-2-3,4-2-5,4-2-6,4-3-1,4-3-2,4-3-5,4-3-6,4-5-1,4-5-2,4-5-3,4-5-6,4-6-1,4-6-2,4-6-3,4-6-5,5-1-2,5-1-3,5-1-4,5-1-6,5-2-1,5-2-3,5-2-4,5-2-6,5-3-1,5-3-2,5-3-4,5-3-6,5-4-1,5-4-2,5-4-3,5-4-6,5-6-1,5-6-2,5-6-3,5-6-4,6-1-2,6-1-3,6-1-4,6-1-5,6-2-1,6-2-3,6-2-4,6-2-5,6-3-1,6-3-2,6-3-4,6-3-5,6-4-1,6-4-2,6-4-3,6-4-5,6-5-1,6-5-2,6-5-3,6-5-4
2026-07-09,01,1,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260709&jcd=01&rno=1,40.0,64.7,61.4,46.1,226.9,363.1,36.1,67.3,26.6,25.1,143.2,226.2,93.6,139.7,52.9,39.8,143.8,274.9,121.0,171.4,82.5,56.6,192.5,424.2,35.0,86.1,87.6,80.8,313.8,698.8,15.1,50.2,49.9,74.3,359.2,752.5,45.8,107.6,94.2,92.8,281.9,678.8,58.8,196.3,160.0,125.8,472.5,1026.0,29.1,79.3,27.6,34.9,261.5,342.9,15.4,57.9,41.5,65.8,382.3,894.2,41.3,107.7,36.6,44.2,185.0,390.4,56.9,155.2,62.4,68.8,267.8,554.4,143.7,254.7,124.5,47.6,147.1,250.1,93.7,174.1,131.3,74.4,223.8,569.5,95.5,185.2,85.6,53.6,145.1,296.4,142.2,348.6,140.5,45.7,150.6,365.5,261.9,388.6,188.3,88.2,241.7,403.6,130.3,388.6,335.3,189.0,521.3,990.0,142.2,353.1,166.4,100.6,310.8,451.9,197.7,514.9,235.2,94.4,288.7,443.5
2026-07-09,01,2,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260709&jcd=01&rno=2,5.8,26.3,199.4,77.8,219.5,267.9,4.6,21.9,297.4,220.4,505.5,718.9,13.5,42.7,363.6,164.2,357.8,495.9,14.2,38.8,512.1,149.5,299.6,768.2,17.2,82.0,231.8,96.2,284.9,327.2,24.3,185.9,339.2,355.3,702.8,742.7,50.2,258.2,465.0,228.8,600.5,533.0,57.8,153.9,524.1,204.0,443.9,861.1,13.8,66.1,423.5,482.2,1103.0,1464.0,30.8,160.7,441.4,598.2,1205.0,1507.0,50.7,204.8,921.9,961.5,1761.0,1801.0,42.9,132.4,880.5,880.5,1178.0,1865.0,41.2,173.3,666.9,283.9,460.9,437.7,87.9,337.0,775.8,310.3,561.7,525.9,77.8,318.5,1144.0,779.7,1567.0,1328.0,94.7,311.5,1044.0,341.4,614.6,1088.0,44.7,182.2,1037.0,319.8,527.7,1187.0,83.1,437.7,1044.0,284.4,507.2,1152.0,76.2,279.8,1317.0,666.9,1243.0,1761.0,145.7,505.5,1284.0,420.1,833.6,1667.0
2026-07-09,01,3,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260709&jcd=01&rno=3,33.9,140.7,110.1,40.3,247.0,1534.0,24.9,131.4,41.9,27.5,191.2,1292.0,50.2,213.4,73.8,15.6,97.3,1223.0,205.3,483.7,268.7,44.6,255.0,1389.0,28.0,246.5,209.1,82.1,421.2,1803.0,11.0,244.7,161.2,165.7,640.4,1819.0,23.7,363.2,282.0,66.0,417.0,1939.0,151.4,711.3,622.9,174.2,772.8,2164.0,20.5,161.4,38.8,36.8,322.7,1500.0,10.5,209.3,89.5,91.3,541.0,1921.0,12.1,213.7,48.3,38.6,239.8,1479.0,58.1,543.8,135.1,121.2,671.8,1819.0,68.2,352.6,134.1,18.3,84.5,1447.0,46.4,446.9,243.0,45.4,178.9,1886.0,32.7,396.8,115.8,43.7,156.2,1468.0,135.6,796.8,344.9,28.8,138.5,1292.0,527.1,1223.0,806.2,110.4,577.4,1699.0,494.1,1269.0,1174.0,234.9,839.1,2476.0,251.6,1123.0,539.5,271.2,1082.0,2259.0,319.7,1195.0,819.0,83.8,444.9,1379.0
2026-07-09,01,4,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260709&jcd=01&rno=4,7.3,6.0,79.1,390.1,1254.0,75.2,25.1,26.6,238.1,742.4,1997.0,169.2,85.7,74.9,539.1,1181.0,2055.0,348.8,9.7,8.7,130.7,511.9,1688.0,796.6,20.6,16.8,68.2,364.5,1249.0,69.7,61.8,35.8,116.3,501.0,1658.0,100.7,263.3,120.5,299.7,1082.0,2164.0,250.9,35.2,17.7,63.8,361.2,1841.0,680.1,95.9,75.1,430.3,914.8,2011.0,285.0,149.9,75.1,269.8,709.0,2011.0,177.2,358.5,293.8,1054.0,1916.0,3545.0,543.3,152.8,68.1,364.0,886.2,2808.0,1425.0,383.2,297.9,1095.0,1295.0,3082.0,678.4,698.5,404.5,1107.0,1549.0,2650.0,510.0,1066.0,641.6,1794.0,2025.0,3222.0,906.1,787.8,373.6,1277.0,1295.0,2753.0,1648.0,30.4,20.8,208.2,582.3,2268.0,1575.0,53.0,26.5,127.0,449.4,1783.0,1484.0,144.3,61.6,379.1,875.3,2954.0,1929.0,435.6,194.3,945.3,1376.0,2864.0,2132.0
2026-07-09,01,5,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260709&jcd=01&rno=5,18.2,100.4,47.4,273.1,83.8,365.7,31.1,136.1,33.3,188.9,43.8,234.7,27.6,122.1,18.3,227.3,94.7,456.3,59.1,234.2,41.0,351.4,65.9,278.7,16.1,214.8,105.5,410.5,163.3,788.5,13.8,278.9,136.7,403.8,193.7,673.2,10.3,230.1,106.6,365.3,271.3,889.5,23.1,549.6,205.1,638.2,262.6,854.4,42.5,384.8,83.2,225.5,60.7,301.3,30.0,464.9,155.6,302.6,139.9,588.2,41.4,564.8,77.3,164.9,123.0,475.1,70.3,987.3,114.3,252.7,90.5,269.5,32.4,297.4,35.6,188.1,186.5,1017.0,18.8,345.1,97.5,243.2,242.1,1165.0,43.7,561.3,71.5,159.0,160.3,778.5,39.7,659.9,56.4,181.8,179.0,679.4,148.7,633.8,126.2,440.5,104.4,281.1,71.4,966.5,307.6,656.4,177.1,510.7,150.2,1287.0,196.7,410.1,101.7,248.3,92.9,1046.0,113.6,325.0,192.0,454.6
2026-07-09,01,6,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260709&jcd=01&rno=6,12.5,211.2,139.3,173.0,66.8,804.2,21.8,242.7,73.9,162.4,51.0,867.9,10.4,175.7,64.2,100.6,58.5,828.5,40.7,342.9,122.9,169.2,77.5,499.1,16.3,456.8,288.5,347.7,189.9,1274.0,19.0,1021.0,506.8,759.6,410.6,2108.0,11.1,676.8,384.2,446.9,463.2,1993.0,35.1,1154.0,599.1,593.7,541.0,1695.0,29.2,483.7,120.6,245.6,115.5,1295.0,26.2,931.8,346.9,564.2,342.6,2349.0,18.9,834.8,165.7,336.6,220.3,1399.0,43.4,1005.0,163.6,326.0,279.4,1596.0,11.3,279.9,134.2,146.2,156.0,1050.0,9.0,676.8,362.6,353.3,423.8,1969.0,14.5,764.9,186.4,310.9,278.0,1628.0,25.5,1027.0,223.1,244.3,250.7,1115.0,94.4,863.3,299.8,328.6,257.3,617.1,105.2,1382.0,870.1,661.8,599.1,1652.0,109.3,1300.0,360.2,615.9,513.1,1515.0,74.8,1442.0,428.3,386.5,443.3,1130.0
2026-07-09,01,7,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260709&jcd=01&rno=7,9.8,87.9,27.4,669.8,766.0,279.4,36.4,240.0,29.8,387.1,323.4,137.3,42.0,295.1,29.5,627.8,964.4,442.2,35.3,187.9,21.7,661.5,751.6,584.2,5.0,141.7,111.8,1042.0,1089.0,592.9,9.0,367.6,364.2,1561.0,1861.0,706.8,7.8,592.9,432.1,1749.0,2690.0,2026.0,6.0,323.1,239.3,1819.0,2603.0,2178.0,63.3,851.5,146.4,447.2,374.9,202.6,33.9,1185.0,387.1,1212.0,1633.0,539.0,82.6,2039.0,316.7,1111.0,1940.0,766.0,71.8,1872.0,253.9,1006.0,1317.0,874.8,68.9,985.2,150.5,865.3,1593.0,788.6,32.6,1368.0,432.6,1721.0,3234.0,1798.0,126.8,2001.0,441.6,1291.0,2582.0,1217.0,85.1,2120.0,267.9,1160.0,2425.0,2148.0,59.6,717.9,92.9,907.0,1306.0,1212.0,25.7,1053.0,270.6,1917.0,2964.0,2668.0,106.9,1749.0,342.4,1270.0,1905.0,1633.0,100.3,2624.0,291.6,1633.0,2561.0,2833.0
2026-07-09,01,8,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260709&jcd=01&rno=8,15.6,94.5,171.6,92.2,56.7,275.9,9.8,50.9,174.3,209.1,97.0,1003.0,8.6,53.8,109.6,67.2,62.3,287.7,21.6,96.9,266.0,107.5,90.5,571.6,23.3,264.2,305.7,148.2,122.7,431.8,28.3,431.8,398.0,434.2,402.2,1422.0,22.3,375.6,400.9,160.6,179.8,460.5,59.5,718.0,759.5,186.6,285.6,874.5,17.2,156.7,301.4,360.3,234.2,1296.0,38.6,444.4,385.1,483.2,483.8,1531.0,19.7,221.6,338.3,374.1,477.8,895.0,27.7,215.6,389.4,354.0,578.6,2061.0,13.5,131.4,206.5,72.5,101.9,431.8,23.5,372.0,357.3,109.7,149.6,468.4,21.2,239.0,382.4,265.3,388.2,977.6,34.4,391.0,457.7,98.3,151.2,569.1,59.1,371.2,771.8,185.6,247.2,665.4,157.8,1187.0,1092.0,200.5,275.7,690.7,63.2,389.0,622.0,450.7,733.2,1798.0,123.1,692.0,998.1,185.6,205.0,515.9
2026-07-09,01,9,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260709&jcd=01&rno=9,17.6,167.4,189.5,44.9,49.4,836.3,8.5,101.2,123.0,99.3,91.3,1140.0,13.0,126.2,167.8,28.1,38.0,1013.0,162.7,567.1,818.4,163.9,113.0,1111.0,20.3,372.5,377.3,99.8,118.2,1769.0,13.3,565.4,433.3,356.5,329.5,1633.0,19.1,778.4,670.5,128.6,196.2,1647.0,220.9,1990.0,1820.0,648.9,424.2,2873.0,8.9,219.1,206.4,231.7,271.6,2548.0,15.6,577.3,388.0,394.4,459.4,1619.0,8.2,366.1,250.6,231.9,382.6,1626.0,91.3,1706.0,1240.0,1120.0,950.8,3082.0,20.4,239.1,316.6,35.6,53.7,1882.0,33.7,631.7,641.3,77.4,126.6,2288.0,15.4,433.8,406.1,168.3,203.0,3352.0,84.4,1528.0,1510.0,156.2,214.3,1706.0,414.5,1864.0,1855.0,408.7,215.7,1205.0,576.5,3133.0,2963.0,925.4,400.2,1794.0,397.3,3082.0,2344.0,1553.0,709.1,2600.0,326.1,2769.0,2450.0,515.1,382.6,1541.0
2026-07-09,01,10,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260709&jcd=01&rno=10,36.1,193.9,122.5,88.2,75.6,683.9,33.6,244.0,59.5,73.7,48.6,648.2,41.0,209.4,57.7,27.2,34.8,392.4,81.6,367.9,136.3,56.0,47.5,371.9,29.9,341.2,331.2,210.3,233.8,1248.0,15.7,593.4,453.8,330.7,368.5,1614.0,16.9,719.5,475.6,173.6,259.0,1131.0,46.6,1210.0,787.3,279.9,320.0,1241.0,32.1,359.7,96.8,120.9,100.0,970.4,20.4,624.8,320.6,320.6,276.0,1527.0,15.2,407.9,88.9,86.1,91.9,842.1,38.8,740.4,210.3,186.0,155.4,957.0,39.1,386.4,107.9,28.3,39.9,445.0,22.7,687.8,340.5,81.8,120.7,910.2,18.6,486.1,100.1,60.9,67.0,813.8,31.2,782.3,190.5,26.8,39.0,195.7,165.9,1041.0,439.4,104.9,85.3,356.5,131.5,1508.0,1123.0,228.6,240.5,863.1,103.1,1155.0,487.1,227.3,157.6,642.2,90.3,1178.0,369.3,61.5,68.3,176.7
