month,date,race_code,p3head,actual_combo,y3head,hit,valid_payout,return_yen,cost_yen,top10,pair_train_3wins,venue,race,threat2,threat4,threat5,threat6,margin2,margin_all,st_margin23,ex_margin23,turn_margin23,straight_margin23,one_score
2026-03,2026-03-06,202603061702,0.3063692012503569,1-5-3,0,0,1,0.0,1000,3-1-4;3-4-5;3-4-1;3-5-4;3-4-6;3-1-5;3-2-4;3-4-2;3-5-1;3-1-6,2062,17,02R,0.3610302077922077,0.7580145454545454,0.5850911818181818,0.4543747922077922,0.0919920779220779,-0.3049922597402597,-0.1999999999999999,-0.6,-0.6,-1.0,0.4530222857142857
2026-03,2026-03-08,202603080204,0.3595140886615396,3-1-6,1,1,1,3500.0,1000,3-1-5;3-1-4;3-1-2;3-2-5;3-1-6;3-2-4;3-5-6;3-5-1;3-4-5;3-5-2,2062,2,04R,0.3909865714285714,0.3927861428571428,0.4885532857142857,0.4350720259740259,-0.0108906233766233,-0.3572280909090909,-0.1999999999999999,-0.6,-0.6,0.1999999999999999,0.380095948051948
2026-03,2026-03-08,202603080208,0.3321197542882037,2-5-3,0,0,1,0.0,1000,3-2-5;3-2-4;3-1-2;3-2-6;3-2-1;3-4-2;3-5-2;3-1-4;3-1-5;3-4-5,2062,2,08R,0.6747261298701298,0.438997025974026,0.4605757662337663,0.3988283376623376,-0.3310344870129869,-0.4023819805194805,-1.0,-0.6,-0.8,-1.0,0.3436916428571429
2026-03,2026-03-09,202603090203,0.3303560219026729,1-3-4,0,0,1,0.0,1000,3-1-6;3-5-6;3-2-6;3-1-5;3-4-6;3-6-5;3-1-2;3-1-4;3-2-5;3-6-4,2062,2,03R,0.4228482207792208,0.4032865714285714,0.4953907402597402,0.7401236233766234,-0.0206634285714285,-0.3379388311688311,-0.4,-0.6,-0.4,-0.6,0.4021847922077922
2026-03,2026-03-09,202603090309,0.304315560479465,1-3-6,0,0,1,0.0,1000,3-1-5;3-5-1;3-5-6;3-2-5;3-1-6;3-5-2;3-1-2;3-1-4;3-5-4;3-4-5,2062,3,09R,0.3434527662337662,0.3182425714285714,0.7794881558441559,0.4497196103896104,0.1954593376623377,-0.2405760519480519,-0.6000000000000001,-1.0,0.0,0.0,0.5389121038961039
2026-03,2026-03-10,202603100202,0.3317227532453637,3-2-6,1,1,1,950.0,1000,3-1-2;3-2-5;3-2-6;3-2-1;3-1-5;3-2-4;3-1-6;3-5-2;3-1-4;3-6-2,2062,2,02R,0.5450951558441558,0.2094642857142857,0.3418954285714286,0.4072347922077922,-0.2110237272727272,-0.3961788051948052,-0.1999999999999999,-0.4,-0.4,0.2,0.3340714285714286
2026-03,2026-03-10,202603100208,0.3000164988323693,3-1-4,1,1,1,780.0,1000,3-1-4;3-1-2;3-2-4;3-2-1;3-4-1;3-1-5;3-4-2;3-1-6;3-2-5;3-2-6,2062,2,08R,0.4395414155844156,0.4414095,0.2487477142857142,0.2447017857142857,0.0365471688311688,-0.2541854545454545,-0.2,-1.0,0.2,0.1999999999999999,0.4760885844155844
2026-03,2026-03-10,202603101708,0.3178674885182181,5-6-1,0,0,1,0.0,1000,3-1-6;3-1-4;3-1-5;3-4-6;3-6-1;3-5-6;3-6-4;3-1-2;3-6-5;3-2-6,2062,17,08R,0.3175638831168831,0.4390543246753247,0.4535155194805195,0.7606671038961039,0.1864341948051948,-0.2566690259740259,-0.6,-0.6000000000000001,-0.4,-0.8,0.503998077922078
2026-03,2026-03-11,202603110809,0.3118657867940928,3-5-1,1,1,1,2570.0,1000,3-1-4;3-4-5;3-1-5;3-5-4;3-4-6;3-4-1;3-5-6;3-1-6;3-5-1;3-6-4,2062,8,09R,0.2802414285714286,0.6095146883116883,0.604035,0.5150174025974025,0.158688857142857,-0.3699020714285714,-0.6,-1.0,-0.4,-0.4,0.4389302857142856
2026-03,2026-03-11,202603112203,0.337670482395775,2-5-1,0,0,1,0.0,1000,3-1-4;3-2-4;3-1-2;3-1-5;3-4-2;3-4-1;3-2-1;3-2-5;3-4-5;3-5-2,2062,22,03R,0.4780570389610389,0.5226183636363636,0.3951112467532467,0.2914430519480519,-0.0478676233766234,-0.3942811688311688,-0.8,-0.4,-1.0,-0.6,0.4301894155844155
2026-03,2026-03-12,202603120607,0.366378959864987,3-2-6,1,1,1,1130.0,1000,3-2-6;3-6-2;3-1-6;3-4-6;3-6-4;3-2-4;3-1-2;3-6-1;3-2-1;3-4-2,2062,6,07R,0.5669627272727273,0.3480827662337661,0.1781532857142856,0.8337992467532468,-0.2589911428571429,-0.5258276623376623,-0.1999999999999999,-0.6,-0.4,-0.8,0.3079715844155844
2026-03,2026-03-12,202603121107,0.3862821466325554,1-4-3,0,0,1,0.0,1000,3-1-2;3-2-6;3-2-4;3-2-1;3-1-6;3-1-4;3-4-2;3-6-2;3-4-6;3-4-1,2062,11,07R,0.5918440909090908,0.4237004545454546,0.2205144285714285,0.554101961038961,-0.1437675974025973,-0.3936916883116882,-0.8,-0.8,-1.0,-0.8,0.4480764935064935
2026-03,2026-03-13,202603132203,0.3555058312680802,1-2-3,0,0,1,0.0,1000,3-2-4;3-1-4;3-1-2;3-4-2;3-2-1;3-2-5;3-4-1;3-1-5;3-4-5;3-5-2,2062,22,03R,0.4582704545454545,0.4634214285714286,0.300518051948052,0.1868999999999999,-0.1353624805194804,-0.3964433766233766,-0.6,-0.8,-1.0,-0.4,0.322907974025974
2026-03,2026-03-14,202603141404,0.3111943362406176,1-3-5,0,0,1,0.0,1000,3-5-6;3-1-6;3-1-5;3-6-5;3-1-4;3-5-1;3-4-6;3-6-1;3-1-2;3-6-4,2062,14,04R,0.3845464285714285,0.4533644415584415,0.6591659740259739,0.7744313896103896,0.1381738441558441,-0.2517111168831168,-0.2,-0.8,-0.8,0.2,0.5227202727272727
2026-03,2026-03-14,202603141405,0.3468442138227239,3-5-2,1,1,1,2100.0,1000,3-2-4;3-1-4;3-2-5;3-1-5;3-1-2;3-4-5;3-4-2;3-5-4;3-5-2;3-4-1,2062,14,05R,0.5185327402597403,0.563025038961039,0.5533725454545454,0.2757151428571429,-0.0968766623376623,-0.3653482207792207,0.1999999999999999,-0.6000000000000001,-0.4,-0.6,0.4216560779220779
2026-03,2026-03-16,202603161003,0.3124608123166677,1-3-4,0,0,1,0.0,1000,3-1-4;3-1-2;3-1-5;3-1-6;3-4-1;3-2-1;3-2-4;3-5-1;3-4-6;3-2-5,2062,10,03R,0.3545814285714285,0.3869571428571429,0.3190071428571429,0.3688567532467532,0.1766676623376623,-0.1914356493506493,-0.6,-0.6,-0.8,-0.8,0.5312490909090909
2026-03,2026-03-16,202603161008,0.3077549120816367,1-5-3,0,0,1,0.0,1000,3-5-6;3-1-5;3-5-4;3-4-5;3-5-1;3-2-5;3-5-2;3-6-5;3-1-4;3-4-6,2062,10,08R,0.3903242857142857,0.4764490909090909,0.8276655714285714,0.574673116883117,-0.007115974025974,-0.4444572597402597,0.1999999999999999,-0.6,-0.4,-0.1999999999999999,0.3832083116883117
