scope,family,param,floor,R,added_R,head4_wins,hits,return_yen,profit_yen,roi_pct,base_R,base_roi_pct,rescue_roi_pct,min_month_roi_pct,min_added_per_month,frontier_scope
S,FIXED,11,12.0,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,FIXED,11,12.5,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,FIXED,11,13.0,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,FIXED,11,13.5,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,FIXED,11,14.0,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,FIXED,11,14.5,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,FIXED,11,15.0,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,FIXED,12,5.0,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,FIXED,12,5.5,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,FIXED,12,6.0,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,FIXED,12,6.5,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,FIXED,12,7.0,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,FIXED,12,7.5,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,FIXED,12,8.0,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,FIXED,12,8.5,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,FIXED,12,9.0,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,FIXED,12,9.5,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,FIXED,12,10.0,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,FIXED,12,10.5,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,FIXED,12,11.0,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,FIXED,12,11.5,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,FIXED,12,12.0,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,FIXED,12,12.5,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,FIXED,12,13.0,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,FIXED,12,13.5,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,FIXED,12,14.0,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,FIXED,12,14.5,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,FIXED,12,15.0,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,ADAPT,3,14.0,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,ADAPT,3,14.5,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,ADAPT,3,15.0,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,ADAPT,4,14.0,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,ADAPT,4,14.5,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,ADAPT,4,15.0,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,ADAPT,5,14.0,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,ADAPT,5,14.5,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,ADAPT,5,15.0,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,ADAPT,6,14.0,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,ADAPT,6,14.5,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,ADAPT,6,15.0,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,ADAPT,7,14.0,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,ADAPT,7,14.5,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,ADAPT,7,15.0,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,ADAPT,8,14.0,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,ADAPT,8,14.5,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,ADAPT,8,15.0,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,ADAPT,9,14.0,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,ADAPT,9,14.5,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,ADAPT,9,15.0,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,ADAPT,10,14.0,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,ADAPT,10,14.5,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,ADAPT,10,15.0,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,ADAPT,11,14.0,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,ADAPT,11,14.5,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,ADAPT,11,15.0,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,ADAPT,12,14.0,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,ADAPT,12,14.5,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
S,ADAPT,12,15.0,10,0,6,3,288470.0,188470.0,288.47,10,288.47,,0.0,0,S
