month,date,race_code,p3head,actual_combo,y3head,hit,valid_payout,return_yen,cost_yen,top10,pair_train_3wins,effn,entropy,mass4,mass6,mass8,mass10,mass12,mass15,rank20,points,composite_odds,cost,profit,actual_stake,odds_source,strategy,rule_points,split
2026-07,2026-07-03,202607030403,0.3189663194676842,2-3-1,0.0,0,1.0,0.0,1000.0,3-2-5;3-2-6;3-5-6;3-5-2;3-6-5;3-6-2;3-1-5;3-1-6;3-1-2;3-5-1,4286,12.60675324514441,0.9061214987292506,0.4543652171175194,0.6105499776678605,0.7219650821013566,0.80494651819889,0.8695607696254745,0.936191046450878,3-2-5;3-2-6;3-5-6;3-5-2;3-6-5;3-6-2;3-1-5;3-1-6;3-1-2;3-5-1;3-2-1;3-6-1;3-2-4;3-6-4;3-4-6;3-5-4;3-1-4;3-4-5;3-4-2;3-4-1,10,3.9142051623125114,10000,-10000.0,0,official_closing,v214_mass_variable,10,july_tune
2026-07,2026-07-03,202607030406,0.3440489558150738,3-1-6,1.0,1,1.0,29100.0,1000.0,3-1-5;3-5-1;3-5-6;3-1-6;3-1-2;3-2-5;3-5-2;3-6-5;3-6-1;3-2-1,4286,10.105168971402971,0.8524619356786639,0.520491141655521,0.6744359637760072,0.7934627825407773,0.8671423396853619,0.9259688441161662,0.9699292073268008,3-1-5;3-5-1;3-5-6;3-1-6;3-1-2;3-2-5;3-5-2;3-6-5;3-6-1;3-2-1;3-2-6;3-1-4;3-6-2;3-5-4;3-4-5;3-2-4;3-6-4;3-4-1;3-4-6;3-4-2,10,2.814775546387388,10000,19100.0,1000,official_closing,v214_mass_variable,10,july_tune
2026-07,2026-07-03,202607030602,0.3215234901675993,4-2-3,0.0,0,1.0,0.0,1000.0,3-1-6;3-4-6;3-6-4;3-1-4;3-6-1;3-2-6;3-1-2;3-6-2;3-1-5;3-5-6,4286,14.873953243101996,0.94639987776326,0.3936159414964827,0.5288063125529383,0.6283368333804562,0.7239523553019674,0.8085017610263736,0.8969785314932126,3-1-6;3-4-6;3-6-4;3-1-4;3-6-1;3-2-6;3-1-2;3-6-2;3-1-5;3-5-6;3-6-5;3-2-4;3-4-1;3-2-1;3-4-5;3-4-2;3-2-5;3-5-1;3-5-4;3-5-2,10,6.34709717245369,10000,-10000.0,0,official_closing,v214_mass_variable,10,july_tune
2026-07,2026-07-03,202607031204,0.4274402149498855,1-2-6,0.0,0,1.0,0.0,1000.0,3-2-6;3-1-6;3-6-2;3-1-2;3-6-1;3-2-1;3-2-5;3-1-5;3-5-6;3-6-5,4286,11.927914989186531,0.8982890717911861,0.4909356625373031,0.6197408977450254,0.7180457873323014,0.7965428868096541,0.8614109420530305,0.9428889788806802,3-2-6;3-1-6;3-6-2;3-1-2;3-6-1;3-2-1;3-2-5;3-1-5;3-5-6;3-6-5;3-2-4;3-1-4;3-6-4;3-4-6;3-5-2;3-5-1;3-4-2;3-4-1;3-4-5;3-5-4,10,1.6811418760228451,10000,-10000.0,0,official_closing,v214_mass_variable,10,july_tune
2026-07,2026-07-03,202607031904,0.3515885748026239,1-2-4,0.0,0,1.0,0.0,1000.0,3-4-6;3-6-4;3-4-5;3-2-4;3-4-2;3-5-4;3-1-4;3-5-6;3-2-6;3-4-1,4286,12.93706863915129,0.9223195072042149,0.4453154902236336,0.5745207281841938,0.6749590542610471,0.759417063552592,0.8321068566122912,0.9138013308870452,3-4-6;3-6-4;3-4-5;3-2-4;3-4-2;3-5-4;3-1-4;3-5-6;3-2-6;3-4-1;3-2-5;3-6-5;3-6-2;3-1-6;3-5-2;3-1-5;3-1-2;3-6-1;3-5-1;3-2-1,10,2.112464757780834,10000,-10000.0,0,official_closing,v214_mass_variable,10,july_tune
2026-07,2026-07-03,202607032103,0.3069658277166272,4-5-1,0.0,0,1.0,0.0,1000.0,3-1-5;3-1-2;3-1-4;3-2-5;3-5-1;3-2-1;3-2-4;3-5-2;3-4-1;3-1-6,4286,12.436571968885932,0.9077877271246813,0.4592337608600702,0.5905086271588238,0.6911741619691045,0.7838473430648557,0.8629550971222348,0.9396190628943354,3-1-5;3-1-2;3-1-4;3-2-5;3-5-1;3-2-1;3-2-4;3-5-2;3-4-1;3-1-6;3-4-5;3-5-4;3-4-2;3-5-6;3-2-6;3-4-6;3-6-1;3-6-5;3-6-2;3-6-4,10,3.1499605737527525,10000,-10000.0,0,official_closing,v214_mass_variable,10,july_tune
2026-07,2026-07-03,202607032108,0.3147984491601843,1-4-3,0.0,0,1.0,0.0,1000.0,3-1-4;3-4-1;3-4-5;3-4-2;3-4-6;3-2-4;3-5-4;3-1-5;3-1-2;3-6-4,4286,8.66727175496311,0.8109707204697506,0.6017417498431534,0.7516092599311175,0.8502141414853261,0.9019715622916,0.9378867632278548,0.975457815131395,3-1-4;3-4-1;3-4-5;3-4-2;3-4-6;3-2-4;3-5-4;3-1-5;3-1-2;3-6-4;3-5-1;3-1-6;3-2-5;3-2-1;3-5-2;3-5-6;3-2-6;3-6-1;3-6-5;3-6-2,10,7.864875438753248,10000,-10000.0,0,official_closing,v214_mass_variable,10,july_tune
2026-07,2026-07-04,202607041208,0.3476287447515606,2-4-3,0.0,0,1.0,0.0,1000.0,3-4-5;3-1-4;3-4-1;3-4-2;3-5-4;3-2-4;3-4-6;3-1-5;3-2-5;3-1-2,4286,9.2733400427648,0.8224046457555478,0.5571797276902927,0.7444584193026986,0.8435878121542532,0.8980379972599823,0.940555194011414,0.977135211719728,3-4-5;3-1-4;3-4-1;3-4-2;3-5-4;3-2-4;3-4-6;3-1-5;3-2-5;3-1-2;3-5-1;3-5-2;3-6-4;3-2-1;3-1-6;3-5-6;3-2-6;3-6-5;3-6-1;3-6-2,10,2.0842007295088125,10000,-10000.0,0,official_closing,v214_mass_variable,10,july_tune
2026-07,2026-07-04,202607041305,0.3282275628303889,1-3-4,0.0,0,1.0,0.0,1000.0,3-1-5;3-1-4;3-2-5;3-1-2;3-5-6;3-5-1;3-1-6;3-4-5;3-5-2;3-2-4,4286,16.104383263270726,0.9621649059765432,0.3501247443819685,0.4702962447930723,0.5860077887380203,0.6904687256955531,0.7751931086739066,0.8796199075110991,3-1-5;3-1-4;3-2-5;3-1-2;3-5-6;3-5-1;3-1-6;3-4-5;3-5-2;3-2-4;3-5-4;3-2-6;3-4-6;3-2-1;3-4-1;3-6-5;3-4-2;3-6-4;3-6-1;3-6-2,10,1.819405074277661,10000,-10000.0,0,official_closing,v214_mass_variable,10,july_tune
2026-07,2026-07-05,202607050101,0.3061403042659743,4-1-6,0.0,0,1.0,0.0,1000.0,3-4-6;3-4-5;3-5-4;3-6-4;3-1-4;3-4-1;3-5-6;3-4-2;3-2-4;3-1-5,4286,10.88999675183145,0.8803751759493474,0.5072020187949793,0.6466673366610133,0.7504156211217221,0.8286403649004684,0.8853987542035835,0.9432967859163954,3-4-6;3-4-5;3-5-4;3-6-4;3-1-4;3-4-1;3-5-6;3-4-2;3-2-4;3-1-5;3-6-5;3-1-6;3-5-1;3-2-5;3-5-2;3-2-6;3-1-2;3-6-1;3-6-2;3-2-1,10,13.949565105185425,10000,-10000.0,0,official_closing,v214_mass_variable,10,july_tune
2026-07,2026-07-05,202607052108,0.3653796737279708,6-3-4,0.0,0,1.0,0.0,1000.0,3-1-6;3-1-4;3-4-6;3-6-4;3-6-1;3-1-5;3-4-1;3-1-2;3-5-6;3-6-5,4286,11.367116994990717,0.8902534930240119,0.4920847395816221,0.6388576272806048,0.7430537944488647,0.812719620475896,0.8695899745459797,0.9317159996298836,3-1-6;3-1-4;3-4-6;3-6-4;3-6-1;3-1-5;3-4-1;3-1-2;3-5-6;3-6-5;3-4-5;3-5-1;3-2-6;3-6-2;3-5-4;3-2-4;3-4-2;3-2-1;3-2-5;3-5-2,10,1.907406479900372,10000,-10000.0,0,official_closing,v214_mass_variable,10,july_tune
2026-07,2026-07-06,202607060107,0.3547154481120007,1-2-3,0.0,0,1.0,0.0,1000.0,3-1-5;3-1-2;3-1-4;3-5-1;3-1-6;3-2-5;3-2-1;3-4-1;3-5-2;3-2-4,4286,11.784604427380858,0.9028030192628242,0.4844996347714089,0.6107739279575205,0.7103925551381667,0.7882558731518337,0.8508450962215219,0.9255828304312768,3-1-5;3-1-2;3-1-4;3-5-1;3-1-6;3-2-5;3-2-1;3-4-1;3-5-2;3-2-4;3-4-5;3-5-6;3-5-4;3-4-2;3-2-6;3-6-1;3-4-6;3-6-5;3-6-2;3-6-4,10,2.1489830035247603,10000,-10000.0,0,official_closing,v214_mass_variable,10,july_tune
2026-07,2026-07-06,202607061203,0.3021771189215264,2-4-3,0.0,0,1.0,0.0,1000.0,3-2-4;3-4-2;3-1-4;3-4-6;3-4-1;3-1-2;3-4-5;3-2-6;3-2-5;3-2-1,4286,10.34922252488369,0.8742621564472798,0.5195979707228355,0.6401533590084966,0.7398221737329671,0.8234491293191708,0.8802406138071188,0.9463060923879796,3-2-4;3-4-2;3-1-4;3-4-6;3-4-1;3-1-2;3-4-5;3-2-6;3-2-5;3-2-1;3-6-4;3-5-4;3-1-6;3-1-5;3-6-2;3-5-2;3-5-1;3-5-6;3-6-1;3-6-5,10,2.31879390372461,10000,-10000.0,0,official_closing,v214_mass_variable,10,july_tune
2026-07,2026-07-07,202607070401,0.3245831738636791,6-2-3,0.0,0,1.0,0.0,1000.0,3-2-6;3-2-5;3-6-2;3-5-6;3-1-6;3-6-5;3-5-2;3-1-2;3-1-5;3-6-1,4286,14.291449791231292,0.9366348215277742,0.4036301076992927,0.5426162397082112,0.6584441419534957,0.7480464926777706,0.8243850453995996,0.9149241926182662,3-2-6;3-2-5;3-6-2;3-5-6;3-1-6;3-6-5;3-5-2;3-1-2;3-1-5;3-6-1;3-2-4;3-2-1;3-4-6;3-6-4;3-5-1;3-1-4;3-4-2;3-4-5;3-5-4;3-4-1,10,3.258085224131269,10000,-10000.0,0,official_closing,v214_mass_variable,10,july_tune
2026-07,2026-07-08,202607080807,0.3156706261799485,1-2-3,0.0,0,1.0,0.0,1000.0,3-1-5;3-5-1;3-5-2;3-2-5;3-5-6;3-5-4;3-4-5;3-1-2;3-1-4;3-1-6,4286,11.005519278117996,0.8785735047235012,0.5004997163316932,0.6558996134035241,0.7621842228427982,0.8373830515134598,0.8886004106873575,0.947239763760834,3-1-5;3-5-1;3-5-2;3-2-5;3-5-6;3-5-4;3-4-5;3-1-2;3-1-4;3-1-6;3-6-5;3-2-1;3-2-4;3-4-1;3-2-6;3-4-2;3-4-6;3-6-1;3-6-4;3-6-2,10,4.197390709367172,10000,-10000.0,0,official_closing,v214_mass_variable,10,july_tune
2026-07,2026-07-09,202607090206,0.3452796570382986,4-6-5,0.0,0,1.0,0.0,1000.0,3-4-6;3-4-5;3-6-4;3-5-4;3-5-6;3-1-4;3-6-5;3-4-1;3-1-5;3-1-6,4286,10.659959052548112,0.8691023309514677,0.522335917917629,0.6717432556941951,0.7744543887357727,0.8474272303171714,0.8992664794832406,0.9530731206660946,3-4-6;3-4-5;3-6-4;3-5-4;3-5-6;3-1-4;3-6-5;3-4-1;3-1-5;3-1-6;3-5-1;3-4-2;3-2-4;3-6-1;3-5-2;3-2-5;3-2-6;3-6-2;3-1-2;3-2-1,10,2.1918361545283425,10000,-10000.0,0,official_closing,v214_mass_variable,10,july_tune
2026-07,2026-07-09,202607091010,0.389623097859012,3-1-4,1.0,1,1.0,15120.000000000002,1000.0,3-1-5;3-1-4;3-5-1;3-4-5;3-5-4;3-4-1;3-1-6;3-1-2;3-5-6;3-2-5,4286,13.097918497625596,0.9228737670731708,0.4394491104073023,0.5625846631398433,0.6696337967587478,0.762372730062018,0.8352470843965661,0.9169906452958873,3-1-5;3-1-4;3-5-1;3-4-5;3-5-4;3-4-1;3-1-6;3-1-2;3-5-6;3-2-5;3-5-2;3-4-6;3-2-4;3-4-2;3-2-1;3-6-5;3-6-4;3-6-1;3-2-6;3-6-2,10,1.477993331679184,10000,5120.000000000002,1400,official_closing,v214_mass_variable,10,july_tune
2026-07,2026-07-09,202607091103,0.3247136797502946,1-3-2,0.0,0,1.0,0.0,1000.0,3-1-5;3-5-1;3-2-5;3-5-6;3-5-2;3-1-2;3-1-6;3-5-4;3-6-5;3-1-4,4286,10.978596079606383,0.8798956488369312,0.5026864841966789,0.6588616204606551,0.7511947021428674,0.8233508882400606,0.8881012324195152,0.9472081484696496,3-1-5;3-5-1;3-2-5;3-5-6;3-5-2;3-1-2;3-1-6;3-5-4;3-6-5;3-1-4;3-4-5;3-2-1;3-2-6;3-2-4;3-6-1;3-4-1;3-6-2;3-4-6;3-4-2;3-6-4,10,2.0359549829342702,10000,-10000.0,0,official_closing,v214_mass_variable,10,july_tune
2026-07,2026-07-09,202607091408,0.3195207785544806,3-2-1,1.0,1,1.0,30800.0,1000.0,3-1-5;3-2-5;3-1-2;3-1-4;3-2-4;3-5-2;3-5-1;3-4-5;3-2-1;3-5-4,4286,12.541046326039174,0.8911512073438681,0.4383526527573184,0.5953198851104473,0.7197499453594434,0.827248931081298,0.917668379373813,0.9681021716040654,3-1-5;3-2-5;3-1-2;3-1-4;3-2-4;3-5-2;3-5-1;3-4-5;3-2-1;3-5-4;3-4-2;3-4-1;3-1-6;3-5-6;3-2-6;3-4-6;3-6-5;3-6-2;3-6-4;3-6-1,10,2.869678926338933,10000,20800.0,800,official_closing,v214_mass_variable,10,july_tune
2026-07,2026-07-10,202607101107,0.4109941901160523,3-4-1,1.0,1,1.0,15579.999999999998,1000.0,3-1-4;3-1-5;3-4-1;3-1-2;3-4-5;3-5-1;3-5-4;3-2-4;3-1-6;3-4-2,4286,8.246927176290452,0.814810886537444,0.6058008404260282,0.7263756856906435,0.804300413913892,0.8746055944474396,0.9297719317581776,0.9739944588361624,3-1-4;3-1-5;3-4-1;3-1-2;3-4-5;3-5-1;3-5-4;3-2-4;3-1-6;3-4-2;3-2-1;3-2-5;3-4-6;3-5-2;3-5-6;3-6-1;3-6-4;3-2-6;3-6-5;3-6-2,10,1.5838867017930551,10000,5579.999999999998,1900,official_closing,v214_mass_variable,10,july_tune
2026-07,2026-07-10,202607101402,0.3056704169168721,3-2-4,1.0,1,1.0,24480.0,1000.0,3-1-2;3-1-6;3-2-1;3-1-4;3-2-6;3-1-5;3-6-1;3-2-4;3-6-2;3-2-5,4286,9.216881329958047,0.8406988755199989,0.5646730654385103,0.7005713363495508,0.7968795525397306,0.8675936005626746,0.913644818263984,0.9604778828058778,3-1-2;3-1-6;3-2-1;3-1-4;3-2-6;3-1-5;3-6-1;3-2-4;3-6-2;3-2-5;3-4-1;3-4-2;3-4-6;3-5-1;3-6-4;3-5-2;3-5-6;3-6-5;3-4-5;3-5-4,10,2.799628401754602,10000,14480.0,300,official_closing,v214_mass_variable,10,july_tune
2026-07,2026-07-10,202607101406,0.3681169332674981,4-5-3,0.0,0,1.0,0.0,1000.0,3-2-5;3-1-5;3-5-2;3-5-1;3-5-4;3-4-5;3-1-2;3-1-4;3-2-4;3-5-6,4286,10.63969802035048,0.8590499496359559,0.5295066806957315,0.6713006702151673,0.7811437670726031,0.8626030255087572,0.923096896548644,0.9699515183302864,3-2-5;3-1-5;3-5-2;3-5-1;3-5-4;3-4-5;3-1-2;3-1-4;3-2-4;3-5-6;3-2-1;3-4-2;3-4-1;3-1-6;3-2-6;3-6-5;3-4-6;3-6-2;3-6-4;3-6-1,10,3.05423468270454,10000,-10000.0,0,official_closing,v214_mass_variable,10,july_tune
2026-07,2026-07-10,202607102203,0.3119645669248572,1-3-4,0.0,0,1.0,0.0,1000.0,3-1-4;3-2-4;3-4-2;3-4-1;3-1-2;3-4-6;3-4-5;3-1-5;3-2-1;3-1-6,4286,13.239158702829016,0.920710395625766,0.4338349234133806,0.5769414788635727,0.6868058697400583,0.7726410689066815,0.8449288153908152,0.9267761507758768,3-1-4;3-2-4;3-4-2;3-4-1;3-1-2;3-4-6;3-4-5;3-1-5;3-2-1;3-1-6;3-2-5;3-5-4;3-2-6;3-6-4;3-5-2;3-5-1;3-6-2;3-5-6;3-6-1;3-6-5,10,1.670191782982264,10000,-10000.0,0,official_closing,v214_mass_variable,10,july_tune
2026-07,2026-07-10,202607102308,0.3132388542107771,4-5-1,0.0,0,1.0,0.0,1000.0,3-1-5;3-5-1;3-5-2;3-5-4;3-2-5;3-5-6;3-4-5;3-1-4;3-1-2;3-6-5,4286,8.825267532034749,0.8226993223793229,0.5750451542098529,0.7330222501012778,0.829349343854068,0.8893428170181868,0.9281430800674207,0.9683196390020284,3-1-5;3-5-1;3-5-2;3-5-4;3-2-5;3-5-6;3-4-5;3-1-4;3-1-2;3-6-5;3-1-6;3-2-1;3-4-1;3-2-4;3-4-2;3-2-6;3-4-6;3-6-1;3-6-4;3-6-2,10,11.072544356416902,10000,-10000.0,0,official_closing,v214_mass_variable,10,july_tune
2026-07,2026-07-11,202607110208,0.3134848599253826,1-2-3,0.0,0,1.0,0.0,1000.0,3-4-6;3-1-4;3-4-5;3-2-4;3-6-4;3-1-6;3-4-2;3-1-5;3-4-1;3-1-2,4286,16.150024041106843,0.963453859176756,0.3522098871091599,0.4770231367955452,0.584651137496764,0.6799866093056388,0.7674131635046226,0.879394377846111,3-4-6;3-1-4;3-4-5;3-2-4;3-6-4;3-1-6;3-4-2;3-1-5;3-4-1;3-1-2;3-5-4;3-2-6;3-5-6;3-2-5;3-6-5;3-5-2;3-6-2;3-5-1;3-6-1;3-2-1,10,2.522823277212247,10000,-10000.0,0,official_closing,v214_mass_variable,10,july_tune
2026-07,2026-07-11,202607110401,0.3465053324832507,3-1-6,1.0,1,1.0,72600.0,1000.0,3-2-6;3-4-6;3-1-6;3-6-4;3-6-2;3-5-6;3-6-5;3-2-4;3-2-5;3-1-2,4286,16.99542948379325,0.9704465632895104,0.3281981697262161,0.4624748558526901,0.5730589929018862,0.6711181813622241,0.7621761934102792,0.8759724685633666,3-2-6;3-4-6;3-1-6;3-6-4;3-6-2;3-5-6;3-6-5;3-2-4;3-2-5;3-1-2;3-1-4;3-6-1;3-1-5;3-4-2;3-4-5;3-5-2;3-2-1;3-5-4;3-4-1;3-5-1,10,6.952763282415199,10000,62600.0,1200,official_closing,v214_mass_variable,10,july_tune
2026-07,2026-07-11,202607110405,0.3300411574967268,1-2-6,0.0,0,1.0,0.0,1000.0,3-2-6;3-6-2;3-4-6;3-6-4;3-2-4;3-1-6;3-4-2;3-1-2;3-6-1;3-1-4,4286,12.083928626488836,0.8958308047077729,0.4622795466677297,0.6252855098489106,0.7320877085414305,0.820755250809752,0.8818149703058741,0.947904205521494,3-2-6;3-6-2;3-4-6;3-6-4;3-2-4;3-1-6;3-4-2;3-1-2;3-6-1;3-1-4;3-2-1;3-2-5;3-4-1;3-6-5;3-5-6;3-1-5;3-4-5;3-5-2;3-5-4;3-5-1,10,6.253557516089882,10000,-10000.0,0,official_closing,v214_mass_variable,10,july_tune
2026-07,2026-07-11,202607111103,0.3743374481544722,1-6-2,0.0,0,1.0,0.0,1000.0,3-2-6;3-1-6;3-6-2;3-6-5;3-5-6;3-6-1;3-6-4;3-4-6;3-1-2;3-2-5,4286,13.938885103221342,0.928368389565398,0.4117296584026388,0.5670387373285266,0.6850782129007685,0.7740468171042527,0.8444817475907198,0.9246438269180948,3-2-6;3-1-6;3-6-2;3-6-5;3-5-6;3-6-1;3-6-4;3-4-6;3-1-2;3-2-5;3-1-5;3-1-4;3-5-2;3-2-4;3-2-1;3-5-1;3-4-2;3-4-5;3-4-1;3-5-4,10,6.6613874817775685,10000,-10000.0,0,official_closing,v214_mass_variable,10,july_tune
2026-07,2026-07-11,202607111504,0.3587731780862183,4-1-5,0.0,0,1.0,0.0,1000.0,3-1-4;3-4-5;3-4-1;3-2-4;3-1-5;3-4-2;3-1-2;3-5-4;3-4-6;3-2-5,4286,13.392020692674896,0.921032482554709,0.416874898842835,0.5659546018005235,0.6845522117212492,0.7815415161580832,0.8503758331646392,0.933452116228123,3-1-4;3-4-5;3-4-1;3-2-4;3-1-5;3-4-2;3-1-2;3-5-4;3-4-6;3-2-5;3-5-1;3-1-6;3-2-1;3-5-2;3-6-4;3-2-6;3-5-6;3-6-1;3-6-5;3-6-2,10,2.357368462491499,10000,-10000.0,0,official_closing,v214_mass_variable,10,july_tune
