date,race_code,boat,racer_id,course,ex_st,actual_st,hist_n,prior_bias,pred_global,pred_player,abs_err_global,abs_err_player
2026-07-01,202607011703,6,5081,6,-0.02,0.1,10,0.09614988245695111,0.04929976491390223,0.0761498824569511,0.05070023508609778,0.0238501175430489
2026-07-01,202607011104,1,4522,1,-0.02,0.2,33,0.0847208755613726,0.04929976491390223,0.0647208755613726,0.15070023508609778,0.1352791244386274
2026-07-01,202607011104,2,4182,2,0.17,0.18,43,0.08175467262526459,0.23929976491390226,0.25175467262526463,0.059299764913902264,0.07175467262526464
2026-07-01,202607011104,3,5256,3,0.15,0.15,40,0.043259952982780445,0.21929976491390224,0.19325995298278043,0.06929976491390225,0.04325995298278043
2026-07-01,202607011104,4,3653,4,0.09,0.45,26,0.06674993469830619,0.15929976491390224,0.15674993469830617,0.29070023508609777,0.29325006530169384
2026-07-01,202607011104,5,3333,5,0.11,0.28,42,0.11351918556036586,0.17929976491390223,0.22351918556036587,0.1007002350860978,0.05648081443963415
2026-07-01,202607011104,6,4277,6,0.13,0.18,33,0.019837154631140053,0.19929976491390222,0.14983715463114006,0.01929976491390223,0.030162845368859936
2026-07-01,202607012308,1,5201,1,0.13,0.2,26,0.07619437914275061,0.19929976491390222,0.20619437914275063,0.0007002350860977891,0.006194379142750617
2026-07-01,202607012308,2,4854,2,0.06,0.17,14,0.07179156871412594,0.12929976491390222,0.13179156871412595,0.0407002350860978,0.03820843128587406
2026-07-01,202607012308,3,4023,3,0.09,0.15,24,0.05861757791585361,0.15929976491390224,0.14861757791585362,0.009299764913902248,0.0013824220841463786
2026-07-01,202607012308,4,4294,4,0.06,0.1,30,0.08432494122847556,0.12929976491390222,0.14432494122847556,0.02929976491390221,0.04432494122847555
2026-07-01,202607012308,5,5285,5,0.1,0.15,17,0.04566657959774156,0.16929976491390225,0.14566657959774157,0.019299764913902256,0.0043334204022584255
2026-07-01,202607012308,6,5009,6,0.16,0.09,27,0.08737831484159518,0.22929976491390225,0.24737831484159517,0.13929976491390225,0.15737831484159517
2026-07-01,202607010502,1,3800,1,-0.02,0.09,26,0.03480549025386173,0.04929976491390223,0.014805490253861731,0.04070023508609777,0.07519450974613827
2026-07-01,202607010502,2,4785,2,0.14,0.1,26,0.062305490253861735,0.20929976491390223,0.20230549025386174,0.10929976491390223,0.10230549025386174
2026-07-01,202607010502,3,3647,3,-0.08,0.08,31,0.1200731133936347,-0.01070023508609777,0.0400731133936347,0.09070023508609777,0.0399268866063653
2026-07-01,202607010502,4,3392,4,0.06,0.08,26,0.054805490253861736,0.12929976491390222,0.11480549025386173,0.049299764913902214,0.03480549025386173
2026-07-01,202607010502,5,5220,5,0.19,0.04,34,0.04506812838952323,0.2592997649139022,0.23506812838952323,0.2192997649139022,0.19506812838952323
2026-07-01,202607010502,6,5371,6,0.06,0.02,21,0.06558056932706523,0.12929976491390222,0.12558056932706524,0.10929976491390221,0.10558056932706524
2026-07-01,202607010804,1,5303,1,0.16,0.06,27,0.07305399051727088,0.22929976491390225,0.23305399051727088,0.16929976491390225,0.17305399051727088
2026-07-01,202607010804,2,4837,2,0.15,0.07,26,0.027305490253861732,0.21929976491390224,0.17730549025386172,0.14929976491390223,0.10730549025386171
2026-07-01,202607010804,3,4487,3,0.04,0.07,30,0.08582494122847556,0.10929976491390223,0.12582494122847557,0.03929976491390222,0.05582494122847556
2026-07-01,202607010804,4,3908,4,-0.04,0.04,43,0.08741504998375513,0.02929976491390223,0.04741504998375513,0.01070023508609777,0.007415049983755126
2026-07-01,202607010804,5,4215,5,-0.1,0.06,21,0.07848379513351683,-0.030700235086097774,-0.021516204866483174,0.09070023508609777,0.08151620486648317
2026-07-01,202607010804,6,5172,6,0.11,0.07,32,0.09435708688426246,0.17929976491390223,0.20435708688426246,0.10929976491390223,0.13435708688426246
2026-07-01,202607010602,1,4866,1,0.15,0.12,13,0.06404337604952272,0.21929976491390224,0.21404337604952273,0.09929976491390224,0.09404337604952273
2026-07-01,202607010602,2,4558,2,0.15,0.15,31,0.06031701583265908,0.21929976491390224,0.21031701583265908,0.06929976491390225,0.06031701583265908
2026-07-01,202607010602,3,5034,3,0.21,0.13,43,0.09307542734224573,0.27929976491390224,0.30307542734224574,0.14929976491390223,0.17307542734224574
2026-07-01,202607010602,4,4880,5,0.09,0.17,20,0.06576658830463408,0.15929976491390224,0.15576658830463408,0.01070023508609777,0.014233411695365933
2026-07-01,202607010602,5,4626,6,0.14,0.27,29,0.09417942690100056,0.20929976491390223,0.23417942690100058,0.06070023508609779,0.03582057309899944
2026-07-01,202607010602,6,3539,4,0.13,0.19,30,0.04657494122847555,0.19929976491390222,0.17657494122847556,0.00929976491390222,0.013425058771524445
2026-07-01,202607011604,1,4706,1,0.01,-0.02,37,0.047510588279553664,0.07929976491390223,0.057510588279553666,0.09929976491390223,0.07751058827955366
2026-07-01,202607011604,2,5217,2,0.16,-0.01,39,0.08822444181916372,0.22929976491390225,0.24822444181916373,0.23929976491390226,0.2582244418191637
2026-07-01,202607011604,3,4042,3,0.15,-0.01,39,0.050673421411000445,0.21929976491390224,0.20067342141100045,0.22929976491390225,0.21067342141100046
2026-07-01,202607011604,4,4989,4,0.21,0.05,39,0.04740811528855146,0.27929976491390224,0.25740811528855145,0.22929976491390225,0.20740811528855146
2026-07-01,202607011604,5,4227,5,0.01,-0.01,37,0.06261697125827706,0.07929976491390223,0.07261697125827705,0.08929976491390222,0.08261697125827705
2026-07-01,202607011604,6,4939,6,0.11,0.15,35,0.04451105886975606,0.17929976491390223,0.15451105886975605,0.029299764913902238,0.004511058869756057
2026-07-01,202607010204,1,4553,1,0.08,0.15,38,0.09652078435706296,0.14929976491390223,0.17652078435706298,0.0007002350860977613,0.026520784357062982
2026-07-01,202607010204,2,4049,2,0.11,0.14,42,0.10448072402190428,0.17929976491390223,0.21448072402190427,0.03929976491390222,0.07448072402190425
2026-07-01,202607010204,3,4944,3,0.07,0.13,27,0.1108918283551087,0.13929976491390222,0.1808918283551087,0.00929976491390222,0.05089182835510869
2026-07-01,202607010204,4,3656,4,0.01,0.15,30,0.04282494122847556,0.07929976491390223,0.052824941228475565,0.07070023508609777,0.09717505877152444
2026-07-01,202607010204,5,4966,5,0.07,0.09,20,0.0810999216379674,0.13929976491390222,0.15109992163796743,0.04929976491390223,0.06109992163796743
2026-07-01,202607010204,6,3589,6,0.06,0.22,27,0.08872966619294653,0.12929976491390222,0.14872966619294653,0.09070023508609779,0.07127033380705347
2026-07-01,202607012201,1,4074,1,0.02,0.1,39,0.06251015610487799,0.08929976491390224,0.082510156104878,0.01070023508609777,0.01748984389512201
2026-07-01,202607012201,2,4495,2,0.22,0.12,33,0.13006971277067494,0.28929976491390225,0.35006971277067495,0.16929976491390225,0.23006971277067495
2026-07-01,202607012201,3,4200,3,-0.03,0.08,20,0.04909992163796741,0.03929976491390223,0.019099921637967414,0.04070023508609777,0.06090007836203259
2026-07-01,202607012201,4,3911,4,0.06,0.13,35,0.07162216998086715,0.12929976491390222,0.13162216998086715,0.0007002350860977891,0.0016221699808671441
2026-07-01,202607012201,5,3663,5,0.0,0.18,51,0.0780819286744102,0.06929976491390223,0.0780819286744102,0.11070023508609776,0.10191807132558979
2026-07-01,202607012201,6,5458,6,0.26,0.16,23,0.027666595428455225,0.3292997649139022,0.28766659542845524,0.16929976491390222,0.12766659542845524
2026-07-01,202607011009,1,4969,1,0.0,0.05,28,0.05481572760892164,0.06929976491390223,0.05481572760892164,0.01929976491390223,0.004815727608921634
2026-07-01,202607011009,2,4703,2,0.04,0.06,44,0.06579625276183375,0.10929976491390223,0.10579625276183374,0.04929976491390223,0.045796252761833744
2026-07-01,202607011009,3,5100,3,0.09,0.13,26,0.06591660136497285,0.15929976491390224,0.15591660136497285,0.029299764913902238,0.02591660136497284
2026-07-01,202607011009,4,5165,4,0.21,0.09,17,0.006407320338482302,0.27929976491390224,0.21640732033848228,0.18929976491390224,0.1264073203384823
2026-07-01,202607011009,5,3955,5,0.05,0.21,35,0.12362216998086716,0.11929976491390223,0.17362216998086716,0.09070023508609776,0.036377830019132834
2026-07-01,202607011009,6,4469,6,0.04,0.22,34,0.08347721929861414,0.10929976491390223,0.12347721929861413,0.11070023508609778,0.09652278070138587
2026-07-01,202607011704,1,4816,1,0.04,0.17,42,0.07794226248344274,0.10929976491390223,0.11794226248344275,0.06070023508609779,0.05205773751655726
2026-07-01,202607011704,2,3853,2,-0.1,0.18,42,0.0998653394065197,-0.030700235086097774,-0.00013466059348030135,0.21070023508609775,0.1801346605934803
2026-07-01,202607011704,3,3642,3,0.06,0.18,36,0.08745647063345699,0.12929976491390222,0.147456470633457,0.05070023508609778,0.032543529366543006
2026-07-01,202607011704,4,4143,4,0.06,0.17,38,0.03839578435706297,0.12929976491390222,0.09839578435706298,0.0407002350860978,0.07160421564293704
2026-07-01,202607011704,5,4821,5,0.05,0.16,39,0.05740811528855146,0.11929976491390223,0.10740811528855146,0.04070023508609777,0.052591884711448544
2026-07-01,202607011704,6,5442,6,0.13,0.13,22,0.08946867653559444,0.19929976491390222,0.21946867653559443,0.06929976491390222,0.08946867653559443
2026-07-01,202607011105,1,4103,1,0.26,0.21,34,0.05324994657134141,0.3292997649139022,0.3132499465713414,0.11929976491390223,0.10324994657134143
2026-07-01,202607011105,2,3988,2,0.11,0.11,46,0.056482100877482525,0.17929976491390223,0.16648210087748253,0.06929976491390223,0.056482100877482525
2026-07-01,202607011105,5,3582,3,-0.04,0.16,23,0.059787807549667345,0.02929976491390223,0.019787807549667344,0.13070023508609777,0.14021219245033267
2026-07-01,202607011105,6,4340,6,0.24,0.28,9,0.10752619205994854,0.3092997649139022,0.3475261920599485,0.029299764913902182,0.06752619205994848
2026-07-01,202607012309,1,5117,1,0.1,0.28,28,0.08981572760892165,0.16929976491390225,0.18981572760892165,0.11070023508609778,0.09018427239107837
2026-07-01,202607012309,2,4840,2,0.07,0.26,33,0.06983715463114006,0.13929976491390222,0.13983715463114005,0.12070023508609778,0.12016284536885996
2026-07-01,202607012309,3,5224,3,-0.03,0.23,36,0.0722390793291092,0.03929976491390223,0.0422390793291092,0.1907002350860978,0.1877609206708908
2026-07-01,202607012309,4,5271,4,0.06,0.36,25,0.0717999328325435,0.12929976491390222,0.1317999328325435,0.23070023508609777,0.2282000671674565
2026-07-01,202607012309,5,5431,6,0.2,0.34,20,0.10176658830463409,0.26929976491390223,0.3017665883046341,0.0707002350860978,0.038233411695365926
2026-07-01,202607012309,6,4518,5,-0.04,0.33,20,0.0870999216379674,0.02929976491390223,0.0470999216379674,0.3007002350860978,0.2829000783620326
2026-07-01,202607010503,1,5020,1,0.1,0.15,29,0.06905122177279543,0.16929976491390225,0.16905122177279544,0.019299764913902256,0.019051221772795446
2026-07-01,202607010503,2,4675,3,0.07,0.14,27,0.058189125652406026,0.13929976491390222,0.12818912565240603,0.0007002350860977891,0.01181087434759398
2026-07-01,202607010503,3,3796,4,0.21,0.22,31,0.027634089003390788,0.27929976491390224,0.23763408900339078,0.059299764913902236,0.01763408900339078
2026-07-01,202607010503,4,4575,5,0.25,0.22,43,0.07741504998375516,0.3192997649139022,0.32741504998375515,0.09929976491390222,0.10741504998375515
2026-07-01,202607010503,5,5127,6,0.09,0.31,38,0.0961041176903963,0.15929976491390224,0.1861041176903963,0.15070023508609776,0.12389588230960369
2026-07-01,202607010503,6,4218,2,0.06,0.17,25,0.05779993283254349,0.12929976491390222,0.11779993283254349,0.0407002350860978,0.052200067167456524
2026-07-01,202607010805,1,3965,1,0.1,0.15,44,0.07449995646553746,0.16929976491390225,0.17449995646553745,0.019299764913902256,0.02449995646553746
2026-07-01,202607010805,2,3959,2,0.15,0.14,41,0.06907838527723573,0.21929976491390224,0.21907838527723572,0.07929976491390223,0.07907838527723571
2026-07-01,202607010805,3,3175,3,0.06,0.15,21,0.04848379513351685,0.12929976491390222,0.10848379513351684,0.02070023508609778,0.04151620486648315
2026-07-01,202607010805,4,3873,4,-0.06,0.14,33,0.056581340677651706,0.009299764913902234,-0.0034186593223482914,0.1307002350860978,0.14341865932234832
2026-07-01,202607010805,5,3156,5,0.04,0.2,30,0.06707494122847557,0.10929976491390223,0.10707494122847558,0.09070023508609779,0.09292505877152443
2026-07-01,202607010805,6,3869,6,0.05,0.18,32,0.03673803926521481,0.11929976491390223,0.08673803926521481,0.06070023508609776,0.09326196073478518
2026-07-01,202607010603,1,4512,1,0.04,0.11,46,0.09880352944891113,0.10929976491390223,0.13880352944891114,0.0007002350860977752,0.02880352944891114
2026-07-01,202607010603,2,3990,2,0.06,0.11,33,0.08658134067765169,0.12929976491390222,0.1465813406776517,0.019299764913902215,0.03658134067765169
2026-07-01,202607010603,3,3442,3,0.19,0.11,21,0.08074185964964589,0.2592997649139022,0.2707418596496459,0.14929976491390223,0.16074185964964594
2026-07-01,202607010603,4,3662,4,0.23,0.17,24,0.0597940485040889,0.29929976491390226,0.2897940485040889,0.12929976491390224,0.1197940485040889
2026-07-01,202607010603,5,3708,5,-0.01,0.16,30,0.05407494122847556,0.05929976491390223,0.04407494122847556,0.10070023508609777,0.11592505877152445
2026-07-01,202607010603,6,3637,6,0.14,0.17,25,0.11922850426111492,0.20929976491390223,0.25922850426111493,0.03929976491390222,0.08922850426111492
2026-07-01,202607010205,1,4471,1,-0.01,0.1,49,0.09835589235828852,0.05929976491390223,0.08835589235828853,0.040700235086097776,0.011644107641711476
2026-07-01,202607010205,2,4112,2,0.04,0.21,35,0.08673328109197827,0.10929976491390223,0.12673328109197826,0.10070023508609777,0.08326671890802173
2026-07-01,202607010205,3,3878,3,0.02,0.08,34,0.03665903748043231,0.08929976491390224,0.056659037480432314,0.009299764913902234,0.023340962519567687
2026-07-01,202607010205,4,3719,4,-0.09,0.14,45,0.0920545027116186,-0.020700235086097765,0.002054502711618597,0.16070023508609776,0.1379454972883814
2026-07-01,202607010205,5,5424,5,0.05,0.12,20,0.062099921637967403,0.11929976491390223,0.1120999216379674,0.0007002350860977613,0.00790007836203259
2026-07-01,202607010205,6,5341,6,0.31,0.19,17,0.01825917219033416,0.3792997649139022,0.3282591721903342,0.1892997649139022,0.13825917219033418
2026-07-01,202607011605,1,4908,1,-0.01,0.15,36,0.043108644546500485,0.05929976491390223,0.03310864454650048,0.09070023508609776,0.11689135545349952
2026-07-01,202607011605,2,4809,2,-0.08,0.2,28,0.08086835918786899,-0.01070023508609777,0.0008683591878689834,0.21070023508609778,0.19913164081213103
2026-07-01,202607011605,3,4415,3,-0.1,0.13,31,0.1703170158326591,-0.030700235086097774,0.07031701583265909,0.16070023508609776,0.05968298416734091
2026-07-01,202607011605,4,3888,4,0.07,0.11,46,0.052374958020339694,0.13929976491390222,0.12237495802033971,0.029299764913902224,0.012374958020339707
2026-07-01,202607011605,5,4482,5,0.14,0.26,31,0.0625121377838786,0.20929976491390223,0.2025121377838786,0.05070023508609778,0.0574878622161214
2026-07-01,202607011605,6,4761,6,0.14,0.13,41,0.04770583625762789,0.20929976491390223,0.1877058362576279,0.07929976491390223,0.0577058362576279
2026-07-01,202607012202,1,5379,1,-0.04,0.21,25,0.04208564711825777,0.02929976491390223,0.0020856471182577677,0.18070023508609775,0.20791435288174223
2026-07-01,202607012202,2,4942,2,-0.02,0.15,40,0.03985995298278045,0.04929976491390223,0.01985995298278045,0.10070023508609777,0.13014004701721954
2026-07-01,202607012202,3,4303,3,0.11,0.21,16,0.1254999095822701,0.17929976491390223,0.23549990958227013,0.03070023508609776,0.025499909582270136
2026-07-01,202607012202,4,5352,4,-0.04,0.2,32,0.07292851545569101,0.02929976491390223,0.03292851545569101,0.17070023508609777,0.167071484544309
2026-07-01,202607012202,5,5432,5,0.05,0.12,14,0.05637490204745926,0.11929976491390223,0.10637490204745927,0.0007002350860977613,0.01362509795254073
2026-07-01,202607012202,6,5282,6,-0.16,0.2,32,0.04269042021759577,-0.09070023508609777,-0.11730957978240424,0.29070023508609777,0.31730957978240426
2026-07-01,202607011010,1,4195,1,-0.01,0.11,35,0.04539994775864494,0.05929976491390223,0.03539994775864494,0.05070023508609777,0.07460005224135506
2026-07-01,202607011010,2,5050,2,0.05,0.14,46,0.045767815163196834,0.11929976491390223,0.09576781516319684,0.02070023508609778,0.044232184836803176
2026-07-01,202607011010,3,4738,3,-0.01,0.15,45,0.07587268452980041,0.05929976491390223,0.06587268452980041,0.09070023508609776,0.08412731547019958
2026-07-01,202607011010,4,3814,4,0.04,0.27,37,0.052404205300830266,0.10929976491390223,0.09240420530083027,0.1607002350860978,0.17759579469916975
2026-07-01,202607011010,5,3562,5,0.08,0.15,37,0.05857441806678771,0.14929976491390223,0.13857441806678772,0.0007002350860977613,0.011425581933212275
2026-07-01,202607011010,6,5263,6,0.16,0.19,30,0.08857494122847558,0.22929976491390225,0.24857494122847557,0.039299764913902246,0.05857494122847556
2026-07-01,202607011705,1,4447,1,0.08,0.13,41,0.07064701272821614,0.14929976491390223,0.15064701272821612,0.01929976491390223,0.02064701272821612
2026-07-01,202607011705,2,4244,2,0.1,0.18,33,0.04286041044509355,0.16929976491390225,0.14286041044509357,0.010700235086097742,0.03713958955490643
2026-07-01,202607011705,3,4275,3,0.07,0.13,22,0.08321867653559444,0.13929976491390222,0.15321867653559446,0.00929976491390222,0.02321867653559445
2026-07-01,202607011705,4,5412,4,0.25,0.09,29,0.019820452542026218,0.3192997649139022,0.26982045254202625,0.22929976491390222,0.17982045254202625
2026-07-01,202607011705,5,3932,5,0.12,0.12,22,0.03759367653559445,0.1892997649139022,0.15759367653559445,0.06929976491390222,0.03759367653559445
2026-07-01,202607011705,6,4224,6,0.14,0.19,36,0.028978209763891788,0.20929976491390223,0.1689782097638918,0.01929976491390223,0.0210217902361082
