month,date,race_code,p3head,actual_combo,y3head,hit,valid_payout,return_yen,cost_yen,top10,pair_train_3wins,effn,entropy,mass4,mass6,mass8,mass10,mass12,mass15,rank20,points,composite_odds,cost,profit,actual_stake,odds_source,strategy,rule_points
2026-08,2026-08-27,202608271007,0.3061218081246243,1-3-4,0,0,1,0.0,1000,3-1-5;3-5-4;3-5-2;3-5-1;3-4-5;3-2-5;3-1-4;3-5-6;3-1-2;3-2-4,4911,12.014430929897717,0.8895347804486262,0.450272494220871,0.6441533317738747,0.7540685130117555,0.8363386981487873,0.8927789379412047,0.9524320486609051,3-1-5;3-5-4;3-5-2;3-5-1;3-4-5;3-2-5;3-1-4;3-5-6;3-1-2;3-2-4;3-4-2;3-4-1;3-2-1;3-1-6;3-6-5;3-4-6;3-2-6;3-6-4;3-6-1;3-6-2,4,4.2559657371983945,10000,-10000.0,0,boatracecsv_od3,fixed,4
2026-08,2026-08-27,202608271007,0.3061218081246243,1-3-4,0,0,1,0.0,1000,3-1-5;3-5-4;3-5-2;3-5-1;3-4-5;3-2-5;3-1-4;3-5-6;3-1-2;3-2-4,4911,12.014430929897717,0.8895347804486262,0.450272494220871,0.6441533317738747,0.7540685130117555,0.8363386981487873,0.8927789379412047,0.9524320486609051,3-1-5;3-5-4;3-5-2;3-5-1;3-4-5;3-2-5;3-1-4;3-5-6;3-1-2;3-2-4;3-4-2;3-4-1;3-2-1;3-1-6;3-6-5;3-4-6;3-2-6;3-6-4;3-6-1;3-6-2,6,3.0516372836196024,10000,-10000.0,0,boatracecsv_od3,fixed,6
2026-08,2026-08-27,202608271007,0.3061218081246243,1-3-4,0,0,1,0.0,1000,3-1-5;3-5-4;3-5-2;3-5-1;3-4-5;3-2-5;3-1-4;3-5-6;3-1-2;3-2-4,4911,12.014430929897717,0.8895347804486262,0.450272494220871,0.6441533317738747,0.7540685130117555,0.8363386981487873,0.8927789379412047,0.9524320486609051,3-1-5;3-5-4;3-5-2;3-5-1;3-4-5;3-2-5;3-1-4;3-5-6;3-1-2;3-2-4;3-4-2;3-4-1;3-2-1;3-1-6;3-6-5;3-4-6;3-2-6;3-6-4;3-6-1;3-6-2,8,2.873602792019501,10000,-10000.0,0,boatracecsv_od3,fixed,8
2026-08,2026-08-27,202608271007,0.3061218081246243,1-3-4,0,0,1,0.0,1000,3-1-5;3-5-4;3-5-2;3-5-1;3-4-5;3-2-5;3-1-4;3-5-6;3-1-2;3-2-4,4911,12.014430929897717,0.8895347804486262,0.450272494220871,0.6441533317738747,0.7540685130117555,0.8363386981487873,0.8927789379412047,0.9524320486609051,3-1-5;3-5-4;3-5-2;3-5-1;3-4-5;3-2-5;3-1-4;3-5-6;3-1-2;3-2-4;3-4-2;3-4-1;3-2-1;3-1-6;3-6-5;3-4-6;3-2-6;3-6-4;3-6-1;3-6-2,10,2.616251947937737,10000,-10000.0,0,boatracecsv_od3,fixed,10
2026-08,2026-08-27,202608271007,0.3061218081246243,1-3-4,0,0,1,0.0,1000,3-1-5;3-5-4;3-5-2;3-5-1;3-4-5;3-2-5;3-1-4;3-5-6;3-1-2;3-2-4,4911,12.014430929897717,0.8895347804486262,0.450272494220871,0.6441533317738747,0.7540685130117555,0.8363386981487873,0.8927789379412047,0.9524320486609051,3-1-5;3-5-4;3-5-2;3-5-1;3-4-5;3-2-5;3-1-4;3-5-6;3-1-2;3-2-4;3-4-2;3-4-1;3-2-1;3-1-6;3-6-5;3-4-6;3-2-6;3-6-4;3-6-1;3-6-2,12,2.4528766122849253,10000,-10000.0,0,boatracecsv_od3,fixed,12
2026-08,2026-08-27,202608271007,0.3061218081246243,1-3-4,0,0,1,0.0,1000,3-1-5;3-5-4;3-5-2;3-5-1;3-4-5;3-2-5;3-1-4;3-5-6;3-1-2;3-2-4,4911,12.014430929897717,0.8895347804486262,0.450272494220871,0.6441533317738747,0.7540685130117555,0.8363386981487873,0.8927789379412047,0.9524320486609051,3-1-5;3-5-4;3-5-2;3-5-1;3-4-5;3-2-5;3-1-4;3-5-6;3-1-2;3-2-4;3-4-2;3-4-1;3-2-1;3-1-6;3-6-5;3-4-6;3-2-6;3-6-4;3-6-1;3-6-2,15,2.357183819595819,10000,-10000.0,0,boatracecsv_od3,fixed,15
2026-08,2026-08-27,202608271301,0.35883913925483,3-5-6,1,0,1,0.0,1000,3-1-6;3-1-4;3-1-2;3-2-6;3-2-4;3-4-6;3-1-5;3-4-2;3-2-1;3-6-4,4911,16.536813013289766,0.9657673147107504,0.3470477129577211,0.48366426972990945,0.5889306292109294,0.68257054890179,0.7691400238071636,0.8796720948292831,3-1-6;3-1-4;3-1-2;3-2-6;3-2-4;3-4-6;3-1-5;3-4-2;3-2-1;3-6-4;3-6-2;3-4-1;3-2-5;3-6-1;3-5-6;3-4-5;3-5-2;3-6-5;3-5-1;3-5-4,4,6.0819475275447505,10000,-10000.0,0,boatracecsv_od3,fixed,4
2026-08,2026-08-27,202608271301,0.35883913925483,3-5-6,1,0,1,0.0,1000,3-1-6;3-1-4;3-1-2;3-2-6;3-2-4;3-4-6;3-1-5;3-4-2;3-2-1;3-6-4,4911,16.536813013289766,0.9657673147107504,0.3470477129577211,0.48366426972990945,0.5889306292109294,0.68257054890179,0.7691400238071636,0.8796720948292831,3-1-6;3-1-4;3-1-2;3-2-6;3-2-4;3-4-6;3-1-5;3-4-2;3-2-1;3-6-4;3-6-2;3-4-1;3-2-5;3-6-1;3-5-6;3-4-5;3-5-2;3-6-5;3-5-1;3-5-4,6,3.1626299626975425,10000,-10000.0,0,boatracecsv_od3,fixed,6
2026-08,2026-08-27,202608271301,0.35883913925483,3-5-6,1,0,1,0.0,1000,3-1-6;3-1-4;3-1-2;3-2-6;3-2-4;3-4-6;3-1-5;3-4-2;3-2-1;3-6-4,4911,16.536813013289766,0.9657673147107504,0.3470477129577211,0.48366426972990945,0.5889306292109294,0.68257054890179,0.7691400238071636,0.8796720948292831,3-1-6;3-1-4;3-1-2;3-2-6;3-2-4;3-4-6;3-1-5;3-4-2;3-2-1;3-6-4;3-6-2;3-4-1;3-2-5;3-6-1;3-5-6;3-4-5;3-5-2;3-6-5;3-5-1;3-5-4,8,2.441714671690476,10000,-10000.0,0,boatracecsv_od3,fixed,8
2026-08,2026-08-27,202608271301,0.35883913925483,3-5-6,1,0,1,0.0,1000,3-1-6;3-1-4;3-1-2;3-2-6;3-2-4;3-4-6;3-1-5;3-4-2;3-2-1;3-6-4,4911,16.536813013289766,0.9657673147107504,0.3470477129577211,0.48366426972990945,0.5889306292109294,0.68257054890179,0.7691400238071636,0.8796720948292831,3-1-6;3-1-4;3-1-2;3-2-6;3-2-4;3-4-6;3-1-5;3-4-2;3-2-1;3-6-4;3-6-2;3-4-1;3-2-5;3-6-1;3-5-6;3-4-5;3-5-2;3-6-5;3-5-1;3-5-4,10,2.061904799614663,10000,-10000.0,0,boatracecsv_od3,fixed,10
