variant,month,race_code,p,head_hit
CURRENT,2026-06,202606220503,0.26118723528518345,0
CURRENT,2026-06,202606220504,0.5123305162688128,1
CURRENT,2026-06,202606220505,0.22220279557950293,0
CURRENT,2026-06,202606220506,0.32741052158772077,0
CURRENT,2026-06,202606220507,0.7014766798426004,1
CURRENT,2026-06,202606220508,0.5967878923642873,0
CURRENT,2026-06,202606220509,0.7561908064320478,1
CURRENT,2026-06,202606220510,0.6069595920909585,1
CURRENT,2026-06,202606220511,0.6059980192859118,0
CURRENT,2026-06,202606220512,0.7121016037084372,1
CURRENT,2026-06,202606220601,0.6384950094333056,1
CURRENT,2026-06,202606220602,0.25447479178476495,0
CURRENT,2026-06,202606220603,0.17329788828080014,0
CURRENT,2026-06,202606220604,0.8918625167286269,1
CURRENT,2026-06,202606220605,0.4586098647494244,0
CURRENT,2026-06,202606220606,0.41607427213177006,1
CURRENT,2026-06,202606220607,0.3236480054511104,1
CURRENT,2026-06,202606220608,0.6886746379857804,0
CURRENT,2026-06,202606220609,0.594339967788299,0
CURRENT,2026-06,202606220610,0.49492410349704735,0
CURRENT,2026-06,202606220611,0.6797471204566872,1
CURRENT,2026-06,202606220612,0.7376815951904165,0
CURRENT,2026-06,202606220801,0.5719948894144699,0
CURRENT,2026-06,202606220802,0.2955552719076742,0
CURRENT,2026-06,202606220803,0.3275300957388929,0
CURRENT,2026-06,202606220804,0.1662648329439829,0
CURRENT,2026-06,202606220805,0.1408093350057644,0
CURRENT,2026-06,202606220806,0.7334924950787888,1
CURRENT,2026-06,202606220807,0.580369095772175,1
CURRENT,2026-06,202606220808,0.38345219129813285,0
CURRENT,2026-06,202606220809,0.6089411370272946,0
CURRENT,2026-06,202606220810,0.4921082087866447,0
CURRENT,2026-06,202606220811,0.47196898735367093,1
CURRENT,2026-06,202606220812,0.6242416327249124,1
CURRENT,2026-06,202606221001,0.7472645422361289,0
CURRENT,2026-06,202606221002,0.7506774387002096,1
CURRENT,2026-06,202606221003,0.6625562234210423,0
CURRENT,2026-06,202606221004,0.496562683679565,0
CURRENT,2026-06,202606221005,0.34478471444990816,0
CURRENT,2026-06,202606221006,0.32903493006173595,0
CURRENT,2026-06,202606221007,0.2093874566329646,1
CURRENT,2026-06,202606221008,0.2754572536362464,0
CURRENT,2026-06,202606221009,0.2348377215703054,0
CURRENT,2026-06,202606221010,0.15411218863771972,0
CURRENT,2026-06,202606221011,0.20382974360551961,0
CURRENT,2026-06,202606221012,0.35500346968049057,1
CURRENT,2026-06,202606221101,0.4407400768491274,1
CURRENT,2026-06,202606221102,0.20894403462459504,0
CURRENT,2026-06,202606221103,0.3445782921239608,0
CURRENT,2026-06,202606221104,0.2699542203802298,1
CURRENT,2026-06,202606221105,0.42855422520699377,0
CURRENT,2026-06,202606221106,0.4765089790386673,1
CURRENT,2026-06,202606221107,0.5513993393375087,1
CURRENT,2026-06,202606221108,0.19758559992532732,0
CURRENT,2026-06,202606221109,0.6888254978227188,1
CURRENT,2026-06,202606221110,0.5663498412818113,1
CURRENT,2026-06,202606221111,0.4988458543614799,1
CURRENT,2026-06,202606221112,0.7906982743854013,1
CURRENT,2026-06,202606221301,0.3028120943013765,0
CURRENT,2026-06,202606221302,0.5278369989412437,1
CURRENT,2026-06,202606221303,0.6257535373329068,1
CURRENT,2026-06,202606221304,0.7495107657630176,0
CURRENT,2026-06,202606221305,0.5424139966348088,1
CURRENT,2026-06,202606221306,0.8802570632435224,1
CURRENT,2026-06,202606221307,0.8286434923828899,0
CURRENT,2026-06,202606221308,0.5611535911827671,1
CURRENT,2026-06,202606221309,0.6428838525174224,1
CURRENT,2026-06,202606221310,0.5072199196812301,1
CURRENT,2026-06,202606221311,0.6508167526112874,1
CURRENT,2026-06,202606221312,0.6756380778752153,1
CURRENT,2026-06,202606221501,0.36130760981896587,1
CURRENT,2026-06,202606221502,0.35039289684756736,1
CURRENT,2026-06,202606221503,0.20547698433227177,0
CURRENT,2026-06,202606221504,0.4193243190190952,0
CURRENT,2026-06,202606221505,0.3342104891480741,1
CURRENT,2026-06,202606221506,0.1608104812731412,0
CURRENT,2026-06,202606221507,0.4982909235789591,0
CURRENT,2026-06,202606221508,0.7681235919824642,1
CURRENT,2026-06,202606221509,0.6852618686591803,0
CURRENT,2026-06,202606221510,0.74923023091653,1
CURRENT,2026-06,202606221511,0.8031702758751581,1
CURRENT,2026-06,202606221512,0.7398441518937353,1
CURRENT,2026-06,202606221601,0.6203527755009057,1
CURRENT,2026-06,202606221602,0.4678335939190404,0
CURRENT,2026-06,202606221603,0.632233513140802,0
CURRENT,2026-06,202606221604,0.7299270246473852,1
CURRENT,2026-06,202606221605,0.5924923444268799,1
CURRENT,2026-06,202606221606,0.675299938944325,1
CURRENT,2026-06,202606221607,0.22411377712939343,0
CURRENT,2026-06,202606221608,0.5357449675646434,0
CURRENT,2026-06,202606221609,0.6446223316288259,0
CURRENT,2026-06,202606221610,0.48014864645704736,0
CURRENT,2026-06,202606221611,0.7718459383997668,1
CURRENT,2026-06,202606221612,0.7928177927169267,1
CURRENT,2026-06,202606221701,0.614327218733235,1
CURRENT,2026-06,202606221702,0.746892162041359,1
CURRENT,2026-06,202606221703,0.5043416964279799,1
CURRENT,2026-06,202606221704,0.8263818611775527,1
CURRENT,2026-06,202606221705,0.7267131461476644,1
CURRENT,2026-06,202606221706,0.7358570352229628,1
CURRENT,2026-06,202606221707,0.892608652242049,1
CURRENT,2026-06,202606221708,0.5618496054230325,1
CURRENT,2026-06,202606221709,0.8456505880933093,1
CURRENT,2026-06,202606221710,0.48571518987289714,1
CURRENT,2026-06,202606221711,0.7454703053938343,0
CURRENT,2026-06,202606221712,0.7177834794284826,1
CURRENT,2026-06,202606221901,0.6080407126819355,0
CURRENT,2026-06,202606221902,0.3582079199387431,0
CURRENT,2026-06,202606221903,0.37500188158437986,0
CURRENT,2026-06,202606221904,0.7453413621139244,1
CURRENT,2026-06,202606221905,0.7216445182465868,1
CURRENT,2026-06,202606221906,0.656516295384827,0
CURRENT,2026-06,202606221907,0.5636065027834686,1
CURRENT,2026-06,202606221908,0.7394329969376491,1
CURRENT,2026-06,202606221909,0.5072858934967924,0
CURRENT,2026-06,202606221910,0.7790753850573826,1
CURRENT,2026-06,202606221911,0.7603428668646441,1
CURRENT,2026-06,202606221912,0.5377186077346995,1
CURRENT,2026-06,202606222201,0.842402032256756,1
CURRENT,2026-06,202606222202,0.2495446638962844,0
CURRENT,2026-06,202606222203,0.3806384129997642,0
CURRENT,2026-06,202606222204,0.3951702505268335,1
CURRENT,2026-06,202606222205,0.20267263156184168,0
CURRENT,2026-06,202606222206,0.31414321626318414,0
CURRENT,2026-06,202606222207,0.700120620729157,1
CURRENT,2026-06,202606222208,0.8497626053216875,0
CURRENT,2026-06,202606222209,0.7979797554264492,1
CURRENT,2026-06,202606222210,0.7188776589422505,0
CURRENT,2026-06,202606222211,0.64453954646501,0
CURRENT,2026-06,202606222212,0.5431952511024171,1
CURRENT,2026-06,202606222301,0.7600101867226519,1
CURRENT,2026-06,202606222302,0.7037016614448871,0
CURRENT,2026-06,202606222303,0.5560815857535701,0
CURRENT,2026-06,202606222305,0.7478297634090839,1
CURRENT,2026-06,202606222307,0.4494748747509992,1
CURRENT,2026-06,202606222308,0.3593935746784576,0
CURRENT,2026-06,202606222309,0.4439887272648522,0
CURRENT,2026-06,202606222310,0.3894914063866708,0
CURRENT,2026-06,202606222311,0.691788133361233,1
CURRENT,2026-06,202606222312,0.6799921427662974,1
CURRENT,2026-06,202606222401,0.6705797638377406,1
CURRENT,2026-06,202606222402,0.7942280836763385,0
CURRENT,2026-06,202606222403,0.7398023915649145,0
CURRENT,2026-06,202606222404,0.6890901777931048,1
CURRENT,2026-06,202606222405,0.6153470918757488,1
CURRENT,2026-06,202606222406,0.7672277727757356,1
CURRENT,2026-06,202606222407,0.6702769320011497,1
CURRENT,2026-06,202606222408,0.7197414380946195,1
CURRENT,2026-06,202606222409,0.5521731044915515,1
CURRENT,2026-06,202606222410,0.795374820232988,1
CURRENT,2026-06,202606222411,0.5810489923078487,1
CURRENT,2026-06,202606222412,0.5637546218468151,1
CURRENT,2026-06,202606230201,0.36028893432306885,0
CURRENT,2026-06,202606230202,0.4591042036218484,1
CURRENT,2026-06,202606230203,0.12557645367211526,0
CURRENT,2026-06,202606230204,0.4580252961108946,1
CURRENT,2026-06,202606230205,0.20118484918911708,0
CURRENT,2026-06,202606230206,0.2433145854464527,0
CURRENT,2026-06,202606230207,0.7033295807837527,1
CURRENT,2026-06,202606230208,0.5436235558045917,0
CURRENT,2026-06,202606230209,0.5354911990878449,1
CURRENT,2026-06,202606230210,0.34148763103281204,0
CURRENT,2026-06,202606230211,0.4558935506613769,0
CURRENT,2026-06,202606230212,0.438656170426667,1
CURRENT,2026-06,202606230601,0.5575092927077764,0
CURRENT,2026-06,202606230602,0.2556099770683207,0
CURRENT,2026-06,202606230603,0.10364433384959107,0
CURRENT,2026-06,202606230604,0.7469765282885933,1
CURRENT,2026-06,202606230605,0.50292462271979,1
CURRENT,2026-06,202606230606,0.293736768392941,1
CURRENT,2026-06,202606230607,0.14747181330970258,0
CURRENT,2026-06,202606230608,0.6230407544816384,0
CURRENT,2026-06,202606230610,0.6994154345478627,0
CURRENT,2026-06,202606230611,0.7567951377054655,1
CURRENT,2026-06,202606230612,0.5927327726913431,1
CURRENT,2026-06,202606230701,0.496252717578794,1
CURRENT,2026-06,202606230702,0.24509363323060382,0
CURRENT,2026-06,202606230703,0.40053262043526033,0
CURRENT,2026-06,202606230704,0.4834233747983253,1
CURRENT,2026-06,202606230705,0.6413096192302729,0
CURRENT,2026-06,202606230706,0.3180326876780327,0
CURRENT,2026-06,202606230707,0.7699840647230651,1
CURRENT,2026-06,202606230708,0.2715636979830057,0
CURRENT,2026-06,202606230709,0.8854269245250881,1
CURRENT,2026-06,202606230710,0.7257434336092482,1
CURRENT,2026-06,202606230711,0.8179771858678287,1
CURRENT,2026-06,202606230712,0.712861021855332,1
CURRENT,2026-06,202606230801,0.733608868434782,1
CURRENT,2026-06,202606230802,0.36379961920876674,0
CURRENT,2026-06,202606230803,0.40755882346096517,1
CURRENT,2026-06,202606230804,0.4185064364555807,0
CURRENT,2026-06,202606230805,0.3437716082013467,0
CURRENT,2026-06,202606230806,0.8849323966947472,1
CURRENT,2026-06,202606230807,0.5601381389312112,1
CURRENT,2026-06,202606230808,0.2767152356429949,0
CURRENT,2026-06,202606230809,0.6892478676519078,1
CURRENT,2026-06,202606230810,0.5792919631186607,0
CURRENT,2026-06,202606230811,0.500613706064277,0
CURRENT,2026-06,202606230812,0.49578062361618314,1
CURRENT,2026-06,202606231001,0.72215922904667,1
CURRENT,2026-06,202606231002,0.6403372039260943,0
CURRENT,2026-06,202606231003,0.5539885247197436,1
CURRENT,2026-06,202606231004,0.6725696129771793,0
CURRENT,2026-06,202606231005,0.2540453722361942,1
CURRENT,2026-06,202606231006,0.23030570337929038,1
CURRENT,2026-06,202606231007,0.584818805542602,0
CURRENT,2026-06,202606231008,0.6475524445280643,1
CURRENT,2026-06,202606231009,0.5626222228732769,1
CURRENT,2026-06,202606231010,0.64697396487802,1
CURRENT,2026-06,202606231011,0.8010019541779954,1
CURRENT,2026-06,202606231012,0.5599959945044594,1
CURRENT,2026-06,202606231101,0.34445755245304327,1
CURRENT,2026-06,202606231102,0.6612462790214064,1
CURRENT,2026-06,202606231103,0.5530060000243617,1
CURRENT,2026-06,202606231104,0.4258428275259062,0
CURRENT,2026-06,202606231105,0.43046766321404173,0
CURRENT,2026-06,202606231106,0.5208503780140066,0
CURRENT,2026-06,202606231107,0.38296411473968145,0
CURRENT,2026-06,202606231108,0.5909439664709374,1
CURRENT,2026-06,202606231109,0.5275333107885748,1
CURRENT,2026-06,202606231110,0.6538968982665179,1
CURRENT,2026-06,202606231111,0.6948509194357242,0
CURRENT,2026-06,202606231112,0.7924520450953761,0
CURRENT,2026-06,202606231401,0.5233669183831396,1
CURRENT,2026-06,202606231402,0.5976259671884305,1
CURRENT,2026-06,202606231403,0.4315516735385895,1
CURRENT,2026-06,202606231404,0.5841276675301419,1
CURRENT,2026-06,202606231405,0.5009718758971569,1
CURRENT,2026-06,202606231406,0.4620611660755412,0
CURRENT,2026-06,202606231407,0.4958435088849382,1
CURRENT,2026-06,202606231408,0.4645898003790723,0
CURRENT,2026-06,202606231409,0.4587206789165609,0
CURRENT,2026-06,202606231410,0.5374884367895437,1
CURRENT,2026-06,202606231411,0.6512377241386589,0
CURRENT,2026-06,202606231412,0.5536733890683341,1
CURRENT,2026-06,202606231501,0.45768636030831694,1
CURRENT,2026-06,202606231502,0.3109336084262189,0
CURRENT,2026-06,202606231503,0.37589520284285505,0
CURRENT,2026-06,202606231504,0.378424919709682,0
CURRENT,2026-06,202606231505,0.3727566926064224,0
CURRENT,2026-06,202606231506,0.4156911948824513,1
CURRENT,2026-06,202606231507,0.27042904189175543,0
CURRENT,2026-06,202606231508,0.5700047894247778,0
CURRENT,2026-06,202606231509,0.6863556244762936,1
CURRENT,2026-06,202606231510,0.7396049398501037,0
CURRENT,2026-06,202606231511,0.7853061802332792,1
CURRENT,2026-06,202606231512,0.7457358130854499,1
CURRENT,2026-06,202606231601,0.7007140332015489,1
CURRENT,2026-06,202606231602,0.6913406170186345,0
CURRENT,2026-06,202606231603,0.6495813709752564,0
CURRENT,2026-06,202606231604,0.4196267223264334,0
CURRENT,2026-06,202606231605,0.32168038997499315,0
CURRENT,2026-06,202606231606,0.1669280035671832,0
CURRENT,2026-06,202606231607,0.27967572262087065,1
CURRENT,2026-06,202606231608,0.7378059291374929,1
CURRENT,2026-06,202606231609,0.56415091836836,0
CURRENT,2026-06,202606231610,0.46548239872726177,0
CURRENT,2026-06,202606231611,0.5011275129446671,0
CURRENT,2026-06,202606231612,0.6227920115485097,0
CURRENT,2026-06,202606231901,0.7257245421205621,1
CURRENT,2026-06,202606231902,0.7197381692105184,0
CURRENT,2026-06,202606231903,0.4727742222578675,1
CURRENT,2026-06,202606231904,0.46006580004450687,1
CURRENT,2026-06,202606231905,0.6575392581636154,0
CURRENT,2026-06,202606231906,0.32966842346852915,1
CURRENT,2026-06,202606231907,0.32978674941007635,0
CURRENT,2026-06,202606231908,0.4035406415900687,1
CURRENT,2026-06,202606231909,0.7159075856084272,1
CURRENT,2026-06,202606231910,0.6623929155356676,1
CURRENT,2026-06,202606231911,0.6851963391355592,1
CURRENT,2026-06,202606231912,0.5708865919889897,1
CURRENT,2026-06,202606232201,0.8949301963888381,0
CURRENT,2026-06,202606232202,0.3962168395318959,0
CURRENT,2026-06,202606232203,0.33586844568823504,0
CURRENT,2026-06,202606232204,0.8269633661378198,1
CURRENT,2026-06,202606232205,0.6133259748365119,0
CURRENT,2026-06,202606232206,0.30754488237049826,0
CURRENT,2026-06,202606232207,0.29004780805247843,0
CURRENT,2026-06,202606232208,0.4991079940446788,1
CURRENT,2026-06,202606232209,0.3772323733654018,0
CURRENT,2026-06,202606232210,0.8121671117417337,1
CURRENT,2026-06,202606232211,0.7274364160629537,1
CURRENT,2026-06,202606232212,0.7533173698732224,0
CURRENT,2026-06,202606232301,0.6962102261659008,1
CURRENT,2026-06,202606232302,0.5911337457914555,1
CURRENT,2026-06,202606232303,0.7381731520863367,1
CURRENT,2026-06,202606232304,0.5361215526959532,0
CURRENT,2026-06,202606232305,0.7603998741547449,1
CURRENT,2026-06,202606232306,0.37072865281506,0
CURRENT,2026-06,202606232307,0.5892433805356798,0
CURRENT,2026-06,202606232308,0.285439254013588,1
CURRENT,2026-06,202606232309,0.37010860378044297,0
CURRENT,2026-06,202606232310,0.4206568189222355,1
CURRENT,2026-06,202606232311,0.15163350597013928,0
CURRENT,2026-06,202606232312,0.7827251379778914,1
CURRENT,2026-06,202606240301,0.46094927616497594,0
CURRENT,2026-06,202606240302,0.588780046747017,0
CURRENT,2026-06,202606240303,0.4943947271743676,0
CURRENT,2026-06,202606240304,0.5106860621190225,0
CURRENT,2026-06,202606240305,0.5630162478473404,1
CURRENT,2026-06,202606240306,0.537415350815356,0
CURRENT,2026-06,202606240307,0.628142295673142,1
CURRENT,2026-06,202606240308,0.47549206729141735,0
CURRENT,2026-06,202606240309,0.6212324503877928,0
CURRENT,2026-06,202606240310,0.5246971985234351,0
CURRENT,2026-06,202606240311,0.5576074763956987,1
CURRENT,2026-06,202606240312,0.6091992095594334,1
CURRENT,2026-06,202606240401,0.28040671507948384,1
CURRENT,2026-06,202606240402,0.7137499836974087,0
CURRENT,2026-06,202606240403,0.42917168684499624,0
CURRENT,2026-06,202606240404,0.19879102590448203,0
CURRENT,2026-06,202606240405,0.42811602767690365,0
CURRENT,2026-06,202606240406,0.503000150620464,1
CURRENT,2026-06,202606240407,0.47854314301084744,1
CURRENT,2026-06,202606240408,0.5268060859054806,0
CURRENT,2026-06,202606240409,0.3901337143551332,0
CURRENT,2026-06,202606240410,0.6080059038425806,1
CURRENT,2026-06,202606240411,0.598898643604246,1
CURRENT,2026-06,202606240412,0.48658683567190397,0
CURRENT,2026-06,202606240601,0.37314156944567417,1
CURRENT,2026-06,202606240602,0.3997380979178859,1
CURRENT,2026-06,202606240603,0.4840421583517133,1
CURRENT,2026-06,202606240604,0.7078039158581578,1
CURRENT,2026-06,202606240605,0.5277736370817171,0
CURRENT,2026-06,202606240606,0.5760775463772193,0
CURRENT,2026-06,202606240607,0.7136549756998363,0
CURRENT,2026-06,202606240608,0.7441463541384101,1
CURRENT,2026-06,202606240609,0.6983158133578958,1
CURRENT,2026-06,202606240610,0.746931003123489,1
CURRENT,2026-06,202606240611,0.8010519818060386,1
CURRENT,2026-06,202606240612,0.6342610321732878,1
CURRENT,2026-06,202606240702,0.4378724754562919,1
CURRENT,2026-06,202606240703,0.5054053224473266,1
CURRENT,2026-06,202606240704,0.509366775924257,0
CURRENT,2026-06,202606240706,0.5700416838388811,1
CURRENT,2026-06,202606240707,0.47317902508474025,1
CURRENT,2026-06,202606240708,0.26936876130482357,0
CURRENT,2026-06,202606240709,0.523488815308629,1
CURRENT,2026-06,202606240710,0.44269974354131175,1
CURRENT,2026-06,202606240711,0.5047308452520832,1
CURRENT,2026-06,202606240712,0.7403193266329927,1
CURRENT,2026-06,202606240801,0.6290326783968954,0
CURRENT,2026-06,202606240802,0.15446656992626873,0
CURRENT,2026-06,202606240803,0.4154087978711037,0
CURRENT,2026-06,202606240804,0.50961121895636,1
CURRENT,2026-06,202606240805,0.7119756457586085,1
CURRENT,2026-06,202606240806,0.8971404623086418,0
CURRENT,2026-06,202606240807,0.7380931482454872,1
CURRENT,2026-06,202606240808,0.23613354850520318,0
CURRENT,2026-06,202606240809,0.6560432072943674,1
CURRENT,2026-06,202606240810,0.7876277943165112,1
CURRENT,2026-06,202606240811,0.6833467437401581,1
CURRENT,2026-06,202606240812,0.7501355884376043,1
CURRENT,2026-06,202606240901,0.745048082519658,0
CURRENT,2026-06,202606240902,0.6728686411493129,1
CURRENT,2026-06,202606240903,0.6283745641336524,1
CURRENT,2026-06,202606240904,0.4217784478970223,0
CURRENT,2026-06,202606240905,0.7592524807801159,1
CURRENT,2026-06,202606240906,0.5385890950146632,0
CURRENT,2026-06,202606240907,0.4775645825464429,0
CURRENT,2026-06,202606240908,0.28835622050779425,0
CURRENT,2026-06,202606240909,0.6432572779284382,0
CURRENT,2026-06,202606240910,0.47054301662598796,1
CURRENT,2026-06,202606240911,0.8070165526548252,1
CURRENT,2026-06,202606240912,0.806695967266557,1
CURRENT,2026-06,202606241001,0.8346034390796543,1
CURRENT,2026-06,202606241002,0.8122083870089334,1
CURRENT,2026-06,202606241003,0.6474817276842358,1
CURRENT,2026-06,202606241004,0.5590770611113198,0
CURRENT,2026-06,202606241005,0.2985465953555919,1
CURRENT,2026-06,202606241006,0.32359167805267186,1
CURRENT,2026-06,202606241007,0.3398705753184438,0
CURRENT,2026-06,202606241008,0.24616018302449008,1
CURRENT,2026-06,202606241009,0.4270434615450625,1
CURRENT,2026-06,202606241010,0.3013620280218753,1
CURRENT,2026-06,202606241011,0.6138899351559753,0
CURRENT,2026-06,202606241012,0.5269570895545872,1
CURRENT,2026-06,202606241101,0.4726382343080046,0
CURRENT,2026-06,202606241102,0.617200494090559,1
CURRENT,2026-06,202606241103,0.3577629347838069,1
CURRENT,2026-06,202606241104,0.726692621590264,1
CURRENT,2026-06,202606241105,0.3139527951203151,0
CURRENT,2026-06,202606241106,0.6254441001137984,1
CURRENT,2026-06,202606241107,0.43717662215233144,1
CURRENT,2026-06,202606241108,0.7777445074595049,1
CURRENT,2026-06,202606241109,0.6814326818730486,0
CURRENT,2026-06,202606241110,0.4108339074940242,1
CURRENT,2026-06,202606241111,0.7508719395035305,1
CURRENT,2026-06,202606241112,0.6913766350439006,1
CURRENT,2026-06,202606241201,0.42877891226882786,1
CURRENT,2026-06,202606241202,0.39208011017201694,0
CURRENT,2026-06,202606241203,0.4731308089899227,0
CURRENT,2026-06,202606241204,0.4641934061562578,0
CURRENT,2026-06,202606241205,0.6732963417064916,0
CURRENT,2026-06,202606241206,0.3952505957533162,0
CURRENT,2026-06,202606241207,0.3087588109158953,0
CURRENT,2026-06,202606241208,0.5708408432482713,1
CURRENT,2026-06,202606241209,0.703833323755918,0
CURRENT,2026-06,202606241210,0.6858676610840997,1
CURRENT,2026-06,202606241211,0.8087766060642799,1
CURRENT,2026-06,202606241212,0.7076588470893315,0
CURRENT,2026-06,202606241401,0.6994873002148287,1
CURRENT,2026-06,202606241402,0.5496316287505105,1
CURRENT,2026-06,202606241403,0.6663415930593474,1
CURRENT,2026-06,202606241404,0.42180930495434915,0
CURRENT,2026-06,202606241405,0.6578644355993828,0
CURRENT,2026-06,202606241406,0.45456969268863734,0
CURRENT,2026-06,202606241407,0.7242682162810602,0
CURRENT,2026-06,202606241408,0.6242862482330882,1
CURRENT,2026-06,202606241409,0.3769043363451767,0
CURRENT,2026-06,202606241410,0.5652991143063302,0
CURRENT,2026-06,202606241411,0.49263583758112445,0
CURRENT,2026-06,202606241412,0.7848753858192509,1
CURRENT,2026-06,202606241501,0.4887342744715313,0
CURRENT,2026-06,202606241502,0.46666838543979106,0
CURRENT,2026-06,202606241503,0.45728195879435796,1
CURRENT,2026-06,202606241504,0.3854190613160544,1
CURRENT,2026-06,202606241505,0.703456639253689,1
CURRENT,2026-06,202606241506,0.2898547090213469,0
CURRENT,2026-06,202606241507,0.7678893958955332,1
CURRENT,2026-06,202606241508,0.302200549575195,0
CURRENT,2026-06,202606241509,0.7608983278952486,0
CURRENT,2026-06,202606241510,0.7516837288095307,1
CURRENT,2026-06,202606241511,0.7281709749869976,0
CURRENT,2026-06,202606241512,0.6458970438920498,0
CURRENT,2026-06,202606241601,0.7057335350706058,1
CURRENT,2026-06,202606241602,0.6088725288585635,0
CURRENT,2026-06,202606241603,0.24762318654750437,0
CURRENT,2026-06,202606241604,0.29085825559990564,0
CURRENT,2026-06,202606241605,0.725801393112502,1
CURRENT,2026-06,202606241606,0.15962931771183944,0
CURRENT,2026-06,202606241607,0.20264175302565143,0
CURRENT,2026-06,202606241608,0.43365340253651474,1
CURRENT,2026-06,202606241609,0.6060927388155759,1
CURRENT,2026-06,202606241610,0.7285372016872982,1
CURRENT,2026-06,202606241611,0.7426361784736055,0
CURRENT,2026-06,202606241612,0.643510973480312,1
CURRENT,2026-06,202606241901,0.7168546718909392,1
CURRENT,2026-06,202606241902,0.4600623578222302,1
CURRENT,2026-06,202606241903,0.6753452961075574,1
CURRENT,2026-06,202606241904,0.750064055233532,1
CURRENT,2026-06,202606241905,0.7448840663037426,0
CURRENT,2026-06,202606241906,0.7235832853915273,1
CURRENT,2026-06,202606241907,0.8448129320522054,0
CURRENT,2026-06,202606241908,0.7488353872231323,1
CURRENT,2026-06,202606241909,0.7773947378369598,1
CURRENT,2026-06,202606241910,0.8230805800113112,1
CURRENT,2026-06,202606241911,0.8626468620874161,1
CURRENT,2026-06,202606241912,0.6570778874934708,1
CURRENT,2026-06,202606242201,0.8675349127837615,1
CURRENT,2026-06,202606242202,0.3369318588587981,1
CURRENT,2026-06,202606242203,0.2513265427043582,0
CURRENT,2026-06,202606242204,0.2977717241568779,0
CURRENT,2026-06,202606242205,0.5440904200395358,0
CURRENT,2026-06,202606242206,0.49647965014372786,1
CURRENT,2026-06,202606242207,0.5442993997434658,0
CURRENT,2026-06,202606242208,0.8266368763139806,1
CURRENT,2026-06,202606242209,0.5770538810712003,0
CURRENT,2026-06,202606242210,0.4127554277102797,1
CURRENT,2026-06,202606242211,0.7304154403190978,1
CURRENT,2026-06,202606242212,0.7939930313221398,1
CURRENT,2026-06,202606242301,0.8587782596699121,1
CURRENT,2026-06,202606242302,0.5462521563207813,0
CURRENT,2026-06,202606242303,0.7058341832838431,1
CURRENT,2026-06,202606242304,0.3665555616267735,1
CURRENT,2026-06,202606242305,0.7167024652791105,1
CURRENT,2026-06,202606242306,0.30425137639701566,0
CURRENT,2026-06,202606242307,0.41815196011610356,0
CURRENT,2026-06,202606242308,0.3269287699721868,0
CURRENT,2026-06,202606242309,0.20456903561519055,0
CURRENT,2026-06,202606242310,0.3976420289575187,0
CURRENT,2026-06,202606242311,0.719407712834265,0
CURRENT,2026-06,202606242312,0.705787571450378,1
CURRENT,2026-06,202606250101,0.5195266011354037,0
CURRENT,2026-06,202606250102,0.6147742283656792,1
CURRENT,2026-06,202606250103,0.5004934155246634,0
CURRENT,2026-06,202606250104,0.30300048619502035,0
CURRENT,2026-06,202606250105,0.2320221924419273,1
CURRENT,2026-06,202606250106,0.7674102151920719,0
CURRENT,2026-06,202606250107,0.3898436329339428,1
CURRENT,2026-06,202606250108,0.5873655585723013,0
CURRENT,2026-06,202606250109,0.3627715416935282,0
CURRENT,2026-06,202606250110,0.44128982941031764,0
CURRENT,2026-06,202606250111,0.5768764310402021,1
CURRENT,2026-06,202606250112,0.6621348872803954,0
CURRENT,2026-06,202606250301,0.38812217447093544,0
CURRENT,2026-06,202606250302,0.4498355690502653,0
CURRENT,2026-06,202606250303,0.2030002096089711,0
CURRENT,2026-06,202606250304,0.4241019421898687,1
CURRENT,2026-06,202606250305,0.491614872874289,1
CURRENT,2026-06,202606250306,0.6372457433329791,1
CURRENT,2026-06,202606250307,0.49063007599708686,0
CURRENT,2026-06,202606250308,0.5783538459410589,1
CURRENT,2026-06,202606250309,0.6221245984141499,0
CURRENT,2026-06,202606250310,0.6068291092585679,0
CURRENT,2026-06,202606250311,0.5346230751528976,0
CURRENT,2026-06,202606250312,0.7618863974778068,1
CURRENT,2026-06,202606250401,0.37794903644673,0
CURRENT,2026-06,202606250402,0.84078412584156,1
CURRENT,2026-06,202606250403,0.4130706177668457,0
CURRENT,2026-06,202606250404,0.28591343452939355,0
CURRENT,2026-06,202606250405,0.3345733181113684,0
CURRENT,2026-06,202606250406,0.624929393606279,1
CURRENT,2026-06,202606250407,0.09659003412391218,0
CURRENT,2026-06,202606250408,0.5437725320698572,0
CURRENT,2026-06,202606250409,0.37088159643709634,0
CURRENT,2026-06,202606250410,0.4402745371111762,1
CURRENT,2026-06,202606250411,0.6393250265019869,0
CURRENT,2026-06,202606250412,0.7290328493123372,1
CURRENT,2026-06,202606250601,0.5168544410008262,1
CURRENT,2026-06,202606250602,0.660715169390776,1
CURRENT,2026-06,202606250603,0.4536290408334826,1
CURRENT,2026-06,202606250604,0.7284717777380487,1
CURRENT,2026-06,202606250605,0.6639972551495202,1
CURRENT,2026-06,202606250606,0.5261550389727292,1
CURRENT,2026-06,202606250607,0.5985846141462164,0
CURRENT,2026-06,202606250608,0.6394460026171852,1
CURRENT,2026-06,202606250609,0.7728943190820832,1
CURRENT,2026-06,202606250610,0.7830428386338151,1
CURRENT,2026-06,202606250611,0.642426241156518,1
