month,race_code,turn_margin23,actual_combo,hit,composite_odds,cost,return,profit,tickets_n,tickets_top10
2025-12,202512100603,-1.0,6-1-2,0,3.4044988137022707,10000,0.0,-10000.0,10,3-2-6;3-1-6;3-1-2;3-2-5;3-5-6;3-1-5;3-6-2;3-2-1;3-5-2;3-2-4
2025-12,202512110604,-0.4,4-5-6,0,6.978005234583585,10000,0.0,-10000.0,10,3-4-5;3-5-4;3-1-5;3-1-4;3-2-5;3-2-4;3-5-2;3-5-1;3-4-2;3-4-1
2025-12,202512110605,-0.4,1-5-2,0,9.359380242431305,10000,0.0,-10000.0,10,3-4-6;3-1-6;3-1-4;3-6-4;3-2-6;3-5-6;3-2-4;3-4-5;3-4-1;3-6-1
2025-12,202512110609,-0.4,2-3-5,0,4.3128714385236275,10000,0.0,-10000.0,10,3-1-5;3-1-2;3-1-4;3-5-1;3-1-6;3-2-5;3-2-1;3-5-2;3-4-1;3-2-4
2025-12,202512111506,-0.8,3-1-5,1,3.092366394625325,10000,30690.0,20690.0,10,3-1-5;3-1-4;3-5-1;3-4-5;3-4-1;3-1-2;3-1-6;3-5-4;3-2-5;3-2-4
2025-12,202512120609,-0.6,1-2-5,0,43.84403973293498,10000,0.0,-10000.0,10,3-1-5;3-2-5;3-5-1;3-5-6;3-5-2;3-1-6;3-1-2;3-4-5;3-1-4;3-5-4
2025-12,202512121003,-0.8,2-3-6,0,2.3640948463115476,10000,0.0,-10000.0,10,3-1-5;3-1-4;3-1-2;3-1-6;3-5-1;3-4-1;3-2-1;3-2-5;3-2-4;3-4-5
2025-12,202512121705,-0.8,3-1-6,1,2.5786501760947567,10000,25920.0,15920.0,10,3-1-5;3-1-2;3-2-5;3-1-6;3-5-1;3-5-2;3-2-1;3-1-4;3-2-6;3-5-6
2025-12,202512131704,-0.4,2-3-5,0,1.855266588765555,10000,0.0,-10000.0,10,3-1-5;3-2-5;3-1-4;3-1-2;3-5-1;3-4-5;3-5-2;3-5-4;3-2-4;3-5-6
2025-12,202512140605,-0.6000000000000001,1-3-6,0,6.469716522683207,10000,0.0,-10000.0,10,3-1-6;3-1-4;3-4-6;3-2-6;3-1-2;3-6-1;3-6-4;3-4-1;3-2-4;3-1-5
2025-12,202512141006,-0.4,1-3-5,0,9.47457626985261,10000,0.0,-10000.0,10,3-1-5;3-2-5;3-5-2;3-5-6;3-5-1;3-4-5;3-5-4;3-1-2;3-1-4;3-2-4
2025-12,202512141007,-0.4,3-4-5,1,2.9543969905404674,10000,24840.0,14840.0,10,3-4-6;3-2-4;3-1-4;3-6-4;3-4-2;3-4-1;3-4-5;3-2-6;3-1-6;3-5-4
2025-12,202512141506,-0.6000000000000001,3-5-1,0,3.294249285536509,10000,0.0,-10000.0,10,3-1-6;3-4-6;3-5-6;3-6-4;3-1-4;3-6-1;3-1-5;3-6-5;3-2-6;3-4-5
2025-12,202512141706,-0.4,1-2-3,0,6.408062077651446,10000,0.0,-10000.0,10,3-5-6;3-1-5;3-1-6;3-4-6;3-1-4;3-4-5;3-5-4;3-5-1;3-6-5;3-6-4
2025-12,202512150608,-0.8,1-6-3,0,6.522602871252125,10000,0.0,-10000.0,10,3-1-6;3-6-1;3-1-4;3-4-6;3-2-6;3-1-2;3-6-4;3-1-5;3-5-6;3-6-2
2025-12,202512150906,-1.0,3-5-2,0,2.384473326864761,10000,0.0,-10000.0,10,3-1-2;3-1-6;3-2-6;3-2-1;3-1-4;3-2-4;3-1-5;3-2-5;3-6-2;3-6-1
2025-12,202512151104,-0.6,1-2-3,0,2.6198311431697157,10000,0.0,-10000.0,10,3-1-5;3-4-5;3-5-1;3-5-4;3-1-4;3-2-5;3-5-6;3-5-2;3-1-6;3-1-2
2025-12,202512151107,-0.6,3-1-4,1,6.436607547441289,10000,62720.00000000001,52720.00000000001,10,3-4-6;3-1-6;3-1-4;3-6-4;3-2-6;3-2-4;3-4-1;3-6-1;3-1-2;3-4-2
2025-12,202512151806,-0.8,1-6-3,0,20.585359255456442,10000,0.0,-10000.0,10,3-4-6;3-6-4;3-1-4;3-1-6;3-4-5;3-4-1;3-2-4;3-2-6;3-5-6;3-4-2
2025-12,202512160803,-0.4,3-1-4,1,2.2003643787790055,10000,21600.0,11600.0,10,3-1-5;3-1-4;3-1-6;3-1-2;3-5-1;3-4-1;3-2-1;3-2-5;3-4-6;3-5-6
2025-12,202512160909,-0.6,1-3-2,0,2.49505987174012,10000,0.0,-10000.0,10,3-1-4;3-1-5;3-4-5;3-1-6;3-4-1;3-4-6;3-5-4;3-5-1;3-1-2;3-2-4
2025-12,202512161811,-0.8,4-5-1,0,2.2318856818275505,10000,0.0,-10000.0,10,3-1-4;3-4-6;3-4-5;3-1-6;3-2-4;3-1-5;3-5-4;3-5-6;3-4-1;3-6-4
2025-12,202512180304,0.0,3-2-6,1,2.067461753685642,10000,20020.0,10020.0,10,3-1-6;3-1-2;3-1-4;3-2-6;3-4-6;3-1-5;3-2-4;3-2-1;3-6-1;3-4-1
2025-12,202512181103,-0.6,6-1-2,0,5.649889716703237,10000,0.0,-10000.0,10,3-2-6;3-1-6;3-2-4;3-1-2;3-6-2;3-4-6;3-2-1;3-2-5;3-4-2;3-1-4
