レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202603250401,2026-03-25,04,01R,岩下 巧斗,7.10,0.16,3.7,2,,IP,5,,IP,5,,IP,1,,IP,1,,IP,1,,IP,2,,IP,6,,IP,1,,IP,1,,IP,野田 昇吾,4.60,0.17,3.5,6,,IP,5,,IP,4,,IP,1,,IP,2,,IP,3,,IP,5,,IP,2,,IP,6,,IP,4,,IP,島崎 丈一朗,6.20,0.15,2.7,2,,IP,3,6,IP,3,,IP,5,,IP,3,,IP,1,5,IP,4,,IP,2,,IP,1,,IP,5,,IP,牧村 俊輝,3.30,0.19,4.4,5,6,IP,4,5,IP,5,,IP,2,3,IP,6,,IP,4,,IP,5,,IP,4,,IP,5,,IP,4,,IP,藤森 陸斗,5.56,0.17,3.4,5,6,IP,5,,IP,3,,IP,3,,IP,2,,IP,2,,IP,1,,IP,4,6,IP,4,,IP,転,,IP,近藤 来希,1.80,0.20,4.5,6,,IP,5,,IP,4,,IP,6,,IP,5,,IP,6,,IP,6,,IP,6,,IP,4,,IP,6,,IP
202603250402,2026-03-25,04,02R,大島 隆乃介,5.20,0.15,2.7,5,,IP,4,,IP,1,,IP,4,,IP,4,,IP,4,,IP,1,,IP,4,,IP,2,,IP,5,,G3,小川 竜太朗,5.20,0.18,3.9,3,,IP,2,,IP,1,,IP,5,,IP,4,,IP,2,,IP,2,,IP,4,,IP,5,,IP,転,,IP,川原 涼,6.80,0.16,3.5,1,,IP,3,,IP,5,,IP,3,,IP,2,,IP,5,,IP,1,,IP,2,,IP,1,,IP,3,4,IP,長谷川 晴哉,5.50,0.15,2.7,4,,IP,3,,IP,2,,IP,3,,IP,3,,IP,3,,IP,2,,IP,6,,IP,4,,IP,4,,IP,八戸 琉楓,2.40,0.22,5.3,3,6,IP,6,,IP,5,6,IP,4,6,IP,4,6,IP,5,,IP,6,,IP,6,6,IP,5,6,IP,6,,IP,木下 虎之輔,1.70,0.21,3.6,5,,IP,6,,IP,6,,IP,5,,IP,6,,IP,5,,IP,6,,IP,5,,IP,4,,IP,6,,IP
202603250403,2026-03-25,04,03R,佐藤 太亮,7.40,0.19,3.4,6,,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,6,,IP,2,,IP,3,,IP,谷口 丞,5.29,0.15,2.4,4,3,IP,5,3,IP,2,,IP,1,4,IP,2,,IP,4,,IP,6,,IP,,,,,,,,,IP,竹間 隆晟,6.30,0.14,3.4,2,,IP,2,,IP,3,,IP,2,4,IP,4,,IP,4,,G1,6,6,G1,1,,IP,5,,IP,1,,IP,堀越 雄貴,3.00,0.26,4.7,4,,IP,4,,IP,5,,IP,2,,IP,5,,IP,6,6,IP,5,,IP,6,6,IP,4,,IP,5,,IP,河内 一馬,2.50,0.17,3.6,5,,IP,6,,IP,6,6,IP,6,,IP,6,,IP,3,,IP,2,,IP,5,,IP,5,,IP,6,,IP,香月 大輝,3.00,0.16,3.6,6,,IP,6,,IP,6,,IP,6,,IP,3,,IP,4,,IP,4,,IP,3,,IP,4,,IP,5,,IP
202603250404,2026-03-25,04,04R,高井 駿弥,7.70,0.19,3.7,6,,IP,2,,IP,1,,IP,2,,IP,1,,IP,3,,IP,2,,IP,2,,IP,1,,IP,2,2,IP,田中 駿兵,5.00,0.17,3.2,4,,IP,4,,IP,3,3,IP,2,,IP,5,,IP,3,,IP,4,,IP,5,,G1,2,,G1,5,,IP,上野 俊樹,4.63,0.14,2.8,6,,G2,3,,IP,4,,IP,4,,G3,4,,G3,転,,IP,6,,IP,1,,IP,落,,IP,3,,IP,石渡 翔一郎,3.50,0.15,3.2,4,,IP,6,,IP,6,5,IP,転,,IP,2,,IP,1,,IP,5,,IP,5,,IP,6,,IP,3,,IP,仲道 大輔,5.78,0.16,2.8,5,,IP,3,,IP,3,,IP,3,,IP,5,2,IP,1,,IP,3,,IP,3,,IP,転,,IP,3,,IP,岡崎 凪汰,2.78,0.17,3.2,4,,IP,3,,IP,6,,IP,5,,IP,6,,IP,4,,IP,6,,IP,4,,IP,エ,,IP,5,,IP
202603250405,2026-03-25,04,05R,中野 希一,7.70,0.13,2.4,1,,IP,1,,IP,1,,IP,3,,IP,1,,IP,2,,IP,6,,G1,5,,G1,1,,IP,2,,IP,森清 友翔,6.10,0.16,3.2,4,,IP,6,,IP,3,,G3,1,,G3,2,,IP,3,,IP,2,,IP,2,,IP,3,,IP,4,,IP,鈴木 章司,6.10,0.14,2.0,3,,IP,2,,IP,2,,IP,5,,IP,2,,IP,6,,IP,3,,IP,2,,IP,2,,IP,3,,IP,佃 來紀,4.30,0.13,2.0,2,,IP,3,,IP,4,5,G3,3,,G3,5,,IP,4,,G3,5,,G3,3,,IP,6,,IP,4,5,IP,坂本 一真,1.90,0.20,4.5,6,,IP,2,,IP,6,,IP,6,,IP,6,,IP,6,,IP,エ,,IP,6,,IP,4,6,IP,6,,IP,萩原 丈太朗,1.70,0.21,4.0,6,,IP,5,,IP,4,,IP,5,,IP,6,,IP,5,,IP,6,,IP,6,,IP,5,,IP,6,,IP
202603250406,2026-03-25,04,06R,牧村 俊輝,2.00,0.21,4.0,5,,IP,,,,,,,,,,,,,,,,,,,,,,,,,,,IP,宮脇 遼太,5.90,0.18,3.4,3,,IP,2,,IP,3,,IP,3,,IP,2,,IP,1,,IP,1,,IP,6,,IP,5,,IP,5,,IP,山下 大輝,6.80,0.12,2.6,2,,G1,5,,G1,1,,IP,1,,IP,1,,IP,1,,IP,4,,G1,6,,IP,1,,IP,転,,IP,早川 颯太,2.00,0.25,4.1,6,,IP,1,,IP,5,,IP,6,,IP,6,,IP,6,6,IP,6,5,IP,6,,IP,6,,IP,6,,IP,鈴木 唯央,3.44,0.14,2.7,3,,IP,エ,,IP,4,,IP,4,,IP,3,,IP,4,,IP,6,,IP,6,,IP,6,,IP,4,,IP,常盤 海心,3.60,0.23,5.2,2,5,IP,6,,IP,5,,IP,落,,IP,5,,IP,4,,IP,4,,IP,6,,IP,3,,IP,2,,IP
202603250407,2026-03-25,04,07R,谷口 丞,3.75,0.20,5.0,1,,IP,5,,IP,5,,IP,6,,IP,,,,,,,,,,,,,,,,,,IP,鰐部 太空海,5.50,0.15,2.4,5,,IP,4,,IP,3,,IP,3,,IP,3,,IP,1,,IP,1,,G1,欠,,IP,3,,IP,5,,IP,森 智哉,5.10,0.12,2.6,5,,IP,4,,IP,3,,IP,4,,IP,2,,IP,4,,IP,3,,IP,1,,IP,6,,IP,3,,IP,佐藤 永梧,4.80,0.13,2.3,3,6,IP,1,,IP,6,,IP,2,5,IP,5,,IP,3,,IP,2,,IP,6,5,IP,5,,IP,4,,IP,木下 虎之輔,2.50,0.18,2.6,5,6,IP,4,6,IP,5,6,IP,4,6,IP,5,6,IP,6,6,IP,6,6,IP,4,6,IP,6,6,IP,4,6,IP,出畑 孝成,2.90,0.24,5.3,5,,IP,5,,IP,5,,IP,4,,IP,6,,IP,5,,IP,5,,IP,2,,IP,4,,IP,5,,IP
202603250408,2026-03-25,04,08R,長谷川 晴哉,8.90,0.15,2.3,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,3,,IP,4,,IP,1,,IP,黒田 剛,3.50,0.16,2.8,2,3,IP,3,,IP,6,,IP,5,,IP,5,,IP,6,,IP,1,,IP,5,,IP,6,,IP,5,,IP,横田 海人,3.10,0.14,2.9,5,,IP,2,,IP,6,,IP,1,,IP,6,,IP,6,,IP,6,,IP,4,,IP,6,,IP,5,,IP,石本 裕武,6.90,0.12,2.3,6,,G1,6,,G1,2,,IP,2,,IP,2,,IP,3,,G1,3,,G1,1,,IP,2,,IP,2,,G2,島崎 丈一朗,2.80,0.22,4.2,5,6,IP,4,,IP,5,,IP,6,,IP,6,,IP,4,,IP,6,,IP,6,,IP,4,,IP,2,,IP,屋良 龍紀,2.80,0.18,4.0,6,,IP,5,,IP,5,,IP,3,,IP,2,5,IP,5,,IP,5,,IP,5,5,IP,6,,IP,5,,IP
202603250409,2026-03-25,04,09R,堀越 雄貴,6.80,0.22,4.5,2,,IP,6,,IP,1,,IP,3,,IP,6,,IP,1,,IP,4,,IP,1,,IP,1,,IP,2,,IP,上野 俊樹,5.00,0.20,4.3,1,,IP,5,,G3,2,,G3,3,,IP,1,,IP,5,,IP,6,,IP,3,,IP,6,,IP,4,,IP,小川 竜太朗,5.22,0.15,3.4,6,,IP,4,,IP,2,,IP,4,,IP,3,,IP,4,4,IP,欠,,IP,3,,IP,3,,IP,2,,IP,岩下 巧斗,5.50,0.15,3.1,4,,IP,1,,IP,4,,IP,5,,IP,3,,IP,1,,IP,6,,IP,4,,IP,3,,IP,2,,IP,鈴木 章司,4.50,0.21,4.4,4,,IP,5,,IP,3,,IP,6,,IP,2,,IP,4,,IP,4,,IP,3,,IP,2,,IP,5,,IP,小林 孝彰,3.00,0.19,4.9,4,,IP,4,,IP,5,,IP,6,,IP,5,,IP,1,,IP,5,5,IP,5,,IP,6,,IP,5,,IP
202603250410,2026-03-25,04,10R,藤森 陸斗,8.20,0.16,1.8,4,,IP,2,,IP,1,,IP,1,,IP,2,,IP,1,,IP,5,2,IP,1,,IP,1,,IP,1,,IP,石渡 翔一郎,4.70,0.19,4.7,4,,IP,1,,IP,5,,IP,5,,IP,6,,IP,3,,IP,3,,IP,2,,IP,4,,IP,4,,IP,佐藤 太亮,4.50,0.18,3.9,5,,IP,6,,IP,3,,IP,5,2,IP,2,,IP,5,,IP,2,,IP,5,,IP,3,,IP,2,,IP,川原 涼,5.20,0.19,2.9,2,,IP,6,,IP,6,,IP,2,,IP,3,,IP,5,5,IP,3,,IP,4,,IP,1,,IP,3,,IP,佃 來紀,4.60,0.15,2.7,5,,IP,3,,G3,2,2,G3,3,,IP,3,,G3,4,,G3,4,,IP,3,,IP,5,,IP,5,6,IP,廣瀬 凜,4.70,0.21,4.9,5,,IP,3,,IP,3,,IP,5,,IP,2,,IP,3,5,IP,4,,G2,4,,IP,6,,IP,3,,G3
