レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202603010101,2026-03-01,01,01R,小林 遼太,6.50,0.16,2.9,2,,IP,3,,IP,5,,IP,1,,IP,6,,IP,1,,IP,1,,IP,1,,IP,5,,IP,3,,IP,汐崎 正則,4.50,0.19,4.0,3,,IP,4,,IP,2,,IP,1,,IP,6,,IP,6,,IP,4,,IP,5,,IP,6,,G3,2,,G3,川崎 公靖,5.60,0.16,2.4,6,,IP,5,,IP,4,,IP,2,4,IP,6,,IP,3,,IP,1,,IP,3,,IP,1,,IP,2,,IP,荒井 翔伍,5.20,0.20,2.8,4,,IP,3,,IP,3,,IP,4,,IP,1,,IP,5,,IP,5,,G2,3,,G2,4,,IP,4,,IP,栗山 繁洋,4.20,0.21,3.8,6,,IP,3,,IP,2,,IP,6,6,IP,4,2,IP,4,,IP,3,,IP,6,,IP,6,,IP,1,,IP,福西 広太郎,3.10,0.23,4.9,5,,IP,3,,IP,5,5,IP,6,,IP,5,,IP,5,,IP,4,,IP,4,,IP,5,,IP,3,,IP
202603010102,2026-03-01,01,02R,仲本 舜,8.00,0.17,2.6,1,,IP,1,,IP,1,,IP,1,,IP,5,,IP,1,,IP,1,,IP,4,,IP,4,,IP,1,,IP,淺香 文武,3.50,0.18,2.9,5,,IP,6,,IP,3,,IP,4,,IP,5,,IP,4,,IP,6,,IP,6,,G3,4,3,IP,2,,IP,伊藤 啓三,5.40,0.19,3.8,3,,IP,5,,IP,5,,IP,2,,IP,4,,IP,2,4,IP,3,,IP,3,,G3,2,,G3,4,,IP,古川 健,4.40,0.18,3.5,4,5,IP,6,,IP,1,,IP,3,,IP,4,,IP,6,6,IP,1,,IP,5,,IP,4,,IP,5,,IP,亀山 雅幸,3.70,0.18,3.7,5,,IP,3,,IP,5,,IP,5,,IP,3,,IP,3,,IP,5,,IP,6,,IP,3,,IP,4,,IP,金子 貴志,2.22,0.20,4.7,5,,IP,6,,IP,転,,IP,4,,IP,6,,IP,4,5,IP,6,,G3,4,,IP,6,,IP,5,,IP
202603010103,2026-03-01,01,03R,佐口 達也,5.50,0.17,2.9,1,,IP,5,,IP,1,,IP,1,,IP,4,,IP,3,,IP,6,,IP,3,,IP,3,,IP,F,,G3,近藤 稔也,3.90,0.21,4.5,4,,IP,6,,IP,3,,IP,1,,IP,6,,IP,3,,IP,6,,IP,4,,IP,4,,IP,5,,IP,須藤 博倫,5.70,0.16,2.4,2,,IP,4,4,IP,1,4,IP,1,,IP,3,,G2,4,,G2,5,,IP,6,,IP,3,,IP,4,,IP,金子 怜央,2.30,0.15,2.7,6,,IP,4,,IP,3,,IP,5,,IP,5,,IP,5,,IP,5,,IP,転,6,IP,5,6,IP,5,,IP,上之 晃弘,4.10,0.19,3.7,3,,IP,3,,IP,6,,IP,5,,IP,6,6,IP,5,6,IP,6,,IP,2,,IP,4,,IP,1,,IP,濱野谷 憲吾,5.90,0.18,3.7,4,,IP,4,,G1,5,,G1,4,,G1,3,,G1,5,,G1,3,,IP,1,,IP,2,,IP,2,,IP
202603010104,2026-03-01,01,04R,岩川 仁士,7.80,0.15,2.2,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,4,,IP,5,,IP,1,,IP,1,,G3,5,,IP,坂東 満,5.20,0.16,2.4,1,,IP,6,,IP,6,,IP,2,,IP,5,,IP,失,,IP,1,3,IP,5,,IP,1,,IP,2,,IP,芝田 浩治,6.20,0.16,2.1,2,,IP,2,,IP,3,2,IP,2,,IP,3,,IP,5,,IP,5,,IP,3,,IP,2,,IP,2,,IP,伊藤 誠二,5.70,0.15,2.1,1,,IP,3,,IP,5,5,IP,4,,IP,2,,IP,1,,IP,2,,IP,3,,IP,6,,IP,5,,IP,真田 聖也,1.60,0.13,2.9,6,6,IP,6,6,IP,5,6,IP,6,6,IP,6,6,IP,6,6,IP,4,6,IP,6,6,IP,5,6,IP,5,6,IP,渡邊 雄斗,2.00,0.23,4.0,5,,IP,5,,IP,5,,IP,5,,IP,転,,IP,5,,IP,6,,IP,4,5,IP,4,5,IP,6,,IP
202603010105,2026-03-01,01,05R,稗田 聖也,7.50,0.16,2.0,6,,IP,1,,IP,2,,IP,1,,IP,4,,IP,2,,IP,1,,IP,2,,IP,1,,IP,3,,IP,吉川 喜継,7.40,0.16,3.3,5,,IP,2,,IP,1,,IP,3,,IP,2,,G1,3,,G1,3,,IP,3,,IP,1,,IP,1,,IP,吉田 和仁,5.60,0.19,2.4,4,6,IP,1,,IP,5,,IP,6,,IP,6,,IP,2,,IP,2,,IP,3,,IP,2,,IP,2,,IP,岸蔭 亮,3.70,0.21,3.9,6,,IP,6,6,IP,3,3,IP,5,,IP,4,,IP,1,,IP,4,,IP,5,,IP,6,5,IP,3,,G3,上條 嘉嗣,5.50,0.22,4.4,5,,IP,1,3,IP,転,6,IP,2,,IP,6,,IP,4,,IP,4,,IP,2,4,IP,1,3,IP,2,,IP,下條 雄太郎,4.40,0.18,3.7,4,,IP,4,,G1,5,,G1,5,,IP,3,,IP,4,,IP,5,5,IP,5,,IP,3,,IP,1,5,IP
202603010106,2026-03-01,01,06R,松尾 昂明,8.80,0.15,3.2,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,3,,IP,5,,IP,1,,IP,1,,IP,川崎 公靖,5.56,0.17,2.7,5,3,IP,2,,IP,4,,IP,5,,IP,2,,IP,5,,IP,2,,IP,2,,IP,2,,IP,欠,,IP,古川 健,2.78,0.18,3.6,6,,IP,5,,IP,6,,IP,4,,IP,5,,IP,4,,IP,3,,IP,4,,IP,6,,IP,欠,,IP,金子 貴志,4.89,0.19,4.0,5,,IP,5,5,IP,4,,IP,4,,IP,4,,IP,2,,IP,3,,IP,2,3,IP,欠,,G3,3,,IP,汐崎 正則,2.40,0.17,3.4,6,,IP,4,,IP,6,,IP,6,,IP,6,,IP,3,,IP,5,6,IP,4,6,IP,5,,IP,5,,IP,米本 圭佑,2.20,0.27,5.3,5,,IP,F,,IP,6,,IP,6,,IP,5,,IP,6,,IP,6,,IP,2,,IP,5,,IP,4,,IP
202603010107,2026-03-01,01,07R,荒井 翔伍,8.30,0.14,2.9,2,,IP,6,,IP,1,,IP,1,,IP,3,,IP,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,栗山 繁洋,4.40,0.19,3.2,3,,IP,2,,IP,6,,IP,4,,IP,3,,IP,3,,IP,4,,IP,3,,IP,5,,IP,6,,IP,古結 宏,5.50,0.13,2.8,4,4,IP,5,,IP,1,,IP,2,,G1,3,,G1,4,,IP,6,,IP,5,,IP,3,2,IP,1,,IP,淺香 文武,4.30,0.18,3.1,4,,IP,4,,IP,1,,IP,2,5,IP,5,,IP,2,,IP,6,,IP,6,,G3,6,,G3,4,,IP,金子 怜央,2.60,0.13,2.3,5,,IP,5,,IP,3,,IP,5,4,IP,6,,IP,5,,IP,6,,IP,6,,IP,6,,IP,2,6,IP,近藤 稔也,3.30,0.20,3.6,5,,IP,3,5,IP,2,,IP,3,5,IP,4,5,IP,5,,IP,6,,IP,5,,IP,6,,IP,6,5,IP
202603010108,2026-03-01,01,08R,芝田 浩治,9.60,0.15,2.7,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,3,,IP,1,,IP,上之 晃弘,4.10,0.16,3.1,3,,IP,3,,IP,6,,IP,2,,IP,6,,IP,6,,IP,6,,IP,6,,IP,2,,IP,2,,IP,東口 晃,4.30,0.15,2.7,不,,IP,1,,IP,1,,IP,6,,IP,2,,IP,5,,IP,5,,IP,6,,IP,2,,IP,6,,IP,伊藤 啓三,4.89,0.14,3.7,3,,IP,3,,IP,2,5,IP,転,,IP,4,,IP,5,,IP,5,,IP,2,,IP,5,,G3,3,,IP,須藤 博倫,7.30,0.14,3.4,1,4,IP,2,,IP,1,,IP,5,,G2,1,,IP,3,,IP,3,,IP,3,,G1,5,6,G1,1,,G3,坂東 満,1.40,0.19,4.1,6,,IP,6,,IP,4,,IP,6,,IP,6,,IP,5,,IP,5,,IP,6,,IP,エ,,IP,6,,IP
202603010109,2026-03-01,01,09R,近藤 雄一郎,8.80,0.16,2.6,1,,IP,2,,IP,3,,IP,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,2,,IP,岸蔭 亮,5.20,0.21,3.7,3,,IP,3,,IP,2,,IP,2,,IP,4,,IP,6,,IP,6,,IP,3,,IP,1,,IP,5,,IP,木村 浩士,5.00,0.17,4.1,4,,IP,3,,IP,3,,IP,4,,IP,5,4,G3,2,,IP,4,,IP,5,,IP,4,,G3,1,,IP,吉田 和仁,5.10,0.18,3.1,3,5,IP,4,,IP,1,,IP,2,,IP,4,,IP,3,,IP,4,,IP,4,,IP,4,,IP,6,,IP,福西 広太郎,4.20,0.12,2.8,4,,IP,3,,IP,4,6,IP,5,,IP,6,4,IP,6,6,IP,5,6,IP,2,,IP,3,,IP,2,,IP,真田 聖也,1.60,0.12,2.1,6,,IP,5,,IP,6,,IP,6,,IP,6,,IP,5,,IP,6,,IP,4,,IP,6,,IP,5,,IP
202603010110,2026-03-01,01,10R,下條 雄太郎,6.60,0.18,3.1,5,,IP,1,,IP,2,,G1,5,3,G1,F,,IP,1,,IP,1,,IP,6,,IP,1,,IP,1,,IP,亀山 雅幸,5.80,0.15,3.7,4,,IP,2,,IP,3,,IP,2,,IP,2,,IP,3,,IP,6,,IP,1,,IP,6,,IP,3,,IP,伊藤 誠二,6.00,0.14,2.6,3,,IP,3,,IP,3,,IP,6,,IP,1,4,IP,1,,IP,1,,IP,4,,IP,4,,IP,5,5,IP,仲本 舜,2.80,0.15,2.8,4,5,IP,4,,IP,6,,IP,3,,IP,4,,IP,6,,IP,4,,IP,妨,,IP,5,,IP,5,5,IP,吉川 喜継,3.40,0.17,3.2,6,4,IP,5,,IP,6,,G1,5,,G1,4,,IP,4,4,IP,6,,IP,2,,IP,6,,IP,3,,IP,佐口 達也,3.00,0.29,5.0,5,,IP,6,,IP,5,,IP,5,5,IP,5,,IP,2,,IP,4,,G3,5,,G3,3,,G3,6,,IP
