レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202603280201,2026-03-28,02,01R,飯島 誠,8.20,0.15,3.0,2,,IP,3,,IP,2,,IP,2,,IP,1,,IP,1,,IP,2,,IP,2,,IP,1,,IP,3,,IP,松下 哲也,4.20,0.20,3.9,2,,IP,5,,IP,3,,IP,4,,IP,3,,IP,2,,IP,6,3,IP,6,,IP,4,,IP,6,,IP,川島 拓郎,5.50,0.17,3.6,2,,IP,3,,IP,6,,IP,1,,IP,3,,IP,4,,IP,2,,IP,3,6,IP,4,5,IP,5,,IP,西川 新太郎,5.00,0.17,2.8,5,,IP,1,,IP,2,,IP,6,,IP,6,,IP,4,,IP,2,,IP,4,,IP,3,,IP,3,,IP,松尾 基成,2.70,0.17,3.9,5,,IP,5,,IP,6,6,IP,4,,IP,6,,IP,4,,IP,4,,IP,6,,IP,3,,IP,5,,IP,市川 瑚幸,1.00,0.20,4.7,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,G3,6,,G3,6,,G3,6,,G3,6,,G3
202603280202,2026-03-28,02,02R,渡辺 崇,8.40,0.16,3.0,2,,G3,3,,G3,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,5,,IP,2,,IP,1,,IP,森作 雄大,4.50,0.12,2.4,落,,IP,6,,IP,3,,IP,1,,IP,3,,IP,5,,IP,2,,IP,2,,IP,5,,IP,5,,IP,三浦 洋次朗,6.00,0.15,2.6,2,,IP,4,,IP,2,,IP,1,,IP,5,,IP,2,,IP,4,,IP,4,,IP,5,,IP,1,,IP,長谷川 充,4.20,0.18,4.2,2,,IP,4,3,IP,5,,IP,4,,IP,3,,IP,3,,IP,4,,IP,4,,IP,5,,IP,5,,IP,内山 文典,4.20,0.20,3.0,3,,IP,5,,IP,3,,IP,4,,IP,3,,IP,5,,IP,5,,IP,3,,IP,5,,IP,3,,IP,戸田 海咲音,1.70,0.19,3.1,6,,G3,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,5,,IP,4,,IP,6,,IP,4,,IP
202603280203,2026-03-28,02,03R,木場 雄二郎,9.00,0.15,1.7,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,5,,IP,1,,IP,1,,IP,1,,IP,前田 紗希,7.89,0.14,2.3,1,,G3,4,,G1,欠,,IP,3,,G3,2,,G3,2,,G3,1,,IP,3,,IP,2,,IP,1,,IP,丸岡 正典,7.10,0.13,3.1,2,,G2,3,,IP,3,,IP,3,,IP,1,4,IP,1,,IP,4,,IP,1,2,IP,4,,IP,5,,G2,鈴木 勝博,4.40,0.16,3.9,4,5,IP,5,,IP,2,,IP,4,,IP,5,,IP,1,,IP,6,,IP,1,,IP,5,5,IP,6,5,IP,下河 雅史,3.40,0.16,3.0,3,4,IP,4,,IP,6,6,IP,5,,IP,4,,IP,6,,IP,3,,IP,5,,IP,3,,IP,5,6,IP,堤 啓輔,2.60,0.21,4.2,4,,IP,6,,IP,5,5,IP,4,,IP,6,,IP,6,5,IP,1,,IP,6,,IP,6,,IP,6,,IP
202603280204,2026-03-28,02,04R,上田 洋平,7.20,0.16,3.8,2,,IP,1,,IP,3,,IP,4,,IP,1,,IP,1,,IP,1,,IP,3,,IP,4,,IP,4,,G3,吉田 慎二郎,3.90,0.19,3.7,4,,IP,3,,IP,5,,IP,3,,IP,3,,IP,6,,IP,4,3,IP,2,,IP,6,5,IP,6,,IP,原 豊土,5.30,0.13,2.6,4,,IP,4,,IP,1,4,IP,2,,IP,欠,,IP,4,,IP,1,,IP,3,,IP,6,,G3,3,,G3,後藤 美翼,7.00,0.21,4.6,4,,IP,4,,IP,2,,IP,2,,G3,3,,G3,2,,G3,2,,G3,2,,IP,2,,IP,2,,IP,石原 光,5.20,0.15,3.5,4,,IP,4,,IP,2,,IP,2,,IP,4,,IP,4,,IP,5,,IP,3,6,IP,3,6,IP,3,,IP,佐藤 隆太郎,3.60,0.22,4.6,4,,G1,2,,IP,5,,IP,5,,SG,6,,G1,6,,G1,5,,G1,5,,G2,6,,G2,4,5,G2
202603280205,2026-03-28,02,05R,古賀 智之,8.20,0.16,2.7,6,,G2,2,,IP,1,,IP,1,,IP,3,,IP,1,,IP,3,,IP,1,,G3,1,,G3,1,,IP,井手 良太,5.20,0.16,2.5,2,,IP,6,,IP,4,,IP,2,,IP,6,,IP,2,,IP,2,,IP,4,,IP,2,,IP,5,,IP,小倉 康典,3.33,0.14,2.2,6,4,IP,5,,IP,4,,IP,2,,IP,6,,IP,3,,IP,6,,IP,3,,IP,エ,,IP,6,,IP,小芦 るり華,5.40,0.18,3.4,4,,G2,2,,IP,2,,G1,6,,G1,1,,IP,6,,G1,5,,G3,3,,G3,5,,G3,2,,G3,松下 哲也,3.70,0.19,3.9,5,,IP,6,,IP,5,6,IP,1,,IP,4,,IP,5,,IP,3,,IP,4,,IP,4,,IP,5,,IP,一色 凌雅,4.00,0.20,4.8,6,,IP,5,,G3,5,,G3,6,,IP,1,,IP,3,,IP,4,,IP,4,,IP,3,,IP,4,,IP
202603280206,2026-03-28,02,06R,寺島 吉彦,5.30,0.21,3.8,5,,IP,1,,IP,2,,IP,1,,IP,2,,IP,4,,IP,5,,G3,6,,IP,5,,IP,3,,IP,三角 哲男,5.60,0.13,2.5,5,,IP,3,,IP,6,,IP,2,,IP,5,,G1,2,,IP,1,,IP,5,,IP,3,,IP,2,,IP,西川 新太郎,4.90,0.13,1.9,2,,IP,3,,IP,4,4,IP,4,,IP,4,,IP,4,,IP,3,,IP,3,,IP,6,,IP,3,,IP,宮地 秀祈,3.50,0.17,3.6,4,,IP,5,,IP,5,,IP,5,,IP,6,,IP,3,,IP,5,,IP,5,,IP,1,,IP,4,,IP,中澤 和志,4.44,0.14,2.8,転,,G1,4,,G1,5,4,IP,4,,IP,3,4,IP,5,,G1,3,,G1,3,,G1,転,,G1,3,,IP,久保田 凪紗,1.70,0.18,3.8,6,,G3,6,,G3,6,,G3,6,,G3,5,,IP,6,,IP,3,,IP,5,,IP,6,,IP,6,,IP
202603280207,2026-03-28,02,07R,青木 蓮,9.40,0.12,2.0,3,,IP,1,,IP,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,小川 時光,3.70,0.20,4.0,2,,IP,5,3,IP,5,,IP,4,,IP,5,,IP,2,,IP,4,3,IP,4,,IP,5,,IP,6,,IP,角浜 修,3.00,0.20,3.8,6,4,IP,3,,IP,6,,IP,4,,IP,4,,IP,4,,IP,4,,IP,4,,IP,6,,IP,6,,IP,下河 雅史,4.20,0.20,3.4,1,,IP,6,,IP,6,,IP,5,,IP,2,,IP,妨,,IP,5,5,IP,1,,IP,5,,IP,3,,IP,渡辺 崇,4.10,0.22,3.6,4,,G3,3,,IP,4,,IP,4,,IP,5,,IP,3,,IP,3,,IP,6,,IP,3,,IP,5,,IP,寺田 夢生,1.70,0.16,3.2,6,,IP,6,,IP,5,,G3,6,,G3,5,,G3,3,,G3,6,,G3,6,,G3,6,,IP,6,,IP
202603280208,2026-03-28,02,08R,長谷川 充,6.80,0.19,3.3,5,,IP,2,,IP,1,,IP,2,,IP,1,,IP,4,,IP,4,,IP,1,,IP,2,,IP,4,,IP,深山 祐二,4.90,0.17,3.3,2,,IP,5,,IP,1,,IP,3,,IP,6,,IP,4,,IP,3,,IP,6,,IP,1,,IP,6,,IP,栗原 直也,5.60,0.17,2.6,1,,IP,2,,IP,2,,IP,4,,IP,4,,IP,6,,IP,1,4,IP,4,,IP,6,,G3,3,,IP,木場 雄二郎,3.90,0.16,3.2,5,,IP,4,,IP,5,,IP,3,,IP,6,,IP,3,,IP,2,,IP,5,6,IP,4,,IP,4,,IP,後藤 美翼,4.80,0.20,4.6,4,,IP,2,,IP,4,,IP,5,,IP,4,,G3,3,,G3,5,,G3,1,,IP,4,,IP,4,4,IP,古賀 繁輝,6.10,0.10,2.4,1,,G2,5,,G1,4,,IP,5,,IP,6,,G1,6,,G1,1,,G1,1,,IP,3,,IP,1,,IP
202603280209,2026-03-28,02,09R,丸岡 正典,7.90,0.18,4.3,1,,G2,1,,G2,1,,IP,3,,IP,1,,IP,6,,IP,2,,IP,1,,IP,1,,IP,6,,G2,石原 凪紗,4.10,0.22,4.6,4,,IP,6,,IP,4,,IP,3,,IP,1,,IP,2,,IP,5,,G3,4,,G3,6,,IP,6,,IP,森作 雄大,4.80,0.14,2.6,5,,IP,3,,IP,2,2,IP,2,,IP,1,,IP,4,,IP,5,4,IP,5,,IP,5,,IP,4,,IP,吉田 慎二郎,5.30,0.15,2.5,5,,IP,6,,IP,3,5,IP,3,,IP,2,,IP,5,,IP,2,,IP,3,,IP,3,,IP,2,,IP,井手 良太,4.20,0.10,1.9,2,,IP,6,,IP,5,,IP,5,,IP,3,,IP,1,,IP,3,,IP,6,6,IP,6,,IP,4,,IP,浦野 海,2.30,0.19,4.0,6,,IP,6,,IP,2,,IP,2,5,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,転,,IP
202603280210,2026-03-28,02,10R,鈴木 勝博,7.40,0.24,4.9,1,,IP,5,,IP,1,,IP,1,,IP,4,,IP,2,,IP,3,,IP,4,,IP,1,,IP,1,,IP,内山 文典,4.60,0.22,3.7,1,,IP,6,,IP,3,,IP,3,,IP,4,,IP,5,,IP,6,,IP,5,,IP,2,,IP,3,,IP,三角 哲男,7.50,0.10,1.8,5,,IP,2,,IP,3,,IP,1,2,IP,1,,IP,3,,G1,2,,IP,2,,IP,1,,IP,3,,IP,上田 洋平,3.50,0.14,3.6,6,,IP,6,,IP,5,,IP,4,,IP,4,,IP,3,,IP,3,,IP,5,,IP,2,,IP,6,,IP,島川 海輝,4.10,0.18,4.0,4,,G2,5,,G2,4,,IP,4,,IP,2,4,IP,4,,IP,3,,IP,4,,IP,5,,IP,6,,IP,中村 有裕,3.40,0.17,3.7,6,,IP,3,,IP,6,,IP,4,4,IP,4,,IP,6,4,IP,2,5,IP,6,,IP,5,,IP,4,,IP
