date,jcd,rno,source_type,snapshot_type,source_url,1-2-3,1-2-4,1-2-5,1-2-6,1-3-2,1-3-4,1-3-5,1-3-6,1-4-2,1-4-3,1-4-5,1-4-6,1-5-2,1-5-3,1-5-4,1-5-6,1-6-2,1-6-3,1-6-4,1-6-5,2-1-3,2-1-4,2-1-5,2-1-6,2-3-1,2-3-4,2-3-5,2-3-6,2-4-1,2-4-3,2-4-5,2-4-6,2-5-1,2-5-3,2-5-4,2-5-6,2-6-1,2-6-3,2-6-4,2-6-5,3-1-2,3-1-4,3-1-5,3-1-6,3-2-1,3-2-4,3-2-5,3-2-6,3-4-1,3-4-2,3-4-5,3-4-6,3-5-1,3-5-2,3-5-4,3-5-6,3-6-1,3-6-2,3-6-4,3-6-5,4-1-2,4-1-3,4-1-5,4-1-6,4-2-1,4-2-3,4-2-5,4-2-6,4-3-1,4-3-2,4-3-5,4-3-6,4-5-1,4-5-2,4-5-3,4-5-6,4-6-1,4-6-2,4-6-3,4-6-5,5-1-2,5-1-3,5-1-4,5-1-6,5-2-1,5-2-3,5-2-4,5-2-6,5-3-1,5-3-2,5-3-4,5-3-6,5-4-1,5-4-2,5-4-3,5-4-6,5-6-1,5-6-2,5-6-3,5-6-4,6-1-2,6-1-3,6-1-4,6-1-5,6-2-1,6-2-3,6-2-4,6-2-5,6-3-1,6-3-2,6-3-4,6-3-5,6-4-1,6-4-2,6-4-3,6-4-5,6-5-1,6-5-2,6-5-3,6-5-4
2026-06-10,01,1,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260610&jcd=01&rno=1,20.6,62.0,51.6,196.7,194.2,46.0,66.1,176.1,119.1,211.5,119.6,29.9,52.9,142.2,60.6,170.8,240.5,116.4,26.1,60.9,28.1,104.0,111.5,89.2,22.0,99.2,79.0,239.3,295.2,67.5,53.0,301.4,225.6,380.5,366.2,81.6,26.7,196.9,146.2,341.9,612.8,202.7,14.2,87.5,71.1,186.0,274.2,196.7,93.4,309.4,184.7,283.0,200.9,37.7,80.4,348.4,259.3,426.8,359.8,63.2,112.4,395.1,243.6,361.2,515.8,152.3,60.8,258.6,123.0,199.8,187.9,95.8,72.3,243.6,89.9,167.5,304.9,148.5,46.8,265.2,147.7,282.2,517.2,201.8,144.1,497.8,254.7,313.1,473.7,206.1,43.6,257.2,77.9,108.9,171.7,174.3,28.3,96.4,34.4,93.6,123.7,117.9,19.1,103.6,63.2,143.8,235.9,173.7,55.0,251.2,108.3,155.0,144.2,107.7,38.1,217.7,64.5,102.5,197.9,203.1
2026-06-10,01,2,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260610&jcd=01&rno=2,18.7,30.1,182.8,33.8,1272.0,153.3,8.3,10.8,177.8,101.7,1563.0,306.3,253.5,232.4,599.7,369.6,1264.0,117.8,20.3,23.6,316.6,50.0,2157.0,1160.0,43.1,55.1,144.5,31.1,1492.0,136.0,38.8,33.1,95.8,68.1,1890.0,297.6,519.6,375.9,670.6,252.8,1668.0,104.2,74.4,49.3,140.0,32.4,1741.0,689.3,13.7,15.8,201.3,207.6,2046.0,599.7,31.2,25.9,143.4,146.2,2836.0,582.1,371.7,194.0,1256.0,987.6,3482.0,505.1,24.2,17.5,210.5,193.3,3364.0,2363.0,778.5,784.6,949.8,816.9,1985.0,124.6,945.3,746.3,1217.0,530.8,1772.0,110.5,740.7,634.2,1855.0,1323.0,3308.0,410.1,1147.0,732.5,1741.0,521.0,923.3,616.5,53.5,59.0,493.8,53.4,3202.0,2134.0,98.5,78.1,314.1,46.5,2545.0,1985.0,47.0,39.0,401.8,150.1,3745.0,2757.0,778.5,357.0,2230.0,333.0,1965.0,1314.0
2026-06-10,01,3,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260610&jcd=01&rno=3,31.9,137.8,150.9,135.7,493.6,18.4,32.2,153.0,149.4,238.9,647.2,29.7,81.9,332.4,266.6,176.8,279.6,19.5,17.4,66.2,80.8,62.0,180.8,40.7,31.1,219.6,219.3,244.6,669.4,45.9,38.8,457.7,524.0,547.5,1642.0,103.4,84.3,775.6,785.0,410.6,868.7,82.8,16.7,206.4,189.0,149.4,531.1,144.6,40.1,282.8,278.4,352.2,1062.0,74.2,68.1,671.7,594.1,578.3,1777.0,117.4,75.6,838.9,695.6,778.7,1714.0,121.0,30.3,268.8,261.3,247.7,1116.0,218.8,125.2,781.8,597.7,187.7,316.3,29.1,195.6,1079.0,884.4,300.7,634.6,49.2,108.5,1028.0,838.9,574.9,1079.0,103.8,85.2,708.2,601.4,105.7,156.3,48.1,11.7,88.3,85.5,50.0,253.5,78.5,16.2,170.8,165.9,74.5,364.6,109.0,15.5,191.8,162.4,167.7,695.6,219.8,43.6,401.3,330.1,76.5,238.3,76.6
2026-06-10,01,4,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260610&jcd=01&rno=4,19.3,108.1,131.0,519.5,219.0,43.7,54.2,279.1,164.3,517.1,118.7,36.3,40.7,184.0,73.7,478.6,301.9,107.3,17.6,74.7,48.8,277.3,72.7,37.6,18.5,234.0,241.3,716.4,369.3,82.6,34.9,732.7,596.7,1097.0,861.9,185.4,15.1,492.2,441.0,1147.0,1124.0,335.7,8.2,263.1,235.3,677.5,285.4,150.0,87.8,607.9,432.6,683.7,216.0,76.6,60.1,794.9,789.3,1076.0,757.4,178.1,103.3,933.4,593.5,1196.0,991.0,258.2,51.8,530.5,282.2,518.3,215.8,121.7,63.9,380.6,155.3,502.1,568.0,180.6,28.7,631.9,465.7,848.9,1071.0,343.9,112.5,865.2,528.0,1031.0,1113.0,297.5,26.0,346.6,153.5,343.9,336.2,216.3,18.5,116.7,77.2,218.1,81.0,58.2,10.3,235.0,191.4,426.0,178.3,119.5,31.9,398.8,223.3,321.8,142.8,97.0,18.2,268.4,120.3,281.9,256.2,166.8
2026-06-10,01,5,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260610&jcd=01&rno=5,5.2,40.5,63.4,109.3,361.9,277.1,8.0,55.6,107.6,146.7,470.3,433.9,22.0,119.6,114.6,294.7,604.7,495.8,14.4,57.9,78.4,193.3,462.1,973.6,9.5,79.6,94.3,195.5,529.1,419.6,16.5,175.9,226.4,317.4,1021.0,636.3,34.0,258.2,275.2,710.6,1467.0,756.6,22.9,129.6,163.0,357.5,986.7,1339.0,10.5,155.3,250.2,356.1,500.1,532.0,18.5,228.3,322.0,441.8,739.4,622.7,50.5,555.2,571.5,912.7,1028.0,770.6,33.9,302.3,356.1,501.8,612.3,854.0,59.3,315.4,192.5,1085.0,1110.0,887.7,94.8,461.4,337.2,1237.0,1604.0,1132.0,108.7,849.0,490.0,1303.0,1445.0,1110.0,100.9,539.8,212.1,1098.0,951.4,1738.0,42.6,190.0,160.1,512.4,909.9,1438.0,61.4,238.6,235.5,574.9,1173.0,1748.0,71.1,407.9,351.9,804.6,942.1,1081.0,128.1,544.9,265.5,970.3,1529.0,1770.0
2026-06-10,01,6,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260610&jcd=01&rno=6,4.7,47.5,48.4,163.4,667.8,205.2,8.1,82.2,70.2,199.0,876.5,312.2,28.2,206.9,126.4,240.1,903.6,412.9,15.6,109.4,106.0,206.3,1072.0,811.6,6.4,99.0,107.4,345.4,1075.0,346.1,8.2,306.2,288.0,773.9,2219.0,733.5,26.9,684.7,590.2,1099.0,2760.0,963.2,16.8,410.0,363.7,687.4,2697.0,2026.0,16.5,252.4,206.3,410.0,1256.0,640.9,18.5,493.1,421.9,817.2,2418.0,979.3,50.1,1127.0,628.3,1049.0,2276.0,1209.0,26.9,694.2,520.9,780.8,2559.0,2418.0,94.8,722.9,542.7,538.5,1303.0,787.8,106.9,1293.0,930.0,1252.0,2921.0,1385.0,140.5,2219.0,937.4,1270.0,2369.0,1491.0,151.4,2038.0,1176.0,741.2,1265.0,2151.0,40.9,383.6,403.0,469.9,1905.0,1788.0,50.5,747.5,661.5,804.1,3246.0,3130.0,66.0,1078.0,945.0,927.5,3130.0,2337.0,160.0,1926.0,1358.0,932.4,2469.0,2418.0
2026-06-10,01,7,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260610&jcd=01&rno=7,8.0,191.7,57.7,383.8,783.9,358.7,24.7,437.5,40.6,176.5,567.3,208.9,53.7,729.2,82.7,408.7,780.2,465.5,29.9,458.5,52.1,321.2,845.2,657.6,5.0,268.2,171.1,753.8,1468.0,800.7,4.8,1317.0,535.5,1333.0,2497.0,1468.0,16.3,1923.0,873.9,1891.0,2885.0,2231.0,6.4,1521.0,616.4,1481.0,2246.0,2357.0,32.1,814.4,143.4,268.4,838.9,383.4,15.0,1682.0,448.0,1066.0,1859.0,1083.0,64.5,2425.0,531.3,917.0,2292.0,1158.0,36.2,2118.0,258.8,441.0,2118.0,1371.0,98.4,1771.0,361.8,907.1,1617.0,820.4,49.8,1946.0,912.0,2202.0,3187.0,2066.0,127.6,3187.0,780.2,1302.0,2357.0,1355.0,126.0,2743.0,778.4,1127.0,1199.0,2004.0,45.0,1069.0,190.4,599.8,1901.0,1474.0,19.3,1682.0,600.9,1394.0,3218.0,2766.0,52.9,2516.0,346.8,628.0,2479.0,2277.0,94.6,3314.0,716.7,1083.0,2340.0,2656.0
2026-06-10,01,8,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260610&jcd=01&rno=8,22.8,75.4,159.6,267.9,14.6,2228.0,21.2,59.2,163.5,377.8,28.2,4958.0,8.4,34.3,89.4,171.4,29.4,3474.0,306.4,598.7,717.5,1076.0,223.3,2611.0,39.0,124.0,201.7,333.5,29.1,3317.0,43.2,148.3,221.9,452.5,52.6,5014.0,26.0,122.8,171.9,243.8,52.5,5072.0,453.5,915.5,1078.0,1451.0,471.9,4502.0,43.1,122.0,218.4,494.7,61.0,5316.0,60.8,200.8,250.7,472.9,74.5,4694.0,33.7,109.8,193.6,426.7,107.8,3558.0,628.6,1137.0,610.3,1092.0,554.3,4694.0,5.5,40.8,102.4,178.2,79.0,3530.0,11.8,75.7,145.7,225.2,95.7,4796.0,10.7,65.2,160.3,371.1,158.0,3771.0,156.5,745.4,704.9,1170.0,589.9,3771.0,1073.0,1677.0,1500.0,1710.0,734.2,2595.0,1208.0,1838.0,1902.0,2251.0,1149.0,4085.0,1268.0,2228.0,1243.0,1877.0,1222.0,4163.0,835.7,1961.0,1309.0,2062.0,1055.0,3474.0
2026-06-10,01,9,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260610&jcd=01&rno=9,23.6,94.1,103.0,57.5,152.0,1017.0,14.1,81.9,56.2,52.9,134.1,1034.0,22.1,105.9,55.8,29.1,77.4,622.5,57.5,284.3,157.3,93.0,261.6,804.1,24.7,177.5,173.8,108.2,272.4,1499.0,13.5,229.9,169.3,176.3,338.2,2240.0,16.3,241.4,197.8,141.6,301.2,1654.0,64.7,566.8,428.0,307.7,658.8,1955.0,18.0,153.1,68.7,79.3,170.2,1361.0,16.9,232.4,129.8,140.8,270.2,1854.0,13.9,216.4,55.6,63.9,152.4,1250.0,36.1,488.3,149.0,163.2,380.3,1357.0,32.6,250.1,87.9,39.1,89.6,813.2,27.3,303.8,153.5,92.6,194.6,1336.0,18.5,297.7,75.1,73.6,150.2,1336.0,62.4,668.0,186.6,89.9,187.6,577.4,159.2,941.3,451.9,234.9,502.5,1012.0,201.5,1165.0,688.3,427.6,821.0,1587.0,93.2,927.1,381.3,366.7,648.8,1272.0,135.8,1044.0,412.4,201.9,353.2,588.5
2026-06-10,01,10,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260610&jcd=01&rno=10,7.6,39.6,72.4,51.1,215.9,1205.0,8.7,36.2,60.5,94.6,323.8,1755.0,21.2,62.6,90.3,47.9,160.5,1190.0,51.6,125.9,159.2,99.6,289.2,1713.0,10.5,95.9,122.1,103.5,408.0,1739.0,11.1,159.6,180.9,224.4,781.9,2287.0,19.1,220.9,253.0,152.0,472.3,1832.0,44.5,364.9,392.3,276.9,704.2,2371.0,13.2,84.3,131.0,212.2,619.4,2504.0,18.3,169.4,233.1,348.1,1021.0,2605.0,17.8,168.5,237.3,358.6,1030.0,2324.0,45.3,330.6,372.9,461.4,1268.0,3282.0,40.3,174.9,248.7,70.1,194.8,1276.0,45.7,323.1,354.0,131.2,350.4,2075.0,45.3,343.3,470.4,232.6,612.8,2352.0,93.6,537.9,628.8,110.3,268.4,1288.0,173.9,538.4,601.4,256.2,705.9,1949.0,166.2,717.3,871.1,408.5,1021.0,2483.0,162.0,742.0,860.7,532.0,1441.0,3123.0,215.2,826.4,943.2,251.6,576.9,1367.0
