date,jcd,rno,source_type,snapshot_type,source_url,1-2-3,1-2-4,1-2-5,1-2-6,1-3-2,1-3-4,1-3-5,1-3-6,1-4-2,1-4-3,1-4-5,1-4-6,1-5-2,1-5-3,1-5-4,1-5-6,1-6-2,1-6-3,1-6-4,1-6-5,2-1-3,2-1-4,2-1-5,2-1-6,2-3-1,2-3-4,2-3-5,2-3-6,2-4-1,2-4-3,2-4-5,2-4-6,2-5-1,2-5-3,2-5-4,2-5-6,2-6-1,2-6-3,2-6-4,2-6-5,3-1-2,3-1-4,3-1-5,3-1-6,3-2-1,3-2-4,3-2-5,3-2-6,3-4-1,3-4-2,3-4-5,3-4-6,3-5-1,3-5-2,3-5-4,3-5-6,3-6-1,3-6-2,3-6-4,3-6-5,4-1-2,4-1-3,4-1-5,4-1-6,4-2-1,4-2-3,4-2-5,4-2-6,4-3-1,4-3-2,4-3-5,4-3-6,4-5-1,4-5-2,4-5-3,4-5-6,4-6-1,4-6-2,4-6-3,4-6-5,5-1-2,5-1-3,5-1-4,5-1-6,5-2-1,5-2-3,5-2-4,5-2-6,5-3-1,5-3-2,5-3-4,5-3-6,5-4-1,5-4-2,5-4-3,5-4-6,5-6-1,5-6-2,5-6-3,5-6-4,6-1-2,6-1-3,6-1-4,6-1-5,6-2-1,6-2-3,6-2-4,6-2-5,6-3-1,6-3-2,6-3-4,6-3-5,6-4-1,6-4-2,6-4-3,6-4-5,6-5-1,6-5-2,6-5-3,6-5-4
2026-06-23,02,1,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260623&jcd=02&rno=1,14.3,29.3,86.6,42.4,93.4,268.3,9.9,16.0,163.6,185.8,487.5,994.0,7.3,18.1,189.1,73.0,205.8,727.8,14.2,30.9,325.8,115.3,225.0,684.9,38.0,76.1,99.1,49.2,117.8,347.5,72.0,101.7,164.0,177.0,499.9,781.2,87.0,145.6,197.4,79.9,204.5,465.3,145.8,209.7,299.8,111.2,210.0,725.7,21.7,32.1,247.3,356.8,717.6,1476.0,75.1,93.6,205.6,301.9,742.6,1150.0,45.7,55.8,314.2,490.3,1026.0,1351.0,69.4,72.0,462.8,565.2,1166.0,2060.0,22.1,53.9,349.0,88.2,225.4,826.7,130.3,167.7,275.0,88.4,224.4,561.4,76.5,95.1,486.6,329.2,816.2,1637.0,74.9,113.3,606.8,118.8,270.0,824.1,64.6,134.4,747.0,209.5,378.4,795.8,304.5,408.7,667.0,192.2,364.4,740.5,180.2,192.0,939.2,608.2,1150.0,1577.0,126.5,215.9,1068.0,218.1,430.8,734.1
2026-06-23,02,2,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260623&jcd=02&rno=2,5.6,36.1,11.9,376.1,144.1,793.2,32.1,158.8,25.2,225.7,94.9,717.8,22.7,121.3,19.2,516.1,366.0,1274.0,102.6,386.1,87.9,1258.0,522.7,2059.0,3.8,48.7,29.2,688.7,278.8,1998.0,12.8,175.1,97.9,453.0,240.4,818.7,10.1,138.9,74.1,1120.0,567.8,1213.0,58.0,436.5,268.9,1266.0,1178.0,3640.0,83.8,475.2,74.5,299.3,117.8,1605.0,57.5,454.0,138.8,423.8,208.8,926.6,134.1,707.8,170.1,815.4,456.0,1306.0,377.5,1243.0,402.0,1266.0,580.8,3576.0,51.0,292.4,51.3,679.5,878.7,2718.0,37.7,300.6,89.8,1171.0,1192.0,3288.0,161.1,882.5,196.3,1019.0,1050.0,4077.0,230.3,1445.0,310.2,1960.0,2240.0,4247.0,326.7,1151.0,401.3,2265.0,1067.0,2548.0,288.7,1250.0,623.4,2123.0,1923.0,3997.0,710.3,2080.0,1045.0,2240.0,1617.0,3088.0,497.2,2486.0,775.1,3088.0,2290.0,3997.0
2026-06-23,02,3,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260623&jcd=02&rno=3,23.3,19.8,116.9,67.8,376.0,137.0,19.5,15.4,233.8,221.1,708.2,371.9,54.4,45.3,371.9,162.8,565.6,365.9,22.4,16.5,234.8,103.0,785.7,690.2,49.9,35.8,108.2,53.4,395.7,122.1,105.9,34.5,99.2,58.1,446.2,146.9,188.5,69.2,157.0,44.5,310.9,131.4,118.0,29.6,71.3,23.1,332.1,262.9,46.4,24.6,278.2,405.1,1036.0,523.3,137.7,33.6,137.7,118.2,548.6,219.0,157.4,43.2,386.2,305.3,809.0,542.0,84.6,15.9,203.1,164.1,1323.0,960.0,164.7,124.5,634.1,159.9,650.7,424.7,441.2,156.2,389.5,74.6,387.3,180.4,314.1,120.3,711.9,295.4,980.8,588.9,303.2,81.6,548.6,78.2,435.5,470.1,72.9,33.0,301.2,102.0,776.8,836.3,188.0,45.4,152.7,36.9,434.8,465.3,170.6,33.7,363.0,147.8,1103.0,1145.0,309.1,64.6,532.5,79.6,637.0,692.0
2026-06-23,02,4,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260623&jcd=02&rno=4,44.6,93.3,355.8,10.7,661.2,128.9,8.9,15.3,345.1,82.9,982.4,642.7,87.5,136.3,833.5,47.1,529.0,136.8,18.6,32.2,896.0,18.9,1026.0,764.1,99.4,250.3,512.2,14.4,1118.0,182.9,99.3,196.2,362.9,87.2,1070.0,662.8,291.7,672.5,1104.0,61.9,540.4,164.2,210.3,421.9,1022.0,22.9,1011.0,841.2,8.5,17.9,471.0,265.5,1752.0,1752.0,56.7,87.2,445.1,260.9,1228.0,1132.0,54.9,96.2,1175.0,537.2,1375.0,958.4,18.4,33.9,757.8,388.5,2750.0,2200.0,256.3,382.5,1267.0,68.7,568.3,144.7,526.9,841.2,1341.0,78.6,550.1,153.5,241.7,327.0,1786.0,329.4,1667.0,735.5,363.8,522.9,1897.0,60.6,481.7,414.9,44.3,102.9,1647.0,28.9,1118.0,1463.0,246.4,516.1,1833.0,28.8,1285.0,1217.0,55.7,101.2,1677.0,187.0,2183.0,2052.0,300.3,486.0,2750.0,61.5,710.8,723.9
2026-06-23,02,5,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260623&jcd=02&rno=5,30.2,66.3,163.5,19.2,206.3,2194.0,8.7,15.3,97.2,64.4,486.2,2816.0,28.7,44.2,169.4,26.7,140.3,1909.0,244.3,347.6,671.8,197.7,896.3,3158.0,48.7,120.6,207.8,25.8,273.4,2346.0,33.4,57.8,117.7,74.2,512.0,2640.0,74.1,106.7,210.2,26.1,153.8,1586.0,323.3,638.8,943.9,230.3,1014.0,2839.0,8.2,16.7,101.7,140.7,752.6,3520.0,24.3,40.3,109.2,127.6,804.5,3754.0,14.2,16.1,121.7,148.3,552.1,2431.0,136.9,203.0,508.9,536.3,2085.0,4505.0,63.8,95.4,311.4,39.3,136.6,2237.0,135.4,158.5,359.4,37.2,134.8,1681.0,49.1,41.9,249.7,106.3,352.7,2619.0,440.0,524.7,1097.0,155.7,547.6,1632.0,913.3,1133.0,1920.0,598.0,1522.0,3218.0,943.9,1444.0,1942.0,660.0,2060.0,3520.0,640.0,737.8,1202.0,1024.0,2466.0,3557.0,1107.0,1431.0,2011.0,640.0,1100.0,1616.0
2026-06-23,02,6,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260623&jcd=02&rno=6,20.3,24.0,38.7,110.8,178.3,792.4,29.5,42.6,41.3,97.7,158.6,792.4,48.3,50.0,43.6,130.9,330.9,1004.0,126.2,123.2,107.4,200.5,303.6,1052.0,24.5,30.6,35.4,119.5,188.0,747.7,28.9,24.9,32.9,82.2,87.3,606.2,34.8,19.6,24.8,102.5,206.4,777.4,103.2,71.1,78.0,170.0,233.7,960.3,55.0,69.3,45.5,87.8,142.4,910.8,51.3,45.6,39.6,77.4,83.1,653.1,101.3,72.6,41.8,78.7,165.3,731.5,151.8,141.5,75.9,133.3,221.0,667.2,99.7,86.1,57.9,117.1,322.6,980.5,79.7,41.7,40.1,100.8,236.1,850.4,167.7,99.7,64.4,96.9,206.1,737.3,231.4,152.7,85.0,120.8,293.0,980.5,304.3,372.0,233.5,287.8,390.7,977.9,266.9,262.6,195.7,276.5,323.1,874.4,335.1,321.7,205.6,270.4,304.1,621.4,495.5,384.3,191.6,251.6,402.2,940.8
2026-06-23,02,7,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260623&jcd=02&rno=7,26.3,177.1,199.1,123.7,280.6,183.8,16.2,161.5,161.1,164.9,289.5,188.9,35.0,286.8,241.0,82.5,195.4,93.5,21.1,202.9,169.6,47.1,134.8,208.1,29.6,300.4,292.8,298.0,591.4,447.1,16.8,774.4,727.4,825.9,804.1,1051.0,27.1,716.5,790.9,531.4,1044.0,838.3,17.2,796.5,864.2,432.7,974.8,1341.0,14.3,307.6,292.6,373.8,565.5,435.5,17.3,825.9,767.3,1092.0,1078.0,1223.0,15.0,808.0,875.5,1031.0,1483.0,1041.0,7.0,521.5,503.5,567.4,1172.0,1737.0,46.9,590.3,493.8,139.6,289.5,165.1,41.7,1016.0,908.7,445.9,1038.0,727.4,28.3,1210.0,1299.0,647.3,1270.0,864.2,24.0,1081.0,1035.0,153.5,295.4,515.9,23.6,401.6,316.3,75.0,212.1,394.0,25.1,980.5,1067.0,296.2,815.9,1325.0,10.6,792.7,798.4,386.3,800.3,1374.0,25.2,1228.0,1223.0,175.2,428.2,695.7
2026-06-23,02,8,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260623&jcd=02&rno=8,46.1,254.6,62.2,262.1,113.5,1436.0,91.1,437.6,24.6,107.7,32.0,1124.0,46.1,333.7,11.8,89.5,83.8,1525.0,245.1,1100.0,98.7,286.7,117.8,933.9,26.7,283.4,192.8,537.5,296.3,2194.0,11.9,602.1,323.5,696.4,308.9,2121.0,5.7,318.7,152.2,559.0,571.0,3171.0,52.5,1374.0,704.0,1160.0,652.4,2647.0,81.8,593.2,50.4,119.3,33.4,1677.0,29.0,728.0,186.6,398.9,145.4,2542.0,26.4,584.5,37.1,104.6,76.6,2150.0,129.0,1555.0,166.3,366.5,104.8,1097.0,34.2,484.6,16.7,94.8,129.4,2014.0,9.7,503.7,75.0,302.2,418.2,3080.0,22.3,752.0,31.0,102.6,122.3,2150.0,49.8,1392.0,59.5,201.4,224.1,1617.0,411.2,2002.0,381.8,680.1,292.8,1007.0,206.0,2321.0,875.2,1340.0,718.2,2107.0,297.1,2785.0,534.8,959.1,257.1,708.7,182.0,2338.0,236.2,604.4,463.6,1423.0
2026-06-23,02,9,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260623&jcd=02&rno=9,30.4,187.0,180.6,378.6,36.7,100.5,56.8,300.5,279.2,501.4,51.1,133.4,19.2,116.2,116.8,168.2,61.8,182.1,22.2,149.0,164.2,203.8,14.8,42.5,37.9,278.3,286.6,627.0,104.9,232.7,54.4,713.0,698.7,1090.0,329.2,598.9,20.1,561.2,558.5,807.4,410.3,824.6,26.1,714.5,759.8,863.5,131.6,314.3,83.6,551.4,602.0,749.9,150.6,301.2,85.9,983.0,935.4,1265.0,429.0,713.0,44.3,690.4,768.1,1133.0,569.5,885.4,45.4,892.2,999.9,1133.0,166.9,414.2,15.8,197.0,171.8,195.3,136.2,465.8,20.0,558.5,489.4,524.0,397.2,887.7,28.7,669.2,575.1,737.2,526.4,1225.0,8.2,304.9,243.3,209.7,127.5,457.8,26.1,332.3,311.2,281.0,19.6,46.4,31.2,943.0,846.6,732.6,58.2,140.4,46.1,991.4,991.4,1094.0,89.7,203.8,13.3,425.9,370.2,330.7,90.5,224.0
2026-06-23,02,10,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260623&jcd=02&rno=10,11.7,21.2,46.5,40.7,392.4,1126.0,8.5,16.8,42.0,64.2,545.8,1823.0,53.2,67.4,118.4,128.3,457.9,1334.0,70.3,94.6,192.8,201.0,820.6,2513.0,16.9,35.5,53.4,55.0,483.9,1326.0,16.3,24.5,33.4,75.8,552.1,1312.0,56.0,74.0,97.0,146.4,449.3,945.8,96.9,108.2,114.2,128.8,1042.0,2809.0,12.3,29.4,49.2,86.2,625.1,2436.0,19.2,32.0,43.7,83.5,636.8,1619.0,55.4,76.7,97.8,177.4,735.9,1592.0,74.4,72.6,97.4,195.8,1326.0,3121.0,170.4,246.8,237.2,237.5,618.7,1586.0,196.0,208.7,215.5,262.8,603.0,1188.0,189.6,200.0,237.0,359.9,886.1,1865.0,388.0,528.3,424.9,479.5,1305.0,2776.0,247.8,334.7,451.8,382.1,1287.0,2713.0,358.0,313.2,341.1,303.6,1641.0,3316.0,261.7,194.2,288.4,466.4,1851.0,3564.0,554.7,881.2,829.2,742.8,1925.0,2843.0
