レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202608110101,2026-08-11,01,01R,小川 知行,7.00,0.15,1.3,1,,IP,5,,IP,2,,IP,1,,IP,2,,IP,6,,IP,1,,IP,1,,IP,1,,IP,6,,IP,鹿島 敏弘,6.00,0.15,3.3,2,3,IP,2,,IP,3,,G2,2,,IP,6,,IP,5,,IP,4,,IP,1,,IP,4,3,IP,2,,IP,坂本 雄紀,5.60,0.12,2.2,3,,IP,5,,IP,2,,IP,5,,IP,2,,IP,5,,IP,6,,IP,2,,IP,1,,IP,2,4,IP,今井 裕梨,5.10,0.15,2.7,3,,G3,3,,G3,2,,IP,4,,IP,4,,G3,2,,G3,3,,G3,6,,IP,5,,IP,3,,G3,大澤 大夢,4.20,0.19,3.4,5,,IP,3,,IP,4,4,IP,4,6,IP,2,,IP,5,4,IP,2,,IP,6,,IP,6,,IP,3,,IP,澁澤 周羽,1.40,0.15,2.6,6,,IP,5,,IP,6,,IP,5,,IP,6,,IP,6,,IP,6,,IP,5,,IP,6,,IP,5,,IP
202608110102,2026-08-11,01,02R,木村 浩士,5.00,0.17,4.1,6,,G3,6,,IP,1,,IP,1,,IP,1,,IP,5,,IP,4,,IP,6,,IP,6,,IP,1,,IP,金児 隆太,6.60,0.21,4.3,3,,IP,1,,IP,3,,IP,3,,IP,4,1,IP,5,,IP,1,,IP,1,,IP,1,3,IP,5,,G3,高橋 英之,6.00,0.12,2.1,2,,IP,4,,IP,2,,IP,2,,IP,1,,IP,4,,IP,3,,IP,5,,IP,5,,IP,2,,IP,石岡 将太,3.60,0.18,3.3,4,,IP,3,,IP,5,,IP,3,6,IP,5,6,IP,4,,IP,4,,IP,6,,IP,3,,IP,6,,IP,石井 孝之,3.50,0.12,3.0,3,,IP,3,6,IP,6,,G3,5,4,G3,4,,IP,3,,IP,4,,IP,4,,IP,5,,IP,F,,IP,大澤 風葵,5.50,0.14,3.2,2,4,IP,4,5,G3,1,,G3,5,,IP,1,,IP,4,,IP,1,5,IP,4,,IP,5,5,IP,6,,IP
202608110103,2026-08-11,01,03R,中里 英夫,8.80,0.13,3.3,1,,IP,1,,IP,2,,IP,2,,IP,1,,IP,1,,IP,5,,IP,1,,IP,1,,IP,1,,IP,土屋 太朗,6.30,0.17,2.9,4,,IP,1,,IP,2,3,IP,1,,IP,3,,IP,6,,IP,4,,IP,3,3,IP,4,,IP,1,,IP,津久井 拓也,5.80,0.14,3.1,2,,IP,4,,IP,1,4,IP,1,,IP,3,,IP,5,2,G2,6,,G2,2,,G2,4,,IP,5,,IP,本橋 克洋,3.80,0.21,4.4,6,,IP,5,,IP,2,,IP,6,,IP,5,,IP,4,,IP,3,3,IP,5,,IP,4,,IP,2,2,IP,金子 怜央,1.90,0.14,3.0,6,,IP,6,,IP,6,,IP,4,,IP,5,,IP,5,,IP,4,,IP,6,,IP,5,,IP,6,,IP,上村 純一,3.80,0.12,2.0,3,,IP,6,,G3,5,,G3,5,,G2,6,,G2,3,,IP,6,,G2,2,,IP,3,,IP,6,,G2
202608110104,2026-08-11,01,04R,田中 堅,4.20,0.20,4.8,4,,IP,6,,IP,2,,IP,6,,IP,6,,IP,6,,IP,3,,IP,4,,IP,3,,IP,1,,IP,橋本 久和,5.10,0.19,3.8,3,,IP,4,,IP,6,,G3,3,,IP,1,,IP,5,,IP,5,,IP,2,,IP,4,,IP,2,,IP,大澤 普司,6.50,0.14,3.3,6,,G3,2,,IP,3,,IP,3,4,IP,2,,G3,1,,G3,2,,G3,3,,IP,3,,IP,3,,G3,澤崎 雄哉,6.20,0.13,2.2,4,,IP,3,,G3,2,,G3,4,,IP,3,5,IP,2,,G3,2,,G3,5,5,IP,3,,IP,1,,IP,金子 猛志,4.30,0.15,3.0,2,,IP,4,,G3,3,,G3,5,,IP,6,,IP,5,,G3,4,,G3,4,,IP,1,,IP,5,,IP,伊久間 陽優,3.10,0.09,2.0,6,,IP,5,,G3,2,,IP,6,,IP,4,,IP,落,,IP,4,,IP,4,,IP,6,,IP,4,,IP
202608110105,2026-08-11,01,05R,廣瀬 真也,8.30,0.14,2.1,1,,IP,1,,IP,6,,G3,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,3,,IP,3,,IP,塚越 海斗,7.20,0.15,2.7,2,,IP,3,,IP,5,,G3,4,,G3,2,,IP,2,,IP,1,1,IP,1,3,G3,2,,IP,2,,IP,柴田 光,4.80,0.17,3.6,3,,G3,2,,G3,F,2,IP,2,,IP,2,,IP,4,,IP,6,,G1,3,,G1,6,,G1,5,,G1,生方 靖亜,5.30,0.15,3.2,6,,G3,3,3,IP,2,,IP,3,,IP,1,,IP,5,,IP,4,,IP,4,,IP,2,,IP,4,,IP,野村 誠,5.00,0.13,2.0,5,,IP,3,,IP,2,,IP,3,,IP,4,,IP,3,,IP,2,,IP,4,,IP,4,,IP,5,,IP,松本 浩貴,3.90,0.19,4.1,4,,IP,2,5,IP,6,,IP,2,,IP,5,,IP,6,5,IP,5,,IP,6,5,IP,4,,IP,2,4,IP
202608110106,2026-08-11,01,06R,久田 敏之,9.90,0.11,1.2,1,,G3,1,,G3,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,G3,1,,G3,今泉 徹,4.10,0.16,3.0,5,,IP,4,,IP,2,,IP,6,,IP,2,,IP,4,,IP,4,,IP,4,,IP,5,,IP,4,,IP,寺本 昇平,4.00,0.22,3.8,2,,IP,5,,IP,4,,IP,6,2,G3,4,2,IP,3,,IP,4,,IP,3,,IP,4,5,IP,6,,IP,崎 利仁,3.90,0.23,4.0,2,,IP,4,,IP,5,,IP,4,,IP,2,,IP,6,,IP,5,,IP,4,,IP,4,,IP,5,,IP,小川 知行,3.30,0.14,3.0,2,,IP,5,,IP,6,,IP,6,,IP,4,,IP,4,,IP,4,,IP,6,,IP,5,,IP,3,,IP,金児 隆太,4.10,0.18,4.5,2,2,IP,5,,IP,6,5,IP,2,,IP,5,,IP,3,4,IP,4,,G3,5,,IP,5,,IP,4,,IP
202608110107,2026-08-11,01,07R,相原 利章,5.80,0.12,1.6,5,,IP,5,,IP,6,,IP,1,,IP,1,,IP,1,,IP,1,,IP,6,,IP,2,,IP,4,,IP,大澤 大夢,6.20,0.14,2.4,5,,IP,3,,IP,1,,IP,5,3,IP,4,,IP,3,,IP,2,3,IP,4,,IP,1,,IP,2,,IP,毒島 誠,7.50,0.16,2.8,2,,IP,2,,IP,2,,IP,4,,G2,2,,IP,3,,IP,1,,IP,1,,IP,2,,IP,5,4,IP,中里 英夫,5.40,0.16,4.0,3,,IP,3,,IP,3,,IP,1,,IP,2,,IP,4,,IP,4,,IP,5,,IP,4,,IP,4,,IP,木村 浩士,4.70,0.17,2.9,4,,G3,5,,IP,4,,IP,5,,IP,3,,IP,4,,IP,4,,IP,6,,IP,1,,IP,1,,IP,岩下 巧斗,2.70,0.15,3.1,6,,IP,6,,IP,4,,IP,4,5,IP,6,,IP,4,,IP,6,,IP,5,,IP,6,,IP,2,,IP
202608110108,2026-08-11,01,08R,石岡 将太,7.78,0.17,2.9,1,,IP,1,,IP,1,,IP,転,,IP,3,,IP,2,,IP,1,,IP,5,,IP,3,,IP,2,,IP,本橋 克洋,4.00,0.18,4.6,3,,IP,3,,IP,5,,IP,3,,IP,3,,IP,F,,IP,6,,IP,3,,IP,6,,IP,3,,IP,澤崎 雄哉,5.50,0.14,3.0,5,4,IP,5,,G3,2,,IP,3,,IP,2,,G3,3,,G3,3,,IP,6,,IP,2,,IP,2,,IP,鹿島 敏弘,4.20,0.17,3.5,3,,IP,5,,G2,6,,G2,2,,IP,4,,IP,5,,IP,6,,IP,3,,IP,4,,IP,3,5,IP,関 浩哉,6.10,0.12,3.1,2,,SG,6,,SG,6,,IP,2,,IP,3,,G2,3,,G2,5,6,SG,4,,SG,5,,G1,2,,SG,芝田 京介,1.10,0.25,5.2,6,,IP,5,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,欠,,IP,6,,IP,5,,IP
202608110109,2026-08-11,01,09R,島倉 都,5.70,0.13,3.3,1,,G3,4,,G3,1,,G3,6,,IP,転,,IP,4,,IP,1,,IP,2,,IP,5,,IP,2,,IP,佐藤 ほのか,4.60,0.19,4.2,5,,IP,3,,IP,3,,IP,3,,IP,5,,IP,3,,G3,4,,G3,2,,IP,5,,IP,4,,IP,今井 裕梨,3.80,0.17,3.3,3,,G3,6,,G3,3,,IP,6,,IP,5,,IP,2,,G3,6,,G3,3,,IP,6,,IP,3,,IP,岩崎 麗子,2.70,0.15,3.4,4,,IP,6,,IP,4,,G3,5,5,G3,3,,IP,4,,IP,5,,IP,5,,IP,6,,IP,6,,IP,高橋 涼夏,2.50,0.15,3.5,4,,G3,6,,G3,4,,G3,6,6,IP,5,,IP,5,6,IP,6,6,IP,6,,IP,2,,IP,6,,IP,白石 有美,3.20,0.17,3.0,3,,IP,3,,IP,6,,G3,5,,G3,4,,G3,6,,IP,6,,IP,5,,IP,2,,IP,6,,IP
202608110110,2026-08-11,01,10R,金子 賢志,10.00,0.13,1.6,1,,G3,1,,G3,1,,IP,1,,IP,1,,G2,1,,G2,1,,IP,1,,IP,1,,IP,2,,IP,藤生 雄人,6.40,0.18,3.8,3,,IP,2,,IP,3,,IP,1,,IP,2,,IP,2,,IP,4,,IP,5,,IP,2,,IP,4,,IP,橋本 久和,3.50,0.21,4.9,6,,IP,3,,IP,5,,G3,5,,G3,1,,IP,5,,IP,3,,IP,5,2,IP,F,,IP,4,1,IP,大澤 風葵,5.40,0.13,2.1,2,,IP,F,,G3,6,,G3,6,5,IP,2,,IP,3,,IP,5,,IP,1,,IP,1,,IP,2,2,IP,廣瀬 真也,5.00,0.15,2.8,6,,IP,2,,IP,5,,G3,3,,IP,3,,IP,4,,IP,4,6,IP,3,,IP,3,,IP,3,,IP,長谷川 晴哉,3.60,0.18,3.9,5,,IP,6,,G3,6,,G3,3,,IP,3,,IP,5,,IP,5,,IP,5,,IP,3,,IP,2,,IP
