レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202608080201,2026-08-08,02,01R,中里 昌志,6.20,0.17,3.5,5,,IP,1,,IP,1,,IP,3,2,IP,4,,IP,5,,IP,2,,IP,1,,IP,4,,IP,3,,IP,小川 竜太朗,6.40,0.19,3.3,1,,IP,3,3,IP,2,,IP,3,,IP,2,,IP,3,,IP,2,,IP,3,,IP,5,,IP,4,,IP,渥美 卓郎,4.50,0.19,3.5,5,,IP,5,,IP,4,,IP,4,,IP,6,,IP,1,,IP,1,,IP,6,,IP,1,,IP,6,,IP,三宅 健太,6.30,0.20,4.0,5,5,IP,1,,IP,1,,IP,4,,IP,1,,IP,5,,IP,6,,IP,2,,IP,1,,IP,3,,IP,大塚 浩二,4.60,0.24,4.1,3,,IP,3,6,IP,4,,IP,4,,IP,6,,IP,6,,IP,4,,IP,4,,IP,2,,IP,2,,IP,折下 寛法,4.30,0.13,2.1,3,,G3,3,,IP,4,,IP,6,,IP,6,,IP,3,,IP,1,5,IP,5,,IP,3,,G3,6,,IP
202608080202,2026-08-08,02,02R,大月 遊雅,7.00,0.15,2.8,1,,IP,2,,IP,3,,IP,3,,IP,2,,IP,4,2,IP,4,,IP,2,,IP,1,,IP,3,,IP,渡邉 健,4.20,0.15,2.8,5,,IP,6,,IP,3,,IP,3,,IP,2,,IP,6,,IP,6,,IP,2,,IP,6,,G3,2,,IP,岡村 仁,7.40,0.14,2.5,4,,IP,3,4,IP,1,2,IP,6,2,IP,1,,G2,1,,G2,3,,IP,2,,IP,2,,IP,2,,IP,森下 勇,3.00,0.16,3.4,5,,IP,4,,IP,6,5,IP,4,,IP,5,,IP,5,,IP,6,,IP,3,,IP,5,5,IP,3,,IP,前出 達吉,4.80,0.18,2.9,2,,G3,3,,IP,5,,IP,1,4,IP,3,6,IP,5,,IP,5,,IP,4,,IP,5,,G3,3,,IP,麻生 慎介,4.60,0.12,2.6,5,5,IP,4,,IP,4,5,IP,1,,IP,4,,IP,5,5,IP,4,5,IP,5,,IP,1,5,IP,5,,IP
202608080203,2026-08-08,02,03R,中村 守成,8.10,0.21,4.0,1,,IP,2,,IP,3,,IP,2,,IP,1,,IP,2,,IP,6,,IP,1,,IP,1,,IP,1,,IP,森高 一真,5.80,0.13,3.6,4,,SG,5,,G2,1,,IP,5,,IP,4,,SG,5,,SG,2,,G1,4,,G1,3,,SG,4,,G1,福田 翔吾,6.60,0.12,2.6,5,,G3,2,,G3,2,4,G3,2,,IP,2,,IP,3,,IP,5,4,IP,1,,IP,2,,IP,3,5,IP,谷口 健一,2.80,0.15,2.7,5,,IP,4,,IP,1,,IP,4,,IP,6,,IP,妨,,IP,6,,IP,5,,IP,5,,IP,5,,IP,谷津 幸宏,3.50,0.11,2.9,1,,IP,6,6,G2,5,,G2,F,,G2,5,,G2,6,,G2,5,,IP,3,4,IP,6,,IP,3,,IP,嶋田 貴支,4.20,0.19,4.3,2,5,IP,6,,IP,3,,IP,4,5,IP,2,,IP,3,,IP,5,,IP,6,,IP,5,,IP,5,,IP
202608080204,2026-08-08,02,04R,星野 太郎,6.80,0.14,3.6,2,,IP,3,,IP,1,,IP,1,,IP,1,,IP,2,,IP,5,,IP,4,,IP,1,,IP,F,,IP,湯川 浩司,6.70,0.13,3.6,2,,SG,4,,G2,4,,IP,3,,IP,3,,G1,4,,G1,3,,G1,4,,G1,2,,G2,2,,G2,南野 利騰,6.10,0.20,3.4,2,,IP,3,4,IP,2,,IP,6,,IP,1,,IP,1,,IP,4,,IP,4,,IP,4,,IP,3,,IP,加藤 優弥,6.10,0.10,2.1,沈,,IP,1,,IP,3,,IP,2,,IP,2,,IP,1,,IP,4,,IP,3,,IP,2,,IP,6,,IP,西岡 顕心,6.50,0.14,3.2,4,,SG,3,,SG,3,,IP,5,,IP,1,,G1,2,,G1,5,,SG,5,,SG,4,6,SG,3,,G2,中岡 健人,4.50,0.19,4.0,3,5,IP,4,,IP,4,,IP,5,,IP,5,,IP,6,,IP,5,,IP,3,,IP,3,,IP,1,,IP
202608080205,2026-08-08,02,05R,松村 康太,7.40,0.13,2.1,不,,IP,2,,IP,2,,IP,1,,IP,5,,IP,1,,IP,1,,IP,1,,IP,3,,IP,1,,IP,栗原 一馬,5.40,0.15,3.2,3,3,IP,1,,IP,4,,IP,6,,IP,4,,IP,3,,IP,2,,IP,2,,IP,3,3,IP,6,,IP,秋田 健太郎,3.90,0.16,3.5,5,,IP,3,,IP,4,4,IP,5,,IP,3,,IP,2,,IP,6,,IP,5,,IP,5,,IP,3,,IP,木下 翔太,6.90,0.13,2.2,3,,SG,4,,SG,1,,IP,2,,IP,2,,IP,5,,G2,3,,G2,3,5,IP,2,,IP,4,,G2,小川 竜太朗,3.00,0.16,3.6,欠,,G3,5,,IP,3,,IP,5,,IP,4,,IP,4,4,IP,5,,IP,4,,IP,5,,IP,4,,IP,井田 涼介,1.90,0.19,3.4,F,,IP,6,,IP,5,,IP,6,,IP,4,,IP,6,,IP,3,,IP,5,,IP,6,,IP,6,,IP
202608080206,2026-08-08,02,06R,向井田 佑紀,7.10,0.12,1.9,1,,IP,2,,IP,3,,IP,6,,IP,3,,IP,1,,IP,1,,IP,4,,IP,3,,IP,1,,IP,大塚 浩二,4.70,0.17,3.4,1,,IP,6,,IP,4,,IP,3,,IP,4,,IP,5,,IP,4,,IP,2,,IP,3,,IP,5,,IP,中村 晃朋,7.40,0.13,2.7,3,4,IP,2,,IP,2,,IP,5,,IP,2,,IP,1,,IP,1,,IP,2,,IP,4,,IP,2,,G1,櫻井 隼,1.40,0.23,3.9,6,,IP,6,,IP,5,,IP,6,,IP,5,,IP,5,6,IP,6,5,IP,6,6,IP,5,,IP,6,,IP,谷口 知優,4.50,0.13,3.4,6,,IP,4,,G3,2,,IP,5,,IP,4,,IP,2,,IP,5,,G3,3,,G3,3,,IP,4,,IP,成田 華音,1.10,0.19,4.1,6,,IP,6,,IP,5,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP
202608080207,2026-08-08,02,07R,下出 卓矢,8.90,0.14,2.5,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,3,,G2,1,,G2,1,,G2,1,,IP,5,,IP,折下 寛法,4.70,0.14,2.6,2,,G3,5,,G3,3,,IP,5,,IP,2,,IP,5,,IP,2,,IP,5,,IP,2,,IP,6,,IP,一柳 和孝,3.80,0.16,3.7,6,,IP,5,5,G3,5,,IP,4,,IP,2,,IP,4,,IP,6,,G3,3,,IP,4,,IP,3,,IP,嶋田 貴支,6.00,0.15,2.8,4,,IP,2,,IP,3,,IP,1,,IP,5,,IP,1,,IP,5,,IP,2,,IP,4,,IP,3,,IP,森下 勇,1.90,0.25,4.1,6,,IP,6,,IP,5,,IP,3,,IP,6,,IP,5,,IP,6,,IP,5,,IP,6,,IP,5,,IP,長畑 友輔,1.80,0.17,3.3,6,,IP,6,,IP,6,,IP,5,,IP,6,,IP,5,,IP,3,,IP,6,,IP,5,,IP,6,,IP
202608080208,2026-08-08,02,08R,滝沢 崚,4.20,0.21,4.5,4,,IP,5,,IP,4,,IP,1,,IP,5,,IP,2,,IP,2,,IP,5,,IP,6,,IP,6,2,IP,渡辺 真至,5.60,0.18,3.0,4,,IP,5,,IP,1,,IP,1,,IP,1,,IP,妨,,IP,1,,IP,2,,IP,6,,IP,6,,IP,麻生 慎介,6.60,0.10,1.5,1,,IP,4,,IP,1,,IP,1,,IP,5,,IP,3,,IP,2,,IP,5,,IP,3,,IP,2,,IP,南野 利騰,4.30,0.15,2.8,4,,IP,1,,IP,不,,IP,2,,IP,4,,IP,6,,IP,3,,IP,5,,IP,4,,IP,4,5,IP,福田 翔吾,3.60,0.13,2.6,5,,G3,3,,G3,6,,G3,6,,G3,5,4,IP,5,,IP,3,4,IP,4,,IP,4,,IP,2,,IP,奥田 誠,3.60,0.19,3.8,3,5,IP,3,,IP,5,,IP,3,,IP,6,5,IP,3,,IP,5,,IP,6,,IP,5,,IP,4,,IP
202608080209,2026-08-08,02,09R,前出 達吉,9.00,0.11,2.1,3,,G3,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,2,,IP,中岡 健人,5.40,0.13,2.5,5,,IP,5,,IP,5,,IP,4,,IP,2,,IP,1,,IP,3,,IP,3,,IP,2,,IP,3,,IP,三宅 健太,5.20,0.16,3.3,エ,,IP,5,,IP,1,,IP,5,,IP,1,,IP,4,,IP,1,,IP,3,,IP,2,,IP,F,,IP,秋田 健太郎,3.90,0.15,3.2,5,,IP,5,5,IP,5,5,IP,1,,IP,4,,IP,4,,IP,6,,IP,4,,IP,4,,IP,3,,IP,森高 一真,6.20,0.13,3.7,4,,SG,2,,G2,4,,G2,2,,IP,2,,IP,5,,SG,4,,SG,5,,G1,4,,SG,3,,G1,小池 修平,6.78,0.14,3.0,落,,G3,1,,G3,1,5,IP,5,5,G1,3,,G1,2,,G1,6,5,G1,2,5,IP,6,,IP,1,,G2
202608080210,2026-08-08,02,10R,中村 晃朋,9.70,0.14,3.0,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,西岡 顕心,8.00,0.10,2.7,1,,SG,1,,IP,3,,IP,1,,IP,4,,G1,4,,SG,3,,G2,1,,G2,5,,IP,1,,G1,中村 守成,4.50,0.17,3.5,4,,IP,4,,IP,4,,IP,3,,IP,4,,IP,6,,IP,2,4,IP,落,5,IP,1,,IP,4,,IP,渥美 卓郎,2.60,0.20,4.1,6,,IP,5,,IP,5,,IP,4,,IP,6,,IP,4,,IP,5,5,IP,2,,IP,6,,IP,6,,IP,松村 康太,4.50,0.15,4.0,6,,IP,4,,IP,4,,IP,3,,IP,3,,IP,4,,IP,4,,IP,2,,IP,4,,IP,4,,IP,渡邉 健,2.50,0.16,3.4,6,,IP,3,,IP,4,,IP,3,,IP,6,,IP,6,,IP,F,,IP,5,,IP,6,,G3,6,,IP
