レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202608310401,2026-08-31,04,01R,田代 達也,4.90,0.18,3.7,3,,IP,4,,IP,1,,IP,4,,IP,6,,IP,転,,IP,3,,IP,1,,IP,5,,IP,3,2,IP,竹之内 極,3.80,0.13,3.2,6,,IP,5,3,IP,5,,IP,5,,IP,5,,IP,2,,G3,6,,G3,2,,G3,1,,IP,5,,IP,中山 将,6.50,0.15,2.7,2,,IP,6,,IP,5,,IP,3,,IP,2,,IP,1,,IP,3,,IP,3,5,IP,2,,IP,1,,IP,平瀬 城啓,4.30,0.16,3.2,3,,IP,3,,IP,3,,IP,4,5,IP,5,,IP,5,,IP,4,,IP,3,,IP,3,,IP,6,,IP,白井 友晴,4.50,0.17,3.9,2,,IP,2,,IP,3,,IP,3,,IP,6,,IP,4,,IP,6,,IP,3,,IP,6,,IP,4,,IP,岩井 繁,3.00,0.21,4.3,4,,IP,4,,IP,4,5,IP,5,,IP,6,,IP,5,,G3,5,,G3,4,,IP,6,,IP,3,5,IP
202608310402,2026-08-31,04,02R,武田 正紀,7.40,0.12,2.5,2,,IP,4,,IP,2,,IP,3,,IP,2,,IP,2,,IP,1,,IP,2,,IP,3,,IP,2,,IP,田村 慶,5.10,0.20,4.6,2,,IP,2,,IP,2,,IP,2,,IP,5,,IP,5,,IP,1,,IP,5,,IP,6,,IP,5,,IP,表 憲一,5.10,0.16,3.1,3,,IP,5,,IP,5,,IP,4,,IP,1,,IP,4,,IP,6,,IP,2,,IP,1,,IP,4,,IP,大谷 直弘,5.60,0.20,4.1,1,,IP,3,,IP,2,,IP,3,,IP,4,,IP,3,,IP,4,5,IP,3,,IP,4,,IP,5,,IP,永田 秀二,6.20,0.18,4.2,1,,IP,1,,IP,4,,G3,6,,G3,6,,G2,3,,IP,3,,IP,4,,IP,2,6,IP,1,,G2,川上 剛,3.90,0.19,3.9,3,,IP,1,5,IP,3,5,IP,6,5,IP,5,,IP,5,,IP,4,5,IP,5,2,IP,5,,IP,4,5,IP
202608310403,2026-08-31,04,03R,山戸 信二,4.50,0.18,3.1,5,,IP,2,,IP,3,,IP,1,,IP,5,,IP,6,,IP,6,,IP,1,,IP,6,,IP,4,,IP,西村 勝,3.10,0.20,4.4,5,,IP,3,,IP,6,,IP,6,,IP,6,3,IP,4,,IP,3,,IP,6,,IP,2,,IP,6,,IP,松下 一也,6.80,0.11,2.5,2,,IP,5,,IP,4,,IP,2,,IP,2,,IP,3,,IP,2,,IP,2,,IP,2,,IP,2,,IP,谷本 幸司,4.90,0.14,2.5,2,,IP,3,,IP,1,,IP,4,,IP,6,,IP,5,,IP,5,,IP,3,,IP,4,,IP,3,,IP,黒崎 竜也,4.20,0.12,2.6,5,,IP,3,,IP,4,,IP,5,6,G3,4,,IP,2,6,G2,6,,IP,4,,IP,4,6,G3,3,,G3,佐藤 ほのか,3.10,0.13,3.0,5,,IP,5,,IP,4,,IP,3,,G3,5,,IP,6,,IP,3,,IP,5,,IP,5,,IP,4,,G3
202608310404,2026-08-31,04,04R,渡辺 千草,5.80,0.17,4.2,2,,IP,4,,G3,4,,G3,3,,G3,2,,G3,2,,G3,5,,G3,5,,IP,1,,IP,3,,IP,村松 修二,5.80,0.15,3.5,1,,IP,4,,IP,4,,IP,1,,IP,6,,IP,4,3,IP,3,,IP,2,,IP,6,,IP,1,,IP,小坂 宗司,6.70,0.18,3.5,3,,IP,2,,IP,2,,IP,4,,IP,4,,IP,2,,IP,2,,IP,2,,IP,3,,IP,3,4,IP,渡辺 崇,5.11,0.16,3.7,3,,IP,5,,IP,3,5,IP,3,,IP,5,,IP,3,,IP,欠,,G3,3,,G3,2,,IP,4,,IP,丸尾 義孝,4.70,0.18,3.4,3,,IP,4,,IP,6,,IP,5,,IP,5,,IP,3,,IP,3,,IP,4,,IP,1,4,IP,3,,IP,横田 茂,2.33,0.18,4.3,3,,IP,4,,IP,6,,IP,5,,IP,6,,IP,6,,IP,6,,IP,欠,,IP,6,,G1,6,,IP
202608310405,2026-08-31,04,05R,橋本 明,8.40,0.14,3.1,1,,IP,3,,IP,2,,IP,2,,IP,1,,IP,3,,IP,2,,IP,2,,IP,1,,IP,1,,G3,藤田 靖弘,6.30,0.14,3.4,6,,IP,1,,IP,4,,IP,2,,IP,2,,IP,1,,IP,5,3,IP,2,,IP,4,,IP,2,,G3,宇留田 翔平,4.70,0.15,3.0,4,,IP,3,,IP,2,,G3,3,,G3,3,,IP,2,,IP,5,4,IP,妨,,IP,6,4,IP,3,,IP,北中 元樹,6.10,0.14,2.5,6,,IP,1,,IP,1,,IP,転,,IP,1,,IP,6,,IP,1,5,IP,1,,IP,6,,IP,2,,IP,赤井 睦,3.80,0.16,3.1,5,,G3,3,,G3,4,,G3,4,,IP,4,,IP,6,6,IP,3,,IP,5,,IP,6,,IP,2,,G3,平瀬 城啓,2.60,0.19,4.7,5,4,IP,3,,IP,6,5,IP,5,,IP,3,,IP,6,,IP,6,,IP,4,,IP,6,,IP,5,,IP
202608310406,2026-08-31,04,06R,西岡 成美,7.90,0.15,2.6,2,,G3,1,,G3,1,,IP,F,,IP,4,,G1,1,,IP,1,,IP,1,,IP,3,,IP,1,,IP,表 憲一,6.40,0.14,3.6,4,,IP,2,,IP,2,,IP,1,,IP,3,,IP,4,,IP,3,,IP,2,,IP,3,3,IP,4,,IP,占部 一真,2.50,0.17,3.3,5,,IP,6,,IP,5,,IP,6,2,IP,5,4,IP,6,,IP,6,,IP,6,,IP,2,,IP,3,,IP,中山 将,5.20,0.18,3.4,6,6,IP,2,,IP,3,,IP,F,,IP,1,,IP,3,,IP,3,,IP,3,,IP,6,,IP,2,,IP,竹間 隆晟,4.90,0.17,4.0,4,,IP,6,,IP,5,6,G3,1,,IP,5,,IP,3,,IP,5,,IP,3,,IP,3,,IP,2,,IP,待鳥 雄紀,3.00,0.16,3.9,2,,IP,6,,IP,5,,IP,5,5,IP,6,,IP,6,5,IP,4,,IP,4,,G3,6,,IP,3,5,IP
202608310407,2026-08-31,04,07R,大谷 直弘,6.70,0.16,3.3,5,,IP,1,,IP,1,,IP,2,,IP,3,,IP,2,,IP,2,,IP,6,,IP,2,,IP,3,,IP,秋山 広一,7.50,0.14,2.7,1,,IP,3,,IP,2,,IP,4,,IP,3,,IP,2,,IP,3,,IP,1,,IP,3,,IP,1,3,IP,濱崎 直矢,6.70,0.12,2.1,4,,IP,4,,IP,6,,IP,3,4,IP,2,,IP,2,,IP,1,,IP,2,,IP,1,,IP,3,,SG,田代 達也,3.00,0.15,2.8,3,,IP,6,,IP,5,,IP,落,3,IP,3,,IP,5,,IP,妨,,IP,5,,IP,3,,IP,5,,IP,竹之内 極,4.33,0.16,4.3,3,,IP,5,,IP,4,,IP,落,,IP,4,,G3,2,,G3,4,,G3,6,,IP,4,6,IP,3,,IP,太田 和美,5.50,0.13,2.5,3,,IP,5,,IP,2,,IP,3,,IP,6,,IP,2,5,IP,4,,IP,2,5,G3,3,,G2,5,,G2
202608310408,2026-08-31,04,08R,小坂 宗司,9.00,0.13,2.6,4,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,2,,IP,薮内 瑞希,5.10,0.18,4.2,5,,IP,4,,IP,6,,IP,2,,IP,1,,G3,3,,G3,5,,G3,2,,G3,2,,G3,5,,IP,渡辺 崇,6.80,0.16,3.7,2,,IP,2,,IP,2,,IP,2,,IP,1,,G3,5,4,IP,1,2,IP,3,,IP,3,,IP,5,,IP,松下 一也,7.00,0.13,2.4,4,,IP,1,5,IP,1,,IP,1,,IP,5,,IP,1,,IP,5,,IP,2,,IP,2,,IP,4,,IP,田村 慶,5.70,0.18,3.6,5,6,IP,4,,IP,4,,IP,2,,IP,4,,IP,2,,IP,2,,IP,3,,IP,1,,IP,6,6,IP,西村 勝,2.70,0.17,3.4,5,,IP,4,,IP,6,,IP,6,,IP,5,,IP,5,,IP,6,,IP,5,,IP,1,5,IP,5,,IP
202608310409,2026-08-31,04,09R,川上 剛,7.60,0.18,3.0,2,,IP,3,,IP,1,,IP,1,,IP,1,,IP,4,,IP,2,,IP,4,,IP,3,,IP,1,,IP,白井 友晴,5.20,0.16,4.1,3,,IP,5,,IP,1,,IP,2,,IP,3,,IP,6,,IP,2,,IP,6,,IP,2,,IP,5,,IP,佐藤 ほのか,3.50,0.18,3.6,3,,IP,5,,IP,5,,IP,5,,IP,4,,IP,4,,IP,4,,IP,2,,G3,5,,IP,6,,IP,宇留田 翔平,4.70,0.12,2.8,3,,IP,5,,IP,2,,IP,5,,G3,4,,G3,5,,IP,1,,IP,1,,IP,6,,IP,5,,IP,藤田 靖弘,3.50,0.18,3.0,3,,IP,3,,IP,6,,IP,6,,IP,5,,IP,2,4,IP,6,,G3,5,,G3,5,,IP,3,,IP,渡辺 千草,2.30,0.17,4.0,5,,IP,5,,G3,6,,G3,3,,G3,6,5,G3,6,,IP,4,4,IP,4,,IP,6,,IP,6,,IP
202608310410,2026-08-31,04,10R,永田 秀二,7.60,0.15,2.9,1,,IP,1,,IP,1,,IP,5,,IP,2,,IP,1,,IP,2,,G3,3,,G3,6,,G2,1,,IP,丸尾 義孝,7.20,0.13,3.6,2,,IP,1,,IP,2,,IP,2,,IP,4,,IP,4,,IP,3,,IP,1,,IP,2,,IP,3,,IP,北中 元樹,6.30,0.17,3.7,1,,IP,1,,IP,1,,IP,5,,IP,1,,IP,5,,IP,3,,IP,3,,IP,6,,IP,4,,IP,赤井 睦,5.90,0.13,2.7,2,,IP,3,,IP,6,,G3,1,,G3,1,,G3,6,,G3,2,,G3,4,,IP,6,,IP,1,,IP,村松 修二,5.90,0.14,2.7,2,,IP,6,,IP,2,,IP,5,,IP,2,,IP,3,,IP,2,,IP,3,,IP,1,,IP,6,,IP,武田 正紀,3.30,0.14,3.4,6,,IP,3,5,IP,4,,IP,5,,IP,3,,IP,6,,IP,6,,IP,5,,IP,5,,IP,2,,IP
