date,jcd,rno,source_type,snapshot_type,source_url,odds_mapping_version,1-2-3,1-2-4,1-2-5,1-2-6,1-3-2,1-3-4,1-3-5,1-3-6,1-4-2,1-4-3,1-4-5,1-4-6,1-5-2,1-5-3,1-5-4,1-5-6,1-6-2,1-6-3,1-6-4,1-6-5,2-1-3,2-1-4,2-1-5,2-1-6,2-3-1,2-3-4,2-3-5,2-3-6,2-4-1,2-4-3,2-4-5,2-4-6,2-5-1,2-5-3,2-5-4,2-5-6,2-6-1,2-6-3,2-6-4,2-6-5,3-1-2,3-1-4,3-1-5,3-1-6,3-2-1,3-2-4,3-2-5,3-2-6,3-4-1,3-4-2,3-4-5,3-4-6,3-5-1,3-5-2,3-5-4,3-5-6,3-6-1,3-6-2,3-6-4,3-6-5,4-1-2,4-1-3,4-1-5,4-1-6,4-2-1,4-2-3,4-2-5,4-2-6,4-3-1,4-3-2,4-3-5,4-3-6,4-5-1,4-5-2,4-5-3,4-5-6,4-6-1,4-6-2,4-6-3,4-6-5,5-1-2,5-1-3,5-1-4,5-1-6,5-2-1,5-2-3,5-2-4,5-2-6,5-3-1,5-3-2,5-3-4,5-3-6,5-4-1,5-4-2,5-4-3,5-4-6,5-6-1,5-6-2,5-6-3,5-6-4,6-1-2,6-1-3,6-1-4,6-1-5,6-2-1,6-2-3,6-2-4,6-2-5,6-3-1,6-3-2,6-3-4,6-3-5,6-4-1,6-4-2,6-4-3,6-4-5,6-5-1,6-5-2,6-5-3,6-5-4
2026-01-02,01,1,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260102&jcd=01&rno=1,official_table_v2,18.9,22.7,45.2,23.1,21.7,16.2,39.8,15.9,33.2,27.8,63.0,20.2,82.8,87.9,110.7,59.3,39.3,31.1,33.0,62.8,76.3,77.2,145.1,69.7,146.6,144.4,302.5,156.1,152.6,166.1,313.7,130.4,309.1,424.5,440.9,286.6,138.3,181.5,162.0,271.2,78.7,52.1,101.2,49.6,135.8,147.7,239.6,148.4,92.8,150.6,210.3,75.6,226.8,321.2,324.4,186.0,91.7,171.2,121.7,221.3,105.0,76.1,135.2,48.2,146.9,181.1,233.8,116.5,124.6,205.4,270.0,103.0,174.9,224.8,252.4,97.2,67.8,106.5,90.4,95.2,185.1,184.5,233.5,108.2,274.2,369.6,362.0,192.9,289.8,458.7,488.1,304.9,306.2,336.9,407.9,165.4,123.2,158.5,214.8,163.7,97.7,69.9,73.0,142.6,146.6,169.9,194.0,297.0,114.6,193.4,144.9,352.5,98.3,178.0,131.9,212.8,184.3,266.5,318.5,257.8
2026-01-02,01,2,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260102&jcd=01&rno=2,official_table_v2,66.4,39.9,44.7,60.2,75.3,43.1,45.2,75.4,33.1,42.0,17.7,25.3,48.4,55.0,29.6,34.7,115.7,160.2,64.2,71.4,282.4,215.9,225.4,301.3,427.3,557.5,603.2,857.0,320.4,560.4,296.1,352.5,337.4,679.1,397.4,352.5,575.3,967.0,580.5,515.8,263.8,135.7,127.8,215.8,378.8,494.5,466.7,716.7,152.2,334.3,94.4,117.4,161.6,381.1,121.9,148.8,379.7,673.4,221.2,238.7,52.4,74.3,22.3,26.3,125.1,282.9,90.5,99.5,140.1,297.7,87.2,98.0,18.7,43.0,56.7,11.6,34.7,68.1,88.1,21.4,109.1,116.6,59.5,59.4,213.2,454.9,224.6,205.2,174.4,451.8,190.5,186.4,43.1,94.7,120.8,27.0,75.6,145.5,156.4,48.3,455.6,534.5,229.1,219.4,662.4,1038.0,594.4,704.2,674.8,1124.0,500.6,515.0,194.4,370.6,372.7,98.0,193.6,411.6,372.3,104.4
2026-01-02,01,3,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260102&jcd=01&rno=3,official_table_v2,22.7,22.5,79.6,47.9,22.8,15.2,58.5,37.6,29.3,25.0,84.5,48.0,205.0,160.1,218.6,216.2,167.8,153.9,138.2,288.0,28.6,28.5,96.8,43.6,49.6,39.0,139.8,64.6,48.0,43.2,123.0,60.8,341.1,337.5,332.8,316.5,162.9,182.6,144.7,312.8,38.1,20.1,79.0,49.4,55.6,47.4,150.2,65.7,26.6,39.8,68.1,31.3,204.0,263.0,173.9,209.7,135.8,163.3,89.4,240.1,62.7,48.3,125.8,70.6,70.4,68.6,149.9,68.0,49.9,65.0,112.2,51.9,141.0,180.1,163.7,106.2,100.3,101.1,93.4,124.6,755.5,551.4,704.5,765.3,822.0,780.4,770.3,822.0,548.8,864.0,517.6,808.9,620.8,677.7,498.0,421.7,967.6,980.9,932.0,584.0,539.6,481.8,441.1,922.3,513.9,512.4,353.3,857.7,495.2,549.7,247.2,857.7,440.0,347.1,261.5,508.0,1072.0,908.2,1053.0,660.0
2026-01-02,01,4,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260102&jcd=01&rno=4,official_table_v2,196.4,153.0,329.9,214.4,187.6,50.0,97.8,64.7,89.5,37.8,27.8,20.0,321.8,142.5,66.7,94.2,156.9,58.2,27.1,62.1,583.6,446.1,827.5,684.0,725.6,857.2,1143.0,1279.0,409.8,598.9,472.6,302.0,1200.0,1243.0,742.0,1077.0,791.3,1081.0,403.8,938.5,451.5,161.3,313.2,223.6,609.3,640.6,978.8,1102.0,169.9,451.9,157.5,113.3,462.6,986.2,253.3,352.3,257.4,818.5,134.5,266.8,99.7,46.5,22.8,17.4,193.3,289.0,197.3,138.9,98.3,323.0,71.3,58.9,25.4,103.8,53.0,11.7,14.8,65.6,27.5,9.4,787.7,436.1,174.1,254.6,1282.0,1243.0,690.3,1020.0,592.8,1140.0,355.2,551.1,122.6,350.0,202.0,53.4,239.5,666.6,373.4,69.6,244.8,110.3,34.6,69.4,465.9,654.1,244.7,529.4,225.6,623.1,107.0,204.1,24.0,92.2,37.8,16.2,101.1,362.0,179.1,39.7
2026-01-02,01,5,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260102&jcd=01&rno=5,official_table_v2,133.5,89.0,220.5,112.5,325.0,526.1,838.7,761.7,230.1,572.5,741.8,332.3,718.6,1049.0,1341.0,1354.0,311.3,880.8,407.3,1101.0,29.4,16.3,46.4,21.7,29.3,8.9,24.8,13.7,14.8,10.2,15.1,6.1,76.3,55.4,39.2,37.6,28.5,23.8,11.3,30.7,541.4,809.1,1201.0,1241.0,285.7,97.2,254.0,174.5,1049.0,217.2,767.5,485.5,1696.0,923.0,1385.0,1777.0,1435.0,599.5,850.6,1848.0,269.7,633.2,878.2,408.4,135.2,125.5,114.4,64.6,892.6,284.6,963.2,570.9,974.2,332.1,1093.0,442.3,370.4,137.0,573.6,417.9,1211.0,1997.0,2080.0,2341.0,839.9,908.9,563.3,574.2,2080.0,1618.0,2630.0,2702.0,2408.0,934.5,2642.0,1110.0,2296.0,978.9,2509.0,1270.0,446.6,1354.0,793.0,1627.0,215.5,272.1,124.7,322.9,1761.0,695.2,1287.0,2066.0,699.2,212.2,937.4,812.4,2017.0,796.2,2236.0,1159.0
2026-01-02,01,6,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260102&jcd=01&rno=6,official_table_v2,30.1,34.3,29.5,183.2,22.3,8.8,7.9,99.4,24.7,9.4,8.3,92.1,21.7,9.2,8.7,60.8,308.6,287.6,230.8,202.8,347.8,355.7,324.3,808.2,592.1,1184.0,1331.0,2314.0,616.3,1399.0,1293.0,1492.0,703.5,1201.0,1656.0,2155.0,1826.0,2680.0,2546.0,2889.0,249.3,109.6,84.9,513.7,459.2,1160.0,905.2,1843.0,227.5,972.2,461.8,1449.0,171.4,786.4,447.1,1285.0,1335.0,2611.0,1683.0,1930.0,91.6,49.1,25.2,178.6,293.9,829.6,390.9,1055.0,142.3,722.3,253.3,976.9,42.2,193.5,123.5,247.6,537.4,1095.0,1072.0,594.7,110.4,44.5,35.0,128.0,311.4,718.4,657.0,1128.0,111.8,568.1,244.8,829.6,56.6,315.7,149.7,249.1,283.2,974.5,800.3,403.7,1525.0,1367.0,1269.0,1249.0,1949.0,2829.0,3040.0,3017.0,1949.0,3772.0,3366.0,3285.0,1492.0,2697.0,3157.0,1424.0,1144.0,2530.0,2546.0,1367.0
2026-01-02,01,8,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260102&jcd=01&rno=8,official_table_v2,38.1,53.7,22.8,507.2,40.9,43.3,15.1,550.4,80.2,75.4,37.1,682.6,17.2,12.0,22.4,197.9,1509.0,1221.0,1567.0,776.7,92.3,130.7,57.1,901.0,119.9,146.6,58.7,1052.0,271.7,260.6,163.9,1815.0,65.8,58.6,95.7,761.2,2610.0,3151.0,3323.0,2277.0,83.9,64.5,26.2,807.7,110.6,116.8,44.0,1074.0,128.0,149.9,42.9,948.8,24.0,30.7,23.4,336.4,2134.0,2882.0,2555.0,1394.0,261.5,241.9,106.4,875.1,381.3,456.9,214.9,1528.0,308.1,461.4,115.4,1592.0,85.4,127.4,90.2,390.6,2075.0,2423.0,3056.0,1156.0,22.4,15.2,25.3,130.9,46.8,47.7,66.9,351.1,24.2,36.6,27.5,262.1,50.3,68.4,44.7,259.5,354.2,538.2,480.0,471.1,2938.0,3269.0,3475.0,1854.0,3754.0,5529.0,5068.0,3416.0,3341.0,4678.0,4472.0,2432.0,4904.0,5198.0,4985.0,2394.0,1424.0,2452.0,1994.0,1698.0
2026-01-02,01,9,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260102&jcd=01&rno=9,official_table_v2,31.2,27.6,89.5,63.2,47.6,48.8,121.7,97.8,40.0,54.0,98.3,66.2,202.3,233.2,198.8,253.5,183.2,207.5,148.7,304.4,39.4,29.3,96.8,69.2,61.0,23.0,89.4,46.2,39.2,24.3,58.1,24.1,277.4,225.3,150.6,206.4,172.9,98.6,68.9,208.1,94.7,90.6,223.0,155.8,96.7,42.4,129.3,72.9,87.1,44.3,95.3,51.5,390.7,251.7,213.3,243.6,226.2,117.6,106.2,267.0,42.1,69.8,69.7,46.9,44.6,37.0,46.7,26.9,89.5,55.7,86.9,55.0,74.3,44.9,94.9,33.9,55.5,30.5,58.5,39.8,524.3,633.9,467.6,417.4,571.3,554.7,339.2,446.4,823.4,613.5,548.5,518.7,328.2,173.5,364.4,134.6,474.1,498.1,507.3,258.1,439.6,542.0,424.9,830.4,386.7,222.3,165.2,522.3,568.4,257.9,247.8,655.6,313.3,132.7,221.2,220.5,870.3,630.9,879.2,399.5
2026-01-02,01,10,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260102&jcd=01&rno=10,official_table_v2,14.7,6.8,6.3,63.3,33.2,51.0,47.7,188.5,14.3,52.1,21.4,107.7,12.5,40.8,21.4,76.9,196.9,394.4,261.8,252.5,44.8,20.1,18.3,127.1,163.3,268.8,204.1,603.8,58.1,206.2,78.5,306.9,49.0,161.9,79.9,255.9,530.2,1067.0,759.5,590.4,304.9,405.1,311.2,893.4,428.3,632.5,482.6,1412.0,729.6,761.4,607.4,1625.0,534.8,531.1,640.4,1067.0,2135.0,2653.0,2553.0,1688.0,60.5,206.5,67.2,234.1,78.7,302.9,90.2,293.6,532.9,635.1,599.7,979.1,62.0,68.3,280.1,122.8,503.2,545.3,1018.0,332.7,45.1,182.6,61.9,167.3,66.7,278.0,90.2,248.2,491.9,587.6,671.3,1073.0,68.1,74.8,305.8,124.6,306.9,371.2,847.7,271.9,1114.0,2375.0,1356.0,1282.0,1090.0,3143.0,1604.0,1608.0,3830.0,4086.0,3929.0,3367.0,1697.0,1721.0,3313.0,1399.0,1309.0,1874.0,3111.0,1428.0
2026-01-02,01,11,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260102&jcd=01&rno=11,official_table_v2,8.4,36.1,13.8,38.0,6.7,18.9,5.6,15.8,81.5,60.2,75.8,91.3,16.1,11.3,55.8,29.8,120.1,65.2,159.6,93.5,75.1,256.3,118.2,331.7,142.8,713.5,319.9,854.8,1076.0,1209.0,1468.0,1929.0,339.8,439.1,1495.0,1352.0,1355.0,1730.0,2564.0,2382.0,33.2,66.7,24.4,56.0,91.9,420.3,169.3,444.6,207.0,402.8,274.5,382.1,59.0,137.5,219.7,154.3,243.5,530.3,607.5,344.4,783.5,610.5,728.9,930.8,1232.0,1376.0,1565.0,1867.0,703.2,1239.0,1158.0,1431.0,1045.0,1624.0,1182.0,1388.0,2040.0,2484.0,2428.0,2356.0,81.2,59.4,250.1,110.2,255.9,340.0,1025.0,631.6,109.5,267.0,577.3,270.4,913.5,1527.0,1146.0,1207.0,263.7,621.7,345.5,1008.0,1013.0,612.8,1584.0,570.1,1527.0,1867.0,2942.0,2409.0,856.0,1946.0,2494.0,842.4,2838.0,3587.0,3084.0,3070.0,557.2,1716.0,695.6,2240.0
