date,jcd,rno,source_type,snapshot_type,source_url,odds_mapping_version,1-2-3,1-2-4,1-2-5,1-2-6,1-3-2,1-3-4,1-3-5,1-3-6,1-4-2,1-4-3,1-4-5,1-4-6,1-5-2,1-5-3,1-5-4,1-5-6,1-6-2,1-6-3,1-6-4,1-6-5,2-1-3,2-1-4,2-1-5,2-1-6,2-3-1,2-3-4,2-3-5,2-3-6,2-4-1,2-4-3,2-4-5,2-4-6,2-5-1,2-5-3,2-5-4,2-5-6,2-6-1,2-6-3,2-6-4,2-6-5,3-1-2,3-1-4,3-1-5,3-1-6,3-2-1,3-2-4,3-2-5,3-2-6,3-4-1,3-4-2,3-4-5,3-4-6,3-5-1,3-5-2,3-5-4,3-5-6,3-6-1,3-6-2,3-6-4,3-6-5,4-1-2,4-1-3,4-1-5,4-1-6,4-2-1,4-2-3,4-2-5,4-2-6,4-3-1,4-3-2,4-3-5,4-3-6,4-5-1,4-5-2,4-5-3,4-5-6,4-6-1,4-6-2,4-6-3,4-6-5,5-1-2,5-1-3,5-1-4,5-1-6,5-2-1,5-2-3,5-2-4,5-2-6,5-3-1,5-3-2,5-3-4,5-3-6,5-4-1,5-4-2,5-4-3,5-4-6,5-6-1,5-6-2,5-6-3,5-6-4,6-1-2,6-1-3,6-1-4,6-1-5,6-2-1,6-2-3,6-2-4,6-2-5,6-3-1,6-3-2,6-3-4,6-3-5,6-4-1,6-4-2,6-4-3,6-4-5,6-5-1,6-5-2,6-5-3,6-5-4
2026-01-04,01,1,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260104&jcd=01&rno=1,official_table_v2,83.7,101.7,91.7,165.3,69.4,19.6,16.2,48.5,95.3,32.1,24.0,59.7,71.9,22.4,24.9,40.4,254.6,144.7,147.5,103.2,286.7,326.1,258.9,448.6,374.7,546.0,407.8,779.4,446.2,557.0,491.1,817.8,291.2,492.6,535.5,584.5,694.6,1071.0,1194.0,786.7,109.9,31.4,24.8,41.1,224.6,279.0,230.8,365.6,45.3,189.5,24.1,53.7,32.8,150.2,25.9,46.0,123.5,419.2,136.5,111.1,181.0,80.9,49.6,78.3,317.4,421.3,315.0,432.3,94.5,326.1,47.9,106.8,38.1,138.9,39.4,39.8,153.2,418.1,192.3,93.7,107.3,41.5,42.1,43.1,200.5,300.2,323.6,305.7,54.1,223.7,44.4,67.9,45.0,180.4,45.1,45.9,76.4,227.4,108.8,82.5,574.4,436.8,431.2,269.0,737.8,1349.0,1296.0,1085.0,466.3,1129.0,533.8,415.0,458.6,1018.0,542.5,231.5,255.7,751.1,353.2,214.7
2026-01-04,01,2,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260104&jcd=01&rno=2,official_table_v2,71.4,126.2,141.6,352.5,63.6,62.6,64.4,397.7,180.8,118.0,225.6,731.2,224.7,136.8,307.8,656.6,1268.0,1204.0,1579.0,1213.0,59.2,120.3,114.9,654.0,37.8,13.3,10.6,323.2,119.7,30.9,47.3,620.1,132.3,24.6,52.7,533.2,1495.0,1087.0,1550.0,1495.0,50.2,47.5,53.8,392.1,36.2,11.4,9.1,262.8,40.7,14.3,13.3,229.6,49.2,17.3,17.9,196.3,885.9,812.8,782.4,669.7,320.1,186.2,302.7,734.4,256.0,61.1,106.1,667.1,120.6,44.6,44.7,502.8,243.0,120.2,74.0,556.3,1657.0,1708.0,1708.0,1339.0,277.2,217.1,412.4,617.8,284.2,68.8,146.2,805.0,147.4,64.9,79.0,589.6,311.8,201.2,114.7,824.8,1170.0,1481.0,1240.0,1610.0,1339.0,2293.0,2657.0,1481.0,1522.0,1762.0,2745.0,2146.0,2462.0,1881.0,1902.0,1762.0,3044.0,2616.0,3044.0,2462.0,1744.0,2392.0,1781.0,2462.0
2026-01-04,01,3,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260104&jcd=01&rno=3,official_table_v2,325.3,447.4,607.6,317.2,403.6,369.4,488.5,334.0,502.3,463.6,462.0,272.7,850.1,673.6,693.0,512.4,226.8,210.1,205.9,295.4,649.0,681.5,837.9,514.3,493.2,148.5,180.1,113.8,539.4,174.3,156.7,93.8,734.1,255.7,208.7,155.0,311.4,83.8,68.4,91.8,536.6,303.5,405.6,343.3,411.8,123.0,139.3,90.4,203.1,92.4,36.4,33.3,293.9,108.1,45.2,40.8,181.5,44.2,25.7,29.8,524.9,456.3,440.6,318.9,452.8,200.1,168.6,112.2,356.8,168.9,70.0,64.1,340.4,142.3,85.1,47.6,179.5,69.4,54.2,36.4,683.8,714.9,637.9,479.3,591.7,293.7,262.1,201.6,529.0,247.9,116.9,97.4,487.9,189.4,122.8,68.3,307.2,99.9,79.7,56.7,150.0,157.8,136.9,190.1,115.7,24.6,21.0,29.8,107.2,25.0,15.0,19.3,90.5,24.1,19.1,15.2,174.5,41.9,33.1,21.6
2026-01-04,01,4,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260104&jcd=01&rno=4,official_table_v2,19.5,11.5,15.1,103.7,45.9,63.7,76.8,293.7,22.4,66.8,39.5,165.0,37.2,98.1,63.8,243.6,436.4,744.1,572.9,626.0,29.2,13.8,16.8,131.8,65.7,45.8,52.7,227.9,24.7,37.8,16.5,95.0,37.0,59.0,25.7,111.0,497.4,620.9,341.2,317.8,172.3,272.7,301.3,832.4,181.4,137.5,186.2,669.4,377.0,192.7,270.2,917.2,388.9,284.6,332.6,737.0,1737.0,1856.0,2015.0,1971.0,47.5,155.8,49.0,146.3,41.3,92.8,26.7,99.3,321.5,202.1,236.8,570.5,40.3,27.0,109.3,68.4,332.4,250.7,596.9,228.5,99.0,295.2,121.7,299.4,82.9,157.8,61.0,184.3,500.2,325.6,361.1,901.9,97.3,61.7,227.1,159.4,571.1,401.0,1069.0,442.1,1371.0,2770.0,1837.0,1902.0,1425.0,2813.0,1418.0,1414.0,2984.0,3554.0,1800.0,3069.0,1677.0,1367.0,2904.0,1149.0,1882.0,1364.0,2873.0,1098.0
2026-01-04,01,5,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260104&jcd=01&rno=5,official_table_v2,113.7,418.6,315.8,443.8,62.7,112.7,66.2,105.9,668.6,322.5,636.4,776.7,425.6,208.1,768.3,479.4,1070.0,418.3,1306.0,777.7,159.1,562.4,375.9,620.2,84.7,81.3,36.5,50.2,918.6,281.2,599.6,802.3,458.9,114.7,542.2,294.4,1004.0,211.2,960.4,463.3,36.6,49.8,26.8,43.6,35.7,25.4,8.5,13.3,57.0,33.7,18.2,24.8,28.9,9.0,16.1,7.1,58.8,27.8,37.8,15.8,1173.0,664.4,1045.0,1252.0,1207.0,489.0,1027.0,1247.0,387.4,302.1,216.5,274.7,835.1,796.3,337.8,539.9,1800.0,1592.0,622.0,827.5,884.0,349.4,1169.0,802.3,844.0,182.4,930.7,442.9,179.5,97.5,146.7,68.2,1079.0,863.5,375.5,626.9,760.0,464.3,168.1,661.6,1826.0,1004.0,2619.0,1672.0,1880.0,634.5,2374.0,1144.0,603.6,391.5,524.2,223.5,2934.0,2652.0,1092.0,1520.0,1418.0,996.6,293.1,1211.0
2026-01-04,01,6,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260104&jcd=01&rno=6,official_table_v2,5.4,112.0,7.4,40.2,6.8,116.5,7.3,40.4,391.5,372.3,355.9,551.6,12.4,12.2,153.1,46.2,120.0,130.4,482.1,131.1,32.8,391.2,36.6,152.3,76.4,866.1,104.0,376.8,1240.0,1708.0,2100.0,2805.0,84.4,113.3,1048.0,258.6,549.1,928.0,3010.0,662.6,33.0,281.7,25.7,115.2,76.2,800.1,88.5,351.3,1028.0,1726.0,820.0,1487.0,43.0,68.0,452.9,150.8,379.1,649.6,1386.0,418.0,1054.0,1153.0,1207.0,1410.0,1292.0,2204.0,2023.0,2275.0,1662.0,2904.0,2065.0,2805.0,1452.0,2213.0,1928.0,1782.0,2837.0,3551.0,3085.0,2254.0,53.8,48.9,342.6,110.0,99.2,131.5,907.5,257.2,75.1,109.7,553.4,224.7,958.6,1667.0,1431.0,1272.0,220.3,345.0,364.6,759.5,477.4,589.8,1447.0,484.9,804.0,1608.0,2584.0,1243.0,929.7,1769.0,2584.0,1231.0,2396.0,3124.0,3335.0,2480.0,641.9,985.4,1009.0,1645.0
2026-01-04,01,7,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260104&jcd=01&rno=7,official_table_v2,5.7,18.5,16.9,40.0,4.5,9.1,9.4,27.3,34.5,29.1,63.2,106.9,49.7,45.7,115.5,126.1,154.5,119.8,276.0,249.6,46.9,116.9,98.5,199.5,88.8,272.0,331.9,584.1,388.2,438.0,947.6,1272.0,349.6,687.9,1090.0,1087.0,800.6,1517.0,2101.0,1942.0,20.8,32.5,33.5,69.0,61.6,192.9,211.4,398.5,98.3,182.6,207.5,277.0,186.5,340.9,370.5,493.4,406.6,848.9,836.6,1002.0,121.1,116.4,154.2,237.8,257.6,433.9,502.0,712.2,187.2,365.3,399.9,584.1,222.1,344.7,363.6,370.0,543.7,906.9,992.2,677.8,332.8,326.3,480.7,505.8,468.1,821.8,1248.0,1187.0,469.5,830.6,1084.0,1319.0,670.0,1135.0,1002.0,1087.0,1135.0,1635.0,1967.0,1813.0,803.3,835.1,1398.0,1163.0,1084.0,1850.0,2884.0,2510.0,1193.0,2345.0,2418.0,3075.0,1942.0,2902.0,2653.0,2456.0,1478.0,2565.0,2957.0,2443.0
2026-01-04,01,8,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260104&jcd=01&rno=8,official_table_v2,33.2,97.5,10.7,55.9,42.7,122.7,15.9,87.9,215.8,247.2,109.7,285.0,6.6,9.0,46.4,12.1,99.0,130.8,253.4,50.0,180.8,452.2,52.8,222.6,426.3,927.2,416.0,1068.0,1169.0,1145.0,1311.0,2198.0,69.4,214.2,578.6,194.7,566.5,1326.0,1884.0,491.2,228.3,540.7,109.8,382.5,518.2,1742.0,383.8,1254.0,1499.0,2127.0,1265.0,2443.0,111.5,241.1,602.0,303.9,901.8,1735.0,2623.0,800.2,782.6,950.1,484.0,742.3,1215.0,1924.0,1160.0,1470.0,1603.0,2430.0,1443.0,2443.0,396.7,798.9,874.5,485.5,1346.0,1884.0,2456.0,783.9,10.4,18.0,69.5,12.7,29.7,85.9,241.1,53.5,57.0,128.0,267.3,123.3,189.1,380.6,441.8,239.3,21.6,36.2,70.9,166.2,179.1,338.7,617.3,107.4,333.4,812.9,1407.0,334.1,754.5,1148.0,1956.0,735.3,1420.0,2025.0,2594.0,905.4,119.4,203.1,372.0,577.9
2026-01-04,01,9,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260104&jcd=01&rno=9,official_table_v2,56.3,82.4,37.0,48.5,94.1,139.5,97.5,145.8,120.2,172.1,75.1,91.6,57.9,105.3,86.7,57.5,159.3,263.3,203.9,140.2,39.9,54.6,22.2,36.1,38.4,48.9,25.0,38.3,80.3,83.8,50.4,68.4,30.7,28.5,50.3,24.0,94.4,86.6,118.2,49.2,168.3,328.8,183.5,293.1,116.7,204.2,79.3,134.4,425.2,326.5,304.2,374.1,184.2,108.2,277.1,159.6,406.8,217.7,477.2,274.4,180.0,288.8,97.7,117.0,149.2,167.2,70.0,101.6,386.6,272.6,223.3,276.0,70.7,48.8,108.6,29.8,137.2,107.4,202.7,50.6,74.8,122.0,114.9,80.0,54.7,46.3,70.8,40.5,153.5,83.0,202.1,104.0,99.2,60.7,121.3,39.8,94.8,59.7,87.1,60.3,305.6,612.2,354.7,264.6,274.4,289.0,306.9,171.8,696.9,406.5,622.5,418.1,381.3,301.1,521.7,143.9,265.2,171.2,272.1,145.7
2026-01-04,01,10,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260104&jcd=01&rno=10,official_table_v2,41.5,59.9,16.5,65.9,57.9,101.9,24.8,95.0,109.4,139.2,47.1,121.7,10.1,15.3,26.9,12.2,106.5,141.7,167.0,40.8,158.9,188.2,62.4,213.4,332.0,711.8,210.5,722.1,496.5,862.8,346.9,810.5,65.9,121.3,174.1,132.2,320.1,922.3,979.2,267.6,260.3,463.2,105.4,325.7,362.5,872.8,249.7,843.5,880.5,1209.0,527.3,1236.0,104.0,165.2,314.1,165.8,638.6,1064.0,1347.0,375.4,538.6,723.0,262.9,542.5,656.0,1169.0,501.0,1008.0,1060.0,1580.0,693.0,1444.0,248.6,329.6,443.1,252.9,844.6,1221.0,1483.0,465.4,14.2,24.6,34.9,13.0,34.2,71.3,80.3,44.0,66.4,93.6,157.6,73.1,89.4,113.5,198.5,83.6,20.7,31.8,55.1,50.9,214.9,304.9,333.1,91.4,375.2,818.2,826.1,232.2,803.0,1123.0,1378.0,442.1,843.5,998.7,1476.0,371.0,76.6,109.7,182.8,163.3
