date,jcd,rno,source_type,snapshot_type,source_url,1-2-3,1-2-4,1-2-5,1-2-6,1-3-2,1-3-4,1-3-5,1-3-6,1-4-2,1-4-3,1-4-5,1-4-6,1-5-2,1-5-3,1-5-4,1-5-6,1-6-2,1-6-3,1-6-4,1-6-5,2-1-3,2-1-4,2-1-5,2-1-6,2-3-1,2-3-4,2-3-5,2-3-6,2-4-1,2-4-3,2-4-5,2-4-6,2-5-1,2-5-3,2-5-4,2-5-6,2-6-1,2-6-3,2-6-4,2-6-5,3-1-2,3-1-4,3-1-5,3-1-6,3-2-1,3-2-4,3-2-5,3-2-6,3-4-1,3-4-2,3-4-5,3-4-6,3-5-1,3-5-2,3-5-4,3-5-6,3-6-1,3-6-2,3-6-4,3-6-5,4-1-2,4-1-3,4-1-5,4-1-6,4-2-1,4-2-3,4-2-5,4-2-6,4-3-1,4-3-2,4-3-5,4-3-6,4-5-1,4-5-2,4-5-3,4-5-6,4-6-1,4-6-2,4-6-3,4-6-5,5-1-2,5-1-3,5-1-4,5-1-6,5-2-1,5-2-3,5-2-4,5-2-6,5-3-1,5-3-2,5-3-4,5-3-6,5-4-1,5-4-2,5-4-3,5-4-6,5-6-1,5-6-2,5-6-3,5-6-4,6-1-2,6-1-3,6-1-4,6-1-5,6-2-1,6-2-3,6-2-4,6-2-5,6-3-1,6-3-2,6-3-4,6-3-5,6-4-1,6-4-2,6-4-3,6-4-5,6-5-1,6-5-2,6-5-3,6-5-4
2026-01-30,01,1,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260130&jcd=01&rno=1,25.3,20.0,41.5,102.8,821.4,50.9,43.9,46.7,60.4,95.7,915.4,41.5,221.1,290.0,272.3,295.6,1019.0,64.6,30.0,25.4,24.7,51.8,932.2,407.4,28.0,29.4,50.8,119.3,1048.0,56.8,41.1,54.6,70.0,126.4,1142.0,63.7,160.9,460.4,437.9,548.6,1853.0,121.5,17.9,31.1,45.7,96.1,1310.0,620.2,55.7,75.9,85.3,126.8,868.3,58.2,50.6,72.6,97.9,151.8,1369.0,83.1,226.1,630.5,408.5,511.6,1634.0,84.0,31.8,69.8,60.4,89.9,1475.0,466.1,488.6,830.3,464.7,415.1,1125.0,71.4,422.1,1109.0,795.6,643.9,1809.0,105.3,460.4,1040.0,848.9,612.7,1381.0,87.7,466.1,1019.0,560.7,509.9,1101.0,393.6,38.0,45.5,31.2,52.3,1168.0,759.8,26.8,41.4,52.7,72.7,1566.0,883.5,38.7,79.8,55.2,67.3,1344.0,625.3,236.7,525.8,337.6,241.2,1519.0,834.9
2026-01-30,01,2,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260130&jcd=01&rno=2,97.4,138.8,340.7,16.1,258.8,178.4,20.9,28.0,275.9,95.2,906.5,788.7,111.5,121.5,731.1,26.4,185.5,104.7,51.9,72.2,618.3,11.9,232.6,311.5,178.2,242.5,448.2,22.9,363.6,212.0,168.9,367.6,340.7,153.9,1131.0,856.1,481.6,804.6,1106.0,36.1,267.8,129.5,332.2,620.2,776.5,18.7,331.1,346.0,18.6,37.2,324.1,259.5,1602.0,1642.0,85.5,193.7,348.4,336.7,1838.0,1529.0,56.6,87.6,886.4,434.5,1964.0,996.7,25.1,45.1,474.7,244.3,1872.0,2357.0,178.2,254.2,931.8,24.2,136.2,75.7,489.8,882.5,1788.0,29.6,152.8,85.3,173.3,203.1,1727.0,183.1,728.5,420.8,204.8,260.8,2251.0,14.3,90.3,101.4,91.3,129.4,1138.0,14.0,306.3,405.5,352.1,616.4,1252.0,16.5,349.0,404.7,60.7,102.0,811.1,107.0,1164.0,1192.0,200.3,266.0,2473.0,16.4,144.2,158.1
2026-01-30,01,3,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260130&jcd=01&rno=3,55.2,155.2,266.8,88.6,30.8,489.7,39.2,79.8,206.6,122.3,52.4,673.2,27.3,63.7,151.2,28.5,22.1,324.5,89.9,139.3,372.8,74.8,25.8,204.8,73.4,251.3,339.0,136.0,52.4,771.3,57.8,313.3,324.5,289.5,181.8,839.3,41.3,219.5,245.5,99.7,86.1,1046.0,133.9,586.2,602.9,182.1,72.9,747.1,35.9,126.5,243.6,253.0,138.0,997.5,49.5,253.3,325.6,369.2,272.1,1536.0,17.3,118.2,254.3,198.8,222.8,982.1,57.5,248.0,394.4,295.3,214.5,933.9,21.2,91.6,165.1,21.9,23.6,359.4,29.0,199.2,273.3,53.4,59.9,797.1,14.9,111.8,271.0,93.5,98.6,817.7,26.7,160.2,356.1,31.1,34.6,241.1,176.7,448.3,626.7,118.9,41.8,184.4,200.5,967.1,898.7,223.1,84.9,402.8,97.8,473.9,666.1,327.9,147.3,529.2,75.3,382.5,628.8,80.1,56.4,192.2
2026-01-30,01,4,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260130&jcd=01&rno=4,10.3,62.7,114.9,157.2,129.4,94.3,15.1,58.8,131.3,176.2,227.0,123.0,10.2,63.1,126.6,148.4,261.6,229.2,9.1,50.0,87.8,88.5,96.5,205.6,15.3,150.2,191.6,245.8,266.4,181.2,29.1,394.8,365.5,609.5,883.1,604.4,21.1,418.5,425.9,551.9,845.2,700.2,17.3,323.4,314.5,407.5,399.2,589.5,28.2,169.0,276.3,387.0,377.6,244.2,43.8,428.4,299.2,551.9,700.2,707.1,42.6,450.7,556.2,726.1,1030.0,645.9,36.3,312.2,339.1,424.2,564.9,920.7,20.6,215.5,229.9,214.2,399.2,469.3,36.5,589.5,575.4,488.4,883.1,928.6,54.4,616.4,667.8,686.9,1030.0,804.3,22.8,369.8,402.9,211.3,442.5,748.7,23.1,136.5,186.5,215.3,209.0,315.8,32.8,481.9,489.5,448.9,375.6,636.4,54.5,376.3,449.8,478.7,667.8,961.7,41.2,476.6,535.6,351.2,521.4,714.1
2026-01-30,01,5,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260130&jcd=01&rno=5,37.5,18.8,207.5,137.8,302.7,187.6,32.3,13.3,435.8,393.9,924.6,612.8,48.0,20.0,546.8,320.4,808.2,668.2,36.8,12.0,442.3,257.1,524.7,556.5,84.0,31.3,138.9,98.1,219.9,134.4,185.7,22.4,107.4,130.7,272.8,162.0,228.8,23.2,114.0,126.3,283.3,152.6,243.7,15.9,90.1,84.4,158.6,144.6,89.5,27.3,555.3,748.0,1107.0,1135.0,256.1,27.3,236.3,283.9,483.7,355.7,259.6,27.0,531.0,735.6,1199.0,941.0,225.9,15.4,448.3,625.8,871.6,1016.0,147.0,45.8,670.7,442.7,868.8,982.6,370.6,41.2,296.5,240.4,466.3,339.4,403.7,40.3,743.8,675.0,1140.0,982.6,296.8,25.3,528.9,319.8,585.9,896.6,113.4,25.7,678.4,390.1,589.1,834.8,374.8,27.8,242.7,149.4,245.5,311.1,310.7,22.8,578.2,574.5,724.6,825.7,275.9,28.1,593.7,335.6,615.7,794.9
2026-01-30,01,6,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260130&jcd=01&rno=6,3.4,25.2,92.5,155.8,107.0,1110.0,9.0,51.4,129.9,197.0,139.1,1439.0,9.8,51.9,170.6,217.6,207.3,1812.0,78.3,223.0,503.9,417.2,327.8,1348.0,6.9,72.3,146.9,297.8,180.2,1842.0,12.2,194.1,363.4,549.5,429.8,2723.0,15.9,238.4,468.0,657.3,690.9,2894.0,98.3,723.5,1262.0,1144.0,790.8,2284.0,20.9,203.6,279.3,356.4,318.7,2723.0,24.3,323.6,431.5,586.2,657.3,3543.0,39.4,530.0,617.6,804.6,1090.0,3020.0,134.5,1063.0,1256.0,1279.0,1548.0,2820.0,24.1,184.2,341.4,336.6,451.2,2403.0,32.6,362.4,533.5,620.4,855.7,3270.0,56.5,619.7,727.3,737.0,959.7,2909.0,121.6,726.4,1128.0,760.3,1151.0,2393.0,275.7,1021.0,1566.0,1006.0,534.6,1561.0,312.3,1873.0,1665.0,1906.0,935.3,2202.0,349.6,1527.0,2352.0,1830.0,1306.0,2763.0,309.5,1188.0,1548.0,1151.0,1063.0,2352.0
2026-01-30,01,7,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260130&jcd=01&rno=7,9.7,33.4,15.7,137.3,713.6,270.8,26.0,70.5,19.6,109.2,540.0,139.7,86.0,193.2,55.9,285.8,937.1,386.6,35.3,86.6,18.6,137.8,780.4,768.3,6.1,54.5,42.5,230.5,1004.0,418.9,10.3,127.9,91.1,292.1,1133.0,517.8,30.0,323.3,225.9,624.0,1579.0,981.2,10.2,153.6,90.0,379.8,1588.0,1682.0,46.7,172.3,55.9,129.6,603.1,163.4,33.3,205.1,104.1,222.7,1079.0,385.5,121.2,518.3,153.8,370.2,904.2,376.9,60.3,352.4,81.0,174.3,1014.0,965.5,223.9,596.5,180.3,445.0,1020.0,637.9,141.1,782.7,323.1,609.9,1357.0,1035.0,261.7,1014.0,292.1,450.2,927.4,588.7,237.1,986.6,251.2,390.8,892.3,1016.0,71.2,233.2,52.3,203.8,1198.0,1517.0,36.1,305.5,131.1,417.6,1955.0,2132.0,92.6,515.8,111.0,226.1,1187.0,1543.0,224.4,1219.0,256.4,447.6,1239.0,1479.0
2026-01-30,01,8,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260130&jcd=01&rno=8,20.2,58.6,194.7,56.4,40.1,374.9,11.5,25.8,326.6,214.7,120.2,978.3,8.9,22.1,207.7,50.0,71.2,762.3,22.0,40.1,390.1,95.1,48.8,354.9,41.6,152.1,260.6,70.9,61.7,487.3,62.0,314.2,526.2,319.5,233.6,1773.0,40.5,255.2,459.2,77.0,125.8,1023.0,100.0,416.8,624.4,133.6,87.2,694.3,22.7,58.3,512.4,486.6,277.3,1638.0,69.2,285.0,595.6,549.5,412.3,2552.0,27.0,83.7,723.0,534.9,621.4,2409.0,65.8,162.4,935.8,750.8,481.5,2152.0,14.8,49.5,319.5,43.1,69.1,998.0,41.7,214.5,540.8,57.0,88.1,1031.0,31.9,95.3,704.9,224.9,307.4,1855.0,32.6,121.1,654.2,60.2,88.2,687.6,82.9,182.4,889.4,174.2,90.9,361.1,215.7,694.3,1296.0,226.8,119.5,607.4,156.4,391.5,1209.0,610.3,376.7,1288.0,94.1,265.7,1239.0,146.1,195.9,678.2
2026-01-30,01,9,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260130&jcd=01&rno=9,59.8,268.4,158.5,67.9,411.9,237.8,56.9,238.7,45.0,36.5,297.2,124.8,128.6,406.1,109.4,33.8,150.6,85.0,67.4,266.1,48.0,19.6,141.1,233.8,41.5,381.9,303.2,169.6,736.0,515.7,12.2,514.9,355.2,276.8,976.1,888.0,39.0,972.1,600.1,245.6,841.2,702.2,14.8,791.2,484.4,180.5,724.2,1191.0,36.9,354.9,70.2,62.1,536.5,204.9,14.3,504.1,231.1,205.6,976.1,691.4,30.4,711.3,129.4,104.2,514.9,191.7,12.0,468.0,70.1,60.7,470.1,579.8,128.7,839.2,223.8,38.1,128.9,94.1,91.5,1142.0,482.8,125.3,388.5,310.5,70.2,1010.0,213.0,86.6,320.1,143.5,58.8,1011.0,223.4,28.2,96.4,147.5,72.5,586.9,126.9,26.2,210.0,359.9,30.5,1147.0,439.9,101.1,612.4,857.2,25.0,685.5,114.1,46.5,438.0,637.4,58.4,1292.0,239.9,32.3,145.2,222.6
2026-01-30,01,10,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20260130&jcd=01&rno=10,11.7,68.6,51.4,152.2,864.2,92.7,19.4,98.9,39.0,101.3,856.7,55.5,97.3,277.6,155.0,266.3,1063.0,82.3,21.5,99.0,32.8,82.9,849.4,310.0,10.7,121.0,108.0,258.7,1385.0,209.2,8.2,275.5,209.5,401.2,1698.0,341.4,53.4,669.3,493.1,797.4,2469.0,493.1,7.7,249.0,192.4,310.3,1763.0,1113.0,23.6,249.7,82.5,155.7,1185.0,102.2,15.1,380.3,203.3,391.5,2167.0,293.3,88.1,949.7,364.0,625.1,2351.0,214.8,18.7,378.2,110.9,199.5,1998.0,639.0,241.9,1031.0,455.4,440.6,1198.0,155.1,180.5,1553.0,915.7,757.3,2174.0,359.5,262.3,1777.0,861.0,821.1,1711.0,256.6,184.9,1259.0,684.5,291.7,1076.0,383.6,27.6,261.4,74.1,115.1,1280.0,917.0,16.4,389.3,205.4,257.7,1998.0,1585.0,24.8,424.9,138.6,181.7,1829.0,1493.0,125.7,1115.0,474.8,256.9,1557.0,722.4
