レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202607150101,2026-07-15,01,01R,鳥居塚 嶺王,9.33,0.16,3.0,2,,IP,1,,IP,1,,IP,,,,,,,,,,,,,,,,,,,,,IP,西舘 健,6.80,0.13,3.0,2,,IP,2,,IP,5,,IP,2,,IP,5,,IP,2,,IP,2,,IP,2,,IP,2,,IP,2,,IP,藤森 拓海,6.30,0.14,2.3,3,4,IP,1,,IP,6,,IP,5,,IP,3,,IP,2,,IP,1,,IP,1,,IP,4,,IP,3,,IP,小林 遼太,5.10,0.18,3.8,1,,IP,5,,IP,4,5,G3,5,,G3,2,,G3,5,5,IP,3,,IP,6,,IP,2,,IP,2,,IP,宮内 由紀英,2.33,0.22,4.9,5,,IP,6,6,IP,6,6,IP,5,,IP,5,,IP,3,,IP,4,,IP,6,,IP,5,,IP,転,,IP,志賀 美優,1.50,0.21,3.8,6,,IP,6,,IP,6,,IP,6,,IP,5,,IP,6,,IP,4,,IP,6,,IP,5,,IP,6,,IP
202607150102,2026-07-15,01,02R,喜多 那由夏,3.80,0.20,3.6,3,,IP,3,,G3,6,,IP,6,,IP,6,,G3,4,,G3,6,,IP,2,,IP,2,,IP,5,,IP,前出 達吉,6.20,0.15,3.0,2,,IP,5,,IP,3,,IP,5,,IP,3,,IP,2,,IP,2,3,IP,3,,IP,2,,G3,2,,IP,松尾 昂明,5.10,0.16,3.0,5,,IP,6,,IP,1,,IP,4,,IP,3,,IP,2,,IP,5,,IP,4,,IP,4,,IP,1,,IP,梅木 敬太,4.30,0.15,3.5,3,,IP,6,,IP,4,,IP,5,,IP,3,,IP,4,,IP,3,,IP,4,,IP,4,,IP,3,,IP,金児 隆太,4.40,0.17,3.1,5,,IP,4,,IP,3,,IP,2,,IP,6,,IP,2,,IP,4,4,G3,3,,G3,6,,IP,4,,IP,田中 孝明,2.70,0.20,5.3,5,,IP,4,,IP,5,5,IP,4,,IP,5,,IP,6,,IP,6,,IP,6,,IP,4,,IP,3,,IP
202607150103,2026-07-15,01,03R,柴田 友和,5.30,0.17,3.5,4,,IP,5,2,IP,5,,IP,1,,IP,2,,IP,5,,IP,3,,IP,6,,IP,2,,IP,1,,IP,上田 紗奈,6.80,0.13,2.5,2,,IP,3,,IP,2,,IP,3,,IP,3,,IP,2,,IP,1,,IP,1,,IP,4,,IP,5,,IP,佐藤 駿介,5.30,0.15,3.0,5,,IP,1,,IP,2,,IP,4,,IP,2,,IP,5,,IP,6,6,IP,2,,IP,3,,IP,4,,IP,安藤 瑠希,2.40,0.16,3.8,6,,IP,6,,IP,4,,IP,6,6,IP,6,,IP,5,,IP,3,,IP,5,6,IP,4,5,IP,5,6,IP,山田 竜一,2.90,0.14,3.6,5,,IP,4,,IP,4,,IP,4,,IP,3,,IP,5,6,IP,6,,IP,5,,IP,5,,IP,5,,IP,濱崎 直矢,5.30,0.17,3.1,3,,IP,2,,IP,2,,IP,3,5,IP,6,,IP,5,,SG,5,,SG,1,4,IP,5,,IP,5,,IP
202607150104,2026-07-15,01,04R,横井 健太,3.33,0.20,4.5,5,,IP,転,,IP,6,,IP,4,,IP,6,,IP,5,,IP,2,,IP,4,,IP,4,,IP,4,,IP,籾山 佳岳,5.20,0.15,2.8,F,3,IP,3,,IP,3,,IP,3,,IP,2,,IP,3,,IP,5,,IP,2,,IP,3,5,IP,4,,IP,若林 麗,4.50,0.18,3.9,3,,IP,4,,IP,3,,IP,1,,IP,6,,IP,4,,IP,2,,IP,6,,IP,4,,IP,6,,IP,渡邉 英児,5.50,0.15,3.4,4,,IP,3,,IP,2,,IP,1,,IP,2,,IP,5,,IP,1,3,IP,落,,IP,6,,IP,3,,IP,堤 啓輔,5.30,0.15,3.4,3,,IP,3,,IP,4,3,IP,2,,IP,2,,IP,6,2,IP,3,,IP,5,,IP,3,,IP,3,4,IP,山崎 郡,5.30,0.15,3.8,2,5,IP,4,,SG,5,,SG,3,,G1,4,,G1,3,,SG,5,5,SG,5,,G1,6,,G1,3,,IP
202607150105,2026-07-15,01,05R,池田 奈津美,7.30,0.15,2.6,3,,IP,2,,IP,1,,IP,1,,IP,1,,IP,6,,G3,2,,IP,3,,IP,3,,IP,2,,IP,渡辺 豊,4.90,0.22,5.3,4,,G3,6,3,IP,4,,IP,3,,IP,3,,IP,3,,IP,4,,IP,3,,IP,2,,IP,4,,IP,高井 駿弥,5.70,0.13,1.8,4,,IP,6,,IP,3,,IP,4,,IP,1,,IP,3,,IP,3,,IP,3,,IP,2,,IP,3,,IP,伊藤 喜智,5.60,0.18,3.5,1,,IP,4,,IP,4,,IP,2,,IP,5,,IP,1,,IP,4,,IP,3,,IP,5,,IP,3,,IP,志賀 美優,1.20,0.18,4.3,5,,IP,6,6,IP,6,6,IP,6,6,IP,6,6,IP,5,,IP,6,6,IP,6,,IP,6,6,IP,6,6,IP,石倉 洋行,4.10,0.10,2.2,4,,IP,5,,IP,F,,IP,3,5,IP,2,4,IP,5,,IP,2,,IP,3,,IP,5,5,IP,5,,G1
202607150106,2026-07-15,01,06R,吉村 正明,9.80,0.12,1.6,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,1,,G3,1,,IP,1,,IP,1,,IP,後藤 孝義,3.80,0.15,4.1,6,,IP,4,,IP,3,,IP,4,,IP,3,,IP,6,,IP,6,,IP,3,,IP,2,,IP,6,,IP,三原 司,3.20,0.18,3.7,5,,IP,4,,IP,4,,IP,5,,IP,4,,IP,3,2,IP,5,,IP,5,,IP,5,2,IP,4,,IP,喜多 那由夏,4.30,0.22,3.3,2,,IP,5,,IP,2,,G3,3,,IP,5,,IP,2,,G3,4,3,IP,6,,IP,5,,IP,5,,IP,鳥居塚 嶺王,3.60,0.14,3.7,5,,IP,4,,IP,3,,IP,5,,IP,5,,IP,5,,IP,3,,IP,5,,IP,2,,IP,5,,IP,尾道 佳諭,2.80,0.16,3.1,1,,IP,6,,IP,3,5,IP,5,,IP,5,,IP,6,,IP,5,,IP,5,,IP,6,,IP,6,,IP
202607150107,2026-07-15,01,07R,三浦 洋次朗,7.10,0.20,3.2,F,,G2,2,,IP,5,,IP,1,,IP,1,,IP,2,,IP,1,,IP,5,,G2,1,,IP,1,,IP,坂野 さくら,3.90,0.18,3.8,4,,IP,5,,IP,5,,IP,1,4,G3,2,,G3,5,,IP,5,,IP,6,,IP,5,,IP,3,,IP,安河内 将,7.70,0.15,3.1,2,,IP,2,4,G3,1,4,G3,2,,G3,3,4,G3,1,,IP,1,,IP,3,,G1,4,,IP,4,,G1,宮内 由紀英,3.90,0.18,3.9,5,,IP,4,,IP,4,,IP,6,,IP,3,,IP,6,,IP,4,,IP,6,,IP,2,,IP,2,,IP,安藤 瑠希,3.22,0.15,2.5,5,,IP,5,,IP,転,,IP,4,6,IP,6,,IP,3,,IP,6,,IP,3,,IP,3,,IP,6,6,IP,杉江 浩明,2.00,0.16,4.3,5,5,IP,6,,G3,6,,G3,6,,IP,6,,IP,6,,IP,6,,IP,5,,IP,3,,IP,4,,IP
202607150108,2026-07-15,01,08R,渡邉 英児,7.40,0.17,4.1,4,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,2,,IP,4,,IP,2,,IP,5,,IP,藤森 拓海,5.00,0.15,4.4,2,,IP,3,,IP,6,,IP,4,,IP,3,,IP,6,,IP,4,,IP,5,,IP,1,,IP,2,,IP,金児 隆太,5.40,0.19,3.1,1,,IP,1,,IP,1,,IP,5,,IP,6,,IP,3,,IP,1,,IP,5,,IP,6,,G3,6,,IP,井澤 聖奈,1.30,0.21,4.8,4,,IP,6,,IP,6,5,IP,6,,IP,6,,IP,6,5,IP,6,,IP,6,,IP,6,,IP,6,,IP,石田 章央,6.40,0.12,2.3,3,,IP,3,,IP,4,,IP,1,,IP,1,,IP,3,4,IP,4,,IP,6,,IP,1,,IP,3,,IP,黒澤 めぐみ,4.70,0.22,4.5,3,,IP,1,,IP,2,,IP,6,,IP,5,,IP,4,,IP,5,,IP,4,,IP,3,,IP,4,,G3
202607150109,2026-07-15,01,09R,梅木 敬太,8.60,0.13,2.6,2,,IP,3,2,IP,1,,IP,1,,IP,1,,IP,4,,IP,1,,IP,2,,IP,1,,IP,1,,IP,石倉 洋行,8.60,0.12,1.7,2,,IP,2,,IP,2,,IP,2,,IP,2,,IP,1,,IP,2,,IP,3,,IP,1,,IP,1,,G1,横井 健太,3.10,0.18,3.9,4,5,IP,4,,IP,6,,IP,6,,IP,6,,IP,3,4,IP,2,,IP,6,,IP,6,,IP,4,,IP,土屋 千明,5.33,0.17,2.2,2,,IP,4,,IP,4,,G3,3,,G3,エ,,IP,4,,IP,F,5,IP,2,3,IP,4,5,IP,1,,G3,原田 秀弥,4.90,0.17,3.2,2,,IP,4,,IP,3,3,IP,4,,IP,5,,G3,4,,G3,6,,IP,2,,IP,1,,IP,5,,IP,一瀬 明,4.10,0.15,3.8,6,,IP,3,,IP,3,4,IP,5,,IP,5,,IP,4,,IP,5,,IP,3,4,IP,4,4,IP,2,5,IP
202607150110,2026-07-15,01,10R,山田 竜一,8.00,0.12,1.7,1,,IP,3,,IP,2,,IP,4,,IP,1,,IP,4,,IP,1,,IP,1,,IP,1,,IP,2,,IP,山崎 郡,6.90,0.14,3.1,2,,IP,4,,SG,2,,SG,2,,G1,4,,G1,1,3,G1,3,1,G1,5,,SG,5,,SG,4,,G1,田中 孝明,3.50,0.18,4.4,4,,IP,5,,IP,4,,IP,6,,IP,3,,IP,5,,IP,4,,IP,5,,IP,5,,IP,2,,IP,池田 奈津美,5.90,0.15,3.0,2,2,IP,5,2,IP,3,2,IP,5,2,IP,1,2,IP,3,2,IP,6,2,G3,2,2,IP,3,2,IP,1,2,IP,佐藤 大介,5.80,0.17,3.8,5,,IP,2,,IP,5,,IP,2,,IP,3,,IP,2,,IP,4,,IP,3,,IP,2,,IP,3,,IP,西舘 健,2.30,0.18,4.3,6,,IP,4,,IP,5,,IP,6,,IP,5,,IP,4,,IP,6,,IP,3,,IP,6,,IP,6,,IP
