レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202607200201,2026-07-20,02,01R,武田 信一,5.70,0.21,3.7,6,,IP,1,,IP,F,,IP,1,,IP,4,,IP,4,,IP,1,,IP,2,,IP,5,,IP,2,,IP,橋本 久和,4.60,0.18,3.6,6,,G3,3,,IP,1,,IP,5,,IP,5,,IP,2,,IP,4,,IP,2,,IP,6,,G3,4,,G3,萬 正嗣,3.78,0.18,3.4,欠,,IP,5,,IP,4,,IP,1,4,IP,6,,IP,5,4,IP,6,,IP,4,,IP,2,,IP,5,,IP,占部 一真,4.50,0.18,3.0,6,,IP,5,,IP,2,,IP,4,3,IP,3,,IP,5,3,IP,1,,IP,4,,IP,5,,IP,3,,IP,寺島 吉彦,3.30,0.18,3.2,4,,IP,1,,IP,5,6,IP,6,6,IP,4,,IP,5,,IP,6,,IP,3,,IP,5,,IP,6,6,G3,市川 美宏,3.20,0.20,4.3,3,,IP,4,5,IP,4,,IP,5,,IP,5,5,IP,3,,IP,4,,IP,6,,IP,5,,IP,6,,IP
202607200202,2026-07-20,02,02R,河合 三弘,7.60,0.20,3.7,2,,IP,1,,IP,4,,IP,2,,IP,1,,IP,2,,IP,3,,IP,2,,IP,1,,IP,4,,IP,柳瀬 興志,3.70,0.19,4.2,5,,IP,2,,G3,4,,IP,6,,IP,5,,IP,4,,IP,2,,IP,6,,IP,6,,IP,3,,IP,寺嶋 雄,4.30,0.19,3.9,4,,IP,6,,IP,1,,IP,5,,IP,4,,IP,4,,IP,3,,IP,4,,IP,5,,IP,3,4,IP,出畑 孝典,3.30,0.15,3.9,3,5,G3,5,,G3,6,,IP,5,,IP,3,,IP,3,2,IP,6,,IP,5,5,IP,4,,IP,5,,IP,板頭 里緒,1.00,0.22,5.3,6,6,IP,6,6,IP,6,6,IP,6,6,IP,6,6,IP,6,6,IP,,,,,,,,,,,,IP,松本 浩貴,3.20,0.21,4.4,6,,IP,2,,IP,5,,IP,6,5,IP,5,,IP,6,5,IP,4,,IP,2,4,IP,6,,IP,4,5,IP
202607200203,2026-07-20,02,03R,上田 健太,7.50,0.18,3.3,6,,IP,2,,IP,1,,IP,1,,IP,6,,G2,1,,IP,1,,IP,4,,IP,1,,IP,1,,IP,伊達 正利,5.00,0.18,3.4,2,,IP,2,,IP,3,,IP,5,,IP,2,3,IP,6,,IP,6,,IP,5,,IP,1,,IP,4,,IP,天野 友和,5.50,0.17,3.3,4,,IP,3,2,IP,3,,IP,6,,IP,2,,IP,3,,IP,4,,IP,2,,IP,3,,IP,3,,IP,齋藤 智裕,3.20,0.18,3.4,5,,IP,4,,IP,3,,IP,4,,IP,3,,IP,4,6,IP,5,,IP,6,,IP,5,,IP,6,6,IP,塚越 陸斗,1.60,0.18,3.5,5,6,IP,5,,IP,6,,IP,5,,IP,5,6,IP,5,6,IP,6,6,IP,6,6,IP,6,6,IP,5,6,IP,井芹 大志,2.50,0.19,4.4,4,,IP,4,,IP,6,,IP,3,,IP,6,5,IP,4,,IP,6,,IP,5,,IP,5,,IP,F,,IP
202607200204,2026-07-20,02,04R,笠野 友紀恵,5.60,0.17,2.9,5,,IP,4,,G3,1,,IP,3,,IP,5,,G3,1,,G3,3,,IP,2,,IP,5,,IP,3,,IP,後藤 美翼,5.00,0.22,4.0,3,,IP,5,,IP,4,,IP,5,,IP,3,,IP,転,,IP,2,,IP,3,,G3,1,,IP,3,,IP,中村 紋夕梨,3.17,0.21,4.7,4,,IP,6,,IP,4,,IP,5,,IP,5,,IP,3,,IP,,,,,,,,,,,,IP,深川 麻奈美,5.00,0.16,3.4,2,,IP,2,,IP,6,,IP,4,,IP,3,,IP,5,6,IP,3,3,IP,6,,G2,4,,G2,2,,IP,長野 未来,1.30,0.24,5.0,6,,IP,6,,IP,6,,IP,6,6,IP,5,6,IP,6,,IP,6,,IP,5,6,IP,5,,IP,6,,IP,関野 文,4.80,0.18,3.5,5,,IP,2,,IP,3,,IP,4,,IP,2,,IP,4,,IP,5,,IP,5,5,IP,4,,G3,2,,G3
202607200205,2026-07-20,02,05R,田村 隆信,8.90,0.18,4.0,5,,IP,3,,IP,1,,IP,1,,G2,1,,G2,2,,G1,1,,IP,1,,IP,1,,IP,1,,IP,今泉 徹,4.70,0.15,2.5,2,,IP,6,,IP,2,,IP,4,,IP,4,,IP,4,,IP,5,,IP,4,,IP,4,,IP,2,,IP,小川 知行,3.90,0.14,2.3,3,,IP,5,,IP,3,,IP,2,,IP,5,,IP,2,,IP,5,,IP,5,,IP,6,,IP,5,2,IP,佐藤 悠,6.60,0.13,1.9,3,,IP,3,,IP,5,5,IP,3,,IP,2,5,IP,1,,IP,2,,IP,3,,G2,1,,G2,5,,IP,佐藤 世那,4.40,0.14,3.7,2,,IP,6,,IP,4,,IP,3,,IP,6,,IP,5,6,IP,5,6,IP,3,,IP,3,,IP,2,,IP,池上 隆行,2.50,0.20,4.7,4,5,IP,6,,IP,4,,IP,5,5,IP,6,,IP,6,,IP,3,5,IP,5,,IP,5,5,IP,5,,IP
202607200206,2026-07-20,02,06R,間嶋 仁志,7.80,0.16,3.2,2,,IP,3,,IP,5,,IP,1,,IP,1,,IP,3,,G3,1,,IP,2,,IP,1,,IP,2,,IP,出畑 孝典,5.10,0.19,4.2,2,,IP,3,,G3,6,,G3,3,,IP,2,,IP,3,,IP,6,,IP,1,,IP,6,,IP,4,,IP,占部 一真,3.50,0.16,2.9,6,,IP,6,,IP,6,,IP,2,,IP,3,,IP,6,,IP,6,,IP,4,,IP,3,,IP,3,4,IP,武田 信一,3.40,0.15,3.5,6,,IP,2,,IP,6,5,IP,4,6,IP,5,,IP,3,,IP,5,,IP,4,,IP,5,,IP,4,,IP,仲口 博崇,6.10,0.18,3.7,2,4,IP,4,3,G3,4,4,G3,1,3,G3,2,3,G3,2,,IP,2,2,IP,2,4,G3,5,,IP,6,4,IP,板頭 里緒,1.10,0.18,3.6,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,5,,IP
202607200207,2026-07-20,02,07R,畑 和宏,6.60,0.16,3.0,5,,IP,1,,IP,4,,IP,F,,IP,2,,IP,3,,IP,3,,IP,1,,IP,1,,IP,1,,IP,村上 彰一,4.20,0.16,3.7,5,,IP,5,,IP,5,,IP,5,,IP,2,,IP,4,,IP,3,,IP,2,,IP,3,,IP,5,,IP,伊達 正利,4.00,0.14,3.4,2,,IP,5,,IP,4,,IP,6,,IP,4,,IP,5,,IP,1,,IP,6,,IP,5,5,IP,3,,IP,岩川 仁士,5.30,0.14,2.9,4,,IP,1,,IP,4,,IP,4,,G3,3,,G3,6,,IP,4,,IP,2,,IP,3,,IP,3,,IP,橋本 久和,4.40,0.20,3.7,6,4,G3,5,,IP,2,,IP,5,6,IP,1,,IP,2,,IP,4,,G3,6,,G3,4,,IP,4,,IP,塚越 陸斗,1.70,0.24,4.6,6,,IP,6,,IP,4,,IP,5,,IP,6,,IP,4,,IP,6,,IP,6,,IP,6,,IP,6,,IP
202607200208,2026-07-20,02,08R,井芹 大志,6.60,0.16,3.9,2,,IP,6,,IP,2,,IP,1,,IP,1,,IP,6,,IP,5,,IP,2,2,IP,2,,IP,1,,IP,寺島 吉彦,5.10,0.19,4.1,4,,IP,転,,IP,4,,IP,3,3,IP,2,,IP,4,6,IP,6,,IP,1,,IP,4,6,IP,1,,IP,後藤 美翼,5.90,0.16,3.6,2,,IP,2,,IP,1,,IP,2,,IP,3,,IP,4,,G3,3,,G3,6,,IP,4,,G3,4,,G3,萬 正嗣,4.20,0.15,3.0,2,,IP,6,5,IP,5,,IP,2,,IP,1,,IP,5,,IP,3,5,IP,5,,IP,6,5,IP,5,,IP,井上 尚悟,4.10,0.20,4.1,4,,IP,6,,IP,4,,IP,3,,IP,4,,IP,3,,IP,5,,IP,3,,IP,5,,IP,3,,G3,長野 未来,1.50,0.20,3.9,6,,IP,6,,IP,6,,IP,4,,IP,5,,IP,5,,IP,6,,IP,6,,IP,6,,IP,6,,IP
202607200209,2026-07-20,02,09R,市川 美宏,4.50,0.19,3.5,1,,IP,6,,IP,4,,IP,2,,IP,5,,IP,2,,IP,3,,IP,6,,IP,6,,IP,4,,IP,松本 浩貴,4.90,0.16,4.6,3,,IP,4,,IP,3,,IP,2,,IP,2,,IP,4,,IP,1,,IP,6,,IP,6,,IP,6,,IP,柳瀬 興志,4.50,0.17,3.3,3,,IP,4,,G3,4,,G3,4,,IP,2,,IP,3,,IP,5,,IP,4,,IP,6,,IP,3,,IP,今泉 徹,2.40,0.17,3.2,3,,IP,6,,IP,6,,IP,6,,IP,6,,IP,4,,IP,4,,IP,5,5,IP,5,,IP,5,,IP,中村 紋夕梨,2.89,0.22,3.3,4,,IP,6,6,IP,4,,IP,3,,IP,6,,IP,4,,IP,6,,IP,6,6,IP,転,,IP,4,,IP,上田 健太,3.10,0.18,3.9,6,,IP,4,,IP,3,,IP,5,,G2,6,,IP,3,5,IP,5,,IP,3,,IP,6,,IP,6,,IP
202607200210,2026-07-20,02,10R,佐藤 世那,6.00,0.18,4.2,1,,IP,5,,IP,3,,IP,4,,IP,1,,IP,5,,IP,4,,IP,1,,IP,1,,IP,5,,IP,深川 麻奈美,6.20,0.12,2.9,1,,IP,2,,IP,2,,IP,2,,IP,2,,IP,5,,IP,6,,IP,6,,G2,2,,G2,3,,IP,佐藤 悠,6.11,0.14,2.4,3,,IP,3,,IP,エ,,IP,5,4,IP,3,4,IP,4,4,IP,3,,IP,2,,IP,2,,G2,3,,IP,天野 友和,5.80,0.13,2.4,1,,IP,4,,IP,5,,IP,4,,IP,4,,IP,4,,IP,2,,IP,2,,IP,3,,IP,2,3,IP,河合 三弘,4.20,0.19,4.0,3,,IP,6,,IP,2,,IP,4,,IP,3,,IP,3,,IP,4,,IP,5,,IP,4,,IP,6,,G3,間嶋 仁志,3.00,0.16,3.2,2,2,IP,6,2,IP,5,4,IP,6,2,IP,4,2,G3,6,2,G3,5,4,IP,3,2,IP,6,3,IP,5,2,IP
