レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202607050101,2026-07-05,01,01R,菊池 峰晴,5.30,0.21,3.7,3,,IP,3,,IP,5,,IP,転,,IP,1,,IP,3,,IP,2,4,IP,6,,IP,3,2,IP,2,,IP,中野 和裕,3.60,0.18,3.4,3,,IP,2,,IP,4,,G3,5,,IP,5,,IP,6,,IP,4,,IP,6,,IP,4,,IP,4,,IP,浮田 圭浩,4.40,0.23,3.6,3,,IP,6,,IP,1,,IP,2,,IP,6,,IP,2,,IP,6,,IP,3,,IP,5,,IP,6,,IP,麻生 慎介,4.70,0.11,2.7,3,,IP,3,,IP,4,,IP,5,,IP,3,,IP,3,,IP,転,5,IP,2,,IP,3,,IP,5,,G1,國崎 良春,4.20,0.14,3.0,5,,IP,2,,IP,2,,IP,5,,IP,5,,IP,3,4,IP,3,,G3,6,,IP,3,,IP,6,,IP,宇留田 翔平,2.67,0.12,1.5,3,,IP,5,,IP,2,5,IP,5,,IP,6,,IP,6,,IP,5,,IP,転,,IP,6,,G3,6,,G3
202607050102,2026-07-05,01,02R,大西 賢,6.60,0.20,4.4,1,,IP,3,,IP,4,,IP,1,,IP,4,,IP,5,,IP,4,,IP,3,,IP,1,,IP,1,,IP,鶴田 勇雄,4.70,0.19,3.9,4,,IP,5,,IP,3,,IP,2,,IP,4,,IP,4,,IP,4,,IP,1,,IP,6,,G3,4,,G3,久富 政弘,5.80,0.16,3.2,3,,IP,3,,IP,1,,IP,3,,IP,2,,IP,3,,IP,2,,IP,6,,IP,6,,IP,3,,IP,生方 靖亜,5.00,0.16,3.2,2,,IP,3,,IP,1,,IP,5,,IP,4,,IP,4,,IP,2,,IP,4,,IP,5,,G3,5,,G3,米本 圭佑,1.90,0.27,5.4,4,,IP,5,,IP,4,,IP,6,6,IP,6,6,IP,転,,IP,6,,IP,6,6,IP,6,,IP,4,,IP,鈴木 博,5.70,0.14,2.8,6,,IP,2,,IP,3,,IP,4,5,G3,3,,IP,5,,IP,3,,IP,2,,IP,3,,IP,1,,IP
202607050103,2026-07-05,01,03R,松尾 基成,7.60,0.12,2.9,1,,IP,2,,IP,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,5,,IP,5,,IP,3,,IP,小林 一樹,5.00,0.15,2.5,5,,IP,2,,IP,5,,IP,2,,IP,5,,IP,3,,IP,5,,IP,2,,IP,3,,IP,4,,IP,竹田 和哉,5.50,0.16,2.9,3,,IP,4,,G1,6,,G1,3,,IP,3,,G3,3,4,G3,3,,IP,3,,IP,4,,IP,2,,IP,吉田 宗弘,3.70,0.17,3.6,3,,IP,4,,IP,5,,IP,4,,IP,4,,IP,5,,IP,6,3,IP,4,,IP,4,,IP,3,,IP,立具 敬司,3.40,0.15,2.8,5,,IP,3,,IP,4,,IP,5,,IP,5,,IP,3,,IP,5,,IP,4,,IP,4,,G3,5,,IP,吉田 凌太朗,3.40,0.17,4.0,1,5,IP,5,,G1,6,,G1,5,,IP,5,,IP,6,,IP,4,,IP,2,,IP,6,,IP,6,,IP
202607050104,2026-07-05,01,04R,山口 修路,5.89,0.23,3.9,2,,IP,1,,IP,1,,IP,6,3,G3,1,,IP,6,,IP,6,,G3,4,,IP,欠,,IP,2,,IP,藤原 仙二,6.00,0.21,4.6,3,,IP,3,,IP,3,,IP,4,,IP,2,,IP,3,,IP,F,,G2,欠,,IP,1,,IP,2,,IP,淺香 文武,4.10,0.16,3.3,3,,IP,5,,G3,4,,IP,2,,IP,2,,IP,5,,IP,3,,IP,5,,IP,5,,IP,6,,IP,田中 駿兵,5.40,0.14,3.2,3,,IP,6,,G1,6,,G1,2,,IP,2,,IP,6,,IP,1,,IP,4,,IP,2,5,IP,4,,IP,小柳 勝希,3.90,0.19,3.9,3,,IP,5,,IP,5,,IP,F,3,IP,2,,IP,3,,IP,4,,IP,4,,IP,3,,IP,6,,IP,佐竹 恒彦,4.80,0.16,3.7,4,5,IP,4,,IP,2,5,IP,4,,G3,5,,IP,2,5,IP,2,,IP,4,,IP,5,,IP,4,,IP
202607050105,2026-07-05,01,05R,鋤柄 貴俊,7.40,0.17,3.7,1,,IP,4,,IP,1,,IP,3,,IP,1,,IP,2,,IP,4,,IP,1,,IP,1,,IP,5,,IP,村岡 賢,6.80,0.17,4.2,1,,IP,3,,IP,1,,IP,2,,IP,4,,IP,3,,IP,3,,IP,2,,IP,3,,IP,4,3,IP,山本 幸也,5.22,0.17,2.6,2,,IP,2,,IP,4,4,IP,5,4,IP,2,,IP,5,,IP,2,,IP,転,,IP,3,,IP,6,,IP,中村 泰平,5.10,0.14,3.0,1,,IP,2,,IP,4,,IP,2,,IP,4,,IP,4,,IP,5,,IP,6,,G3,3,,G3,5,,G1,広次 修,5.20,0.15,2.2,4,,IP,3,4,IP,3,4,IP,3,4,IP,5,,IP,6,,IP,1,,IP,6,,IP,1,4,IP,3,,IP,深川 真二,7.90,0.14,3.5,6,2,IP,2,2,IP,2,2,IP,2,2,IP,1,2,IP,2,2,IP,2,2,IP,1,2,IP,3,2,IP,1,2,IP
202607050106,2026-07-05,01,06R,栗城 匠,7.89,0.19,3.3,1,,IP,1,,IP,1,,IP,転,,IP,4,,IP,1,,IP,1,,IP,6,,G2,4,,G2,1,,IP,黒柳 浩孝,6.00,0.17,3.8,1,,IP,4,3,IP,4,,IP,4,1,IP,5,,G2,3,,G2,3,,IP,2,,IP,2,,IP,3,,IP,宮迫 暢彦,4.80,0.15,3.4,2,,IP,4,,IP,2,,IP,6,,IP,4,,IP,6,,IP,3,,IP,5,2,IP,3,,IP,2,,IP,村上 彰一,4.60,0.19,4.0,2,,IP,4,,IP,4,,IP,3,,IP,5,,IP,3,,IP,1,,IP,6,,IP,6,3,IP,4,,IP,菊池 峰晴,3.30,0.23,4.9,5,,IP,5,,IP,2,,IP,5,,IP,5,,IP,5,,IP,6,,IP,3,6,IP,3,,IP,5,4,IP,米本 圭佑,3.11,0.22,4.4,5,,IP,4,,IP,5,,IP,4,5,IP,4,,IP,6,,IP,3,,IP,転,,IP,6,,IP,4,,IP
202607050107,2026-07-05,01,07R,三村 岳人,8.33,0.20,3.7,1,,IP,2,,IP,2,,IP,不,,IP,1,,IP,1,,IP,1,,IP,6,,IP,2,,IP,1,,IP,松尾 基成,4.60,0.15,4.4,6,,IP,3,,IP,4,,IP,2,,IP,6,,IP,2,,IP,4,,IP,4,,IP,5,,IP,2,,IP,西野 雄貴,7.80,0.16,3.1,1,,IP,2,,IP,2,,IP,3,,IP,4,,IP,3,,IP,2,,IP,1,,IP,3,,IP,1,,IP,林 祐介,4.80,0.14,2.5,3,3,IP,6,,IP,3,,IP,4,,IP,2,,IP,5,,IP,6,,IP,4,,IP,2,,IP,2,,IP,今泉 徹,2.90,0.20,3.4,4,,IP,6,,IP,4,,IP,5,,IP,5,,IP,6,,IP,3,,IP,3,,IP,5,,IP,6,,IP,中野 和裕,1.90,0.15,3.4,6,,IP,6,,G3,5,,IP,4,,IP,5,5,IP,5,5,IP,5,,IP,5,,IP,6,,IP,5,5,IP
202607050108,2026-07-05,01,08R,麻生 慎介,8.00,0.18,3.2,1,,IP,2,,IP,4,,IP,1,,IP,5,,IP,2,,IP,1,,IP,1,,IP,1,,IP,2,,IP,生方 靖亜,5.90,0.11,2.4,5,,IP,6,,IP,4,,IP,1,,IP,1,,IP,4,,G3,2,,G3,3,,IP,1,,IP,4,,IP,立具 敬司,4.20,0.15,3.1,3,2,IP,2,,IP,4,,IP,4,,IP,6,,IP,6,,IP,3,,IP,5,,IP,5,,IP,2,,IP,小柳 勝希,4.70,0.17,3.6,6,5,IP,3,,IP,2,5,IP,3,,IP,2,5,IP,3,,IP,6,,IP,4,,IP,6,,IP,3,,IP,上村 純一,5.30,0.12,2.7,3,,G2,6,,G2,4,,IP,2,,IP,5,,IP,4,,G2,2,,G2,3,,IP,2,6,IP,6,,IP,大谷 直弘,4.90,0.21,4.1,4,,IP,6,,IP,2,,IP,5,,IP,3,5,IP,3,5,IP,2,,IP,4,,IP,4,,IP,3,,IP
202607050109,2026-07-05,01,09R,國崎 良春,7.70,0.17,3.2,1,,IP,5,,IP,1,,IP,3,,IP,2,,IP,1,,IP,1,,G3,6,2,IP,1,,IP,1,,IP,吉田 凌太朗,7.70,0.14,3.2,2,,IP,4,,G1,3,,IP,4,,IP,1,,IP,1,,IP,4,,IP,1,,IP,1,,IP,1,,IP,藤原 仙二,6.10,0.17,4.2,5,,IP,4,,IP,4,,IP,4,,IP,1,,IP,3,,IP,1,4,IP,1,,G2,4,4,IP,3,,IP,村岡 賢,3.90,0.20,4.3,5,,IP,6,,IP,6,,IP,4,,IP,3,,IP,1,,IP,6,,IP,3,,IP,3,,IP,5,5,IP,久富 政弘,2.90,0.24,4.6,4,,IP,6,,IP,5,,IP,3,,IP,5,,IP,5,,IP,4,,IP,4,,IP,5,,IP,5,,IP,小黒 竜吾,2.60,0.18,3.6,5,,IP,4,,G3,6,,IP,5,,IP,5,,IP,6,,IP,4,,IP,2,,IP,6,,IP,6,,IP
202607050110,2026-07-05,01,10R,岡田 憲行,7.80,0.20,3.4,3,,IP,1,,IP,3,,IP,5,,IP,3,,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,深川 真二,5.00,0.15,3.1,6,,IP,2,,IP,2,,IP,6,,IP,4,,IP,3,,IP,3,,IP,3,,IP,4,,IP,3,,IP,栗城 匠,5.90,0.13,2.4,1,,IP,3,,IP,2,,IP,4,,IP,6,,G2,4,,IP,5,,IP,1,,IP,3,,G1,4,,IP,永井 源,5.10,0.15,2.2,2,,IP,6,,IP,5,,IP,6,,IP,1,,IP,1,,IP,6,,IP,4,,IP,2,,IP,3,,G3,幸野 史明,3.20,0.15,3.2,6,,IP,6,,IP,4,6,IP,5,6,IP,6,,IP,3,,IP,4,,IP,3,,IP,6,6,IP,3,,IP,浮田 圭浩,4.10,0.24,4.7,4,,IP,4,,IP,3,,IP,6,,IP,4,,IP,5,,IP,6,,IP,6,5,IP,2,,IP,1,5,IP
