レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202607080101,2026-07-08,01,01R,菊池 峰晴,5.30,0.20,3.7,2,,IP,3,,IP,3,,IP,5,,IP,転,,IP,1,,IP,3,,IP,2,4,IP,6,,IP,3,2,IP,永井 源,6.70,0.19,3.6,3,,IP,1,,IP,4,,IP,5,,IP,2,,IP,1,,IP,2,,IP,6,,IP,1,,IP,2,,IP,今泉 徹,4.00,0.18,3.8,2,,IP,4,,IP,4,,IP,4,,IP,4,,IP,5,,IP,3,,IP,5,,IP,5,,IP,4,,IP,久富 政弘,5.80,0.17,3.9,3,,IP,3,,IP,6,,IP,6,3,IP,1,,IP,2,,IP,4,,IP,3,,IP,2,,IP,2,,IP,吉田 宗弘,3.70,0.13,2.3,3,,IP,3,,IP,6,,IP,4,,IP,2,,IP,5,,IP,5,,IP,5,,IP,5,,IP,4,,IP,米本 圭佑,2.70,0.21,4.4,6,5,IP,5,,IP,6,5,IP,5,,IP,4,,IP,5,,IP,4,5,IP,4,,IP,6,,IP,3,,IP
202607080102,2026-07-08,01,02R,鶴田 勇雄,9.10,0.14,2.7,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,1,,IP,3,,IP,2,,IP,2,,IP,1,,IP,黒柳 浩孝,6.20,0.15,3.4,2,,IP,1,,IP,4,3,IP,4,,IP,4,1,IP,5,,G2,3,,G2,3,,IP,2,,IP,2,,IP,幸野 史明,4.40,0.15,2.5,2,,IP,6,,IP,5,,IP,3,,IP,4,6,IP,6,,IP,4,,IP,3,,IP,1,,IP,5,,IP,宇留田 翔平,5.40,0.13,2.5,1,,IP,1,,IP,6,,IP,5,,IP,6,,IP,5,,IP,2,,IP,2,,IP,5,,IP,1,,IP,上村 純一,6.00,0.11,2.6,2,,IP,3,,G2,6,,G2,4,,IP,2,,IP,5,,IP,4,,G2,2,,G2,3,,IP,2,6,IP,吉田 凌太朗,2.70,0.20,4.4,6,,IP,5,,IP,F,,IP,1,5,IP,5,,G1,6,,G1,5,,IP,5,,IP,6,,IP,4,,IP
202607080103,2026-07-08,01,03R,小林 一樹,7.10,0.12,2.9,2,,IP,1,,IP,1,,IP,2,,IP,2,,IP,5,,IP,2,,IP,3,,IP,6,,IP,1,,IP,広次 修,7.50,0.15,3.0,2,3,IP,1,,IP,2,,IP,1,,IP,1,,IP,4,,IP,6,,IP,2,,IP,3,,IP,1,,IP,小黒 竜吾,5.50,0.16,2.8,1,5,IP,6,6,IP,4,,IP,3,,G3,5,,G3,1,,IP,4,,IP,2,,IP,3,,IP,4,,IP,田中 駿兵,5.20,0.16,3.3,5,,IP,3,,IP,6,,G1,6,,G1,2,,IP,2,,IP,6,,IP,1,,IP,4,,IP,2,5,IP,鋤柄 貴俊,4.40,0.16,4.0,5,,IP,6,,IP,3,,IP,4,6,G1,6,,G1,4,,IP,3,,IP,3,,IP,3,,IP,4,,IP,川原 祐明,5.60,0.13,3.3,2,,IP,3,,IP,3,,IP,6,,IP,4,,IP,1,5,IP,4,,IP,3,,IP,2,,IP,6,,IP
202607080104,2026-07-08,01,04R,麻生 慎介,8.20,0.17,3.1,1,,IP,1,,IP,2,,IP,4,,IP,1,,IP,5,,IP,2,,IP,1,,IP,1,,IP,1,,IP,越智 照浩,5.20,0.16,3.5,2,,IP,4,,IP,4,,IP,4,,G3,4,,IP,3,,IP,3,3,IP,3,,IP,5,3,IP,2,,IP,山口 修路,5.80,0.18,3.9,3,,IP,4,,IP,3,,IP,4,4,IP,3,,IP,2,4,G3,3,4,IP,3,,IP,4,,G3,2,,IP,國崎 良春,4.00,0.14,2.5,6,,IP,2,,IP,5,,IP,4,,IP,転,,IP,1,,IP,5,,IP,3,6,G3,6,,G3,5,,IP,三村 岳人,2.70,0.14,3.0,4,,IP,4,,IP,5,,IP,5,,IP,6,,IP,5,,IP,5,,IP,5,,IP,3,,IP,5,,IP,深川 真二,7.90,0.16,3.6,1,2,IP,6,2,IP,2,2,IP,2,2,IP,2,2,IP,1,2,IP,2,2,IP,2,2,IP,1,2,IP,3,2,IP
202607080105,2026-07-08,01,05R,藤原 仙二,9.00,0.21,4.4,3,3,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,2,,IP,1,,G2,3,,IP,1,,IP,林 祐介,6.20,0.19,4.1,2,3,IP,1,,IP,1,,IP,1,,IP,3,,IP,2,,IP,3,,IP,6,,IP,6,,IP,5,,IP,大谷 直弘,4.90,0.16,3.2,3,,IP,5,,IP,2,,IP,6,,IP,3,,IP,5,,IP,2,,IP,1,,IP,5,,IP,4,,IP,小柳 勝希,4.70,0.19,3.9,3,,IP,6,,IP,6,5,IP,3,,IP,2,5,IP,3,,IP,2,5,IP,3,,IP,6,,IP,4,,IP,中村 泰平,7.60,0.16,3.1,2,,IP,2,,IP,1,,IP,3,,IP,1,,IP,4,,IP,1,,IP,1,,IP,4,,IP,3,,G3,竹田 和哉,6.50,0.14,2.5,1,,IP,2,5,IP,5,,G1,1,5,IP,3,,G3,4,,G3,3,,IP,2,,IP,3,,IP,4,,IP
202607080106,2026-07-08,01,06R,栗城 匠,7.89,0.18,3.2,1,,IP,1,,IP,1,,IP,1,,IP,転,,IP,4,,IP,1,,IP,1,,IP,6,,G2,4,,G2,中野 和裕,3.40,0.19,3.9,5,,IP,3,,IP,2,,IP,4,,G3,5,,IP,5,,IP,6,,IP,4,,IP,6,,IP,4,,IP,宮迫 暢彦,4.40,0.16,3.5,4,,IP,2,,IP,4,,IP,2,,IP,6,,IP,4,,IP,6,,IP,3,,IP,5,2,IP,3,,IP,浮田 圭浩,4.80,0.22,3.6,6,,IP,5,,IP,3,,IP,4,,IP,3,,IP,2,,IP,6,,IP,4,,IP,2,,IP,2,,IP,村上 彰一,3.80,0.25,4.5,4,,IP,5,,IP,4,,IP,1,6,IP,5,,IP,5,6,IP,3,,IP,4,,IP,5,,IP,5,,IP,今泉 徹,2.70,0.17,4.7,6,,IP,6,,IP,3,,IP,3,5,IP,6,,IP,5,,IP,6,,IP,4,5,IP,6,,IP,4,,IP
202607080107,2026-07-08,01,07R,鈴木 博,8.80,0.14,2.5,1,2,IP,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,G3,1,,G3,2,2,IP,5,,IP,松尾 基成,4.60,0.16,4.6,2,,IP,6,,IP,3,,IP,4,,IP,2,,IP,6,,IP,2,,IP,4,,IP,4,,IP,5,,IP,久富 政弘,5.40,0.16,3.4,5,5,IP,3,,IP,3,,IP,1,,IP,3,,IP,2,,IP,3,,IP,2,,IP,6,,IP,6,,IP,村岡 賢,3.80,0.19,4.2,6,,IP,5,,IP,6,,IP,6,,IP,4,,IP,3,,IP,1,,IP,6,,IP,3,,IP,3,,IP,山本 幸也,4.30,0.18,3.2,5,6,IP,4,,IP,2,,IP,6,,IP,4,6,IP,3,,IP,4,,IP,4,,IP,5,,IP,2,,IP,立具 敬司,4.00,0.18,3.3,5,,IP,4,,IP,3,,IP,3,,IP,5,,IP,5,,IP,2,,IP,3,,IP,5,,IP,5,,IP
202607080108,2026-07-08,01,08R,岡田 憲行,7.80,0.21,3.5,1,,IP,3,,IP,1,,IP,3,,IP,5,,IP,3,,IP,1,,IP,1,,IP,1,,IP,2,,IP,山口 修路,4.10,0.15,4.0,6,,IP,6,,IP,5,,IP,3,,IP,3,3,G3,6,,G3,2,,IP,3,,IP,4,,IP,3,,IP,淺香 文武,4.80,0.16,3.1,2,,IP,3,,IP,5,,G3,4,,IP,2,,IP,2,,IP,5,,IP,3,,IP,5,,IP,5,,IP,小黒 竜吾,3.40,0.14,3.4,4,,IP,3,,IP,5,,G3,4,,IP,4,,IP,6,,IP,5,,IP,3,5,IP,4,,IP,6,5,IP,永井 源,7.90,0.15,3.1,3,,IP,3,6,IP,1,,IP,5,,IP,3,,IP,1,,IP,1,,IP,2,,IP,1,,IP,1,6,IP,生方 靖亜,3.50,0.19,4.4,5,,IP,4,,IP,6,,IP,6,,IP,3,,IP,2,,IP,3,,IP,5,,IP,6,,IP,4,,IP
202607080109,2026-07-08,01,09R,深川 真二,9.10,0.12,2.0,1,,IP,1,,IP,1,,IP,5,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,三村 岳人,7.00,0.15,4.1,1,,IP,3,,IP,1,,IP,1,,IP,2,,IP,2,,IP,5,3,IP,4,,IP,1,,IP,5,,IP,田中 駿兵,7.70,0.13,3.0,3,,IP,1,,IP,4,,G1,1,,IP,4,,IP,1,,IP,3,,IP,3,,IP,1,,IP,1,,IP,中村 泰平,5.20,0.15,2.8,4,5,IP,1,,IP,2,,IP,4,,IP,2,,IP,4,,IP,4,,IP,5,,IP,6,,G3,3,,G3,幸野 史明,2.70,0.16,2.9,6,,IP,6,,IP,6,,IP,4,6,IP,5,6,IP,6,,IP,3,,IP,4,,IP,3,,IP,6,6,IP,鶴田 勇雄,4.60,0.16,4.3,6,,IP,6,,IP,2,,IP,4,,IP,4,,IP,4,,IP,1,,IP,3,,IP,4,,IP,5,,IP
202607080110,2026-07-08,01,10R,竹田 和哉,9.90,0.13,2.2,1,,IP,1,,IP,1,,IP,1,,IP,1,,G1,1,,IP,1,,IP,1,,G3,2,,G3,1,,G3,上村 純一,6.80,0.10,1.5,3,,IP,4,,IP,2,,G2,3,,G2,2,,IP,2,,IP,1,,IP,6,,G2,3,,IP,2,,IP,栗城 匠,5.90,0.13,1.9,3,,IP,1,,IP,3,,IP,2,,IP,4,,IP,6,,G2,4,,IP,5,,IP,1,,IP,3,,G1,林 祐介,4.20,0.14,2.5,5,,IP,3,3,IP,6,,IP,3,,IP,4,,IP,2,,IP,5,,IP,6,,IP,4,,IP,2,,IP,越智 照浩,3.00,0.16,3.1,3,,IP,4,,IP,4,,IP,6,6,G3,4,,IP,6,,IP,6,,IP,4,,IP,5,,IP,エ,,IP,小林 一樹,4.10,0.16,3.5,6,,IP,6,,IP,2,5,IP,5,5,IP,3,,IP,5,,IP,2,5,IP,3,,IP,3,5,IP,6,,IP
