date,jcd,rno,source_type,snapshot_type,source_url,1-2-3,1-2-4,1-2-5,1-2-6,1-3-2,1-3-4,1-3-5,1-3-6,1-4-2,1-4-3,1-4-5,1-4-6,1-5-2,1-5-3,1-5-4,1-5-6,1-6-2,1-6-3,1-6-4,1-6-5,2-1-3,2-1-4,2-1-5,2-1-6,2-3-1,2-3-4,2-3-5,2-3-6,2-4-1,2-4-3,2-4-5,2-4-6,2-5-1,2-5-3,2-5-4,2-5-6,2-6-1,2-6-3,2-6-4,2-6-5,3-1-2,3-1-4,3-1-5,3-1-6,3-2-1,3-2-4,3-2-5,3-2-6,3-4-1,3-4-2,3-4-5,3-4-6,3-5-1,3-5-2,3-5-4,3-5-6,3-6-1,3-6-2,3-6-4,3-6-5,4-1-2,4-1-3,4-1-5,4-1-6,4-2-1,4-2-3,4-2-5,4-2-6,4-3-1,4-3-2,4-3-5,4-3-6,4-5-1,4-5-2,4-5-3,4-5-6,4-6-1,4-6-2,4-6-3,4-6-5,5-1-2,5-1-3,5-1-4,5-1-6,5-2-1,5-2-3,5-2-4,5-2-6,5-3-1,5-3-2,5-3-4,5-3-6,5-4-1,5-4-2,5-4-3,5-4-6,5-6-1,5-6-2,5-6-3,5-6-4,6-1-2,6-1-3,6-1-4,6-1-5,6-2-1,6-2-3,6-2-4,6-2-5,6-3-1,6-3-2,6-3-4,6-3-5,6-4-1,6-4-2,6-4-3,6-4-5,6-5-1,6-5-2,6-5-3,6-5-4
2025-10-24,01,1,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251024&jcd=01&rno=1,12.0,54.4,61.2,64.6,116.1,1974.0,15.3,56.3,36.7,55.8,114.6,1900.0,28.0,82.5,51.0,39.9,99.5,1719.0,167.1,329.5,257.6,129.7,181.9,1351.0,12.2,87.7,99.7,125.3,199.8,2717.0,10.9,87.4,91.2,139.4,229.7,2124.0,19.8,102.8,110.1,114.6,218.4,2717.0,121.4,540.1,477.8,282.1,369.5,2717.0,19.9,101.1,65.0,83.7,189.6,2553.0,16.5,102.9,89.4,130.0,227.9,2973.0,23.8,124.0,60.9,74.6,179.0,1541.0,129.9,523.3,215.3,219.2,405.0,2160.0,42.8,183.0,130.0,43.3,98.6,1731.0,38.6,164.0,136.1,60.9,128.1,1831.0,44.9,195.4,110.9,59.6,116.7,1366.0,153.8,583.7,311.6,56.7,110.6,547.1,453.8,1118.0,648.1,282.7,348.1,1486.0,413.7,1089.0,1003.0,353.0,427.7,1620.0,453.8,1276.0,613.5,336.5,456.2,1531.0,409.6,1123.0,736.9,159.3,238.6,561.7
2025-10-24,01,2,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251024&jcd=01&rno=2,53.1,279.3,81.8,62.0,968.9,290.1,35.1,154.7,14.0,22.5,912.2,141.7,171.6,566.0,92.4,64.5,723.6,119.5,95.7,339.6,27.1,23.5,879.5,551.4,35.8,374.4,224.1,132.3,1092.0,515.0,9.1,356.5,194.8,189.9,1948.0,625.9,67.0,974.4,529.3,306.2,1361.0,567.9,19.9,581.3,276.1,155.2,1216.0,1151.0,26.4,270.0,20.2,27.5,1092.0,162.7,11.2,373.6,86.9,117.2,1289.0,377.7,46.1,968.9,80.7,99.7,1014.0,116.5,16.9,513.4,22.5,27.0,1251.0,664.7,331.0,958.1,344.3,133.7,654.6,108.6,220.1,1665.0,635.2,284.4,1207.0,307.9,160.8,1251.0,296.2,213.5,963.5,105.9,257.5,1429.0,317.6,119.5,527.7,372.0,147.3,688.7,65.6,32.3,1405.0,1517.0,51.2,888.6,193.3,107.3,1665.0,1289.0,47.0,758.8,49.4,33.4,1491.0,1299.0,227.4,1786.0,221.0,95.8,927.0,997.1
2025-10-24,01,3,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251024&jcd=01&rno=3,25.1,98.4,93.6,91.4,333.6,331.2,20.0,79.9,31.8,53.9,309.2,241.3,56.3,168.7,68.8,74.8,229.9,176.7,46.4,146.4,49.8,39.4,210.4,309.2,26.2,161.7,190.6,168.7,534.0,473.9,9.5,155.6,138.6,182.8,777.8,596.9,29.4,290.3,273.5,283.6,666.3,405.8,19.9,213.6,184.8,151.2,474.9,704.2,21.3,165.3,46.0,71.0,451.9,305.8,12.6,181.2,111.2,138.6,708.7,541.8,29.7,303.7,84.6,125.7,415.7,202.2,16.3,205.5,43.5,52.9,400.7,535.3,104.4,343.4,185.4,106.3,274.9,219.2,75.1,470.9,347.7,189.0,521.5,413.4,66.8,469.9,173.5,157.7,367.1,207.8,68.6,378.3,175.0,65.8,183.1,291.4,90.3,321.2,130.0,73.6,286.2,480.0,55.2,364.1,235.4,140.6,449.1,746.6,46.7,331.7,97.5,77.8,429.3,761.9,85.1,418.8,212.6,78.8,250.5,367.7
2025-10-24,01,4,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251024&jcd=01&rno=4,61.4,231.2,109.7,91.5,889.8,412.1,57.9,289.6,19.6,23.1,716.5,154.9,229.4,699.3,143.9,81.5,513.1,135.6,130.3,503.0,35.7,26.2,622.6,479.3,41.1,314.6,237.7,204.8,1576.0,852.6,10.2,374.0,179.2,168.4,2161.0,739.9,100.8,1083.0,616.9,303.6,1723.0,683.0,22.5,500.5,260.9,145.4,1701.0,1343.0,37.0,383.8,21.5,23.3,1370.0,166.8,10.3,354.5,90.6,97.5,1673.0,479.3,74.3,1044.0,85.8,76.6,850.9,82.4,17.8,477.7,16.1,16.0,961.0,526.3,401.6,1334.0,451.3,91.0,474.9,123.0,290.2,1627.0,762.0,198.0,1047.0,327.5,226.4,1633.0,281.8,111.9,649.3,76.0,290.2,1775.0,307.3,55.6,363.7,249.6,189.4,943.2,71.3,28.1,907.6,934.6,54.9,696.9,198.2,82.6,1524.0,1296.0,45.8,843.8,34.3,20.1,1036.0,843.8,286.4,1935.0,223.3,48.8,511.1,529.7
2025-10-24,01,5,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251024&jcd=01&rno=5,5.2,12.7,55.0,94.6,418.8,233.1,7.1,16.0,116.2,201.5,783.9,475.4,33.3,55.1,261.9,271.5,954.2,523.6,12.6,21.9,123.6,167.1,859.8,688.7,11.1,48.0,91.2,120.9,454.8,279.5,26.0,74.2,157.2,222.9,1233.0,489.1,71.7,187.4,328.8,338.3,1094.0,527.0,31.5,80.4,172.5,190.9,858.0,887.8,21.4,59.6,245.7,401.9,1260.0,852.6,45.6,108.2,247.9,391.5,1260.0,716.5,130.5,238.2,576.8,972.4,2281.0,1204.0,49.8,98.3,328.5,518.9,1864.0,1595.0,110.4,258.0,688.7,347.8,945.4,721.5,209.8,488.5,734.5,361.7,921.9,613.2,268.7,543.8,977.0,849.1,1775.0,1173.0,234.8,466.7,867.1,382.0,901.6,1122.0,41.4,104.4,297.4,247.5,1507.0,1583.0,76.3,158.0,312.7,232.8,1330.0,1541.0,101.9,178.1,467.8,531.1,1992.0,2149.0,218.2,338.6,802.4,388.2,1443.0,1496.0
2025-10-24,01,6,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251024&jcd=01&rno=6,4.7,46.4,113.9,105.5,289.9,475.4,5.6,44.0,129.6,164.7,375.5,891.8,13.2,86.2,165.6,204.2,439.5,695.5,15.6,86.4,216.7,194.0,495.3,954.5,9.2,144.9,197.1,206.5,449.7,852.4,14.5,289.3,378.6,479.1,1023.0,2168.0,22.5,412.7,482.9,592.1,977.4,1593.0,34.1,436.3,538.2,496.0,1071.0,2460.0,12.8,165.2,277.2,322.0,636.3,1909.0,22.8,390.3,502.1,667.6,1127.0,2932.0,36.2,574.5,708.9,1023.0,1573.0,2909.0,41.2,531.2,809.1,964.5,1460.0,3984.0,35.3,295.3,395.8,389.1,778.2,1145.0,50.6,566.5,608.8,575.4,1120.0,1527.0,74.4,704.8,896.2,985.3,1614.0,2798.0,81.1,800.3,932.6,519.9,1107.0,2334.0,55.6,411.8,681.3,463.3,996.0,2094.0,97.3,1097.0,1372.0,615.0,1399.0,2656.0,87.8,846.5,1205.0,1062.0,1841.0,3665.0,135.5,1094.0,1404.0,688.9,1352.0,2819.0
2025-10-24,01,7,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251024&jcd=01&rno=7,8.7,157.5,66.9,258.5,102.3,1991.0,16.0,239.5,50.1,156.5,77.8,1556.0,14.3,196.0,44.3,168.6,142.1,1915.0,59.7,703.5,180.7,339.2,146.3,1255.0,6.9,367.6,228.7,565.1,247.1,3090.0,6.8,749.4,438.0,851.9,449.0,4309.0,6.1,790.3,432.5,810.3,566.5,4001.0,45.9,2154.0,1155.0,1302.0,565.1,3614.0,22.9,614.7,136.1,280.9,163.4,2274.0,18.0,1054.0,338.9,733.4,393.8,4309.0,27.5,1056.0,243.9,574.5,436.3,4393.0,83.5,2055.0,659.0,1054.0,468.2,3528.0,22.0,528.4,135.0,255.5,305.6,2783.0,15.0,1079.0,370.0,536.0,621.5,3931.0,37.1,1214.0,298.7,460.5,561.5,4001.0,52.2,1778.0,510.4,442.3,575.2,2749.0,213.0,2027.0,739.5,763.4,309.7,1508.0,143.2,3614.0,1717.0,1273.0,560.8,2967.0,251.7,3556.0,1341.0,1383.0,558.0,2929.0,182.9,3112.0,1265.0,813.3,606.4,2683.0
2025-10-24,01,8,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251024&jcd=01&rno=8,5.7,75.6,206.4,123.4,100.7,1228.0,8.4,84.9,269.0,221.5,199.8,1966.0,6.9,61.0,221.2,79.3,134.0,2019.0,32.1,195.8,494.8,186.8,222.5,1570.0,10.1,236.9,321.2,263.7,222.4,1687.0,19.6,577.5,737.7,662.1,748.7,3350.0,16.6,624.6,786.5,342.3,495.3,3478.0,47.2,1219.0,1303.0,651.6,699.0,3325.0,13.1,318.2,507.5,593.5,464.3,2826.0,24.8,789.2,774.4,978.9,974.6,4074.0,18.1,578.3,701.1,868.0,1130.0,4433.0,53.1,1084.0,1196.0,1212.0,1517.0,4711.0,13.4,212.8,426.2,112.1,201.0,2708.0,26.4,701.1,856.5,219.3,389.5,2995.0,24.4,559.7,807.6,442.5,737.7,5081.0,48.4,822.2,1458.0,215.6,357.5,3184.0,115.5,1039.0,1598.0,574.6,579.8,2074.0,143.5,2418.0,2484.0,913.6,864.7,3400.0,157.5,2028.0,2295.0,1473.0,1259.0,4811.0,128.5,1801.0,2862.0,616.1,787.9,3400.0
2025-10-24,01,9,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251024&jcd=01&rno=9,20.5,61.7,101.4,28.1,426.7,949.1,9.8,31.8,48.5,42.1,522.4,1408.0,49.3,131.3,128.4,51.3,323.4,555.0,54.5,122.9,141.1,44.1,501.2,1480.0,27.0,96.8,129.3,47.7,601.9,1189.0,14.7,54.2,75.2,87.1,704.9,1818.0,44.5,131.8,180.1,116.4,527.0,775.3,52.7,149.4,187.5,82.0,724.3,2052.0,8.9,40.8,63.7,74.7,760.7,1934.0,13.1,49.3,80.7,117.9,704.1,2226.0,25.6,99.4,109.0,139.0,617.9,1253.0,24.9,68.4,106.1,134.7,893.1,2441.0,116.0,357.0,280.0,81.9,298.1,582.2,109.8,307.5,333.2,106.0,333.4,557.0,78.5,234.8,207.8,167.8,473.8,1029.0,162.6,452.2,387.6,74.1,265.7,634.0,185.9,386.6,350.6,87.2,789.5,1700.0,171.0,379.6,522.0,104.0,965.7,1959.0,117.3,221.0,255.9,173.0,1105.0,2765.0,282.8,617.2,586.7,114.0,525.6,984.6
2025-10-24,01,10,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251024&jcd=01&rno=10,14.7,216.4,128.4,346.9,292.4,822.8,26.5,352.2,70.4,180.5,174.4,447.3,23.3,352.8,73.7,111.6,153.9,608.1,50.9,485.4,103.4,183.8,222.6,804.0,10.8,313.5,326.0,576.0,620.5,1704.0,6.3,673.9,663.2,1107.0,1110.0,2459.0,6.3,664.5,544.9,740.5,1494.0,3204.0,14.5,1143.0,741.4,1076.0,1391.0,3267.0,25.9,739.7,216.6,340.9,363.6,704.5,13.8,1397.0,576.0,1008.0,1049.0,2109.0,15.9,1637.0,362.0,632.9,834.1,1403.0,27.2,1811.0,422.6,672.5,988.9,2129.0,26.3,724.4,228.9,131.9,185.8,980.1,13.5,1335.0,657.9,600.4,842.6,2742.0,20.8,1826.0,451.5,469.7,749.7,1772.0,33.4,1995.0,531.5,177.5,256.2,1731.0,102.4,1190.0,319.5,302.4,503.0,1267.0,50.7,2330.0,932.1,956.2,1606.0,2923.0,70.4,2777.0,639.6,756.5,1248.0,1801.0,78.9,2848.0,729.2,272.7,393.6,1948.0
